,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_0,Mean_Acc1298_Std_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_MFCC_6,Mean_Acc1298_Std_Mem40_MFCC_11,Std_Acc1298_Mean_Mem40_Centroid,Std_Acc1298_Mean_Mem40_MFCC_2,Std_Acc1298_Mean_Mem40_MFCC_5,Std_Acc1298_Std_Mem40_MFCC_8,BH_LowPeakAmp,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
95,0.3136692745031342,0.20741040408126776,0.7721723219720913,0.0,0.16208068828182592,0.2645717061179293,0.6444127544300966,0.6959129110041669,0.6072410062928957,0.09562711134817475,0.11403335826841382,0.20386466071990433,0.1576350776739543,0.24396806321796297,0,0,0,0,0,1
96,0.15685353461727436,0.04983098254370135,0.3755240499939827,0.42991324022854394,0.14485163874005696,0.21755291654764264,0.4081387289375449,0.5114944964032406,0.23388833318733437,0.09248289866464537,0.7767094573015787,0.43605994593002173,0.3421483543474702,0.054276639894203005,0,0,1,1,1,0
97,0.5668561802484734,0.5696380708221778,0.5541103657945254,0.6457826952094857,0.14036284422342754,0.25925416270369295,0.35972506805504334,0.23440176760797837,0.23257841673270574,0.376641119938613,0.08540066155139484,0.163216983344122,0.09335136305772859,0.9466022909755382,1,0,0,0,0,1
98,0.15280949835592922,0.12092134589714104,0.6158792236607962,0.5820329899830919,0.15678875160903483,0.33486306816393285,0.5277686384534936,0.7513685846020359,0.44481747750427303,0.07379542030450204,0.1926948647896455,0.2516338231963815,0.14006137853441586,0.06566520678647235,0,0,0,0,0,1
99,0.5380511956633245,0.36284737216113555,0.8474161168317826,0.3077552045844424,0.16375298427821727,0.2305409286317584,0.6318172379560827,0.8578952147462089,0.5160215209291239,0.17967865397752264,0.09722199016313463,0.20058498986939438,0.18879709693265795,0.6514260262378068,1,1,0,0,0,0
100,0.20624045008125863,0.1059499296202524,0.5434684289424827,0.4658517300320745,0.13861353459562342,0.24083894817945428,0.48106642798017574,0.6578710009382851,0.5807228375683224,0.05382592665375294,0.20624621379022928,0.3406518859359939,0.2448644337275575,0.05259197026273465,0,0,1,0,0,0
101,0.9634200992381663,0.7560315216419616,0.4985697710965422,0.11538556387686247,0.2017867162487761,0.4319011565460187,0.13445078560788726,0.5327158812312722,0.03901228632369802,0.6167148592122625,0.22343280154938028,0.3698462673077039,0.14205010643523827,0.7656857881570164,0,0,0,0,0,1
102,0.6317335363450336,0.43718020397247837,0.8556081756075447,0.24349378779074696,0.11072359807685955,0.28009092211546754,0.7636036603230802,0.8708617088894941,0.6362241810984963,0.3057185368181691,0.13590494053532293,0.20184655589468986,0.2936159985632564,0.09421763579481937,0,0,0,0,0,1
103,0.27857956600849837,0.24735640334489412,0.6536952993645011,0.125610547423486,0.2316239974475482,0.3789652659632211,0.7407318560181899,0.6907937084455744,0.7211548451629859,0.16496823035101016,0.28896162018509886,0.3828216592549246,0.3416201397655784,0.2525171516634314,0,0,1,0,0,0
104,0.23007272786173605,0.3949735678213793,0.6200931691170197,0.4767953446577774,0.15902214692000488,0.29545605651727647,0.11616623730279207,0.06660411432952962,0.0785481317902259,0.043644666535657795,0.01895766271572147,0.07452959319255367,0.10410845301795404,0.26575991862538967,1,0,0,0,0,1
105,0.30824843016883446,0.46556998504525055,0.6364640135161819,0.5520107798515111,0.15202490840878835,0.29949917229867384,0.5029407553706832,0.5956536214776476,0.4671166151595836,0.1959611839457998,0.22119580498698427,0.31006968173264426,0.3025956464554161,0.13240952798597214,0,1,1,0,0,0
106,0.4298124841397109,0.48062473579185166,0.6875933648259125,0.32505436935402576,0.3468363900410372,0.38426618768741694,0.352129262388578,0.28801113835164494,0.19781164501467796,0.3718125076031929,0.4455952983927137,0.27524184190643775,0.13719581442765313,0.2616398910751295,1,0,0,0,0,1
107,0.6953150730788128,0.590468657905941,0.7249711227147335,0.1994365007560076,0.12852474888055182,0.17871589648423314,0.38583203512787534,0.4559722348335804,0.4724886986601369,0.18534010836304426,0.13460169669935595,0.1053903640003768,0.044840135856790475,0.840981074522703,1,1,0,0,0,0
108,0.25767907953631264,0.14095798276037097,0.49093719438741923,0.5327133197596189,0.07769575214813024,0.20635136840637414,0.22221168697809068,0.2896859267330527,0.25365727451815234,0.15131523539485137,0.46987095976509147,0.2617443880853657,0.16718519731455705,0.02105305301798587,0,0,0,0,0,1
109,0.49544033561721496,0.46137598846044864,0.6061752406635172,0.4079038629599432,0.20756273860473307,0.29679344063982627,0.3044001816697499,0.5596618138159952,0.7015835117576716,0.2706549507313102,0.41712777470398943,0.2988137872432528,0.11761225880401657,0.4324089649697566,1,0,0,0,0,0
110,0.17721949560231304,0.094280073516154,0.598074434810244,0.41841899621302614,0.03397401340037187,0.12702567653955832,0.035532744644961756,0.1796180271799993,0.36639565181076084,0.09026510578965591,0.4082494857438014,0.25941665347316445,0.23066602576630735,0.009464302582430266,0,0,1,1,1,0
111,0.877258910107931,0.7057111384852216,0.683564635928881,0.2818925775620643,0.16452312059234486,0.3200229143971196,0.4638248688441121,0.46966716103191186,0.4028349607126923,0.9884337890570171,0.1166484387568486,0.16376008801903075,0.04803583407723555,0.2665400088706332,1,0,0,0,0,1
112,0.2062080545971891,0.14290800935164266,0.6709272862595999,0.384042613859677,0.26592806926826046,0.28730436785653457,0.31068656184309473,0.3238637166177345,0.319309961272921,0.15431908144072315,0.11106167589519245,0.22410082107005652,0.09854635347063392,0.11171117518374661,0,0,0,0,0,1
113,0.12093234203152083,0.06290994877202871,0.6259573553243918,0.5963832627161095,0.08876371117687831,0.28772902997287875,0.40185140059222835,0.5697367757296932,0.40900155030547736,0.025546728053676193,0.1945203609173882,0.3152191557628216,0.16525193194483329,0.12899890086723265,0,0,0,0,1,1
114,0.15871627495127177,0.04652336168220474,0.4230740667606847,0.5753988498820135,0.025029430209146997,0.16739895262759502,0.0743404752806826,0.20330922041627564,0.30694011257540166,0.0735895492359376,0.5720357289310107,0.44291188276955334,0.14474664187579567,0.007855327353267027,0,1,1,1,0,0
115,0.25019572271625334,0.12857751090545175,0.49194885162695434,0.14488874126660944,0.1315172785583048,0.25357947359548927,0.33908336422793683,0.4142982535791033,0.3733934170077271,0.09908013063455079,0.2888432302688645,0.49433848447742723,0.1368260642203289,0.20946893182686877,0,1,1,0,0,0
116,0.3480624800902754,0.2573883583260984,0.9199733835905979,0.4310225908326565,0.037692671602873706,0.04254549562496525,0.1726488416657106,0.3825398266694915,0.23673836914382795,0.0787176103983605,0.15189569466476796,0.20474946040245864,0.09872594642847712,0.0473653030622452,1,1,0,0,0,1
117,0.13244353737089049,0.19449810679236534,0.6373980648772057,0.44251028432359285,0.150902709779631,0.26739592247879124,0.4119617583280316,0.6660693927378754,0.43550749585940096,0.09040547242731348,0.3679997784962858,0.2531499069106563,0.16241806071298406,0.02207961925090067,0,0,1,0,1,0
118,0.15373276965191052,0.19316627044914247,0.5044942239587411,0.5567167537757994,0.12768860088235617,0.32748715643481524,0.5594024999502211,0.6108316434113219,0.5647654882851096,0.05319895567221583,0.2326443008383247,0.43026616137223117,0.23797651557968913,0.44258079126298927,0,0,1,0,1,0
119,0.2957869672967588,0.42994828717361294,0.7026947537164241,0.24454996354825734,0.21803659247686846,0.34113326976885266,0.6267397770468426,0.9602853193700374,0.6088422416480093,0.2127677493613318,0.18813351136376114,0.40730245318978814,0.2857825763138018,0.05865940834502635,0,0,1,0,0,1
120,0.08744620999832624,0.0015015356270009703,0.5873409646170005,0.6805524943626956,0.08591420681460615,0.11750828804535692,0.21988771747509395,0.6216007344855068,0.3350819258012797,0.044711452981855276,0.20983275992195816,0.574748037508292,0.3191234807228089,0.07404601594086578,0,0,1,1,1,0
121,0.4069898656127336,0.36509134215466577,0.5828242837930837,0.22178727595279307,0.19790302883610394,0.3297696233760389,0.7348645678564012,0.5815672387178787,0.44988805612879945,0.1252257563422326,0.13576506857783635,0.34516606778186837,0.1563858501877803,0.04193344772988734,0,0,0,0,0,1
122,0.38202914513716785,0.2994889324248361,0.7037860498701309,0.32235747985135704,0.1522559493030266,0.2675888370494824,0.47571873805895937,0.5917108064206946,0.4539828182964567,0.24027025256637002,0.2899369048579488,0.3957760084010879,0.32682484932679057,0.1913460654237354,0,1,1,0,0,0
123,0.111861606492055,0.05293557033353485,0.5833326595494841,0.4695396753714147,0.08397786408194252,0.11409223655283214,0.001973145873413351,0.07703622991010617,0.09526739204393819,0.026501221189747626,0.1590945653777283,0.05385253605834269,0.08657436997205747,0.16182462295116837,1,0,0,0,0,1
124,0.18670597318733767,0.056378041518747986,0.09931820863853158,0.16473683074831652,0.02765889562452556,0.14741776896909925,0.03381560520394711,0.019724164371399344,0.4650590481002135,0.2564966358795841,0.47286030515000915,0.7398438423753917,1.0,0.007568189083365811,0,0,0,1,1,0
125,0.3558319970196155,0.3848552480261095,0.6634870300503699,0.39257871803921995,0.18654901917639422,0.23616339915620654,0.4036017260522575,0.35266402332596813,0.396049063806988,0.17167775563104165,0.2278385295208598,0.2887853894822069,0.1834515653639135,0.019981445487831654,0,1,1,0,0,0
126,0.26111300084768185,0.1769736253979221,0.7094672394997796,0.325628888892314,0.1944924251592532,0.22207901745512804,0.3174565097220814,0.4134144495898784,0.5440635115946959,0.1307000552108775,0.2633282938055818,0.2546359294805635,0.11473348933270655,0.09519603286263092,1,0,0,0,0,1
127,0.1739637494533262,0.04691579127594165,0.43045725776204824,0.4328363154917594,0.15903314886734954,0.23553302523878605,0.10278089357622966,0.23712985663407882,0.6683446363708592,0.05143969381357438,0.1548898138366305,0.33132892302944195,0.42154428815161876,0.04912566709601866,0,0,1,1,0,0
128,0.2786605547186722,0.18779498508312994,0.7170415825897367,0.38485064033304406,0.13792041191290855,0.3245059901334825,0.46832394485052553,0.5978994521625958,0.3889596248301488,0.09016217025537371,0.10735005654550636,0.1732153199608003,0.15666580391618293,0.11875763590742262,0,0,0,0,0,1
129,0.28598733336572885,0.1885283284165996,0.6679435143241381,0.36991467363745234,0.09782931578889459,0.15770938990160255,0.14190436547857554,0.25939041738551405,0.29636706996339157,0.09943572611661661,0.31699759353400103,0.2312503632388278,0.18989314219008335,0.6969158597288888,1,0,0,0,0,0
130,0.11771978986129332,0.047706711152121765,0.4670637707203138,0.3461913708783714,0.1000077013631413,0.2576559798515698,0.11085457791650588,0.3580576490410323,0.41634971306106905,0.05972132543537051,0.16916295942328835,0.29221837216899177,0.18303691691712848,0.07785075441045008,0,1,1,0,0,0
131,0.139170999562661,0.15409907104793855,0.6062689706179609,0.3189184544461108,0.07600145225704946,0.13907220962275235,0.12262897746290047,0.4951501760545618,0.7949848330824187,0.041745038039358806,0.19244424097503643,0.35732780475487147,0.7274439168167677,0.024001381266448674,1,1,0,0,0,0
132,0.6178196759371745,0.33915614000796984,0.5982835804328495,0.12184052786439027,0.1204713234242461,0.20274960997866243,0.43320365501331715,0.6273091397035826,0.4262912251895101,0.13485490768554131,0.44477850344643555,0.4439990941575165,0.19418224459504435,0.0917904103324736,0,1,1,0,0,0
133,0.10903240088331685,0.05726138689770013,0.4738973410464058,0.6735442037105254,0.14487364263474634,0.2929288241581114,0.2002283198108208,0.36410908320469737,0.2836468237072468,0.10923331742511438,0.13701341386393656,0.26621949044356225,0.19777674482481766,0.015685006190050504,0,0,0,0,1,1
134,0.7681833152458548,0.8124580486703606,0.6231429095544496,0.3234294539328579,0.11766582685135274,0.2777890386867629,0.25764013270614927,0.3207905808287175,0.2273244905484333,0.09668454001852841,0.3528220002835629,0.08798496141151105,0.02840209806831928,0.9737334168265529,1,0,0,0,0,0
135,0.24416476343197757,0.11701674719806784,0.5651889846856331,0.5581039236871593,0.1007448318352348,0.12271683435941626,0.15020181840420765,0.42686118425698916,0.2824713621297652,0.120078979628122,0.4049350454679338,0.22005960122889962,0.09649423981998448,0.04139295216301447,0,0,0,0,0,1
136,0.8896015895384184,0.7666331813615639,0.7237735946056785,0.44477984842856766,0.08594721265664024,0.20211349937175893,0.19819828361909664,0.3349879435414711,0.3285588270645444,0.07774440171060143,0.1207997238841631,0.12517660922315996,0.07021556437087004,0.7437200232963598,1,0,0,0,0,0
137,0.2778344698748994,0.21510899391052302,0.5841114757852599,0.2549286917600566,0.16265278954374923,0.29672607131205153,0.5020001687746111,0.4558693261499036,0.31127730096094486,0.22208809410179386,0.20734895857450908,0.3571624684608494,0.17793964620187308,0.17457944252636637,0,1,1,0,0,0
138,0.19254255956719635,0.0694600380914285,0.36925131709163694,0.5127515594101754,0.0632611972319101,0.1984543005019162,0.15014777260181233,0.31624443839099237,0.5613898559906778,0.05003602743699878,0.41142835047043286,0.1491052801398044,0.22935341253030633,0.06694700703707712,0,0,1,1,1,0
139,0.4170864581477342,0.32247106399935754,0.7345291945089343,0.44425619178702935,0.20340400250844398,0.24486360358828457,0.21293856509342812,0.7708465752595417,0.9732679257890566,0.08354622273378062,0.24715756790831273,0.17417427046612816,0.0646745934068256,0.07675662623167617,1,0,0,0,0,1
140,0.1774138685067302,0.2024679124412303,0.563626678568883,0.4831308579029382,0.14246421616626148,0.3231755930045338,0.5835486473852737,0.6192842801941141,0.4992778143341121,0.09725536434500248,0.2966030209478545,0.2827270668539811,0.21096098078883568,0.3342095533842592,0,0,1,0,1,0
141,0.41457040888500146,0.2992358986713455,0.6503124682338177,0.26028355294288097,0.12305678105024592,0.2730843649322939,0.4820259780156848,0.7115893338176094,0.40572166618113514,0.15513320793913704,0.3707585499717631,0.3731139137004668,0.26421821600807116,0.07128911320567045,0,0,0,0,0,1
142,0.32140099670105987,0.18225248526116264,0.7078519576147115,0.6684748683344559,0.092658400536895,0.2085638918642858,0.35738213511260974,0.5648778716062832,0.4735521145066628,0.14663634747293264,0.24840304892224596,0.46463406568961274,0.2279536438882932,0.0159683910185151,0,0,1,0,0,0
143,0.3276533251264774,0.3506199326960519,0.8053183979211624,0.6682143886511006,0.13922964364692553,0.20871194258132786,0.15808017931828333,0.23175237345763078,0.11332712667890332,0.03622395029149472,0.07433741030651056,0.1231394656731793,0.008372201122984216,0.4395799148344138,1,0,0,0,0,1
144,0.1710211596503447,0.6443103012010769,0.6411955651780716,0.37381801563802874,0.34464700251944597,0.3809070618059157,0.6529690583040428,0.6756943813876528,0.7039507324735013,0.08734547972637863,0.21644254532591362,0.3106588801622501,0.24360992409556464,0.21781596000833264,1,0,0,0,0,1
145,0.5159358785385318,0.5844200905769926,0.810955515076595,0.3331434965621306,0.14179309737823592,0.21357334563436464,0.18375952083181235,0.42481309967008674,0.30170044675688723,0.3607609743316209,0.30184511639208644,0.4139599946290756,0.16090208486295476,0.4342981971595206,1,1,0,0,0,0
146,0.3034323015371657,0.1989951378124853,0.8522132163675729,0.27279582554334675,0.04942074747230257,0.052578818436131367,0.21069234569212292,0.3124267280083133,0.21447590100046643,0.03612101475721252,0.2845869218287614,0.37915019148948975,0.13424045384196878,0.025129290418152143,0,1,0,0,0,0
147,0.38146762341329615,0.1998512100922588,0.8255164670046489,0.31625007899161994,0.04614216716358793,0.11254921417650705,0.02826974734061466,0.11504181926410195,0.4296994526056743,0.0883186884141377,0.16173446955827672,0.40629440281532647,0.17160371229208154,0.05966720737075807,1,0,0,0,0,0
148,0.35461716636700846,0.5709880892315197,0.6325517051210297,0.5707125275314695,0.17417182841362921,0.2956794932179092,0.39237631807756246,0.3161677613325665,0.19507365478914007,0.14965890907049215,0.2921824942368457,0.1345166067781869,0.04244996487373032,0.2829081414021481,1,0,0,0,0,1
149,0.0,0.8779453053147693,0.2594371529088182,0.5479879871085677,0.9330091426182436,0.3994806972166466,0.2918056133677077,0.4109002492004399,0.3230156191748953,0.04159531362585739,0.11586553769787947,0.09886509159630694,0.09765895297305577,0.19954796053631674,0,0,0,0,0,1
150,0.6196878155185168,0.3160861284472061,0.8040375387182292,0.30710362005107866,0.02493041268304491,0.0562692749089264,0.47650097993573304,0.4115277903891359,0.28050750604537644,0.03204102448929938,0.26973185161351615,0.19416593350875685,0.18093726395410875,0.048826017354662056,0,1,0,0,0,0
151,0.392968020257976,0.397359963999509,0.6477296015834311,0.40213285080371086,0.09505682505803531,0.17203081455401065,0.1428335740109855,0.3272375071884741,0.4639385907906557,0.12999822202258968,0.11312824826365436,0.2020379451804972,0.1102885636260875,0.31808664569327005,1,0,0,0,0,0
152,0.16530875595941924,0.03669898528919332,0.4802342664655441,0.40817474641763374,0.05859637155776576,0.12302190856423019,0.0567130101520773,0.18236024092738878,0.354433242134899,0.05254391136314718,0.44073271901060407,0.30292314567830975,0.09280201989256118,0.008325758679989715,0,0,0,1,1,0
153,0.40992705616837016,0.17791303214740808,0.6177002160392491,0.6260721667439885,0.13809644307042346,0.20349677701017282,0.11297279410161176,0.1932403119545587,0.341199622711466,0.017339958638630776,0.20908995867332641,0.18807654769801782,0.05770480199876399,0.2933652292445636,1,0,0,0,0,1
154,0.5692696438116527,0.6114250042803614,0.6718120072955602,0.4113482829148447,0.14546774779135907,0.27036024644818024,0.2523730374025398,0.24759425729188722,0.3331954831310059,0.026098836828462618,0.12767015805531196,0.041632680872895476,0.0394681935589514,0.5644262583256023,1,0,0,0,0,1
155,0.2801021537597659,0.344806217054475,0.500400064028939,0.3136360343586574,0.23963341511447528,0.3246089563549723,0.48924061854946765,0.5790187354338809,0.30286572235882736,0.30141395993000386,0.23366302697237362,0.4681762705342668,0.16821785682215545,0.015195182082571958,0,1,1,1,0,0
156,0.27524823039668267,0.4038570222927282,0.5143919762859241,0.5370027573855238,0.12590628541251803,0.210450012400075,0.3399063774994999,0.4689730318714247,0.4420000366695118,0.29923359815838974,0.3171202798584859,0.27376684175613203,0.11781562141804489,0.020188510340418374,0,0,1,0,1,0
157,0.21156950721069478,0.07378282431124061,0.5381354025118505,0.5328119629533156,0.08884072480829108,0.221300004442257,0.04639689909838329,0.35747046419887596,0.4511490799008293,0.0938678494895333,0.31072292797358,0.2516628823026036,0.2655361113898911,0.06165653133216518,0,0,0,1,1,0
158,0.34984963096144395,0.3771233244089692,0.6600649870364765,0.3886329902913519,0.1376453632292916,0.24567438903521532,0.16228058115356503,0.5340234268591664,0.34411484891142485,0.0688357991072682,0.09361157509668114,0.1030435906634094,0.1247088217117322,0.7529472334947105,0,0,0,0,0,1
159,0.12481440087251837,0.09213913523063194,0.506833383380284,0.5179164553801385,0.04461289648267741,0.13525385439340687,0.1327345943388445,0.2890018866592007,0.2928019785238891,0.16902950506723563,0.21101236267605128,0.4759079968656248,0.2072925305175975,0.015907710381956458,0,0,1,1,1,0
160,0.026153954138793054,0.4999810603477926,0.4625260351247804,0.5472026948087478,0.4537423123892929,0.455803882297253,0.310826891294928,0.03716415952863783,0.10126489444273545,0.021522884440826104,0.16688156664230447,0.1399656902138951,0.024482745870682512,0.38515251170917336,0,0,0,0,0,1
161,0.40476537570662646,0.27054156799107865,0.7009481891377474,0.32737094310599674,0.08052325261571297,0.21404206258404623,0.6074520627955333,0.6399830503344532,0.5355500732371641,0.15357045937321617,0.39783546952342813,0.29504812789213264,0.13634803002371687,0.16113398972683077,0,0,0,0,0,1
162,0.153565392984218,0.056606832517413115,0.6949139289816244,0.63219420995279,0.11753380348321651,0.3333529949784845,0.5736990369417282,0.7948929043453694,0.48889015647695633,0.04895052543911363,0.25589359801754175,0.2849916730630102,0.1954763703206791,0.0807434066109364,0,1,0,0,0,0
163,0.2645739183957756,0.12828205233101664,0.5980043768687278,0.3677133120531194,0.17551406598968022,0.23965365987550502,0.5369554766887181,0.6505685200318814,0.5465937079191885,0.11791733340819555,0.2527481497995248,0.4592932023736281,0.21898984243359026,0.07159251638846367,0,0,1,0,0,0
164,0.33976383692113316,0.24664730276624985,0.6503610741438757,0.6348437044834873,0.14379545179496772,0.22946868252954472,0.19275956918858284,0.2915019623273504,0.4072434509270255,0.06236957599917653,0.04923970282221511,0.19393746881156276,0.3055800588431045,0.47798262531958985,1,0,0,0,0,1
165,0.23609828789866688,0.22870614902324427,0.8143890085212235,0.478115853348397,0.10657586392791524,0.16943687479278047,0.17313051302740878,0.32997366748388257,0.4384471684006592,0.01850032284326661,0.08816516157120605,0.1432303304922212,0.0,0.26911612084329817,0,0,0,0,0,1
166,0.3892425395899812,0.2346289570615357,0.7539766294371879,0.3777887895092964,0.18972858195900677,0.25191708394953716,0.6986785327228371,0.5904456349566671,0.6561866559646017,0.05820536574866886,0.3361991967626086,0.26997011922249864,0.28086225748348015,0.036766835592383765,0,0,1,0,1,0
167,0.5018492422156352,0.2949752345107736,0.6419798963151813,0.6329640892535947,0.15318011287997974,0.3471151659536011,0.5907357909318729,0.586165844406106,0.3808699230551408,0.18962596969952183,0.16457200851834544,0.180449033333801,0.17007981322332388,0.13200290516367194,0,0,0,0,0,1
168,0.25838098169115226,0.07898441039347506,0.33752764169031724,0.34882737903493044,0.051819171993442825,0.1814355285829818,0.0907628138330705,0.23256353602308377,0.42303986179668385,0.20117346509081724,0.6616673978517005,0.3900112829495194,0.4863747048601024,0.03224393866126004,0,0,1,1,1,0
169,0.40403647731506226,0.250870087622407,0.7502613619235787,0.6346961250179175,0.15818599892180918,0.23187117866610496,0.16603629033405054,0.20305295761574704,0.25616302450134554,0.0,0.1470264319809354,0.3233817584967825,0.09219193205047621,0.33877561489190405,0,0,0,0,0,1
170,0.6488977436545346,0.638648102777159,0.7340928162568072,0.4439475464817517,0.12405795825861177,0.17023883456358357,0.13145456217685125,0.29088652804261617,0.2369746837763893,0.04273696227880558,0.08051994177889443,0.055011894192788145,0.11405473359497564,0.6502136646537794,1,0,0,0,0,0
171,0.3351366819465367,0.31100878648345204,0.5873196995313501,0.3413798179108296,0.09217431485372907,0.2301662051328367,0.5620744485668856,0.6219498168830775,0.4062431881288566,0.1899160607506808,0.3001733362039706,0.3301234711402994,0.2113941167459869,0.6533302721933173,0,0,1,0,1,0
172,0.35420682356879446,0.2103574139647359,0.5634771920272283,0.514574146543712,0.13421275565775143,0.3841988183596422,0.5506319092106374,0.8934067818840359,0.5046274886884743,0.25048894378784053,0.23271877191466572,0.5139744239783721,0.2402689668650993,0.2839415889443634,0,0,1,1,1,0
173,0.525654523759388,0.3668595480847466,0.7264665723369275,0.4700691118875837,0.09749925736855425,0.2603802454302856,0.49379279218630445,0.5685967089399395,0.4107759472447955,0.18742689237622007,0.2283512342387457,0.2311922450263837,0.1660019966511196,0.15713845131755177,0,0,0,0,0,1
174,0.2159320990653903,0.3028253415576879,0.5518591877438328,0.37175074714512724,0.19989438130549103,0.3350990814530476,0.10363804103877927,0.1101728260540572,0.2998160412817217,0.07487156452654334,0.009307929785232101,0.3894591599313003,0.17678021519462073,0.28368698050024616,0,0,0,0,0,1
175,0.17141530470652389,0.08511328184778277,0.84583273257519,0.5079573460665255,0.10608077629740464,0.13344642946975632,0.10192279794170833,0.24561276067677584,0.27235057683179487,0.05352647782675013,0.17838830269437309,0.15637306280975508,0.22710321841144748,0.2355878796371423,1,0,0,0,0,1
176,0.2838222351804159,0.2790810783783415,0.7916274450466956,0.18243866011716964,0.1921160045328023,0.2584497758719548,0.5202420493409732,0.7195476053552872,0.5442631567153082,0.06974350336412044,0.26515665420549145,0.3021575885350804,0.2720938954240771,0.08576926469456683,0,0,0,0,0,1
177,0.5323063964883296,0.36177311508793303,0.7682071312815253,0.37426576325941774,0.10210907330597513,0.10363410453071968,0.0553656577800829,0.3383617341122107,0.3298809666898228,0.09681554888034213,0.16043361261578226,0.20688881184328928,0.04710881748601553,0.5007309827197812,0,1,0,0,0,0
178,0.9011775758459271,0.7116945534105766,0.7023316815892264,0.5625151240052836,0.14931842936199707,0.318988618702255,0.45064812295135603,0.22723448046248362,0.21922052840766715,0.10164416121576225,0.022117909673267697,0.049557800566351985,0.030557213562437624,0.8329130521546944,1,0,0,0,0,0
179,0.2598225807322459,0.3609912862448124,0.5811335692745214,0.35324320325275926,0.2303037637661866,0.39704591381491916,0.6688082710937449,0.6634018382315849,0.6083879471388614,0.19365917108821573,0.25718013359920144,0.31774529392784934,0.15234500863630843,0.19993393943071555,0,1,1,0,0,0
180,0.3358979758221704,0.5109933317272508,0.6649771049805866,0.4897834936028348,0.43651326284752406,0.44322236614611854,0.382340865927535,0.47716537021903394,0.8362421084154492,0.024901041520451417,0.08161791277622923,0.07151045225989666,0.30121700639667864,0.6687719302635604,1,0,0,0,0,1
181,0.3919151670257166,0.19768905939626447,0.6845265889517362,0.4543239627436988,0.052083218729715164,0.20690267897515074,0.4228553061125804,0.5178001755501074,0.3989928107384628,0.11520357841348267,0.32868907514083867,0.29811236054134116,0.26428952497662656,0.08963718609500085,0,0,1,0,0,0
182,0.30244963852039025,0.25720350732055436,0.703201446960553,0.504468999064431,0.15664572629355394,0.24460420225743146,0.4794886698190225,0.6416659099851689,0.7528352662919586,0.18996284962989995,0.10284026001862734,0.43267005088349714,0.6521654156784653,0.5272434163073267,0,1,1,0,0,0
183,0.5453725750630363,0.35798063912992756,0.7446330545893445,0.3114146358756048,0.09740023984245211,0.2314063597233798,0.6317963781727021,0.6643824974525057,0.42925534407206767,0.29023141779661815,0.2241063828873105,0.1902970642286411,0.12443415012914849,0.08292728395347485,0,0,0,0,0,1
184,0.4216596206488815,0.3473835249268551,0.703542833374033,0.39204388697339565,0.0982253858933031,0.19150680180149704,0.24889134992191808,0.368217359282464,0.2843109493125484,0.09320344740462086,0.642160272258617,0.222241038271845,0.12172440932404383,0.2606602428601724,1,0,0,0,0,0
185,0.1345276468460297,0.40920861042044515,0.5607704036744197,0.5920310171192179,0.36502260900179334,0.3988159767096291,0.2738709405202241,0.39417052574230427,0.32825935938362616,0.113631472071718,0.11559677349287967,0.14834373114915744,0.11253611667203689,0.3662239065443128,0,1,0,0,0,0
186,0.11892922126655543,0.02510185744957128,0.42977065254602653,0.4507489176221442,0.04232449143498401,0.19958053032311102,0.07232276532459242,0.2066567793617642,0.29482287607130986,0.040406876093690064,0.3956261609253127,0.22936552948697658,0.2741618555121833,0.03552757434472732,0,0,0,1,1,0
187,0.21437171658270837,0.07009489523341986,0.22706278925482204,0.27555590834197746,0.03943097928333317,0.2722550455654949,0.15372332910764697,0.25123843538444446,0.7250458878198143,0.08700859979600051,0.41219358851770577,0.36372882442888843,0.3314229572621582,0.014223040750488103,0,0,1,1,0,0
188,0.30903132103384784,0.1620264518758589,0.17800683053245647,0.19189029643821007,0.042665551802669066,0.1889828790708799,0.41129424525985137,0.6549249876408687,0.517129755068032,0.08388310266415877,0.34361432002417447,0.8780740025211281,0.4404781398395285,0.016859833359711685,0,1,1,0,0,0
189,0.3320807079493119,0.32179832755295146,0.5781435813909468,0.6739133450369372,0.11313302454534452,0.2394953860836151,0.7076833219394669,0.7054087593450165,0.5463044262138117,0.10219626999054865,0.3447032208263139,0.29831276817045876,0.1299117353433659,0.01495308510991015,0,0,1,0,0,0
190,0.3368968365809806,0.33156361223107583,0.6638819063331398,0.36632999539151323,0.16205868438713655,0.23197458617140115,0.4708366005759197,0.5522644954952227,0.4635454121347564,0.15320550611530653,0.29451496653814047,0.27820086055035953,0.2628316527306053,0.2549975508794626,0,1,0,0,0,0
191,0.27915188622705994,0.1265244526061719,0.40102289735623575,0.3852398185581756,0.03641644571089081,0.11644214636913157,0.0763401699693077,0.2853819223745673,0.36890140179395403,0.09175299214882607,0.28045329971314314,0.31228117991995724,0.41278120823803466,0.030633712284951264,0,1,1,0,0,0
