,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_2,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_0,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_11,Std_Acc1298_Mean_Mem40_MFCC_2,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_5,Std_Acc1298_Mean_Mem40_MFCC_6,Std_Acc1298_Mean_Mem40_MFCC_8,Std_Acc1298_Mean_Mem40_MFCC_9,Std_Acc1298_Mean_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_MFCC_11,Std_Acc1298_Mean_Mem40_MFCC_12,Std_Acc1298_Std_Mem40_Centroid,Std_Acc1298_Std_Mem40_MFCC_0,Std_Acc1298_Std_Mem40_MFCC_4,Std_Acc1298_Std_Mem40_MFCC_5,Std_Acc1298_Std_Mem40_MFCC_8,Std_Acc1298_Std_Mem40_MFCC_9,Std_Acc1298_Std_Mem40_MFCC_11,Std_Acc1298_Std_Mem40_MFCC_12,BH_LowPeakAmp,BH_HighPeakAmp,BHSUM3,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
89,0.3586827996177333,0.4996901472898873,0.5232188095524632,0.19947039010573894,0.5414238112013547,0.43469666447288313,0.6812226401473719,0.143784449847623,0.4034231267428873,0.5263756658689107,0.34766573568339765,0.4416903830130523,0.49851033978383336,0.13683727753741562,0.1352050069842059,0.13051562598820035,0.0668068130240558,0.23339080413250124,0.08342351587901839,0.10879197546303,0.09552813826243983,0.23677493986522466,0.4451830953537372,0.47396923302860083,0.3312365716652429,0.10138286577539263,0.311760441558342,0.12965738416614658,0.24271702799948858,0.5646045467938416,0.45056518967093756,0.5044697491804462,0,1,0,0,0,1
90,0.4108233312276269,0.29931771796888135,0.5585045503778057,0.5453925187298017,0.4778783099392713,0.36260197625473367,0.22578302275063222,0.03485416918794626,0.0827379188996853,0.0851960163668648,0.20548417206904357,0.23147425698401414,0.49660321189933226,0.5064754232495111,0.6740309790113092,0.2353872841770494,0.42582415613578267,0.5050280203872939,0.14516836371978475,0.24564262552599592,0.13358882431541386,0.4261581682304768,0.7100789299474033,0.2790558011948033,0.16835788183928277,0.279560208539117,0.29968202582916853,0.08286601948824009,0.06299950163989178,0.1655567948863114,0.18894034310711377,0.38902024278250685,0,0,0,0,1,0
91,0.8557051147070099,1.0,0.599749586090297,0.1199645872787121,0.7139024721323555,0.4920253143095824,0.6039272736876625,0.1451486913183634,0.233462300977326,0.4815477495560874,0.25313204162443215,0.36272870061584395,0.0802459264082552,0.03248477679814652,0.09988015623778768,0.06212629087196539,0.027001266094933238,0.017948157561727143,0.04177336579094348,0.0281446768553012,0.02306738959427949,0.040487688437597535,0.45561389574989936,0.08743358561620487,0.06341194032426462,0.06797329347073958,0.024271900518961442,0.047071525212170354,0.05115627372755095,0.3622846697565831,0.3805069690087286,0.44047428802310545,1,0,0,0,0,1
92,0.18416292768788034,0.43934083949629615,0.5749222247018506,0.2962170959571586,0.5358514135012232,0.3845258113788007,0.7261362660967822,0.19780401131000191,0.28059280889792904,0.3066224040762758,0.4619797857523098,0.3439559476929783,0.2611676778343047,0.5579113278995858,0.33999054075990576,0.23855856018648192,0.19664305678316335,0.13804414009204322,0.11014511080901646,0.25534508404965317,0.11842660199433871,0.333302730394227,0.4627113685742486,0.5183783613676773,0.40787623066104084,0.18374208338395392,0.19896974834396447,0.22293489798056643,0.1463508820452073,0.12542249675170922,0.17521220138086888,0.38260404411582105,0,0,1,0,1,0
93,0.23752368919772582,0.15134751837525057,0.547830856106643,0.4278535697287799,0.5124172212185165,0.3994136124524702,0.3248474230842876,0.17235650710175698,0.25809057085355763,0.62231946267274,0.41317061787633746,0.3928812254136015,0.3973232421842367,0.27499734437308543,0.32717547491597915,0.20481654484509537,0.11823475311148803,0.142398969662793,0.1486419116592048,0.10334575100591924,0.07661745105513909,0.34870824994032423,0.4408451026789341,0.5034879024855895,0.5704184031822457,0.22191086907145163,0.19914235193488627,0.12890345622434712,0.16417964968676368,0.18162590325004238,0.48811819747377694,0.4168300028718346,0,1,1,0,0,0
94,0.2972285663378525,0.20338762195242055,0.9036949371569982,0.28881021244304517,0.3174051174981981,0.3044837955434855,0.1706682571787631,0.05260031025491513,0.04970819372829806,0.20688890604493165,0.24209879604174112,0.26632659089658983,0.20796764136257245,0.1889693870813081,0.2248974413957991,0.18063533939881282,0.13878849048039943,0.20925037032240307,0.16556866884077528,0.13611875331832685,0.08518142919162781,0.2612878940893484,0.42946581200274486,0.18791926948111548,0.22591959825010996,0.08653211280550613,0.17533072765838298,0.06308623022362732,0.0696295175300125,0.07153058460475949,0.15166130821782609,0.27708793043557517,1,0,0,0,0,1
95,0.3136692745031342,0.20741040408126776,0.7721723219720913,0.4363762535071575,0.48318714064555324,0.0,0.40903378591032236,0.16208068828182592,0.2645717061179293,0.4020369026480352,0.7420586884074354,0.6072410062928957,0.11403335826841382,0.21999213360243686,0.20386466071990433,0.13995536722653393,0.06555027352428275,0.2373274189675223,0.21619167823840454,0.10939925669479293,0.10629434655816372,0.27087273461743266,0.29458638909966456,0.34280311970586236,0.44104475680153243,0.1576350776739543,0.2864414125877881,0.20138303639353672,0.14133336116496242,0.24396806321796297,0.0,0.2427778324747531,0,0,0,0,0,1
96,0.15685353461727436,0.04983098254370135,0.3755240499939827,0.6629726549889003,0.8838794282002138,0.42991324022854394,0.14355985658980414,0.14485163874005696,0.21755291654764264,0.4169227206052652,0.3648245108691689,0.23388833318733437,0.7767094573015787,0.3737299643715351,0.43605994593002173,0.3664965079823999,0.1309375074651824,0.30164794593607697,0.22133917635166403,0.21524433855051095,0.10799599307854432,0.5348781696994179,0.5706411362178962,0.40588170503359405,0.5216363369659944,0.3421483543474702,0.30814727305504525,0.1563204672075511,0.10260738877567795,0.054276639894203005,0.05542704606148338,0.2395256184888891,0,0,1,1,1,0
97,0.5668561802484734,0.5696380708221778,0.5541103657945254,0.12935910962300765,0.7464950922565277,0.6457826952094857,0.6659440400914691,0.14036284422342754,0.25925416270369295,0.4989373890218483,0.29788851536122407,0.23257841673270574,0.08540066155139484,0.4313326653594283,0.163216983344122,0.10281529801863012,0.0708380115142973,0.08973808964905039,0.10057157494797783,0.08915450129661563,0.0639440697731382,0.6956537705881273,0.4418162789451579,0.12662921760840037,0.24377658702423785,0.09335136305772859,0.09809637417390005,0.030967988811800448,0.054576954889277954,0.9466022909755382,0.9930610545518076,0.9724926151779528,1,0,0,0,0,1
98,0.15280949835592922,0.12092134589714104,0.6158792236607962,0.3114564646521799,0.45903577465426015,0.5820329899830919,0.3497527296576951,0.15678875160903483,0.33486306816393285,0.5555055971589593,0.4095919230516806,0.44481747750427303,0.1926948647896455,0.314093914451491,0.2516338231963815,0.263384862803914,0.08501648312271565,0.10923499081276661,0.10021489791335828,0.10457962009820056,0.08034170323442348,0.27964965755311144,0.41448269037647506,0.30961821891439695,0.34181960946735346,0.14006137853441586,0.13540176362513567,0.13290314645334983,0.2343362286924962,0.06566520678647235,0.006241250450949206,0.06274856488608048,0,0,0,0,0,1
99,0.5380511956633245,0.36284737216113555,0.8474161168317826,0.35342395084820794,0.5769885491372261,0.3077552045844424,0.5762730516043412,0.16375298427821727,0.2305409286317584,0.46069451092411035,0.5697672298750831,0.5160215209291239,0.09722199016313463,0.3500704817737865,0.20058498986939438,0.1451920383805712,0.07924500131387209,0.10474705203580639,0.12036552911011511,0.1047454815906907,0.05631537782803009,0.47294394153614516,0.37275776033573543,0.3010112294725138,0.5029509979032383,0.18879709693265795,0.21515229390172336,0.12064669251128614,0.10502352207526543,0.6514260262378068,0.7799209052110443,0.7177021583166782,1,1,0,0,0,0
100,0.20624045008125863,0.1059499296202524,0.5434684289424827,0.47426520267459243,0.42284371172137847,0.4658517300320745,0.21351084269996767,0.13861353459562342,0.24083894817945428,0.39436671041457577,0.6353523273366344,0.5807228375683224,0.20624621379022928,0.3964499292311314,0.3406518859359939,0.3150594953063308,0.20103915338859563,0.2828849441795751,0.3087907108330111,0.3805634902874494,0.21997976268168679,0.33853583298139944,0.43108537536016717,0.5753413161718041,0.5710482945475568,0.2448644337275575,0.30687384211757757,0.2475844695399445,0.27528786166984553,0.05259197026273465,0.048561273503245704,0.08487863650081406,0,0,1,0,0,0
101,0.9634200992381663,0.7560315216419616,0.4985697710965422,0.05378157273752984,0.5710939242232772,0.11538556387686247,0.5864829947992897,0.2017867162487761,0.4319011565460187,0.4048322396356056,0.5736923088141996,0.03901228632369802,0.22343280154938028,0.04652658354315179,0.3698462673077039,0.4314642982987144,0.30708177062181985,0.38077147577637294,0.17909483474909796,0.028926595319897677,0.08420391153465204,1.0,0.4625998831563684,0.40534671848693216,0.23061789754342368,0.14205010643523827,0.13153544318848698,0.03738662609273996,0.08633371340901795,0.7656857881570164,1.0,0.9366721016308105,0,0,0,0,0,1
102,0.6317335363450336,0.43718020397247837,0.8556081756075447,0.23659042724915713,0.42652298414073275,0.24349378779074696,0.496347617863329,0.11072359807685955,0.28009092211546754,0.3829111402763839,0.7747427642181564,0.6362241810984963,0.13590494053532293,0.33055951905878833,0.20184655589468986,0.19096592911159102,0.12312832947134562,0.1827724309248661,0.10270920526682278,0.1458958056349029,0.08727610988514731,0.3970731349038762,0.3522867906200146,0.3025322696541994,0.313599613436532,0.2936159985632564,0.28472688358463144,0.1493050652113504,0.16135647881186777,0.09421763579481937,0.15792354624186308,0.19931321374075014,0,0,0,0,0,1
103,0.27857956600849837,0.24735640334489412,0.6536952993645011,0.3954721474287503,0.7870976603783342,0.125610547423486,0.5628211928400546,0.2316239974475482,0.3789652659632211,0.7695631899945958,0.7036665670052724,0.7211548451629859,0.28896162018509886,0.493027185006761,0.3828216592549246,0.24617865758350582,0.15133716346957787,0.20569419598891597,0.18768588750568452,0.2533003365496422,0.144631507939234,0.4683351389067406,0.3208509275759614,0.4476263905716489,0.5766008300760184,0.3416201397655784,0.4071220077249696,0.35945735410013807,0.298786453998231,0.2525171516634314,0.006141984902560939,0.24052564799604076,0,0,1,0,0,0
104,0.23007272786173605,0.3949735678213793,0.6200931691170197,0.29846916530485235,0.6838996280004783,0.4767953446577774,0.750823684251069,0.15902214692000488,0.29545605651727647,0.3718656681849764,0.07696655023298904,0.0785481317902259,0.01895766271572147,0.07360967164967544,0.07452959319255367,0.0014022280246835522,0.046303241680800744,0.0,0.004360376748224107,0.0,0.027042778222303058,0.2487100861166706,0.38076245655093516,0.08567914444112265,0.1346802654172383,0.10410845301795404,0.08260040734447457,0.0038243051790977367,0.013894071080241197,0.26575991862538967,0.30381667525077316,0.3863666441808537,1,0,0,0,0,1
105,0.30824843016883446,0.46556998504525055,0.6364640135161819,0.23027637898268308,0.4630904401617276,0.5520107798515111,0.7624488017237395,0.15202490840878835,0.29949917229867384,0.3854748706863275,0.5530605771123962,0.4671166151595836,0.22119580498698427,0.3899012968072187,0.31006968173264426,0.2280210695602678,0.1583562265593273,0.21037460348296427,0.18954141871533037,0.21670988718785789,0.13576121090562843,0.590440865940765,0.4119870158378433,0.38515622131659144,0.4432795768510609,0.3025956464554161,0.3302136832455612,0.23028968143697304,0.16585737507729797,0.13240952798597214,0.0011616905319952716,0.2608140059055204,0,1,1,0,0,0
106,0.4298124841397109,0.48062473579185166,0.6875933648259125,0.315537997117724,0.42762944840001416,0.32505436935402576,0.6528311188680367,0.3468363900410372,0.38426618768741694,0.3812664247664635,0.2842865581086699,0.19781164501467796,0.4455952983927137,0.45241762532405827,0.27524184190643775,0.15652641374761705,0.04092950478966102,0.052736428482132336,0.05406737467058038,0.05748197682326976,0.032617331680863004,0.36796973981381176,0.42163914676493525,0.4159205702327191,0.2678203170165583,0.13719581442765313,0.22629097896921135,0.05278406683764812,0.053259301199978085,0.2616398910751295,0.2201959445202014,0.37168961164206127,1,0,0,0,0,1
107,0.6953150730788128,0.590468657905941,0.7249711227147335,0.2924465064884493,0.5332554967696479,0.1994365007560076,0.6578601596527872,0.12852474888055182,0.17871589648423314,0.43701628966262646,0.2214634181913646,0.4724886986601369,0.13460169669935595,0.05013751840995415,0.1053903640003768,0.10677171330219279,0.029654093308807722,0.02879206093523609,0.018505053059762043,0.060340235453113414,0.022331999006715935,0.18115715833348636,0.40228346334203907,0.16186227767899758,0.08747724193868481,0.044840135856790475,0.07629462282279748,0.04643376139433393,0.07943494835058461,0.840981074522703,0.9229625604385382,0.8820049905065851,1,1,0,0,0,0
108,0.25767907953631264,0.14095798276037097,0.49093719438741923,0.43870262633255347,0.3994811075308087,0.5327133197596189,0.190425674738809,0.07769575214813024,0.20635136840637414,0.4262092179417896,0.20342227505086385,0.25365727451815234,0.46987095976509147,0.3534251845301837,0.2617443880853657,0.20770502615625086,0.08406930078115668,0.1713987888861008,0.09023928975874851,0.16228976617039853,0.12696636742388623,0.4426286700574723,0.5188263437449767,0.3115850812183008,0.2286462512835115,0.16718519731455705,0.2019078450249892,0.0904895748393063,0.158139316437795,0.02105305301798587,0.02553904028933355,0.1698157030049674,0,0,0,0,0,1
109,0.49544033561721496,0.46137598846044864,0.6061752406635172,0.3015934892513738,0.48434321561428395,0.4079038629599432,0.6847374664638911,0.20756273860473307,0.29679344063982627,0.43791059986103603,0.25673261334052844,0.7015835117576716,0.41712777470398943,0.3753857836396156,0.2988137872432528,0.33744816183446125,0.06635830486610449,0.08060661822570825,0.08761041788767751,0.07076844770316937,0.03971334407326427,0.23925377793283267,0.43415208857991777,0.2153006152345287,0.14333480020363612,0.11761225880401657,0.16465231883335318,0.2136007689609461,0.114374949446455,0.4324089649697566,0.1860939744110433,0.5994152909565837,1,0,0,0,0,0
110,0.17721949560231304,0.094280073516154,0.598074434810244,0.6099171428856709,0.40713408465817086,0.41841899621302614,0.12276581836909417,0.03397401340037187,0.12702567653955832,0.20435358604184362,0.15636690463863034,0.36639565181076084,0.4082494857438014,0.13449601943057618,0.25941665347316445,0.1671072722508832,0.14496667542581398,0.22751151439603046,0.2813168516118154,0.39822379015449694,0.38788418668109675,0.36580305172508765,0.5162213443585786,0.18731347589151315,0.2371713563373111,0.23066602576630735,0.31171441393409616,0.3904093988164926,0.6948079226211131,0.009464302582430266,0.011890311001799261,0.06193083698934733,0,0,1,1,1,0
111,0.877258910107931,0.7057111384852216,0.683564635928881,0.15881357398895685,0.5106629089651561,0.2818925775620643,0.5518651468766025,0.16452312059234486,0.3200229143971196,0.45931784142669657,0.34971487118157096,0.4028349607126923,0.1166484387568486,0.22051751708931805,0.16376008801903075,0.1268709173209494,0.04803516399512672,0.04320113250751663,0.07495081504755557,0.034378085221214466,0.02218784893748448,0.3379849800774867,0.38250020309359084,0.14180028217917856,0.08129481504491212,0.04803583407723555,0.10322078300660115,0.08496608463125864,0.10824590287979084,0.2665400088706332,0.3833096608635082,0.6597693943058208,1,0,0,0,0,1
112,0.2062080545971891,0.14290800935164266,0.6709272862595999,0.3878057425854616,0.5466704265228225,0.384042613859677,0.32653110632294585,0.26592806926826046,0.28730436785653457,0.2668595692117656,0.34014920039961793,0.319309961272921,0.11106167589519245,0.30174381382476306,0.22410082107005652,0.14490382269766267,0.12137789350469412,0.19428098094289886,0.10746273738275253,0.08869201978051873,0.06964137602502805,0.3874515708488643,0.37909795333514246,0.2525136500243891,0.1458241653939409,0.09854635347063392,0.12133265314733055,0.09301785283144358,0.10433990768596528,0.11171117518374661,0.03760065526606571,0.13627658893820704,0,0,0,0,0,1
113,0.12093234203152083,0.06290994877202871,0.6259573553243918,0.2689014567808372,0.4722983171142403,0.5963832627161095,0.2361602338228853,0.08876371117687831,0.28772902997287875,0.4564632131552537,0.3367673975979173,0.40900155030547736,0.1945203609173882,0.21629363482115427,0.3152191557628216,0.16792764792511816,0.05665416497455865,0.1260724060118593,0.09443997247101793,0.0924910377751743,0.07664729462415966,0.3066414498448431,0.3869153281214622,0.3323315447998783,0.3586584176783757,0.16525193194483329,0.13598094456356224,0.10649744666700074,0.11820266818349044,0.12899890086723265,0.0,0.22355874362638217,0,0,0,0,1,1
114,0.15871627495127177,0.04652336168220474,0.4230740667606847,0.589957880828205,0.6999311590806989,0.5753988498820135,0.06296755223269604,0.025029430209146997,0.16739895262759502,0.2419590828379526,0.152445471848087,0.30694011257540166,0.5720357289310107,0.2709966783131457,0.44291188276955334,0.2913490120255509,0.11772592627983085,0.22703843708206634,0.3946769195101527,0.5920737513218459,0.3768961224194463,0.3622225078496538,0.6214480227326546,0.3989583497238525,0.4367433753548532,0.14474664187579567,0.34009044428164303,0.3098894390867223,0.40420918600312583,0.007855327353267027,0.00992995822905724,0.06041633130279333,0,1,1,1,0,0
115,0.25019572271625334,0.12857751090545175,0.49194885162695434,0.4141907993489917,0.352799207521436,0.14488874126660944,0.21205165055979713,0.1315172785583048,0.25357947359548927,0.39681432872693595,0.3822822702379477,0.3733934170077271,0.2888432302688645,0.4785202846832052,0.49433848447742723,0.27604647590824083,0.15586942500179163,0.2159957692857702,0.19788360817730735,0.24064747412253562,0.16370323780200424,0.29709333284368633,0.5746639017130728,0.2592744113836745,0.4993787372835288,0.1368260642203289,0.2437277772876688,0.19758150849364747,0.2769029658949478,0.20946893182686877,0.15620653587059857,0.26248568830105706,0,1,1,0,0,0
116,0.3480624800902754,0.2573883583260984,0.9199733835905979,0.25841451522181214,0.40282166969933,0.4310225908326565,0.1855661027244856,0.037692671602873706,0.04254549562496525,0.15521531691500035,0.28055654811822284,0.23673836914382795,0.15189569466476796,0.1903574904469205,0.20474946040245864,0.1297241622320001,0.11157461599101791,0.10474615264927795,0.09991496495242819,0.09499826679128219,0.08165256792649697,0.27972310460696637,0.5190283570506318,0.3362810043061172,0.19346293563890823,0.09872594642847712,0.16427642656867897,0.056063995043664036,0.04522813673331473,0.0473653030622452,0.026067133006759134,0.09372902910661401,1,1,0,0,0,1
117,0.13244353737089049,0.19449810679236534,0.6373980648772057,0.4233255507443661,0.542017200533921,0.44251028432359285,0.4860650451953403,0.150902709779631,0.26739592247879124,0.4847303327414498,0.5039250789391168,0.43550749585940096,0.3679997784962858,0.13298590077429467,0.2531499069106563,0.3251777631210416,0.12038711449798141,0.09660310702070118,0.16722802768138037,0.17572805735823888,0.0959605884701342,0.36835533684655075,0.3714923144199907,0.20364630046313054,0.38349598336396507,0.16241806071298406,0.23396992094755537,0.13848813531526033,0.12569372509830218,0.02207961925090067,0.007771074359538682,0.09565312911657632,0,0,1,0,1,0
118,0.15373276965191052,0.19316627044914247,0.5044942239587411,0.5004353368368851,0.3223000946966636,0.5567167537757994,0.4730841775592535,0.12768860088235617,0.32748715643481524,0.37655709102138507,0.48609905856443847,0.5647654882851096,0.2326443008383247,0.5347923012658009,0.43026616137223117,0.2783666573305265,0.19351066625259788,0.2044584388988271,0.19639529218739482,0.1872488492810475,0.09652761628152508,0.3042360588310902,0.4661468911124517,0.38259143287230085,0.4826736731295247,0.23797651557968913,0.2298389416714932,0.22568639330894652,0.11258502780118822,0.44258079126298927,0.001040302947109047,0.37881018399900196,0,0,1,0,1,0
119,0.2957869672967588,0.42994828717361294,0.7026947537164241,0.374322948042482,0.6354950890245596,0.24454996354825734,0.7561586491798372,0.21803659247686846,0.34113326976885266,0.4704788079981472,0.7212920492084212,0.6088422416480093,0.18813351136376114,0.3249102111008076,0.40730245318978814,0.1917953397602118,0.09855832397697141,0.1617924413757376,0.17286271419874527,0.15021873532805913,0.12852161153020367,0.5928829804814455,0.3408046568064009,0.4556774136022952,0.4337276625853158,0.2857825763138018,0.2766413642587826,0.18353931586164174,0.17448865904601873,0.05865940834502635,0.0,0.09091825379597819,0,0,1,0,0,1
120,0.08744620999832624,0.0015015356270009703,0.5873409646170005,0.5546505822796607,0.5123632473522102,0.6805524943626956,0.03456502648774872,0.08591420681460615,0.11750828804535692,0.1416487300239327,0.2754191247784966,0.3350819258012797,0.20983275992195816,0.40166141761671115,0.574748037508292,0.6030935752297143,0.21212942834619336,0.3071027252311198,0.20573374545743423,0.15958245027446127,0.12830932802981201,0.3721745836470135,0.5094684824674058,0.4260695797208629,0.6830308991914957,0.3191234807228089,0.24981493059417825,0.18478523303434363,0.25703640116162263,0.07404601594086578,0.07013196078386884,0.14427185844513668,0,0,1,1,1,0
121,0.4069898656127336,0.36509134215466577,0.5828242837930837,0.30720385945409834,0.27691873862751243,0.22178727595279307,0.5754433148971854,0.19790302883610394,0.3297696233760389,0.4896342160117348,0.5820893889784222,0.44988805612879945,0.13576506857783635,0.20271333296967992,0.34516606778186837,0.1535954680568481,0.07004431332266309,0.14822699436714218,0.06096826466084471,0.11822326361007633,0.049149542745844835,0.33675474192541444,0.38648602283981887,0.41984642739131117,0.4458595428541845,0.1563858501877803,0.2894562219758892,0.07239985969196007,0.09048497483411914,0.04193344772988734,0.0,0.05653365758089852,0,0,0,0,0,1
122,0.38202914513716785,0.2994889324248361,0.7037860498701309,0.30348718785050777,0.5429169804368974,0.32235747985135704,0.479667048888439,0.1522559493030266,0.2675888370494824,0.37702400988188073,0.5412379403635941,0.4539828182964567,0.2899369048579488,0.4357517720926627,0.3957760084010879,0.26623720421752606,0.25124638685172357,0.28309180308111836,0.20713370281831597,0.19662660541199906,0.134859146800516,0.42643359468243325,0.45000440756303256,0.24718476442234566,0.5955752288749105,0.32682484932679057,0.481625388837534,0.16047048747932963,0.20808752351555226,0.1913460654237354,0.009186317463702845,0.2682016033777216,0,1,1,0,0,0
123,0.111861606492055,0.05293557033353485,0.5833326595494841,0.4072446306792653,0.6527167923363573,0.4695396753714147,0.28021110966830337,0.08397786408194252,0.11409223655283214,0.12946004786535936,0.08463075453398583,0.09526739204393819,0.1590945653777283,0.1776506745292363,0.05385253605834269,0.1275882942871857,0.06845154200807434,0.06999925350918139,0.02956528365146493,0.08321771295430912,0.03642097901546629,0.3228916105102734,0.4743252971648136,0.052418191640572986,0.038889320321330884,0.08657436997205747,0.12253704264842952,0.025296446288897892,0.030065987053074048,0.16182462295116837,0.24578887182151715,0.2547314425579019,1,0,0,0,0,1
124,0.18670597318733767,0.056378041518747986,0.09931820863853158,0.3287053555084422,0.9160751626487917,0.16473683074831652,0.07874575502739012,0.02765889562452556,0.14741776896909925,0.19899019532154716,0.18526992437887868,0.4650590481002135,0.47286030515000915,0.3740967279805464,0.7398438423753917,0.23230093692684384,1.0,0.6001138623345016,0.5240128760409497,1.0000000000000002,0.5812598152964621,0.4188501863718992,0.7278189390390823,0.5100991823097782,0.9731001872416798,1.0,0.7503806868088665,0.5980242988014596,0.6635782255770932,0.007568189083365811,0.0,0.012150519194402172,0,0,0,1,1,0
125,0.3558319970196155,0.3848552480261095,0.6634870300503699,0.25136442153120087,0.17187509089910116,0.39257871803921995,0.5701215553271519,0.18654901917639422,0.23616339915620654,0.24971697676214005,0.3841782674960441,0.396049063806988,0.2278385295208598,0.257353215605325,0.2887853894822069,0.17945988923121406,0.14861565657772152,0.16586036664391218,0.15802819207706817,0.24594363341977438,0.11871715447763337,0.24907732138594593,0.5460905780130014,0.24211812712748942,0.3165117824199908,0.1834515653639135,0.16217833403014043,0.2778076413216289,0.16506417364849174,0.019981445487831654,0.019435059911012693,0.17361569827213716,0,1,1,0,0,0
126,0.26111300084768185,0.1769736253979221,0.7094672394997796,0.35654877403422125,0.5717362778716844,0.325628888892314,0.35347443992772265,0.1944924251592532,0.22207901745512804,0.3505127769628657,0.3515835223253677,0.5440635115946959,0.2633282938055818,0.2533159449581846,0.2546359294805635,0.20116912568552872,0.22495879219321085,0.3352634168233848,0.1850164841534068,0.10643919947696588,0.08326693608464762,0.21468573841831765,0.38767347217444975,0.1294090496645844,0.22519047742314033,0.11473348933270655,0.2238898712377212,0.1221226602039933,0.09336293922876816,0.09519603286263092,0.17641643429074483,0.2547326111579687,1,0,0,0,0,1
127,0.1739637494533262,0.04691579127594165,0.43045725776204824,0.7679041426893033,0.23949513427211228,0.4328363154917594,0.03638076331375272,0.15903314886734954,0.23553302523878605,0.15205805604879186,0.43652055333950757,0.6683446363708592,0.1548898138366305,0.2837637841391606,0.33132892302944195,0.28078441647617935,0.22744857982370226,0.4704331175705051,0.3009665137008566,0.4519436070925534,0.27060121277507465,0.336864912506197,0.5121246873655045,0.3544653019264761,0.3457370160406582,0.42154428815161876,0.6113810972218494,0.694499742616745,0.4383116290113423,0.04912566709601866,0.0,0.17934096214933598,0,0,1,1,0,0
128,0.2786605547186722,0.18779498508312994,0.7170415825897367,0.3703309458591413,0.4704998884971025,0.38485064033304406,0.3781244428989284,0.13792041191290855,0.3245059901334825,0.4840657762680461,0.4985615943878483,0.3889596248301488,0.10735005654550636,0.16796337818711116,0.1732153199608003,0.148952394719961,0.07501074986264065,0.08842768347710028,0.0860280688613653,0.07514578698645465,0.05508221903265169,0.519601182497567,0.5534488316501052,0.46587887275187645,0.35572036274839725,0.15666580391618293,0.16823863788917315,0.12027086740434682,0.1313478944937731,0.11875763590742262,0.0014867142990037142,0.12477405848083742,0,0,0,0,0,1
129,0.28598733336572885,0.1885283284165996,0.6679435143241381,0.30300983168972606,0.47391106916734804,0.36991467363745234,0.2880969097259668,0.09782931578889459,0.15770938990160255,0.29097506369180887,0.3323263886356841,0.29636706996339157,0.31699759353400103,0.2856959321537565,0.2312503632388278,0.22082200196962443,0.20077279568094408,0.2812858349319929,0.2655857731258446,0.1877674955353421,0.12115362849936961,0.274875599052533,0.43681671970146113,0.17859896464368324,0.21280836633791514,0.18989314219008335,0.2188076543939121,0.1084244044880351,0.07663786962795201,0.6969158597288888,0.7116931412611149,0.7537397393262261,1,0,0,0,0,0
130,0.11771978986129332,0.047706711152121765,0.4670637707203138,0.606530551792769,0.5826141127116534,0.3461913708783714,0.13543195828867352,0.1000077013631413,0.2576559798515698,0.350416428626573,0.33207480438412906,0.41634971306106905,0.16916295942328835,0.15403640936273566,0.29221837216899177,0.3074186174682195,0.12968395403836508,0.20242222779841873,0.19909712072463803,0.20556118665560924,0.15592363875316945,0.33934375057380506,0.4823719084402241,0.23949564405561763,0.4333350590631013,0.18303691691712848,0.6636262863762068,0.2547684234022878,0.08312176946539789,0.07785075441045008,0.0,0.20577937006029098,0,1,1,0,0,0
131,0.139170999562661,0.15409907104793855,0.6062689706179609,0.5212114379095845,0.5087801259821142,0.3189184544461108,0.4000739500089136,0.07600145225704946,0.13907220962275235,0.20095792480506453,0.49166672743580975,0.7949848330824187,0.19244424097503643,0.2966306554087225,0.35732780475487147,0.3162078405507721,0.1670761568046631,0.23846514292601018,0.1662090662438422,0.2500638435109982,0.11282333113917409,0.3290244395071702,0.5464727828661606,0.4443797565286717,0.7046888077795899,0.7274439168167677,0.7292156509264978,0.37774523157659773,0.23214448790237363,0.024001381266448674,0.025382484338732626,0.058568774597205456,1,1,0,0,0,0
132,0.6178196759371745,0.33915614000796984,0.5982835804328495,0.23956581141394612,0.30414435262064127,0.12184052786439027,0.33742772817209227,0.1204713234242461,0.20274960997866243,0.5941598085385627,0.584793008145496,0.4262912251895101,0.44477850344643555,0.4850610220000746,0.4439990941575165,0.24327029932870142,0.19262798308688278,0.17710000008993868,0.2652193685357354,0.12441718114444429,0.16285917157630916,0.4392684673436036,0.49994317700600305,0.45274285504487066,0.47124071341668605,0.19418224459504435,0.27208462945844664,0.1614886318599471,0.18529081008305132,0.0917904103324736,0.37249822456476317,0.3696460222752701,0,1,1,0,0,0
