,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_Centroid,Mean_Acc1298_Std_Mem40_MFCC_9,Mean_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_Centroid,Std_Acc1298_Mean_Mem40_MFCC_11,Std_Acc1298_Std_Mem40_MFCC_2,Std_Acc1298_Std_Mem40_MFCC_10,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
157,0.4403463499645778,0.08441240765167421,0.18160200204454768,0.3247201869266716,0.0938678494895333,0.3040846683428331,0.4465106982110325,0.5168916895472327,0,0,0,1,1,0
158,0.22929513037853178,0.36046346009747277,0.49095892217894566,0.5126114204119309,0.0688357991072682,0.05124154786508177,0.10148002293413098,0.33812065177302053,0,0,0,0,0,1
159,0.5088738091738505,0.11829255454202045,0.16644376944243944,0.17863684878555353,0.16902950506723563,0.45471235317089437,0.3559997825816327,0.17704041585363162,0,0,1,1,1,0
160,0.48227794823278786,0.05212997194716407,0.14388046357737216,0.23847754283736233,0.021522884440826104,0.04635170534574223,0.27498163340808546,0.055093040630211185,0,0,0,0,0,1
161,0.5573580718908181,0.32875694354134544,0.45276105539698297,0.366666907055905,0.15357045937321617,0.10296488387501591,0.4353066387997102,0.1647684465698065,0,0,0,0,0,1
162,0.521108671201543,0.11906663941887902,0.4079825297430393,0.33268368141695026,0.04895052543911363,0.14689799518211855,0.28143930959148133,0.15887991879631935,0,1,0,0,0,0
163,0.4686069462093183,0.28512951988159596,0.46125985175197215,0.33258632377545716,0.11791733340819555,0.3163961544705815,0.43042875252705004,0.13668130392431915,0,0,1,0,0,0
164,0.3671058169685495,0.40098835157077306,0.3914777536356674,0.17485612704090459,0.06236957599917653,0.08082807885880273,0.19874318156713056,0.1300582863375438,1,0,0,0,0,1
165,0.25959303217438856,0.19070355026287927,0.5325735286035151,0.3972552356776091,0.01850032284326661,0.016171056730773452,0.14823724551969125,0.0,0,0,0,0,0,1
166,0.30949939833313916,0.3530941720697792,0.534315791016448,0.4869252293313332,0.05820536574866886,0.2222851150280165,0.48159045042422877,0.1559923966118899,0,0,1,0,1,0
167,0.4656472385386023,0.5619175011301639,0.35419773487566,0.3516035164137772,0.18962596969952183,0.092399770075603,0.37112964622174216,0.15756855500950423,0,0,0,0,0,1
168,0.30830508811045726,0.06267610430948532,0.35358034009841677,0.362987148791323,0.20117346509081724,0.9811953435921739,0.5758395592719289,0.8524778786168895,0,0,1,1,1,0
169,0.1793835506425834,0.2895820560932866,0.22496986307392985,0.23349066808977104,0.0,0.23392437944546096,0.18158291091633072,0.028260520069224873,0,0,0,0,0,1
170,0.3046630033934372,0.6452585753122659,0.2549803789374947,0.2411837246870132,0.04273696227880558,0.018365869390656465,0.15770897148838647,0.0910483659965892,1,0,0,0,0,0
171,0.4029038421858203,0.3583084078002985,0.3595619245129542,0.4527635146829747,0.1899160607506808,0.1855200284333987,0.40329003084184734,0.27485365369278153,0,0,1,0,1,0
172,0.7621239231205906,0.27394554158074325,0.5027150713942863,0.37479807303986623,0.25048894378784053,0.2593213719992453,0.3792863417430991,0.15990757407156392,0,0,1,1,1,0
173,0.4292847433285763,0.4347074888067327,0.42383327043356867,0.3459892257543413,0.18742689237622007,0.09988810931062171,0.289411900850211,0.09241962380251369,0,0,0,0,0,1
174,0.24103369996143958,0.2788191799654449,0.132657435668197,0.20134461720417707,0.07487156452654334,0.02438076182201921,0.03396285301992358,0.16165710989291582,0,0,0,0,0,1
175,0.446742807619603,0.08204061158897952,0.14771307447942816,0.2013193763341603,0.05352647782675013,0.14209152219604126,0.20493259153926946,0.14205915637697925,1,0,0,0,0,1
176,0.39179210499984063,0.3222422452177036,0.5718742786374078,0.4530664051231753,0.06974350336412044,0.20942777785090894,0.4908114439209649,0.18444836032241896,0,0,0,0,0,1
177,0.2995440726740578,0.41443265771205284,0.24873314988586437,0.2428351987538222,0.09681554888034213,0.036977459510928,0.15081821194433387,0.05228747868245766,0,1,0,0,0,0
178,0.032214292460425425,0.8299923830048117,0.1643625811132159,0.2005567414757976,0.10164416121576225,0.0077700405000416806,0.0374415468966158,0.028355089573081763,1,0,0,0,0,0
179,0.45023911269728634,0.3679256383103895,0.5426533685572015,0.4117471009057866,0.19365917108821573,0.24480366474916737,0.3978563250334455,0.2617368635078351,0,1,1,0,0,0
180,0.5528533406697722,0.4490311553681239,0.9476277017891623,0.455424623550453,0.024901041520451417,0.0924708535723845,0.11729896252864573,0.10917103525235873,1,0,0,0,0,1
181,0.3350352989254617,0.13695728909283447,0.3782468186764668,0.37508834304505856,0.11520357841348267,0.27758807552402137,0.4418134094531402,0.22436614790039938,0,0,1,0,0,0
182,0.5369946414452518,0.25938655321678716,1.0,0.4470212167541684,0.18996284962989995,0.48151521932769054,0.19029717934735912,0.2673795105712944,0,1,1,0,0,0
183,0.3721920625693431,0.5149584161604152,0.4862542640544334,0.39398113425258185,0.29023141779661815,0.15354825121434307,0.3661202569043482,0.16260280493148438,0,0,0,0,0,1
184,0.09023037795025805,0.3982759581622606,0.31768350548327173,0.3640166157041481,0.09320344740462086,0.11454447325812527,0.35780575772931056,0.17124645758400137,1,0,0,0,0,0
185,0.5242733125605702,0.19088933063332528,0.328129751832948,0.3414909421335026,0.113631472071718,0.08717206155304276,0.2098209980555083,0.16983106734294368,0,1,0,0,0,0
186,0.39794833705937005,0.05394442689852058,0.2355736641738818,0.21891226273582176,0.040406876093690064,0.17369735104277734,0.6992051955976286,0.23122874156361217,0,0,0,1,1,0
187,0.4194439158456453,0.08638787225741729,0.44330227428449986,0.5193777764957018,0.08700859979600051,0.5270025142496085,0.5948899670190363,0.5975374101195674,0,0,1,1,0,0
188,0.7572289756985141,0.11819347167778252,0.49396162259408394,0.41141716667628225,0.08388310266415877,0.302548913782739,0.5782785024082591,0.2832451210016802,0,1,1,0,0,0
189,0.3834850718240442,0.33971179271864804,0.530485012146372,0.522475191830612,0.10219626999054865,0.15346137138494348,0.2668284446345881,0.22058021542932982,0,0,1,0,0,0
190,0.3854973121001713,0.3635288362098328,0.3408495498697425,0.361474499509606,0.15320550611530653,0.2457084435785714,0.3314963819128959,0.3084195229283762,0,1,0,0,0,0
191,0.49230445927283834,0.07978028374855246,0.45821318256931476,0.3429477009173253,0.09175299214882607,0.18613871812760807,0.3589752581404767,0.2800297578705469,0,1,1,0,0,0
192,0.37054838209665614,0.29706281234324783,0.5728360954268816,0.670469624415854,0.058476741248140146,0.14362727675613535,0.1679153611336614,0.4929403865370855,1,0,0,0,0,1
193,0.36332256462279067,0.5117877645048025,0.66088904847923,0.512595194138349,0.2963607609743316,0.21776385360309958,0.5309900075219741,0.22621971017599385,0,0,1,0,0,0
194,0.20695254581982397,0.05286690074993343,0.6758329333396844,0.6735129521721571,0.14796515164275756,0.6785033852418376,0.4691555225141979,0.7497722451115448,0,0,1,1,0,0
195,0.5024717368972278,0.36574581529715566,0.4241282275823406,0.3075185340102694,0.11879696433751627,0.14847675086989526,0.30657567824887033,0.11405712628496313,0,1,1,0,0,0
196,0.38766475655903104,0.4412098017723448,0.2938176248804599,0.2693633531414066,0.24876711303257437,0.15536395189139146,0.30184507538631206,0.06908932720102641,1,0,0,0,0,1
197,0.3723177899886886,0.06495501018695697,0.35857079521180124,0.31838292563318527,0.07237303837623874,0.12300691967126078,0.13788707921217397,0.15819901836854994,1,0,0,0,0,1
198,0.5793465342444795,0.1911060743988457,0.40714529112820186,0.32428207753995264,0.13826113809269813,0.13529032342991038,0.404829493152198,0.2726218134017596,0,1,0,0,0,0
199,0.3776220032207876,0.05627287420811117,0.23947589229117583,0.2261041077713033,0.026042690173399594,0.15627136344289844,0.6855586863021168,0.21961245417319458,0,0,0,0,1,0
200,0.6328871647544535,0.023717960626946824,0.23643655123643836,0.3037342064270466,0.020746189045787594,0.2544780409037258,0.1715115310636492,0.23629766697033988,1,1,1,0,0,0
201,0.2692602074321949,0.8268774654603329,0.41021211266263846,0.3454645762418508,0.08634419771108803,0.07123092921926627,0.26874663571377216,0.17989326255331356,1,0,0,0,0,0
202,0.5415641413368695,0.19587443724029452,0.5422906262251714,0.4336724023538915,0.12724703592450146,0.1565372683753033,0.3760531202165767,0.26597988191421285,0,0,1,0,1,0
203,0.3901965498551328,0.45684631628488803,0.40412976648920373,0.46732389084405457,0.28966059347014406,0.09022601919254412,0.2401087793186038,0.1301402465742197,0,0,0,0,0,1
204,0.6143930022564763,0.6044054718511775,0.438104799557381,0.34720799919229217,0.18342176431505763,0.22085466935204323,0.3830613558139249,0.14954275644885207,0,0,1,0,1,0
205,0.4820964756418666,0.5452653872591822,0.5758131473943009,0.5866591184445854,0.22906899488129662,0.17467321336896285,0.47051789405764033,0.293278945360893,0,0,0,0,0,1
206,0.4723727531236847,0.15297155702528473,0.3628284375332056,0.28485223273524485,0.026669661154936686,0.15795630558883023,0.1367719333928311,0.04614046093176179,1,1,0,0,0,0
207,0.4844113039176624,0.0,0.0,0.0,0.03531624603464248,0.15267330990210665,0.26570979206738565,0.15522007899705886,0,0,0,1,0,0
208,0.4790637778903822,0.1964998978207963,0.6007764151531028,0.40378180349622117,0.09557096469311174,0.1357405189095265,0.40431575459077124,0.14058071980001702,0,0,0,0,0,1
209,0.5462914521998188,0.06767359627448431,0.3920218671337127,0.32907243408527087,0.04937162535208631,0.2274443727758983,0.34706458903545145,0.28832980799238406,0,0,1,1,1,0
210,0.6067492965179921,0.208296951344121,0.42667475203447147,0.3213487278601511,0.15820255841591574,0.25361538562797004,0.3267044109627951,0.24447162442036774,0,1,0,0,0,0
211,0.4438446602642602,0.20122491190914105,0.23886948970581234,0.16725862516586854,0.07715486183243966,0.049643485548549596,0.21073625924685574,0.04416080598435822,1,0,0,0,0,1
212,0.1826235883487779,0.39447984592614616,0.29354098805148743,0.1808346073962961,0.18919551201070528,0.07102382174716215,0.1566727274958839,0.02041755588269599,1,0,0,0,0,1
213,0.23673831391710293,0.7015128714833324,0.13086937245576558,0.14367824381238103,0.037281378961848355,0.024910816538760254,0.16186622107590531,0.002430436249121301,0,0,0,0,0,1
214,0.42095685584398895,0.666233179135626,0.2513786040649125,0.237906017423412,0.2833347369997099,0.10402850360463535,0.372667355158163,0.18200846712291202,1,0,0,0,0,0
215,0.5456981070102762,0.41645147107089997,0.9943371891499737,0.5582216725321641,0.22801156621094298,0.2627131956419673,0.2402192418761802,0.23989446043369572,0,0,0,0,1,0
216,0.5772057592382082,0.31097776208965766,0.37819735381300823,0.4034122050424047,0.14351085034109093,0.1867345908969245,0.29887485994925733,0.231777244685982,0,0,1,1,1,0
217,0.6651203063016707,0.16616815600596976,0.23021130656856748,0.22412450239427684,0.11935843088814649,0.16835292517364997,0.17187973958890396,0.14372988427845046,1,0,0,0,0,1
218,0.3371905115301268,0.19323016330094564,0.3000850062838697,0.2796237668032078,0.12192246146935795,0.6183369094475233,0.537992982997533,0.652387722356546,0,0,0,1,1,0
219,0.23934510251597207,0.5672927465150699,0.32553009845339853,0.20448530260197306,0.07678990857453002,0.04851492534038902,0.06257440880614522,0.0432813095984894,0,0,0,0,0,1
220,0.5992100628456627,0.45395433518494444,0.48123816049332957,0.3546288149772111,0.19449201313831727,0.085582774976854,0.347117190253345,0.20122183798983062,1,0,0,0,0,1
221,0.0,0.72519367603619,0.3155491882266296,0.2330741937344949,0.21269288715458112,0.12031540010794163,0.15570135833878335,0.03576618635866431,0,0,0,0,0,1
222,0.5203071839684907,0.3627671366910039,0.33155198757149495,0.3282466970518664,0.08541777790254812,0.1761080469151079,0.20204478467691456,0.19009415970267346,0,1,1,0,0,0
223,0.42626848839748477,0.4816913444925409,0.3866595095283982,0.30160135291063295,0.2897728867802701,0.22470721936279353,0.47773653452656273,0.14178805713258957,0,0,1,0,0,0
224,0.4880134847168998,0.09089614258024165,0.3907486049076472,0.4038304823169677,0.14802129829782057,0.5981983405075012,0.24746242958011955,0.44733897177730775,0,1,1,1,0,0
225,0.48787793170975857,0.3648231061239403,0.19208488903382293,0.19379038539202675,0.1166072447900583,0.12393363785152324,0.03119953570658339,0.2831158760130758,0,0,0,0,0,1
226,0.5091551418203285,0.17242276181098706,0.35218249969771465,0.313096766283967,0.11445495634597569,0.05482029477711814,0.39663247003045604,0.07913260851062488,0,0,0,0,0,1
227,0.4868699066107959,0.12444807748279985,0.7372682937553356,0.4180104425085098,0.09824728858444925,0.15012132461024746,0.19903248826554498,0.2743429783719544,1,0,0,0,0,1
228,0.48415463550177373,0.3955573720747333,0.42538316948860666,0.30128043327756304,0.1401326932614656,0.1548874291907451,0.47556059747970025,0.14668675743237491,0,1,1,0,0,0
229,0.202821587979416,0.425362736173296,0.3165000128242238,0.22929888074770666,0.0010293553428221136,0.0563358651344224,0.10353848392769784,0.07315581586687135,1,0,0,0,0,0
230,0.400666214956991,0.10241452554789729,0.31664840741459976,0.1892776784168927,0.11764595790872426,0.2651361775507786,0.17437654406491687,0.14619499601231922,0,0,1,1,1,0
231,0.4134104033724626,0.4091317244753253,0.45941316351618244,0.4138511077136098,0.6172108213319859,0.16962628509747657,0.22395494530350024,0.4693358383744133,1,0,0,0,0,0
232,0.2258054425334456,0.16796403292028167,0.4332627390343726,0.2909497057635724,0.055089226392671,0.04993396255391595,0.30761893573709204,0.2295390997613696,0,1,1,0,0,0
233,0.2476272709389793,0.1936884215480459,0.28864946266502023,0.2192421969653262,0.059908480952247295,0.1380344974352899,0.4611601373943811,0.07057091609478384,1,1,0,0,0,0
234,0.23384237230595917,0.05360382955270279,0.6852147691090094,0.6617975826458201,0.10648213132702619,0.7882387527917825,0.15585565524460437,0.5506057176722032,0,0,1,1,0,0
235,0.29657072949374763,0.07322842935082145,0.37482091887395985,0.32656457335718003,0.11944265087074105,0.8277287067630243,0.6049666069935071,0.5529983261197817,0,0,1,1,1,0
236,0.5865366587667604,0.25898402908082063,0.5169957606779985,0.4223554779899612,0.04307384220918373,0.1711128955116476,0.2686887743740893,0.21691722331327412,0,1,1,0,0,0
237,0.6003576513957649,0.23210160947727596,0.507256678672583,0.5432592453701032,0.04924061649027259,0.18577715762546015,0.5190144635815468,0.24522187581763222,0,0,0,0,0,1
238,0.5567272290498918,0.14628346368922662,0.3371433491743031,0.3077727456297237,0.05186079372654706,0.1772243210867877,0.30087195285528173,0.1834207050471744,0,1,0,0,0,0
239,0.612427283130729,0.18270880165468387,0.5361404948684785,0.5304927738994979,0.13653930733743205,0.22009907810847695,0.17986986458693138,0.5650181100599886,0,1,0,0,0,0
240,0.3822318080745879,0.09865556938587203,0.36636242722252965,0.3837459614607973,0.10427369622788057,0.2837609312815652,0.4470682711207039,0.26293159157322676,0,1,1,0,0,0
241,0.4969830432412088,0.46313188548497963,0.45135955093232105,0.39236932441008476,0.2694197243199236,0.1731383363829031,0.4468070184051661,0.09170720020679198,0,0,0,0,0,1
242,0.5689737213651792,0.2033799642063153,0.45959270265021734,0.423675214907979,0.18024012052815286,0.22825437360959366,0.37171877986214974,0.33363490497341025,1,1,0,0,0,0
243,0.6422180642830058,0.0625646360872177,0.3118393234672304,0.34662565626262043,0.0551921619269532,0.28094216348326684,0.12788232756882428,0.24838680188004175,0,0,1,1,1,0
244,0.22806011414926752,0.0471510580192097,0.35312233210342914,0.3988796659551145,0.04006999616331189,0.3728206545824722,0.15986912816988086,0.295939500736066,0,0,1,1,0,0
245,0.5491446825823811,0.5960267771440604,0.5413636180433166,0.5329231090982519,0.23849227515604093,0.32832765104146094,0.46255582304248943,0.3029029685367261,1,0,0,0,0,1
246,0.2982005739346406,0.3436936853252086,0.1596963956602826,0.14509353545260484,0.09425151829913067,0.028578198428264895,0.1820212543987768,0.00852701693109352,1,0,0,0,0,1
247,0.47399678242078025,0.06424904477926195,0.4561173379842517,0.45967410430969824,0.13251546372458195,0.3576904006564254,0.4014700287027312,0.3132457199418713,1,1,0,0,0,0
248,0.6241135164194596,0.15794427827422422,0.3142777580325442,0.3172813419488837,0.14055379317443828,0.22852817670830755,0.2788548364189792,0.2917658332991832,0,1,0,0,0,0
249,1.0,0.22426787052346717,0.47454757970255135,0.3830031587145907,0.19561494623957776,0.24398839847126602,0.3299779600897026,0.20031397075280477,0,1,1,0,0,0
250,0.44031085753519317,0.13278961611582787,0.6871017620483582,0.6518076068770552,0.13191656607057634,0.35932970895257155,0.18050283257558358,0.4647586743877413,1,1,1,0,0,0
251,0.4740178372517711,0.049745790526439654,0.3103132408279319,0.291276034154503,0.08192732751279674,0.2796310678759637,0.205611147250096,0.11391842434597306,0,0,1,0,0,0
252,0.5347666392820182,0.03949071407781721,0.36118510484719024,0.3042282063116598,0.0448237462919813,0.13353342021316272,0.309628302260625,0.12249903066258548,0,0,0,1,0,0
253,0.33071725387253487,0.09941107622568598,0.28732673557549615,0.27409421335025674,0.14916294695076873,0.2409037257405628,0.35356960631495155,0.2191364543371151,0,0,1,1,1,0
254,0.3755929190798678,0.28105473708981243,0.49519458011659045,0.41399714417584954,0.18751111235881457,0.26904401472569234,0.3160000631214614,0.5903280616088795,1,1,1,0,0,0
255,0.4912615433110908,0.18597234349551964,0.3209426903756032,0.3168504442393123,0.18373992869374806,0.319990697715236,0.3802699845177081,0.35294599766098095,0,1,0,1,0,0
256,0.4683476710048308,0.2560301211907283,0.48413826711759067,0.42791387815150295,0.10309461647155704,0.21891786345825598,0.4938851084198769,0.2510410526216243,0,0,1,0,1,0
257,0.5549638368238566,0.3209417826245813,0.5636887597509901,0.48116129637108396,0.13814884478257206,0.14200200964453863,0.5662240566409913,0.17287620536713455,1,0,0,0,0,1
258,0.6140021844888458,0.1358054507960689,0.4004895189450427,0.348105852997173,0.23728512207218588,0.23749961606136,0.31701702000073634,0.3886144621989931,1,1,0,0,0,0
259,0.36489806754750725,0.3211275629950273,0.3096592054110897,0.22396764841631567,0.1456257076817982,0.15608970561779018,0.2840220293900538,0.2357113360464273,1,0,0,0,0,1
260,0.44915468864015673,0.10268081074553662,0.37594395447766926,0.36635860785784347,0.044889250722888185,0.2380112417233799,0.11606634065600731,0.22629221346228412,1,1,0,0,0,0
261,0.4821658563230365,0.3975018732854021,0.5366223192792052,0.5010763428142847,0.28385877244696484,0.14750264369177846,0.48189203074015163,0.23839395763916693,0,0,0,0,0,1
262,0.4215068882383503,0.21011759897449236,0.19709732853096684,0.18650478855362607,0.09989425713296465,0.11894813976244072,0.33656889269176204,0.05781033770769829,1,0,0,0,0,1
263,0.443861303606853,0.09375716028511097,0.3984999322148166,0.3618963826227427,0.03618651918811938,0.21449313517711638,0.0727071567463692,0.2353771904661331,1,1,0,0,0,0
264,0.45089822916840033,0.4946216582755867,0.6269598162105516,0.4685426642820053,0.15333651497712025,0.2902576118577804,0.2419585888145263,0.2044308964873734,1,0,0,0,0,1
265,0.4740222487401692,0.16457663749914853,0.17589339039502272,0.18404019788842096,0.1640418105424703,0.16783954436356135,0.25943797352054687,0.1328354774341402,1,0,0,0,0,1
266,0.4980099174269633,0.07975551303249298,0.51288284888301,0.4990210148272082,0.08208640970214198,0.3171719299169376,0.159737625125147,0.3093778272341257,0,1,1,1,0,0
267,0.5379938435674183,0.25344158136251327,0.2618871395019071,0.22990105578953446,0.13694169169871706,0.07607338274075147,0.21829680763208603,0.07777080765508614,1,0,0,0,0,1
268,0.6547743633971589,0.2844111691158713,0.4683608077062593,0.48783390065193555,0.1085314842368266,0.14478128661129175,0.44295134913357026,0.31108007830354917,0,0,1,0,1,0
269,0.48660421469591114,0.3621974102216361,0.3651129814122035,0.4034915334910286,0.17654379906983708,0.2460779022470283,0.3865768705431426,0.22269226768213302,0,0,1,1,0,0
270,0.5149891347045977,0.2039868467497724,0.33120023743134464,0.22787998326890901,0.11304193219355624,0.12350976959293729,0.5663380259464273,0.10646319512525733,0,0,0,0,1,1
271,0.4688483749380136,0.12630588118726044,0.5231074193631124,0.46585811746379735,0.14550405659582832,0.24228151697447575,0.3259574736687069,0.46031390770646896,0,1,1,0,0,0
272,0.558826897005181,0.09146586904960954,0.6875212973717668,0.5884548260543473,0.06396975566847271,0.2591283057116906,0.5601994638182523,0.5624300579711058,0,0,1,1,0,0
273,0.4729548690700322,0.626203701983515,0.5538947167861761,0.47852542837362255,0.2640577187614048,0.13599940324965665,0.39555239168970885,0.1324382855179414,0,0,0,0,0,1
274,0.4406112397906629,0.11597649259045956,0.33827737696989235,0.2557386920902325,0.196578797151493,0.17389480520050377,0.2712241530765575,0.08585019560125716,0,0,1,1,1,0
275,0.5919060417138312,0.15779565397786735,0.45970812066495426,0.524824395661455,0.06735727052394186,0.4174970710966604,0.24300710642453738,0.3583963533999313,1,0,0,0,0,0
276,0.5123364265219484,0.0910633449136431,0.4620622817591904,0.43548613915652223,0.07350532925334308,0.3347936165264742,0.18093766931017008,0.25109779432393836,0,1,1,0,0,0
277,0.5901328239000004,0.038165480768635324,0.30578995386943475,0.2589803409680955,0.04470209520601143,0.4240455285409015,0.5904960119509967,0.2499598079608608,0,0,1,1,1,0
278,0.4539251117760873,0.14009078467435798,0.2102568142429494,0.17553943345064327,0.06749763716159943,0.09664810597584038,0.23760320797294188,0.07503459667682764,1,0,0,0,0,1
279,0.4493518019626712,0.18022553736972152,0.21574375002290036,0.19791366180118852,0.0597681143145897,0.09360555679878545,0.18580503533925152,0.033417710346218946,1,0,0,0,0,1
280,0.5122969236485656,0.22707934679621752,0.46865759688701125,0.3924468499394219,0.1250573163770435,0.17717429936683032,0.5390537742250524,0.20197839402068551,0,0,1,0,1,0
281,0.46116175744874804,0.10645834494460649,0.33688503266513015,0.20744389315179135,0.05788720136997838,0.2497435289884643,0.3648192534484481,0.13403651013312234,0,0,0,0,0,1
282,0.3796374518521133,0.13974399464952533,0.4412650547227952,0.4300900017308025,0.09174363437298225,0.2407396193961413,0.3630746463883126,0.2506154898542684,1,1,0,0,0,0
283,0.5116985654040251,0.09292734129711855,0.21616145331432912,0.19811919459989624,0.05533252856461077,0.13928942830439534,0.06260947628474091,0.07778341692226702,1,0,1,0,0,0
284,0.5711582102110316,0.3045559539512389,0.3226098394773579,0.2955579674609127,0.07200808511832907,0.1626188564332759,0.15121798120032465,0.09262452439420353,1,0,0,0,0,1
285,0.5373824513798835,0.1875205132492368,0.2356835860926788,0.24242593607569374,0.11927421090555199,0.20411318949894913,0.3802542041523401,0.20498570424333362,0,0,1,1,1,0
286,0.4547953781237098,0.07911766709396152,0.5022057665038602,0.4148120636935325,0.09159390995948086,0.49543880895652054,0.15401811936619036,0.29460607073168427,0,0,1,1,0,0
287,0.3673863475262278,0.10606820616666979,0.4810421330714749,0.4245460249235563,0.08141264984138569,0.3439774287958368,0.3945214078189957,0.19324962881469737,0,0,1,0,0,0
288,0.2967145039110853,0.09624661724908815,0.22653441838480737,0.2648614636819938,0.024517372710854093,0.08413477782019385,0.3092022323956874,0.10992128664962315,0,0,0,0,0,1
289,0.44547791358255173,0.2876437475616327,0.46315050875528074,0.4381941239254601,0.13148610838175984,0.08279998771396352,0.27037025997275255,0.1930762513909598,0,0,0,0,1,1
290,0.621620423907941,0.21513986165555085,0.4582718075926733,0.31235937229562105,0.04571273499714587,0.13563433245137146,0.436577834898804,0.15904383926967125,0,0,1,0,1,0
291,0.596318532722917,0.08268465020652585,0.37224874597410973,0.22908793919113835,0.09577683576167617,0.18000886349774686,0.36884149324337356,0.21549868075542117,0,0,1,1,1,0
292,0.42407918701883446,0.2665762535530496,0.6404728840946647,0.500874415854151,0.08910474158502008,0.11692357646521954,0.42672387341341567,0.1856304791206297,1,0,0,0,0,1
293,0.5945316793994921,0.3573237718369344,0.5592955470630694,0.5204883747764381,0.141377277448696,0.12992834608009618,0.35622070769678543,0.20756429938183063,0,0,0,0,0,1
294,0.4566654481600985,0.045683393092685834,0.3389588928664339,0.260620997519183,0.054424824307758524,0.35854603533990637,0.7523183986786572,0.37525809593760934,0,0,0,0,1,0
295,0.419191057351555,0.06589010471820216,0.23094228732856759,0.2537771159060751,0.07061377651759732,0.10177928135462329,0.1778324440805219,0.1219505275402157,0,0,1,1,0,1
296,0.3783336565082789,0.2832655234981205,0.3562752591409235,0.3680245052789477,0.12912794886911277,0.16231346066932573,0.17469215137227806,0.20665012751121437,1,0,0,0,0,1
297,0.35132812871279384,0.1410754206377221,0.2283389698850583,0.20959838169964806,0.07976568129287032,0.22012452775547275,0.357330593394339,0.10671853278567085,1,0,0,0,1,0
298,0.34540931493796145,0.13472792464748176,0.588582410294554,0.5092381584261235,0.13524793427098247,0.31736148590835495,0.26230649326967415,0.5563271726555432,0,0,1,0,0,0
299,0.4191792265417601,0.09404821619880976,0.5959691632377135,0.5281129204407776,0.08834676174166925,0.4706385667460871,0.4892509411234568,0.565396388075416,0,0,0,1,1,0
300,0.6371594907458001,0.2013611508474681,0.4325885512657509,0.38795217215715694,0.15229780185845432,0.38375083918017033,0.4891264515744421,0.32055279027321126,0,0,0,1,1,0
301,0.6902886497015528,0.02008285804521895,0.26490632820486515,0.32231148675936083,0.01975426480634082,0.48299129885344955,0.3467051473798456,0.2948551037585073,0,0,1,1,1,0
302,0.425364333798077,0.05969742570333353,0.4052234895812341,0.23996495124906247,0.058560961230734676,0.1951733428111329,0.707675745052417,0.19849508396195786,0,0,0,1,1,0
303,0.39824410730424176,0.15635895244641787,0.39957533498704745,0.32864333929498646,0.035980648119554925,0.16352802313285153,0.28036624474645333,0.14331377846148025,1,0,0,0,1,0
304,0.6214977043215943,0.09001678216013032,0.20755456707252273,0.12813347372064854,0.05043841179828376,0.019496184746885706,0.008596792377732837,0.026914480797662246,1,0,0,0,0,1
305,0.5258720760604767,0.10000557341111338,0.23549122273478407,0.23108917959960773,0.013662352732002642,0.11820746727745819,0.14619105814363287,0.11451736453706655,1,1,0,0,0,0
306,0.4807928808202321,0.1755500647134957,0.24833559894621515,0.17027851497144175,0.01931444934168046,0.09533525522046853,0.10452212670230689,0.07360344485179383,1,0,0,0,1,0
307,0.6725546668634458,0.13589834098129192,0.7602236544641123,0.7073537471874457,0.14742240064381498,0.5716262763217362,0.5188584133017959,0.7343164358645387,0,0,1,1,0,0
308,0.6652438279768172,0.44067103869805113,0.44001011281652935,0.46149685570876353,0.1531680750119312,0.24410774853993622,0.40063016259036444,0.28954975459213755,0,1,1,0,0,0
309,0.4324283298566126,0.24414637016119548,0.5371700968412103,0.5243015490682513,0.18773569897906667,0.21951373622757248,0.3095230998248379,0.29824699663017334,0,1,1,0,0,0
310,0.4802264056054778,0.10051337309033262,0.2832229839404077,0.20686335314140658,0.05787784359413453,0.18976748675960176,0.3828597178119997,0.10115469364209227,0,0,1,1,1,0
311,0.4832663221561591,0.0658591413231278,0.25522220715884814,0.23283440546933598,0.04225971571076986,0.13623196036875662,0.13175027045792864,0.11391842434597306,1,0,0,0,0,1
312,0.6065010500344998,0.2974405657631548,0.47604618186215064,0.4650864680090002,0.11764595790872426,0.3051123075370446,0.7177208242961518,0.23841917617352876,0,0,1,0,0,0
313,0.5380525965719928,0.6805816164130766,0.5263849245752432,0.40248730744822026,0.32376968642093146,0.08704481331806356,0.4000690829328335,0.1597247396974406,0,0,0,0,0,1
314,0.5699352253137621,0.1175865891343254,0.593076384741372,0.4771407863612761,0.1517550508595117,0.26628667710979764,0.4466053804032408,0.2647094982457357,0,0,1,1,0,0
315,0.5370947020230084,0.0919303199757247,0.5176864367344396,0.5503320977326486,0.12759327363072345,0.4719847653147639,0.17037885150500853,0.39020007754699315,0,0,1,1,1,0
316,0.46159829427795873,0.07287544664697396,0.1674275706156726,0.21287969480182312,0.06724497721381584,0.24927929232429868,0.2861874461933375,0.2932001374410123,0,0,0,1,0,0
317,0.5393888765122131,0.09426495996433018,0.5403743207741434,0.402730701551953,0.048229976699138144,0.26487115019240814,0.35077472827087514,0.22906940455888058,0,0,1,1,0,0
