,Att19,Att20,Att24,Att32,Att37,Att49,Att65,Att71,Att79,Att82,Att91,Att92,Att98,Att100,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14
263,0.27359446598519566,0.5933922814690648,0.5576542704157766,0.6606209222227112,0.6080435620641899,0.09859332665256282,0.6296236295100996,0.5450549199026471,0.42638952213804343,0.3150927013352778,0.13287098580860784,0.8071385128781725,0.18366504889230115,0.5949029672413977,0,0,0,0,1,1,1,1,0,0,0,1,1,0
264,0.41640184393725765,0.40037591861723404,0.2697603651578546,0.49662043685637297,0.6623994939138972,0.19138180603496271,0.34628253617965776,0.672145093321872,0.509990069265313,0.1731129948848678,0.19954492944587165,0.33090121199268563,0.2152958672981079,0.6989292105573355,1,1,0,0,0,1,1,1,0,0,0,1,1,0
265,0.49904305824814943,0.4116862344656828,0.45348772566345785,0.626863960082619,0.3547797569952016,0.3565215454849126,0.4400135215292084,0.284215264655692,0.4595706674827773,0.2810748456833071,0.2655600473522872,0.40379983114529105,0.20530588209179923,0.20628167897212785,0,0,1,1,0,0,0,0,0,0,0,0,0,0
266,0.4207624691575608,0.19564937456088236,0.44671270152441694,0.48986931111315574,0.5917747828980677,0.26233010429425085,0.5190940575430361,0.3210900564330928,0.5275106333810091,0.36235201460512184,0.32728565098349555,0.5539104669913052,0.10475186944991755,0.41043088760059576,0,0,0,1,1,0,0,0,0,0,0,1,1,0
267,0.24681386587945014,0.2832944387087738,0.6670992187728588,0.5761965146963327,0.17514664745413866,0.6244560739338604,0.5741011691020301,0.4055832903112594,0.36622925631913256,0.2672266966487257,0.28879307544269317,0.33658605388145757,0.2807798220839911,0.27361255478519914,0,0,1,1,0,0,0,0,0,0,0,0,0,0
268,0.1102093981318294,0.12645346538679633,0.5116013693419551,0.4820421121969628,0.4580408712852148,0.5456066510782022,0.7225178107878842,0.4927684768151288,0.3142271827317639,0.19570250969871372,0.18656463314322247,0.3506816208451538,0.29589863514161074,0.5700647778051628,1,1,0,0,1,1,0,0,0,0,0,1,1,0
269,0.20953719818470215,0.2672930470869696,0.48322702402200307,0.6082280261724464,0.5615216410017605,0.642807408232194,0.5085064450496534,0.4712252262791543,0.3500103054793921,0.18663135982366988,0.17678230552620944,0.3480187580776171,0.376150167065561,0.23116675060812908,0,1,1,0,0,0,0,0,0,0,0,1,1,0
270,0.2198625308424392,0.3319435941344045,0.4741258741258741,0.5651824324054037,0.6588597467153277,0.11809820732657833,0.3694592026124615,0.5600316879827267,0.41981150341329965,0.19710791871448213,0.28767164229531245,0.46957814331843517,0.28897837352960765,0.2973443243069471,0,1,1,0,0,0,0,0,0,0,0,1,1,0
271,0.3611690936728939,0.44555392647447534,0.6711662814173274,0.5987500483366203,0.59812941438765,0.19036929814794196,0.649830661980904,0.4882174619604332,0.27996677263614156,0.3027779787713664,0.1497197716590583,0.3460571225076925,0.6444003985026121,0.18614108595248555,0,0,0,1,1,0,0,0,0,0,0,1,1,0
272,0.49194654344377864,0.33727739134167256,0.5315767914094274,0.2785282732559148,0.5917594070182105,0.27435549122220987,0.7603334460127433,0.5962732287409495,0.1977153064474826,0.2436394805830917,0.3259796946531159,0.37014492695633383,0.18679614084429802,0.23762577824451608,0,0,0,0,1,1,0,0,0,0,0,1,1,0
273,0.45016054591117377,0.43382906094896867,0.6572914533165579,0.6800302420564599,0.4629962977077857,0.4172512340867758,0.943964741974781,0.3933467952157758,0.3115402631956979,0.2771021300991301,0.26477907247212984,0.4279046411037176,0.2550325317581251,0.2592036455598538,0,0,0,0,0,0,1,1,0,0,0,1,1,0
274,0.19164858345082833,0.30684921913299257,0.470490388272815,0.8795291413149429,0.45721167205005503,0.19930074601937425,0.42520106896617704,0.16910854024195782,0.30294112136107276,0.24457317310742893,0.1872195604969651,0.3492221479759442,0.3137124330986973,0.5666932778962483,0,0,0,0,0,0,0,0,0,1,1,1,1,0
275,0.22893075872400423,0.30353959909544587,0.8030298153729116,0.6073252981202723,0.5778068943248725,0.2555899491519133,0.5377499410027617,0.5318825357507075,0.3305598061320725,0.18379132041655766,0.16856192766951117,0.34342727043562116,0.2186841840685132,0.22188407505438332,0,0,1,1,0,0,0,0,0,0,0,1,1,0
276,0.4936180934966514,0.39532677132445804,0.4876554407935161,0.8237333472009432,0.40659647211419436,0.28586868574397806,0.7354130125584392,0.36479454946351686,0.39609141272508097,0.23443057279462107,0.22414238952324145,0.3859590507324373,0.26986539438309787,0.27049421875502305,0,0,0,0,1,1,1,1,0,0,0,1,1,0
277,0.42487800713782164,0.4330089981000748,0.5764607777160078,0.7691082993643569,0.5945512274894372,0.2729896448057009,0.7312570557507956,0.3478531773179149,0.3847728734799417,0.4681194792472574,0.2414485849540836,0.4350579587786443,0.0598080345543025,0.3637884567987226,1,1,0,0,0,0,0,0,0,0,0,1,1,0
278,0.5635202789037717,0.4113597907145391,0.6308496942388155,0.6125029835362139,0.4861413900015046,0.34547748951490187,0.31618820437918965,0.6672278610103024,0.22834444035001153,0.22650323104924222,0.23348809890442607,0.37598081778496234,0.25977095239774006,0.2809074250688498,0,0,1,1,0,0,0,0,0,0,0,1,1,0
279,0.3694318382093761,0.29810527076758336,0.27194311964186435,0.35494280277725554,0.3556539855928005,0.348225513120291,0.5270908940154477,0.5645292961249615,0.7737778638302655,0.19501789461380475,0.30286101895780787,0.34136160115877545,0.2185431674167969,0.3500372378615287,1,1,0,0,0,0,0,0,0,0,0,1,1,0
280,0.16812571598519563,0.0,0.6234309623430963,0.5226022036165127,0.6217819107166587,0.5397795345729874,0.5494639223915249,0.3740593424870743,0.3753755254233053,0.19872761781780335,0.2028351597230073,0.6794251337433329,0.2326618068150214,0.24320208103387303,0,1,1,0,0,0,0,0,1,1,0,1,1,0
281,0.2940344664258019,0.48661580620310907,0.7897767504462065,0.4988765902748054,0.6261640364759801,0.19184500612403968,0.6575545166372212,0.2870229318250599,0.19446377155562772,0.2178996231834045,0.1883241006768882,0.35762086916160835,0.2823218652847035,0.23894651678650647,0,0,0,1,1,0,0,0,0,0,0,1,1,0
282,0.33766274894254494,0.1777446690267006,0.5219123972262047,0.4068810012414178,0.5353496969304252,0.4588382882381324,0.5676401742491406,0.5975473603096572,0.4291014246544541,0.2119746414119769,0.22430092352553632,0.3648222023935755,0.3262694436501377,0.2516515929231989,0,0,1,1,0,0,0,0,0,0,0,1,1,0
283,0.6383187015333098,0.5250661359225933,0.47830997454428414,0.7362620658204759,0.4769532035096543,0.5669197936384218,0.6419550090249829,0.32385321800874345,0.396522369136026,0.26125997005504753,0.21594800084724727,0.3721855881305543,0.25668294886710097,0.2640271541701047,0,0,0,0,0,0,1,1,0,0,0,0,0,0
284,0.3763300801903419,0.3186203967477618,0.520734704625918,0.6116255905401567,0.18542212830732424,0.45009538655680514,0.5503951220445573,0.4547619713689157,0.4830846485831527,0.24801851243717407,0.23849361510803052,0.40360976956533917,0.270302807145366,0.2796657165207514,0,0,0,0,1,1,1,1,0,0,0,1,1,0
285,0.4282486451357067,0.4409780661427,0.7017789741639113,0.5154283824633409,0.4590666621271211,0.3074698437442007,0.635596063449138,0.6550295135665765,0.21166205522487802,0.16511607843573806,0.17281635655076788,0.32257151317026717,0.5145762906614334,0.22563197205285096,0,0,0,0,1,1,0,0,0,0,0,1,1,0
286,0.418434140377159,0.1905324534789416,0.4224888082628668,0.5800581106181888,0.47559463469655144,0.4107308020636158,0.5015390306594297,0.5527607455577059,0.4909830178191107,0.28870162470848204,0.18822144341310712,0.41378106506508106,0.22832032193579305,0.3756000921570098,0,1,1,0,0,0,0,0,1,1,1,1,1,0
287,0.014228828868523113,0.05447205347803791,0.5734294993709219,0.5438303137946714,0.6742059730900136,0.4036165237724084,0.5703776461058634,0.34917817242229954,0.4145151115802359,0.0879159871537267,0.404447528493888,0.35177097379550976,0.3251452275656217,0.18106173448065238,0,1,1,0,0,0,0,1,1,0,0,0,0,0
288,0.5755557146633768,0.40634791900580375,0.4494089592415952,0.6121442924785553,0.45194323664467545,0.28910514790483616,0.5067358900929286,0.5988977871818804,0.6147586956385961,0.22813406210516357,0.20727671070533335,0.37084615415394584,0.2531013870554548,0.2557986583653918,1,1,0,0,0,0,0,0,0,0,0,1,1,0
289,0.2439692016214311,0.4086669121583919,0.6419507270971706,0.63584990446017,0.618339910182896,0.2726066139628104,0.6757027049436497,0.3536287317940332,0.2401601409040091,0.15227258812331979,0.09357794350212004,0.35358156042557787,0.5528557830537155,0.22690582839507495,0,1,1,1,1,1,0,0,0,0,0,1,1,0
290,0.4342835741980966,0.22373483279076653,0.20159756561430198,0.361309902406697,0.497090114737012,0.47754741491296443,0.465467162456071,0.23607165654906168,0.5624693177772642,0.2829784095779321,0.3269750802740819,0.3093242210476194,0.27657804814674086,0.17332081355350998,0,0,1,1,0,0,0,0,0,0,0,1,1,0
291,0.37182488103630595,0.362681266646937,0.45049009567838016,0.5110894207472776,0.43868154026778183,0.5795553576067995,0.5216006429104454,0.40829813152801686,0.46462347525748077,0.2426765666831791,0.17033179087545852,0.7096659317618909,0.2595933758733566,0.2049006633161521,0,1,1,0,1,1,0,0,0,0,0,1,1,0
292,0.21997818998942545,0.36829971376869713,0.5992407174415542,0.5015874412793404,0.6900694879941834,0.27565898378057385,0.6446567636347401,0.262313426193195,0.26010655241116987,0.1698068049626245,0.16173327043951602,0.3345513946518672,0.4567960233304216,0.2241786238600928,0,0,0,1,1,0,0,0,0,0,0,1,1,0
293,0.19856610195629187,0.2984870631132116,0.5541138777540451,0.5256850799187679,0.3246045927753133,0.32354971606725313,0.43856059494728517,0.4397165375156723,0.40520520395480575,0.4448592642892527,0.2679731427806604,0.2714799595068802,0.1333247156490618,0.3538360355340284,0,0,1,1,0,0,0,0,0,0,0,1,1,0
294,0.28612007622488544,0.24622104647248727,0.6062951692658805,0.5465171631670954,0.3931590513960749,0.3863133281371785,0.8377097590999254,0.3753945102985944,0.311723888101231,0.2898148199684966,0.3474038757665184,0.4197299925175757,0.07178139285280605,0.3932344967262829,0,0,0,0,1,1,0,0,0,0,0,1,1,0
295,0.5069161416108565,0.37009233049210555,0.38584720718611926,0.6959179890899249,0.4913966460812922,0.4937534795679769,0.591228864638012,0.33684503660902976,0.2985366219263127,0.16937683329344386,0.1599854980371671,0.3365000260084267,0.47863793582958924,0.21458786527931073,0,0,1,1,0,0,0,0,0,1,1,1,1,0
296,0.10837262072611914,0.21124525301085062,0.7013254527898879,0.6304282024511001,0.6302034997699109,0.5559173069071744,0.6093821554082928,0.36012654847676423,0.22860176504756133,0.2456237511340677,0.22110295483990014,0.38876996146751547,0.26527582465362787,0.28355158113567436,0,0,0,0,1,1,0,0,0,0,0,1,1,0
297,0.3909485702326401,0.20195459607951222,0.43691810281768434,0.7229664950549971,0.5223175404742579,0.6355149760605724,0.736900380771365,0.30942068976040726,0.32215178409708384,0.44770904415489005,0.2875209050472288,0.2705396548481708,0.15080816904240554,0.5870964112345824,1,0,0,0,0,0,0,0,0,0,0,1,1,0
298,0.36294666461050407,0.24895910755474432,0.377048892530064,0.4626194581231524,0.5584969857784093,0.4269101436365661,0.29210967746050376,0.8231182399182113,0.4008206909043214,0.24422112510644933,0.20663997577808357,0.41369703784026024,0.3159765337845866,0.3625668406219526,0,0,0,0,0,1,1,0,0,0,0,1,1,0
299,0.3006614601691928,0.3621085781284946,0.6571744155426164,0.7695989993986259,0.5775158508847171,0.19725791485729133,0.49187879097119025,0.5346571416218855,0.30243771430712824,0.9154361220729923,0.33156996742256195,0.36017369627759394,0.24242459852689827,0.24925792175226907,0,0,1,1,0,0,0,0,0,0,0,1,1,0
300,0.5848538839443074,0.42274239860476365,0.3631228604031951,0.47597503296890864,0.5141913879696919,0.3574375533533757,0.5459393954855951,0.3043483236650229,0.6007844655828216,0.18675798578449654,0.1780882618565891,0.44500518167886394,0.22640745716945632,0.23005765171079842,0,0,1,1,0,0,0,0,0,0,0,1,1,0
301,0.4161856714839619,0.27054054115111525,0.4911782777891564,0.480257990876713,0.5980261763371798,0.4827109082136362,0.5150745916434398,0.5453054228158561,0.4709554116258298,0.19179380284198752,0.1391915545558384,0.31000344111492123,0.20770838800992864,0.4495708269484242,0,0,0,0,0,0,0,1,1,0,0,0,0,0
302,0.24898935935847727,0.5342144678966857,0.6430172338122129,0.7896936991715438,0.5638005660520341,0.31069739821103814,0.1492126260468024,0.6938561935255805,0.2881511969970457,0.3496768950757808,0.15953588521098663,0.3331529415530632,0.36361404786993046,0.3314759052283029,1,1,0,0,0,0,0,0,0,0,0,1,1,0
303,0.6917890267007403,0.35802068907870577,0.4510401732159054,0.4848049667377382,0.6272238739089989,0.3040834354006607,0.5279455567106967,0.2692079784542063,0.4860251453697168,0.15791648809159373,0.5856051125916282,0.42131350557580655,0.32902318548781967,0.27045671299520996,0,1,1,0,0,0,0,0,0,0,0,0,0,0
304,0.36159593100105747,0.4320782380622119,0.6481668958656406,0.5339749769651003,0.6054483331997096,0.26957799799576887,0.6348702379661579,0.4461596758975506,0.2761880968590148,0.16478211985773367,0.09871600452731527,0.3577128989792693,0.5955407401023938,0.18984745871687436,0,0,0,1,1,0,0,0,0,0,0,1,1,0
305,0.23165150246739513,0.19968982195825588,0.4561956871580302,0.368163701798389,0.6800158591217955,0.3980863304012174,0.5290770280699293,0.5739237911644952,0.4223147980438326,0.2019684075185208,0.6386672228351338,0.4801185584129258,0.20550957281094498,0.2139850941394571,0,1,1,0,0,0,0,1,1,1,0,0,0,0
306,0.26725386632005643,0.20340495516763848,0.47636861046902884,0.3671196308015612,0.4623043831142087,0.695184649073971,0.4379674335244631,0.3827748093253206,0.44148923545834395,0.1521125663046927,0.2441943418954689,0.4298702779700623,0.23102052967421238,0.18320358126426556,0,1,1,0,0,0,0,0,0,0,0,1,1,0
307,0.3624330829221008,0.29220895111024764,0.7450332094683558,0.49948863189363546,0.4782546619118588,0.15251605240693317,0.35653721290668233,0.6488534087470021,0.2741782160902885,0.21313793045869212,0.3844436561059631,0.28919870037892276,0.15476838667810466,0.25055856792293096,0,0,1,1,0,0,0,0,0,0,0,1,1,0
308,0.5778744051815298,0.4450806395134746,0.5186704508880241,0.6417169700872993,0.5964292813862893,0.28253572356456225,0.40287396276477005,0.49158335643385576,0.3067772579929922,0.21887506052999228,0.14887512328617597,0.31106378466623186,0.22504037907365115,0.6103111370674782,1,1,0,0,0,1,1,0,0,1,1,1,1,0
309,0.27658370417694744,0.1911232150078279,0.6318986452877666,0.5077918631800297,0.5662672964919929,0.7192413613925696,0.5931767302136018,0.5227919503368437,0.602325915470086,0.15108842666547928,0.4957566165205425,0.3462261772814392,0.19329596392062853,0.27394876713209526,0,0,1,1,0,0,0,0,0,0,0,1,1,0
310,0.17062202590764894,0.46181963587402214,0.6238508353571115,0.8377889696499363,0.5197014443442571,0.2318331291986787,0.46563809499512077,0.3660597799134811,0.37699941914570695,0.4637167919938997,0.3117077360694743,0.24133319195419312,0.3055073531043902,0.49454291194719185,1,1,0,0,0,0,0,0,0,0,0,0,0,0
311,0.47366000616848786,0.27221116505402704,0.45956783801972084,0.45325882159986886,0.4789388885655072,0.24717663214935234,0.562300445827779,0.4256972754947114,0.5085772817268235,0.16579651903842196,0.6551326682701991,0.3697738067133751,0.20368680201653813,0.2988365177509403,0,0,0,1,1,0,0,0,0,0,0,1,1,0
312,0.2674190936728939,0.38350363380466246,0.7057085174239985,0.5358511045417755,0.7063437585459689,0.29133058679434365,0.649784739806234,0.3103692947007825,0.20997695320063203,0.1963787758191726,0.141262892257953,0.28420008082618764,0.5808958996797093,0.20268246552149077,0,0,0,1,1,0,0,0,0,0,0,1,1,0
313,0.30223525070497004,0.3335758128901229,0.6871829007812271,0.4900666578660683,0.4884345926545028,0.18493708941097872,0.7075395281496553,0.36608266850453575,0.27174487380472045,0.2258687097510339,0.19953193485551962,0.36622465678879956,0.24721785897551402,0.25442166118368176,0,0,0,1,1,0,0,0,0,0,0,1,1,0
314,0.632023539390201,0.3812693578885302,0.41188225999941475,0.3772256513442914,0.4016663060656747,0.23586682997439037,0.5729059169446447,0.692044180067089,0.37334191082325163,0.144503876702493,0.38091692428442037,0.4304274584965529,0.2255535230007299,0.23979441485656722,1,1,1,1,0,0,0,1,1,0,0,0,0,0
315,0.1732932014451886,0.1989239781406939,0.657585510723586,0.5163417779075644,0.318483894314988,0.5615484541439335,0.45161397309725937,0.42220676535888035,0.4150459999125595,0.36288634832992883,0.12382025362841448,0.29420132122807785,0.1810366551894781,0.4285555460302832,0,1,1,0,0,0,0,0,0,0,0,1,1,0
316,0.31724477881565033,0.2909043056688257,0.5678804459139186,0.8130726222716479,0.4730268627603877,0.4986467728166871,0.5440297983888971,0.4814615128341416,0.3423567694508116,0.3452101990949723,0.28881126786918604,0.4841448629355911,0.08476537048860966,0.3080964219505138,1,1,0,0,0,0,0,0,0,0,0,0,0,0
317,0.3292967373105393,0.24206538363353358,0.5589460748456564,0.7672055033075583,0.4651642967676605,0.32633188583305495,0.47134902766173215,0.5604271519726151,0.41552567313517663,0.14892743636697597,0.08546801966341411,0.2259101949031486,0.34752509247689223,0.43268117960972574,0,0,0,1,1,0,0,0,0,0,0,1,1,0
318,0.03788112442721181,0.18088146590187712,0.7465269040582847,0.39247068800678453,0.593671507506175,0.42448428163159263,0.5477469433052485,0.32349208690543707,0.22641325596937084,0.3043712394872623,0.20274809596764864,0.4128927772598322,0.32142395481199737,0.25167704326021495,1,1,1,0,0,0,0,0,0,0,0,0,0,0
319,0.3536760332217131,0.4367365565041377,0.42158176551481985,0.6477693816512857,0.37759316959485645,0.42650335894295366,0.3874836561704733,0.3317357944502796,0.41940428083368203,0.4332625526680508,0.4023709929556326,0.4873669068778284,0.1479382190380314,0.14431412681233188,0,0,1,1,1,1,1,0,0,0,0,1,1,0
320,0.3389377533486077,0.23269791640780846,0.23387658366737857,0.6971007361833939,0.5557359170668971,0.35645176854841704,0.5295349742006672,0.36058050553268106,0.45317252621651494,0.30640838681308896,0.3338206304715347,0.5518437973903545,0.3772195433410762,0.1378484017188354,0,0,0,0,1,1,1,1,1,0,0,1,1,0
321,0.5081911460169193,0.37950046199132953,0.5064107440676477,0.43249874324787424,0.5074402784352186,0.5758393645844933,0.4118606772245148,0.42852147331317436,0.8601327845405317,0.21632862637270894,0.24942076613505795,0.39975452046463056,0.4748513775890592,0.2552199980711323,1,1,0,0,0,0,0,0,0,0,0,1,1,0
322,0.3491446730701445,0.2895194612435587,0.46427860842086777,0.5443356814930083,0.49051033643523395,0.3657662472627399,0.22741681389400908,0.7243476115755234,0.4262571123422168,0.1695563360291212,0.4077650474107629,0.5785204406227618,0.21313883481074392,0.26270373664527047,0,0,0,0,1,1,1,1,0,0,0,1,1,0
323,0.40977071951004584,0.29691922945719973,0.4265968341282148,0.545685106587248,0.4900413720995873,0.47556693760902646,0.42564370770535825,0.4627475464701977,0.20052214428920295,0.4777611416930587,0.38319097759602677,0.44943661746405833,0.38132338904796786,0.23184051479334325,0,0,0,0,0,0,0,0,0,0,0,1,1,0
324,0.4162118324814945,0.42626889476763763,0.5456535096702461,0.6643625099840124,0.36874325245986617,0.4124336562372416,0.5529910005293807,0.7137184042074316,0.3149779212911204,0.08036713179675281,0.4960347007540761,0.47217798566735625,0.2030039158235046,0.22034098093635807,0,1,1,0,0,0,0,0,0,0,0,0,0,0
325,0.4526430868875573,0.4291176530388638,0.4059279632501389,0.4570590800174412,0.5909148319031934,0.35420999888653826,0.4747051732605382,0.3189270845784303,0.34326365163732203,0.2417373081825418,0.37985916462976466,0.3427870630084147,0.22231927997942202,0.4152128719767678,0,0,1,1,0,0,0,0,0,0,0,1,1,0
326,0.4104027141346493,0.37073279279971266,0.618034057992217,0.8943034793032594,0.5834234835813059,0.21652228779274768,0.36964799377499413,0.42961503933022893,0.36645909973830326,0.3594103961305333,0.2924614482990731,0.4328072295423717,0.16100184496785994,0.4036838693085009,0,1,1,0,1,1,1,1,1,0,0,1,1,0
327,0.3987087482375749,0.4655505829675432,0.7291307019340492,0.6895628902765389,0.554966024796901,0.5605151616375311,0.7323566367109517,0.21606194161374737,0.2457825606305704,0.2800298336329684,0.3736737396221953,0.3983260576426762,0.15951203015667212,0.35511792882478377,0,0,1,1,0,0,0,0,0,0,0,0,0,0
328,0.38223971184349664,0.32572534897853606,0.7649837610088656,0.7832892636699296,0.5649043345703594,0.11085179824073044,0.5182381192318241,0.47779933826540083,0.29870150959658726,0.3277970422401942,0.24694399721395982,0.36695389306135184,0.2795537606399022,0.28789287283404236,0,0,0,0,1,1,1,1,0,0,0,1,1,0
329,0.2901295933204089,0.21536364026576366,0.8031146677590192,0.4849503099544103,0.5153972962613548,0.1840923430946814,0.3762008329772239,0.5859403014681759,0.33213623219181926,0.30950585262407954,0.24114970937598676,0.39029445540355073,0.31154103780421405,0.26545907050011247,0,0,0,1,1,0,0,1,1,0,0,0,0,0
330,0.32626756917518507,0.4453088112703294,0.76053047371039,0.6384594152402364,0.37307705402535035,0.1956842222469658,0.6754718184543361,0.3473776032593353,0.22839190801266634,0.2072352125924648,0.15203280874172082,0.34639023043466083,0.4386557979388066,0.2094308233050075,0,0,0,1,1,0,0,0,0,0,0,1,1,0
331,0.18465120505816005,0.3610129018703307,0.7391403575503994,0.5464384911507316,0.4484408308686163,0.377579334149872,0.5171079234885545,0.5186300415300769,0.2746528927168366,0.20639753315930381,0.44981034395381203,0.3624544352370168,0.22179960750365274,0.32630814732262453,0,0,1,1,0,0,0,0,0,0,0,1,1,0
332,0.5903242862178357,0.35767391319081265,0.3174444802059864,0.45152137011983484,0.6502953816348294,0.3973974687302825,0.6542863885398662,0.5140256199629204,0.5039092118494275,0.1421661666564624,0.5230777427356992,0.3099484232891457,0.3284212532985492,0.18984879820829625,1,0,0,0,0,0,0,0,0,0,0,1,1,0
333,0.36353184481847023,0.14964000822321977,0.6151198174210726,0.4543548961329371,0.6661380292734786,0.3118806369001225,0.49279213200073985,0.5101040413622272,0.4193730521082512,0.3009439895804924,0.36393689307141436,0.6156934846890393,0.29482011889792875,0.3065533278324885,0,0,0,0,1,1,1,1,0,0,0,1,1,0
334,0.5091150422982023,0.253332776082178,0.41690464347368106,0.371831951239351,0.623295336605467,0.36101844634970126,0.500251934152704,0.32143720006408805,0.5758102292813021,0.19794281515949308,0.5524403190951608,0.3960583228966185,0.23571977902168392,0.23961760198887683,0,0,1,1,0,0,0,0,0,0,0,1,1,0
335,0.4499925647691223,0.4032709889777228,0.43616028323141287,0.5204220553664316,0.5872367017859084,0.4121590023382697,0.5371019280935282,0.44037013394912117,0.6188296722857553,0.28459532569310325,0.41081357830735066,0.33028301169578944,0.25580290050361226,0.23078499555288845,1,1,0,0,1,1,0,0,0,0,0,1,1,0
336,0.32679078912583714,0.2556958221977233,0.4803595985604353,0.4070543463622194,0.5172105518073797,0.6458196934268642,0.6331022342413593,0.3138343730687751,0.3158548239012173,0.2987329054952884,0.22534308967176964,0.34091245563562594,0.24961514205469096,0.2242214875855935,0,0,0,0,1,1,1,1,0,0,0,1,1,0
337,0.16268698228762776,0.39095762104963533,0.4052052549960499,0.8182796430157252,0.5437471238867587,0.4300278365438147,0.4494696626633586,0.6499482463524486,0.2885559212786289,0.45781129113952235,0.39805548949972125,0.22328934574802234,0.17366070087887323,0.4475642687984226,1,0,0,0,0,0,0,0,0,0,0,1,1,0
338,0.4366119029784984,0.35472010554638106,0.28680837990461416,0.5388593090996855,0.540159052494352,0.5132316371599303,0.3984807413879977,0.3597399856056194,0.6250192056661399,0.20528990387558932,0.24259470782313322,0.487024796033915,0.28874204006700904,0.24611949335076455,1,1,0,0,0,0,0,0,1,1,1,0,0,0
339,0.34347599797321116,0.2945640902837237,0.3264885741873189,0.5109760797067534,0.4214199185737333,0.3226767620532235,0.39539119952547086,0.5727424855483979,0.5762012129236956,0.22759833688628156,0.17897449291859796,0.34530187780840993,0.22770402693940334,0.27841463153269963,1,1,0,0,0,0,0,0,0,0,0,0,0,0
340,0.3592139033309834,0.41816879739929386,0.527559469818884,0.5645583899705181,0.4617596376564083,0.426933897487288,0.48980208818333154,0.48514276122876127,0.42600853168778763,0.1539145511318413,0.5477427746828996,0.5649980593712363,0.2012634047425989,0.3039882017595559,0,0,1,1,0,0,0,0,0,1,1,1,1,0
341,0.2825139892492069,0.2972569688398709,0.7028791292389618,0.7626238584223728,0.5417153111913341,0.4029736851872472,0.9524386588173763,0.39267921131001576,0.3881743062538645,0.21685600262714083,0.28545996301739585,0.38181470796538075,0.27745287367127713,0.27530701143389874,0,0,0,0,1,1,1,1,0,0,0,1,1,0
342,0.3771741165844202,0.42883526225067725,0.46728209029464257,0.48918793144600503,0.45964874900743197,0.2874661322050254,0.41569900565735685,0.2949894331004631,0.2497948272739196,0.5863060285089308,0.26020887504531864,0.7577545124620377,0.3111689105288516,0.19920112731598066,1,1,1,1,0,0,0,0,0,0,0,1,1,0
343,0.4936896920162143,0.5046379863051764,0.8257058840740849,0.7024611006881802,0.3496716700511906,0.297604572616264,0.5596293060011353,0.4190010910228402,0.40079196047692506,0.2971953045423933,0.38332612133568794,0.46945410312941394,0.19642313874341105,0.38251588636826367,1,1,1,1,0,0,0,0,0,0,0,1,1,0
344,0.4461372598695805,0.3928722305935403,0.5544050092167246,0.49390425215581335,0.3523536628091512,0.45576067995397695,0.37749175633183873,0.578137835095331,0.4926306453728397,0.24649900090725418,0.16254283341844789,0.3326507788523482,0.525173430895965,0.21662523173201598,0,0,0,0,0,0,0,0,0,0,0,1,1,0
345,0.3760987618963694,0.19186646756233497,0.2099482107850308,0.317305576779221,0.52419559437111,0.5244701777827265,0.5408752001122542,0.5997853558794433,0.6027968446495824,0.5617990348597096,0.18281049599051913,0.5283001692548386,0.548670983343061,0.3270180777762299,0,0,0,0,0,0,0,1,1,0,0,0,0,0
346,0.5438582239161085,0.5072653501984643,0.304048044006203,0.7274014632995045,0.5650888451286467,0.3830709275136399,0.574953280565353,0.34416811415811943,0.5003179084248854,0.23059700661794585,0.21023557892849204,0.36267250589190897,0.24695541131815316,0.6840514793343262,0,0,0,0,0,0,0,0,0,1,1,0,0,0
347,0.261984490659147,0.2421049183438797,0.5960134008251162,0.7693629833495346,0.6147057111509175,0.33037449430278737,0.5097948171723421,0.5012576009196127,0.3538601827505012,0.22642391588696617,0.2162403791301681,0.3752875931801904,0.2591977458227081,0.263984290444604,0,0,0,0,0,0,1,1,0,0,0,1,1,0
348,0.4375729754141699,0.21576011693237762,0.4454355268162799,0.517641866313576,0.3463427920620922,0.2732761756300338,0.45470606619171233,0.5282305338891022,0.3487524124190395,0.39194213611038453,0.2923289034774823,0.3965674878660686,0.22991981636498243,0.2974193358265733,0,1,1,1,0,0,0,0,0,0,0,0,0,0
349,0.47510574550581597,0.5731787488506696,0.39158498405360326,0.8498484563616994,0.451960809078798,0.2748112682329362,0.41357510507886497,0.6546009882784982,0.3105634286642225,0.20468182096480636,0.1951267687261793,0.35508504755540793,0.6040657189825387,0.24572300388988305,0,0,1,1,0,0,0,0,0,0,0,1,1,0
350,0.5636235459992951,0.43690034316128584,0.4628463586622582,0.7749860323835355,0.4746951457249013,0.4241205507924136,0.633381594137269,0.3921667611880704,0.5232710216165237,0.17920217295714758,0.3881536116514695,0.530237797046243,0.257142558694917,0.282308533096154,1,1,1,1,0,0,0,0,0,0,0,1,1,0
351,0.3610217659499471,0.4172504625561111,0.6858896333791731,0.6267212837139593,0.6068695038093742,0.15180789073228668,0.6623699668977657,0.4508696393012367,0.4802565752081394,0.1901448823630909,0.17426915175212557,0.34664031146091334,0.40862577967192737,0.22580610593769757,0,0,0,1,1,0,0,0,0,0,0,1,1,0
