,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_Flux,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_8,Mean_Acc1298_Std_Mem40_MFCC_11,Std_Acc1298_Mean_Mem40_MFCC_2,Std_Acc1298_Mean_Mem40_MFCC_9,Std_Acc1298_Std_Mem40_MFCC_3,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
109,0.49544033561721496,0.46137598846044864,0.28980661485631676,0.6061752406635172,0.17920067439626275,0.20756273860473307,0.47099937056388275,0.28518599312329246,0.7015835117576716,0.41712777470398943,0.08060661822570825,0.23320516134810598,1,0,0,0,0,0
110,0.17721949560231304,0.094280073516154,0.0577444424362914,0.598074434810244,0.42668978553950204,0.03397401340037187,0.10725284397660345,0.11198022167513261,0.36639565181076084,0.4082494857438014,0.22751151439603046,0.15423791950202226,0,0,1,1,1,0
111,0.877258910107931,0.7057111384852216,0.3063550515091271,0.683564635928881,0.24167456891236155,0.16452312059234486,0.31497699743619934,0.18522312942129698,0.4028349607126923,0.1166484387568486,0.04320113250751663,0.3042988843134181,1,0,0,0,0,1
112,0.2062080545971891,0.14290800935164266,0.27394722573649033,0.6709272862595999,0.4411608711406244,0.26592806926826046,0.32401836111210625,0.1795903580666271,0.319309961272921,0.11106167589519245,0.19428098094289886,0.1525728371740825,0,0,0,0,0,1
113,0.12093234203152083,0.06290994877202871,0.18381754924995497,0.6259573553243918,0.5899092416470973,0.08876371117687831,0.41411472112909586,0.24426335088867407,0.40900155030547736,0.1945203609173882,0.1260724060118593,0.41494340144972075,0,0,0,0,1,1
114,0.15871627495127177,0.04652336168220474,0.029934032170612745,0.4230740667606847,0.6104836214469722,0.025029430209146997,0.167685875555874,0.0880247125183084,0.30694011257540166,0.5720357289310107,0.22703843708206634,0.26211815570758873,0,1,1,1,0,0
115,0.25019572271625334,0.12857751090545175,0.17530046990782588,0.49194885162695434,0.6519193283147974,0.1315172785583048,0.279386734761761,0.21407777327640826,0.3733934170077271,0.2888432302688645,0.2159957692857702,0.40011643362977767,0,1,1,0,0,0
116,0.3480624800902754,0.2573883583260984,0.07053135731068139,0.9199733835905979,0.38750313566590117,0.037692671602873706,0.20246657080132857,0.13382181848400793,0.23673836914382795,0.15189569466476796,0.10474615264927795,0.19342434969171546,1,1,0,0,0,1
117,0.13244353737089049,0.19449810679236534,0.170612687511296,0.6373980648772057,0.3827890592681461,0.150902709779631,0.3170300849994627,0.2855755347107524,0.43550749585940096,0.3679997784962858,0.09660310702070118,0.2110929494551842,0,0,1,0,1,0
118,0.15373276965191052,0.19316627044914247,0.17253298391469385,0.5044942239587411,0.5184972705920758,0.12768860088235617,0.3972785843316464,0.2618329749550729,0.5647654882851096,0.2326443008383247,0.2044584388988271,0.5322645323215277,0,0,1,0,1,0
119,0.2957869672967588,0.42994828717361294,0.28383110428339076,0.7026947537164241,0.34720960324878053,0.21803659247686846,0.6432069514310716,0.5228141523055667,0.6088422416480093,0.18813351136376114,0.1617924413757376,0.37694980529935856,0,0,1,0,0,1
120,0.08744620999832624,0.0015015356270009703,0.09044596060003618,0.5873409646170005,0.6179626984593278,0.08591420681460615,0.2746541939379673,0.24186896859775414,0.3350819258012797,0.20983275992195816,0.3071027252311198,0.4532850771576351,0,0,1,1,1,0
121,0.4069898656127336,0.36509134215466577,0.3134940357852882,0.5828242837930837,0.6219723403687885,0.19790302883610394,0.6160685317762892,0.33788577601878106,0.44988805612879945,0.13576506857783635,0.14822699436714218,0.37828309249349124,0,0,0,0,0,1
122,0.38202914513716785,0.2994889324248361,0.23068407735405771,0.7037860498701309,0.3673913605812257,0.1522559493030266,0.30684959547215396,0.3651134345102683,0.4539828182964567,0.2899369048579488,0.28309180308111836,0.5281669641966588,0,1,1,0,0,0
123,0.111861606492055,0.05293557033353485,0.10724290619916865,0.5833326595494841,0.3257234490059012,0.08397786408194252,0.032100218511562695,0.04426620752698218,0.09526739204393819,0.1590945653777283,0.06999925350918139,0.06040910543553708,1,0,0,0,0,1
124,0.18670597318733767,0.056378041518747986,0.016571028375203523,0.09931820863853158,0.48372010389456227,0.02765889562452556,0.09897396795504909,0.26222251654253276,0.4650590481002135,0.47286030515000915,0.6001138623345016,0.260109064928033,0,0,0,1,1,0
125,0.3558319970196155,0.3848552480261095,0.23310139165009947,0.6634870300503699,0.5209999881691902,0.18654901917639422,0.30448741895370324,0.23849164303447706,0.396049063806988,0.2278385295208598,0.16586036664391218,0.3266350070328355,0,1,1,0,0,0
126,0.26111300084768185,0.1769736253979221,0.3241799204771372,0.7094672394997796,0.2603614332444552,0.1944924251592532,0.27358978164195846,0.23055538242596113,0.5440635115946959,0.2633282938055818,0.3352634168233848,0.15805661687025585,1,0,0,0,0,1
127,0.1739637494533262,0.04691579127594165,0.12350894632206766,0.43045725776204824,0.5463568224369905,0.15903314886734954,0.21366336937665364,0.2721298575835956,0.6683446363708592,0.1548898138366305,0.4704331175705051,0.21698180419201774,0,0,1,1,0,0
128,0.2786605547186722,0.18779498508312994,0.2628433941803723,0.7170415825897367,0.3995769783670635,0.13792041191290855,0.6327931099773302,0.31293044345414306,0.3889596248301488,0.10735005654550636,0.08842768347710028,0.19867404079655254,0,0,0,0,0,1
129,0.28598733336572885,0.1885283284165996,0.16277335984095442,0.6679435143241381,0.3819731344367001,0.09782931578889459,0.19459913107111604,0.22154009162018135,0.29636706996339157,0.31699759353400103,0.2812858349319929,0.08314216098374204,1,0,0,0,0,0
130,0.11771978986129332,0.047706711152121765,0.1174995481655523,0.4670637707203138,0.4769530812140978,0.1000077013631413,0.17625644148546926,0.1264075436026883,0.41634971306106905,0.16916295942328835,0.20242222779841873,0.14791345643000647,0,1,1,0,0,0
131,0.139170999562661,0.15409907104793855,0.11234863545996765,0.6062689706179609,0.2686724768642499,0.07600145225704946,0.30232789016083894,0.4411558477983109,0.7949848330824187,0.19244424097503643,0.23846514292601018,0.25091447217093754,1,1,0,0,0,0
132,0.6178196759371745,0.33915614000796984,0.1960283752033256,0.5982835804328495,0.4013654358680877,0.1204713234242461,0.5163566395275647,0.37658413578900346,0.4262912251895101,0.44477850344643555,0.17710000008993868,0.3072870760706499,0,1,1,0,0,0
133,0.10903240088331685,0.05726138689770013,0.22060816916681736,0.4738973410464058,0.5301440010074235,0.14487364263474634,0.26049443998096344,0.19290099411013112,0.2836468237072468,0.13701341386393656,0.1930380287605824,0.3140654674545613,0,0,0,0,1,1
134,0.7681833152458548,0.8124580486703606,0.2504066510030727,0.6231429095544496,0.23066108760433923,0.11766582685135274,0.34522063526991553,0.1604989248652186,0.2273244905484333,0.3528220002835629,0.031830188628336614,0.14469931829331095,1,0,0,0,0,0
135,0.24416476343197757,0.11701674719806784,0.1274286101572384,0.5651889846856331,0.6428326648257392,0.1007448318352348,0.1717613464815545,0.23250698577913503,0.2824713621297652,0.4049350454679338,0.1315622613815117,0.30034380489631907,0,0,0,0,0,1
136,0.8896015895384184,0.7666331813615639,0.1604464124344841,0.7237735946056785,0.3052314838301906,0.08594721265664024,0.21179041312502245,0.18138614478481713,0.3285588270645444,0.1207997238841631,0.04035547353150416,0.11605705247859104,1,0,0,0,0,0
137,0.2778344698748994,0.21510899391052302,0.18175040665100317,0.5841114757852599,0.507690126627764,0.16265278954374923,0.3993419066285253,0.21942488080027417,0.31127730096094486,0.20734895857450908,0.3283822104942219,0.6320860143262217,0,1,1,0,0,0
138,0.19254255956719635,0.0694600380914285,0.06499638532441732,0.36925131709163694,0.4273876027951993,0.0632611972319101,0.20230997937701178,0.23041774439839197,0.5613898559906778,0.41142835047043286,0.34186221578261466,0.20376699432284273,0,0,1,1,1,0
139,0.4170864581477342,0.32247106399935754,0.2763645400325321,0.7345291945089343,0.4723320471171024,0.20340400250844398,0.31212867107101383,0.11538871056540662,0.9732679257890566,0.24715756790831273,0.035411545784620316,0.01886346935576784,1,0,0,0,0,1
140,0.1774138685067302,0.2024679124412303,0.1558828845111152,0.563626678568883,0.5575503726805346,0.14246421616626148,0.5612809792593123,0.36567567286816866,0.4992778143341121,0.2966030209478545,0.2904703701605135,0.44270020172329905,0,0,1,0,1,0
141,0.41457040888500146,0.2992358986713455,0.18960103018254126,0.6503124682338177,0.40986958236639864,0.12305678105024592,0.479581194700455,0.40412212907850037,0.40572166618113514,0.3707585499717631,0.30603335464879405,0.6235000519066005,0,0,0,0,0,1
142,0.32140099670105987,0.18225248526116264,0.1906063618290259,0.7078519576147115,0.7119783339773438,0.092658400536895,0.3438174532912345,0.356348748792421,0.4735521145066628,0.24840304892224596,0.308226958391681,0.3183686264292126,0,0,1,0,0,0
143,0.3276533251264774,0.3506199326960519,0.24028555937104645,0.8053183979211624,0.18829475720671773,0.13922964364692553,0.22256963456883627,0.09100081024650192,0.11332712667890332,0.07433741030651056,0.027752370108349106,0.30870992759538085,1,0,0,0,0,1
144,0.1710211596503447,0.6443103012010769,0.37393818904753306,0.6411955651780716,0.523640063453245,0.34464700251944597,0.5785295758214654,0.4617353298638162,0.7039507324735013,0.21644254532591362,0.15761209279150692,0.46532333741122445,1,0,0,0,0,1
145,0.5159358785385318,0.5844200905769926,0.2371453099584313,0.810955515076595,0.3223590875357606,0.14179309737823592,0.28784062472813987,0.18853812833058053,0.30170044675688723,0.30184511639208644,0.23465084465885816,0.2083449529481931,1,1,0,0,0,0
146,0.3034323015371657,0.1989951378124853,0.08585984095427446,0.8522132163675729,0.5295550673062791,0.04942074747230257,0.16718642055543909,0.12855132080567583,0.21447590100046643,0.2845869218287614,0.21602814720079433,0.42217979225146396,0,1,0,0,0,0
147,0.38146762341329615,0.1998512100922588,0.05007455268389671,0.8255164670046489,0.4539034553784967,0.04614216716358793,0.12656680978235846,0.13990126419229848,0.4296994526056743,0.16173446955827672,0.25016975920724477,0.08947476626763042,1,0,0,0,0,0
148,0.35461716636700846,0.5709880892315197,0.27717784203867724,0.6325517051210297,0.41753755129107223,0.17417182841362921,0.3538362340274189,0.11109206685572409,0.19507365478914007,0.2921824942368457,0.00752876462964612,0.05846515235096188,1,0,0,0,0,1
149,0.0,0.8779453053147693,0.9019519248147481,0.2594371529088182,0.44981761503306916,0.9330091426182436,0.2991714983138277,0.06408868044085714,0.3230156191748953,0.11586553769787947,0.031616134634565765,0.13632301782940842,0,0,0,0,0,1
150,0.6196878155185168,0.3160861284472061,0.0667020603650823,0.8040375387182292,0.3677591182958661,0.02493041268304491,0.30604616888333946,0.24410234036585737,0.28050750604537644,0.26973185161351615,0.1516086877141102,0.4959726584525318,0,1,0,0,0,0
151,0.392968020257976,0.397359963999509,0.16571028375203334,0.6477296015834311,0.34654808051126745,0.09505682505803531,0.18954214919171197,0.16679651386248656,0.4639385907906557,0.11312824826365436,0.11076574668418673,0.09799762654523915,1,0,0,0,0,0
152,0.16530875595941924,0.03669898528919332,0.05022139887945065,0.4802342664655441,0.5369206487534838,0.05859637155776576,0.17505181333892839,0.09157473485202611,0.354433242134899,0.44073271901060407,0.2853321749234847,0.1954843292954747,0,0,0,1,1,0
153,0.40992705616837016,0.17791303214740808,0.11966835351527216,0.6177002160392491,0.36293675991015806,0.13809644307042346,0.09296208542932155,0.13089765963414252,0.341199622711466,0.20908995867332641,0.10013589730444866,0.09838031050324973,1,0,0,0,0,1
154,0.5692696438116527,0.6114250042803614,0.19209741550695836,0.6718120072955602,0.24457191417890473,0.14546774779135907,0.24743491988762256,0.09591942202416187,0.3331954831310059,0.12767015805531196,0.07739311015956019,0.002758174271831809,1,0,0,0,0,1
155,0.2801021537597659,0.344806217054475,0.2222121814567144,0.500400064028939,0.5926387498323133,0.23963341511447528,0.3938069626892786,0.22918549451006048,0.30286572235882736,0.23366302697237362,0.18909152067374843,0.4132905324395898,0,1,1,1,0,0
156,0.27524823039668267,0.4038570222927282,0.13404798481836266,0.5143919762859241,0.668563874040777,0.12590628541251803,0.22090034951615312,0.18976907974695373,0.4420000366695118,0.3171202798584859,0.30055429191748306,0.24840056425528273,0,0,1,0,1,0
157,0.21156950721069478,0.07378282431124061,0.06247740827760717,0.5381354025118505,0.4403463499645778,0.08884072480829108,0.18019169656061784,0.1592627795610126,0.4511490799008293,0.31072292797358,0.2715958444744839,0.15153674071329842,0,0,0,1,1,0
158,0.34984963096144395,0.3771233244089692,0.18582821254292436,0.6600649870364765,0.22929513037853178,0.1376453632292916,0.2975411052488831,0.2636352540330538,0.34411484891142485,0.09361157509668114,0.10117109119869336,0.06286398231511582,0,0,0,0,0,1
159,0.12481440087251837,0.09213913523063194,0.06457843846014821,0.506833383380284,0.5088738091738505,0.04461289648267741,0.09786452283113206,0.08929461809342759,0.2928019785238891,0.21101236267605128,0.26245897673197116,0.3420095386012087,0,0,1,1,1,0
160,0.026153954138793054,0.4999810603477926,0.46395490692210384,0.4625260351247804,0.48227794823278786,0.4537423123892929,0.26395480341635413,0.02581232405704964,0.10126489444273545,0.16688156664230447,0.01783843240525637,0.17953577179008562,0,0,0,0,0,1
161,0.40476537570662646,0.27054156799107865,0.17753705042472456,0.7009481891377474,0.5573580718908181,0.08052325261571297,0.42858356404128706,0.3306805551227316,0.5355500732371641,0.39783546952342813,0.1318419705918593,0.3878318714670433,0,0,0,0,0,1
162,0.153565392984218,0.056606832517413115,0.19441306705223216,0.6949139289816244,0.521108671201543,0.11753380348321651,0.404313940218921,0.2797778574173912,0.48889015647695633,0.25589359801754175,0.13393034611091775,0.29644368540935984,0,1,0,0,0,0
163,0.2645739183957756,0.12828205233101664,0.2383652629676487,0.5980043768687278,0.4686069462093183,0.17551406598968022,0.4523117704553945,0.35642276169403847,0.5465937079191885,0.2527481497995248,0.2098016942643423,0.26055077992211967,0,0,1,0,0,0
164,0.33976383692113316,0.24664730276624985,0.14238433038134835,0.6503610741438757,0.3671058169685495,0.14379545179496772,0.16156345790709936,0.3178620399513851,0.4072434509270255,0.04923970282221511,0.07112258728321412,0.1375565629281022,1,0,0,0,0,1
165,0.23609828789866688,0.22870614902324427,0.14608937285378643,0.8143890085212235,0.25959303217438856,0.10657586392791524,0.20827478212810824,0.19476040595427296,0.4384471684006592,0.08816516157120605,0.055987710782475275,0.013090641138118364,0,0,0,0,0,1
166,0.3892425395899812,0.2346289570615357,0.2691690764503887,0.7539766294371879,0.30949939833313916,0.18972858195900677,0.5525988547333084,0.3454870308620815,0.6561866559646017,0.3361991967626086,0.23291682743200864,0.40733654000777575,0,0,1,0,1,0
167,0.5018492422156352,0.2949752345107736,0.23180236761250694,0.6419798963151813,0.4656472385386023,0.15318011287997974,0.43917037249312996,0.30905969854675014,0.3808699230551408,0.16457200851834544,0.041706352097234486,0.24888909696763672,0,0,0,0,0,1
168,0.25838098169115226,0.07898441039347506,0.07110744623170084,0.33752764169031724,0.30830508811045726,0.051819171993442825,0.12092747156023403,0.18286770128912294,0.42303986179668385,0.6616673978517005,0.6603241928680447,0.18569739062465007,0,0,1,1,1,0
169,0.40403647731506226,0.250870087622407,0.2907667630580155,0.7502613619235787,0.1793835506425834,0.15818599892180918,0.19303116988122593,0.13984932531397049,0.25616302450134554,0.1470264319809354,0.2222932737579697,0.036837402064457805,0,0,0,0,0,1
170,0.6488977436545346,0.638648102777159,0.20332550153623719,0.7340928162568072,0.3046630033934372,0.12405795825861177,0.11858781145573738,0.20681541961419797,0.2369746837763893,0.08051994177889443,0.09003488720343852,0.05240327561183632,1,0,0,0,0,0
171,0.3351366819465367,0.31100878648345204,0.13928926441351908,0.5873196995313501,0.4029038421858203,0.09217431485372907,0.4881302676894578,0.2840121744730801,0.4062431881288566,0.3001733362039706,0.1513442680747462,0.37482875910655505,0,0,1,0,1,0
172,0.35420682356879446,0.2103574139647359,0.17401274173142967,0.5634771920272283,0.7621239231205906,0.13421275565775143,0.4791349603148205,0.4176950564575607,0.5046274886884743,0.23271877191466572,0.26330889700135535,0.45493998172073424,0,0,1,1,1,0
173,0.525654523759388,0.3668595480847466,0.20023043556840792,0.7264665723369275,0.4292847433285763,0.09749925736855425,0.5112116389390675,0.25699616691077926,0.4107759472447955,0.2283512342387457,0.11158688658466062,0.3985592356091494,0,0,0,0,0,1
174,0.2159320990653903,0.3028253415576879,0.17221669980119303,0.5518591877438328,0.24103369996143958,0.19989438130549103,0.07432872940899532,0.07047456553128273,0.2998160412817217,0.009307929785232101,0.1286518465754509,0.10910156798645136,0,0,0,0,0,1
175,0.17141530470652389,0.08511328184778277,0.1200637086571481,0.84583273257519,0.446742807619603,0.10608077629740464,0.146349526387702,0.1431799058867524,0.27235057683179487,0.17838830269437309,0.08231455324323281,0.16039343167768233,1,0,0,0,0,1
176,0.2838222351804159,0.2790810783783415,0.28377462497740846,0.7916274450466956,0.39179210499984063,0.1921160045328023,0.4752375737540492,0.41232977032628,0.5442631567153082,0.26515665420549145,0.15388053808497223,0.3714415989675675,0,0,0,0,0,1
177,0.5323063964883296,0.36177311508793303,0.16236670883788196,0.7682071312815253,0.2995440726740578,0.10210907330597513,0.35518414844457646,0.12947583283991387,0.3298809666898228,0.16043361261578226,0.06877878599007618,0.10970409166502125,0,1,0,0,0,0
178,0.9011775758459271,0.7116945534105766,0.23839915055123817,0.7023316815892264,0.032214292460425425,0.14931842936199707,0.32987569916024007,0.1387521165092918,0.21922052840766715,0.022117909673267697,0.0066932345447170485,0.06361306580739189,1,0,0,0,0,0
179,0.2598225807322459,0.3609912862448124,0.28542382071209116,0.5811335692745214,0.45023911269728634,0.2303037637661866,0.5368854682134762,0.3311038569811046,0.6083879471388614,0.25718013359920144,0.2687762677077965,0.5640069453067271,0,1,1,0,0,0
180,0.3358979758221704,0.5109933317272508,0.5173843303813483,0.6649771049805866,0.5528533406697722,0.43651326284752406,0.5759657750507899,0.8726601535313245,0.8362421084154492,0.08161791277622923,0.14858225204587952,0.13080870483871293,1,0,0,0,0,1
181,0.3919151670257166,0.19768905939626447,0.1168895716609436,0.6845265889517362,0.3350352989254617,0.052083218729715164,0.24037295369294787,0.2775483810651625,0.3989928107384628,0.32868907514083867,0.24015509021296572,0.2833550798242096,0,0,1,0,0,0
182,0.30244963852039025,0.25720350732055436,0.2277584493041751,0.703201446960553,0.5369946414452518,0.15664572629355394,0.47870919539641676,0.6445471968587366,0.7528352662919586,0.10284026001862734,0.5881951920594962,0.2330748859581449,0,1,1,0,0,0
183,0.5453725750630363,0.35798063912992756,0.15863907464305083,0.7446330545893445,0.3721920625693431,0.09740023984245211,0.5178294176948309,0.30156491840402205,0.42925534407206767,0.2241063828873105,0.14650826671127626,0.3166933663364321,0,0,0,0,0,1
184,0.4216596206488815,0.3473835249268551,0.18751129586119653,0.703542833374033,0.09023037795025805,0.0982253858933031,0.20923991750804705,0.20203444586410707,0.2843109493125484,0.642160272258617,0.0786711384164861,0.13421825606035004,1,0,0,0,0,0
185,0.1345276468460297,0.40920861042044515,0.3757342309777698,0.5607704036744197,0.5242733125605702,0.36502260900179334,0.3053276905835334,0.18174582151723845,0.32825935938362616,0.11559677349287967,0.05458286902503802,0.2607950462782967,0,1,0,0,0,0
186,0.11892922126655543,0.02510185744957128,0.04936291342851984,0.42977065254602653,0.39794833705937005,0.04232449143498401,0.09885933893855581,0.17818800835177157,0.29482287607130986,0.3956261609253127,0.23192030715848722,0.159237237591778,0,0,0,1,1,0
187,0.21437171658270837,0.07009489523341986,0.04276613048978872,0.22706278925482204,0.4194439158456453,0.03943097928333317,0.11095474712531922,0.20883454350919833,0.7250458878198143,0.41219358851770577,0.4400707277565972,0.17065668974305215,0,0,1,1,0,0
188,0.30903132103384784,0.1620264518758589,0.10212588107717346,0.17800683053245647,0.7572289756985141,0.042665551802669066,0.32851652653610564,0.41510979878878523,0.517129755068032,0.34361432002417447,0.3456585263191977,0.5114510032222803,0,1,1,0,0,0
189,0.3320807079493119,0.32179832755295146,0.23747288993312865,0.5781435813909468,0.3834850718240442,0.11313302454534452,0.5830697036532883,0.3014324742642858,0.5463044262138117,0.3447032208263139,0.19915835408667748,0.38660850413319026,0,0,1,0,0,0
190,0.3368968365809806,0.33156361223107583,0.19282035062353164,0.6638819063331398,0.3854973121001713,0.16205868438713655,0.4750175269813166,0.23799043285861204,0.4635454121347564,0.29451496653814047,0.18162751187415066,0.4518377989972866,0,1,0,0,0,0
191,0.27915188622705994,0.1265244526061719,0.07193204409904208,0.40102289735623575,0.49230445927283834,0.03641644571089081,0.1441848802280299,0.27748605441116886,0.36890140179395403,0.28045329971314314,0.3929446724389294,0.13664463519837483,0,1,1,0,0,0
192,0.22719492902689364,0.2548458994137799,0.2510166275076813,0.6711609217830421,0.37054838209665614,0.23503460112439906,0.4322312231018408,0.33875055834294204,0.5301759525415028,0.18090886220129818,0.23137617830877555,0.15970541477445055,1,0,0,0,0,1
193,0.45812073796912706,0.31894677351660855,0.1534429784926803,0.7382894925940249,0.36332256462279067,0.14291529600739333,0.5596065768398214,0.39027652258821816,0.5028449429687227,0.2622551465003607,0.36669697599267537,0.5304243924383278,0,0,1,0,0,0
194,0.36861201548504136,0.10523779869725497,0.038609253569492186,0.12372421754416285,0.20695254581982397,0.03003531625097644,0.2629272361613608,0.35654481805810917,0.7100582434081457,1.0,0.7600814484440164,0.2406980318238351,0,0,1,1,0,0
195,0.22503523008892562,0.3860628402508519,0.28798798120368696,0.5363521264501443,0.5024717368972278,0.22055603841880017,0.4943140937399252,0.24053543789668314,0.524594037944796,0.23392749476912295,0.2360197109551575,0.39698168205883966,0,1,1,0,0,0
196,0.4590008152863491,0.5223510623629716,0.22482152539309608,0.584283933293062,0.38766475655903104,0.10882026118622995,0.2913890068726237,0.2033277239344739,0.35596725005143914,0.29398459880855826,0.06706185710726714,0.2904998707423865,1,0,0,0,0,1
197,0.06576283266112705,0.0801359412476837,0.24020648834267133,0.5924526705792865,0.3723177899886886,0.183358454446437,0.30090935608173464,0.25259694391639914,0.32201739357183445,0.3680083713127867,0.12302258629388896,0.2700079590121054,1,0,0,0,0,1
198,0.15740425784645623,0.3374803595806609,0.21778420386770292,0.5822933576986036,0.5793465342444795,0.11709372558942932,0.471353492346978,0.2712468966520199,0.42432736910512125,0.2136283979218751,0.08537156805343077,0.4533990681238511,0,1,0,0,0,0
199,0.12967912273029142,0.025885201464868467,0.03074733417675768,0.5069029038526023,0.3776220032207876,0.02824199883379358,0.10205564624666741,0.19170769838054574,0.2882732937981669,0.40272191784026246,0.24874063401353935,0.20114316654690828,0,0,0,0,1,0
200,0.18733768512669335,0.03951569036547469,0.02141695282848377,0.5049356263794553,0.6328871647544535,0.04494295490301781,0.14091283589116393,0.16137409496504512,0.3588458067394489,0.07928448571754554,0.2006081651705372,0.1641571691157761,1,1,1,0,0,0
201,0.7244818072360714,0.498988622572126,0.21497153442978512,0.7945910268349021,0.2692602074321949,0.14607285489531646,0.4131106937614182,0.3115605555382425,0.2717801622014745,0.11015847540521095,0.14399448136426143,0.21398343466994524,1,0,0,0,0,0
202,0.10161923427874155,0.7803151861161742,0.26579161395264794,0.5572544437602747,0.5415641413368695,0.24572849394342805,0.36134341113436674,0.30282833161935024,0.43704354097104936,0.2876726977099667,0.19544388772418333,0.23300771271019627,0,0,1,0,1,0
203,0.5107957950661678,0.37528845090311835,0.19957527561901323,0.7041906005984604,0.3901965498551328,0.10565170035096211,0.4764544835809287,0.30438260255331523,0.4684387547848621,0.10654949247484097,0.11705065974498796,0.2003024831710658,0,0,0,0,0,1
204,0.38575462580516273,0.3276726500815921,0.35051057292608,0.5543752446361156,0.6143930022564763,0.20255685256290362,0.39045508743021196,0.29494271141720413,0.4447645104314575,0.3295125533888397,0.3156190162690029,0.27236920045514956,0,0,1,0,1,0
205,0.4709979428867615,0.3671171273547669,0.2324575275619014,0.7237026253033487,0.4820964756418666,0.18549283223130497,0.5867941232159581,0.39884643751233534,0.44174946167119256,0.3240289043251942,0.3176939009901346,0.460098072942005,0,0,0,0,0,1
206,0.1644880703629914,0.33180149426280053,0.2543037231158505,0.7595771285824948,0.4723727531236847,0.18964056638024934,0.315068086565377,0.3528883210238191,0.3965624369742763,0.12296320412760717,0.16126180332395273,0.2981372654788536,1,1,0,0,0,0
207,0.010274767697382989,0.1592461109318157,0.11590683173685168,0.0046783188430858935,0.4844113039176624,0.10171300320156673,0.14566584618218853,0.0,0.0,0.20684818832398544,0.14097524078825832,0.23798463971730238,0,0,0,1,0,0
208,0.19997192391380642,0.156959716117341,0.15701247063076107,0.6285485644314568,0.4790637778903822,0.09176724280197596,0.7362765015633557,0.3462920834761651,0.5244066159948337,0.18254292947254905,0.11562513209739636,0.40666277197532086,0,0,0,0,0,1
209,0.17343462321352404,0.08246021536657319,0.08421064521959165,0.5390153330614829,0.5462914521998188,0.10459551340587286,0.2697517565361568,0.24548651147329809,0.30401062600968476,0.3107873740973366,0.33824398377866455,0.1913277301345297,0,0,1,1,1,0
210,0.444001706162161,0.28534934567289555,0.1349855412976686,0.8332058518711523,0.6067492965179921,0.06353624591552703,0.405138859748328,0.23265371311041166,0.5170360440930508,0.12391318772964899,0.1693319986437251,0.37993799705659037,0,1,0,0,0,0
211,0.16955256437252647,0.4414075343451653,0.278973883968914,0.6947683916701619,0.4438446602642602,0.28140780918222524,0.2933151837390553,0.13610712913043926,0.2812857145767421,0.09675750069339256,0.032491237726746586,0.11328462933598225,1,0,0,0,0,1
212,0.468336113945716,0.3639110230291019,0.25641604915958816,0.6664633708899672,0.1826235883487779,0.12873378588010082,0.5443138378715848,0.1388754713453208,0.3787777236789299,0.13470146884650508,0.0696520903092001,0.17330290860163616,1,0,0,0,0,1
213,0.4036099367748136,0.674745564712246,0.31355051509127074,0.6250043055956385,0.23673831391710293,0.2033159869296866,0.15187423559333313,0.08479411428630784,0.22862625822262872,0.05782774553615118,0.013351393014824589,0.0,0,0,0,0,0,1
214,0.6423106618937321,0.5666759092169438,0.265599584312308,0.777638220135699,0.42095685584398895,0.26925065736635384,0.31437621857297116,0.21349995325500942,0.3206524728492822,0.23896383999602822,0.09040183690704573,0.3536529015789784,1,0,0,0,0,0
215,0.5447246653816458,0.46803062466003326,0.10758178203506241,0.6643675214374263,0.5456981070102762,0.05157712915185991,0.48410699390521617,0.3965429482584894,0.7074017409869395,0.14236578378659645,0.5795565844537441,0.26984307922168593,0,0,0,0,1,0
216,0.3041396029393503,0.18031154970295052,0.286677661304898,0.4878875006864416,0.5772057592382082,0.19572464326185735,0.4940500376126461,0.2852353350577041,0.45125705124156856,0.21574509505325873,0.2687465879523577,0.4692397413219287,0,0,1,1,1,0
217,0.7918590148533295,0.43226953094814924,0.13255693114043032,0.7723253604840963,0.6651203063016707,0.03146556940578482,0.10109255781345156,0.14639751939917095,0.2524023623314475,0.1732607781368196,0.1667921310873853,0.299350455047866,1,0,0,0,0,1
218,0.20608927115560088,0.11778342431942254,0.10724290619916865,0.3945466973102001,0.3371905115301268,0.11611455227575285,0.10890575345550196,0.14280854290670736,0.48813639428688993,0.5272394669971401,0.4326354993259097,0.21093010521773292,0,0,0,1,1,0
219,0.45773739140763775,0.5464332089376975,0.2542811313934574,0.6423323358995539,0.23934510251597207,0.16887989174083817,0.21039541893323377,0.25245930588882987,0.2982698101945317,0.06366179056155488,0.1233841396783254,0.06673763961348918,0,0,0,0,0,1
220,0.4189383999870418,0.31684826005203104,0.20561856135911816,0.5891404348593174,0.5992100628456627,0.10129492920246885,0.3596669617681526,0.27211427592009724,0.4256108020233421,0.1606026046736329,0.1394381892111391,0.3350438763442283,1,0,0,0,0,1
