,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Std_Mem40_MFCC_0,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_11,Std_Acc1298_Mean_Mem40_MFCC_1,Std_Acc1298_Mean_Mem40_MFCC_5,Std_Acc1298_Mean_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_MFCC_9,Std_Acc1298_Std_Mem40_MFCC_12,BH_LowPeakAmp,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
110,0.094280073516154,0.6099171428856709,0.12702567653955832,0.10041085968330077,0.36639565181076084,0.3287339833650768,0.25941665347316445,0.18568653463470106,0.280171771091164,0.31171441393409616,0.6948079226211131,0.009464302582430266,0,0,1,1,1,0
111,0.7057111384852216,0.15881357398895685,0.3200229143971196,0.3431646186123182,0.4028349607126923,0.2150013885517733,0.16376008801903075,0.07655406045674218,0.13225032057972744,0.10322078300660115,0.10824590287979084,0.2665400088706332,1,0,0,0,0,1
112,0.14290800935164266,0.3878057425854616,0.28730436785653457,0.2211196238573354,0.319309961272921,0.24702955610806066,0.22410082107005652,0.10485170093812185,0.12790758357438944,0.12133265314733055,0.10433990768596528,0.11171117518374661,0,0,0,0,0,1
113,0.06290994877202871,0.2689014567808372,0.28772902997287875,0.37538244917328534,0.40900155030547736,0.14314510985594775,0.3152191557628216,0.08883887678069427,0.17133122595652042,0.13598094456356224,0.11820266818349044,0.12899890086723265,0,0,0,0,1,1
114,0.04652336168220474,0.589957880828205,0.16739895262759502,0.2183222813327338,0.30694011257540166,0.39910658902439106,0.44291188276955334,0.2568732429956726,0.25870411236692215,0.34009044428164303,0.40420918600312583,0.007855327353267027,0,1,1,1,0,0
115,0.12857751090545175,0.4141907993489917,0.25357947359548927,0.4812443803386782,0.3733934170077271,0.13500185504685724,0.49433848447742723,0.2120581825073439,0.21030775653833542,0.2437277772876688,0.2769029658949478,0.20946893182686877,0,1,1,0,0,0
116,0.2573883583260984,0.25841451522181214,0.04254549562496525,0.1571350966581746,0.23673836914382795,0.08843945003145197,0.20474946040245864,0.11633263842825106,0.3231294545671428,0.16427642656867897,0.04522813673331473,0.0473653030622452,1,1,0,0,0,1
117,0.19449810679236534,0.4233255507443661,0.26739592247879124,0.3514614241470603,0.43550749585940096,0.1260881544506911,0.2531499069106563,0.14534571527843584,0.331766468851579,0.23396992094755537,0.12569372509830218,0.02207961925090067,0,0,1,0,1,0
118,0.19316627044914247,0.5004353368368851,0.32748715643481524,0.40661840001998095,0.5647654882851096,0.2593053013521797,0.43026616137223117,0.2624996051675669,0.3578228908836073,0.2298389416714932,0.11258502780118822,0.44258079126298927,0,0,1,0,1,0
119,0.42994828717361294,0.374322948042482,0.34113326976885266,0.6389898346570756,0.6088422416480093,0.239665858318154,0.40730245318978814,0.16427872011118483,0.3452680941162437,0.2766413642587826,0.17448865904601873,0.05865940834502635,0,0,1,0,0,1
120,0.0015015356270009703,0.5546505822796607,0.11750828804535692,0.3110154728008391,0.3350819258012797,0.20202626513102312,0.574748037508292,0.16685223791023093,0.31501058658634784,0.24981493059417825,0.25703640116162263,0.07404601594086578,0,0,1,1,1,0
121,0.36509134215466577,0.30720385945409834,0.3297696233760389,0.7402561316749087,0.44988805612879945,0.16331774219294964,0.34516606778186837,0.10040904640070755,0.28089493931351206,0.2894562219758892,0.09048497483411914,0.04193344772988734,0,0,0,0,0,1
122,0.2994889324248361,0.30348718785050777,0.2675888370494824,0.44577807333033614,0.4539828182964567,0.11159765090569289,0.3957760084010879,0.18224359581793487,0.35831121581725467,0.481625388837534,0.20808752351555226,0.1913460654237354,0,1,1,0,0,0
123,0.05293557033353485,0.4072446306792653,0.11409223655283214,0.014762538088815558,0.09526739204393819,0.16085843842228442,0.05385253605834269,0.04884866862503554,0.07216398771359558,0.12253704264842952,0.030065987053074048,0.16182462295116837,1,0,0,0,0,1
124,0.056378041518747986,0.3287053555084422,0.14741776896909925,0.09991445626654671,0.4650590481002135,0.4538534316180162,0.7398438423753917,0.9172004801162387,0.7350259445918946,0.7503806868088665,0.6635782255770932,0.007568189083365811,0,0,0,1,1,0
125,0.3848552480261095,0.25136442153120087,0.23616339915620654,0.32712516858983964,0.396049063806988,0.19420846353284016,0.2887853894822069,0.14924665971761586,0.24257820654280862,0.16217833403014043,0.16506417364849174,0.019981445487831654,0,1,1,0,0,0
126,0.1769736253979221,0.35654877403422125,0.22207901745512804,0.2835665492781857,0.5440635115946959,0.1740555114571921,0.2546359294805635,0.24160902113143187,0.19422285509796325,0.2238898712377212,0.09336293922876816,0.09519603286263092,1,0,0,0,0,1
127,0.04691579127594165,0.7679041426893033,0.23553302523878605,0.19020992557070782,0.6683446363708592,0.45917147557497345,0.33132892302944195,0.31490334502037337,0.6393179852682433,0.6113810972218494,0.4383116290113423,0.04912566709601866,0,0,1,1,0,0
128,0.18779498508312994,0.3703309458591413,0.3245059901334825,0.44232666466856474,0.3889596248301488,0.19604966131728008,0.1732153199608003,0.06209924508038788,0.2385448662511556,0.16823863788917315,0.1313478944937731,0.11875763590742262,0,0,0,0,0,1
129,0.1885283284165996,0.30300983168972606,0.15770938990160255,0.19332571557020828,0.29636706996339157,0.09483225492790097,0.2312503632388278,0.21369120945070916,0.2589464109981213,0.2188076543939121,0.07663786962795201,0.6969158597288888,1,0,0,0,0,0
130,0.047706711152121765,0.606530551792769,0.2576559798515698,0.2532531594984765,0.41634971306106905,0.5115760026182036,0.29221837216899177,0.17438722006380494,0.29280112128351177,0.6636262863762068,0.08312176946539789,0.07785075441045008,0,1,1,0,0,0
131,0.15409907104793855,0.5212114379095845,0.13907220962275235,0.37091013537139716,0.7949848330824187,0.20682351106067132,0.35732780475487147,0.2216589279509776,0.4985723019115499,0.7292156509264978,0.23214448790237363,0.024001381266448674,1,1,0,0,0,0
132,0.33915614000796984,0.23956581141394612,0.20274960997866243,0.5627091762825315,0.4262912251895101,0.19246311591017928,0.4439990941575165,0.2348408035629679,0.307152655592998,0.27208462945844664,0.18529081008305132,0.0917904103324736,0,1,1,0,0,0
133,0.05726138689770013,0.30594835533870074,0.2929288241581114,0.31407974923822357,0.2836468237072468,0.35727838021244473,0.26621949044356225,0.08802157364414542,0.3054826588733487,0.35246803956841427,0.10230471980942292,0.015685006190050504,0,0,0,0,1,1
134,0.8124580486703606,0.21741463836755345,0.2777890386867629,0.26340913632049534,0.2273244905484333,0.15407457944374836,0.08798496141151105,0.051284784737357474,0.06753049235081862,0.10378462140361239,0.05629381850820729,0.9737334168265529,1,0,0,0,0,0
135,0.11701674719806784,0.4376770220031486,0.12271683435941626,0.2510037339527449,0.2824713621297652,0.3925137014708444,0.22005960122889962,0.11592438169240973,0.26098917484269224,0.1302543409803117,0.049757734366234666,0.04139295216301447,0,0,0,0,0,1
136,0.7666331813615639,0.1338711529436825,0.20211349937175893,0.16707409211249302,0.3285588270645444,0.045513884424385156,0.12517660922315996,0.07548169556840079,0.04664807801270393,0.03699470298757637,0.058934344317259704,0.7437200232963598,1,0,0,0,0,0
137,0.21510899391052302,0.34964404224231754,0.29672607131205153,0.38994829911583995,0.31127730096094486,0.17325918977092902,0.3571624684608494,0.1937916548216937,0.3245795186830883,0.21871943478077427,0.07745977242424797,0.17457944252636637,0,1,1,0,0,0
138,0.0694600380914285,0.46441920141650894,0.1984543005019162,0.10094472750886652,0.5613898559906778,0.3839035871285259,0.1491052801398044,0.11077734609431758,0.27665284943190294,0.4510630463383107,0.3284245297541859,0.06694700703707712,0,0,1,1,1,0
139,0.32247106399935754,0.1741304080117954,0.24486360358828457,0.2263833732953694,0.9732679257890566,0.06607501969848383,0.17417427046612816,0.10692299188224519,0.0721043449736081,0.04803366153586511,0.04765470689380753,0.07675662623167617,1,0,0,0,0,1
140,0.2024679124412303,0.4622617379525191,0.3231755930045338,0.46475691842749367,0.4992778143341121,0.41119974517706037,0.2827270668539811,0.2174215862787833,0.5484149941848329,0.347328288194298,0.14893922354973294,0.3342095533842592,0,0,1,0,1,0
141,0.2992358986713455,0.33361188123425317,0.2730843649322939,0.5574032793845846,0.40572166618113514,0.3971174248305128,0.3731139137004668,0.4206220979816166,0.4598828020159247,0.39430331437250926,0.23062592464064585,0.07128911320567045,0,0,0,0,0,1
142,0.18225248526116264,0.46784656373457767,0.2085638918642858,0.5121993481192867,0.4735521145066628,0.3560509150228181,0.46463406568961274,0.2580451056571591,0.23075030566904245,0.2784824692286154,0.12581374899871367,0.0159683910185151,0,0,1,0,0,0
143,0.3506199326960519,0.15495112445374884,0.20871194258132786,0.18396897946950397,0.11332712667890332,0.1052299930098627,0.1231394656731793,0.0,0.07409119374944087,0.017003371523476002,0.028941415290523062,0.4395799148344138,1,0,0,0,0,1
144,0.6443103012010769,0.2869780035079895,0.3809070618059157,0.5950409610869672,0.7039507324735013,0.21564281929219575,0.3106588801622501,0.21611784958463628,0.389742939790654,0.4217664635058474,0.26085368303775275,0.21781596000833264,1,0,0,0,0,1
145,0.5844200905769926,0.21220457503070328,0.21357334563436464,0.3088425370897646,0.30170044675688723,0.1980829238745624,0.4139599946290756,0.18834928456363123,0.5314279963021502,0.3483140464802292,0.20085477890814785,0.4342981971595206,1,1,0,0,0,0
146,0.1989951378124853,0.35270471315362933,0.052578818436131367,0.14039631100454564,0.21447590100046643,0.2531351749684569,0.37915019148948975,0.1862653589816482,0.12364312766528493,0.13984342936485716,0.09089723083988029,0.025129290418152143,0,1,0,0,0,0
147,0.1998512100922588,0.3314009159380544,0.11254921417650705,0.06508192217393471,0.4296994526056743,0.18015092573762714,0.40629440281532647,0.22985643892731925,0.5433639996421435,0.263385408475987,0.3230234542356695,0.05966720737075807,1,0,0,0,0,0
148,0.5709880892315197,0.13323836688777432,0.2956794932179092,0.2934290548978469,0.19507365478914007,0.1350568868887912,0.1345166067781869,0.06292049654126788,0.11732845256911104,0.03857498475334947,0.022676689532089428,0.2829081414021481,1,0,0,0,0,1
149,0.8779453053147693,0.6913114855037493,0.3994806972166466,0.3487827189170287,0.3230156191748953,0.2946769266429191,0.09886509159630694,0.027226065257904546,0.21066934064950946,0.3270032564544154,0.23285941287438983,0.19954796053631674,0,0,0,0,0,1
150,0.3160861284472061,0.30766573919063295,0.0562692749089264,0.2735791622958189,0.28050750604537644,0.07149219386077892,0.19416593350875685,0.11388625667266813,0.1987072436107715,0.2414685880642699,0.15860375674808286,0.048826017354662056,0,1,0,0,0,0
151,0.397359963999509,0.25743509054540253,0.17203081455401065,0.20060005494779953,0.4639385907906557,0.06252929261122807,0.2020379451804972,0.09334707350200575,0.1381437688247398,0.1548292566922248,0.15741656382009983,0.31808664569327005,1,0,0,0,0,0
152,0.03669898528919332,0.8486498067943168,0.12302190856423019,0.0572471776812028,0.354433242134899,0.31803703242067943,0.30292314567830975,0.19692583467576366,0.17890585393492978,0.29718502721383283,0.42519249485332294,0.008325758679989715,0,0,0,1,1,0
153,0.17791303214740808,0.5722293040268658,0.20349677701017282,0.18137613017633236,0.341199622711466,0.1920913776401617,0.18807654769801782,0.08828611137433273,0.16375659797811112,0.1858825605167368,0.015091700869129587,0.2933652292445636,1,0,0,0,0,1
154,0.6114250042803614,0.221560822347291,0.27036024644818024,0.18882530346171134,0.3331954831310059,0.11458066829794163,0.041632680872895476,0.05969945355191258,0.017788447201264462,0.05633781207688146,0.05187380791479347,0.5644262583256023,1,0,0,0,0,1
155,0.344806217054475,0.30544279214663,0.3246089563549723,0.46656613716968864,0.30286572235882736,0.1453799128674651,0.4681762705342668,0.2563512745190941,0.4945948766886352,0.27823315293061723,0.1542307120287431,0.015195182082571958,0,1,1,1,0,0
156,0.4038570222927282,0.18362511108078694,0.210450012400075,0.23427275338428488,0.4420000366695118,0.19175025311002797,0.27376684175613203,0.13398322751824127,0.08002564637819462,0.2117078933539946,0.1308991094748433,0.020188510340418374,0,0,1,0,1,0
157,0.07378282431124061,0.4982866100640025,0.221300004442257,0.13048073080573452,0.4511490799008293,0.3227821621026682,0.2516628823026036,0.20464401907830318,0.37949184385530677,0.4163697245630253,0.5061146958829192,0.06165653133216518,0,0,0,1,1,0
158,0.3771233244089692,0.25471024139893567,0.24567438903521532,0.2500093661022029,0.34411484891142485,0.10903593688613074,0.1030435906634094,0.05153273950535391,0.09677034562967826,0.17380414478756334,0.0682388058143752,0.7529472334947105,0,0,0,0,0,1
159,0.09213913523063194,0.5351972162405935,0.13525385439340687,0.0872749013437234,0.2928019785238891,0.36803473639018813,0.4759079968656248,0.3827237120566032,0.4705253034324397,0.27868575790236777,0.19921097331555587,0.015907710381956458,0,0,1,1,1,0
160,0.4999810603477926,0.672974668588184,0.455803882297253,0.06797760877166692,0.10126489444273545,0.18316929471045595,0.1399656902138951,0.01758583657095928,0.030339516297378716,0.07622941702178257,0.008978309593823466,0.38515251170917336,0,0,0,0,0,1
161,0.27054156799107865,0.27154834135999495,0.21404206258404623,0.53323717468405,0.5355500732371641,0.16561049264067557,0.29504812789213264,0.10768501847815787,0.39828676229385973,0.20300100110082736,0.1654085900583681,0.16113398972683077,0,0,0,0,0,1
162,0.056606832517413115,0.454345463743564,0.3333529949784845,0.6031816649183276,0.48889015647695633,0.16978197914912752,0.2849916730630102,0.13071875296124325,0.3132250320579727,0.24487079662310662,0.15018903764314806,0.0807434066109364,0,1,0,0,0,0
163,0.12828205233101664,0.563406410900728,0.23965365987550502,0.4980237524351866,0.5465937079191885,0.3547866404554741,0.4592932023736281,0.1554944881392337,0.19689932305490118,0.23555020271332844,0.1863945081237916,0.07159251638846367,0,0,1,0,0,0
164,0.24664730276624985,0.26542799801635514,0.22946868252954472,0.15992931714870862,0.4072434509270255,0.03598608678412138,0.19393746881156276,0.05916958842667173,0.25602764440998427,0.38319531438785187,0.19429521182913817,0.47798262531958985,1,0,0,0,0,1
165,0.22870614902324427,0.30796769587661466,0.16943687479278047,0.555623719966032,0.4384471684006592,0.1566978853923624,0.1432303304922212,0.0463714899396696,0.07990263322697047,0.07950504961394331,0.010134191939090487,0.26911612084329817,0,0,0,0,0,1
166,0.2346289570615357,0.3337016611362026,0.25191708394953716,0.4220412483141015,0.6561866559646017,0.21212078140842155,0.26997011922249864,0.19931062257178053,0.25480869591149025,0.21473804528351104,0.09118685373000361,0.036766835592383765,0,0,1,0,1,0
167,0.2949752345107736,0.1737221133140516,0.3471151659536011,0.42767964184025165,0.3808699230551408,0.11702903859007689,0.180449033333801,0.0726854922770776,0.1741344347359318,0.16704575529413573,0.1163266424357546,0.13200290516367194,0,0,0,0,0,1
168,0.07898441039347506,0.5880646814685629,0.1814355285829818,0.1287948324092112,0.42303986179668385,0.4982408033045345,0.3900112829495194,0.35056618970908743,0.32356186443205204,0.8711379946531246,0.9580281638691531,0.03224393866126004,0,0,1,1,1,0
169,0.250870087622407,0.2843831230425652,0.23187117866610496,0.2508726085219042,0.25616302450134554,0.17578117881849914,0.3233817584967825,0.11228639565368459,0.04693510869889367,0.10533038245120113,0.048218297382696215,0.33877561489190405,0,0,0,0,0,1
170,0.638648102777159,0.20921787477076592,0.17023883456358357,0.08444789949547926,0.2369746837763893,0.06703352131627417,0.055011894192788145,0.07258678416879877,0.17714639310529925,0.1027298216813124,0.0620836670954477,0.6502136646537794,1,0,0,0,0,0
171,0.31100878648345204,0.34214005664704106,0.2301662051328367,0.36531388930515996,0.4062431881288566,0.18290762012430634,0.3301234711402994,0.10054171009823432,0.2361181522679152,0.21661367097152806,0.12904656666414444,0.6533302721933173,0,0,1,0,1,0
172,0.2103574139647359,0.34610068994897775,0.3841988183596422,0.5096564513711971,0.5046274886884743,0.5532289113243868,0.5139744239783721,0.2516661928677469,0.2809359436972535,0.3088607012308554,0.27107397907931235,0.2839415889443634,0,0,1,1,1,0
173,0.3668595480847466,0.215930066531983,0.2603802454302856,0.48391996353464195,0.4107759472447955,0.1746615906170345,0.2311922450263837,0.11544268612400899,0.2434989413413652,0.175541687602843,0.06463547958680467,0.15713845131755177,0,0,0,0,0,1
174,0.3028253415576879,0.36050308363592803,0.3350990814530476,0.11912277086767564,0.2998160412817217,0.33322071850447504,0.3894591599313003,0.0366096528633248,0.13185891509855965,0.10298680925001821,0.41598718353480824,0.28368698050024616,0,0,0,0,0,1
175,0.08511328184778277,0.48867708191188763,0.13344642946975632,0.14302506368949497,0.27235057683179487,0.2950829231456638,0.15637306280975508,0.08481237562778357,0.1804491098321057,0.11824880232286072,0.14828691974314884,0.2355878796371423,1,0,0,0,0,1
176,0.2790810783783415,0.3389719660384015,0.2584497758719548,0.7030430466057244,0.5442631567153082,0.11719085407231984,0.3021575885350804,0.13986228244732937,0.29822861062237205,0.311127561724962,0.08832715384193894,0.08576926469456683,0,0,0,0,0,1
177,0.36177311508793303,0.22133358517192148,0.10363410453071968,0.24166573005644632,0.3298809666898228,0.21462709913676542,0.20688881184328928,0.05591932783726585,0.08279157844511378,0.1725959196511106,0.09219401080736948,0.5007309827197812,0,1,0,0,0,0
178,0.7116945534105766,0.0,0.318988618702255,0.23547161446625697,0.21922052840766715,0.12174865682216258,0.049557800566351985,0.010902113143182034,0.0328072346643605,0.04392186043657201,0.02576078192961903,0.8329130521546944,1,0,0,0,0,0
179,0.3609912862448124,0.34671633544899944,0.39704591381491916,0.49610994555172583,0.6083879471388614,0.2142101691554908,0.31774529392784934,0.19774076881771377,0.3535472519607551,0.32311775784099755,0.27717432427848676,0.19993393943071555,0,1,1,0,0,0
180,0.5109933317272508,0.22141862229869835,0.44322236614611854,0.30998988460962085,0.8362421084154492,0.03466459367913738,0.07151045225989666,0.0713533276477463,0.27755121820296424,0.15688899287722513,0.3232843757583032,0.6687719302635604,1,0,0,0,0,1
181,0.19768905939626447,0.39320626578844897,0.20690267897515074,0.2698889180278734,0.3989928107384628,0.1794395207346131,0.29811236054134116,0.20615780662686753,0.2234030656368354,0.38485998013140893,0.20387103170979265,0.08963718609500085,0,0,1,0,0,0
182,0.25720350732055436,0.4081212120203557,0.24460420225743146,0.48569483990209295,0.7528352662919586,0.1435860934899882,0.43267005088349714,0.23154790107078557,0.4304565651746042,0.9565691008887169,0.6471427788664004,0.5272434163073267,0,1,1,0,0,0
183,0.35798063912992756,0.2714424193811428,0.2314063597233798,0.4269974773964732,0.42925534407206767,0.20764825979111223,0.1902970642286411,0.08465207365993874,0.1988787164882355,0.32787778131508594,0.2094599707246052,0.08292728395347485,0,0,0,0,0,1
184,0.3473835249268551,0.3840562875885734,0.19150680180149704,0.3402751760827214,0.2843109493125484,0.3104608606980078,0.222241038271845,0.11697068764016552,0.16862866430083803,0.07208309520430511,0.12236697568472331,0.2606602428601724,1,0,0,0,0,0
185,0.40920861042044515,0.4202725348385959,0.3988159767096291,0.24095390628902535,0.32825935938362616,0.213370113555108,0.14834373114915744,0.04096544426545374,0.1498710225747771,0.09095442114509056,0.04144216543990065,0.3662239065443128,0,1,0,0,0,0
186,0.02510185744957128,0.5091861730630339,0.19958053032311102,0.1291850866676657,0.29482287607130986,0.2540565027592455,0.22936552948697658,0.16479910925803093,0.2687949184385531,0.17427976357143682,0.10119580333822996,0.03552757434472732,0,0,0,1,1,0
187,0.07009489523341986,0.49398724276685185,0.2722550455654949,0.1856174134572156,0.7250458878198143,0.38004224696103966,0.36372882442888843,0.1620637101614075,0.26551084006799275,0.7681089934142142,0.9004219101020985,0.014223040750488103,0,0,1,1,0,0
188,0.1620264518758589,0.675937571765677,0.1889828790708799,0.5102792971676905,0.517129755068032,0.21801283298819985,0.8780740025211281,0.36286995798982913,0.5306302746548177,0.567447729879216,0.3364791771578862,0.016859833359711685,0,1,1,0,0,0
189,0.32179832755295146,0.24896307957544678,0.2394953860836151,0.46907781357710154,0.5463044262138117,0.23157909314813474,0.29831276817045876,0.21722574939195807,0.2067627411803298,0.22960496791491025,0.1013132180234151,0.01495308510991015,0,0,1,0,0,0
190,0.33156361223107583,0.34936995976129703,0.23197458617140115,0.36117875518257647,0.4635454121347564,0.24877162368716255,0.27820086055035953,0.23554597428851196,0.22931515223809387,0.22739947758646484,0.3077204069332067,0.2549975508794626,0,1,0,0,0,0
191,0.1265244526061719,0.6037172540496644,0.11644214636913157,0.1620242020080923,0.36890140179395403,0.5002106516863432,0.31228117991995724,0.3233022205376038,0.3817657233173293,0.5465435172009068,0.29333319417518794,0.030633712284951264,0,1,1,0,0,0
192,0.2548458994137799,0.30057845215787954,0.35357497250066416,0.39257080773265396,0.5301759525415028,0.30570443308820466,0.21592919999278537,0.09536940522442275,0.39326558912116427,0.3417512743898463,0.04890713020244901,0.1780082112787162,1,0,0,0,0,1
193,0.31894677351660855,0.264763676665879,0.2807322545807466,0.6509222488635794,0.5028449429687227,0.351344052515684,0.4329746704797559,0.2077497709971888,0.38459875346673433,0.5640186718729023,0.1682656807312065,0.11664820182004375,0,0,1,0,0,0
194,0.10523779869725497,0.6566100140785537,0.09215631272665441,0.4128687122233877,0.7100582434081457,0.7572691232006227,1.0,0.8168072270128558,0.701324068827722,0.9311618523050251,0.4460766535249194,0.01207231880730645,0,0,1,1,0,0
195,0.3860628402508519,0.2521941575666402,0.47338521752202667,0.4180216294520206,0.524594037944796,0.10854137920729363,0.2601180801750762,0.12127120250165829,0.20090284197656041,0.5955169093984574,0.14531763281557802,0.39742126061832944,0,1,1,0,0,0
196,0.5223510623629716,0.2361717317286667,0.2754506022494295,0.28250349667815566,0.35596725005143914,0.3616339136094838,0.1653413042127688,0.07040967813260052,0.14807801270390367,0.06266661041068147,0.09343338803987923,0.9117853682094771,1,0,0,0,0,1
197,0.0801359412476837,0.5830981637971491,0.1697188551450603,0.40489503721464604,0.32201739357183445,0.8123206453959486,0.570091566245744,0.1870352822262232,0.17536829391942269,0.16469067518689134,0.16403614284931523,0.36609253609403125,1,0,0,0,0,1
198,0.3374803595806609,0.2591701973992951,0.3570238996367646,0.3611678280633397,0.42432736910512125,0.09943124044687311,0.15599028423814043,0.12244859281720841,0.32013613455402146,0.23850747757112228,0.1464891704522031,0.044092302129515,0,1,0,0,0,0
199,0.025885201464868467,0.5399985688467901,0.19696599731758285,0.13619717518357555,0.2882732937981669,0.2768950816111282,0.2454292029988998,0.1742450803878834,0.2815659201383711,0.17387702185928589,0.10266479151065731,0.1091344376375089,0,0,0,0,1,0
200,0.03951569036547469,0.8363517907720572,0.1456786694881373,0.13451595983815368,0.3588458067394489,0.16669509371084446,0.132209914967043,0.15036008717900123,0.12586109205856924,0.2065297856263401,0.30553388457353686,0.030173915708965656,1,1,1,0,0,0
201,0.498988622572126,0.23333230711882236,0.26848648185896984,0.3882936210599929,0.2717801622014745,0.2283672016053262,0.15943128323009004,0.09132790043905367,0.20452241075955033,0.37730761411974084,0.07559679275264379,0.8015555512460487,1,0,0,0,0,0
202,0.7803151861161742,0.39140983568364196,0.4110328453420876,0.40083327089265197,0.43704354097104936,0.14289108870476908,0.18879901720098685,0.15072412268233365,0.3679323353114843,0.33090026197389466,0.14347030843533187,0.16150370370833758,0,0,1,0,1,0
203,0.37528845090311835,0.1794523842013999,0.28107807399035006,0.40918783405764503,0.4684387547848621,0.11342354182019092,0.13867706915866876,0.08416721943207303,0.25376494796170934,0.08542343496488475,0.07764502670531785,0.0746040275677762,0,0,0,0,0,1
204,0.3276726500815921,0.52800999810289,0.2542404431901525,0.36868100304710505,0.4447645104314575,0.3743418957048194,0.2377405643078021,0.19862519346789223,0.29601810157158626,0.27507642503442487,0.238197867227474,0.11082723972542326,0,0,1,0,1,0
205,0.3671171273547669,0.23267331098959257,0.3247986348444166,0.5470880788251161,0.44174946167119256,0.20059033495075929,0.2641963754276198,0.2866838813607505,0.3063549339456655,0.29201459075688596,0.25507427131141774,0.05430103726354101,0,0,0,0,0,1
206,0.33180149426280053,0.23585047111566718,0.21001534785078607,0.3442448423997202,0.3965624369742763,0.05462876102550196,0.2213211672541951,0.1773066110742601,0.2520278531595741,0.19774234503074262,0.06202365514524198,0.32266959768737963,1,1,0,0,0,0
207,0.1592461109318157,0.607066818213588,0.28204088170858027,0.07558288376042754,0.0,0.2329508802543564,0.2226368433393523,0.11811807069079883,0.22405540810544836,0.22426959913774913,0.13116264021270324,0.433900957940812,0,0,0,1,0,0
208,0.156959716117341,0.32599564995989444,0.30458776296469764,0.5840685723562614,0.5244066159948337,0.18941158205247632,0.29758729255305294,0.11573881044884551,0.18238377121044944,0.36142041248422596,0.10007645000613165,0.05729440680924323,0,0,0,0,0,1
209,0.08246021536657319,0.6997230884951923,0.17763570727350447,0.24804092362255847,0.30401062600968476,0.37385499146095325,0.47457027594126455,0.33138444044347576,0.41208287358721263,0.5121647175246344,0.22866379479044086,0.10901995767369208,0,0,1,1,1,0
210,0.28534934567289555,0.33832087453445925,0.26867719001062906,0.28376948149258197,0.5170360440930508,0.2822958555556284,0.24730602044558636,0.1295026690672479,0.41785703635225,0.24258859358758483,0.06043986150285578,0.11224416386774624,0,1,0,0,0,0
211,0.4414075343451653,0.30908857174237914,0.35160611125117786,0.290411608971477,0.2812857145767421,0.16450803355557447,0.04666992663076699,0.013712530402097349,0.09939835386037638,0.06390168499461094,0.018569784765835984,0.4847607149805478,1,0,0,0,0,1
212,0.3639110230291019,0.19051702905906673,0.16844207399858735,0.3662458164743494,0.3787777236789299,0.4627988393019192,0.21521174068054433,0.11526817018857197,0.12976023618525037,0.04841722507124693,0.05794545174647821,0.3423326262266716,1,0,0,0,0,1
213,0.674745564712246,0.1031089307288564,0.2732352839940774,0.07963528398021869,0.22862625822262872,0.11557816598915545,0.03370054691241987,0.0024345367825894595,0.049313362955894224,0.023374361846168007,0.03696736132673377,0.5971068473406554,0,0,0,0,0,1
214,0.5666759092169438,0.028213854228724914,0.3633557338799761,0.2413191842749388,0.3206524728492822,0.18677807152390097,0.13812194002601294,0.09525253482422061,0.21251081024662274,0.17930061024958477,0.06423105122672255,0.36342071136473253,1,0,0,0,0,0
215,0.46803062466003326,0.1700455472829723,0.17014101665316828,0.5261782556571256,0.7074017409869395,0.23107688203432675,0.5022275307976426,0.330266274992893,0.5138035666358514,0.5323900227453175,0.10575671155386594,0.0,0,0,0,0,1,0
216,0.18031154970295052,0.34906866872797115,0.27710740230050074,0.556730481043009,0.45125705124156856,0.21280776830938536,0.3788806432283265,0.1557345462585679,0.25580771180628037,0.2657136391357547,0.2004660058394237,0.02299233109357142,0,0,1,1,1,0
217,0.43226953094814924,0.19915062721121496,0.016155988530151308,0.09339096608222186,0.2524023623314475,0.11582890709677511,0.47477669579925574,0.17492971982690547,0.16833790594339906,0.13533655782412074,0.07768677414893922,0.14488972076272433,1,0,0,0,0,1
218,0.11778342431942254,0.3907495082491006,0.20268966892829526,0.11725423347819564,0.48813639428688993,0.271448022607518,0.3969704378706289,0.4069656337850216,0.4154079563415144,0.819947605221067,0.7413537130437279,0.03765577563928927,0,0,0,1,1,0
219,0.5464332089376975,0.20257923762801336,0.20591214392441926,0.3196104325890403,0.2982698101945317,0.04493222336659296,0.14882070130645736,0.06165703275529864,0.10949288760325651,0.1605251751926448,0.11361044938513844,0.5074727891135185,0,0,0,0,0,1
220,0.31684826005203104,0.20234068435749547,0.3312937440959904,0.3904072381237824,0.4256108020233421,0.1584366729279053,0.22630630702849602,0.10962680438421935,0.22358944919929621,0.2869170313716615,0.16173742423491289,0.022445579790970848,1,0,0,0,0,1
221,0.6805562500094698,0.1598442539198621,0.239683446532436,0.25251948149258197,0.2856432749133683,0.385619414359156,0.06228368501532117,0.025742284974256922,0.07617496197775328,0.06893403857882038,0.08308524045222919,0.6448837778137829,0,0,0,0,0,1
