,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_2,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_Centroid,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_6,Mean_Acc1298_Std_Mem40_MFCC_8,Mean_Acc1298_Std_Mem40_MFCC_9,Mean_Acc1298_Std_Mem40_MFCC_12,Std_Acc1298_Mean_Mem40_Centroid,Std_Acc1298_Mean_Mem40_MFCC_0,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_4,Std_Acc1298_Mean_Mem40_MFCC_5,Std_Acc1298_Mean_Mem40_MFCC_8,Std_Acc1298_Mean_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_MFCC_11,Std_Acc1298_Std_Mem40_Centroid,Std_Acc1298_Std_Mem40_Rolloff,Std_Acc1298_Std_Mem40_MFCC_0,Std_Acc1298_Std_Mem40_MFCC_1,Std_Acc1298_Std_Mem40_MFCC_2,Std_Acc1298_Std_Mem40_MFCC_6,Std_Acc1298_Std_Mem40_MFCC_8,Std_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Std_Mem40_MFCC_11,BH_HighPeakAmp,BHSUM3,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
96,0.15685353461727436,0.04983098254370135,0.3755240499939827,0.8838794282002138,0.3105202568528963,0.17147528192171216,0.14485163874005696,0.4169227206052652,0.3208374059044179,0.36116626704630583,0.5114944964032406,0.2605578754921208,0.31557117261038903,0.1507198593252005,0.09248289866464537,0.7270917454679793,0.3737299643715351,0.5031594534063115,0.43605994593002173,0.1309375074651824,0.22133917635166403,0.21524433855051095,0.5348781696994179,0.3736037452480406,0.5706411362178962,0.49770186506983655,0.5274411786880905,0.73013783134305,0.3421483543474702,0.2178881368862045,0.1563204672075511,0.05542704606148338,0.2395256184888891,0,0,1,1,1,0
97,0.5668561802484734,0.5696380708221778,0.5541103657945254,0.7464950922565277,0.4847840746873007,0.6543618134641228,0.14036284422342754,0.4989373890218483,0.25808211326779695,0.2069783705479794,0.23440176760797837,0.1290953805561615,0.23443047621839286,0.17064237828332773,0.376641119938613,0.2516710307146885,0.4313326653594283,0.1912242675718817,0.163216983344122,0.0708380115142973,0.10057157494797783,0.08915450129661563,0.6956537705881273,0.14898272868071524,0.4418162789451579,0.44064692020170043,0.6663960626235031,0.17110145381222897,0.09335136305772859,0.06291078628237824,0.030967988811800448,0.9930610545518076,0.9724926151779528,1,0,0,0,0,1
98,0.15280949835592922,0.12092134589714104,0.6158792236607962,0.45903577465426015,0.5550795381332065,0.1913228181643661,0.15678875160903483,0.5555055971589593,0.4319333923536306,0.48277573804885365,0.7513685846020359,0.2750228531064643,0.39173240608088056,0.343499285635784,0.07379542030450204,0.09536679067476393,0.314093914451491,0.22337046859726045,0.2516338231963815,0.08501648312271565,0.10021489791335828,0.10457962009820056,0.27964965755311144,0.33250809593091474,0.41448269037647506,0.12280731578265149,0.35485132265762387,0.4610582721823757,0.14006137853441586,0.16956627273214447,0.13290314645334983,0.006241250450949206,0.06274856488608048,0,0,0,0,0,1
99,0.5380511956633245,0.36284737216113555,0.8474161168317826,0.5769885491372261,0.2481019069861734,0.6170942711526434,0.16375298427821727,0.46069451092411035,0.5081627117950188,0.5420600429591887,0.8578952147462089,0.30817024525538345,0.5138703141202032,0.32178398725134616,0.17967865397752264,0.033497336202370845,0.3500704817737865,0.3912422096375703,0.20058498986939438,0.07924500131387209,0.12036552911011511,0.1047454815906907,0.47294394153614516,0.1344921856666823,0.37275776033573543,0.20349490755398975,0.2147935665203768,0.4775897468948819,0.18879709693265795,0.23300664823612116,0.12064669251128614,0.7799209052110443,0.7177021583166782,1,1,0,0,0,0
100,0.20624045008125863,0.1059499296202524,0.5434684289424827,0.42284371172137847,0.5272165774108934,0.14040041862510141,0.13861353459562342,0.39436671041457577,0.48741793022982105,0.4988448473949746,0.6578710009382851,0.29117844121038355,0.4580592918829991,0.34098939443894916,0.05382592665375294,0.19480656681206293,0.3964499292311314,0.5510328030456142,0.3406518859359939,0.20103915338859563,0.3087907108330111,0.3805634902874494,0.33853583298139944,0.3765663866335008,0.43108537536016717,0.3609028068482934,0.4487707972065246,0.6685188424745192,0.2448644337275575,0.2552935279783877,0.2475844695399445,0.048561273503245704,0.08487863650081406,0,0,1,0,0,0
101,0.9634200992381663,0.7560315216419616,0.4985697710965422,0.5710939242232772,0.3255261351611868,0.9422408828283203,0.2017867162487761,0.4048322396356056,0.2824868355738871,0.23504389579899088,0.5327158812312722,0.34095406525600663,0.3532597345019254,0.12727909660402237,0.6167148592122625,0.10672066095883752,0.04652658354315179,0.08510107363671235,0.3698462673077039,0.30708177062181985,0.17909483474909796,0.028926595319897677,1.0,0.3061024545923875,0.4625998831563684,0.4080140416787967,0.27942117619829954,0.3905083278857574,0.14205010643523827,0.036828517118656354,0.03738662609273996,1.0,0.9366721016308105,0,0,0,0,0,1
102,0.6317335363450336,0.43718020397247837,0.8556081756075447,0.42652298414073275,0.3197011657759136,0.49282578136127464,0.11072359807685955,0.3829111402763839,0.49915921663348906,0.6063739447524851,0.8708617088894941,0.42409132932365196,0.691868709260189,0.4135028574568633,0.3057185368181691,0.05963836192648954,0.33055951905878833,0.29348476161800313,0.20184655589468986,0.12312832947134562,0.10270920526682278,0.1458958056349029,0.3970731349038762,0.2667081240906744,0.3522867906200146,0.14520111602447094,0.23777153187020122,0.4515196434983565,0.2936159985632564,0.197959190106769,0.1493050652113504,0.15792354624186308,0.19931321374075014,0,0,0,0,0,1
103,0.27857956600849837,0.24735640334489412,0.6536952993645011,0.7870976603783342,0.49226996945445334,0.35801735188659967,0.2316239974475482,0.7695631899945958,0.5968896644542585,0.6669726260052947,0.6907937084455744,0.3966585122627691,0.6023995954873387,0.4043287723925705,0.16496823035101016,0.19397469716315274,0.493027185006761,0.42468250792956813,0.3828216592549246,0.15133716346957787,0.18768588750568452,0.2533003365496422,0.4683351389067406,0.2688846388510818,0.3208509275759614,0.28122244203663843,0.5153095844679123,0.5567345848947161,0.3416201397655784,0.2317173506668726,0.35945735410013807,0.006141984902560939,0.24052564799604076,0,0,1,0,0,0
104,0.23007272786173605,0.3949735678213793,0.6200931691170197,0.6838996280004783,0.2584506572014841,0.33305466277766427,0.15902214692000488,0.3718656681849764,0.04047223060901789,0.10389192766871469,0.06660411432952962,0.0022775198146820497,0.09808699220653594,0.14925678646005047,0.043644666535657795,0.07157271000900896,0.07360967164967544,0.004141111253181111,0.07452959319255367,0.046303241680800744,0.004360376748224107,0.0,0.2487100861166706,0.042849767681982426,0.38076245655093516,0.15404303876548825,0.1039154593226015,0.1516236845255085,0.10410845301795404,0.009923493271379799,0.0038243051790977367,0.30381667525077316,0.3863666441808537,1,0,0,0,0,1
105,0.30824843016883446,0.46556998504525055,0.6364640135161819,0.4630904401617276,0.5849689762078405,0.45641282875384726,0.15202490840878835,0.3854748706863275,0.37204587207606454,0.4777539462510615,0.5956536214776476,0.31492359790997954,0.49258943064110117,0.3110987471150676,0.1959611839457998,0.13656491629453438,0.3899012968072187,0.3362662767532698,0.31006968173264426,0.1583562265593273,0.18954141871533037,0.21670988718785789,0.590440865940765,0.3407506922607593,0.4119870158378433,0.2575069220291586,0.36805247497497057,0.47243833497527876,0.3025956464554161,0.18057731529787818,0.23028968143697304,0.0011616905319952716,0.2608140059055204,0,1,1,0,0,0
106,0.4298124841397109,0.48062473579185166,0.6875933648259125,0.42762944840001416,0.287219978267404,0.4191886351954719,0.3468363900410372,0.3812664247664635,0.3581092353118779,0.25748351566012284,0.28801113835164494,0.12439231512356258,0.31440416823916073,0.12057643697109571,0.3718125076031929,0.16030941532558607,0.45241762532405827,0.5186484056309213,0.27524184190643775,0.04092950478966102,0.05406737467058038,0.05748197682326976,0.36796973981381176,0.6379124231473225,0.42163914676493525,0.17244724276932166,0.27156956774072505,0.4246162911675613,0.13719581442765313,0.12597918840451794,0.05278406683764812,0.2201959445202014,0.37168961164206127,1,0,0,0,0,1
107,0.6953150730788128,0.590468657905941,0.7249711227147335,0.5332554967696479,0.22924520035075344,0.6739802205832265,0.12852474888055182,0.43701628966262646,0.34095377482562583,0.2628378040861181,0.4559722348335804,0.1154860959622715,0.24033877935373238,0.1399892845367623,0.18534010836304426,0.06025051688044021,0.05013751840995415,0.20038503260506418,0.1053903640003768,0.029654093308807722,0.018505053059762043,0.060340235453113414,0.18115715833348636,0.024962453653728817,0.40228346334203907,0.07899825541490739,0.1804291908705326,0.17650606292180349,0.044840135856790475,0.00015761583976144078,0.04643376139433393,0.9229625604385382,0.8820049905065851,1,1,0,0,0,0
108,0.25767907953631264,0.14095798276037097,0.49093719438741923,0.3994811075308087,0.3323667494890193,0.17535189898501993,0.07769575214813024,0.4262092179417896,0.22489905993971748,0.15034155052699927,0.2896859267330527,0.10155479032274811,0.21289310826209784,0.13546680953950985,0.15131523539485137,0.2739774192921169,0.3534251845301837,0.3300257375838843,0.2617443880853657,0.08406930078115668,0.09023928975874851,0.16228976617039853,0.4426286700574723,0.3687344534659971,0.5188263437449767,0.33820832598454315,0.42815287316619,0.2901777904632128,0.16718519731455705,0.09920656186264097,0.0904895748393063,0.02553904028933355,0.1698157030049674,0,0,0,0,0,1
109,0.49544033561721496,0.46137598846044864,0.6061752406635172,0.48434321561428395,0.17920067439626275,0.5425406084926401,0.20756273860473307,0.43791059986103603,0.47099937056388275,0.3661146910435086,0.5596618138159952,0.28518599312329246,0.43240168400379586,0.25558440487965706,0.2706549507313102,0.12315397528047649,0.3753857836396156,0.4101050951341943,0.2988137872432528,0.06635830486610449,0.08761041788767751,0.07076844770316937,0.23925377793283267,0.30089289904726146,0.43415208857991777,0.1687806391428796,0.18048529883628572,0.2352109823130254,0.11761225880401657,0.08613075179603248,0.2136007689609461,0.1860939744110433,0.5994152909565837,1,0,0,0,0,0
110,0.17721949560231304,0.094280073516154,0.598074434810244,0.40713408465817086,0.42668978553950204,0.0791052817359318,0.03397401340037187,0.20435358604184362,0.10725284397660345,0.10041085968330077,0.1796180271799993,0.11198022167513261,0.21824080961157255,0.4432753599296625,0.09026510578965591,0.19344671756615744,0.13449601943057618,0.42868235119428166,0.25941665347316445,0.14496667542581398,0.2813168516118154,0.39822379015449694,0.36580305172508765,0.5581323039376731,0.5162213443585786,0.4360644625254198,0.32949753563294165,0.3568883446428079,0.23066602576630735,0.3024364256510322,0.3904093988164926,0.011890311001799261,0.06193083698934733,0,0,1,1,1,0
111,0.877258910107931,0.7057111384852216,0.683564635928881,0.5106629089651561,0.24167456891236155,0.5724140920603662,0.16452312059234486,0.45931784142669657,0.31497699743619934,0.3431646186123182,0.46966716103191186,0.18522312942129698,0.3387518732526995,0.16434223541048465,0.9884337890570171,0.07057759363799575,0.22051751708931805,0.17699022879227214,0.16376008801903075,0.04803516399512672,0.07495081504755557,0.034378085221214466,0.3379849800774867,0.4169580419580419,0.38250020309359084,0.2404191254125062,0.18680971860101797,0.14948301737393083,0.04803583407723555,0.09756420481232682,0.08496608463125864,0.3833096608635082,0.6597693943058208,1,0,0,0,0,1
112,0.2062080545971891,0.14290800935164266,0.6709272862595999,0.5466704265228225,0.4411608711406244,0.21608734154482576,0.26592806926826046,0.2668595692117656,0.32401836111210625,0.2211196238573354,0.3238637166177345,0.1795903580666271,0.278166575675745,0.1873846027035937,0.15431908144072315,0.12052331309019969,0.30174381382476306,0.4316654774033088,0.22410082107005652,0.12137789350469412,0.10746273738275253,0.08869201978051873,0.3874515708488643,0.4275296850800207,0.37909795333514246,0.27630317956476746,0.1598989355266872,0.22853118008304868,0.09854635347063392,0.06108244254114563,0.09301785283144358,0.03760065526606571,0.13627658893820704,0,0,0,0,0,1
113,0.12093234203152083,0.06290994877202871,0.6259573553243918,0.4722983171142403,0.5899092416470973,0.1549655996680724,0.08876371117687831,0.4564632131552537,0.41411472112909586,0.37538244917328534,0.5697367757296932,0.24426335088867407,0.33227014410763545,0.3149618089899987,0.025546728053676193,0.14297512492627568,0.21629363482115427,0.3739982346657208,0.3152191557628216,0.05665416497455865,0.09443997247101793,0.0924910377751743,0.3066414498448431,0.24017341718684,0.3869153281214622,0.17442982241781224,0.37080351867080225,0.44775851433096103,0.16525193194483329,0.10748139345011616,0.10649744666700074,0.0,0.22355874362638217,0,0,0,0,1,1
114,0.15871627495127177,0.04652336168220474,0.4230740667606847,0.6999311590806989,0.6104836214469722,0.04558431022844793,0.025029430209146997,0.2419590828379526,0.167685875555874,0.2183222813327338,0.20330922041627564,0.0880247125183084,0.15593889806940475,0.21113858665787444,0.0735895492359376,0.3063535786273989,0.2709966783131457,0.5117994860732449,0.44291188276955334,0.11772592627983085,0.3946769195101527,0.5920737513218459,0.3622225078496538,0.47751325855352705,0.6214480227326546,0.3804491722251854,0.5102177865758184,0.40147867158943396,0.14474664187579567,0.4567707036286318,0.3098894390867223,0.00992995822905724,0.06041633130279333,0,1,1,1,0,0
115,0.25019572271625334,0.12857751090545175,0.49194885162695434,0.352799207521436,0.6519193283147974,0.20881713638136998,0.1315172785583048,0.39681432872693595,0.279386734761761,0.4812443803386782,0.4142982535791033,0.21407777327640826,0.34561283301761314,0.2891073194856577,0.09908013063455079,0.24399081929600563,0.4785202846832052,0.4367500938349413,0.49433848447742723,0.15586942500179163,0.19788360817730735,0.24064747412253562,0.29709333284368633,0.3188212793917492,0.5746639017130728,0.24242295457491408,0.4754063005738792,0.3031875224424782,0.1368260642203289,0.287406179171382,0.19758150849364747,0.15620653587059857,0.26248568830105706,0,1,1,0,0,0
116,0.3480624800902754,0.2573883583260984,0.9199733835905979,0.40282166969933,0.38750313566590117,0.15092797295037808,0.037692671602873706,0.15521531691500035,0.20246657080132857,0.1571350966581746,0.3825398266694915,0.13382181848400793,0.2407418263893214,0.15270496757885477,0.0787176103983605,0.0723567803695614,0.1903574904469205,0.24747573696519237,0.20474946040245864,0.11157461599101791,0.09991496495242819,0.09499826679128219,0.27972310460696637,0.24115314215985356,0.5190283570506318,0.2277852269129344,0.255135193896856,0.3853385016250656,0.09872594642847712,0.04216854176977371,0.056063995043664036,0.026067133006759134,0.09372902910661401,1,1,0,0,0,1
117,0.13244353737089049,0.19449810679236534,0.6373980648772057,0.542017200533921,0.3827890592681461,0.12381023154426837,0.150902709779631,0.4847303327414498,0.3170300849994627,0.3514614241470603,0.6660693927378754,0.2855755347107524,0.4378776275918672,0.24653533355313761,0.09040547242731348,0.16459377086155386,0.13298590077429467,0.16013499857700858,0.2531499069106563,0.12038711449798141,0.16722802768138037,0.17572805735823888,0.36835533684655075,0.7789810860280659,0.3714923144199907,0.2644629504100094,0.37125413577075683,0.8819456592794469,0.16241806071298406,0.17329231118410476,0.13848813531526033,0.007771074359538682,0.09565312911657632,0,0,1,0,1,0
118,0.15373276965191052,0.19316627044914247,0.5044942239587411,0.3223000946966636,0.5184972705920758,0.13770041057461868,0.12768860088235617,0.37655709102138507,0.3972785843316464,0.40661840001998095,0.6108316434113219,0.2618329749550729,0.39322551214453993,0.26183097043631154,0.05319895567221583,0.23982895956342237,0.5347923012658009,0.39364685890112067,0.43026616137223117,0.19351066625259788,0.19639529218739482,0.1872488492810475,0.3042360588310902,0.5198056976580467,0.4661468911124517,0.2599506161296561,0.43504012596238306,0.544304904659749,0.23797651557968913,0.2583796461209166,0.22568639330894652,0.001040302947109047,0.37881018399900196,0,0,1,0,1,0
119,0.2957869672967588,0.42994828717361294,0.7026947537164241,0.6354950890245596,0.34720960324878053,0.4031310185099176,0.21803659247686846,0.4704788079981472,0.6432069514310716,0.6389898346570756,0.9602853193700374,0.5228141523055667,0.62776041418579,0.41122513463017896,0.2127677493613318,0.11162972888891769,0.3249102111008076,0.46529138327139546,0.40730245318978814,0.09855832397697141,0.17286271419874527,0.15021873532805913,0.5928829804814455,0.2313382925799033,0.3408046568064009,0.30256120391246055,0.26233980737434004,0.5932686376149746,0.2857825763138018,0.22375775075892024,0.18353931586164174,0.0,0.09091825379597819,0,0,1,0,0,1
120,0.08744620999832624,0.0015015356270009703,0.5873409646170005,0.5123632473522102,0.6179626984593278,0.03522395823657272,0.08591420681460615,0.1416487300239327,0.2746541939379673,0.3110154728008391,0.6216007344855068,0.24186896859775414,0.2763308796318348,0.19967990988020656,0.044711452981855276,0.21661811123137448,0.40166141761671115,0.5672105656081534,0.574748037508292,0.21212942834619336,0.20573374545743423,0.15958245027446127,0.3721745836470135,0.31059628291171915,0.5094684824674058,0.33834219792222253,0.2914388011130417,0.8252709209932696,0.3191234807228089,0.2064452269195245,0.18478523303434363,0.07013196078386884,0.14427185844513668,0,0,1,1,1,0
121,0.4069898656127336,0.36509134215466577,0.5828242837930837,0.27691873862751243,0.6219723403687885,0.4524247434682719,0.19790302883610394,0.4896342160117348,0.6160685317762892,0.7402561316749087,0.5815672387178787,0.33788577601878106,0.5260533267868723,0.2472661830970435,0.1252257563422326,0.14140503982733926,0.20271333296967992,0.2812057893065289,0.34516606778186837,0.07004431332266309,0.06096826466084471,0.11822326361007633,0.33675474192541444,0.33836884591918154,0.38648602283981887,0.2959887292578183,0.3443959539143196,0.33959727836038706,0.1563858501877803,0.08673599662071642,0.07239985969196007,0.0,0.05653365758089852,0,0,0,0,0,1
122,0.38202914513716785,0.2994889324248361,0.7037860498701309,0.5429169804368974,0.3673913605812257,0.36139236194970314,0.1522559493030266,0.37702400988188073,0.30684959547215396,0.44577807333033614,0.5917108064206946,0.3651134345102683,0.5836102755009691,0.33146911748543784,0.24027025256637002,0.09850477344757631,0.4357517720926627,0.45251848857688487,0.3957760084010879,0.25124638685172357,0.20713370281831597,0.19662660541199906,0.42643359468243325,0.362979302576618,0.45000440756303256,0.16134543422319214,0.44436807526883604,0.5947648028284428,0.32682484932679057,0.3073445829012032,0.16047048747932963,0.009186317463702845,0.2682016033777216,0,1,1,0,0,0
123,0.111861606492055,0.05293557033353485,0.5833326595494841,0.6527167923363573,0.3257234490059012,0.10644595958657677,0.08397786408194252,0.12946004786535936,0.032100218511562695,0.014762538088815558,0.07703622991010617,0.04426620752698218,0.12883581695802082,0.09678398725134624,0.026501221189747626,0.12129539312079123,0.1776506745292363,0.08616625489282195,0.05385253605834269,0.06845154200807434,0.02956528365146493,0.08321771295430912,0.3228916105102734,0.38335406204533723,0.4743252971648136,0.12966559639948239,0.13725060447566223,0.1290292880095018,0.08657436997205747,0.002023787382536793,0.025296446288897892,0.24578887182151715,0.2547314425579019,1,0,0,0,0,1
124,0.18670597318733767,0.056378041518747986,0.09931820863853158,0.9160751626487917,0.48372010389456227,0.08842526365330908,0.02765889562452556,0.19899019532154716,0.09897396795504909,0.09991445626654671,0.019724164371399344,0.26222251654253276,0.21045100963282415,0.24792559621936472,0.2564966358795841,0.44298768236643743,0.3740967279805464,0.7931475745214418,0.7398438423753917,1.0,0.5240128760409497,1.0000000000000002,0.4188501863718992,0.3841284554371803,0.7278189390390823,0.37671775758129533,0.56306272344559,0.6810912338529247,1.0,0.6249436523372853,0.5980242988014596,0.0,0.012150519194402172,0,0,0,1,1,0
125,0.3558319970196155,0.3848552480261095,0.6634870300503699,0.17187509089910116,0.5209999881691902,0.38369219908224494,0.18654901917639422,0.24971697676214005,0.30448741895370324,0.32712516858983964,0.35266402332596813,0.23849164303447706,0.3273346499536496,0.19427959116386406,0.17167775563104165,0.08399355762811829,0.257353215605325,0.2626450316976494,0.2887853894822069,0.14861565657772152,0.15802819207706817,0.24594363341977438,0.24907732138594593,0.47801778758154595,0.5460905780130014,0.13951580857587886,0.305334289506583,0.3280929187651343,0.1834515653639135,0.16290542734382635,0.2778076413216289,0.019435059911012693,0.17361569827213716,0,1,1,0,0,0
126,0.26111300084768185,0.1769736253979221,0.7094672394997796,0.5717362778716844,0.2603614332444552,0.22785962435209098,0.1944924251592532,0.3505127769628657,0.27358978164195846,0.2835665492781857,0.4134144495898784,0.23055538242596113,0.45842386624700904,0.26641389163644347,0.1307000552108775,0.106392061105314,0.2533159449581846,0.23622379324140946,0.2546359294805635,0.22495879219321085,0.1850164841534068,0.10643919947696588,0.21468573841831765,0.17369878443703946,0.38767347217444975,0.12961778499316828,0.37715073229662177,0.14520168307077552,0.11473348933270655,0.12545275149971474,0.1221226602039933,0.17641643429074483,0.2547326111579687,1,0,0,0,0,1
127,0.1739637494533262,0.04691579127594165,0.43045725776204824,0.23949513427211228,0.5463568224369905,0.04398040636359696,0.15903314886734954,0.15205805604879186,0.21366336937665364,0.19020992557070782,0.23712985663407882,0.2721298575835956,0.42548209921552393,0.3448497087592042,0.05143969381357438,0.48925010207983616,0.2837637841391606,0.6625808939685787,0.33132892302944195,0.22744857982370226,0.3009665137008566,0.4519436070925534,0.336864912506197,0.2236882245271507,0.5121246873655045,0.5338536630974567,0.2539428996246026,0.5038485972875676,0.42154428815161876,0.3622327229397246,0.694499742616745,0.0,0.17934096214933598,0,0,1,1,0,0
128,0.2786605547186722,0.18779498508312994,0.7170415825897367,0.4704998884971025,0.3995769783670635,0.3220193087731684,0.13792041191290855,0.4840657762680461,0.6327931099773302,0.44232666466856474,0.5978994521625958,0.31293044345414306,0.4584971475262072,0.28865809429607636,0.09016217025537371,0.05908356611856817,0.16796337818711116,0.3789642684792965,0.1732153199608003,0.07501074986264065,0.0860280688613653,0.07514578698645465,0.519601182497567,0.37268855305768056,0.5534488316501052,0.38784506554412573,0.3073980106219392,0.3640239018147334,0.15666580391618293,0.1270541284316909,0.12027086740434682,0.0014867142990037142,0.12477405848083742,0,0,0,0,0,1
129,0.28598733336572885,0.1885283284165996,0.6679435143241381,0.47391106916734804,0.3819731344367001,0.20508295093540418,0.09782931578889459,0.29097506369180887,0.19459913107111604,0.19332571557020828,0.25939041738551405,0.22154009162018135,0.3567296030719511,0.20862594790636324,0.09943572611661661,0.13492856031784095,0.2856959321537565,0.27230693718627164,0.2312503632388278,0.20077279568094408,0.2655857731258446,0.1877674955353421,0.274875599052533,0.2641444126343455,0.43681671970146113,0.16734523447776134,0.3598291512442817,0.3007246043218459,0.18989314219008335,0.22839480876470158,0.1084244044880351,0.7116931412611149,0.7537397393262261,1,0,0,0,0,0
130,0.11771978986129332,0.047706711152121765,0.4670637707203138,0.5826141127116534,0.4769530812140978,0.07285686860992936,0.1000077013631413,0.350416428626573,0.17625644148546926,0.2532531594984765,0.3580576490410323,0.1264075436026883,0.3768434821798249,0.16541378173425647,0.05972132543537051,0.19848087380339752,0.15403640936273566,0.3068423201771934,0.29221837216899177,0.12968395403836508,0.19909712072463803,0.20556118665560924,0.33934375057380506,0.5605669498286947,0.4823719084402241,0.4137142237871309,0.2822002738770078,0.46712579757114836,0.18303691691712848,0.5081849905588113,0.2547684234022878,0.0,0.20577937006029098,0,1,1,0,0,0
131,0.139170999562661,0.15409907104793855,0.6062689706179609,0.5087801259821142,0.2686724768642499,0.09655625119983155,0.07600145225704946,0.20095792480506453,0.30232789016083894,0.37091013537139716,0.4951501760545618,0.4411558477983109,0.720794662191623,0.33571271568304195,0.041745038039358806,0.10850025276911808,0.2966306554087225,0.41366360482909664,0.35732780475487147,0.1670761568046631,0.1662090662438422,0.2500638435109982,0.3290244395071702,0.7503871966959215,0.5464727828661606,0.2640485848886207,0.21507059960128272,0.696310686762851,0.7274439168167677,0.43337420837444485,0.37774523157659773,0.025382484338732626,0.058568774597205456,1,1,0,0,0,0
132,0.6178196759371745,0.33915614000796984,0.5982835804328495,0.30414435262064127,0.4013654358680877,0.41160260340225796,0.1204713234242461,0.5941598085385627,0.5163566395275647,0.5627091762825315,0.6273091397035826,0.37658413578900346,0.4522865591141758,0.2750810528629519,0.13485490768554131,0.17855416064449647,0.4850610220000746,0.4691169616452256,0.4439990941575165,0.19262798308688278,0.2652193685357354,0.12441718114444429,0.4392684673436036,0.24341178955272913,0.49994317700600305,0.2794799818954142,0.44661590064681955,0.4852409056172948,0.19418224459504435,0.3213534787391994,0.1614886318599471,0.37249822456476317,0.3696460222752701,0,1,1,0,0,0
133,0.10903240088331685,0.05726138689770013,0.4738973410464058,0.6725575209512328,0.5301440010074235,0.17151243799580138,0.14487364263474634,0.2064886898787926,0.26049443998096344,0.31407974923822357,0.36410908320469737,0.19290099411013112,0.37326735575496206,0.17015331355093954,0.10923331742511438,0.20678215190775873,0.20698458588010343,0.3159504963971507,0.26621949044356225,0.11834464059625906,0.21563072253850282,0.15797473464355138,0.3672169075117975,0.3806084854742573,0.5279022506226765,0.2866102562903874,0.31308770902408956,0.4246623270202835,0.19777674482481766,0.31754232773376795,0.07893693882478349,0.0046887372741566975,0.03121681358404089,0,0,0,0,1,1
134,0.7681833152458548,0.8124580486703606,0.6231429095544496,0.5231484863077673,0.23066108760433923,0.8221834147670625,0.11766582685135274,0.4188626572994673,0.34522063526991553,0.26340913632049534,0.3207905808287175,0.1604989248652186,0.3924926993525599,0.18343087152434334,0.09668454001852841,0.13367897349813018,0.2544413565803564,0.30356222184642423,0.08798496141151105,0.034720861900097946,0.05908760393285067,0.04667816288651651,0.20877325058298593,0.008582860092927205,0.39594240611458636,0.12989509114978998,0.21428333470680955,0.15918277154247729,0.02840209806831928,0.020597237940024007,0.041447814975605526,0.9605155682413775,0.9999999999999999,1,0,0,0,0,0
135,0.24416476343197757,0.11701674719806784,0.5651889846856331,0.5183218652333965,0.6428326648257392,0.19736068020386302,0.1007448318352348,0.2595605651200495,0.1717613464815545,0.2510037339527449,0.42686118425698916,0.23250698577913503,0.26155920577749603,0.14306791955159903,0.120078979628122,0.20600885664102248,0.2730300272452966,0.30437889518121486,0.22005960122889962,0.10519994744511597,0.10897375100214085,0.16416163158564462,0.45017535484107896,0.4107804946731121,0.44528917934633255,0.45874938110790725,0.3119497693436595,0.43483164688659537,0.09649423981998448,0.1017757000507523,0.07103550066737425,0.24188291430036507,0.47485917638820185,0,0,0,0,0,1
136,0.8896015895384184,0.7666331813615639,0.7237735946056785,0.42743569191587827,0.3052314838301906,0.7617180968658852,0.08594721265664024,0.39974924727862277,0.21179041312502245,0.16707409211249302,0.3349879435414711,0.18138614478481713,0.18959882163703046,0.1796941971645235,0.07774440171060143,0.08653097069822606,0.12325266926391765,0.16115790255189794,0.12517660922315996,0.06042975561978929,0.07027672463479107,0.07131517632656285,0.11534859807935952,0.05742244332848359,0.35411160813826265,0.03523700645347737,0.10984712332706208,0.17117511117658435,0.07021556437087004,0.04191320410936018,0.05043345162333669,0.7940029995212564,0.7759901767478385,1,0,0,0,0,0
137,0.2778344698748994,0.21510899391052302,0.5841114757852599,0.5453558235216169,0.507690126627764,0.3165573658820543,0.16265278954374923,0.31247988882884276,0.3993419066285253,0.38994829911583995,0.4558693261499036,0.21942488080027417,0.3563228919724022,0.21316902956368822,0.22208809410179386,0.22143457816722945,0.41217339377635887,0.36006323031425425,0.3571624684608494,0.1614079931200879,0.22401830725943142,0.1313245663687303,0.4374873762876186,0.25427676350495143,0.37419497157553966,0.17970713919919085,0.40348816209591304,0.348187568478331,0.17793964620187308,0.11635831754548003,0.11289102894081095,0.008156791918990238,0.2563590103009174,0,1,1,0,0,0
