,Mean_Acc1298_Mean_Mem40_Flux,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_0,Mean_Acc1298_Std_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_MFCC_8,Mean_Acc1298_Std_Mem40_MFCC_11,Std_Acc1298_Mean_Mem40_MFCC_0,Std_Acc1298_Mean_Mem40_MFCC_2,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_4,Std_Acc1298_Mean_Mem40_MFCC_7,Std_Acc1298_Mean_Mem40_MFCC_9,Std_Acc1298_Mean_Mem40_MFCC_11,Std_Acc1298_Mean_Mem40_MFCC_12,Std_Acc1298_Std_Mem40_MFCC_1,Std_Acc1298_Std_Mem40_MFCC_2,Std_Acc1298_Std_Mem40_MFCC_3,Std_Acc1298_Std_Mem40_MFCC_6,Std_Acc1298_Std_Mem40_MFCC_9,Std_Acc1298_Std_Mem40_MFCC_10,BH_LowPeakAmp,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
100,0.19531673594794874,0.47426520267459243,0.4658517300320745,0.21351084269996767,0.13861353459562342,0.24083894817945428,0.48106642798017574,0.29117844121038355,0.5807228375683224,0.19480656681206293,0.20624621379022928,0.3964499292311314,0.5510328030456142,0.30267222590732495,0.2828849441795751,0.3805634902874494,0.21997976268168679,0.3609028068482934,0.4487707972065246,0.39550387060396885,0.6685188424745192,0.30687384211757757,0.2552935279783877,0.05259197026273465,0,0,1,0,0,0
101,0.2850849448761976,0.05378157273752984,0.11538556387686247,0.5864829947992897,0.2017867162487761,0.4319011565460187,0.13445078560788726,0.34095406525600663,0.03901228632369802,0.10672066095883752,0.22343280154938028,0.04652658354315179,0.08510107363671235,0.432709498089011,0.38077147577637294,0.028926595319897677,0.08420391153465204,0.4080140416787967,0.27942117619829954,0.19077609528016332,0.3905083278857574,0.13153544318848698,0.036828517118656354,0.7656857881570164,0,0,0,0,0,1
102,0.25867522139887944,0.23659042724915713,0.24349378779074696,0.496347617863329,0.11072359807685955,0.28009092211546754,0.7636036603230802,0.42409132932365196,0.6362241810984963,0.05963836192648954,0.13590494053532293,0.33055951905878833,0.29348476161800313,0.13798288006570014,0.1827724309248661,0.1458958056349029,0.08727610988514731,0.14520111602447094,0.23777153187020122,0.38540549232901855,0.4515196434983565,0.28472688358463144,0.197959190106769,0.09421763579481937,0,0,0,0,0,1
103,0.3238749322248329,0.3954721474287503,0.125610547423486,0.5628211928400546,0.2316239974475482,0.3789652659632211,0.7407318560181899,0.3966585122627691,0.7211548451629859,0.19397469716315274,0.28896162018509886,0.493027185006761,0.42468250792956813,0.1930225212419849,0.20569419598891597,0.2533003365496422,0.144631507939234,0.28122244203663843,0.5153095844679123,0.5345443516458462,0.5567345848947161,0.4071220077249696,0.2317173506668726,0.2525171516634314,0,0,1,0,0,0
104,0.16022049521055493,0.29846916530485235,0.4767953446577774,0.750823684251069,0.15902214692000488,0.29545605651727647,0.11616623730279207,0.0022775198146820497,0.0785481317902259,0.07157271000900896,0.01895766271572147,0.07360967164967544,0.004141111253181111,0.017916706149909985,0.0,0.0,0.027042778222303058,0.15404303876548825,0.1039154593226015,0.3858126029226469,0.1516236845255085,0.08260040734447457,0.009923493271379799,0.26575991862538967,1,0,0,0,0,1
105,0.22099222844749677,0.23027637898268308,0.5520107798515111,0.7624488017237395,0.15202490840878835,0.29949917229867384,0.5029407553706832,0.31492359790997954,0.4671166151595836,0.13656491629453438,0.22119580498698427,0.3899012968072187,0.3362662767532698,0.20988660412520924,0.21037460348296427,0.21670988718785789,0.13576121090562843,0.2575069220291586,0.36805247497497057,0.4081568678539368,0.47243833497527876,0.3302136832455612,0.18057731529787818,0.13240952798597214,0,1,1,0,0,0
106,0.38129179468642693,0.315537997117724,0.32505436935402576,0.6528311188680367,0.3468363900410372,0.38426618768741694,0.352129262388578,0.12439231512356258,0.19781164501467796,0.16030941532558607,0.4455952983927137,0.45241762532405827,0.5186484056309213,0.07510818408667363,0.052736428482132336,0.05748197682326976,0.032617331680863004,0.17244724276932166,0.27156956774072505,0.3124675583745702,0.4246162911675613,0.22629097896921135,0.12597918840451794,0.2616398910751295,1,0,0,0,0,1
107,0.17296222664015914,0.2924465064884493,0.1994365007560076,0.6578601596527872,0.12852474888055182,0.17871589648423314,0.38583203512787534,0.1154860959622715,0.4724886986601369,0.06025051688044021,0.13460169669935595,0.05013751840995415,0.20038503260506418,0.016891721153542434,0.02879206093523609,0.060340235453113414,0.022331999006715935,0.07899825541490739,0.1804291908705326,0.12076935759983877,0.17650606292180349,0.07629462282279748,0.00015761583976144078,0.840981074522703,1,1,0,0,0,0
108,0.1323084221941081,0.43870262633255347,0.5327133197596189,0.190425674738809,0.07769575214813024,0.20635136840637414,0.22221168697809068,0.10155479032274811,0.25365727451815234,0.2739774192921169,0.46987095976509147,0.3534251845301837,0.3300257375838843,0.08953378186297736,0.1713987888861008,0.16228976617039853,0.12696636742388623,0.33820832598454315,0.42815287316619,0.211636442097678,0.2901777904632128,0.2019078450249892,0.09920656186264097,0.02105305301798587,0,0,0,0,0,1
109,0.28980661485631676,0.3015934892513738,0.4079038629599432,0.6847374664638911,0.20756273860473307,0.29679344063982627,0.3044001816697499,0.28518599312329246,0.7015835117576716,0.12315397528047649,0.41712777470398943,0.3753857836396156,0.4101050951341943,0.1320232793202565,0.08060661822570825,0.07076844770316937,0.03971334407326427,0.1687806391428796,0.18048529883628572,0.23320516134810598,0.2352109823130254,0.16465231883335318,0.08613075179603248,0.4324089649697566,1,0,0,0,0,0
110,0.0577444424362914,0.6099171428856709,0.41841899621302614,0.12276581836909417,0.03397401340037187,0.12702567653955832,0.035532744644961756,0.11198022167513261,0.36639565181076084,0.19344671756615744,0.4082494857438014,0.13449601943057618,0.42868235119428166,0.18568653463470106,0.22751151439603046,0.39822379015449694,0.38788418668109675,0.4360644625254198,0.32949753563294165,0.15423791950202226,0.3568883446428079,0.31171441393409616,0.3024364256510322,0.009464302582430266,0,0,1,1,1,0
111,0.3063550515091271,0.15881357398895685,0.2818925775620643,0.5518651468766025,0.16452312059234486,0.3200229143971196,0.4638248688441121,0.18522312942129698,0.4028349607126923,0.07057759363799575,0.1166484387568486,0.22051751708931805,0.17699022879227214,0.07655406045674218,0.04320113250751663,0.034378085221214466,0.02218784893748448,0.2404191254125062,0.18680971860101797,0.3042988843134181,0.14948301737393083,0.10322078300660115,0.09756420481232682,0.2665400088706332,1,0,0,0,0,1
112,0.27394722573649033,0.3878057425854616,0.384042613859677,0.32653110632294585,0.26592806926826046,0.28730436785653457,0.31068656184309473,0.1795903580666271,0.319309961272921,0.12052331309019969,0.11106167589519245,0.30174381382476306,0.4316654774033088,0.10485170093812185,0.19428098094289886,0.08869201978051873,0.06964137602502805,0.27630317956476746,0.1598989355266872,0.1525728371740825,0.22853118008304868,0.12133265314733055,0.06108244254114563,0.11171117518374661,0,0,0,0,0,1
113,0.18381754924995497,0.2689014567808372,0.5963832627161095,0.2361602338228853,0.08876371117687831,0.28772902997287875,0.40185140059222835,0.24426335088867407,0.40900155030547736,0.14297512492627568,0.1945203609173882,0.21629363482115427,0.3739982346657208,0.08883887678069427,0.1260724060118593,0.0924910377751743,0.07664729462415966,0.17442982241781224,0.37080351867080225,0.41494340144972075,0.44775851433096103,0.13598094456356224,0.10748139345011616,0.12899890086723265,0,0,0,0,1,1
114,0.029934032170612745,0.589957880828205,0.5753988498820135,0.06296755223269604,0.025029430209146997,0.16739895262759502,0.0743404752806826,0.0880247125183084,0.30694011257540166,0.3063535786273989,0.5720357289310107,0.2709966783131457,0.5117994860732449,0.2568732429956726,0.22703843708206634,0.5920737513218459,0.3768961224194463,0.3804491722251854,0.5102177865758184,0.26211815570758873,0.40147867158943396,0.34009044428164303,0.4567707036286318,0.007855327353267027,0,1,1,1,0,0
115,0.17530046990782588,0.4141907993489917,0.14488874126660944,0.21205165055979713,0.1315172785583048,0.25357947359548927,0.33908336422793683,0.21407777327640826,0.3733934170077271,0.24399081929600563,0.2888432302688645,0.4785202846832052,0.4367500938349413,0.2120581825073439,0.2159957692857702,0.24064747412253562,0.16370323780200424,0.24242295457491408,0.4754063005738792,0.40011643362977767,0.3031875224424782,0.2437277772876688,0.287406179171382,0.20946893182686877,0,1,1,0,0,0
116,0.07053135731068139,0.25841451522181214,0.4310225908326565,0.1855661027244856,0.037692671602873706,0.04254549562496525,0.1726488416657106,0.13382181848400793,0.23673836914382795,0.0723567803695614,0.15189569466476796,0.1903574904469205,0.24747573696519237,0.11633263842825106,0.10474615264927795,0.09499826679128219,0.08165256792649697,0.2277852269129344,0.255135193896856,0.19342434969171546,0.3853385016250656,0.16427642656867897,0.04216854176977371,0.0473653030622452,1,1,0,0,0,1
117,0.170612687511296,0.4233255507443661,0.44251028432359285,0.4860650451953403,0.150902709779631,0.26739592247879124,0.4119617583280316,0.2855755347107524,0.43550749585940096,0.16459377086155386,0.3679997784962858,0.13298590077429467,0.16013499857700858,0.14534571527843584,0.09660310702070118,0.17572805735823888,0.0959605884701342,0.2644629504100094,0.37125413577075683,0.2110929494551842,0.8819456592794469,0.23396992094755537,0.17329231118410476,0.02207961925090067,0,0,1,0,1,0
118,0.17253298391469385,0.5004353368368851,0.5567167537757994,0.4730841775592535,0.12768860088235617,0.32748715643481524,0.5594024999502211,0.2618329749550729,0.5647654882851096,0.23982895956342237,0.2326443008383247,0.5347923012658009,0.39364685890112067,0.2624996051675669,0.2044584388988271,0.1872488492810475,0.09652761628152508,0.2599506161296561,0.43504012596238306,0.5322645323215277,0.544304904659749,0.2298389416714932,0.2583796461209166,0.44258079126298927,0,0,1,0,1,0
119,0.28383110428339076,0.374322948042482,0.24454996354825734,0.7561586491798372,0.21803659247686846,0.34113326976885266,0.6267397770468426,0.5228141523055667,0.6088422416480093,0.11162972888891769,0.18813351136376114,0.3249102111008076,0.46529138327139546,0.16427872011118483,0.1617924413757376,0.15021873532805913,0.12852161153020367,0.30256120391246055,0.26233980737434004,0.37694980529935856,0.5932686376149746,0.2766413642587826,0.22375775075892024,0.05865940834502635,0,0,1,0,0,1
120,0.09044596060003618,0.5546505822796607,0.6805524943626956,0.03456502648774872,0.08591420681460615,0.11750828804535692,0.21988771747509395,0.24186896859775414,0.3350819258012797,0.21661811123137448,0.20983275992195816,0.40166141761671115,0.5672105656081534,0.16685223791023093,0.3071027252311198,0.15958245027446127,0.12830932802981201,0.33834219792222253,0.2914388011130417,0.4532850771576351,0.8252709209932696,0.24981493059417825,0.2064452269195245,0.07404601594086578,0,0,1,1,1,0
121,0.3134940357852882,0.30720385945409834,0.22178727595279307,0.5754433148971854,0.19790302883610394,0.3297696233760389,0.7348645678564012,0.33788577601878106,0.44988805612879945,0.14140503982733926,0.13576506857783635,0.20271333296967992,0.2812057893065289,0.10040904640070755,0.14822699436714218,0.11822326361007633,0.049149542745844835,0.2959887292578183,0.3443959539143196,0.37828309249349124,0.33959727836038706,0.2894562219758892,0.08673599662071642,0.04193344772988734,0,0,0,0,0,1
122,0.23068407735405771,0.30348718785050777,0.32235747985135704,0.479667048888439,0.1522559493030266,0.2675888370494824,0.47571873805895937,0.3651134345102683,0.4539828182964567,0.09850477344757631,0.2899369048579488,0.4357517720926627,0.45251848857688487,0.18224359581793487,0.28309180308111836,0.19662660541199906,0.134859146800516,0.16134543422319214,0.44436807526883604,0.5281669641966588,0.5947648028284428,0.481625388837534,0.3073445829012032,0.1913460654237354,0,1,1,0,0,0
123,0.10724290619916865,0.4072446306792653,0.4695396753714147,0.28021110966830337,0.08397786408194252,0.11409223655283214,0.001973145873413351,0.04426620752698218,0.09526739204393819,0.12129539312079123,0.1590945653777283,0.1776506745292363,0.08616625489282195,0.04884866862503554,0.06999925350918139,0.08321771295430912,0.03642097901546629,0.12966559639948239,0.13725060447566223,0.06040910543553708,0.1290292880095018,0.12253704264842952,0.002023787382536793,0.16182462295116837,1,0,0,0,0,1
124,0.016571028375203523,0.3287053555084422,0.16473683074831652,0.07874575502739012,0.02765889562452556,0.14741776896909925,0.03381560520394711,0.26222251654253276,0.4650590481002135,0.44298768236643743,0.47286030515000915,0.3740967279805464,0.7931475745214418,0.9172004801162387,0.6001138623345016,1.0000000000000002,0.5812598152964621,0.37671775758129533,0.56306272344559,0.260109064928033,0.6810912338529247,0.7503806868088665,0.6249436523372853,0.007568189083365811,0,0,0,1,1,0
125,0.23310139165009947,0.25136442153120087,0.39257871803921995,0.5701215553271519,0.18654901917639422,0.23616339915620654,0.4036017260522575,0.23849164303447706,0.396049063806988,0.08399355762811829,0.2278385295208598,0.257353215605325,0.2626450316976494,0.14924665971761586,0.16586036664391218,0.24594363341977438,0.11871715447763337,0.13951580857587886,0.305334289506583,0.3266350070328355,0.3280929187651343,0.16217833403014043,0.16290542734382635,0.019981445487831654,0,1,1,0,0,0
126,0.3241799204771372,0.35654877403422125,0.325628888892314,0.35347443992772265,0.1944924251592532,0.22207901745512804,0.3174565097220814,0.23055538242596113,0.5440635115946959,0.106392061105314,0.2633282938055818,0.2533159449581846,0.23622379324140946,0.24160902113143187,0.3352634168233848,0.10643919947696588,0.08326693608464762,0.12961778499316828,0.37715073229662177,0.15805661687025585,0.14520168307077552,0.2238898712377212,0.12545275149971474,0.09519603286263092,1,0,0,0,0,1
127,0.12350894632206766,0.7679041426893033,0.4328363154917594,0.03638076331375272,0.15903314886734954,0.23553302523878605,0.10278089357622966,0.2721298575835956,0.6683446363708592,0.48925010207983616,0.1548898138366305,0.2837637841391606,0.6625808939685787,0.31490334502037337,0.4704331175705051,0.4519436070925534,0.27060121277507465,0.5338536630974567,0.2539428996246026,0.21698180419201774,0.5038485972875676,0.6113810972218494,0.3622327229397246,0.04912566709601866,0,0,1,1,0,0
128,0.2628433941803723,0.3703309458591413,0.38485064033304406,0.3781244428989284,0.13792041191290855,0.3245059901334825,0.46832394485052553,0.31293044345414306,0.3889596248301488,0.05908356611856817,0.10735005654550636,0.16796337818711116,0.3789642684792965,0.06209924508038788,0.08842768347710028,0.07514578698645465,0.05508221903265169,0.38784506554412573,0.3073980106219392,0.19867404079655254,0.3640239018147334,0.16823863788917315,0.1270541284316909,0.11875763590742262,0,0,0,0,0,1
129,0.16277335984095442,0.30300983168972606,0.36991467363745234,0.2880969097259668,0.09782931578889459,0.15770938990160255,0.14190436547857554,0.22154009162018135,0.29636706996339157,0.13492856031784095,0.31699759353400103,0.2856959321537565,0.27230693718627164,0.21369120945070916,0.2812858349319929,0.1877674955353421,0.12115362849936961,0.16734523447776134,0.3598291512442817,0.08314216098374204,0.3007246043218459,0.2188076543939121,0.22839480876470158,0.6969158597288888,1,0,0,0,0,0
130,0.1174995481655523,0.606530551792769,0.3461913708783714,0.13543195828867352,0.1000077013631413,0.2576559798515698,0.11085457791650588,0.1264075436026883,0.41634971306106905,0.19848087380339752,0.16916295942328835,0.15403640936273566,0.3068423201771934,0.17438722006380494,0.20242222779841873,0.20556118665560924,0.15592363875316945,0.4137142237871309,0.2822002738770078,0.14791345643000647,0.46712579757114836,0.6636262863762068,0.5081849905588113,0.07785075441045008,0,1,1,0,0,0
131,0.11234863545996765,0.5212114379095845,0.3189184544461108,0.4000739500089136,0.07600145225704946,0.13907220962275235,0.12262897746290047,0.4411558477983109,0.7949848330824187,0.10850025276911808,0.19244424097503643,0.2966306554087225,0.41366360482909664,0.2216589279509776,0.23846514292601018,0.2500638435109982,0.11282333113917409,0.2640485848886207,0.21507059960128272,0.25091447217093754,0.696310686762851,0.7292156509264978,0.43337420837444485,0.024001381266448674,1,1,0,0,0,0
132,0.1960283752033256,0.23956581141394612,0.12184052786439027,0.33742772817209227,0.1204713234242461,0.20274960997866243,0.43320365501331715,0.37658413578900346,0.4262912251895101,0.17855416064449647,0.44477850344643555,0.4850610220000746,0.4691169616452256,0.2348408035629679,0.17710000008993868,0.12441718114444429,0.16285917157630916,0.2794799818954142,0.44661590064681955,0.3072870760706499,0.4852409056172948,0.27208462945844664,0.3213534787391994,0.0917904103324736,0,1,1,0,0,0
133,0.22060816916681736,0.30594835533870074,0.6735442037105254,0.27743798433404276,0.14487364263474634,0.2929288241581114,0.2002283198108208,0.19290099411013112,0.2836468237072468,0.20678215190775873,0.13701341386393656,0.20698458588010343,0.3159504963971507,0.08802157364414542,0.1930380287605824,0.15797473464355138,0.08341446467112669,0.2866102562903874,0.31308770902408956,0.3140654674545613,0.4246623270202835,0.35246803956841427,0.31754232773376795,0.015685006190050504,0,0,0,0,1,1
134,0.2504066510030727,0.21741463836755345,0.3234294539328579,0.6840243770922241,0.11766582685135274,0.2777890386867629,0.25764013270614927,0.1604989248652186,0.2273244905484333,0.13367897349813018,0.3528220002835629,0.2544413565803564,0.30356222184642423,0.051284784737357474,0.031830188628336614,0.04667816288651651,0.04578679191205494,0.12989509114978998,0.21428333470680955,0.14469931829331095,0.15918277154247729,0.10378462140361239,0.020597237940024007,0.9737334168265529,1,0,0,0,0,0
135,0.1274286101572384,0.4376770220031486,0.5581039236871593,0.23790994385521647,0.1007448318352348,0.12271683435941626,0.15020181840420765,0.23250698577913503,0.2824713621297652,0.20600885664102248,0.4049350454679338,0.2730300272452966,0.30437889518121486,0.11592438169240973,0.1315622613815117,0.16416163158564462,0.058278296348892714,0.45874938110790725,0.3119497693436595,0.30034380489631907,0.43483164688659537,0.1302543409803117,0.1017757000507523,0.04139295216301447,0,0,0,0,0,1
136,0.1604464124344841,0.1338711529436825,0.44477984842856766,0.6012619921164009,0.08594721265664024,0.20211349937175893,0.19819828361909664,0.18138614478481713,0.3285588270645444,0.08653097069822606,0.1207997238841631,0.12325266926391765,0.16115790255189794,0.07548169556840079,0.04035547353150416,0.07131517632656285,0.037341061879232654,0.03523700645347737,0.10984712332706208,0.11605705247859104,0.17117511117658435,0.03699470298757637,0.04191320410936018,0.7437200232963598,1,0,0,0,0,0
137,0.18175040665100317,0.34964404224231754,0.2549286917600566,0.47845875856422543,0.16265278954374923,0.29672607131205153,0.5020001687746111,0.21942488080027417,0.31127730096094486,0.22143457816722945,0.20734895857450908,0.41217339377635887,0.36006323031425425,0.1937916548216937,0.3283822104942219,0.1313245663687303,0.09315472989599234,0.17970713919919085,0.40348816209591304,0.6320860143262217,0.348187568478331,0.21871943478077427,0.11635831754548003,0.17457944252636637,0,1,1,0,0,0
138,0.06499638532441732,0.46441920141650894,0.5127515594101754,0.14212487427398038,0.0632611972319101,0.1984543005019162,0.15014777260181233,0.23041774439839197,0.5613898559906778,0.2901400600164624,0.41142835047043286,0.20985840484386348,0.2814254249382339,0.11077734609431758,0.34186221578261466,0.30952123948556615,0.2014953317337931,0.40715768626792664,0.41730825541047356,0.20376699432284273,0.3478238852418264,0.4510630463383107,0.30920129749359293,0.06694700703707712,0,0,1,1,1,0
139,0.2763645400325321,0.1741304080117954,0.44425619178702935,0.5426015877242986,0.20340400250844398,0.24486360358828457,0.21293856509342812,0.11538871056540662,0.9732679257890566,0.01256132891743525,0.24715756790831273,0.09506498390833637,0.18346999550417206,0.10692299188224519,0.035411545784620316,0.0810185124242544,0.018785118982931174,0.06225151349662879,0.2187123572534449,0.01886346935576784,0.18835108782719984,0.04803366153586511,0.02595932880870795,0.07675662623167617,1,0,0,0,0,1
140,0.1558828845111152,0.4622617379525191,0.4831308579029382,0.44648418328157563,0.14246421616626148,0.3231755930045338,0.5835486473852737,0.36567567286816866,0.4992778143341121,0.23323711363592176,0.2966030209478545,0.5327122994283942,0.5072417889270644,0.2174215862787833,0.2904703701605135,0.2770422244746622,0.1218237010868127,0.2807517653033687,0.3201801065700674,0.44270020172329905,0.42716207382309346,0.347328288194298,0.20338117499456226,0.3342095533842592,0,0,1,0,1,0
141,0.18960103018254126,0.33361188123425317,0.26028355294288097,0.4080874018676779,0.12305678105024592,0.2730843649322939,0.4820259780156848,0.40412212907850037,0.40572166618113514,0.4361450116986733,0.3707585499717631,0.6323327601007128,0.40272410052506324,0.4206220979816166,0.30603335464879405,0.1989767486759602,0.10352452550132973,0.5926468182040336,0.5143101613279352,0.6235000519066005,0.8436438298146598,0.39430331437250926,0.41351776488129954,0.07128911320567045,0,0,0,0,0,1
142,0.1906063618290259,0.46784656373457767,0.6684748683344559,0.128699426227163,0.092658400536895,0.2085638918642858,0.35738213511260974,0.356348748792421,0.4735521145066628,0.22149663622635152,0.24840304892224596,0.40502903963917924,0.48877692856583094,0.2580451056571591,0.308226958391681,0.16287423047726862,0.10526952965972136,0.301224609487058,0.31652432192646696,0.3183686264292126,0.5083186785868835,0.2784824692286154,0.17100057687397352,0.0159683910185151,0,0,1,0,0,0
143,0.24028555937104645,0.15495112445374884,0.6682143886511006,0.5637939876001682,0.13922964364692553,0.20871194258132786,0.15808017931828333,0.09100081024650192,0.11332712667890332,0.003607874082091622,0.07433741030651056,0.20859231676892026,0.13687733813988215,0.0,0.027752370108349106,0.00985427883159793,0.009288106999893575,0.17931402319171952,0.0,0.30870992759538085,0.14686357735404337,0.017003371523476002,0.04440038206079559,0.4395799148344138,1,0,0,0,0,1
144,0.37393818904753306,0.2869780035079895,0.37381801563802874,0.8855513567405654,0.34464700251944597,0.3809070618059157,0.6529690583040428,0.4617353298638162,0.7039507324735013,0.15122082623095323,0.21644254532591362,0.33619734322470624,0.4966796866944115,0.21611784958463628,0.15761209279150692,0.15664784270363008,0.09472855584717164,0.3266315908023604,0.42802312349538596,0.46532333741122445,0.420597361224922,0.4217664635058474,0.3414873261103248,0.21781596000833264,1,0,0,0,0,1
145,0.2371453099584313,0.21220457503070328,0.3331434965621306,0.5584568217782777,0.14179309737823592,0.21357334563436464,0.18375952083181235,0.18853812833058053,0.30170044675688723,0.2266803475251311,0.30184511639208644,0.16888208155214932,0.2757561446419217,0.18834928456363123,0.23465084465885816,0.14616434328941075,0.07771490607440508,0.450124203408847,0.33076522498417577,0.2083449529481931,0.604961744206388,0.3483140464802292,0.3022598959104994,0.4342981971595206,1,1,0,0,0,0
146,0.08585984095427446,0.35270471315362933,0.27279582554334675,0.1289371226843853,0.04942074747230257,0.052578818436131367,0.21069234569212292,0.12855132080567583,0.21447590100046643,0.18458343325274973,0.2845869218287614,0.9999999999999999,0.3676298324994741,0.1862653589816482,0.21602814720079433,0.1777438449151167,0.13419864667860784,0.20205419051039208,0.17679093996623002,0.42217979225146396,0.4230418650044655,0.13984342936485716,0.18065297090096366,0.025129290418152143,0,1,0,0,0,0
147,0.05007455268389671,0.3314009159380544,0.31625007899161994,0.16134747480527598,0.04614216716358793,0.11254921417650705,0.02826974734061466,0.13990126419229848,0.4296994526056743,0.11670868683202522,0.16173446955827672,0.1828958965540011,0.29873023794891257,0.22985643892731925,0.25016975920724477,0.3860465728540024,0.22587077058910643,0.21592056081717131,0.24722046397780928,0.08947476626763042,0.196531658855917,0.263385408475987,0.3960728437365042,0.05966720737075807,1,0,0,0,0,0
148,0.27717784203867724,0.13323836688777432,0.5707125275314695,0.7554279526631908,0.17417182841362921,0.2956794932179092,0.39237631807756246,0.11109206685572409,0.19507365478914007,0.11330254194995172,0.2921824942368457,0.28167014529867906,0.2423694663163496,0.06292049654126788,0.00752876462964612,0.030599251429348717,0.020897818435104593,0.05027103755001604,0.2539797204771281,0.05846515235096188,0.19937207096887055,0.03857498475334947,0.043234024846560984,0.2829081414021481,1,0,0,0,0,1
149,0.9019519248147481,0.6913114855037493,0.5479879871085677,0.9941830394774199,0.9330091426182436,0.3994806972166466,0.2918056133677077,0.06408868044085714,0.3230156191748953,0.22609557589230744,0.11586553769787947,0.11795218148984976,0.16021542852664705,0.027226065257904546,0.031616134634565765,0.03591559492937724,0.03313987568182701,0.5341957802715264,0.16964769457628842,0.13632301782940842,0.27371536952978986,0.3270032564544154,0.15359033121392568,0.19954796053631674,0,0,0,0,0,1
150,0.0667020603650823,0.30766573919063295,0.30710362005107866,0.1493548081811599,0.02493041268304491,0.0562692749089264,0.47650097993573304,0.24410234036585737,0.28050750604537644,0.03452550699651957,0.26973185161351615,0.30096506917549243,0.26476508267786364,0.11388625667266813,0.1516086877141102,0.13721747600931983,0.10932206109823209,0.3661100002337447,0.34913707702045654,0.4959726584525318,0.4064459400981485,0.2414685880642699,0.1050099770826569,0.048826017354662056,0,1,0,0,0,0
151,0.16571028375203334,0.25743509054540253,0.40213285080371086,0.629453232121595,0.09505682505803531,0.17203081455401065,0.1428335740109855,0.16679651386248656,0.4639385907906557,0.1431361032075753,0.11312824826365436,0.08039443954788311,0.15334485475176018,0.09334707350200575,0.11076574668418673,0.280241859403864,0.15175792698686377,0.11698069906650886,0.13879006678601297,0.09799762654523915,0.27825910819346106,0.1548292566922248,0.10866981688191736,0.31808664569327005,1,0,0,0,0,0
152,0.05022139887945065,0.8486498067943168,0.40817474641763374,0.016240390350404192,0.05859637155776576,0.12302190856423019,0.0567130101520773,0.09157473485202611,0.354433242134899,0.29128902528339307,0.44073271901060407,0.34814981755125357,0.6643091067326055,0.19692583467576366,0.2853321749234847,0.5504846402604641,0.2804918220174591,0.6778679937696426,0.3182040541512004,0.1954843292954747,0.3130576092660965,0.29718502721383283,0.37479155305191547,0.008325758679989715,0,0,0,1,1,0
153,0.11966835351527216,0.5722293040268658,0.6260721667439885,0.10159102563820396,0.13809644307042346,0.20349677701017282,0.11297279410161176,0.13089765963414252,0.341199622711466,0.07409181352120343,0.20908995867332641,0.08370177166202053,0.12022524510511579,0.08828611137433273,0.10013589730444866,0.12951939658009398,0.03955342759021063,0.36487752842653726,0.3250124051205532,0.09838031050324973,0.18650044654777143,0.1858825605167368,0.02215133012007174,0.2933652292445636,1,0,0,0,0,1
154,0.19209741550695836,0.221560822347291,0.4113482829148447,0.7939831983819035,0.14546774779135907,0.27036024644818024,0.2523730374025398,0.09591942202416187,0.3331954831310059,0.05566753731585121,0.12767015805531196,0.04327810586333713,0.09193452589638149,0.05969945355191258,0.07739311015956019,0.008879294079446778,0.01001279894950637,0.34321577393917113,0.12180162678033203,0.002758174271831809,0.0749601789873954,0.05633781207688146,0.012792101555037863,0.5644262583256023,1,0,0,0,0,1
155,0.2222121814567144,0.30544279214663,0.3136360343586574,0.6004278536230002,0.23963341511447528,0.3246089563549723,0.48924061854946765,0.22918549451006048,0.30286572235882736,0.19736139826691124,0.23366302697237362,0.43173746902964827,0.31281991528045305,0.2563512745190941,0.18909152067374843,0.24391117195624418,0.18877521429653357,0.23563692230540229,0.6059712902552736,0.4132905324395898,0.5217381296553757,0.27823315293061723,0.20543963786184655,0.015195182082571958,0,1,1,1,0,0
156,0.13404798481836266,0.18362511108078694,0.5370027573855238,0.5772700561888015,0.12590628541251803,0.210450012400075,0.3399063774994999,0.18976907974695373,0.4420000366695118,0.5316541470338516,0.3171202798584859,0.4063381919343586,0.5260438363848594,0.13398322751824127,0.30055429191748306,0.3383820167528883,0.17062807198719315,0.15613611588634912,0.43598344113660703,0.24840056425528273,0.24420178434965156,0.2117078933539946,0.10599034760597299,0.020188510340418374,0,0,1,0,1,0
157,0.06247740827760717,0.4982866100640025,0.5328119629533156,0.1078063478159437,0.08884072480829108,0.221300004442257,0.04639689909838329,0.1592627795610126,0.4511490799008293,0.17413653421132796,0.31072292797358,0.13876153044496822,0.43449908639826434,0.20464401907830318,0.2715958444744839,0.3040846683428331,0.18704991815541966,0.501956017756094,0.4465106982110325,0.15153674071329842,0.4959810700573608,0.4163697245630253,0.5168916895472327,0.06165653133216518,0,0,0,1,1,0
