,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_0,Mean_Acc1298_Std_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_9,Mean_Acc1298_Std_Mem40_MFCC_12,Std_Acc1298_Mean_Mem40_Centroid,Std_Acc1298_Mean_Mem40_MFCC_0,Std_Acc1298_Mean_Mem40_MFCC_5,Std_Acc1298_Mean_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_MFCC_12,Std_Acc1298_Std_Mem40_MFCC_2,Std_Acc1298_Std_Mem40_MFCC_5,Std_Acc1298_Std_Mem40_MFCC_6,Std_Acc1298_Std_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Std_Mem40_MFCC_12,BH_HighPeakAmp,BHSUM1,BHSUM2,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
109,0.46137598846044864,0.6061752406635172,0.3015934892513738,0.17920067439626275,0.4079038629599432,0.6847374664638911,0.20756273860473307,0.29679344063982627,0.3044001816697499,0.47099937056388275,0.3661146910435086,0.25673261334052844,0.43240168400379586,0.25558440487965706,0.2706549507313102,0.12315397528047649,0.2988137872432528,0.08761041788767751,0.03971334407326427,0.18048529883628572,0.14333480020363612,0.2352109823130254,0.03830554975695585,0.08613075179603248,0.114374949446455,0.1860939744110433,0.6156251810455856,0.3254930427503039,1,0,0,0,0,0
110,0.094280073516154,0.598074434810244,0.6099171428856709,0.42668978553950204,0.41841899621302614,0.12276581836909417,0.03397401340037187,0.12702567653955832,0.035532744644961756,0.10725284397660345,0.10041085968330077,0.15636690463863034,0.21824080961157255,0.4432753599296625,0.09026510578965591,0.19344671756615744,0.25941665347316445,0.2813168516118154,0.38788418668109675,0.32949753563294165,0.2371713563373111,0.3568883446428079,0.280171771091164,0.3024364256510322,0.6948079226211131,0.011890311001799261,0.04407930799363611,0.012140073925123696,0,0,1,1,1,0
111,0.7057111384852216,0.683564635928881,0.15881357398895685,0.24167456891236155,0.2818925775620643,0.5518651468766025,0.16452312059234486,0.3200229143971196,0.4638248688441121,0.31497699743619934,0.3431646186123182,0.34971487118157096,0.3387518732526995,0.16434223541048465,0.9884337890570171,0.07057759363799575,0.16376008801903075,0.07495081504755557,0.02218784893748448,0.18680971860101797,0.08129481504491212,0.14948301737393083,0.13225032057972744,0.09756420481232682,0.10824590287979084,0.3833096608635082,0.24970754174632673,0.6538463036047537,1,0,0,0,0,1
112,0.14290800935164266,0.6709272862595999,0.3878057425854616,0.4411608711406244,0.384042613859677,0.32653110632294585,0.26592806926826046,0.28730436785653457,0.31068656184309473,0.32401836111210625,0.2211196238573354,0.34014920039961793,0.278166575675745,0.1873846027035937,0.15431908144072315,0.12052331309019969,0.22410082107005652,0.10746273738275253,0.06964137602502805,0.1598989355266872,0.1458241653939409,0.22853118008304868,0.12790758357438944,0.06108244254114563,0.10433990768596528,0.03760065526606571,0.17229412053068083,0.04973453148770835,0,0,0,0,0,1
113,0.06290994877202871,0.6259573553243918,0.2689014567808372,0.5899092416470973,0.5963832627161095,0.2361602338228853,0.08876371117687831,0.28772902997287875,0.40185140059222835,0.41411472112909586,0.37538244917328534,0.3367673975979173,0.33227014410763545,0.3149618089899987,0.025546728053676193,0.14297512492627568,0.3152191557628216,0.09443997247101793,0.07664729462415966,0.37080351867080225,0.3586584176783757,0.44775851433096103,0.17133122595652042,0.10748139345011616,0.11820266818349044,0.0,0.41222297240085387,0.0,0,0,0,0,1,1
114,0.04652336168220474,0.4230740667606847,0.589957880828205,0.6104836214469722,0.5753988498820135,0.06296755223269604,0.025029430209146997,0.16739895262759502,0.0743404752806826,0.167685875555874,0.2183222813327338,0.152445471848087,0.15593889806940475,0.21113858665787444,0.0735895492359376,0.3063535786273989,0.44291188276955334,0.3946769195101527,0.3768961224194463,0.5102177865758184,0.4367433753548532,0.40147867158943396,0.25870411236692215,0.4567707036286318,0.40420918600312583,0.00992995822905724,0.03354412610131422,0.06673285996779334,0,1,1,1,0,0
115,0.12857751090545175,0.49194885162695434,0.4141907993489917,0.6519193283147974,0.14488874126660944,0.21205165055979713,0.1315172785583048,0.25357947359548927,0.33908336422793683,0.279386734761761,0.4812443803386782,0.3822822702379477,0.34561283301761314,0.2891073194856577,0.09908013063455079,0.24399081929600563,0.49433848447742723,0.19788360817730735,0.16370323780200424,0.4754063005738792,0.4993787372835288,0.3031875224424782,0.21030775653833542,0.287406179171382,0.2769029658949478,0.15620653587059857,0.31437423960854044,0.1858529896844137,0,1,1,0,0,0
116,0.2573883583260984,0.9199733835905979,0.25841451522181214,0.38750313566590117,0.4310225908326565,0.1855661027244856,0.037692671602873706,0.04254549562496525,0.1726488416657106,0.20246657080132857,0.1571350966581746,0.28055654811822284,0.2407418263893214,0.15270496757885477,0.0787176103983605,0.0723567803695614,0.20474946040245864,0.09991496495242819,0.08165256792649697,0.255135193896856,0.19346293563890823,0.3853385016250656,0.3231294545671428,0.04216854176977371,0.04522813673331473,0.026067133006759134,0.09554917532343098,0.053263357557856564,1,1,0,0,0,1
117,0.19449810679236534,0.6373980648772057,0.4233255507443661,0.3827890592681461,0.44251028432359285,0.4860650451953403,0.150902709779631,0.26739592247879124,0.4119617583280316,0.3170300849994627,0.3514614241470603,0.5039250789391168,0.4378776275918672,0.24653533355313761,0.09040547242731348,0.16459377086155386,0.2531499069106563,0.16722802768138037,0.0959605884701342,0.37125413577075683,0.38349598336396507,0.8819456592794469,0.331766468851579,0.17329231118410476,0.12569372509830218,0.007771074359538682,0.07188066811948786,0.08557959466337368,0,0,1,0,1,0
118,0.19316627044914247,0.5044942239587411,0.5004353368368851,0.5184972705920758,0.5567167537757994,0.4730841775592535,0.12768860088235617,0.32748715643481524,0.5594024999502211,0.3972785843316464,0.40661840001998095,0.48609905856443847,0.39322551214453993,0.26183097043631154,0.05319895567221583,0.23982895956342237,0.43026616137223117,0.19639529218739482,0.09652761628152508,0.43504012596238306,0.4826736731295247,0.544304904659749,0.3578228908836073,0.2583796461209166,0.11258502780118822,0.001040302947109047,0.650153638069263,0.06164876944428221,0,0,1,0,1,0
119,0.42994828717361294,0.7026947537164241,0.374322948042482,0.34720960324878053,0.24454996354825734,0.7561586491798372,0.21803659247686846,0.34113326976885266,0.6267397770468426,0.6432069514310716,0.6389898346570756,0.7212920492084212,0.62776041418579,0.41122513463017896,0.2127677493613318,0.11162972888891769,0.40730245318978814,0.17286271419874527,0.12852161153020367,0.26233980737434004,0.4337276625853158,0.5932686376149746,0.3452680941162437,0.22375775075892024,0.17448865904601873,0.0,0.13096113480487184,0.02914173988257642,0,0,1,0,0,1
120,0.0015015356270009703,0.5873409646170005,0.5546505822796607,0.6179626984593278,0.6805524943626956,0.03456502648774872,0.08591420681460615,0.11750828804535692,0.21988771747509395,0.2746541939379673,0.3110154728008391,0.2754191247784966,0.2763308796318348,0.19967990988020656,0.044711452981855276,0.21661811123137448,0.574748037508292,0.20573374545743423,0.12830932802981201,0.2914388011130417,0.6830308991914957,0.8252709209932696,0.31501058658634784,0.2064452269195245,0.25703640116162263,0.07013196078386884,0.13876057863283286,0.0048866231125870175,0,0,1,1,1,0
121,0.36509134215466577,0.5828242837930837,0.30720385945409834,0.6219723403687885,0.22178727595279307,0.5754433148971854,0.19790302883610394,0.3297696233760389,0.7348645678564012,0.6160685317762892,0.7402561316749087,0.5820893889784222,0.5260533267868723,0.2472661830970435,0.1252257563422326,0.14140503982733926,0.34516606778186837,0.06096826466084471,0.049149542745844835,0.3443959539143196,0.4458595428541845,0.33959727836038706,0.28089493931351206,0.08673599662071642,0.09048497483411914,0.0,0.08885773047938642,0.018911259258023158,0,0,0,0,0,1
122,0.2994889324248361,0.7037860498701309,0.30348718785050777,0.3673913605812257,0.32235747985135704,0.479667048888439,0.1522559493030266,0.2675888370494824,0.47571873805895937,0.30684959547215396,0.44577807333033614,0.5412379403635941,0.5836102755009691,0.33146911748543784,0.24027025256637002,0.09850477344757631,0.3957760084010879,0.20713370281831597,0.134859146800516,0.44436807526883604,0.5955752288749105,0.5947648028284428,0.35831121581725467,0.3073445829012032,0.20808752351555226,0.009186317463702845,0.20841912108774416,0.0668602403539951,0,1,1,0,0,0
123,0.05293557033353485,0.5833326595494841,0.4072446306792653,0.3257234490059012,0.4695396753714147,0.28021110966830337,0.08397786408194252,0.11409223655283214,0.001973145873413351,0.032100218511562695,0.014762538088815558,0.08463075453398583,0.12883581695802082,0.09678398725134624,0.026501221189747626,0.12129539312079123,0.05385253605834269,0.02956528365146493,0.03642097901546629,0.13725060447566223,0.038889320321330884,0.1290292880095018,0.07216398771359558,0.002023787382536793,0.030065987053074048,0.24578887182151715,0.18873250264048025,0.26885660806612655,1,0,0,0,0,1
124,0.056378041518747986,0.09931820863853158,0.3287053555084422,0.48372010389456227,0.16473683074831652,0.07874575502739012,0.02765889562452556,0.14741776896909925,0.03381560520394711,0.09897396795504909,0.09991445626654671,0.18526992437887868,0.21045100963282415,0.24792559621936472,0.2564966358795841,0.44298768236643743,0.7398438423753917,0.5240128760409497,0.5812598152964621,0.56306272344559,0.9731001872416798,0.6810912338529247,0.7350259445918946,0.6249436523372853,0.6635782255770932,0.0,0.023168264324326733,0.0,0,0,0,1,1,0
125,0.3848552480261095,0.6634870300503699,0.25136442153120087,0.5209999881691902,0.39257871803921995,0.5701215553271519,0.18654901917639422,0.23616339915620654,0.4036017260522575,0.30448741895370324,0.32712516858983964,0.3841782674960441,0.3273346499536496,0.19427959116386406,0.17167775563104165,0.08399355762811829,0.2887853894822069,0.15802819207706817,0.11871715447763337,0.305334289506583,0.3165117824199908,0.3280929187651343,0.24257820654280862,0.16290542734382635,0.16506417364849174,0.019435059911012693,0.128220383170448,0.14979043423361788,0,1,1,0,0,0
126,0.1769736253979221,0.7094672394997796,0.35654877403422125,0.2603614332444552,0.325628888892314,0.35347443992772265,0.1944924251592532,0.22207901745512804,0.3174565097220814,0.27358978164195846,0.2835665492781857,0.3515835223253677,0.45842386624700904,0.26641389163644347,0.1307000552108775,0.106392061105314,0.2546359294805635,0.1850164841534068,0.08326693608464762,0.37715073229662177,0.22519047742314033,0.14520168307077552,0.19422285509796325,0.12545275149971474,0.09336293922876816,0.17641643429074483,0.14756440766340895,0.23130053149327082,1,0,0,0,0,1
127,0.04691579127594165,0.43045725776204824,0.7679041426893033,0.5463568224369905,0.4328363154917594,0.03638076331375272,0.15903314886734954,0.23553302523878605,0.10278089357622966,0.21366336937665364,0.19020992557070782,0.43652055333950757,0.42548209921552393,0.3448497087592042,0.05143969381357438,0.48925010207983616,0.33132892302944195,0.3009665137008566,0.27060121277507465,0.2539428996246026,0.3457370160406582,0.5038485972875676,0.6393179852682433,0.3622327229397246,0.4383116290113423,0.0,0.22768181433301693,0.03895837331353097,0,0,1,1,0,0
128,0.18779498508312994,0.7170415825897367,0.3703309458591413,0.3995769783670635,0.38485064033304406,0.3781244428989284,0.13792041191290855,0.3245059901334825,0.46832394485052553,0.6327931099773302,0.44232666466856474,0.4985615943878483,0.4584971475262072,0.28865809429607636,0.09016217025537371,0.05908356611856817,0.1732153199608003,0.0860280688613653,0.05508221903265169,0.3073980106219392,0.35572036274839725,0.3640239018147334,0.2385448662511556,0.1270541284316909,0.1313478944937731,0.0014867142990037142,0.21056270082133421,0.025633494922862553,0,0,0,0,0,1
129,0.1885283284165996,0.6679435143241381,0.30300983168972606,0.3819731344367001,0.36991467363745234,0.2880969097259668,0.09782931578889459,0.15770938990160255,0.14190436547857554,0.19459913107111604,0.19332571557020828,0.3323263886356841,0.3567296030719511,0.20862594790636324,0.09943572611661661,0.13492856031784095,0.2312503632388278,0.2655857731258446,0.12115362849936961,0.3598291512442817,0.21280836633791514,0.3007246043218459,0.2589464109981213,0.22839480876470158,0.07663786962795201,0.7116931412611149,0.6781098618037266,0.710296952048794,1,0,0,0,0,0
130,0.047706711152121765,0.4670637707203138,0.606530551792769,0.4769530812140978,0.3461913708783714,0.13543195828867352,0.1000077013631413,0.2576559798515698,0.11085457791650588,0.17625644148546926,0.2532531594984765,0.33207480438412906,0.3768434821798249,0.16541378173425647,0.05972132543537051,0.19848087380339752,0.29221837216899177,0.19909712072463803,0.15592363875316945,0.2822002738770078,0.4333350590631013,0.46712579757114836,0.29280112128351177,0.5081849905588113,0.08312176946539789,0.0,0.08739488214767972,0.23945621368755093,0,1,1,0,0,0
131,0.15409907104793855,0.6062689706179609,0.5212114379095845,0.2686724768642499,0.3189184544461108,0.4000739500089136,0.07600145225704946,0.13907220962275235,0.12262897746290047,0.30232789016083894,0.37091013537139716,0.49166672743580975,0.720794662191623,0.33571271568304195,0.041745038039358806,0.10850025276911808,0.35732780475487147,0.1662090662438422,0.11282333113917409,0.21507059960128272,0.7046888077795899,0.696310686762851,0.4985723019115499,0.43337420837444485,0.23214448790237363,0.025382484338732626,0.07181716289869024,0.03593295007968227,1,1,0,0,0,0
132,0.33915614000796984,0.5982835804328495,0.23956581141394612,0.4013654358680877,0.12184052786439027,0.33742772817209227,0.1204713234242461,0.20274960997866243,0.43320365501331715,0.5163566395275647,0.5627091762825315,0.584793008145496,0.4522865591141758,0.2750810528629519,0.13485490768554131,0.17855416064449647,0.4439990941575165,0.2652193685357354,0.16285917157630916,0.44661590064681955,0.47124071341668605,0.4852409056172948,0.307152655592998,0.3213534787391994,0.18529081008305132,0.37249822456476317,0.2807710647931513,0.40093449366296485,0,1,1,0,0,0
133,0.05726138689770013,0.4738973410464058,0.30594835533870074,0.5301440010074235,0.6735442037105254,0.27743798433404276,0.14487364263474634,0.2929288241581114,0.2002283198108208,0.26049443998096344,0.31407974923822357,0.27223056785117894,0.37326735575496206,0.17015331355093954,0.10923331742511438,0.20678215190775873,0.26621949044356225,0.21563072253850282,0.08341446467112669,0.31308770902408956,0.43568205154754813,0.4246623270202835,0.3054826588733487,0.31754232773376795,0.10230471980942292,0.0046887372741566975,0.04306211033419344,0.011839144715799896,0,0,0,0,1,1
134,0.8124580486703606,0.6231429095544496,0.21741463836755345,0.23066108760433923,0.3234294539328579,0.6840243770922241,0.11766582685135274,0.2777890386867629,0.25764013270614927,0.34522063526991553,0.26340913632049534,0.24149900460143958,0.3924926993525599,0.18343087152434334,0.09668454001852841,0.13367897349813018,0.08798496141151105,0.05908760393285067,0.04578679191205494,0.21428333470680955,0.13966331012226793,0.15918277154247729,0.06753049235081862,0.020597237940024007,0.05629381850820729,0.9605155682413775,0.9235898498602885,0.9662586600584615,1,0,0,0,0,0
135,0.11701674719806784,0.5651889846856331,0.4376770220031486,0.6428326648257392,0.5581039236871593,0.23790994385521647,0.1007448318352348,0.12271683435941626,0.15020181840420765,0.1717613464815545,0.2510037339527449,0.28932371236263144,0.26155920577749603,0.14306791955159903,0.120078979628122,0.20600885664102248,0.22005960122889962,0.10897375100214085,0.058278296348892714,0.3119497693436595,0.3900580708066923,0.43483164688659537,0.26098917484269224,0.1017757000507523,0.049757734366234666,0.24188291430036507,0.1114834151102317,0.46896451983434984,0,0,0,0,0,1
136,0.7666331813615639,0.7237735946056785,0.1338711529436825,0.3052314838301906,0.44477984842856766,0.6012619921164009,0.08594721265664024,0.20211349937175893,0.19819828361909664,0.21179041312502245,0.16707409211249302,0.16747854241564641,0.18959882163703046,0.1796941971645235,0.07774440171060143,0.08653097069822606,0.12517660922315996,0.07027672463479107,0.037341061879232654,0.10984712332706208,0.13104328993122963,0.17117511117658435,0.04664807801270393,0.04191320410936018,0.058934344317259704,0.7940029995212564,0.6691428132144338,0.7987111774898276,1,0,0,0,0,0
137,0.21510899391052302,0.5841114757852599,0.34964404224231754,0.507690126627764,0.2549286917600566,0.47845875856422543,0.16265278954374923,0.29672607131205153,0.5020001687746111,0.3993419066285253,0.38994829911583995,0.4802597516243592,0.3563228919724022,0.21316902956368822,0.22208809410179386,0.22143457816722945,0.3571624684608494,0.22401830725943142,0.09315472989599234,0.40348816209591304,0.41691905464523316,0.348187568478331,0.3245795186830883,0.11635831754548003,0.07745977242424797,0.008156791918990238,0.311387823041031,0.04437954905118299,0,1,1,0,0,0
138,0.0694600380914285,0.36925131709163694,0.46441920141650894,0.4273876027951993,0.5127515594101754,0.14212487427398038,0.0632611972319101,0.1984543005019162,0.15014777260181233,0.20230997937701178,0.10094472750886652,0.2654505545791981,0.40864389328780115,0.4023230574788438,0.05003602743699878,0.2901400600164624,0.1491052801398044,0.2678555360734236,0.2014953317337931,0.41730825541047356,0.2281414753263786,0.3478238852418264,0.27665284943190294,0.30920129749359293,0.3284245297541859,0.12739456864297757,0.2253087245032109,0.09846281354904562,0,0,1,1,1,0
139,0.32247106399935754,0.7345291945089343,0.1741304080117954,0.4723320471171024,0.44425619178702935,0.5426015877242986,0.20340400250844398,0.24486360358828457,0.21293856509342812,0.31212867107101383,0.2263833732953694,0.24766646491311228,0.20251098303171977,0.2684319705462138,0.08354622273378062,0.01256132891743525,0.17417427046612816,0.03380730847456528,0.018785118982931174,0.2187123572534449,0.06876601692940901,0.18835108782719984,0.0721043449736081,0.02595932880870795,0.04765470689380753,0.06328433964019359,0.10426944485295757,0.07006644361192925,1,0,0,0,0,1
140,0.2024679124412303,0.563626678568883,0.4622617379525191,0.5575503726805346,0.4831308579029382,0.44648418328157563,0.14246421616626148,0.3231755930045338,0.5835486473852737,0.5612809792593123,0.46475691842749367,0.47242782448899234,0.5061098266531341,0.2935995713814704,0.09725536434500248,0.23323711363592176,0.2827270668539811,0.26931710128573966,0.1218237010868127,0.3201801065700674,0.42358468587403897,0.42716207382309346,0.5484149941848329,0.20338117499456226,0.14893922354973294,0.04873654810011413,0.5415173736914582,0.02019785678328369,0,0,1,0,1,0
141,0.2992358986713455,0.6503124682338177,0.33361188123425317,0.40986958236639864,0.26028355294288097,0.4080874018676779,0.12305678105024592,0.2730843649322939,0.4820259780156848,0.479581194700455,0.5574032793845846,0.7048606806630158,0.5637565449342483,0.30393999340586875,0.15513320793913704,0.4361450116986733,0.3731139137004668,0.34101567028126417,0.10352452550132973,0.5143101613279352,0.8651428472815443,0.8436438298146598,0.4598828020159247,0.41351776488129954,0.23062592464064585,0.11856333822665219,0.18416625443979484,0.11498110153440522,0,0,0,0,0,1
142,0.18225248526116264,0.7078519576147115,0.46784656373457767,0.7119783339773438,0.6684748683344559,0.128699426227163,0.092658400536895,0.2085638918642858,0.35738213511260974,0.3438174532912345,0.5121993481192867,0.44927842719735156,0.467855166879793,0.25572727772282666,0.14663634747293264,0.22149663622635152,0.46463406568961274,0.30410040782776393,0.10526952965972136,0.31652432192646696,0.5225984313116409,0.5083186785868835,0.23075030566904245,0.17100057687397352,0.12581374899871367,0.12776723987321237,0.0428203448444902,0.19451819342350085,0,0,1,0,0,0
143,0.3506199326960519,0.8053183979211624,0.15495112445374884,0.18829475720671773,0.6682143886511006,0.5637939876001682,0.13922964364692553,0.20871194258132786,0.15808017931828333,0.22256963456883627,0.18396897946950397,0.15453106883199286,0.17466592896845612,0.06842098032750848,0.03622395029149472,0.003607874082091622,0.1231394656731793,0.015264155822468865,0.009288106999893575,0.0,0.12351479381843597,0.14686357735404337,0.07409119374944087,0.04440038206079559,0.028941415290523062,0.5538688605676402,0.4286791805375439,0.5535428712874041,1,0,0,0,0,1
144,0.6443103012010769,0.6411955651780716,0.2869780035079895,0.523640063453245,0.37381801563802874,0.8855513567405654,0.34464700251944597,0.3809070618059157,0.6529690583040428,0.5785295758214654,0.5950409610869672,0.7565539520604385,0.7826422298027633,0.4683976261127595,0.08734547972637863,0.15122082623095323,0.3106588801622501,0.14676773596820383,0.09472855584717164,0.42802312349538596,0.5229392629408162,0.420597361224922,0.389742939790654,0.3414873261103248,0.26085368303775275,0.08987446027903262,0.2565020433083323,0.06633514391480533,1,0,0,0,0,1
145,0.5844200905769926,0.810955515076595,0.21220457503070328,0.3223590875357606,0.3331434965621306,0.5584568217782777,0.14179309737823592,0.21357334563436464,0.18375952083181235,0.28784062472813987,0.3088425370897646,0.37878561375618947,0.3645505475943588,0.19794757665677543,0.3607609743316209,0.2266803475251311,0.4139599946290756,0.2096077444311771,0.07771490607440508,0.33076522498417577,0.5680196388047596,0.604961744206388,0.5314279963021502,0.3022598959104994,0.20085477890814785,0.3280476792282019,0.507230682157484,0.4500354606970322,1,1,0,0,0,0
146,0.1989951378124853,0.8522132163675729,0.35270471315362933,0.5295550673062791,0.27279582554334675,0.1289371226843853,0.04942074747230257,0.052578818436131367,0.21069234569212292,0.16718642055543909,0.14039631100454564,0.22097665735683403,0.23340820237358062,0.15528766897461255,0.03612101475721252,0.18458343325274973,0.37915019148948975,0.1917179592561338,0.13419864667860784,0.17679093996623002,0.250282588249506,0.4230418650044655,0.12364312766528493,0.18065297090096366,0.09089723083988029,0.04404951252107266,0.09936505920469181,0.12796611347979298,0,1,0,0,0,0
147,0.1998512100922588,0.8255164670046489,0.3314009159380544,0.4539034553784967,0.31625007899161994,0.16134747480527598,0.04614216716358793,0.11254921417650705,0.02826974734061466,0.12656680978235846,0.06508192217393471,0.3173370718510039,0.3291813381894394,0.25402516760083527,0.0883186884141377,0.11670868683202522,0.40629440281532647,0.24570264970505237,0.22587077058910643,0.24722046397780928,0.2119153011829877,0.196531658855917,0.5433639996421435,0.3960728437365042,0.3230234542356695,0.032471746188770176,0.11736321866741536,0.24943026480101682,1,0,0,0,0,0
148,0.5709880892315197,0.6325517051210297,0.13323836688777432,0.41753755129107223,0.5707125275314695,0.7554279526631908,0.17417182841362921,0.2956794932179092,0.39237631807756246,0.3538362340274189,0.2934290548978469,0.21111747161473338,0.2553651056532843,0.13252417848115172,0.14965890907049215,0.11330254194995172,0.1345166067781869,0.06636786858721036,0.020897818435104593,0.2539797204771281,0.18902781013521094,0.19937207096887055,0.11732845256911104,0.043234024846560984,0.022676689532089428,0.36625754134551897,0.28944008449536746,0.3849257272224123,1,0,0,0,0,1
149,0.8779453053147693,0.2594371529088182,0.6913114855037493,0.44981761503306916,0.5479879871085677,0.9941830394774199,0.9330091426182436,0.3994806972166466,0.2918056133677077,0.2991714983138277,0.3487827189170287,0.4089483778284997,0.5288270232045169,0.42365507198593244,0.04159531362585739,0.22609557589230744,0.09886509159630694,0.03182856156205086,0.03313987568182701,0.16964769457628842,0.20666045403950192,0.27371536952978986,0.21066934064950946,0.15359033121392568,0.23285941287438983,0.4126996371986015,0.2999184459269757,0.5209479548216813,0,0,0,0,0,1
150,0.3160861284472061,0.8040375387182292,0.30766573919063295,0.3677591182958661,0.30710362005107866,0.1493548081811599,0.02493041268304491,0.0562692749089264,0.47650097993573304,0.30604616888333946,0.2735791622958189,0.3176214714397183,0.3548316179407227,0.24493350917683254,0.03204102448929938,0.03452550699651957,0.19416593350875685,0.1447703445743343,0.10932206109823209,0.34913707702045654,0.3498960247814794,0.4064459400981485,0.1987072436107715,0.1050099770826569,0.15860375674808286,0.06852556059509413,0.23340619721824848,0.08390139979363265,0,1,0,0,0,0
151,0.397359963999509,0.6477296015834311,0.25743509054540253,0.34654808051126745,0.40213285080371086,0.629453232121595,0.09505682505803531,0.17203081455401065,0.1428335740109855,0.18954214919171197,0.20060005494779953,0.3245637383232093,0.2980239703064257,0.29198263545444547,0.12999822202258968,0.1431361032075753,0.2020379451804972,0.20872659002974198,0.15175792698686377,0.13879006678601297,0.1631591209132562,0.27825910819346106,0.1381437688247398,0.10866981688191736,0.15741656382009983,0.40804436659504423,0.40225265273562666,0.4001418427881286,1,0,0,0,0,0
152,0.03669898528919332,0.4802342664655441,0.8486498067943168,0.5369206487534838,0.40817474641763374,0.016240390350404192,0.05859637155776576,0.12302190856423019,0.0567130101520773,0.17505181333892839,0.0572471776812028,0.15727479563337254,0.23083053337779058,0.24337152434333442,0.05254391136314718,0.29128902528339307,0.30292314567830975,0.2785315282232863,0.2804918220174591,0.3182040541512004,0.1568558929357252,0.3130576092660965,0.17890585393492978,0.37479155305191547,0.42519249485332294,0.0,0.07213023249595571,0.012869868976201007,0,0,0,1,1,0
153,0.17791303214740808,0.6177002160392491,0.5722293040268658,0.36293675991015806,0.6260721667439885,0.10159102563820396,0.13809644307042346,0.20349677701017282,0.11297279410161176,0.09296208542932155,0.18137613017633236,0.16988500047399935,0.20928034119763594,0.05857511814485106,0.017339958638630776,0.07409181352120343,0.18807654769801782,0.03384946121502031,0.03955342759021063,0.3250124051205532,0.18794491470580624,0.18650044654777143,0.16375659797811112,0.02215133012007174,0.015091700869129587,0.4191258051854054,0.3142444438502435,0.42571693185705584,1,0,0,0,0,1
154,0.6114250042803614,0.6718120072955602,0.221560822347291,0.24457191417890473,0.4113482829148447,0.7939831983819035,0.14546774779135907,0.27036024644818024,0.2523730374025398,0.24743491988762256,0.18882530346171134,0.06978910676652261,0.20885347774630747,0.17833278382239803,0.026098836828462618,0.05566753731585121,0.041632680872895476,0.05438595211286557,0.01001279894950637,0.12180162678033203,0.04907112595238711,0.0749601789873954,0.017788447201264462,0.012792101555037863,0.05187380791479347,0.3643601512920404,0.6169794020259279,0.40020247362697575,1,0,0,0,0,1
155,0.344806217054475,0.500400064028939,0.30544279214663,0.5926387498323133,0.3136360343586574,0.6004278536230002,0.23963341511447528,0.3246089563549723,0.48924061854946765,0.3938069626892786,0.46656613716968864,0.5226735749028302,0.3241670666603157,0.17865699527420587,0.30141395993000386,0.19736139826691124,0.4681762705342668,0.21032839416703347,0.18877521429653357,0.6059712902552736,0.5527771306291147,0.5217381296553757,0.4945948766886352,0.20543963786184655,0.1542307120287431,0.013747994835922558,0.01754359577701423,0.040455788159186545,0,1,1,1,0,0
156,0.4038570222927282,0.5143919762859241,0.18362511108078694,0.668563874040777,0.5370027573855238,0.5772700561888015,0.12590628541251803,0.210450012400075,0.3399063774994999,0.22090034951615312,0.23427275338428488,0.3198146298065354,0.42215879320389404,0.2480574788438289,0.29923359815838974,0.5316541470338516,0.27376684175613203,0.2594014797233159,0.17062807198719315,0.43598344113660703,0.3717049347242716,0.24420178434965156,0.08002564637819462,0.10599034760597299,0.1308991094748433,0.05169579590549466,0.09656414472951233,0.2028635555815137,0,0,1,0,1,0
157,0.07378282431124061,0.5381354025118505,0.4982866100640025,0.4403463499645778,0.5328119629533156,0.1078063478159437,0.08884072480829108,0.221300004442257,0.04639689909838329,0.18019169656061784,0.13048073080573452,0.3035783302097994,0.18160200204454768,0.3057272777228266,0.0938678494895333,0.17413653421132796,0.2516628823026036,0.24522762074530904,0.18704991815541966,0.4465106982110325,0.2818505000302003,0.4959810700573608,0.37949184385530677,0.5168916895472327,0.5061146958829192,0.0,0.030459109322566413,0.3426849449177173,0,0,0,1,1,0
158,0.3771233244089692,0.6600649870364765,0.25471024139893567,0.22929513037853178,0.3886329902913519,0.6217523070862155,0.1376453632292916,0.24567438903521532,0.16228058115356503,0.2975411052488831,0.2500093661022029,0.25511372337400007,0.49095892217894566,0.16812287064512577,0.0688357991072682,0.06303073413225659,0.1030435906634094,0.11757858446233774,0.025328180719139917,0.10148002293413098,0.2065094526848041,0.18202115807791108,0.09677034562967826,0.33812065177302053,0.0682388058143752,0.7105087614609167,0.691252100128793,0.7069717120980773,0,0,0,0,0,1
