,Att1,Att2,Att5,Att7,Att9,Att11,Att14,Att15,Att16,Att17,Att18,Att19,Att21,Att22,Att23,Att24,Att26,Att27,Att29,Att30,Att31,Att32,Att33,Att34,Att38,Att40,Att43,Att45,Att46,Att47,Att48,Att49,Att50,Att51,Att54,Att56,Att58,Att60,Att63,Att64,Att65,Att66,Att67,Att68,Att71,Att72,Att73,Att76,Att77,Att80,Att81,Att82,Att84,Att85,Att86,Att87,Att88,Att89,Att90,Att91,Att94,Att96,Att97,Att98,Att100,Att102,Att103,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14
388,0.33494051051246443,0.5464377140564585,0.5118787359584285,0.6763330647119371,0.2929996808365123,0.1842557884279615,0.3068662309709878,0.5666114906714702,0.4340706082518077,0.5955531613657733,0.24706204506859822,0.42105161702502647,0.44497076816931724,0.3076780693564927,0.17351980519580473,0.06538754132896385,0.42831362620195546,0.6988056319937205,0.3540885294221276,0.7252814761004482,0.7779789931184354,0.3968456521710143,0.42438546420110335,0.17874432844976706,0.38275688731410074,0.4993947488388585,0.5565226429174045,0.6260729657933857,0.538325934528617,0.5783463603879997,0.33143742093905804,0.5382978881342093,0.5191489480853851,0.43647691510974784,0.5040901267998329,0.6212556132241193,0.567684621043277,0.730144377058669,0.934242161779227,0.4216016807256524,0.4670514774821892,0.5054902551678399,0.5537294137038751,0.6674224049190498,0.6676309545305422,0.6402537920750855,0.5672505822590308,0.5360442233770427,0.4371262584461932,0.41380232399949335,0.27746896618268313,0.6640835898320745,0.13781729364499634,0.22923039472354653,0.2703937281478786,0.29117963266740104,0.4543638236516885,0.5631961231487166,0.24125750353239755,0.1960649781495963,0.3994490616949432,0.29269051058506407,0.3167071665131592,0.2457554640688266,0.29560566444132486,0.213552037691507,0.7367709997681856,1,1,0,1,1,0,0,0,0,0,0,1,1,0
389,0.35885185176875495,0.47179469719695305,0.4961041540374659,0.41026977830542105,0.2971462731330202,0.20544085537100232,0.3278241974126528,0.3712208500348907,0.33806399895298234,0.6190800028273333,0.2824257871595205,0.4690088561861121,0.6510231618539423,0.5471588751964137,0.2948352876347976,0.35456154723937144,0.6300280828394147,0.7578773431332759,0.38244209794780765,0.647335902236297,0.8266979615702372,0.5636316602862329,0.6569123352360356,0.4766823987134354,0.4393928619594669,0.4192069814248367,0.619491316919644,0.81256804424509,0.7126675607020385,0.7810437494141826,0.3946757106183496,0.3425765504954905,0.3101590577219507,0.29494642074652433,0.5762309924193956,0.6755030998344607,0.33068185190333466,0.7604365947377107,0.7070556724141697,0.39548327668900674,0.4990694381549491,0.4962383891929473,0.6221574378762033,0.7052620815705722,0.4968095847246629,0.4580462940554874,0.222154318118934,0.4220468342486229,0.7036799987225922,0.593545201649411,0.3452168696432842,0.5649173730818255,0.23890756254565373,0.1411191795041383,0.07899292235387217,0.3598768513895823,0.09943226202802144,0.4991346314099597,0.3212576835271777,0.2620761976789063,0.41036166130823415,0.14020824108151794,0.5327444525008656,0.2716542167243138,0.12610641991448687,0.3397557520580399,0.6545067961503852,0,0,0,0,0,0,0,0,0,0,0,1,1,0
390,0.24126728425946076,0.5189391081264619,0.540637000828525,0.3880735079223451,0.3636057368370392,0.2096919305089181,0.3540639593552474,0.5288010580808491,0.4909721995004853,0.5134491112105913,0.30335562503709207,0.4368721360592175,0.5675456920557078,0.3388097229334173,0.11967928727769761,0.24023027182022993,0.5192234903524602,0.7408761077339565,0.28289540027531035,0.736858433378742,0.7963014253147837,0.5624729148248748,0.47716061405879817,0.12323083554853081,0.5493651124488637,0.46676597403053854,0.7015483953738957,0.6928584291298223,0.5958096347758323,0.6562800767220746,0.30996656187216315,0.3191804921500947,0.45081754913064964,0.4471927658048839,0.4933944157079756,0.38497627372435794,0.49498884066278187,0.8302866387877069,0.6420208210510483,0.2275377641448219,0.500604004158508,0.4323402427695327,0.754180807902278,0.7646108029931955,0.33464137392582566,0.26807652242927305,0.5624783415758469,0.8746057945761787,0.6576507407634108,0.4458065741883125,0.3109450753523599,0.23733601242325914,0.1514406615230095,0.27799900790916854,0.31033214590527547,0.3281955373817581,0.2393820553491562,0.30722792882752886,0.29067957029246155,0.23902379439439358,0.42896428484186827,0.3200127761202698,0.34072128920156514,0.2694645414934969,0.273743824944545,0.2492679605419831,0.9025781251947366,1,1,0,0,1,1,0,0,0,0,0,0,0,0
391,0.2416688915862143,0.36182419811069005,0.70640276392374,0.3614487084574032,0.2970576166086599,0.49370541416408753,0.472091813887645,0.5053620789449484,0.6582305401956614,0.5715700910958272,0.34214277310460645,0.375926650070497,0.5622631304337855,0.6202227395368758,0.6984244502661319,0.41194516780290835,0.49519501341767164,0.48702050227679194,0.5714197195624678,0.5978520121452079,0.5964413291575232,0.6629984172257047,0.6684319002114701,0.6968656567945308,0.42785903739031994,0.4400057062107763,0.40884409918370024,0.6178835282610922,0.49928596963432187,0.3593478166443008,0.3367914744400625,0.5216494080095015,0.5064604511745575,0.49450025893319527,0.5012760251286059,0.7195773608526423,0.4815788939370985,0.502195526194057,0.7035802406236126,0.5074155666777082,0.2771951756204277,0.486846523194326,0.4250651870416303,0.5703411735441798,0.561247326485406,0.49788882391934697,0.5440421536734031,0.5113606315080428,0.6108723364053215,0.4384813315381837,0.28815408043831203,0.2855290182174405,0.12489014563550035,0.2716239057146269,0.28613803502426643,0.2832946347674256,0.22783796165120657,0.2765205202752656,0.3441845186489592,0.2805168208474812,0.5337224225501378,0.28712878474415093,0.3391225251001065,0.23449502328733318,0.2412517815235911,0.19943337518545556,0.8351525363736748,0,0,0,0,1,1,0,0,0,1,1,1,1,0
392,0.40067846958441494,0.35419131977481394,0.5907412704741267,0.44958880072214963,0.33318008419836775,0.3321176864255944,0.4019581542296668,0.41912118704121426,0.3713736107930068,0.6264160763894094,0.2977457371411436,0.39554602132534367,0.5308639969726565,0.6205753721895786,0.6925707812177726,0.621717821927027,0.46314286807870003,0.5580860676392277,0.49436075381103206,0.22879925543792928,0.5142093539093774,0.48910792600563513,0.6842265832445581,0.5995042747323801,0.38977722741929555,0.6844175995253095,0.5377915167518856,0.6540968961819896,0.4910467212293049,0.5561367372086059,0.2842857076419377,0.43705006866347473,0.5548637838125412,0.7251260805481416,0.4577471605194756,0.650181264757007,0.5716313873344256,0.39686954459974944,0.5321996025998413,0.3953142512285542,0.49894315217460633,0.5819231494784999,0.5382612684713167,0.6602058583806817,0.5466685655719986,0.6153901654819329,0.43848201645637297,0.4448237661683372,0.337029388361219,0.29576106995923385,0.30009774760979824,0.3082562909447132,0.2650215143352812,0.29736544768098766,0.08951491302269138,0.11298660474896124,0.18118096912659973,0.09572187409634866,0.4361753509148235,0.34121195346377303,0.4023099197080703,0.15194872129909914,0.4543364230796867,0.5007697158906181,0.23349210771654216,0.14158353076130986,0.3711348686260385,0,1,1,0,0,0,0,0,0,0,0,0,0,0
393,0.3710963880020372,0.48255526130300913,0.5058226482266749,0.2823325076080432,0.4421896135082147,0.5985071109485041,0.2740827794275149,0.5203556146984524,0.4925509057793192,0.49876518353035415,0.34310170160352416,0.45989932146633766,0.6737091265616908,0.41954908957274706,0.21649032289842052,0.2887512069520437,0.503153471795955,0.5221412993546488,0.2939406199465173,0.5649072906571896,0.5814567043767888,0.4742655833930041,0.7106752738778559,0.5469626465208044,0.5693790893746756,0.4967018721953509,0.6807726630143082,0.7158990196920781,0.6189735364268975,0.6716599264327665,0.3439767188778927,0.14459859703819172,0.19772802683582796,0.2071306218380273,0.4933318538839089,0.754586082732825,0.42478263110464165,0.7052718198575988,0.692446728241856,0.4588111044055522,0.4140049876584156,0.6096550185855963,0.5528476758064228,0.6714504963587902,0.6178953177572233,0.55618103353681,0.37831122047402743,0.6348342597566712,0.3655927570982619,0.4801892412990754,0.21587818326488203,0.14265318958271878,0.353662573046019,0.2082552521104895,0.20292211292022339,0.23369179035679288,0.17714404497416844,0.7310562624908656,0.643998824034103,0.48532196046785725,0.5430754082712149,0.2428237161571947,0.2340793143767923,0.25121333077414226,0.19264833528006084,0.18912947958395337,0.6381476782416005,0,0,1,1,0,0,0,0,0,0,0,0,0,0
394,0.4183200249490138,0.44523375287325645,0.567345444520693,0.6000142999929989,0.5024279222456951,0.34994485971452044,0.5602077224204429,0.49415648344990615,0.5075268025608306,0.6334737004440197,0.3554563656297536,0.4788632908882623,0.601245912417269,0.5799415521511267,0.7717838683163045,0.6506261520905872,0.6382119410898297,0.6847880866474295,0.546198323109428,0.45994830453940194,0.5837162342904082,0.46053264955350304,0.7156360803269043,0.6026985802472546,0.545230884919224,0.40864532281957106,0.565167153458332,0.5960787683123615,0.48931035069766915,0.5400836261467733,0.38655917478979096,0.2269650744163605,0.2764126680564325,0.23103852129227584,0.41320432219575476,0.5056726740502202,0.24111821400625671,0.5267542707575437,0.5165486354229595,0.4650809280291858,0.47258382391397247,0.5363507688730117,0.4160651056198876,0.6171022321152052,0.8400405382379345,0.9009002373475993,0.41109502306202444,0.5473116094715073,0.3790680778473551,0.2882118245319397,0.4418527576991975,0.32948909903541634,0.18527865914901387,0.17524871165982306,0.13258190146587553,0.20986245499475656,0.19876125082419982,0.3762950258755892,0.6796812892426121,0.4970287869160068,0.6794270016141063,0.17265789276286023,0.1614000535643131,0.15353710239506335,0.3279329504173855,0.21917580015630259,0.6956700558099421,1,1,1,1,0,0,0,0,0,0,0,1,1,0
395,0.42513837503842195,0.42318260200635655,0.6399429073667579,0.5689416068723383,0.5154452330653374,0.33347959288631723,0.4039299282484745,0.5354992616153584,0.42202445222436713,0.6198061134660323,0.34515491224398637,0.5369641126189637,0.5794907029591138,0.49499085992377195,0.4211547874485515,0.3979181905960148,0.4563355084184726,0.6207658583795307,0.4326722725014002,0.5573188393555114,0.7450424090920927,0.4978218518859283,0.5001132876472738,0.1674385317247592,0.4320619235028955,0.22649521846414022,0.6094014533106299,0.6953512760245331,0.5405011263710802,0.5649474307478116,0.45307733090259694,0.37323089485209515,0.5784291352417646,0.5233414332948253,0.345243294670913,0.39189854696697957,0.7207010781372263,0.6975961951961096,0.771266852508255,0.40981640885557286,0.565235638158776,0.653879602352475,0.7438243593995445,0.7520142915150521,0.4512383999348946,0.463947666282361,0.5930566785849563,0.5660929058332661,0.565884964112827,0.34720782297447544,0.20941621323801893,0.14845154539331973,0.3566072406866325,0.1577803345550748,0.18440812692840813,0.21162436239820165,0.4247985509971163,0.5644866975397892,0.5471466327476504,0.4437392713413406,0.33467529026669396,0.5118626760648581,0.2339486697106874,0.18515355799375088,0.30051623999399907,0.46163710744069614,0.5280856865819339,1,1,1,0,0,0,0,0,0,1,1,1,1,0
396,0.4155312098252447,0.40675005935149516,0.4042297756164655,0.48040975438272443,0.41411842485219696,0.31126333099404846,0.2560303680025754,0.36462813002060984,0.5052978001723216,0.5359210574227141,0.40161924603856325,0.38160220964046526,0.6798383505564465,0.45006600040262273,0.4274024978527825,0.360438306463411,0.6124539808594398,0.613519594681985,0.4508675436262485,0.7149669569864894,0.7048348495501062,0.773083236326737,0.6603010271413352,0.6139062819499632,0.6141657369150227,0.5130586426867982,0.6598394034102212,0.676625499775785,0.4937562536765471,0.5382524467163363,0.5787144690825211,0.2828489774709572,0.31771503453180805,0.23089351870294386,0.4912283601011377,0.28055304544736265,0.6595878932514514,0.6827040421392259,0.8312310913462355,0.41146922829100513,0.492026762422905,0.38185125116122903,0.5832299012413837,0.5954132652710089,0.22820688234501244,0.4237037950062306,0.6924167980722996,0.5740841769491771,0.3932925449953561,0.3574967044617601,0.20690889615120533,0.1338450320878534,0.05585595096785975,0.4058248592241482,0.38835999234026475,0.7563429987294192,0.1534799107083749,0.19101355672900647,0.2098139153964535,0.12698053800202974,0.6161931140228079,0.572406483881037,0.22411602552796778,0.28601963526304175,0.5830310547691252,0.13856369330257967,0.5236537939045274,0,0,0,0,1,1,0,1,1,0,0,0,0,0
397,0.36236984220646207,0.22709170312106047,0.3688937042477096,0.3796171474791049,0.4227016429320486,0.1978149603992495,0.23974233835270717,0.22604712679119127,0.2999841856711274,0.5316896958688802,0.36556728273397693,0.33492548246387027,0.5627304192603267,0.5330778885815926,0.5958536382638785,0.492268192058987,0.5294005072205927,0.5742410322051209,0.4785881169425238,0.5619738881098904,0.5065832924984555,0.6003141546958527,0.6530844052597267,0.40743560269029044,0.5243055470413464,0.45813636396527896,0.5702608050291791,0.6024356455920277,0.5208090200477029,0.5291114093223265,0.44482592640821494,0.4451070779052073,0.5364897538602403,0.6846512369039557,0.4710539424572868,0.5168814790835965,0.64163924338288,0.4844383799829379,0.560906790496362,0.4696378090670248,0.3767939944000459,0.6478916352358703,0.5041644242589132,0.715679864557023,0.5129880038351106,0.5133818049540863,0.5861797091794111,0.6563405489510588,0.6119261977693268,0.5587403303513209,0.26818504084004213,0.21038416368423107,0.15602743791088386,0.2662041502466448,0.2556855146035897,0.2791593033729829,0.20481200299757174,0.2570807093315936,0.8656233969214893,0.6303727758134289,0.41242204279355027,0.2848711862192121,0.29265385042492176,0.23255082148728173,0.2576364405962344,0.19117438247622198,0.24918054852772925,0,0,1,1,0,0,0,0,0,0,0,1,1,1
398,0.5117374789380515,0.4679382302764399,0.6918494782071253,0.5692380338105459,0.6738617768793917,0.5669059334072009,0.4631883926378849,0.6675957330563715,0.5504190797151239,0.6241820545718195,0.30118476084573115,0.12996921263658792,0.6028551442861758,0.5328103741554043,0.7520971927631843,0.6855341311408256,0.7428003169774303,0.6725121421467405,0.5449311177286041,0.5693319674837702,0.6269704308138806,0.5963218832213925,0.7011531489990935,0.5397450634716242,0.5799467895982248,0.5146402554563057,0.6707274591911057,0.5916662645313083,0.41853528255742034,0.4647926606511318,0.4224702823870824,0.4108510559328954,0.4926869288741356,0.4403696769310441,0.48010533994678706,0.5286272512346408,0.37089295001647743,0.3590156046239711,0.5350672887264999,0.3890092612339539,0.6344173942992722,0.4559338060904756,0.5172375787159593,0.4900339885577427,0.41931644494403736,0.4558982907665922,0.7685228215990567,0.7342436126891698,0.48272572193495333,0.33316601537761475,0.1657178576073231,0.10100438042334814,0.37025486212563913,0.09245735387328796,0.13680870572032586,0.22431432216754238,0.41531992193602885,0.5390968543317574,0.6007010796686896,0.49459490014307045,0.47283923011445306,0.37524408922958546,0.1842220436745119,0.15309185537436656,0.49374993302542886,0.3897725786236652,0.4307061864535635,1,1,0,0,0,0,0,0,0,0,0,0,0,0
399,0.441043371347673,0.4146461086583249,0.5315232261191386,0.5792390914141948,0.43564802853220264,0.2700181370525792,0.27832761370976233,0.44677544992778434,0.3053992300057804,0.7116730317368181,0.2668611594393027,0.6493490042298202,0.5426675789469662,0.5159326458122508,0.5003340116180631,0.27092196506422445,0.5089089653862348,0.565256512605979,0.5200547704876006,0.44424308231496135,0.6917333636339964,0.40263537920578607,0.6583065682985386,0.5341868060813386,0.48826469518449955,0.41574810800864614,0.6537567405826721,0.7810661334155652,0.6011426377322018,0.6507511036228091,0.22495395862787412,0.3075529822217274,0.4066801163147218,0.8204836075369478,0.45923093812045396,0.7912256504589534,0.2831941474781772,0.377114457929348,0.44265355585801314,0.19584151991324114,0.5534910419868995,0.7287570726706902,0.4631427601176445,0.6301372421977236,0.6336541126983359,0.5313865519060711,0.5296649895099355,0.3302237611581359,0.24074744318862254,0.4441376948589604,0.3014569847589242,0.2627641751501422,0.24840782505478448,0.3004909931012943,0.3598604507830304,0.3063962257671694,0.23340015199701303,0.2962765646790017,0.31891025160270353,0.25072542300640244,0.44436594179069977,0.3033880915912319,0.31659285243031743,0.2510775369613784,0.2761642859439128,0.23156820237494954,0.9185832899200614,0,1,1,0,1,1,0,0,0,0,0,1,1,0
400,0.415896919290389,0.638435292147383,0.607187268876363,0.4227241784579543,0.5520983732794302,0.6542749670916006,0.40492561737885097,0.8599395227817357,0.5313791730741965,0.6496880294556739,0.3257618588011623,0.44987552872752906,0.6411126252076044,0.5063656273686173,0.4060042051600947,0.6184831904497177,0.5298172843426475,0.6496193453721585,0.22016569651949827,0.38212098826485386,0.39067142008318484,0.5908175089239402,0.622727290795478,0.6660873073330864,0.5466040565779419,0.47708470518427853,0.5880962994901476,0.5156756285964142,0.4763074321576579,0.468083525557641,0.4737017728253591,0.29410830271313515,0.4154891224454652,0.3624730111938812,0.47414308007205236,0.4332296731097607,0.48185377754107245,0.5382572473285246,0.6660480034159917,0.6452427840875574,0.3925338197682206,0.4730434700073678,0.388077870960439,0.5091824164026008,0.727880084128288,0.588497284557074,0.5392282750895216,0.34299559937316815,0.2832478623380287,0.38813348219940236,0.2407933358224713,0.30734347083150126,0.14883982377647917,0.3314639769981903,0.3934326647128424,0.3649512503731176,0.24753666861738327,0.23023220367713992,0.3621524975775703,0.4047775910888297,0.43777610333287603,0.47604356463434405,0.26487389523604227,0.27620461516164035,0.36188369999678516,0.16766079432570194,0.8488071528454595,0,0,1,1,0,0,1,1,0,0,0,1,1,0
401,0.41853316850231875,0.5208171918737221,0.6280056262626112,0.5899968569807055,0.4611038497195921,0.3406940514894387,0.355905726295892,0.5447791066898189,0.4143940385433367,0.6125021686932792,0.290264845431346,0.39628128304547056,0.5336428843092249,0.4121438038659888,0.3473582297692088,0.40999063697808463,0.5620012673426773,0.728445180827673,0.3629067237212828,0.7279261458315734,0.834683843355041,0.596020529395999,0.6223943841126992,0.265015446511962,0.44201496593635187,0.45230300392715483,0.6531453075151051,0.6928878536682396,0.6003765919094213,0.6488753449178484,0.375086036907508,0.1812923579408381,0.334577029102481,0.3559208062781341,0.4324379516550554,0.5992507007420885,0.46412222324609426,0.7136785117377549,0.8607546721206079,0.49384588508083727,0.5896853693227118,0.49315245646651806,0.8021560874668108,0.7135099846918761,0.433356052379269,0.2762070681183101,0.6491415876665854,0.6161949190991658,0.5496738618430332,0.24364230861249633,0.10475075757893573,0.41826920400972933,0.30476311404309714,0.4243657048897217,0.49612511239139734,0.47119136110648846,0.38208182947206193,0.4993967348183011,0.46996637097524174,0.3850154180814527,0.4657429869048804,0.4168475407178341,0.10667790210795175,0.08432926343607966,0.3968792528852645,0.4104295637726837,0.09125012774718766,0,0,0,0,1,1,0,0,0,1,1,1,1,0
402,0.4778801863996464,0.40621635598382694,0.5321931604448245,0.6067442341981353,0.6026756539051933,0.43327374450061906,0.598659895292712,0.6672224836771015,0.7857035740383251,0.7127643396141545,0.5618321469065966,0.19264545514628129,0.572824431274141,0.6981775241945182,0.6766798321630101,0.7070763964069403,0.8022392555850262,0.8103762393017541,0.4973677847962083,0.6800318220422931,0.8667338962628394,0.7051679514206967,0.6582012306615997,0.526397232338751,0.5165136152422054,0.45034511204124184,0.6723725633011863,0.6190805184839066,0.49675707268356256,0.5366430206001971,0.6061416400029764,0.22812604387039306,0.28668750848769864,0.22850973987172848,0.5724501335045717,0.7355682416167926,0.1974007881037873,0.5243599965596837,0.5150868918600899,0.15161697242502753,0.6976177871889888,0.5859238281226827,0.665448981334562,0.5371352276604133,0.2923165543006391,0.2914219661520378,0.7358088632315848,0.4499633976958641,0.3186240722161161,0.4434480946863258,0.36943981809715193,0.21815426659913284,0.15709459459459457,0.2528063310092687,0.32751582356738224,0.3467378297632916,0.23716697692770078,0.3039772767740769,0.2960899133925116,0.23272271753269114,0.4123337273080876,0.3095922530252546,0.39882223833506436,0.25827460903786165,0.2551798133284754,0.23732836623551154,0.9284117223312054,0,0,0,1,1,0,0,0,0,0,0,1,1,0
403,0.35512969224314517,0.469260526378749,0.38016549749293377,0.5571530501438192,0.5282712990967167,0.337580936434383,0.41315630358922717,0.320947133823426,0.3872533782678402,0.5622773742639829,0.36292268079342216,0.39797761720126895,0.5814840863786741,0.40159454811003764,0.49051684065029144,0.5714559499078327,0.5343068528649174,0.5143721094108885,0.4078530284750647,0.2599777921461601,0.5684771312847244,0.6666533324266051,0.6379227417995642,0.38338159792646465,0.4808904364315519,0.47368992326593734,0.7005082283625367,0.5171856959079884,0.7842105661362351,0.511988395671924,0.49191950665972173,0.5529109601751847,0.3978025085787007,0.42219814364816954,0.5279733982402421,0.5131718033963937,0.5675440555639721,0.478242323794204,0.5340665099386432,0.5528335019806607,0.6374929043862055,0.45544380600742473,0.6250469167969084,0.7177062000359844,0.4491021314364625,0.4483705087716398,0.48242209011516246,0.5635390948792959,0.24406071944666954,0.44345864979100896,0.3902073396009269,0.2714192682967556,0.159297388604821,0.2622495659602612,0.3081547012893465,0.3256332432568079,0.27595666761113125,0.3035057755340713,0.28197532271564124,0.22968718122645543,0.42493935356822743,0.32047857217177106,0.34092705455068034,0.2704581866042015,0.27598211511053483,0.24469627769535307,0.8712108937816407,0,0,0,0,1,1,0,0,0,0,0,1,1,0
404,0.3602316758243607,0.32069591238431056,0.4464000664005703,0.4624245340213219,0.27682873079319725,0.2879742097101587,0.18636411474465994,0.4313572753877195,0.3211263074087404,0.6373762773871154,0.4947685817124734,0.49472511676066266,0.46283190407296215,0.16134632714852593,0.5405724066383655,0.5964742370600111,0.556421557300475,0.6487340501919998,0.3634728960199059,0.6239009339277952,0.747935175518958,0.3815446117002623,0.6475064792584229,0.6745773624320932,0.5236966107998317,0.5161805188723618,0.5562140843972512,0.6347390808480388,0.4730247839467059,0.5151946742626703,0.10714269104844115,0.5304502097019634,0.52478267991471,0.8606588853921842,0.3909889725931994,0.6124156002755408,0.5396527407925706,0.481061988456344,0.6355442659621184,0.527304985457004,0.5168196342809034,0.5563375519216189,0.5496116580048496,0.5047227086235765,0.5025177450160092,0.5027500154073015,0.5109897194680021,0.26882513562336646,0.42515987555919854,0.4005392485703697,0.2844469429050478,0.33327674590761597,0.19678055378013148,0.25204044607343307,0.3102902963582017,0.27462509938795515,0.19811248308569823,0.2488614883200169,0.5660910833585826,0.17899918264026682,0.40031812365295394,0.27937600267137064,0.4496495456831736,0.3445937741148267,0.28670206495997597,0.19371122482863176,0.8418826321155184,0,0,1,1,0,0,0,0,0,0,0,1,1,0
405,0.4405789427631033,0.3895022387936095,0.7115028613013622,0.7080358512741145,0.3963503908486203,0.382436614711975,0.519621782582766,0.5902032856764199,0.4136878469609222,0.7214358998524217,0.35770323609735877,0.25739805472329924,0.5611641894306721,0.459079074832432,0.6190882252438901,0.6111697925505456,0.6571979818914594,0.695753928079244,0.3441416354117688,0.6746411189318113,0.7300826403240277,0.5336642891716638,0.6917065492185138,0.5209674656114773,0.4718356771248401,0.6583447647066728,0.5459918654230134,0.5477401366004772,0.5444628127311142,0.5031171200416987,0.24075452042562692,0.27936606910885947,0.4806298467384137,0.5419145122096961,0.3065918915154362,0.6587435889961629,0.28169790604290995,0.5466325579449224,0.7831160733564787,0.4913365943525077,0.47101864312730013,0.441403464644655,0.6138881662433399,0.6879020594686696,0.4768342026759306,0.5087596145318661,0.6045420233870687,0.5980997419746317,0.5205689254605986,0.42099738702519623,0.3103213924629461,0.17449335700728588,0.5611760409057707,0.2205633789878836,0.27499083748552705,0.2570641392408742,0.6332105529354755,0.23441731136033095,0.7408555151900595,0.6010777713237978,0.40371826984326814,0.5348028291363295,0.2814951628812375,0.21355796763667845,0.2143105905549781,0.1705643551847624,0.21730232836386382,1,0,0,0,0,1,1,1,0,0,0,1,1,0
406,0.3315436753576885,0.39757312196226163,0.6217642690823826,0.375928940951456,0.44891864370715995,0.36120988332654114,0.39217460569678636,0.4834607249693016,0.49927063224596185,0.5568186929580119,0.37881111607407797,0.1413396083010222,0.6764163438328388,0.391649226437451,0.46872142815363926,0.582172221084355,0.6560497183919208,0.6010173089702479,0.6230410256223339,0.5902159506451181,0.7190986499634262,0.5441290007720525,0.7094867473327714,0.5494854846999396,0.46130884510541953,0.4448528841690899,0.6174629506476886,0.5866535001665429,0.45430394806776764,0.4487178314811978,0.3925224626088251,0.6101621942619604,0.7517167901728901,0.8310751702983707,0.34143764710881747,0.5688154045126717,0.47324804653029734,0.34983600384013686,0.46589467197504,0.28389017202027395,0.49442364481749124,0.5254889026252377,0.5638833007977345,0.6371945134582694,0.35173279350167463,0.4846580856766211,0.6572300856666229,0.5299276025908308,0.47409257480153605,0.25007036736455457,0.34670196208399584,0.3962251548732906,0.24764312454346235,0.3090339974830288,0.1787609744096361,0.9952095666024774,0.29697541832278973,0.3905127113030671,0.711634862588985,0.3690866492279264,0.36371323398154387,0.13974244503001665,0.3617011895196849,0.30106532857532703,0.16410913104512478,0.21893653869159754,0.42609233192832197,1,1,0,0,0,0,0,0,0,0,0,1,1,0
407,0.40612933550814545,0.35237304761186145,0.40329305328497544,0.5898225758160306,0.592537147083707,0.31033369312315356,0.21561777093578272,0.583668716833547,0.2589282792919543,0.3745306519359737,0.2952156652058885,0.483647999647515,0.48308490895990497,0.5000412080302967,0.499476663824233,0.3961948093747256,0.032057815776006304,0.6439351705252454,0.522765350741309,0.6085428054079041,0.6608941536290962,0.5580752824525401,0.6676706867218927,0.5164426600054158,0.4691857827691478,0.418238372820243,0.6933488586988736,0.6282762752300705,0.5956621000247783,0.6743529718373291,0.237988550115336,0.4919377946034221,0.6787498827472562,0.8309158267936103,0.44023103019257237,0.604434734715231,0.7980526995600301,0.34275778545908464,0.38690229245061003,0.24195711064020942,0.568965539234758,0.6613304510729578,0.6730499989077572,0.755018891817675,0.2700739301491064,0.33879227801084977,0.5749307602006142,0.6256989926711889,0.4851527965914504,0.4393632691739341,0.31899841562171816,0.23560916827616152,0.16261727310080348,0.2571306528508832,0.31941983846074834,0.31864636907073257,0.2264795214477318,0.2933578153111125,0.33526127742295475,0.267128494407778,0.43263501464721715,0.31565728057376397,0.3570616708146348,0.29814837302038083,0.264984890536761,0.24330990285313706,0.9159760009771102,0,0,0,0,1,1,1,1,0,0,0,1,1,0
408,0.520275560960178,0.4888594022890353,0.7785615087158159,0.6748330550296502,0.5922445805533181,0.42151135160753134,0.4807888746958763,0.6451534379513477,0.5794479163258406,0.8344382066994951,0.46703878506570373,0.412072887292915,0.6501860554898315,0.5293529528593645,0.7395817620421195,0.6427597507095415,0.5197295768578124,0.6197423055138057,0.4664883102429802,0.5073450249646378,0.6602964257053782,0.5496093734373938,0.6942545275308857,0.5456722134105566,0.5536252140472192,0.728788556979926,0.5980002159909641,0.46748647353968964,0.4496433631113944,0.5817778214680069,0.45392491070764196,0.12722413985079611,0.21761829226803908,0.17103613113970445,0.5098552579081687,0.4873636295295094,0.5071149560108141,0.25142087388683687,0.6427183335395544,0.38011784137471016,0.5849285973964679,0.6154436636345193,0.48173869181076,0.5567663972423748,0.42749911624606757,0.531795409075126,0.7106071880448186,0.5514742517403491,0.408946112023334,0.35515464401150276,0.3373243444687299,0.14952856180738383,0.47036500182615043,0.30361079725521534,0.20014102029195768,0.2196374750044246,0.2921281965051279,0.31609243703464185,0.21455227798393844,0.15189896446109483,0.41909455957819014,0.5459637864742506,0.22172359507992187,0.17627734319405325,0.40413527791768017,0.3332655053168593,0.8125294441688705,0,0,1,1,0,0,0,0,0,0,0,1,1,0
