,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_9,Mean_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_MFCC_0,Std_Acc1298_Mean_Mem40_MFCC_5,Std_Acc1298_Mean_Mem40_MFCC_6,Std_Acc1298_Mean_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_Centroid,Std_Acc1298_Std_Mem40_MFCC_0,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
109,0.46137598846044864,0.6061752406635172,0.6847374664638911,0.25673261334052844,0.43240168400379586,0.40108283332371764,0.12315397528047649,0.2988137872432528,0.33744816183446125,0.1320232793202565,0.23925377793283267,0.43415208857991777,1,0,0,0,0,0
110,0.094280073516154,0.598074434810244,0.12276581836909417,0.15636690463863034,0.21824080961157255,0.18580525587030527,0.19344671756615744,0.25941665347316445,0.1671072722508832,0.18568653463470106,0.36580305172508765,0.5162213443585786,0,0,1,1,1,0
111,0.7057111384852216,0.683564635928881,0.5518651468766025,0.34971487118157096,0.3387518732526995,0.3754056568395545,0.07057759363799575,0.16376008801903075,0.1268709173209494,0.07655406045674218,0.3379849800774867,0.38250020309359084,1,0,0,0,0,1
112,0.14290800935164266,0.6709272862595999,0.32653110632294585,0.34014920039961793,0.278166575675745,0.29027361103098137,0.12052331309019969,0.22410082107005652,0.14490382269766267,0.10485170093812185,0.3874515708488643,0.37909795333514246,0,0,0,0,0,1
113,0.06290994877202871,0.6259573553243918,0.2361602338228853,0.3367673975979173,0.33227014410763545,0.3210638666128195,0.14297512492627568,0.3152191557628216,0.16792764792511816,0.08883887678069427,0.3066414498448431,0.3869153281214622,0,0,0,0,1,1
114,0.04652336168220474,0.4230740667606847,0.06296755223269604,0.152445471848087,0.15593889806940475,0.20194859516529162,0.3063535786273989,0.44291188276955334,0.2913490120255509,0.2568732429956726,0.3622225078496538,0.6214480227326546,0,1,1,1,0,0
115,0.12857751090545175,0.49194885162695434,0.21205165055979713,0.3822822702379477,0.34561283301761314,0.37243084001615423,0.24399081929600563,0.49433848447742723,0.27604647590824083,0.2120581825073439,0.29709333284368633,0.5746639017130728,0,1,1,0,0,0
116,0.2573883583260984,0.9199733835905979,0.1855661027244856,0.28055654811822284,0.2407418263893214,0.19852665435873762,0.0723567803695614,0.20474946040245864,0.1297241622320001,0.11633263842825106,0.27972310460696637,0.5190283570506318,1,1,0,0,0,1
117,0.19449810679236534,0.6373980648772057,0.4860650451953403,0.5039250789391168,0.4378776275918672,0.34829155368372466,0.16459377086155386,0.2531499069106563,0.3251777631210416,0.14534571527843584,0.36835533684655075,0.3714923144199907,0,0,1,0,1,0
118,0.19316627044914247,0.5044942239587411,0.4730841775592535,0.48609905856443847,0.39322551214453993,0.3617377257254948,0.23982895956342237,0.43026616137223117,0.2783666573305265,0.2624996051675669,0.3042360588310902,0.4661468911124517,0,0,1,0,1,0
119,0.42994828717361294,0.7026947537164241,0.7561586491798372,0.7212920492084212,0.62776041418579,0.5454497923036982,0.11162972888891769,0.40730245318978814,0.1917953397602118,0.16427872011118483,0.5928829804814455,0.3408046568064009,0,0,1,0,0,1
120,0.0015015356270009703,0.5873409646170005,0.03456502648774872,0.2754191247784966,0.2763308796318348,0.38256144348929777,0.21661811123137448,0.574748037508292,0.6030935752297143,0.16685223791023093,0.3721745836470135,0.5094684824674058,0,0,1,1,1,0
121,0.36509134215466577,0.5828242837930837,0.5754433148971854,0.5820893889784222,0.5260533267868723,0.2865920498471124,0.14140503982733926,0.34516606778186837,0.1535954680568481,0.10040904640070755,0.33675474192541444,0.38648602283981887,0,0,0,0,0,1
122,0.2994889324248361,0.7037860498701309,0.479667048888439,0.5412379403635941,0.5836102755009691,0.49307318409969414,0.09850477344757631,0.3957760084010879,0.26623720421752606,0.18224359581793487,0.42643359468243325,0.45000440756303256,0,1,1,0,0,0
123,0.05293557033353485,0.5833326595494841,0.28021110966830337,0.08463075453398583,0.12883581695802082,0.11733939594992204,0.12129539312079123,0.05385253605834269,0.1275882942871857,0.04884866862503554,0.3228916105102734,0.4743252971648136,1,0,0,0,0,1
124,0.056378041518747986,0.09931820863853158,0.07874575502739012,0.18526992437887868,0.21045100963282415,0.13266601280793866,0.44298768236643743,0.7398438423753917,0.23230093692684384,0.9172004801162387,0.4188501863718992,0.7278189390390823,0,0,0,1,1,0
125,0.3848552480261095,0.6634870300503699,0.5701215553271519,0.3841782674960441,0.3273346499536496,0.3069632348699013,0.08399355762811829,0.2887853894822069,0.17945988923121406,0.14924665971761586,0.24907732138594593,0.5460905780130014,0,1,1,0,0,0
126,0.1769736253979221,0.7094672394997796,0.35347443992772265,0.3515835223253677,0.45842386624700904,0.44372728321698485,0.106392061105314,0.2546359294805635,0.20116912568552872,0.24160902113143187,0.21468573841831765,0.38767347217444975,1,0,0,0,0,1
127,0.04691579127594165,0.43045725776204824,0.03638076331375272,0.43652055333950757,0.42548209921552393,0.3634685282409277,0.48925010207983616,0.33132892302944195,0.28078441647617935,0.31490334502037337,0.336864912506197,0.5121246873655045,0,0,1,1,0,0
128,0.18779498508312994,0.7170415825897367,0.3781244428989284,0.4985615943878483,0.4584971475262072,0.35765231062135805,0.05908356611856817,0.1732153199608003,0.148952394719961,0.06209924508038788,0.519601182497567,0.5534488316501052,0,0,0,0,0,1
129,0.1885283284165996,0.6679435143241381,0.2880969097259668,0.3323263886356841,0.3567296030719511,0.36872043212369476,0.13492856031784095,0.2312503632388278,0.22082200196962443,0.21369120945070916,0.274875599052533,0.43681671970146113,1,0,0,0,0,0
130,0.047706711152121765,0.4670637707203138,0.13543195828867352,0.33207480438412906,0.3768434821798249,0.3896433104482778,0.19848087380339752,0.29221837216899177,0.3074186174682195,0.17438722006380494,0.33934375057380506,0.4823719084402241,0,1,1,0,0,0
131,0.15409907104793855,0.6062689706179609,0.4000739500089136,0.49166672743580975,0.720794662191623,0.5238796659551145,0.10850025276911808,0.35732780475487147,0.3162078405507721,0.2216589279509776,0.3290244395071702,0.5464727828661606,1,1,0,0,0,0
132,0.33915614000796984,0.5982835804328495,0.33742772817209227,0.584793008145496,0.4522865591141758,0.5242745052789478,0.17855416064449647,0.4439990941575165,0.24327029932870142,0.2348408035629679,0.4392684673436036,0.49994317700600305,0,1,1,0,0,0
133,0.05726138689770013,0.4738973410464058,0.27743798433404276,0.27223056785117894,0.37326735575496206,0.3448497807650147,0.20678215190775873,0.26621949044356225,0.10219278828344525,0.08802157364414542,0.3672169075117975,0.5279022506226765,0,0,0,0,1,1
134,0.8124580486703606,0.6231429095544496,0.6840243770922241,0.24149900460143958,0.3924926993525599,0.35798945652801006,0.13367897349813018,0.08798496141151105,0.052730821008122444,0.051284784737357474,0.20877325058298593,0.39594240611458636,1,0,0,0,0,0
135,0.11701674719806784,0.5651889846856331,0.23790994385521647,0.28932371236263144,0.26155920577749603,0.19168096982634275,0.20600885664102248,0.22005960122889962,0.1348885535909506,0.11592438169240973,0.45017535484107896,0.44528917934633255,0,0,0,0,0,1
136,0.7666331813615639,0.7237735946056785,0.6012619921164009,0.16747854241564641,0.18959882163703046,0.20372987942075804,0.08653097069822606,0.12517660922315996,0.09855350060082582,0.07548169556840079,0.11534859807935952,0.35411160813826265,1,0,0,0,0,0
137,0.21510899391052302,0.5841114757852599,0.47845875856422543,0.4802597516243592,0.3563228919724022,0.2673332660243466,0.22143457816722945,0.3571624684608494,0.20317669699406407,0.1937916548216937,0.4374873762876186,0.37419497157553966,0,1,1,0,0,0
138,0.0694600380914285,0.36925131709163694,0.14212487427398038,0.2654505545791981,0.40864389328780115,0.4323797092251773,0.2901400600164624,0.1491052801398044,0.19055574127447353,0.11077734609431758,0.3600007344705385,0.581065238846705,0,0,1,1,1,0
139,0.32247106399935754,0.7345291945089343,0.5426015877242986,0.24766646491311228,0.20251098303171977,0.33332552068309007,0.01256132891743525,0.17417427046612816,0.1644311128377951,0.10692299188224519,0.22498668772148875,0.49898496416046306,1,0,0,0,0,1
140,0.2024679124412303,0.563626678568883,0.44648418328157563,0.47242782448899234,0.5061098266531341,0.37370189811342525,0.23323711363592176,0.2827270668539811,0.25385748231403765,0.2174215862787833,0.2903912891794128,0.3711967484284014,0,0,1,0,1,0
141,0.2992358986713455,0.6503124682338177,0.4080874018676779,0.7048606806630158,0.5637565449342483,0.5185249956729937,0.4361450116986733,0.3731139137004668,0.40517161933845924,0.4206220979816166,0.407080295991627,0.5536538697539197,0,0,0,0,0,1
142,0.18225248526116264,0.7078519576147115,0.128699426227163,0.44927842719735156,0.467855166879793,0.43788762764668554,0.22149663622635152,0.46463406568961274,0.21408281457522071,0.2580451056571591,0.300141385578671,0.4403810122184562,0,0,1,0,0,0
143,0.3506199326960519,0.8053183979211624,0.5637939876001682,0.15453106883199286,0.17466592896845612,0.10653269774418739,0.003607874082091622,0.1231394656731793,0.027671416051535502,0.0,0.2249132406676337,0.3802962055203432,1,0,0,0,0,1
144,0.6443103012010769,0.6411955651780716,0.8855513567405654,0.7565539520604385,0.7826422298027633,0.5806914556049155,0.15122082623095323,0.3106588801622501,0.2573061320371157,0.21611784958463628,0.3735884394337232,0.32110436245032853,1,0,0,0,0,1
145,0.5844200905769926,0.810955515076595,0.5584568217782777,0.37878561375618947,0.3645505475943588,0.32904539029596724,0.2266803475251311,0.4139599946290756,0.3615498595061483,0.18834928456363123,0.5454361836910817,0.5012198578863403,1,1,0,0,0,0
146,0.1989951378124853,0.8522132163675729,0.1289371226843853,0.22097665735683403,0.23340820237358062,0.19127531298678824,0.18458343325274973,0.37915019148948975,0.4883141641293447,0.1862653589816482,0.3274453278492866,0.4282107368235472,0,1,0,0,0,0
147,0.1998512100922588,0.8255164670046489,0.16134747480527598,0.3173370718510039,0.3291813381894394,0.3149772111002135,0.11670868683202522,0.40629440281532647,0.1543896423053641,0.22985643892731925,0.28205504856686436,0.34148631667735435,1,0,0,0,0,0
148,0.5709880892315197,0.6325517051210297,0.7554279526631908,0.21111747161473338,0.2553651056532843,0.21774216811861757,0.11330254194995172,0.1345166067781869,0.09122794336878057,0.06292049654126788,0.40579497254916364,0.3452050899574974,1,0,0,0,0,1
149,0.8779453053147693,0.2594371529088182,0.9941830394774199,0.4089483778284997,0.5288270232045169,0.38376579357295326,0.22609557589230744,0.09886509159630694,0.06077465870384259,0.027226065257904546,0.3819981271001267,0.4951728542513972,0,0,0,0,0,1
150,0.3160861284472061,0.8040375387182292,0.1493548081811599,0.3176214714397183,0.3548316179407227,0.25207155426065886,0.03452550699651957,0.19416593350875685,0.16823664404911415,0.11388625667266813,0.2740493196966636,0.5473285846882989,0,1,0,0,0,0
151,0.397359963999509,0.6477296015834311,0.629453232121595,0.3245637383232093,0.2980239703064257,0.32021288870939824,0.1431361032075753,0.2020379451804972,0.12188361145996152,0.09334707350200575,0.3376177448082114,0.39744508262884354,1,0,0,0,0,0
152,0.03669898528919332,0.4802342664655441,0.016240390350404192,0.15727479563337254,0.23083053337779058,0.2550770207119367,0.29128902528339307,0.30292314567830975,0.24029056477624888,0.19692583467576366,0.3582196434145535,0.6083059229004879,0,0,0,1,1,0
153,0.17791303214740808,0.6177002160392491,0.10159102563820396,0.16988500047399935,0.20928034119763594,0.17163611319448457,0.07409181352120343,0.18807654769801782,0.11621868252003506,0.08828611137433273,0.26240796166063785,0.48429546401268003,1,0,0,0,0,1
154,0.6114250042803614,0.6718120072955602,0.7939831983819035,0.06978910676652261,0.20885347774630747,0.27170354237581484,0.05566753731585121,0.041632680872895476,0.04711739142219533,0.05969945355191258,0.08152622977910798,0.37617362168590157,1,0,0,0,0,1
155,0.344806217054475,0.500400064028939,0.6004278536230002,0.5226735749028302,0.3241670666603157,0.29715355102982755,0.19736139826691124,0.4681762705342668,0.26467776763852874,0.2563512745190941,0.6476928444207781,0.44199020483933144,0,1,1,1,0,0
156,0.4038570222927282,0.5143919762859241,0.5772700561888015,0.3198146298065354,0.42215879320389404,0.3951602434662205,0.5316541470338516,0.27376684175613203,0.21169758133735694,0.13398322751824127,0.3453113236995281,0.5209270660667773,0,0,1,0,1,0
157,0.07378282431124061,0.5381354025118505,0.1078063478159437,0.3035783302097994,0.18160200204454768,0.3247201869266716,0.17413653421132796,0.2516628823026036,0.20360947226714618,0.20464401907830318,0.3227447164025633,0.6575116109037926,0,0,0,1,1,0
158,0.3771233244089692,0.6600649870364765,0.6217523070862155,0.25511372337400007,0.49095892217894566,0.5126114204119309,0.06303073413225659,0.1030435906634094,0.07061284231259204,0.05153273950535391,0.2695690494115055,0.39416144816965154,0,0,0,0,0,1
159,0.09213913523063194,0.506833383380284,0.2621923976749765,0.24562826786065883,0.16644376944243944,0.17863684878555353,0.333115427989967,0.4759079968656248,0.4963055989736269,0.3827237120566032,0.7224252217182938,0.5769722548228247,0,0,1,1,1,0
160,0.4999810603477926,0.4625260351247804,0.9839752971755938,0.030000510460800323,0.14388046357737216,0.23847754283736233,0.14839078429720465,0.1399656902138951,0.062350358236734404,0.01758583657095928,0.3648849635518995,0.3568121047236977,0,0,0,0,0,1
161,0.27054156799107865,0.7009481891377474,0.3533930068821928,0.6230301682332953,0.45276105539698297,0.366666907055905,0.08498899806210343,0.29504812789213264,0.2037422863906181,0.10768501847815787,0.29615688290703435,0.41463004125824693,0,0,0,0,0,1
162,0.056606832517413115,0.6949139289816244,0.1353989448918371,0.48874980857719996,0.4079825297430393,0.33268368141695026,0.12610659403335256,0.2849916730630102,0.32705613429585934,0.13071875296124325,0.3213308606158535,0.3370748646186768,0,1,0,0,0,0
163,0.12828205233101664,0.5980043768687278,0.2832439403910107,0.37469281198270266,0.46125985175197215,0.33258632377545716,0.13363660226455204,0.4592932023736281,0.2916110262827405,0.1554944881392337,0.5004315014413984,0.4431327143155919,0,0,1,0,0,0
164,0.24664730276624985,0.6503610741438757,0.453938608287243,0.24512874550612196,0.3914777536356674,0.17485612704090459,0.10248694026223175,0.19393746881156276,0.1330255418725888,0.05916958842667173,0.19770110721433684,0.43582393773409783,1,0,0,0,0,1
165,0.22870614902324427,0.8143890085212235,0.4799729730324566,0.36436327307465133,0.5325735286035151,0.3972552356776091,0.02966067366210602,0.1432303304922212,0.033392361832654205,0.0463714899396696,0.26319751748957965,0.3879005480934266,0,0,0,0,0,1
166,0.2346289570615357,0.7539766294371879,0.3381672282612284,0.5693205766748584,0.534315791016448,0.4869252293313332,0.135675444452366,0.26997011922249864,0.25049466484762517,0.19931062257178053,0.32913461008795286,0.34970793413199536,0,0,1,0,1,0
167,0.2949752345107736,0.6419798963151813,0.413622648070587,0.3811701949231028,0.35419773487566,0.3516035164137772,0.14077741086647955,0.180449033333801,0.15877070138506158,0.0726854922770776,0.45919098070178654,0.3535651999564429,0,0,0,0,0,1
168,0.07898441039347506,0.33752764169031724,0.06412082022884885,0.188252473911807,0.35358034009841677,0.362987148791323,0.6629506095624501,0.3900112829495194,0.3631626024340221,0.35056618970908743,0.3545656524852646,0.7050316221041879,0,0,1,1,1,0
169,0.250870087622407,0.7502613619235787,0.3126852876897445,0.14855867746898954,0.22496986307392985,0.23349066808977104,0.016974094406024987,0.3233817584967825,0.1320949395108465,0.11228639565368459,0.20965461522924658,0.4108762667422579,0,0,0,0,0,1
170,0.638648102777159,0.7340928162568072,0.6711953710815849,0.30121380286003896,0.2549803789374947,0.2411837246870132,0.07259115891400016,0.055011894192788145,0.060107877594167025,0.07258678416879877,0.17296781182864798,0.37486301985477516,1,0,0,0,0,0
171,0.31100878648345204,0.5873196995313501,0.551959785280867,0.38793015437793077,0.3595619245129542,0.4527635146829747,0.17934398312280042,0.3301234711402994,0.225400926988372,0.10054171009823432,0.6345641835441875,0.4895562361831542,0,0,1,0,1,0
172,0.2103574139647359,0.5634771920272283,0.26440869704926256,0.5433909910961052,0.5027150713942863,0.37479807303986623,0.3156915341789217,0.5139744239783721,0.6281529801863013,0.2516661928677469,0.316024310974826,0.49979647429526536,0,0,1,1,1,0
173,0.3668595480847466,0.7264665723369275,0.4300347080845407,0.5319056230903298,0.42383327043356867,0.3459892257543413,0.09259580921764717,0.2311922450263837,0.19441096484491466,0.11544268612400899,0.2884633040157176,0.4800938033120676,0,0,0,0,0,1
174,0.3028253415576879,0.5518591877438328,0.6327457682327489,0.12628435583493158,0.132657435668197,0.20134461720417707,0.24733992909502178,0.3894591599313003,0.07200693886032833,0.0366096528633248,0.2941003653990929,0.424379397840467,0,0,0,0,0,1
175,0.08511328184778277,0.84583273257519,0.08109850977526678,0.215181104199634,0.14771307447942816,0.2013193763341603,0.10964646350078748,0.15637306280975508,0.20588718930981836,0.08481237562778357,0.337874809496704,0.5439546383983436,1,0,0,0,0,1
176,0.2790810783783415,0.7916274450466956,0.5522326960280483,0.6717372439492166,0.5718742786374078,0.4530664051231753,0.15447101580779177,0.3021575885350804,0.1628743867511136,0.13986228244732937,0.37621417160904136,0.33931364737075903,0,0,0,0,0,1
177,0.36177311508793303,0.7682071312815253,0.37392733971445613,0.17617642983716308,0.24873314988586437,0.2428351987538222,0.0501497170930255,0.20688881184328928,0.061717910029725084,0.05591932783726585,0.3031710765501918,0.4171799461067391,0,1,0,0,0,0
178,0.7116945534105766,0.7023316815892264,0.5575632591705715,0.2004634254836617,0.1643625811132159,0.2005567414757976,0.04597367960542094,0.049557800566351985,0.03900669491601992,0.010902113143182034,0.010778355153228919,0.3373991661927817,1,0,0,0,0,0
179,0.3609912862448124,0.5811335692745214,0.6879419668501479,0.5506996959112092,0.5426533685572015,0.4117471009057866,0.21562858494662684,0.31774529392784934,0.1709841797598504,0.19774076881771377,0.7934485227961292,0.36819830922425173,0,1,1,0,0,0
180,0.5109933317272508,0.6649771049805866,0.7504957511758272,0.9249640854365535,0.9476277017891623,0.455424623550453,0.10378230097672582,0.07151045225989666,0.031824793776709645,0.0713533276477463,0.2589559501294504,0.4914173512793168,1,0,0,0,0,1
181,0.19768905939626447,0.6845265889517362,0.16435829659675896,0.3565076459735582,0.3782468186764668,0.37508834304505856,0.11947261991950277,0.29811236054134116,0.27359799784967614,0.20615780662686753,0.3229099722737371,0.4728926231222487,0,0,1,0,0,0
182,0.25720350732055436,0.703201446960553,0.41093975935434596,0.7229054699520896,1.0,0.4470212167541684,0.12866620541703666,0.43267005088349714,0.29064067003370053,0.23154790107078557,0.2757018784084023,0.3847562704065847,0,1,1,0,0,0
183,0.35798063912992756,0.7446330545893445,0.5117472670409653,0.5038430405962184,0.4862542640544334,0.39398113425258185,0.09936840126773434,0.1902970642286411,0.14208220019696247,0.08465207365993874,0.6396503920236499,0.4097860430627552,0,0,0,0,0,1
184,0.3473835249268551,0.703542833374033,0.5236232863295927,0.4252958849567203,0.31768350548327173,0.3640166157041481,0.11745216830534509,0.222241038271845,0.13588059377851666,0.11697068764016552,0.30385046179835107,0.39990337930450387,1,0,0,0,0,0
185,0.40920861042044515,0.5607704036744197,0.7867928805509276,0.3398119316565913,0.328129751832948,0.3414909421335026,0.14627465309058857,0.14834373114915744,0.11182045698900445,0.04096544426545374,0.35304162611777234,0.3747850232736613,0,1,0,0,0,0
186,0.02510185744957128,0.42977065254602653,0.05649912734587694,0.22479599798732608,0.2355736641738818,0.21891226273582176,0.26052232469813535,0.22936552948697658,0.16184982065575845,0.16479910925803093,0.34947944400580233,0.6023911461565188,0,0,0,1,1,0
187,0.07009489523341986,0.22706278925482204,0.12290227374268475,0.23313656284866302,0.44330227428449986,0.5193777764957018,0.6014421612407722,0.36372882442888843,0.19360052764250416,0.1620637101614075,0.35621821119700336,0.8019878541390477,0,0,1,1,0,0
188,0.1620264518758589,0.17800683053245647,0.08267434925092601,0.5536111455469588,0.49396162259408394,0.41141716667628225,0.3437688361602427,0.8780740025211281,0.6010146276235308,0.36286995798982913,0.27302106094269296,0.7080654946582068,0,1,1,0,0,0
189,0.32179832755295146,0.5781435813909468,0.513725869958029,0.498217033347675,0.530485012146372,0.522475191830612,0.11004303556267052,0.29831276817045876,0.27036980150161277,0.21722574939195807,0.3633976607113347,0.5543958095310528,0,0,1,0,0,0
190,0.33156361223107583,0.6638819063331398,0.596450839750771,0.40656561973587313,0.3408495498697425,0.361474499509606,0.12282966926133086,0.27820086055035953,0.29518526214978186,0.23554597428851196,0.4039771579662511,0.4134253073627045,0,1,0,0,0,0
191,0.1265244526061719,0.40102289735623575,0.07246880784222237,0.3066101027484669,0.45821318256931476,0.3429477009173253,0.5938888204755948,0.31228117991995724,0.27401812415861804,0.3233022205376038,0.3296120159380106,0.5212317064528451,0,1,1,0,0,0
192,0.2548458994137799,0.6711609217830421,0.5594604290421054,0.7499872384799935,0.5728360954268816,0.670469624415854,0.09437734540575925,0.21592919999278537,0.09692810870881183,0.09536940522442275,0.32324048401608485,0.5762767673031419,1,0,0,0,0,1
193,0.31894677351660855,0.7382894925940249,0.5391527882014523,0.6449653980500398,0.66088904847923,0.512595194138349,0.15649211554789327,0.4329746704797559,0.31918667160578607,0.2077497709971888,0.6290740162685224,0.38019249815487316,0,0,1,0,0,0
194,0.10523779869725497,0.12372421754416285,0.028428936462416447,0.5330049368851684,0.6758329333396844,0.6735129521721571,0.5259422130908478,1.0,0.6571362745186619,0.8168072270128558,0.3176217843961734,0.7409407295121779,0,0,1,1,0,0
195,0.3860628402508519,0.5363521264501443,0.7384194506130588,0.3691214969627584,0.4241282275823406,0.3075185340102694,0.10467817306258952,0.2601180801750762,0.1363874558415627,0.12127120250165829,0.6278254163529865,0.44455458550758714,0,1,1,0,0,0
196,0.5223510623629716,0.584283933293062,0.6805425641725412,0.19338807417724668,0.2938176248804599,0.2693633531414066,0.3001468815420213,0.1653413042127688,0.1648548531364914,0.07040967813260052,0.29848882686693223,0.41798627087326795,1,0,0,0,0,1
197,0.0801359412476837,0.5924526705792865,0.3325109329365857,0.38944330603583455,0.35857079521180124,0.31838292563318527,0.07282497034823805,0.570091566245744,0.18198155058230414,0.1870352822262232,0.3465048383246727,0.48678249627085607,1,0,0,0,0,1
198,0.3374803595806609,0.5822933576986036,0.6033506396895861,0.4955462295177604,0.40714529112820186,0.32428207753995264,0.11889854236475232,0.15599028423814043,0.17929997018458457,0.12244859281720841,0.35265602908503324,0.4144306206367288,0,1,0,0,0,0
199,0.025885201464868467,0.5069029038526023,0.048047697755749276,0.2384161859827465,0.23947589229117583,0.2261041077713033,0.24139272543440643,0.2454292029988998,0.17467767728878492,0.1742450803878834,0.35717302289711905,0.5758710122357407,0,0,0,0,1,0
200,0.03951569036547469,0.5049356263794553,0.020188792612041956,0.19250935237109046,0.23643655123643836,0.3037342064270466,0.12667969939918727,0.132209914967043,0.2047388440653771,0.15036008717900123,0.3393621123372689,0.5519202282944806,1,1,1,0,0,0
201,0.498988622572126,0.7945910268349021,0.6448836938029453,0.33284231865880076,0.41021211266263846,0.3454645762418508,0.05334700338969868,0.15943128323009004,0.15707031920564507,0.09132790043905367,0.2982134004149758,0.3848943308368667,1,0,0,0,0,0
202,0.7803151861161742,0.5572544437602747,0.9285568083528296,0.5941581407559196,0.5422906262251714,0.4336724023538915,0.27613770407865657,0.18879901720098685,0.32600175278503085,0.15072412268233365,0.4344026000257065,0.32475594199992747,0,0,1,0,1,0
203,0.37528845090311835,0.7041906005984604,0.48867090265229635,0.4520713770044702,0.40412976648920373,0.46732389084405457,0.03596742519006295,0.13867706915866876,0.11276190132000977,0.08416721943207303,0.5154330621912929,0.45747911592927865,0,0,0,0,0,1
204,0.3276726500815921,0.5543752446361156,0.6676783438719432,0.4512655781697792,0.438104799557381,0.34720799919229217,0.2814198495051559,0.2377405643078021,0.41046882482088165,0.19862519346789223,0.4947944400580232,0.5094045295920326,0,0,1,0,1,0
205,0.3671171273547669,0.7237026253033487,0.5680307068608442,0.5634229313576071,0.5758131473943009,0.5866591184445854,0.2316505013254176,0.2641963754276198,0.25915920528365305,0.2866838813607505,0.5095940214098161,0.5646740736771694,0,0,0,0,0,1
206,0.33180149426280053,0.7595771285824948,0.6890314089457502,0.4386717809977323,0.3628284375332056,0.28485223273524485,0.07935775579910688,0.2213211672541951,0.10609680071556998,0.1773066110742601,0.29613852114357064,0.36525496455800793,1,1,0,0,0,0
207,0.1592461109318157,0.0046783188430858935,0.3046520277928783,0.0,0.0,0.0,0.3480809800960523,0.2226368433393523,0.138479955909325,0.11811807069079883,0.38074952718459076,0.6589747489849642,0,0,0,1,0,0
208,0.156959716117341,0.6285485644314568,0.3545176632677541,0.4347321174643224,0.6007764151531028,0.40378180349622117,0.07135980063645968,0.29758729255305294,0.2418436768731761,0.11573881044884551,0.3060538734140027,0.5702124791072871,0,0,0,0,0,1
209,0.08246021536657319,0.5390153330614829,0.13264342670255588,0.3343791702824308,0.3920218671337127,0.32907243408527087,0.308613674809289,0.47457027594126455,0.5752685646136194,0.33138444044347576,0.34064743577973233,0.6405710127542776,0,0,1,1,1,0
210,0.28534934567289555,0.8332058518711523,0.16158517126249833,0.4326064128461107,0.42667475203447147,0.3213487278601511,0.15811607611591083,0.24730602044558636,0.2014202979734553,0.1295026690672479,0.26674133783808596,0.5607204464256395,0,1,0,0,0,0
211,0.4414075343451653,0.6947683916701619,0.8201342104626058,0.3502599703932736,0.23886948970581234,0.16725862516586854,0.12312043476288313,0.04666992663076699,0.0865658965856832,0.013712530402097349,0.2705054993481574,0.29996448022732664,1,0,0,0,0,1
212,0.3639110230291019,0.6664633708899672,0.4582083409447554,0.41569922191189446,0.29354098805148743,0.1808346073962961,0.32056228166257267,0.21521174068054433,0.13185912667937585,0.11526817018857197,0.2932924478066873,0.41695481470086476,1,0,0,0,0,1
213,0.674745564712246,0.6250043055956385,0.8529451251317784,0.10647118448782555,0.13086937245576558,0.14367824381238103,0.02789420640218808,0.03370054691241987,0.039976147667621365,0.0024345367825894595,0.13980646701309193,0.4900844955760167,0,0,0,0,0,1
214,0.5666759092169438,0.777638220135699,0.6315176698704335,0.3266584506785484,0.2513786040649125,0.237906017423412,0.12997622998100988,0.13812194002601294,0.15354848619004166,0.09525253482422061,0.1625199684177668,0.2881936942464883,1,0,0,0,0,0
215,0.46803062466003326,0.6643675214374263,0.4584196266845086,0.7471505348899956,0.9943371891499737,0.5582216725321641,0.13707960930968105,0.5022275307976426,0.22956876067256354,0.330266274992893,0.4023796845449037,0.390659164014927,0,0,0,0,1,0
216,0.18031154970295052,0.4878875006864416,0.3501246805953856,0.5117333061087574,0.37819735381300823,0.4034122050424047,0.21731598084139708,0.3788806432283265,0.3601187195634301,0.1557345462585679,0.3300343364976772,0.5369053462875357,0,0,1,1,1,0
217,0.43226953094814924,0.7723253604840963,0.03719069198280662,0.18515324762453433,0.23021130656856748,0.22412450239427684,0.05774923683170115,0.47477669579925574,0.3702668027936141,0.17492971982690547,0.23356163125906612,0.5401077433104429,1,0,0,0,0,1
218,0.11778342431942254,0.3945466973102001,0.2558538254823807,0.2520819508353328,0.3000850062838697,0.2796237668032078,0.30835936639207734,0.3969704378706289,0.30710148986727626,0.4069656337850216,0.3357264831714437,0.5034476217308415,0,0,0,1,1,0
219,0.5464332089376975,0.6423323358995539,0.7488406795477606,0.26484711699032315,0.32553009845339853,0.20448530260197306,0.05681318093731973,0.14882070130645736,0.07177474001861206,0.06165703275529864,0.20535796257872604,0.48879355493292725,0,0,0,0,0,1
220,0.31684826005203104,0.5891404348593174,0.5152554906781172,0.4319209369143375,0.48123816049332957,0.3546288149772111,0.12213179965130826,0.22630630702849602,0.17134377174040713,0.10962680438421935,0.24705752740493195,0.42473762036536106,1,0,0,0,0,1
