,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Std_Mem40_Centroid,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_8,Mean_Acc1298_Std_Mem40_MFCC_9,Mean_Acc1298_Std_Mem40_MFCC_12,Std_Acc1298_Mean_Mem40_MFCC_1,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_7,Std_Acc1298_Mean_Mem40_MFCC_8,Std_Acc1298_Mean_Mem40_MFCC_9,Std_Acc1298_Std_Mem40_Rolloff,Std_Acc1298_Std_Mem40_MFCC_4,Std_Acc1298_Std_Mem40_MFCC_8,BH_LowPeakAmp,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
124,0.18670597318733767,0.08842526365330908,0.02765889562452556,0.19899019532154716,0.09897396795504909,0.18526992437887868,0.26222251654253276,0.21045100963282415,0.24792559621936472,0.4538534316180162,0.3740967279805464,0.9172004801162387,1.0,0.6001138623345016,0.3841284554371803,0.5100991823097782,1.0,0.007568189083365811,0,0,0,1,1,0
125,0.3558319970196155,0.38369219908224494,0.18654901917639422,0.24971697676214005,0.30448741895370324,0.3841782674960441,0.23849164303447706,0.3273346499536496,0.19427959116386406,0.19420846353284016,0.257353215605325,0.14924665971761586,0.14861565657772152,0.16586036664391218,0.47801778758154595,0.24211812712748942,0.1834515653639135,0.019981445487831654,0,1,1,0,0,0
126,0.26111300084768185,0.22785962435209098,0.1944924251592532,0.3505127769628657,0.27358978164195846,0.3515835223253677,0.23055538242596113,0.45842386624700904,0.26641389163644347,0.1740555114571921,0.2533159449581846,0.24160902113143187,0.22495879219321085,0.3352634168233848,0.17369878443703946,0.1294090496645844,0.11473348933270655,0.09519603286263092,1,0,0,0,0,1
127,0.1739637494533262,0.04398040636359696,0.15903314886734954,0.15205805604879186,0.21366336937665364,0.43652055333950757,0.2721298575835956,0.42548209921552393,0.3448497087592042,0.45917147557497345,0.2837637841391606,0.31490334502037337,0.22744857982370226,0.4704331175705051,0.2236882245271507,0.3544653019264761,0.42154428815161876,0.04912566709601866,0,0,1,1,0,0
128,0.2786605547186722,0.3220193087731684,0.13792041191290855,0.4840657762680461,0.6327931099773302,0.4985615943878483,0.31293044345414306,0.4584971475262072,0.28865809429607636,0.19604966131728008,0.16796337818711116,0.06209924508038788,0.07501074986264065,0.08842768347710028,0.37268855305768056,0.46587887275187645,0.15666580391618293,0.11875763590742262,0,0,0,0,0,1
129,0.28598733336572885,0.20508295093540418,0.09782931578889459,0.29097506369180887,0.19459913107111604,0.3323263886356841,0.22154009162018135,0.3567296030719511,0.20862594790636324,0.09483225492790097,0.2856959321537565,0.21369120945070916,0.20077279568094408,0.2812858349319929,0.2641444126343455,0.17859896464368324,0.18989314219008335,0.6969158597288888,1,0,0,0,0,0
130,0.11771978986129332,0.07285686860992936,0.1000077013631413,0.350416428626573,0.17625644148546926,0.33207480438412906,0.1264075436026883,0.3768434821798249,0.16541378173425647,0.5115760026182036,0.15403640936273566,0.17438722006380494,0.12968395403836508,0.20242222779841873,0.5605669498286947,0.23949564405561763,0.18303691691712848,0.07785075441045008,0,1,1,0,0,0
131,0.139170999562661,0.09655625119983155,0.07600145225704946,0.20095792480506453,0.30232789016083894,0.49166672743580975,0.4411558477983109,0.720794662191623,0.33571271568304195,0.20682351106067132,0.2966306554087225,0.2216589279509776,0.1670761568046631,0.23846514292601018,0.7503871966959215,0.4443797565286717,0.7274439168167677,0.024001381266448674,1,1,0,0,0,0
132,0.6178196759371745,0.41160260340225796,0.1204713234242461,0.5941598085385627,0.5163566395275647,0.584793008145496,0.37658413578900346,0.4522865591141758,0.2750810528629519,0.19246311591017928,0.4850610220000746,0.2348408035629679,0.19262798308688278,0.17710000008993868,0.24341178955272913,0.45274285504487066,0.19418224459504435,0.0917904103324736,0,1,1,0,0,0
133,0.10903240088331685,0.17151243799580138,0.14487364263474634,0.2064886898787926,0.26049443998096344,0.27223056785117894,0.19290099411013112,0.37326735575496206,0.17015331355093954,0.35727838021244473,0.20698458588010343,0.08802157364414542,0.11834464059625906,0.1930380287605824,0.3806084854742573,0.3784269297541684,0.19777674482481766,0.015685006190050504,0,0,0,0,1,1
134,0.7681833152458548,0.8221834147670625,0.11766582685135274,0.4188626572994673,0.34522063526991553,0.24149900460143958,0.1604989248652186,0.3924926993525599,0.18343087152434334,0.15407457944374836,0.2544413565803564,0.051284784737357474,0.034720861900097946,0.031830188628336614,0.008582860092927205,0.06924142054663038,0.02840209806831928,0.9737334168265529,1,0,0,0,0,0
135,0.24416476343197757,0.19736068020386302,0.1007448318352348,0.2595605651200495,0.1717613464815545,0.28932371236263144,0.23250698577913503,0.26155920577749603,0.14306791955159903,0.3925137014708444,0.2730300272452966,0.11592438169240973,0.10519994744511597,0.1315622613815117,0.4107804946731121,0.16269098232970908,0.09649423981998448,0.04139295216301447,0,0,0,0,0,1
136,0.8896015895384184,0.7617180968658852,0.08594721265664024,0.39974924727862277,0.21179041312502245,0.16747854241564641,0.18138614478481713,0.18959882163703046,0.1796941971645235,0.045513884424385156,0.12325266926391765,0.07548169556840079,0.06042975561978929,0.04035547353150416,0.05742244332848359,0.11427207737374057,0.07021556437087004,0.7437200232963598,1,0,0,0,0,0
137,0.2778344698748994,0.3165573658820543,0.16265278954374923,0.31247988882884276,0.3993419066285253,0.4802597516243592,0.21942488080027417,0.3563228919724022,0.21316902956368822,0.17325918977092902,0.41217339377635887,0.1937916548216937,0.1614079931200879,0.3283822104942219,0.25427676350495143,0.5733246266895348,0.17793964620187308,0.17457944252636637,0,1,1,0,0,0
138,0.19254255956719635,0.12738340733584755,0.0632611972319101,0.2639728248282251,0.20230997937701178,0.2654505545791981,0.23041774439839197,0.40864389328780115,0.4023230574788438,0.3839035871285259,0.20985840484386348,0.11077734609431758,0.21862533145409807,0.34186221578261466,0.3744778711221664,0.24922243376919,0.22935341253030633,0.06694700703707712,0,0,1,1,1,0
139,0.4170864581477342,0.45257336776462875,0.20340400250844398,0.602967652281325,0.31212867107101383,0.24766646491311228,0.11538871056540662,0.20251098303171977,0.2684319705462138,0.06607501969848383,0.09506498390833637,0.10692299188224519,0.047968275960918266,0.035411545784620316,0.10271272351809263,0.15204632354098155,0.0646745934068256,0.07675662623167617,1,0,0,0,0,1
140,0.1774138685067302,0.18168081693821564,0.14246421616626148,0.3804888442831777,0.5612809792593123,0.47242782448899234,0.36567567286816866,0.5061098266531341,0.2935995713814704,0.41119974517706037,0.5327122994283942,0.2174215862787833,0.16102756742552732,0.2904703701605135,0.6273642464917633,0.4051316748750387,0.21096098078883568,0.3342095533842592,0,0,1,0,1,0
141,0.41457040888500146,0.3235612858478707,0.12305678105024592,0.4843035590210762,0.479581194700455,0.7048606806630158,0.40412212907850037,0.5637565449342483,0.30393999340586875,0.3971174248305128,0.6323327601007128,0.4206220979816166,0.2093679080767301,0.30603335464879405,0.4050840099497817,0.41669944770506506,0.26421821600807116,0.07128911320567045,0,0,0,0,0,1
142,0.32140099670105987,0.18721087929849334,0.092658400536895,0.2877399830155177,0.3438174532912345,0.44927842719735156,0.356348748792421,0.467855166879793,0.25572727772282666,0.3560509150228181,0.40502903963917924,0.2580451056571591,0.21830343278946995,0.308226958391681,0.22416342047214527,0.3754032067723003,0.2279536438882932,0.0159683910185151,0,0,1,0,0,0
143,0.3276533251264774,0.3293947894798769,0.13922964364692553,0.25134501659847147,0.22256963456883627,0.15453106883199286,0.09100081024650192,0.17466592896845612,0.06842098032750848,0.1052299930098627,0.20859231676892026,0.0,0.009072884068703567,0.027752370108349106,0.09766156662129816,0.05933105701802696,0.008372201122984216,0.4395799148344138,1,0,0,0,0,1
144,0.1710211596503447,0.2487723013853023,0.34464700251944597,0.7063290357446153,0.5785295758214654,0.7565539520604385,0.4617353298638162,0.7826422298027633,0.4683976261127595,0.21564281929219575,0.33619734322470624,0.21611784958463628,0.1322292826258331,0.15761209279150692,0.16596658375181866,0.3386543514861612,0.24360992409556464,0.21781596000833264,1,0,0,0,0,1
145,0.5159358785385318,0.421120751048111,0.14179309737823592,0.2906532849532926,0.28784062472813987,0.37878561375618947,0.18853812833058053,0.3645505475943588,0.19794757665677543,0.1980829238745624,0.16888208155214932,0.18834928456363123,0.10633943288502425,0.23465084465885816,0.8395715023231802,0.3234282147708737,0.16090208486295476,0.4342981971595206,1,1,0,0,0,0
146,0.3034323015371657,0.12000173395012417,0.04942074747230257,0.11751532463521969,0.16718642055543909,0.22097665735683403,0.12855132080567583,0.23340820237358062,0.15528766897461255,0.2531351749684569,0.9999999999999999,0.1862653589816482,0.11345584195313059,0.21602814720079433,0.2948326840944291,0.15578073943532694,0.13424045384196878,0.025129290418152143,0,1,0,0,0,0
147,0.38146762341329615,0.17216266929236257,0.04614216716358793,0.09001775650428473,0.12656680978235846,0.3173370718510039,0.13990126419229848,0.3291813381894394,0.25402516760083527,0.18015092573762714,0.1828958965540011,0.22985643892731925,0.14438737727240153,0.25016975920724477,0.19930656591730417,0.19594406768104317,0.17160371229208154,0.05966720737075807,1,0,0,0,0,0
148,0.35461716636700846,0.4120608616493582,0.17417182841362921,0.4222391723924959,0.3538362340274189,0.21111747161473338,0.11109206685572409,0.2553651056532843,0.13252417848115172,0.1350568868887912,0.28167014529867906,0.06292049654126788,0.04317801772532906,0.00752876462964612,0.04775425916365511,0.1648938681100814,0.04244996487373032,0.2829081414021481,1,0,0,0,0,1
149,0.0,0.010465627535127968,0.9330091426182436,0.24567281710800587,0.2991714983138277,0.4089483778284997,0.06408868044085714,0.5288270232045169,0.42365507198593244,0.2946769266429191,0.11795218148984976,0.027226065257904546,0.022685793459305797,0.031616134634565765,0.06019148636598301,0.2020256059247138,0.09765895297305577,0.19954796053631674,0,0,0,0,0,1
150,0.6196878155185168,0.1691592199701513,0.02493041268304491,0.17768856635528452,0.30604616888333946,0.3176214714397183,0.24410234036585737,0.3548316179407227,0.24493350917683254,0.07149219386077892,0.30096506917549243,0.11388625667266813,0.11701225484341034,0.1516086877141102,0.25460529403482424,0.332092898840338,0.18093726395410875,0.048826017354662056,0,1,0,0,0,0
151,0.392968020257976,0.4657947374613731,0.09505682505803531,0.23264479271211302,0.18954214919171197,0.3245637383232093,0.16679651386248656,0.2980239703064257,0.29198263545444547,0.06252929261122807,0.08039443954788311,0.09334707350200575,0.04787630491388166,0.11076574668418673,0.1631212746984559,0.13243539512952446,0.1102885636260875,0.31808664569327005,1,0,0,0,0,0
152,0.16530875595941924,0.025705810590719663,0.05859637155776576,0.1419754497027716,0.17505181333892839,0.15727479563337254,0.09157473485202611,0.23083053337779058,0.24337152434333442,0.31803703242067943,0.34814981755125357,0.19692583467576366,0.18177062181983233,0.2853321749234847,0.26530013610550524,0.25805233427218227,0.09280201989256118,0.008325758679989715,0,0,0,1,1,0
153,0.40992705616837016,0.13789238362407963,0.13809644307042346,0.26332000308808773,0.09296208542932155,0.16988500047399935,0.13089765963414252,0.20928034119763594,0.05857511814485106,0.1920913776401617,0.08370177166202053,0.08828611137433273,0.04550655741621079,0.10013589730444866,0.18842985873187212,0.040769121835318556,0.05770480199876399,0.2933652292445636,1,0,0,0,0,1
154,0.5692696438116527,0.8298809147825441,0.14546774779135907,0.3560960395275225,0.24743491988762256,0.06978910676652261,0.09591942202416187,0.20885347774630747,0.17833278382239803,0.11458066829794163,0.04327810586333713,0.05969945355191258,0.04682759609182771,0.07739311015956019,0.025560848547425727,0.0727791502105854,0.0394681935589514,0.5644262583256023,1,0,0,0,0,1
155,0.2801021537597659,0.33888197373065565,0.23963341511447528,0.4118020535783216,0.3938069626892786,0.5226735749028302,0.22918549451006048,0.3241670666603157,0.17865699527420587,0.1453799128674651,0.43173746902964827,0.2563512745190941,0.13736293925133175,0.18909152067374843,0.462934716290421,0.5693410749033616,0.16821785682215545,0.015195182082571958,0,1,1,1,0,0
156,0.27524823039668267,0.24025736773985792,0.12590628541251803,0.41670655446614685,0.22090034951615312,0.3198146298065354,0.18976907974695373,0.42215879320389404,0.2480574788438289,0.19175025311002797,0.4063381919343586,0.13398322751824127,0.14315233749790973,0.30055429191748306,0.7197517247852818,0.22166538164996147,0.11781562141804489,0.020188510340418374,0,0,1,0,1,0
157,0.21156950721069478,0.08441240765167421,0.08884072480829108,0.2764573457886204,0.18019169656061784,0.3035783302097994,0.1592627795610126,0.18160200204454768,0.3057272777228266,0.3227821621026682,0.13876153044496822,0.20464401907830318,0.2212805475263372,0.2715958444744839,0.3757567935420284,0.33656423247787937,0.2655361113898911,0.06165653133216518,0,0,0,1,1,0
158,0.34984963096144395,0.36046346009747277,0.1376453632292916,0.2632471242183279,0.2975411052488831,0.25511372337400007,0.2636352540330538,0.49095892217894566,0.16812287064512577,0.10903593688613074,0.08602365086975369,0.05153273950535391,0.06978751104846993,0.10117109119869336,0.07813159994368049,0.08663372827928398,0.1247088217117322,0.7529472334947105,0,0,0,0,0,1
159,0.12481440087251837,0.11829255454202045,0.04461289648267741,0.10850181425152478,0.09786452283113206,0.24562826786065883,0.08929461809342759,0.16644376944243944,0.16823689416419385,0.36803473639018813,0.3355068802269197,0.3827237120566032,0.22346993621748168,0.26245897673197116,0.781808795231614,0.2864380910421223,0.2072925305175975,0.015907710381956458,0,0,1,1,1,0
160,0.026153954138793054,0.05212997194716407,0.4537423123892929,0.4906427854551069,0.26395480341635413,0.030000510460800323,0.02581232405704964,0.14388046357737216,0.0619656006154522,0.18316929471045595,0.19468400910664707,0.01758583657095928,0.009370296935094717,0.01783843240525637,0.0,0.08585747329000992,0.024482745870682512,0.38515251170917336,0,0,0,0,0,1
161,0.40476537570662646,0.32875694354134544,0.08052325261571297,0.41200710260171386,0.42858356404128706,0.6230301682332953,0.3306805551227316,0.45276105539698297,0.33262171667216167,0.16561049264067557,0.3478914322298366,0.10768501847815787,0.07849012207066243,0.1318419705918593,0.28622049091847745,0.2851320944723302,0.13634803002371687,0.16113398972683077,0,0,0,0,0,1
162,0.153565392984218,0.11906663941887902,0.11753380348321651,0.32452960704084005,0.404313940218921,0.48874980857719996,0.2797778574173912,0.4079825297430393,0.265247554676338,0.16978197914912752,0.3790426536746698,0.13071875296124325,0.11352272998733905,0.13393034611091775,0.24456751302388885,0.41208125501549886,0.1954763703206791,0.0807434066109364,0,1,0,0,0,0
163,0.2645739183957756,0.28512951988159596,0.17551406598968022,0.40855462055122366,0.4523117704553945,0.37469281198270266,0.35642276169403847,0.46125985175197215,0.34071189141663916,0.3547866404554741,0.46832985470132094,0.1554944881392337,0.18847495282004734,0.2098016942643423,0.32407776786971415,0.3869211524239611,0.21898984243359026,0.07159251638846367,0,0,1,0,0,0
164,0.33976383692113316,0.40098835157077306,0.14379545179496772,0.25466532849532936,0.16156345790709936,0.24512874550612196,0.3178620399513851,0.3914777536356674,0.2384685130234091,0.03598608678412138,0.07927548755874678,0.05916958842667173,0.06267707412627506,0.07112258728321412,0.11682780306941379,0.11076843998971986,0.3055800588431045,0.47798262531958985,1,0,0,0,0,1
165,0.23609828789866688,0.19070355026287927,0.10657586392791524,0.3417426078900641,0.20827478212810824,0.36436327307465133,0.19476040595427296,0.5325735286035151,0.162947851412243,0.1566978853923624,0.07936161599921912,0.0463714899396696,0.02515228972074246,0.055987710782475275,0.15315389308677899,0.1196770149848683,0.0,0.26911612084329817,0,0,0,0,0,1
166,0.3892425395899812,0.3530941720697792,0.18972858195900677,0.526834555701382,0.5525988547333084,0.5693205766748584,0.3454870308620815,0.534315791016448,0.309623310253874,0.21212078140842155,0.40001564666668576,0.19931062257178053,0.174813071832971,0.23291682743200864,0.16149622189890644,0.4008360476033127,0.28086225748348015,0.036766835592383765,0,0,1,0,1,0
167,0.5018492422156352,0.5619175011301639,0.15318011287997974,0.6783219331429013,0.43917037249312996,0.3811701949231028,0.30905969854675014,0.35419773487566,0.2314553797120562,0.11702903859007689,0.2453225079453486,0.0726854922770776,0.0629756814218485,0.041706352097234486,0.17594569859670534,0.3831264194189627,0.17007981322332388,0.13200290516367194,0,0,0,0,0,1
168,0.25838098169115226,0.06267610430948532,0.051819171993442825,0.16440731876785303,0.12092747156023403,0.188252473911807,0.18286770128912294,0.35358034009841677,0.41654577426090766,0.4982408033045345,0.325050887553579,0.35056618970908743,0.44639103222569937,0.6603241928680447,0.30676538226873795,0.22750565145101992,0.4863747048601024,0.03224393866126004,0,0,1,1,1,0
169,0.40403647731506226,0.2895820560932866,0.15818599892180918,0.2562254304022234,0.19303116988122593,0.14855867746898954,0.13984932531397049,0.22496986307392985,0.15804484009231778,0.17578117881849914,0.2187411180045763,0.11228639565368459,0.15898151023625812,0.2222932737579697,0.2712254188764256,0.09796547763284189,0.09219193205047621,0.33877561489190405,0,0,0,0,0,1
170,0.6488977436545346,0.6452585753122659,0.12405795825861177,0.19611456805373279,0.11858781145573738,0.30121380286003896,0.20681541961419797,0.2549803789374947,0.1784536762281569,0.06703352131627417,0.09565855241059149,0.07258678416879877,0.08818291488497647,0.09003488720343852,0.21198432440043175,0.07746028249387651,0.11405473359497564,0.6502136646537794,1,0,0,0,0,0
171,0.3351366819465367,0.3583084078002985,0.09217431485372907,0.44333575233536643,0.4881302676894578,0.38793015437793077,0.2840121744730801,0.3595619245129542,0.25666282009011976,0.18290762012430634,0.39796794299445615,0.10054171009823432,0.15920904899548505,0.1513442680747462,0.4730487633172196,0.26612695965047545,0.2113941167459869,0.6533302721933173,0,0,1,0,1,0
172,0.35420682356879446,0.27394554158074325,0.13421275565775143,0.4049298232069792,0.4791349603148205,0.5433909910961052,0.4176950564575607,0.5027150713942863,0.44514232333223425,0.5532289113243868,0.47858990517258704,0.2516661928677469,0.16566254986741835,0.26330889700135535,0.373768010512977,0.5949863368631956,0.2402689668650993,0.2839415889443634,0,0,1,1,1,0
173,0.525654523759388,0.4347074888067327,0.09749925736855425,0.3839728248282251,0.5112116389390675,0.5319056230903298,0.25699616691077926,0.42383327043356867,0.2483693262995933,0.1746615906170345,0.24895210397425332,0.11544268612400899,0.12334392393874967,0.11158688658466062,0.2103886046839067,0.401649017355593,0.1660019966511196,0.15713845131755177,0,0,0,0,0,1
174,0.2159320990653903,0.2788191799654449,0.19989438130549103,0.37031853624642935,0.07432872940899532,0.12628435583493158,0.07047456553128273,0.132657435668197,0.3272516210572589,0.33322071850447504,0.05874892698317911,0.0366096528633248,0.0781013353718258,0.1286518465754509,0.40407495189374387,0.13550370032361445,0.17678021519462073,0.28368698050024616,0,0,0,0,0,1
175,0.17141530470652389,0.08204061158897952,0.10608077629740464,0.11977086389253461,0.146349526387702,0.215181104199634,0.1431799058867524,0.14771307447942816,0.14831300142872839,0.2950829231456638,0.27036794069769776,0.08481237562778357,0.13546200520771123,0.08231455324323281,0.2634697517247853,0.2233359033667438,0.22710321841144748,0.2355878796371423,1,0,0,0,0,1
176,0.2838222351804159,0.3222422452177036,0.1921160045328023,0.5324734038446692,0.4752375737540492,0.6717372439492166,0.41232977032628,0.5718742786374078,0.2849791185844598,0.11719085407231984,0.22508304217135539,0.13986228244732937,0.14119407085353908,0.15388053808497223,0.27111395316093306,0.392507041367048,0.2720938954240771,0.08576926469456683,0,0,0,0,0,1
177,0.5323063964883296,0.41443265771205284,0.10210907330597513,0.12064479271211304,0.35518414844457646,0.17617642983716308,0.12947583283991387,0.24873314988586437,0.33127129354874163,0.21462709913676542,0.21967202289868137,0.05591932783726585,0.0469942189627577,0.06877878599007618,0.2230311634674051,0.14569466954090815,0.04710881748601553,0.5007309827197812,0,1,0,0,0,0
178,0.9011775758459271,0.8299923830048117,0.14931842936199707,0.3103410792866517,0.32987569916024007,0.2004634254836617,0.1387521165092918,0.1643625811132159,0.22023986152324426,0.12174865682216258,0.09093799613570397,0.010902113143182034,0.0187949403979838,0.0066932345447170485,0.08887337494720043,0.07910720186301198,0.030557213562437624,0.8329130521546944,1,0,0,0,0,0
179,0.2598225807322459,0.3679256383103895,0.2303037637661866,0.38159252682776196,0.5368854682134762,0.5506996959112092,0.3311038569811046,0.5426533685572015,0.3737773381690296,0.2142101691554908,0.4670637666263776,0.19774076881771377,0.1430932132533862,0.2687762677077965,0.3951107617215,0.4984579799537394,0.15234500863630843,0.19993393943071555,0,1,1,0,0,0
180,0.3358979758221704,0.4490311553681239,0.43651326284752406,0.3441087006870996,0.5759657750507899,0.9249640854365535,0.8726601535313245,0.9476277017891623,0.9999999999999999,0.03466459367913738,0.024213575564787253,0.0713533276477463,0.06568285516351736,0.14858225204587952,0.092504810625616,0.09253956015713918,0.30121700639667864,0.6687719302635604,1,0,0,0,0,1
181,0.3919151670257166,0.13695728909283447,0.052083218729715164,0.3491169613217016,0.24037295369294787,0.3565076459735582,0.2775483810651625,0.3782468186764668,0.3068345422573908,0.1794395207346131,0.4254299962390581,0.20615780662686753,0.22961109385824519,0.24015509021296572,0.3145855822030319,0.3078900025700334,0.26428952497662656,0.08963718609500085,0,0,1,0,0,0
182,0.30244963852039025,0.25938655321678716,0.15664572629355394,0.34179695823361383,0.47870919539641676,0.7229054699520896,0.6445471968587366,1.0,0.6193125618199801,0.1435860934899882,0.32200768265689017,0.23154790107078557,0.4742021213062278,0.5881951920594962,0.4190934904022153,0.4660047519393262,0.6521654156784653,0.5272434163073267,0,1,1,0,0,0
183,0.5453725750630363,0.5149584161604152,0.09740023984245211,0.49398409634833634,0.5178294176948309,0.5038430405962184,0.30156491840402205,0.4862542640544334,0.36726838114078464,0.20764825979111223,0.29970615847058857,0.08465207365993874,0.10950287857432935,0.14650826671127626,0.3307246444830338,0.48041791890233354,0.12443415012914849,0.08292728395347485,0,0,0,0,0,1
184,0.4216596206488815,0.3982759581622606,0.0982253858933031,0.34772917470856174,0.20923991750804705,0.4252958849567203,0.20203444586410707,0.31768350548327173,0.2612045279701065,0.3104608606980078,0.2590650183597125,0.11697068764016552,0.08928716466400706,0.0786711384164861,0.40605786830619045,0.1420258157233595,0.12172440932404383,0.2606602428601724,1,0,0,0,0,0
185,0.1345276468460297,0.19088933063332528,0.36502260900179334,0.2835475951517023,0.3053276905835334,0.3398119316565913,0.18174582151723845,0.328129751832948,0.18517007363446525,0.213370113555108,0.2163460296224416,0.04096544426545374,0.03538615895463558,0.05458286902503802,0.5608133477260995,0.21600344069779032,0.11253611667203689,0.3662239065443128,0,1,0,0,0,0
186,0.11892922126655543,0.05394442689852058,0.04232449143498401,0.44532942175557794,0.09885933893855581,0.22479599798732608,0.17818800835177157,0.2355736641738818,0.12938647104077372,0.2540565027592455,0.16519147787791005,0.16479910925803093,0.16449439812713507,0.23192030715848722,0.33450861219317596,0.14942646295218165,0.2741618555121833,0.03552757434472732,0,0,0,1,1,0
187,0.21437171658270837,0.08638787225741729,0.03943097928333317,0.3291370338917626,0.11095474712531922,0.23313656284866302,0.20883454350919833,0.44330227428449986,0.7260633036597427,0.38004224696103966,0.24787621620535316,0.1620637101614075,0.2127045459974678,0.4400707277565972,0.43159525038719676,0.1284544658264231,0.3314229572621582,0.014223040750488103,0,0,1,1,0,0
188,0.30903132103384784,0.11819347167778252,0.042665551802669066,0.3974832085231221,0.32851652653610564,0.5536111455469588,0.41510979878878523,0.49396162259408394,0.3695186284207054,0.21801283298819985,0.46352388772296493,0.36286995798982913,0.26047633835789874,0.3456585263191977,0.18710986999577606,0.3961522928369498,0.4404781398395285,0.016859833359711685,0,1,1,0,0,0
189,0.3320807079493119,0.33971179271864804,0.11313302454534452,0.36631452173241724,0.5830697036532883,0.498217033347675,0.3014324742642858,0.530485012146372,0.3500563248708649,0.23157909314813474,0.4917453067177312,0.21722574939195807,0.10611189412579729,0.19915835408667748,0.4374266672924391,0.39932811983698646,0.1299117353433659,0.01495308510991015,0,0,1,0,0,0
190,0.3368968365809806,0.3635288362098328,0.16205868438713655,0.34006330579788463,0.4750175269813166,0.40656561973587313,0.23799043285861204,0.3408495498697425,0.3116015496208374,0.24877162368716255,0.37240502186226915,0.23554597428851196,0.1521577363178137,0.18162751187415066,0.2923452386539635,0.4650186983043024,0.2628316527306053,0.2549975508794626,0,1,0,0,0,0
191,0.27915188622705994,0.07978028374855246,0.03641644571089081,0.12000988188064537,0.1441848802280299,0.3066101027484669,0.27748605441116886,0.45821318256931476,0.2934003736674359,0.5002106516863432,0.31994705971858967,0.3233022205376038,0.23935763598576243,0.3929446724389294,0.2529626413854602,0.17946176157432908,0.41278120823803466,0.030633712284951264,0,1,1,0,0,0
192,0.22719492902689364,0.29706281234324783,0.23503460112439906,0.4082692812475875,0.4322312231018408,0.7499872384799935,0.33875055834294204,0.5728360954268816,0.19441010001099013,0.30570443308820466,0.17046253843481657,0.09536940522442275,0.17818494541458635,0.23137617830877555,0.3905641338527245,0.4882014486596489,0.20956649429264146,0.1780082112787162,1,0,0,0,0,1
193,0.45812073796912706,0.5117877645048025,0.14291529600739333,0.560686790704856,0.5596065768398214,0.6449653980500398,0.39027652258821816,0.66088904847923,0.3180995164303769,0.351344052515684,0.43893780665313487,0.2077497709971888,0.16915685244021883,0.36669697599267537,0.2358907870652837,0.5668838082650177,0.25571396123961404,0.11664820182004375,0,0,1,0,0,0
194,0.36861201548504136,0.05286690074993343,0.03003531625097644,0.2060211534007566,0.2629272361613608,0.5330049368851684,0.35654481805810917,0.6758329333396844,0.3672120562699196,0.7572691232006227,0.4552842669177789,0.8168072270128558,0.5806777191180335,0.7600814484440164,0.23125029333083025,0.35821807520232457,0.6159589471626956,0.01207231880730645,0,0,1,1,0,0
195,0.22503523008892562,0.36574581529715566,0.22055603841880017,0.5385124681540956,0.4943140937399252,0.3691214969627584,0.24053543789668314,0.4241282275823406,0.26869298824046595,0.10854137920729363,0.36058389340744207,0.12127120250165829,0.10711640906810636,0.2360197109551575,0.2940289576195616,0.25380915666189374,0.25113962296043146,0.39742126061832944,0,1,1,0,0,0
196,0.4590008152863491,0.4412098017723448,0.10882026118622995,0.2630766617771945,0.2913890068726237,0.19338807417724668,0.2033277239344739,0.2938176248804599,0.19065419276843598,0.3616339136094838,0.26540335384147196,0.07040967813260052,0.03224481020520294,0.06706185710726714,0.1818357816679964,0.2696463319329274,0.07516757607610516,0.9117853682094771,1,0,0,0,0,1
197,0.06576283266112705,0.06495501018695697,0.183358454446437,0.3647692426464912,0.30090935608173464,0.38944330603583455,0.25259694391639914,0.35857079521180124,0.25874684031212214,0.8123206453959486,0.836817467996107,0.1870352822262232,0.07526695492224265,0.12302258629388896,0.6349791148448867,0.24207092243219575,0.14073749319923728,0.36609253609403125,1,0,0,0,0,1
198,0.15740425784645623,0.1911060743988457,0.11709372558942932,0.6003878638153324,0.471353492346978,0.4955462295177604,0.2712468966520199,0.40714529112820186,0.27425541268271225,0.09943124044687311,0.3629007484561477,0.12244859281720841,0.06639055445402642,0.08537156805343077,0.7263634016989722,0.4186059928983159,0.1827780917720015,0.044092302129515,0,1,0,0,0,0
199,0.12967912273029142,0.05627287420811117,0.02824199883379358,0.4357124990349727,0.10205564624666741,0.2384161859827465,0.19170769838054574,0.23947589229117583,0.130534948895483,0.2768950816111282,0.17242339592956987,0.1742450803878834,0.16760469171782805,0.24874063401353935,0.28918313230393766,0.1445565118877158,0.2882731080674214,0.1091344376375089,0,0,0,0,1,0
200,0.18733768512669335,0.023717960626946824,0.04494295490301781,0.09203983633135182,0.14091283589116393,0.19250935237109046,0.16137409496504512,0.23643655123643836,0.33718403121222107,0.16669509371084446,0.1322940023025003,0.15036008717900123,0.18487852655216075,0.2006081651705372,0.23075163091941614,0.18142337891208915,0.13342964445876493,0.030173915708965656,1,1,1,0,0,0
