,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_MFCC_0,Mean_Acc1298_Std_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_MFCC_12,Std_Acc1298_Mean_Mem40_MFCC_1,Std_Acc1298_Mean_Mem40_MFCC_10,Std_Acc1298_Std_Mem40_MFCC_0,Std_Acc1298_Std_Mem40_MFCC_8,BH_LowPeakAmp,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
142,0.18225248526116264,0.2085638918642858,0.35738213511260974,0.25572727772282666,0.3560509150228181,0.30410040782776393,0.4403810122184562,0.2279536438882932,0.0159683910185151,0,0,1,0,0,0
143,0.3506199326960519,0.20871194258132786,0.15808017931828333,0.06842098032750848,0.1052299930098627,0.015264155822468865,0.3802962055203432,0.008372201122984216,0.4395799148344138,1,0,0,0,0,1
144,0.6443103012010769,0.3809070618059157,0.6529690583040428,0.4683976261127595,0.21564281929219575,0.14676773596820383,0.32110436245032853,0.24360992409556464,0.21781596000833264,1,0,0,0,0,1
145,0.5844200905769926,0.21357334563436464,0.18375952083181235,0.19794757665677543,0.1980829238745624,0.2096077444311771,0.5012198578863403,0.16090208486295476,0.4342981971595206,1,1,0,0,0,0
146,0.1989951378124853,0.052578818436131367,0.21069234569212292,0.15528766897461255,0.2531351749684569,0.1917179592561338,0.4282107368235472,0.13424045384196878,0.025129290418152143,0,1,0,0,0,0
147,0.1998512100922588,0.11254921417650705,0.02826974734061466,0.25402516760083527,0.18015092573762714,0.24570264970505237,0.34148631667735435,0.17160371229208154,0.05966720737075807,1,0,0,0,0,0
148,0.5709880892315197,0.2956794932179092,0.39237631807756246,0.13252417848115172,0.1350568868887912,0.06636786858721036,0.3452050899574974,0.04244996487373032,0.2829081414021481,1,0,0,0,0,1
149,0.8779453053147693,0.3994806972166466,0.2918056133677077,0.42365507198593244,0.2946769266429191,0.03182856156205086,0.4951728542513972,0.09765895297305577,0.19954796053631674,0,0,0,0,0,1
150,0.3160861284472061,0.0562692749089264,0.47650097993573304,0.24493350917683254,0.07149219386077892,0.1447703445743343,0.5473285846882989,0.18093726395410875,0.048826017354662056,0,1,0,0,0,0
151,0.397359963999509,0.17203081455401065,0.1428335740109855,0.29198263545444547,0.06252929261122807,0.20872659002974198,0.39744508262884354,0.1102885636260875,0.31808664569327005,1,0,0,0,0,0
152,0.03669898528919332,0.12302190856423019,0.0567130101520773,0.24337152434333442,0.31803703242067943,0.2785315282232863,0.6083059229004879,0.09280201989256118,0.008325758679989715,0,0,0,1,1,0
153,0.17791303214740808,0.20349677701017282,0.11297279410161176,0.05857511814485106,0.1920913776401617,0.03384946121502031,0.48429546401268003,0.05770480199876399,0.2933652292445636,1,0,0,0,0,1
154,0.6114250042803614,0.27036024644818024,0.2523730374025398,0.17833278382239803,0.11458066829794163,0.05438595211286557,0.37617362168590157,0.0394681935589514,0.5644262583256023,1,0,0,0,0,1
155,0.344806217054475,0.3246089563549723,0.48924061854946765,0.17865699527420587,0.1453799128674651,0.21032839416703347,0.44199020483933144,0.16821785682215545,0.015195182082571958,0,1,1,1,0,0
156,0.4038570222927282,0.210450012400075,0.3399063774994999,0.2480574788438289,0.19175025311002797,0.2594014797233159,0.5209270660667773,0.11781562141804489,0.020188510340418374,0,0,1,0,1,0
157,0.07378282431124061,0.221300004442257,0.04639689909838329,0.3057272777228266,0.3227821621026682,0.24522762074530904,0.6575116109037926,0.2655361113898911,0.06165653133216518,0,0,0,1,1,0
158,0.3771233244089692,0.24567438903521532,0.16228058115356503,0.16812287064512577,0.10903593688613074,0.11757858446233774,0.39416144816965154,0.1247088217117322,0.7529472334947105,0,0,0,0,0,1
159,0.09213913523063194,0.13525385439340687,0.1327345943388445,0.16823689416419385,0.36803473639018813,0.19278717973036835,0.5769722548228247,0.2072925305175975,0.015907710381956458,0,0,1,1,1,0
160,0.4999810603477926,0.455803882297253,0.310826891294928,0.0619656006154522,0.18316929471045595,0.04344245218703819,0.3568121047236977,0.024482745870682512,0.38515251170917336,0,0,0,0,0,1
161,0.27054156799107865,0.21404206258404623,0.6074520627955333,0.33262171667216167,0.16561049264067557,0.0921256248941115,0.41463004125824693,0.13634803002371687,0.16113398972683077,0,0,0,0,0,1
162,0.056606832517413115,0.3333529949784845,0.5736990369417282,0.265247554676338,0.16978197914912752,0.1586483237395317,0.3370748646186768,0.1954763703206791,0.0807434066109364,0,1,0,0,0,0
163,0.12828205233101664,0.23965365987550502,0.5369554766887181,0.34071189141663916,0.3547866404554741,0.13194375203164047,0.4431327143155919,0.21898984243359026,0.07159251638846367,0,0,1,0,0,0
164,0.24664730276624985,0.22946868252954472,0.19275956918858284,0.2384685130234091,0.03598608678412138,0.04909091940801339,0.43582393773409783,0.3055800588431045,0.47798262531958985,1,0,0,0,0,1
165,0.22870614902324427,0.16943687479278047,0.17313051302740878,0.162947851412243,0.1566978853923624,0.02109015093112971,0.3879005480934266,0.0,0.26911612084329817,0,0,0,0,0,1
166,0.2346289570615357,0.25191708394953716,0.6986785327228371,0.309623310253874,0.21212078140842155,0.19609049544871995,0.34970793413199536,0.28086225748348015,0.036766835592383765,0,0,1,0,1,0
167,0.2949752345107736,0.3471151659536011,0.5907357909318729,0.2314553797120562,0.11702903859007689,0.05782221108957538,0.3535651999564429,0.17007981322332388,0.13200290516367194,0,0,0,0,0,1
168,0.07898441039347506,0.1814355285829818,0.0907628138330705,0.41654577426090766,0.4982408033045345,0.5569860466322797,0.7050316221041879,0.4863747048601024,0.03224393866126004,0,0,1,1,1,0
169,0.250870087622407,0.23187117866610496,0.16603629033405054,0.15804484009231778,0.17578117881849914,0.08758609899895345,0.4108762667422579,0.09219193205047621,0.33877561489190405,0,0,0,0,0,1
170,0.638648102777159,0.17023883456358357,0.13145456217685125,0.1784536762281569,0.06703352131627417,0.06176187106287324,0.37486301985477516,0.11405473359497564,0.6502136646537794,1,0,0,0,0,0
171,0.31100878648345204,0.2301662051328367,0.5620744485668856,0.25666282009011976,0.18290762012430634,0.17645380343366493,0.4895562361831542,0.2113941167459869,0.6533302721933173,0,0,1,0,1,0
172,0.2103574139647359,0.3841988183596422,0.5506319092106374,0.44514232333223425,0.5532289113243868,0.16101455161238282,0.49979647429526536,0.2402689668650993,0.2839415889443634,0,0,1,1,1,0
173,0.3668595480847466,0.2603802454302856,0.49379279218630445,0.2483693262995933,0.1746615906170345,0.0967608050849175,0.4800938033120676,0.1660019966511196,0.15713845131755177,0,0,0,0,0,1
174,0.3028253415576879,0.3350990814530476,0.10363804103877927,0.3272516210572589,0.33322071850447504,0.04937301851721249,0.424379397840467,0.17678021519462073,0.28368698050024616,0,0,0,0,0,1
175,0.08511328184778277,0.13344642946975632,0.10192279794170833,0.14831300142872839,0.2950829231456638,0.12948754427051032,0.5439546383983436,0.22710321841144748,0.2355878796371423,1,0,0,0,0,1
176,0.2790810783783415,0.2584497758719548,0.5202420493409732,0.2849791185844598,0.11719085407231984,0.09439781973056291,0.33931364737075903,0.2720938954240771,0.08576926469456683,0,0,0,0,0,1
177,0.36177311508793303,0.10363410453071968,0.0553656577800829,0.33127129354874163,0.21462709913676542,0.07978297823702649,0.4171799461067391,0.04710881748601553,0.5007309827197812,0,1,0,0,0,0
178,0.7116945534105766,0.318988618702255,0.45064812295135603,0.22023986152324426,0.12174865682216258,0.0004912415522260252,0.3373991661927817,0.030557213562437624,0.8329130521546944,1,0,0,0,0,0
179,0.3609912862448124,0.39704591381491916,0.6688082710937449,0.3737773381690296,0.2142101691554908,0.1900115838973289,0.36819830922425173,0.15234500863630843,0.19993393943071555,0,1,1,0,0,0
180,0.5109933317272508,0.44322236614611854,0.382340865927535,0.9999999999999999,0.03466459367913738,0.05188678098165626,0.4914173512793168,0.30121700639667864,0.6687719302635604,1,0,0,0,0,1
181,0.19768905939626447,0.20690267897515074,0.4228553061125804,0.3068345422573908,0.1794395207346131,0.21156136182534332,0.4728926231222487,0.26428952497662656,0.08963718609500085,0,0,1,0,0,0
182,0.25720350732055436,0.24460420225743146,0.4794886698190225,0.6193125618199801,0.1435860934899882,0.1984810422102951,0.3847562704065847,0.6521654156784653,0.5272434163073267,0,1,1,0,0,0
183,0.35798063912992756,0.2314063597233798,0.6317963781727021,0.36726838114078464,0.20764825979111223,0.12109347451258867,0.4097860430627552,0.12443415012914849,0.08292728395347485,0,0,0,0,0,1
184,0.3473835249268551,0.19150680180149704,0.24889134992191808,0.2612045279701065,0.3104608606980078,0.12936351793801762,0.39990337930450387,0.12172440932404383,0.2606602428601724,1,0,0,0,0,0
185,0.40920861042044515,0.3988159767096291,0.2738709405202241,0.18517007363446525,0.213370113555108,0.07720922918039669,0.3747850232736613,0.11253611667203689,0.3662239065443128,0,1,0,0,0,0
186,0.02510185744957128,0.19958053032311102,0.07232276532459242,0.12938647104077372,0.2540565027592455,0.1684528890434489,0.6023911461565188,0.2741618555121833,0.03552757434472732,0,0,0,1,1,0
187,0.07009489523341986,0.2722550455654949,0.15372332910764697,0.7260633036597427,0.38004224696103966,0.4000870616216321,0.8019878541390477,0.3314229572621582,0.014223040750488103,0,0,1,1,0,0
188,0.1620264518758589,0.1889828790708799,0.41129424525985137,0.3695186284207054,0.21801283298819985,0.363268264093404,0.7080654946582068,0.4404781398395285,0.016859833359711685,0,1,1,0,0,0
189,0.32179832755295146,0.2394953860836151,0.7076833219394669,0.3500563248708649,0.23157909314813474,0.19226756614129759,0.5543958095310528,0.1299117353433659,0.01495308510991015,0,0,1,0,0,0
190,0.33156361223107583,0.23197458617140115,0.4708366005759197,0.3116015496208374,0.24877162368716255,0.14599358467715456,0.4134253073627045,0.2628316527306053,0.2549975508794626,0,1,0,0,0,0
191,0.1265244526061719,0.11644214636913157,0.0763401699693077,0.2934003736674359,0.5002106516863432,0.23627340591710985,0.5212317064528451,0.41278120823803466,0.030633712284951264,0,1,1,0,0,0
192,0.2548458994137799,0.35357497250066416,0.33765446906636354,0.19441010001099013,0.30570443308820466,0.1603336227281091,0.5762767673031419,0.20956649429264146,0.1780082112787162,1,0,0,0,0,1
193,0.31894677351660855,0.2807322545807466,0.6659760814138382,0.3180995164303769,0.351344052515684,0.23116076487768814,0.38019249815487316,0.25571396123961404,0.11664820182004375,0,0,1,0,0,0
194,0.10523779869725497,0.09215631272665441,0.1572827666899601,0.3672120562699196,0.7572691232006227,0.7437583545515636,0.7409407295121779,0.6159589471626956,0.01207231880730645,0,0,1,1,0,0
195,0.3860628402508519,0.47338521752202667,0.5661639142814612,0.26869298824046595,0.10854137920729363,0.08534795060671571,0.44455458550758714,0.25113962296043146,0.39742126061832944,0,1,1,0,0,0
196,0.5223510623629716,0.2754506022494295,0.3799372499789033,0.19065419276843598,0.3616339136094838,0.08620235423055439,0.41798627087326795,0.07516757607610516,0.9117853682094771,1,0,0,0,0,1
197,0.0801359412476837,0.1697188551450603,0.32697141545956476,0.25874684031212214,0.8123206453959486,0.1019237051610356,0.48678249627085607,0.14073749319923728,0.36609253609403125,1,0,0,0,0,1
198,0.3374803595806609,0.3570238996367646,0.5760267991326123,0.27425541268271225,0.09943124044687311,0.08375911654341042,0.4144306206367288,0.1827780917720015,0.044092302129515,0,1,0,0,0,0
199,0.025885201464868467,0.19696599731758285,0.07590875172211736,0.130534948895483,0.2768950816111282,0.18077932310805123,0.5758710122357407,0.2882731080674214,0.1091344376375089,0,0,0,0,1,0
200,0.03951569036547469,0.1456786694881373,0.0749008449160441,0.33718403121222107,0.16669509371084446,0.22001947132357172,0.5519202282944806,0.13342964445876493,0.030173915708965656,1,1,1,0,0,0
201,0.498988622572126,0.26848648185896984,0.4259653101802381,0.23395153313550932,0.2283672016053262,0.12742449187708582,0.3848943308368667,0.19536544525848182,0.8015555512460487,1,0,0,0,0,0
202,0.7803151861161742,0.4110328453420876,0.3915248596468439,0.3453140454995054,0.14289108870476908,0.12769605280117116,0.32475594199992747,0.2155036261931047,0.16150370370833758,0,0,1,0,1,0
203,0.37528845090311835,0.28107807399035006,0.47453352309415064,0.30868364655456637,0.11342354182019092,0.10053671787414001,0.45747911592927865,0.15868622469191887,0.0746040275677762,0,0,0,0,0,1
204,0.3276726500815921,0.2542404431901525,0.49141951774077186,0.2879945598417408,0.3743418957048194,0.14741056526014318,0.5094045295920326,0.2685073184130321,0.11082723972542326,0,0,1,0,1,0
205,0.3671171273547669,0.3247986348444166,0.5130359423549369,0.34034509286734804,0.20059033495075929,0.24189350110124033,0.5646740736771694,0.37503235314314093,0.05430103726354101,0,0,0,0,0,1
206,0.33180149426280053,0.21001534785078607,0.3562699293896333,0.22708264644466414,0.05462876102550196,0.14936904643205423,0.36525496455800793,0.2571823977772731,0.32266959768737963,1,1,0,0,0,0
207,0.1592461109318157,0.28204088170858027,0.14079310792757105,0.0,0.2329508802543564,0.14530860264476017,0.6589747489849642,0.15550109076311164,0.433900957940812,0,0,0,1,0,0
208,0.156959716117341,0.30458776296469764,0.7131116064782903,0.30366386416089675,0.18941158205247632,0.1309628901864367,0.5702124791072871,0.20433981100482262,0.05729440680924323,0,0,0,0,0,1
209,0.08246021536657319,0.17763570727350447,0.20234179513606754,0.26823964171887016,0.37385499146095325,0.2528005226939817,0.6405710127542776,0.32617514539106374,0.10901995767369208,0,0,1,1,1,0
210,0.28534934567289555,0.26867719001062906,0.3653875510709129,0.19911940872623357,0.2822958555556284,0.08705270470627241,0.5607204464256395,0.23813762102716612,0.11224416386774624,0,1,0,0,0,0
211,0.4414075343451653,0.35160611125117786,0.5018304459916505,0.13767996483130007,0.16450803355557447,0.01428977901425816,0.29996448022732664,0.022145396345811544,0.4847607149805478,1,0,0,0,0,1
212,0.3639110230291019,0.16844207399858735,0.3021340506570358,0.27397104077371126,0.4627988393019192,0.08072249797139935,0.41695481470086476,0.08291648399245713,0.3423326262266716,1,0,0,0,0,1
213,0.674745564712246,0.2732352839940774,0.13172005032896827,0.11423920211012195,0.11557816598915545,0.015853483559215273,0.4900844955760167,0.053822424821859643,0.5971068473406554,0,0,0,0,0,1
214,0.5666759092169438,0.3633557338799761,0.31273935416214316,0.20273656445763266,0.18677807152390097,0.05069353417492901,0.2881936942464883,0.10738602449859233,0.36342071136473253,1,0,0,0,0,0
215,0.46803062466003326,0.17014101665316828,0.4644677294410242,0.2741427629409825,0.23107688203432675,0.30294282872449857,0.390659164014927,0.23025401839243181,0.0,0,0,0,0,1,0
216,0.18031154970295052,0.27710740230050074,0.4695139006751934,0.3114682932190349,0.21280776830938536,0.19975210946093938,0.5369053462875357,0.25278765245593376,0.02299233109357142,0,0,1,1,1,0
217,0.43226953094814924,0.016155988530151308,0.12047567891483624,0.16655401692493677,0.11582890709677511,0.17188590550166216,0.5401077433104429,0.1593808268671065,0.14488972076272433,1,0,0,0,0,1
218,0.11778342431942254,0.20268966892829526,0.11512704082164793,0.35030085723705895,0.271448022607518,0.5998634899712956,0.5034476217308415,0.4646835730547178,0.03765577563928927,0,0,0,1,1,0
219,0.5464332089376975,0.20591214392441926,0.2597422299677338,0.3018257500824265,0.04493222336659296,0.07446524790269848,0.48879355493292725,0.10381793499791356,0.5074727891135185,0,0,0,0,0,1
220,0.31684826005203104,0.3312937440959904,0.4556781752620037,0.37421282558522895,0.1584366729279053,0.0652727079650035,0.42473762036536106,0.19382834082517686,0.022445579790970848,1,0,0,0,0,1
221,0.6805562500094698,0.239683446532436,0.5307828771519949,0.14086025936916136,0.385619414359156,0.1477064450729526,0.38107141807723094,0.0669089410882277,0.6448837778137829,0,0,0,0,0,1
222,0.32558777316660376,0.27422839320034614,0.6511637388696465,0.2907256291900209,0.19887049877800156,0.14500461653570942,0.3665230031578894,0.08959839845338771,0.6091191110849761,0,1,1,0,0,0
223,0.43662262061149315,0.29572303322013915,0.6818683918339639,0.3144603802615671,0.18164881229622726,0.1631157035981417,0.3864724112481009,0.38431572441988837,0.006759322453774805,0,0,1,0,0,0
224,0.12956085764805883,0.10674331668320501,0.08569578281552082,0.3348156390812176,0.5022526610264495,0.4981173126979456,0.7938559003441359,0.47830886819461543,0.04291622381270828,0,1,1,1,0,0
225,0.3578609405279769,0.18216798615427932,0.1415279412057524,0.15124052093636653,0.11279596015257302,0.1695902024061108,0.6011831714058053,0.38830374451317107,0.31826681088222764,0,0,0,0,0,1
226,0.20577704847490347,0.20478944437367563,0.41186599295887505,0.2526404000439608,0.12823148069184137,0.08328570884291536,0.4336106497093602,0.14930513371752144,0.08007091502020916,0,0,0,0,0,1
227,0.49591282305364776,0.1338653548966175,0.3668761810667125,0.25453209143861955,0.33192364350154124,0.18283264794598608,0.46577397671078274,0.29218189597342026,0.2793236048301787,1,0,0,0,0,1
228,0.34532743628322204,0.4532493638893932,0.598215919617773,0.3010646774370809,0.13997731667654323,0.09502524705964366,0.3693310961349994,0.2489475324455807,0.39451171793137835,0,1,1,0,0,0
229,0.3938553707550558,0.1783414671745157,0.3710908054815718,0.25015661061655114,0.016048159786228616,0.07838707402426537,0.4413320951826201,0.06355741956612457,0.41494607868589517,1,0,0,0,0,0
230,0.12379714268830938,0.041112720652935295,0.09685955961204595,0.20976618309704353,0.20796861071203915,0.181095468661464,0.4130595228424115,0.17655836507022615,0.0019686800335057208,0,0,1,1,1,0
231,0.35791548672633416,0.2818828285585936,0.14136485562659484,0.4315817672271677,0.2874713998424121,0.19148611918363106,0.43359595783258537,0.4682331750450304,0.07404038577871086,1,0,0,0,0,0
232,0.08819362688279081,0.36242800822435345,0.2707893816117217,0.17015193977360143,0.16818022454449305,0.11241649501584372,0.3947867171606307,0.18017399388327515,0.07209985655597977,0,1,1,0,0,0
233,0.1647249735223662,0.14525783183144841,0.36120421633112443,0.21077590944059788,0.20599183779382813,0.1040232358875462,0.4697299805894381,0.10116365672390754,0.1771042574660642,1,1,0,0,0,0
234,0.10383171891737919,0.09286883897936353,0.17773483612269736,0.37720628640509934,0.34823347787391945,0.9999999999999999,0.5313129266045691,0.5041544076865787,0.014476398047459763,0,0,1,1,0,0
235,0.08271021877571058,0.11855464549759605,0.10039434472309117,0.46942658533904813,0.2801423247345169,0.6122839570722975,0.5960068775267868,0.5369063528367766,0.030800740428880733,0,0,1,1,1,0
236,0.23896992534746686,0.4280854490195115,0.653148262806722,0.24179580173645454,0.09956462888493826,0.11008998799457526,0.4826158368060897,0.18987993682553606,0.11029800448286023,0,1,1,0,0,0
237,0.16226130356323043,0.3763879478920314,1.0,0.38705626991977127,0.14756879526915673,0.19393341001889572,0.33262452229794787,0.1600622236777469,0.1535489101570002,0,0,0,0,0,1
238,0.07819046017294176,0.14227166431364335,0.4007591064806607,0.29661363886141334,0.1989940470853897,0.1544030563979348,0.38952875373130463,0.19373590327334578,0.017441616782387353,0,1,0,0,0,0
239,0.19807391312911843,0.19434940498762493,0.05526420337909532,0.36453181668315193,0.2430796547644819,0.25042375663601674,0.3135838499976666,0.3870756456102728,0.08692782695133601,0,1,0,0,0,0
240,0.13461244168481085,0.19534354385610858,0.40409098278973066,0.2896582041982635,0.1665795632877115,0.2168255906044784,0.3615902055307139,0.21706185920968535,0.24569652299952519,0,1,1,0,0,0
241,0.32539231595582363,0.3598053114684072,0.8310158430054777,0.2669139465875371,0.1226324463366651,0.08754313562887428,0.3278725643893106,0.19408452489739436,0.19249149063547638,0,0,0,0,0,1
242,0.23737899456204703,0.18577320130514097,0.0801119980733146,0.3079747774480711,0.24997977306471958,0.19561141334085594,0.36295741429882594,0.3160281432729232,0.11962217858499011,1,1,0,0,0,0
243,0.14618987228613725,0.07174605411375064,0.08060030663881568,0.23994532366194088,0.19121232596635546,0.21763135645086892,0.6347588630907217,0.13061161966437246,0.0063214209528361315,0,0,1,1,1,0
244,0.09132397259962635,0.03671775458324715,0.08490216287508501,0.25030909990108796,0.319364721163497,0.49752474244270256,0.6486221612269274,0.16844234801945945,0.04674473407805782,0,0,1,1,0,0
245,0.3754687563921326,0.2408082054076095,0.7495346846048163,0.34914963182767333,0.36945791084550045,0.25222011188310073,0.47015172387568255,0.26987275310722236,0.05079094394673116,1,0,0,0,0,1
246,0.42982858857166234,0.1590362567601002,0.34375311118928265,0.08808797670073631,0.051528390963698656,0.03547963738915653,0.3877197083748884,0.07201149394930198,0.5550695543976883,1,0,0,0,0,1
247,0.07984351301760176,0.17275304905046024,0.2904999805624746,0.3215284646664467,0.22499458792812765,0.4130190360154635,0.43933983348054023,0.2080663648800689,0.01811473394668737,1,1,0,0,0,0
248,0.21642567853197997,0.1339493459144327,0.09310290225958862,0.24308165732498066,0.317840594256425,0.14905290087864143,0.36101268513925316,0.1988120454053255,0.055971318702835664,0,1,0,0,0,0
249,0.17037050505234164,0.36931438911758835,0.733881313521596,0.3313605890757225,0.2789921227931685,0.17267789064444242,0.47560500284331036,0.2581622358266823,0.026787685959564173,0,1,1,0,0,0
250,0.166759849755527,0.15673937454786796,0.13328927494237497,0.33056929332893714,0.27262774494089725,0.3052515018940361,0.5179482880506645,0.4443525937977045,0.165519886045518,1,1,1,0,0,0
251,0.10553931796039642,0.043138213324240934,0.06689827347365646,0.22884795032421135,0.20846644843443518,0.17880543997328163,0.7172617452912537,0.21068102706043307,0.03611311120883961,0,0,1,0,0,0
252,0.009322854402560025,0.1673249640427245,0.23219498966966645,0.18378942740960547,0.28924444561068213,0.13024467233945275,0.5783079192672729,0.1335616981042379,0.02704980128655461,0,0,0,1,0,0
253,0.16905079008653148,0.23410061800326143,0.1978929722441619,0.3019411473788328,0.518678390271245,0.22239380549266416,0.671499141821551,0.20611989414579784,0.00819939281829027,0,0,1,1,1,0
254,0.24124571395670547,0.23509990518281948,0.13171815398502462,0.3851783162984942,0.20359230370579318,0.1453864230886772,0.42043981429467764,0.3043229081382021,0.02754462998261531,1,1,1,0,0,0
255,0.13653519517690393,0.24981179245657698,0.18634328945509504,0.24036432575008237,0.5658763948385234,0.15585408342513712,0.46977988975907065,0.3933666812806035,0.14330701962361742,0,1,0,1,0,0
256,0.13790188048018837,0.3123432523146072,0.6142713156170563,0.2970546213869655,0.25364613286508886,0.1907508781145403,0.5510668030994677,0.25536005746974655,0.1067115911901725,0,0,1,0,1,0
257,0.24232300137426116,0.2062839990785994,0.7227459818842263,0.27225931421035277,0.20581945328233958,0.17388653941402823,0.41027044288230424,0.24307114522203505,0.016983071353547284,1,0,0,0,0,1
258,0.171559915210965,0.20235995637762483,0.14340342536606554,0.32256566655676444,0.4940572899696996,0.15374239325426448,0.3355406437807558,0.21933318191181989,0.07672034296445554,1,1,0,0,0,0
259,0.55835458362311,0.37008222294069765,0.6941187737102255,0.22308907572260683,0.383841995199474,0.22198119501397925,0.4075522296219349,0.2288251979484146,0.5347327831205236,1,0,0,0,0,1
260,0.19260262639945092,0.09519138919966709,0.07265178099882341,0.29915650071436417,0.29638874493142153,0.2933538909006014,0.46866957277750815,0.25639799912316386,0.12717285160831837,1,1,0,0,0,0
261,0.42243454834990174,0.36876778557607987,0.6848209993542951,0.36239696669963717,0.27995791339664544,0.11810144056990504,0.4045676180665145,0.2745659396673305,0.031395035323011786,0,0,0,0,0,1
262,0.23351530551174182,0.031776332066652715,0.04768167212023583,0.1655594021321024,0.06387739051396822,0.06373656482726697,0.43720086906772276,0.07888092458680418,0.03539307602658187,1,0,0,0,0,1
263,0.12416229918286767,0.18312123272337127,0.09453464193707739,0.26469117485437954,0.1969808292387456,0.2177237682280204,0.6711504258051584,0.13373072677044323,0.044316883042139266,1,1,0,0,0,0
264,0.35745941990118046,0.30159769743993614,0.5732126247201708,0.45415292889328485,0.16854977611880462,0.2050487634250398,0.36911115009739853,0.2364050771985612,0.1551854106233653,1,0,0,0,0,1
265,0.2829856770774147,0.018207737587936826,0.03824736100035936,0.13562204637872288,0.12524190321247464,0.10324503144837624,0.4049202231091123,0.08643439310785617,0.010418927854476573,1,0,0,0,0,1
266,0.12237742635884427,0.15312827561292114,0.12482684009364153,0.3346466644686228,0.4031807675739267,0.3699616328998897,0.654490269656435,0.2506721530554573,0.01862269968777623,0,1,1,1,0,0
267,0.36720803768536237,0.04268810384172857,0.22266301683668976,0.20645812726673252,0.23871646793247192,0.08006264545735317,0.6686899685593839,0.08633667341020618,0.07792707438632797,1,0,0,0,0,1
268,0.14063828143111043,0.3624698566386589,0.4613084204308304,0.24614518078909764,0.25178889931213844,0.1436930178038584,0.34220168144208557,0.1608360580402183,0.021469685017450377,0,0,1,0,1,0
269,0.27107036308070864,0.30615233470023445,0.6133013356898569,0.34351164963182756,0.1516721297614388,0.22896882237402613,0.4510220360867064,0.23466989229704677,0.06100093022790271,0,0,1,1,0,0
270,0.2688339689480614,0.04856813701450326,0.24140268768827144,0.16502088141554017,0.19493699765221767,0.11051637917687046,0.44364390520455427,0.10313917926018268,0.16107956482599986,0,0,0,0,1,1
271,0.15595061144773187,0.16558137817639762,0.13007307561387027,0.33572920101110004,0.4256330301844186,0.5711704437954002,0.8000802867854349,0.19698970509779895,0.041254700403432404,0,1,1,0,0,0
272,0.11851828282506882,0.139610943603047,0.22906317764665618,0.38442686009451577,0.1939394999610039,0.4713292461387684,0.6644954377401475,0.4932494176434235,0.022503132559665642,0,0,1,1,0,0
273,0.5502620490279412,0.3730679491746963,0.5997443728363903,0.35200296735905034,0.1809519852645865,0.11101410576608955,0.51977267345489,0.2582150572848715,0.18782783965047953,0,0,0,0,0,1
274,0.09400279700783798,0.06975968860661107,0.19640718676427782,0.2196999670293438,0.2167492873194245,0.15670443390085512,0.5356195910127197,0.14449309887648762,0.011238429234804661,0,0,1,1,1,0
275,0.14543986205872506,0.28792790187495604,0.1472918786226095,0.7185432465106053,0.36869038065269943,0.21149570082578836,0.43907192278640955,0.11433732839628771,0.07372509669803501,1,0,0,0,0,0
276,0.11871222486367239,0.2285394859279007,0.12802786867059657,0.3440611605670951,0.31204803733126907,0.34096703250381605,0.7856761979497056,0.22642446267371663,0.04835058143935721,0,1,1,0,0,0
277,0.0039318717982517945,0.2884799479167433,0.09425113851749523,0.24381937575557744,0.1927109414235243,0.2825627893441115,0.6462245765714694,0.101678665941252,0.011255945294842208,0,0,1,1,1,0
278,0.25099887725741715,0.021756689053484476,0.06875194967861714,0.14975409385646765,0.34236875999046595,0.07816982528499711,0.5796232743526502,0.0792955730335892,0.009982277500683439,1,0,0,0,0,1
279,0.22187272250682205,0.027920173524560235,0.12812078952383754,0.16088718540498947,0.08262211055496148,0.13951260083219236,0.32360846321240483,0.12294458500821379,0.08597445282643523,1,0,0,0,0,1
280,0.16253100421066347,0.416427172138635,0.46834480463390615,0.2849104297175513,0.328855344976759,0.13017820071027367,0.3503617226484787,0.2840289039019212,0.207514014411964,0,0,1,0,1,0
281,0.307736014582017,0.2978047160294578,0.38252575946204526,0.17048576766677648,0.6083274474773912,0.11151993865155002,0.4567715292169576,0.14197351532086397,0.2798134289376572,0,0,0,0,0,1
282,0.16221887874228588,0.16941981181893362,0.1131415687126005,0.2962715683042092,0.2601366101697386,0.2592385431688647,0.504754550592774,0.19385739262718094,0.041605647177756104,1,1,0,0,0,0
283,0.10795450240988133,0.1066386588737908,0.11467002193121778,0.18314649961534224,0.22653219945871989,0.11477218470358111,0.5754080020603196,0.10018645974740784,0.047345284707916574,1,0,1,0,0,0
284,0.3320151335396998,0.048335065617431075,0.18756263861089018,0.2418109132871743,0.09542776505849775,0.13959447442423,0.43261592322889425,0.12399837309908782,0.40253782687001144,1,0,0,0,0,1
285,0.12680172911448792,0.16006841958323392,0.3034425279781845,0.1261498516320474,0.29486425357506524,0.2288010220418301,0.40600698987643274,0.28973626245926154,0.015116359812402998,0,0,1,1,1,0
286,0.11441216622650915,0.1710761705861985,0.12149117109668417,0.26567067809649403,0.42596322123602237,0.3517427320974474,0.5689187297230496,0.2773126554931676,0.0410801653766297,0,0,1,1,0,0
