,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_Flux,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_Centroid,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_6,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_MFCC_2,Std_Acc1298_Mean_Mem40_MFCC_4,Std_Acc1298_Mean_Mem40_MFCC_7,Std_Acc1298_Mean_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_MFCC_11,Std_Acc1298_Std_Mem40_Centroid,Std_Acc1298_Std_Mem40_Rolloff,Std_Acc1298_Std_Mem40_MFCC_0,Std_Acc1298_Std_Mem40_MFCC_1,Std_Acc1298_Std_Mem40_MFCC_4,Std_Acc1298_Std_Mem40_MFCC_5,Std_Acc1298_Std_Mem40_MFCC_6,Std_Acc1298_Std_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_MFCC_8,Std_Acc1298_Std_Mem40_MFCC_10,BH_LowPeakAmp,BH_HighPeakAmp,BHSUM2,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
81,0.02998202050634141,0.22512651364540037,0.5782283321739884,0.37710024445661394,0.4276525385980028,0.044098067264879456,0.3192570060989733,0.015539590446598472,0.0,0.06154309655826962,0.011527790389135983,3.099226287273105e-05,0.0951490653666417,0.00827917869859885,0.0,0.02916864082883224,0.0,0.007788469554762811,0.359192816878133,0.05503473037030085,0.36993238279771373,0.11333959485676766,0.05637551859602746,0.06937433667262041,0.1628196039075232,0.09086571437091823,0.08879815336182173,0.018951728572914647,0.189452454218962,0.3746151332881061,0.40363173162231997,1,0,0,0,0,0
82,0.38884299528645705,0.04584990059642158,0.44518541754726976,0.6091020234895715,0.4349093638592917,0.1307955734730402,0.12066887979618623,0.185290818566345,0.236736552839371,0.2712064164044158,0.30143567702815854,0.3294605158571001,0.4929217388795938,0.18999290137881292,0.532207039064208,0.2963691209450709,0.5176899649726938,0.344438155163865,0.3064027469198142,0.2533909043976158,0.5079390148837355,0.40719699786867375,0.34068153090071807,0.4706582796199943,0.5904604505989265,0.5269063310768497,0.23377192750783082,0.5266607192956463,0.01914567919461156,0.015031072952804056,0.12706332585182156,0,0,1,0,1,0
83,0.6289205284783301,0.3727973070666908,0.1778759522993307,0.4212766887528502,0.17489630904912584,0.8355843721552382,0.2771052265884351,0.3352830909647746,0.30452017010127275,0.38063214945801493,0.4377594156401019,0.4422814680852616,0.3618729446720129,0.3238589575099546,0.46186589233935665,0.19829985154300514,0.16136393298038518,0.15462240183237458,0.11329208057141807,0.17223213028582157,0.3173231486938923,0.14852135257405985,0.2545591868204491,0.24859568740130986,0.21469280275478547,0.1632235409894731,0.12101924285721835,0.17448073461590596,0.5744660885949805,0.8480783324295441,0.8534474750593097,1,0,0,0,0,0
84,0.17304587740468974,0.37441261521778446,0.3287888117101616,0.5061436994220349,0.4293275462659698,0.32236609879800104,0.7843230139735968,0.539054729434387,0.4989801087952185,0.4857510365153105,0.5151770130250108,0.6559512437012784,0.42649317775341833,0.5651552698072775,0.38562654930768375,0.271283837139518,0.12159120110180777,0.1388523964352943,0.7015478966599953,0.18054512601492467,0.44964510475308145,0.5096483417941816,0.45190890542801554,0.4583840266452677,0.6065269631989393,0.5701361345540215,0.244447144207863,0.24674129251293236,0.0435893409770083,0.0,0.18920492945407213,0,0,1,0,0,0
85,0.12081895783727749,0.06538044460509673,0.44641171615239456,0.44715508126262415,0.491821862722583,0.12480725286566222,0.29694186674901574,0.21133615446100695,0.21517810995174336,0.18834919326639687,0.1926773409203264,0.17016757698842722,0.13340520971557146,0.27153682045739563,0.63242069400735,0.117844846647083,0.2324829017946529,0.11708329493946933,0.5054075393400782,0.8428333411554889,0.7953175260262277,0.5812485789387569,0.31726537955197504,0.42267436342143183,0.38235077478340135,0.2220387379596219,0.19323674049345813,0.2306140397885426,0.012965637869221343,0.009967395521592244,0.08036979249234466,0,0,1,1,0,0
86,0.24257198546522613,0.2647975781673595,0.4135645866130595,0.5102818760616398,0.3526193621176228,0.26894185693672945,0.5095387941017526,0.41283312837015884,0.46486057734132324,0.5213359808182226,0.5701806955416326,0.5565134798112754,0.5378018086886286,0.3254195084622534,0.5058352959615917,0.18565573770491806,0.2573335635521466,0.25408225501423864,0.3631222342593783,0.23916435913080208,0.5890759846582239,0.22232622678756225,0.3871519309342858,0.6076035653577005,0.6154579186270268,0.31549145617749685,0.2832999677789106,0.26084160553799013,0.15686445009267874,0.2813503291078353,0.008314212369247372,0,0,1,0,1,0
87,0.20379459103400988,0.12730435568407739,0.6303310457070397,0.449338366975277,0.3890568477642674,0.1159702999114447,0.14688921485370188,0.18851175875470894,0.3135871206112183,0.2657475398371546,0.5717525752393635,0.30005068146516845,0.6475292794092194,0.1893288676147726,0.5380413038725989,0.20839492719289934,0.4530657607069987,0.4048959855375799,0.3172361873634344,0.27879335429671004,0.4659757739594263,0.3185535880866725,0.4424548539539177,0.4916215819764783,0.8811722569537157,0.3640294635135539,0.48483231828097856,0.7091388816210474,0.06497332241498924,0.019252411301978276,0.031241013146879597,0,0,1,1,0,0
88,0.2516319225100021,0.26079884330381375,0.20021991499615588,0.43655387359762293,0.4886209681521202,0.2759210061864864,0.43912113024009874,0.4984796062431436,0.5045058414742111,0.4549037789100353,0.7061714942946216,0.5583894232522189,0.36300698090347894,0.17942516921881274,0.30335496005312507,0.072608105120187,0.08240536507110435,0.13371771076037403,0.434200620627605,0.3451389214812034,0.5163961344807979,0.41826586966823137,0.28249649898509904,0.2366708947045982,0.39364336945613243,0.2971550413025975,0.17817470169081495,0.10685723472466092,0.11211529571175571,0.15249684051940274,0.19496207791340914,0,0,0,0,0,1
89,0.3586827996177333,0.27043421290439196,0.19947039010573894,0.3287266699939984,0.43469666447288313,0.402406475065178,0.5263756658689107,0.3986295122318926,0.5013995998219156,0.29219429042409695,0.5788613456823752,0.34766573568339765,0.35868358045347026,0.49851033978383336,0.37176991259945474,0.21087763353232888,0.08342351587901839,0.10879197546303,0.23677493986522466,0.4379663960200873,0.4451830953537372,0.2949910645793978,0.47396923302860083,0.3312365716652429,0.3807671414497611,0.34276682670801895,0.10138286577539263,0.13404281476671276,0.5646045467938416,0.45056518967093756,0.4418391725281113,0,1,0,0,0,1
90,0.4108233312276269,0.06872401951924823,0.5453925187298017,0.18737576396451638,0.36260197625473367,0.17068881168682384,0.0851960163668648,0.039963552269402236,0.13962121250889148,0.14376030271242313,0.23287226207411427,0.20548417206904357,0.18584131425604333,0.49660321189933226,0.9059248000593945,0.23911052149467768,0.14516836371978475,0.24564262552599592,0.4261581682304768,0.5822616980335102,0.7100789299474033,0.7054689873969134,0.2790558011948033,0.16835788183928277,0.21175571535111548,0.17099573554409095,0.279560208539117,0.10860046591242235,0.1655567948863114,0.18894034310711377,0.42428682280498287,0,0,0,0,1,0
91,0.8557051147070099,0.25222528465570226,0.1199645872787121,0.2918813173265819,0.4920253143095824,0.9462785095460148,0.4815477495560874,0.21369899901484934,0.20353610046414528,0.1887456915929866,0.4326543378027987,0.25313204162443215,0.35503266889747875,0.0802459264082552,0.0965850268306063,0.010717331564484033,0.04177336579094348,0.0281446768553012,0.040487688437597535,0.08664406063734922,0.45561389574989936,0.12419703399284741,0.08743358561620487,0.06341194032426462,0.18613215972599467,0.05073360570184596,0.06797329347073958,0.054563451408612754,0.3622846697565831,0.3805069690087286,0.38634749258106593,1,0,0,0,0,1
92,0.18416292768788034,0.21055485270197005,0.2962170959571586,0.5496259358621722,0.3845258113788007,0.236343594602461,0.3066224040762758,0.4232383675892064,0.3932020899326044,0.31047379989010426,0.46626512101859396,0.4619797857523098,0.2564941152714475,0.2611676778343047,0.4831128040355212,0.305707697653116,0.11014511080901646,0.25534508404965317,0.333302730394227,0.4424543577228141,0.4627113685742486,0.2432633728503461,0.5183783613676773,0.40787623066104084,0.4348822863245897,0.5166515074702532,0.18374208338395392,0.18844865033556413,0.12542249675170922,0.17521220138086888,0.2680216824779657,0,0,1,0,1,0
93,0.23752368919772582,0.24832821254292425,0.4278535697287799,0.4056900981536116,0.3994136124524702,0.19469782822746953,0.62231946267274,0.4613937559082967,0.5645653052765169,0.7288107547829562,0.5849450649232724,0.41317061787633746,0.323838559395373,0.3973232421842367,0.358260774519792,0.12079108626298998,0.1486419116592048,0.10334575100591924,0.34870824994032423,0.42501290655653073,0.4408451026789341,0.19719123925040216,0.5034879024855895,0.5704184031822457,0.5420261299500051,0.20048907046789735,0.22191086907145163,0.15824945543727365,0.18162590325004238,0.48811819747377694,0.0,0,1,1,0,0,0
94,0.2972285663378525,0.0807654075546721,0.28881021244304517,0.5039493849883868,0.3044837955434855,0.15132430440732966,0.20688890604493165,0.1893404610581031,0.1772666096933163,0.22427287826564757,0.32469505735645743,0.24209879604174112,0.2730034471816766,0.20796764136257245,0.1996034184790903,0.11523500426419028,0.16556866884077528,0.13611875331832685,0.2612878940893484,0.19128690101844464,0.42946581200274486,0.20934383625974556,0.18791926948111548,0.22591959825010996,0.2569767334800343,0.13717457429994337,0.08653211280550613,0.07181292891210396,0.07153058460475949,0.15166130821782609,0.25684502701966055,1,0,0,0,0,1
95,0.3136692745031342,0.25379540936200984,0.4363762535071575,0.253386469042681,0.0,0.2789182628296828,0.4020369026480352,0.6444127544300966,0.4606131628909029,0.5861166267046306,0.6959129110041669,0.7420586884074354,0.5847227831304448,0.11403335826841382,0.21966965976068997,0.21949682554723773,0.21619167823840454,0.10939925669479293,0.27087273461743266,0.22949030834936873,0.29458638909966456,0.2373613203597968,0.34280311970586236,0.44104475680153243,0.36753183379215737,0.3233009274446068,0.1576350776739543,0.19760928294249858,0.24396806321796297,0.0,0.33883460852781094,0,0,0,0,0,1
96,0.15685353461727436,0.1276093439363818,0.6629726549889003,0.3105202568528963,0.42991324022854394,0.17147528192171216,0.4169227206052652,0.4081387289375449,0.3208374059044179,0.36116626704630583,0.5114944964032406,0.3648245108691689,0.2636877632262159,0.7767094573015787,0.5031594534063115,0.12208534697874224,0.22133917635166403,0.21524433855051095,0.5348781696994179,0.3736037452480406,0.5706411362178962,0.49770186506983655,0.40588170503359405,0.5216363369659944,0.73013783134305,0.3591126651358364,0.3421483543474702,0.2178881368862045,0.054276639894203005,0.05542704606148338,0.06267838121222741,0,0,1,1,1,0
97,0.5668561802484734,0.26123938189047546,0.12935910962300765,0.4847840746873007,0.6457826952094857,0.6543618134641228,0.4989373890218483,0.35972506805504334,0.25808211326779695,0.2069783705479794,0.23440176760797837,0.29788851536122407,0.28271577338025733,0.08540066155139484,0.1912242675718817,0.07996857133832402,0.10057157494797783,0.08915450129661563,0.6956537705881273,0.14898272868071524,0.4418162789451579,0.44064692020170043,0.12662921760840037,0.24377658702423785,0.17110145381222897,0.1462029940655474,0.09335136305772859,0.06291078628237824,0.9466022909755382,0.9930610545518076,0.9738286149747047,1,0,0,0,0,1
98,0.15280949835592922,0.2723545093077897,0.3114564646521799,0.5550795381332065,0.5820329899830919,0.1913228181643661,0.5555055971589593,0.5277686384534936,0.4319333923536306,0.48277573804885365,0.7513685846020359,0.4095919230516806,0.34462261293486407,0.1926948647896455,0.22337046859726045,0.11155358665782245,0.10021489791335828,0.10457962009820056,0.27964965755311144,0.33250809593091474,0.41448269037647506,0.12280731578265149,0.30961821891439695,0.34181960946735346,0.4610582721823757,0.2033705603435422,0.14006137853441586,0.16956627273214447,0.06566520678647235,0.006241250450949206,0.0031405662030354357,0,0,0,0,0,1
99,0.5380511956633245,0.25112958611964586,0.35342395084820794,0.2481019069861734,0.3077552045844424,0.6170942711526434,0.46069451092411035,0.6318172379560827,0.5081627117950188,0.5420600429591887,0.8578952147462089,0.5697672298750831,0.4794124646627821,0.09722199016313463,0.3912422096375703,0.10715120502858588,0.12036552911011511,0.1047454815906907,0.47294394153614516,0.1344921856666823,0.37275776033573543,0.20349490755398975,0.3010112294725138,0.5029509979032383,0.4775897468948819,0.1931306474219426,0.18879709693265795,0.23300664823612116,0.6514260262378068,0.7799209052110443,0.7648163135893734,1,1,0,0,0,0
100,0.20624045008125863,0.19531673594794874,0.47426520267459243,0.5272165774108934,0.4658517300320745,0.14040041862510141,0.39436671041457577,0.48106642798017574,0.48741793022982105,0.4988448473949746,0.6578710009382851,0.6353523273366344,0.4488710119425373,0.20624621379022928,0.5510328030456142,0.30267222590732495,0.3087907108330111,0.3805634902874494,0.33853583298139944,0.3765663866335008,0.43108537536016717,0.3609028068482934,0.5753413161718041,0.5710482945475568,0.6685188424745192,0.539543136611696,0.2448644337275575,0.2552935279783877,0.05259197026273465,0.048561273503245704,0.0,0,0,1,0,0,0
101,0.9634200992381663,0.2850849448761976,0.05378157273752984,0.3255261351611868,0.11538556387686247,0.9422408828283203,0.4048322396356056,0.13445078560788726,0.2824868355738871,0.23504389579899088,0.5327158812312722,0.5736923088141996,0.1198238187272832,0.22343280154938028,0.08510107363671235,0.432709498089011,0.17909483474909796,0.028926595319897677,1.0,0.3061024545923875,0.4625998831563684,0.4080140416787967,0.40534671848693216,0.23061789754342368,0.3905083278857574,0.2298221155279874,0.14205010643523827,0.036828517118656354,0.7656857881570164,1.0,0.9806331750812814,0,0,0,0,0,1
102,0.6317335363450336,0.25867522139887944,0.23659042724915713,0.3197011657759136,0.24349378779074696,0.49282578136127464,0.3829111402763839,0.7636036603230802,0.49915921663348906,0.6063739447524851,0.8708617088894941,0.7747427642181564,0.4419694369122483,0.13590494053532293,0.29348476161800313,0.13798288006570014,0.10270920526682278,0.1458958056349029,0.3970731349038762,0.2667081240906744,0.3522867906200146,0.14520111602447094,0.3025322696541994,0.313599613436532,0.4515196434983565,0.29895177884472013,0.2936159985632564,0.197959190106769,0.09421763579481937,0.15792354624186308,0.17661596482298855,0,0,0,0,0,1
103,0.27857956600849837,0.3238749322248329,0.3954721474287503,0.49226996945445334,0.125610547423486,0.35801735188659967,0.7695631899945958,0.7407318560181899,0.5968896644542585,0.6669726260052947,0.6907937084455744,0.7036665670052724,0.5045181157329949,0.28896162018509886,0.42468250792956813,0.1930225212419849,0.18768588750568452,0.2533003365496422,0.4683351389067406,0.2688846388510818,0.3208509275759614,0.28122244203663843,0.4476263905716489,0.5766008300760184,0.5567345848947161,0.4818126919750694,0.3416201397655784,0.2317173506668726,0.2525171516634314,0.006141984902560939,0.2700269501297444,0,0,1,0,0,0
104,0.23007272786173605,0.16022049521055493,0.29846916530485235,0.2584506572014841,0.4767953446577774,0.33305466277766427,0.3718656681849764,0.11616623730279207,0.04047223060901789,0.10389192766871469,0.06660411432952962,0.07696655023298904,0.09971766283966998,0.01895766271572147,0.004141111253181111,0.017916706149909985,0.004360376748224107,0.0,0.2487100861166706,0.042849767681982426,0.38076245655093516,0.15404303876548825,0.08567914444112265,0.1346802654172383,0.1516236845255085,0.06829093728565894,0.10410845301795404,0.009923493271379799,0.26575991862538967,0.30381667525077316,0.39346800054512127,1,0,0,0,0,1
105,0.30824843016883446,0.22099222844749677,0.23027637898268308,0.5849689762078405,0.5520107798515111,0.45641282875384726,0.3854748706863275,0.5029407553706832,0.37204587207606454,0.4777539462510615,0.5956536214776476,0.5530605771123962,0.3245254716436854,0.22119580498698427,0.3362662767532698,0.20988660412520924,0.18954141871533037,0.21670988718785789,0.590440865940765,0.3407506922607593,0.4119870158378433,0.2575069220291586,0.38515622131659144,0.4432795768510609,0.47243833497527876,0.44836429785584353,0.3025956464554161,0.18057731529787818,0.13240952798597214,0.0011616905319952716,0.029441000353216357,0,1,1,0,0,0
106,0.4298124841397109,0.38129179468642693,0.315537997117724,0.287219978267404,0.32505436935402576,0.4191886351954719,0.3812664247664635,0.352129262388578,0.3581092353118779,0.25748351566012284,0.28801113835164494,0.2842865581086699,0.18666705128944783,0.4455952983927137,0.5186484056309213,0.07510818408667363,0.05406737467058038,0.05748197682326976,0.36796973981381176,0.6379124231473225,0.42163914676493525,0.17244724276932166,0.4159205702327191,0.2678203170165583,0.4246162911675613,0.2418326722929652,0.13719581442765313,0.12597918840451794,0.2616398910751295,0.2201959445202014,0.26005512400119035,1,0,0,0,0,1
107,0.6953150730788128,0.17296222664015914,0.2924465064884493,0.22924520035075344,0.1994365007560076,0.6739802205832265,0.43701628966262646,0.38583203512787534,0.34095377482562583,0.2628378040861181,0.4559722348335804,0.2214634181913646,0.1714918796515318,0.13460169669935595,0.20038503260506418,0.016891721153542434,0.018505053059762043,0.060340235453113414,0.18115715833348636,0.024962453653728817,0.40228346334203907,0.07899825541490739,0.16186227767899758,0.08747724193868481,0.17650606292180349,0.030529627531088815,0.044840135856790475,0.00015761583976144078,0.840981074522703,0.9229625604385382,0.9315333205396702,1,1,0,0,0,0
108,0.25767907953631264,0.1323084221941081,0.43870262633255347,0.3323667494890193,0.5327133197596189,0.17535189898501993,0.4262092179417896,0.22221168697809068,0.22489905993971748,0.15034155052699927,0.2896859267330527,0.20342227505086385,0.18158101598107657,0.46987095976509147,0.3300257375838843,0.08953378186297736,0.09023928975874851,0.16228976617039853,0.4426286700574723,0.3687344534659971,0.5188263437449767,0.33820832598454315,0.3115850812183008,0.2286462512835115,0.2901777904632128,0.1293837413890794,0.16718519731455705,0.09920656186264097,0.02105305301798587,0.02553904028933355,0.1387800963974713,0,0,0,0,0,1
109,0.49544033561721496,0.28980661485631676,0.3015934892513738,0.17920067439626275,0.4079038629599432,0.5425406084926401,0.43791059986103603,0.3044001816697499,0.47099937056388275,0.3661146910435086,0.5596618138159952,0.25673261334052844,0.40108283332371764,0.41712777470398943,0.4101050951341943,0.1320232793202565,0.08761041788767751,0.07076844770316937,0.23925377793283267,0.30089289904726146,0.43415208857991777,0.1687806391428796,0.2153006152345287,0.14333480020363612,0.2352109823130254,0.03830554975695585,0.11761225880401657,0.08613075179603248,0.4324089649697566,0.1860939744110433,0.3254930427503039,1,0,0,0,0,0
110,0.17721949560231304,0.0577444424362914,0.6099171428856709,0.42668978553950204,0.41841899621302614,0.0791052817359318,0.20435358604184362,0.035532744644961756,0.10725284397660345,0.10041085968330077,0.1796180271799993,0.15636690463863034,0.18580525587030527,0.4082494857438014,0.42868235119428166,0.18568653463470106,0.2813168516118154,0.39822379015449694,0.36580305172508765,0.5581323039376731,0.5162213443585786,0.4360644625254198,0.18731347589151315,0.2371713563373111,0.3568883446428079,0.280171771091164,0.23066602576630735,0.3024364256510322,0.009464302582430266,0.011890311001799261,0.012140073925123696,0,0,1,1,1,0
111,0.877258910107931,0.3063550515091271,0.15881357398895685,0.24167456891236155,0.2818925775620643,0.5724140920603662,0.45931784142669657,0.4638248688441121,0.31497699743619934,0.3431646186123182,0.46966716103191186,0.34971487118157096,0.3754056568395545,0.1166484387568486,0.17699022879227214,0.07655406045674218,0.07495081504755557,0.034378085221214466,0.3379849800774867,0.4169580419580419,0.38250020309359084,0.2404191254125062,0.14180028217917856,0.08129481504491212,0.14948301737393083,0.13225032057972744,0.04803583407723555,0.09756420481232682,0.2665400088706332,0.3833096608635082,0.6538463036047537,1,0,0,0,0,1
112,0.2062080545971891,0.27394722573649033,0.3878057425854616,0.4411608711406244,0.384042613859677,0.21608734154482576,0.2668595692117656,0.31068656184309473,0.32401836111210625,0.2211196238573354,0.3238637166177345,0.34014920039961793,0.29027361103098137,0.11106167589519245,0.4316654774033088,0.10485170093812185,0.10746273738275253,0.08869201978051873,0.3874515708488643,0.4275296850800207,0.37909795333514246,0.27630317956476746,0.2525136500243891,0.1458241653939409,0.22853118008304868,0.12790758357438944,0.09854635347063392,0.06108244254114563,0.11171117518374661,0.03760065526606571,0.04973453148770835,0,0,0,0,0,1
113,0.12093234203152083,0.18381754924995497,0.2689014567808372,0.5899092416470973,0.5963832627161095,0.1549655996680724,0.4564632131552537,0.40185140059222835,0.41411472112909586,0.37538244917328534,0.5697367757296932,0.3367673975979173,0.3210638666128195,0.1945203609173882,0.3739982346657208,0.08883887678069427,0.09443997247101793,0.0924910377751743,0.3066414498448431,0.24017341718684,0.3869153281214622,0.17442982241781224,0.3323315447998783,0.3586584176783757,0.44775851433096103,0.17133122595652042,0.16525193194483329,0.10748139345011616,0.12899890086723265,0.0,0.0,0,0,0,0,1,1
114,0.15871627495127177,0.029934032170612745,0.589957880828205,0.6104836214469722,0.5753988498820135,0.04558431022844793,0.2419590828379526,0.0743404752806826,0.167685875555874,0.2183222813327338,0.20330922041627564,0.152445471848087,0.20194859516529162,0.5720357289310107,0.5117994860732449,0.2568732429956726,0.3946769195101527,0.5920737513218459,0.3622225078496538,0.47751325855352705,0.6214480227326546,0.3804491722251854,0.3989583497238525,0.4367433753548532,0.40147867158943396,0.25870411236692215,0.14474664187579567,0.4567707036286318,0.007855327353267027,0.00992995822905724,0.06673285996779334,0,1,1,1,0,0
115,0.25019572271625334,0.17530046990782588,0.4141907993489917,0.6519193283147974,0.14488874126660944,0.20881713638136998,0.39681432872693595,0.33908336422793683,0.279386734761761,0.4812443803386782,0.4142982535791033,0.3822822702379477,0.37243084001615423,0.2888432302688645,0.4367500938349413,0.2120581825073439,0.19788360817730735,0.24064747412253562,0.29709333284368633,0.3188212793917492,0.5746639017130728,0.24242295457491408,0.2592744113836745,0.4993787372835288,0.3031875224424782,0.21030775653833542,0.1368260642203289,0.287406179171382,0.20946893182686877,0.15620653587059857,0.1858529896844137,0,1,1,0,0,0
116,0.3480624800902754,0.07053135731068139,0.25841451522181214,0.38750313566590117,0.4310225908326565,0.15092797295037808,0.15521531691500035,0.1726488416657106,0.20246657080132857,0.1571350966581746,0.3825398266694915,0.28055654811822284,0.19852665435873762,0.15189569466476796,0.24747573696519237,0.11633263842825106,0.09991496495242819,0.09499826679128219,0.27972310460696637,0.24115314215985356,0.5190283570506318,0.2277852269129344,0.3362810043061172,0.19346293563890823,0.3853385016250656,0.3231294545671428,0.09872594642847712,0.04216854176977371,0.0473653030622452,0.026067133006759134,0.053263357557856564,1,1,0,0,0,1
117,0.13244353737089049,0.170612687511296,0.4233255507443661,0.3827890592681461,0.44251028432359285,0.12381023154426837,0.4847303327414498,0.4119617583280316,0.3170300849994627,0.3514614241470603,0.6660693927378754,0.5039250789391168,0.34829155368372466,0.3679997784962858,0.16013499857700858,0.14534571527843584,0.16722802768138037,0.17572805735823888,0.36835533684655075,0.7789810860280659,0.3714923144199907,0.2644629504100094,0.20364630046313054,0.38349598336396507,0.8819456592794469,0.331766468851579,0.16241806071298406,0.17329231118410476,0.02207961925090067,0.007771074359538682,0.08557959466337368,0,0,1,0,1,0
118,0.15373276965191052,0.17253298391469385,0.5004353368368851,0.5184972705920758,0.5567167537757994,0.13770041057461868,0.37655709102138507,0.5594024999502211,0.3972785843316464,0.40661840001998095,0.6108316434113219,0.48609905856443847,0.3617377257254948,0.2326443008383247,0.39364685890112067,0.2624996051675669,0.19639529218739482,0.1872488492810475,0.3042360588310902,0.5198056976580467,0.4661468911124517,0.2599506161296561,0.38259143287230085,0.4826736731295247,0.544304904659749,0.3578228908836073,0.23797651557968913,0.2583796461209166,0.44258079126298927,0.001040302947109047,0.06164876944428221,0,0,1,0,1,0
119,0.2957869672967588,0.28383110428339076,0.374322948042482,0.34720960324878053,0.24454996354825734,0.4031310185099176,0.4704788079981472,0.6267397770468426,0.6432069514310716,0.6389898346570756,0.9602853193700374,0.7212920492084212,0.5454497923036982,0.18813351136376114,0.46529138327139546,0.16427872011118483,0.17286271419874527,0.15021873532805913,0.5928829804814455,0.2313382925799033,0.3408046568064009,0.30256120391246055,0.4556774136022952,0.4337276625853158,0.5932686376149746,0.3452680941162437,0.2857825763138018,0.22375775075892024,0.05865940834502635,0.0,0.02914173988257642,0,0,1,0,0,1
120,0.08744620999832624,0.09044596060003618,0.5546505822796607,0.6179626984593278,0.6805524943626956,0.03522395823657272,0.1416487300239327,0.21988771747509395,0.2746541939379673,0.3110154728008391,0.6216007344855068,0.2754191247784966,0.38256144348929777,0.20983275992195816,0.5672105656081534,0.16685223791023093,0.20573374545743423,0.15958245027446127,0.3721745836470135,0.31059628291171915,0.5094684824674058,0.33834219792222253,0.4260695797208629,0.6830308991914957,0.8252709209932696,0.31501058658634784,0.3191234807228089,0.2064452269195245,0.07404601594086578,0.07013196078386884,0.0048866231125870175,0,0,1,1,1,0
121,0.4069898656127336,0.3134940357852882,0.30720385945409834,0.6219723403687885,0.22178727595279307,0.4524247434682719,0.4896342160117348,0.7348645678564012,0.6160685317762892,0.7402561316749087,0.5815672387178787,0.5820893889784222,0.2865920498471124,0.13576506857783635,0.2812057893065289,0.10040904640070755,0.06096826466084471,0.11822326361007633,0.33675474192541444,0.33836884591918154,0.38648602283981887,0.2959887292578183,0.41984642739131117,0.4458595428541845,0.33959727836038706,0.28089493931351206,0.1563858501877803,0.08673599662071642,0.04193344772988734,0.0,0.018911259258023158,0,0,0,0,0,1
122,0.38202914513716785,0.23068407735405771,0.30348718785050777,0.3673913605812257,0.32235747985135704,0.36139236194970314,0.37702400988188073,0.47571873805895937,0.30684959547215396,0.44577807333033614,0.5917108064206946,0.5412379403635941,0.49307318409969414,0.2899369048579488,0.45251848857688487,0.18224359581793487,0.20713370281831597,0.19662660541199906,0.42643359468243325,0.362979302576618,0.45000440756303256,0.16134543422319214,0.24718476442234566,0.5955752288749105,0.5947648028284428,0.35831121581725467,0.32682484932679057,0.3073445829012032,0.1913460654237354,0.009186317463702845,0.0668602403539951,0,1,1,0,0,0
123,0.111861606492055,0.10724290619916865,0.4072446306792653,0.3257234490059012,0.4695396753714147,0.10644595958657677,0.12946004786535936,0.001973145873413351,0.032100218511562695,0.014762538088815558,0.07703622991010617,0.08463075453398583,0.11733939594992204,0.1590945653777283,0.08616625489282195,0.04884866862503554,0.02956528365146493,0.08321771295430912,0.3228916105102734,0.38335406204533723,0.4743252971648136,0.12966559639948239,0.052418191640572986,0.038889320321330884,0.1290292880095018,0.07216398771359558,0.08657436997205747,0.002023787382536793,0.16182462295116837,0.24578887182151715,0.26885660806612655,1,0,0,0,0,1
124,0.18670597318733767,0.016571028375203523,0.3287053555084422,0.48372010389456227,0.16473683074831652,0.08842526365330908,0.19899019532154716,0.03381560520394711,0.09897396795504909,0.09991445626654671,0.019724164371399344,0.18526992437887868,0.13266601280793866,0.47286030515000915,0.7931475745214418,0.9172004801162387,0.5240128760409497,1.0000000000000002,0.4188501863718992,0.3841284554371803,0.7278189390390823,0.37671775758129533,0.5100991823097782,0.9731001872416798,0.6810912338529247,0.7350259445918946,1.0,0.6249436523372853,0.007568189083365811,0.0,0.0,0,0,0,1,1,0
125,0.3558319970196155,0.23310139165009947,0.25136442153120087,0.5209999881691902,0.39257871803921995,0.38369219908224494,0.24971697676214005,0.4036017260522575,0.30448741895370324,0.32712516858983964,0.35266402332596813,0.3841782674960441,0.3069632348699013,0.2278385295208598,0.2626450316976494,0.14924665971761586,0.15802819207706817,0.24594363341977438,0.24907732138594593,0.47801778758154595,0.5460905780130014,0.13951580857587886,0.24211812712748942,0.3165117824199908,0.3280929187651343,0.24257820654280862,0.1834515653639135,0.16290542734382635,0.019981445487831654,0.019435059911012693,0.14979043423361788,0,1,1,0,0,0
