,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_Centroid,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_0,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_6,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_9,Mean_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_Centroid,Std_Acc1298_Mean_Mem40_MFCC_2,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_4,Std_Acc1298_Mean_Mem40_MFCC_6,Std_Acc1298_Mean_Mem40_MFCC_8,Std_Acc1298_Mean_Mem40_MFCC_12,Std_Acc1298_Std_Mem40_Centroid,Std_Acc1298_Std_Mem40_Rolloff,Std_Acc1298_Std_Mem40_MFCC_1,Std_Acc1298_Std_Mem40_MFCC_2,Std_Acc1298_Std_Mem40_MFCC_3,Std_Acc1298_Std_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_MFCC_8,Std_Acc1298_Std_Mem40_MFCC_9,Std_Acc1298_Std_Mem40_MFCC_12,BH_LowPeakAmp,BH_HighPeakAmp,BHSUM2,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
152,0.03669898528919332,0.8486498067943168,0.5076579866778277,0.025705810590719663,0.05859637155776576,0.12302190856423019,0.1419754497027716,0.0567130101520773,0.17505181333892839,0.18236024092738878,0.15727479563337254,0.23083053337779058,0.2550770207119367,0.05254391136314718,0.44073271901060407,0.34814981755125357,0.6643091067326055,0.24029056477624888,0.18177062181983233,0.2804918220174591,0.3582196434145535,0.26530013610550524,0.6778679937696426,0.3182040541512004,0.1954843292954747,0.17890585393492978,0.09280201989256118,0.29718502721383283,0.42519249485332294,0.008325758679989715,0.0,0.012869868976201007,0,0,0,1,1,0
153,0.17791303214740808,0.5722293040268658,0.07823075605428409,0.13789238362407963,0.13809644307042346,0.20349677701017282,0.26332000308808773,0.11297279410161176,0.09296208542932155,0.1932403119545587,0.16988500047399935,0.20928034119763594,0.17163611319448457,0.017339958638630776,0.20908995867332641,0.08370177166202053,0.12022524510511579,0.11621868252003506,0.04550655741621079,0.03955342759021063,0.26240796166063785,0.18842985873187212,0.36487752842653726,0.3250124051205532,0.09838031050324973,0.16375659797811112,0.05770480199876399,0.1858825605167368,0.015091700869129587,0.2933652292445636,0.4191258051854054,0.42571693185705584,1,0,0,0,0,1
154,0.6114250042803614,0.221560822347291,0.5436537075521397,0.8298809147825441,0.14546774779135907,0.27036024644818024,0.3560960395275225,0.2523730374025398,0.24743491988762256,0.24759425729188722,0.06978910676652261,0.20885347774630747,0.27170354237581484,0.026098836828462618,0.12767015805531196,0.04327810586333713,0.09193452589638149,0.04711739142219533,0.04682759609182771,0.01001279894950637,0.08152622977910798,0.025560848547425727,0.34321577393917113,0.12180162678033203,0.002758174271831809,0.017788447201264462,0.0394681935589514,0.05633781207688146,0.05187380791479347,0.5644262583256023,0.3643601512920404,0.40020247362697575,1,0,0,0,0,1
155,0.344806217054475,0.30544279214663,0.5756393640779679,0.33888197373065565,0.23963341511447528,0.3246089563549723,0.4118020535783216,0.48924061854946765,0.3938069626892786,0.5790187354338809,0.5226735749028302,0.3241670666603157,0.29715355102982755,0.30141395993000386,0.23366302697237362,0.43173746902964827,0.31281991528045305,0.26467776763852874,0.13736293925133175,0.18877521429653357,0.6476928444207781,0.462934716290421,0.23563692230540229,0.6059712902552736,0.4132905324395898,0.4945948766886352,0.16821785682215545,0.27823315293061723,0.1542307120287431,0.015195182082571958,0.013747994835922558,0.040455788159186545,0,1,1,1,0,0
156,0.4038570222927282,0.18362511108078694,0.39469779482820466,0.24025736773985792,0.12590628541251803,0.210450012400075,0.41670655446614685,0.3399063774994999,0.22090034951615312,0.4689730318714247,0.3198146298065354,0.42215879320389404,0.3951602434662205,0.29923359815838974,0.3171202798584859,0.4063381919343586,0.5260438363848594,0.21169758133735694,0.14315233749790973,0.17062807198719315,0.3453113236995281,0.7197517247852818,0.15613611588634912,0.43598344113660703,0.24840056425528273,0.08002564637819462,0.11781562141804489,0.2117078933539946,0.1308991094748433,0.020188510340418374,0.05169579590549466,0.2028635555815137,0,0,1,0,1,0
157,0.07378282431124061,0.4982866100640025,0.6722792485027907,0.08441240765167421,0.08884072480829108,0.221300004442257,0.2764573457886204,0.04639689909838329,0.18019169656061784,0.35747046419887596,0.3035783302097994,0.18160200204454768,0.3247201869266716,0.0938678494895333,0.31072292797358,0.13876153044496822,0.43449908639826434,0.20360947226714618,0.2212805475263372,0.18704991815541966,0.3227447164025633,0.3757567935420284,0.501956017756094,0.4465106982110325,0.15153674071329842,0.37949184385530677,0.2655361113898911,0.4163697245630253,0.5061146958829192,0.06165653133216518,0.0,0.3426849449177173,0,0,0,1,1,0
158,0.3771233244089692,0.25471024139893567,0.5479997349786205,0.36046346009747277,0.1376453632292916,0.24567438903521532,0.2632471242183279,0.16228058115356503,0.2975411052488831,0.5340234268591664,0.25511372337400007,0.49095892217894566,0.5126114204119309,0.0688357991072682,0.09361157509668114,0.08602365086975369,0.07363052543442486,0.07061284231259204,0.06978751104846993,0.025328180719139917,0.2695690494115055,0.07813159994368049,0.0652211330665811,0.10148002293413098,0.06286398231511582,0.09677034562967826,0.1247088217117322,0.17380414478756334,0.0682388058143752,0.7529472334947105,0.7105087614609167,0.7069717120980773,0,0,0,0,0,1
159,0.09213913523063194,0.5351972162405935,0.589194076448972,0.11829255454202045,0.04461289648267741,0.13525385439340687,0.10850181425152478,0.1327345943388445,0.09786452283113206,0.2890018866592007,0.24562826786065883,0.16644376944243944,0.17863684878555353,0.16902950506723563,0.21101236267605128,0.3355068802269197,0.35118293895160596,0.4963055989736269,0.22346993621748168,0.12651308302649827,0.7224252217182938,0.781808795231614,0.5260774034793956,0.3559997825816327,0.3420095386012087,0.4705253034324397,0.2072925305175975,0.27868575790236777,0.19921097331555587,0.015907710381956458,0.010028089314035355,0.038320358890066276,0,0,1,1,1,0
160,0.4999810603477926,0.672974668588184,0.6496633905283944,0.05212997194716407,0.4537423123892929,0.455803882297253,0.4906427854551069,0.310826891294928,0.26395480341635413,0.03716415952863783,0.030000510460800323,0.14388046357737216,0.23847754283736233,0.021522884440826104,0.16688156664230447,0.19468400910664707,0.1257192293573441,0.062350358236734404,0.009370296935094717,0.011358574986471852,0.3648849635518995,0.0,0.32365665885392875,0.27498163340808546,0.17953577179008562,0.030339516297378716,0.024482745870682512,0.07622941702178257,0.008978309593823466,0.38515251170917336,0.4065128409913395,0.3986399779726494,0,0,0,0,0,1
161,0.27054156799107865,0.27154834135999495,0.5995323342242791,0.32875694354134544,0.08052325261571297,0.21404206258404623,0.41200710260171386,0.6074520627955333,0.42858356404128706,0.6399830503344532,0.6230301682332953,0.45276105539698297,0.366666907055905,0.15357045937321617,0.39783546952342813,0.3478914322298366,0.2962070060673055,0.2037422863906181,0.07849012207066243,0.12450342835037703,0.29615688290703435,0.28622049091847745,0.35433458209643454,0.4353066387997102,0.3878318714670433,0.39828676229385973,0.13634803002371687,0.20300100110082736,0.1654085900583681,0.16113398972683077,0.005181094394162505,0.23730465327781997,0,0,0,0,0,1
162,0.056606832517413115,0.454345463743564,0.5510628326907103,0.11906663941887902,0.11753380348321651,0.3333529949784845,0.32452960704084005,0.5736990369417282,0.404313940218921,0.7948929043453694,0.48874980857719996,0.4079825297430393,0.33268368141695026,0.04895052543911363,0.25589359801754175,0.3790426536746698,0.2657240551543224,0.32705613429585934,0.11352272998733905,0.10116181577283301,0.3213308606158535,0.24456751302388885,0.18613299220780327,0.28143930959148133,0.29644368540935984,0.3132250320579727,0.1954763703206791,0.24487079662310662,0.15018903764314806,0.0807434066109364,0.0,0.15197203193965841,0,1,0,0,0,0
163,0.12828205233101664,0.563406410900728,0.33051026311451825,0.28512951988159596,0.17551406598968022,0.23965365987550502,0.40855462055122366,0.5369554766887181,0.4523117704553945,0.6505685200318814,0.37469281198270266,0.46125985175197215,0.33258632377545716,0.11791733340819555,0.2527481497995248,0.46832985470132094,0.4001905571114512,0.2916110262827405,0.18847495282004734,0.1642584408030285,0.5004315014413984,0.32407776786971415,0.31745180079005697,0.43042875252705004,0.26055077992211967,0.19689932305490118,0.21898984243359026,0.23555020271332844,0.1863945081237916,0.07159251638846367,0.0,0.1386048788356654,0,0,1,0,0,0
164,0.24664730276624985,0.26542799801635514,0.5626655979625673,0.40098835157077306,0.14379545179496772,0.22946868252954472,0.25466532849532936,0.19275956918858284,0.16156345790709936,0.2915019623273504,0.24512874550612196,0.3914777536356674,0.17485612704090459,0.06236957599917653,0.04923970282221511,0.07927548755874678,0.12043353805161541,0.1330255418725888,0.06267707412627506,0.034462002098059205,0.19770110721433684,0.11682780306941379,0.24882118321543395,0.19874318156713056,0.1375565629281022,0.25602764440998427,0.3055800588431045,0.38319531438785187,0.19429521182913817,0.47798262531958985,0.578804366322773,0.5722805817223052,1,0,0,0,0,1
165,0.22870614902324427,0.30796769587661466,0.3879441128086125,0.19070355026287927,0.10657586392791524,0.16943687479278047,0.3417426078900641,0.17313051302740878,0.20827478212810824,0.32997366748388257,0.36436327307465133,0.5325735286035151,0.3972552356776091,0.01850032284326661,0.08816516157120605,0.07936161599921912,0.17740165891926898,0.033392361832654205,0.02515228972074246,0.02719255915361386,0.26319751748957965,0.15315389308677899,0.15665779145302056,0.14823724551969125,0.013090641138118364,0.07990263322697047,0.0,0.07950504961394331,0.010134191939090487,0.26911612084329817,0.011405895125664513,0.011184999151724502,0,0,0,0,0,1
166,0.2346289570615357,0.3337016611362026,0.501065256666742,0.3530941720697792,0.18972858195900677,0.25191708394953716,0.526834555701382,0.6986785327228371,0.5525988547333084,0.5904456349566671,0.5693205766748584,0.534315791016448,0.4869252293313332,0.05820536574866886,0.3361991967626086,0.40001564666668576,0.47388604519750716,0.25049466484762517,0.174813071832971,0.09138382377203567,0.32913461008795286,0.16149622189890644,0.24817094808956247,0.48159045042422877,0.40733654000777575,0.25480869591149025,0.28086225748348015,0.21473804528351104,0.09118685373000361,0.036766835592383765,0.37050440512142163,0.48348755260003395,0,0,1,0,1,0
167,0.2949752345107736,0.1737221133140516,0.4447063595435168,0.5619175011301639,0.15318011287997974,0.3471151659536011,0.6783219331429013,0.5907357909318729,0.43917037249312996,0.586165844406106,0.3811701949231028,0.35419773487566,0.3516035164137772,0.18962596969952183,0.16457200851834544,0.2453225079453486,0.26632624862341053,0.15877070138506158,0.0629756814218485,0.046934924690035115,0.45919098070178654,0.17594569859670534,0.24591956209001725,0.37112964622174216,0.24888909696763672,0.1741344347359318,0.17007981322332388,0.16704575529413573,0.1163266424357546,0.13200290516367194,0.0,0.05470181030334888,0,0,0,0,0,1
168,0.07898441039347506,0.5880646814685629,0.27456586589271803,0.06267610430948532,0.051819171993442825,0.1814355285829818,0.16440731876785303,0.0907628138330705,0.12092747156023403,0.23256353602308377,0.188252473911807,0.35358034009841677,0.362987148791323,0.20117346509081724,0.6616673978517005,0.325050887553579,0.33425759031870883,0.3631626024340221,0.44639103222569937,1.0,0.3545656524852646,0.30676538226873795,0.575738579979983,0.5758395592719289,0.18569739062465007,0.32356186443205204,0.4863747048601024,0.8711379946531246,0.9580281638691531,0.03224393866126004,0.0,0.08291461898524001,0,0,1,1,1,0
169,0.250870087622407,0.2843831230425652,0.16859448173776456,0.2895820560932866,0.15818599892180918,0.23187117866610496,0.2562254304022234,0.16603629033405054,0.19303116988122593,0.20305295761574704,0.14855867746898954,0.22496986307392985,0.23349066808977104,0.0,0.1470264319809354,0.2187411180045763,0.2026937846209687,0.1320949395108465,0.15898151023625812,0.07776333148828751,0.20965461522924658,0.2712254188764256,0.29904228440774416,0.18158291091633072,0.036837402064457805,0.04693510869889367,0.09219193205047621,0.10533038245120113,0.048218297382696215,0.33877561489190405,0.3458485445968911,0.43279850258515434,0,0,0,0,0,1
170,0.638648102777159,0.20921787477076592,0.4682375108674925,0.6452585753122659,0.12405795825861177,0.17023883456358357,0.19611456805373279,0.13145456217685125,0.11858781145573738,0.29088652804261617,0.30121380286003896,0.2549803789374947,0.2411837246870132,0.04273696227880558,0.08051994177889443,0.09565855241059149,0.06007601661394038,0.060107877594167025,0.08818291488497647,0.04694168172453034,0.17296781182864798,0.21198432440043175,0.10626669414937133,0.15770897148838647,0.05240327561183632,0.17714639310529925,0.11405473359497564,0.1027298216813124,0.0620836670954477,0.6502136646537794,0.7179497069681012,0.750622022344411,1,0,0,0,0,0
171,0.31100878648345204,0.34214005664704106,0.43017575442214023,0.3583084078002985,0.09217431485372907,0.2301662051328367,0.44333575233536643,0.5620744485668856,0.4881302676894578,0.6219498168830775,0.38793015437793077,0.3595619245129542,0.4527635146829747,0.1899160607506808,0.3001733362039706,0.39796794299445615,0.4306023584536002,0.225400926988372,0.15920904899548505,0.1116549272577082,0.6345641835441875,0.4730487633172196,0.2493162968897087,0.40329003084184734,0.37482875910655505,0.2361181522679152,0.2113941167459869,0.21661367097152806,0.12904656666414444,0.6533302721933173,0.7884117966043241,0.7731427633756358,0,0,1,0,1,0
172,0.2103574139647359,0.34610068994897775,0.2948013794039604,0.27394554158074325,0.13421275565775143,0.3841988183596422,0.4049298232069792,0.5506319092106374,0.4791349603148205,0.8934067818840359,0.5433909910961052,0.5027150713942863,0.37479807303986623,0.25048894378784053,0.23271877191466572,0.47858990517258704,0.6053745767116112,0.6281529801863013,0.16566254986741835,0.237022692937266,0.316024310974826,0.373768010512977,0.4866234309890162,0.3792863417430991,0.45493998172073424,0.2809359436972535,0.2402689668650993,0.3088607012308554,0.27107397907931235,0.2839415889443634,0.035649378200604896,0.07407864765417059,0,0,1,1,1,0
173,0.3668595480847466,0.215930066531983,0.5918261912226211,0.4347074888067327,0.09749925736855425,0.2603802454302856,0.3839728248282251,0.49379279218630445,0.5112116389390675,0.5685967089399395,0.5319056230903298,0.42383327043356867,0.3459892257543413,0.18742689237622007,0.2283512342387457,0.24895210397425332,0.21773934096936653,0.19441096484491466,0.12334392393874967,0.07623398934753511,0.2884633040157176,0.2103886046839067,0.307016164505237,0.289411900850211,0.3985592356091494,0.2434989413413652,0.1660019966511196,0.175541687602843,0.06463547958680467,0.15713845131755177,0.007275881081007495,0.05643896727325318,0,0,0,0,0,1
174,0.3028253415576879,0.36050308363592803,0.6827967189060433,0.2788191799654449,0.19989438130549103,0.3350990814530476,0.37031853624642935,0.10363804103877927,0.07432872940899532,0.1101728260540572,0.12628435583493158,0.132657435668197,0.20134461720417707,0.07487156452654334,0.009307929785232101,0.05874892698317911,0.32422343852470853,0.07200693886032833,0.0781013353718258,0.2019187725621605,0.2941003653990929,0.40407495189374387,0.209719952656083,0.03396285301992358,0.10910156798645136,0.13185891509855965,0.17678021519462073,0.10298680925001821,0.41598718353480824,0.28368698050024616,0.44434719571989645,0.5450489913865272,0,0,0,0,0,1
175,0.08511328184778277,0.48867708191188763,0.3786417007908625,0.08204061158897952,0.10608077629740464,0.13344642946975632,0.11977086389253461,0.10192279794170833,0.146349526387702,0.24561276067677584,0.215181104199634,0.14771307447942816,0.2013193763341603,0.05352647782675013,0.17838830269437309,0.27036794069769776,0.2828649148061226,0.20588718930981836,0.13546200520771123,0.13694932280437203,0.337874809496704,0.2634697517247853,0.4652028584846121,0.20493259153926946,0.16039343167768233,0.1804491098321057,0.22710321841144748,0.11824880232286072,0.14828691974314884,0.2355878796371423,0.0,0.16929298323195746,1,0,0,0,0,1
176,0.2790810783783415,0.3389719660384015,0.49500790216186336,0.3222422452177036,0.1921160045328023,0.2584497758719548,0.5324734038446692,0.5202420493409732,0.4752375737540492,0.7195476053552872,0.6717372439492166,0.5718742786374078,0.4530664051231753,0.06974350336412044,0.26515665420549145,0.22508304217135539,0.2932424406158872,0.1628743867511136,0.14119407085353908,0.08637573503865868,0.37621417160904136,0.27111395316093306,0.4006234607383357,0.4908114439209649,0.3714415989675675,0.29822861062237205,0.2720938954240771,0.311127561724962,0.08832715384193894,0.08576926469456683,0.030429712050497236,0.06291200462796862,0,0,0,0,0,1
177,0.36177311508793303,0.22133358517192148,0.3939332727877986,0.41443265771205284,0.10210907330597513,0.10363410453071968,0.12064479271211304,0.0553656577800829,0.35518414844457646,0.3383617341122107,0.17617642983716308,0.24873314988586437,0.2428351987538222,0.09681554888034213,0.16043361261578226,0.21967202289868137,0.3012215040813044,0.061717910029725084,0.0469942189627577,0.05406528534112044,0.3031710765501918,0.2230311634674051,0.25056683078374586,0.15081821194433387,0.10970409166502125,0.08279157844511378,0.04710881748601553,0.1725959196511106,0.09219401080736948,0.5007309827197812,0.5820398559685255,0.6232221675246764,0,1,0,0,0,0
178,0.7116945534105766,0.0,0.4035404593919375,0.8299923830048117,0.14931842936199707,0.318988618702255,0.3103410792866517,0.45064812295135603,0.32987569916024007,0.22723448046248362,0.2004634254836617,0.1643625811132159,0.2005567414757976,0.10164416121576225,0.022117909673267697,0.09093799613570397,0.09099102071793011,0.03900669491601992,0.0187949403979838,0.006160163114812715,0.010778355153228919,0.08887337494720043,0.20215193827441202,0.0374415468966158,0.06361306580739189,0.0328072346643605,0.030557213562437624,0.04392186043657201,0.02576078192961903,0.8329130521546944,0.7565781860837644,0.7697491051388808,1,0,0,0,0,0
179,0.3609912862448124,0.34671633544899944,0.43522328051220227,0.3679256383103895,0.2303037637661866,0.39704591381491916,0.38159252682776196,0.6688082710937449,0.5368854682134762,0.6634018382315849,0.5506996959112092,0.5426533685572015,0.4117471009057866,0.19365917108821573,0.25718013359920144,0.4670637666263776,0.4041728707717563,0.1709841797598504,0.1430932132533862,0.15188349521123334,0.7934485227961292,0.3951107617215,0.19566127424835156,0.3978563250334455,0.5640069453067271,0.3535472519607551,0.15234500863630843,0.32311775784099755,0.27717432427848676,0.19993393943071555,0.0,0.03001170898309846,0,1,1,0,0,0
180,0.5109933317272508,0.22141862229869835,0.44209331338131724,0.4490311553681239,0.43651326284752406,0.44322236614611854,0.3441087006870996,0.382340865927535,0.5759657750507899,0.47716537021903394,0.9249640854365535,0.9476277017891623,0.455424623550453,0.024901041520451417,0.08161791277622923,0.024213575564787253,0.18954967477428056,0.031824793776709645,0.06568285516351736,0.07278846484117872,0.2589559501294504,0.092504810625616,0.22616176404964738,0.11729896252864573,0.13080870483871293,0.27755121820296424,0.30121700639667864,0.15688899287722513,0.3232843757583032,0.6687719302635604,0.5857954970878324,0.5744504982575587,1,0,0,0,0,1
181,0.19768905939626447,0.39320626578844897,0.3933447314072958,0.13695728909283447,0.052083218729715164,0.20690267897515074,0.3491169613217016,0.4228553061125804,0.24037295369294787,0.5178001755501074,0.3565076459735582,0.3782468186764668,0.37508834304505856,0.11520357841348267,0.32868907514083867,0.4254299962390581,0.2752230384372667,0.27359799784967614,0.22961109385824519,0.11633417364565096,0.3229099722737371,0.3145855822030319,0.2623379990182725,0.4418134094531402,0.2833550798242096,0.2234030656368354,0.26428952497662656,0.38485998013140893,0.20387103170979265,0.08963718609500085,0.2780949863524052,0.4769477656979639,0,0,1,0,0,0
182,0.25720350732055436,0.4081212120203557,0.417156255958941,0.25938655321678716,0.15664572629355394,0.24460420225743146,0.34179695823361383,0.4794886698190225,0.47870919539641676,0.6416659099851689,0.7229054699520896,1.0,0.4470212167541684,0.18996284962989995,0.10284026001862734,0.32200768265689017,0.60209035376804,0.29064067003370053,0.4742021213062278,0.2854143216472299,0.2757018784084023,0.4190934904022153,0.21557206878892649,0.19029717934735912,0.2330748859581449,0.4304565651746042,0.6521654156784653,0.9565691008887169,0.6471427788664004,0.5272434163073267,0.0015252860549488697,0.01723528937319394,0,1,1,0,0,0
183,0.35798063912992756,0.2714424193811428,0.4423216519235057,0.5149584161604152,0.09740023984245211,0.2314063597233798,0.49398409634833634,0.6317963781727021,0.5178294176948309,0.6643824974525057,0.5038430405962184,0.4862542640544334,0.39398113425258185,0.29023141779661815,0.2241063828873105,0.29970615847058857,0.3008111051075081,0.14208220019696247,0.10950287857432935,0.09237767092904156,0.6396503920236499,0.3307246444830338,0.3150484807660025,0.3661202569043482,0.3166933663364321,0.1988787164882355,0.12443415012914849,0.32787778131508594,0.2094599707246052,0.08292728395347485,0.0,0.04040516975244261,0,0,0,0,0,1
184,0.3473835249268551,0.3840562875885734,0.3522059797872718,0.3982759581622606,0.0982253858933031,0.19150680180149704,0.34772917470856174,0.24889134992191808,0.20923991750804705,0.368217359282464,0.4252958849567203,0.31768350548327173,0.3640166157041481,0.09320344740462086,0.642160272258617,0.2590650183597125,0.2338531720334754,0.13588059377851666,0.08928716466400706,0.08108497702889815,0.30385046179835107,0.40605786830619045,0.28890095389067977,0.35780575772931056,0.13421825606035004,0.16862866430083803,0.12172440932404383,0.07208309520430511,0.12236697568472331,0.2606602428601724,0.13813680267370337,0.1977878087514219,1,0,0,0,0,0
185,0.40920861042044515,0.4202725348385959,0.375890972790061,0.19088933063332528,0.36502260900179334,0.3988159767096291,0.2835475951517023,0.2738709405202241,0.3053276905835334,0.39417052574230427,0.3398119316565913,0.328129751832948,0.3414909421335026,0.113631472071718,0.11559677349287967,0.2163460296224416,0.20475093525595284,0.11182045698900445,0.03538615895463558,0.059434875419991914,0.35304162611777234,0.5608133477260995,0.24795951542608463,0.2098209980555083,0.2607950462782967,0.1498710225747771,0.11253611667203689,0.09095442114509056,0.04144216543990065,0.3662239065443128,0.29794128924959784,0.34248247129074155,0,1,0,0,0,0
186,0.02510185744957128,0.5091861730630339,0.777946827661768,0.05394442689852058,0.04232449143498401,0.19958053032311102,0.44532942175557794,0.07232276532459242,0.09885933893855581,0.2066567793617642,0.22479599798732608,0.2355736641738818,0.21891226273582176,0.040406876093690064,0.3956261609253127,0.16519147787791005,0.23356651144373825,0.16184982065575845,0.16449439812713507,0.10865029925216521,0.34947944400580233,0.33450861219317596,0.32460332469894754,0.6992051955976286,0.159237237591778,0.2687949184385531,0.2741618555121833,0.17427976357143682,0.10119580333822996,0.03552757434472732,0.08135293837367863,0.2196121295052468,0,0,0,1,1,0
187,0.07009489523341986,0.49398724276685185,0.6883216066759531,0.08638787225741729,0.03943097928333317,0.2722550455654949,0.3291370338917626,0.15372332910764697,0.11095474712531922,0.25123843538444446,0.23313656284866302,0.44330227428449986,0.5193777764957018,0.08700859979600051,0.41219358851770577,0.24787621620535316,0.2975011033339245,0.19360052764250416,0.2127045459974678,0.4319834092279694,0.35621821119700336,0.43159525038719676,0.37736586775577513,0.5948899670190363,0.17065668974305215,0.26551084006799275,0.3314229572621582,0.7681089934142142,0.9004219101020985,0.014223040750488103,0.006913987253169124,0.016057159862384682,0,0,1,1,0,0
188,0.1620264518758589,0.675937571765677,0.03872495628763223,0.11819347167778252,0.042665551802669066,0.1889828790708799,0.3974832085231221,0.41129424525985137,0.32851652653610564,0.6549249876408687,0.5536111455469588,0.49396162259408394,0.41141716667628225,0.08388310266415877,0.34361432002417447,0.46352388772296493,0.7576346582964524,0.6010146276235308,0.26047633835789874,0.17268953059444447,0.27302106094269296,0.18710986999577606,0.34889151910650046,0.5782785024082591,0.5114510032222803,0.5306302746548177,0.4404781398395285,0.567447729879216,0.3364791771578862,0.016859833359711685,0.017456555723708245,0.01158605268208025,0,1,1,0,0,0
189,0.32179832755295146,0.24896307957544678,0.4889936944303494,0.33971179271864804,0.11313302454534452,0.2394953860836151,0.36631452173241724,0.7076833219394669,0.5830697036532883,0.7054087593450165,0.498217033347675,0.530485012146372,0.522475191830612,0.10219626999054865,0.3447032208263139,0.4917453067177312,0.4185688006038433,0.27036980150161277,0.10611189412579729,0.16924344300188016,0.3633976607113347,0.4374266672924391,0.2955169900488527,0.2668284446345881,0.38660850413319026,0.2067627411803298,0.1299117353433659,0.22960496791491025,0.1013132180234151,0.01495308510991015,0.027062057417462117,0.12679855264731485,0,0,1,0,0,0
190,0.33156361223107583,0.34936995976129703,0.5861817206351463,0.3635288362098328,0.16205868438713655,0.23197458617140115,0.34006330579788463,0.4708366005759197,0.4750175269813166,0.5522644954952227,0.40656561973587313,0.3408495498697425,0.361474499509606,0.15320550611530653,0.29451496653814047,0.37240502186226915,0.5159199742624161,0.29518526214978186,0.1521577363178137,0.1493484811031084,0.4039771579662511,0.2923452386539635,0.3752164794230332,0.3314963819128959,0.4518377989972866,0.22931515223809387,0.2628316527306053,0.22739947758646484,0.3077204069332067,0.2549975508794626,0.0,0.2911109071541608,0,1,0,0,0,0
191,0.1265244526061719,0.6037172540496644,0.25488366531031736,0.07978028374855246,0.03641644571089081,0.11644214636913157,0.12000988188064537,0.0763401699693077,0.1441848802280299,0.2853819223745673,0.3066101027484669,0.45821318256931476,0.3429477009173253,0.09175299214882607,0.28045329971314314,0.31994705971858967,0.2930537395801969,0.27401812415861804,0.23935763598576243,0.13663568378655203,0.3296120159380106,0.2529626413854602,0.35495931780560525,0.3589752581404767,0.13664463519837483,0.3817657233173293,0.41278120823803466,0.5465435172009068,0.29333319417518794,0.030633712284951264,0.0569818281650962,0.07667409255380987,0,1,1,0,0,0
192,0.2548458994137799,0.30057845215787954,0.834902669282406,0.29706281234324783,0.23503460112439906,0.35357497250066416,0.4082692812475875,0.33765446906636354,0.4322312231018408,0.7077453918096794,0.7499872384799935,0.5728360954268816,0.670469624415854,0.058476741248140146,0.18090886220129818,0.17046253843481657,0.2510950846989239,0.09692810870881183,0.17818494541458635,0.11128779505013436,0.32324048401608485,0.3905641338527245,0.6603615817288181,0.1679153611336614,0.15970541477445055,0.39326558912116427,0.20956649429264146,0.3417512743898463,0.04890713020244901,0.1780082112787162,0.16887452154005678,0.18148923802610462,1,0,0,0,0,1
193,0.31894677351660855,0.264763676665879,0.5036259449466562,0.5117877645048025,0.14291529600739333,0.2807322545807466,0.560686790704856,0.6659760814138382,0.5596065768398214,0.722727685462635,0.6449653980500398,0.66088904847923,0.512595194138349,0.2963607609743316,0.2622551465003607,0.43893780665313487,0.38788786827636557,0.31918667160578607,0.16915685244021883,0.13672239906257408,0.6290740162685224,0.2358907870652837,0.3982955764886879,0.5309900075219741,0.5304243924383278,0.38459875346673433,0.25571396123961404,0.5640186718729023,0.1682656807312065,0.11664820182004375,0.0,0.30619686110253563,0,0,1,0,0,0
194,0.10523779869725497,0.6566100140785537,0.2839513394891551,0.05286690074993343,0.03003531625097644,0.09215631272665441,0.2060211534007566,0.1572827666899601,0.2629272361613608,0.4613820030872604,0.5330049368851684,0.6758329333396844,0.6735129521721571,0.14796515164275756,1.0,0.4552842669177789,0.6460195424154558,0.6571362745186619,0.5806777191180335,0.3130218753360921,0.3176217843961734,0.23125029333083025,0.3889213534240405,0.4691555225141979,0.2406980318238351,0.701324068827722,0.6159589471626956,0.9311618523050251,0.4460766535249194,0.01207231880730645,0.003271792474877308,0.056177531546114205,0,0,1,1,0,0
195,0.3860628402508519,0.2521941575666402,0.5374854965434102,0.36574581529715566,0.22055603841880017,0.47338521752202667,0.5385124681540956,0.5661639142814612,0.4943140937399252,0.6642029117104027,0.3691214969627584,0.4241282275823406,0.3075185340102694,0.11879696433751627,0.23392749476912295,0.36058389340744207,0.20833213032126613,0.1363874558415627,0.10711640906810636,0.07902689693889443,0.6278254163529865,0.2940289576195616,0.1748611875503348,0.30657567824887033,0.39698168205883966,0.20090284197656041,0.25113962296043146,0.5955169093984574,0.14531763281557802,0.39742126061832944,0.25587198261094485,0.08034921138191031,0,1,1,0,0,0
