,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_8,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_8,Std_Acc1298_Std_Mem40_Centroid,Std_Acc1298_Std_Mem40_Rolloff,Std_Acc1298_Std_Mem40_MFCC_0,Std_Acc1298_Std_Mem40_MFCC_4,Std_Acc1298_Std_Mem40_MFCC_11,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
109,0.6061752406635172,0.3015934892513738,0.6847374664638911,0.47099937056388275,0.28518599312329246,0.3753857836396156,0.06635830486610449,0.23925377793283267,0.30089289904726146,0.43415208857991777,0.2153006152345287,0.2136007689609461,1,0,0,0,0,0
110,0.598074434810244,0.6099171428856709,0.12276581836909417,0.10725284397660345,0.11198022167513261,0.13449601943057618,0.14496667542581398,0.36580305172508765,0.5581323039376731,0.5162213443585786,0.18731347589151315,0.3904093988164926,0,0,1,1,1,0
111,0.683564635928881,0.15881357398895685,0.5518651468766025,0.31497699743619934,0.18522312942129698,0.22051751708931805,0.04803516399512672,0.3379849800774867,0.4169580419580419,0.38250020309359084,0.14180028217917856,0.08496608463125864,1,0,0,0,0,1
112,0.6709272862595999,0.3878057425854616,0.32653110632294585,0.32401836111210625,0.1795903580666271,0.30174381382476306,0.12137789350469412,0.3874515708488643,0.4275296850800207,0.37909795333514246,0.2525136500243891,0.09301785283144358,0,0,0,0,0,1
113,0.6259573553243918,0.2689014567808372,0.2361602338228853,0.41411472112909586,0.24426335088867407,0.21629363482115427,0.05665416497455865,0.3066414498448431,0.24017341718684,0.3869153281214622,0.3323315447998783,0.10649744666700074,0,0,0,0,1,1
114,0.4230740667606847,0.589957880828205,0.06296755223269604,0.167685875555874,0.0880247125183084,0.2709966783131457,0.11772592627983085,0.3622225078496538,0.47751325855352705,0.6214480227326546,0.3989583497238525,0.3098894390867223,0,1,1,1,0,0
115,0.49194885162695434,0.4141907993489917,0.21205165055979713,0.279386734761761,0.21407777327640826,0.4785202846832052,0.15586942500179163,0.29709333284368633,0.3188212793917492,0.5746639017130728,0.2592744113836745,0.19758150849364747,0,1,1,0,0,0
116,0.9199733835905979,0.25841451522181214,0.1855661027244856,0.20246657080132857,0.13382181848400793,0.1903574904469205,0.11157461599101791,0.27972310460696637,0.24115314215985356,0.5190283570506318,0.3362810043061172,0.056063995043664036,1,1,0,0,0,1
117,0.6373980648772057,0.4233255507443661,0.4860650451953403,0.3170300849994627,0.2855755347107524,0.13298590077429467,0.12038711449798141,0.36835533684655075,0.7789810860280659,0.3714923144199907,0.20364630046313054,0.13848813531526033,0,0,1,0,1,0
118,0.5044942239587411,0.5004353368368851,0.4730841775592535,0.3972785843316464,0.2618329749550729,0.5347923012658009,0.19351066625259788,0.3042360588310902,0.5198056976580467,0.4661468911124517,0.38259143287230085,0.22568639330894652,0,0,1,0,1,0
119,0.7026947537164241,0.374322948042482,0.7561586491798372,0.6432069514310716,0.5228141523055667,0.3249102111008076,0.09855832397697141,0.5928829804814455,0.2313382925799033,0.3408046568064009,0.4556774136022952,0.18353931586164174,0,0,1,0,0,1
120,0.5873409646170005,0.5546505822796607,0.03456502648774872,0.2746541939379673,0.24186896859775414,0.40166141761671115,0.21212942834619336,0.3721745836470135,0.31059628291171915,0.5094684824674058,0.4260695797208629,0.18478523303434363,0,0,1,1,1,0
121,0.5828242837930837,0.30720385945409834,0.5754433148971854,0.6160685317762892,0.33788577601878106,0.20271333296967992,0.07004431332266309,0.33675474192541444,0.33836884591918154,0.38648602283981887,0.41984642739131117,0.07239985969196007,0,0,0,0,0,1
122,0.7037860498701309,0.30348718785050777,0.479667048888439,0.30684959547215396,0.3651134345102683,0.4357517720926627,0.25124638685172357,0.42643359468243325,0.362979302576618,0.45000440756303256,0.24718476442234566,0.16047048747932963,0,1,1,0,0,0
123,0.5833326595494841,0.4072446306792653,0.28021110966830337,0.032100218511562695,0.04426620752698218,0.1776506745292363,0.06845154200807434,0.3228916105102734,0.38335406204533723,0.4743252971648136,0.052418191640572986,0.025296446288897892,1,0,0,0,0,1
124,0.09931820863853158,0.3287053555084422,0.07874575502739012,0.09897396795504909,0.26222251654253276,0.3740967279805464,1.0,0.4188501863718992,0.3841284554371803,0.7278189390390823,0.5100991823097782,0.5980242988014596,0,0,0,1,1,0
125,0.6634870300503699,0.25136442153120087,0.5701215553271519,0.30448741895370324,0.23849164303447706,0.257353215605325,0.14861565657772152,0.24907732138594593,0.47801778758154595,0.5460905780130014,0.24211812712748942,0.2778076413216289,0,1,1,0,0,0
126,0.7094672394997796,0.35654877403422125,0.35347443992772265,0.27358978164195846,0.23055538242596113,0.2533159449581846,0.22495879219321085,0.21468573841831765,0.17369878443703946,0.38767347217444975,0.1294090496645844,0.1221226602039933,1,0,0,0,0,1
127,0.43045725776204824,0.7679041426893033,0.03638076331375272,0.21366336937665364,0.2721298575835956,0.2837637841391606,0.22744857982370226,0.336864912506197,0.2236882245271507,0.5121246873655045,0.3544653019264761,0.694499742616745,0,0,1,1,0,0
128,0.7170415825897367,0.3703309458591413,0.3781244428989284,0.6327931099773302,0.31293044345414306,0.16796337818711116,0.07501074986264065,0.519601182497567,0.37268855305768056,0.5534488316501052,0.46587887275187645,0.12027086740434682,0,0,0,0,0,1
129,0.6679435143241381,0.30300983168972606,0.2880969097259668,0.19459913107111604,0.22154009162018135,0.2856959321537565,0.20077279568094408,0.274875599052533,0.2641444126343455,0.43681671970146113,0.17859896464368324,0.1084244044880351,1,0,0,0,0,0
130,0.4670637707203138,0.606530551792769,0.13543195828867352,0.17625644148546926,0.1264075436026883,0.15403640936273566,0.12968395403836508,0.33934375057380506,0.5605669498286947,0.4823719084402241,0.23949564405561763,0.2547684234022878,0,1,1,0,0,0
131,0.6062689706179609,0.5212114379095845,0.4000739500089136,0.30232789016083894,0.4411558477983109,0.2966306554087225,0.1670761568046631,0.3290244395071702,0.7503871966959215,0.5464727828661606,0.4443797565286717,0.37774523157659773,1,1,0,0,0,0
132,0.5982835804328495,0.23956581141394612,0.33742772817209227,0.5163566395275647,0.37658413578900346,0.4850610220000746,0.19262798308688278,0.4392684673436036,0.24341178955272913,0.49994317700600305,0.45274285504487066,0.1614886318599471,0,1,1,0,0,0
133,0.4738973410464058,0.30594835533870074,0.27743798433404276,0.26049443998096344,0.19290099411013112,0.20698458588010343,0.11834464059625906,0.3672169075117975,0.3806084854742573,0.5279022506226765,0.3784269297541684,0.07893693882478349,0,0,0,0,1,1
134,0.6231429095544496,0.21741463836755345,0.6840243770922241,0.34522063526991553,0.1604989248652186,0.2544413565803564,0.034720861900097946,0.20877325058298593,0.008582860092927205,0.39594240611458636,0.06924142054663038,0.041447814975605526,1,0,0,0,0,0
135,0.5651889846856331,0.4376770220031486,0.23790994385521647,0.1717613464815545,0.23250698577913503,0.2730300272452966,0.10519994744511597,0.45017535484107896,0.4107804946731121,0.44528917934633255,0.16269098232970908,0.07103550066737425,0,0,0,0,0,1
136,0.7237735946056785,0.1338711529436825,0.6012619921164009,0.21179041312502245,0.18138614478481713,0.12325266926391765,0.06042975561978929,0.11534859807935952,0.05742244332848359,0.35411160813826265,0.11427207737374057,0.05043345162333669,1,0,0,0,0,0
137,0.5841114757852599,0.34964404224231754,0.47845875856422543,0.3993419066285253,0.21942488080027417,0.41217339377635887,0.1614079931200879,0.4374873762876186,0.25427676350495143,0.37419497157553966,0.5733246266895348,0.11289102894081095,0,1,1,0,0,0
138,0.36925131709163694,0.46441920141650894,0.14212487427398038,0.20230997937701178,0.23041774439839197,0.20985840484386348,0.21862533145409807,0.3600007344705385,0.3744778711221664,0.581065238846705,0.24922243376919,0.23327122728535837,0,0,1,1,1,0
139,0.7345291945089343,0.1741304080117954,0.5426015877242986,0.31212867107101383,0.11538871056540662,0.09506498390833637,0.047968275960918266,0.22498668772148875,0.10271272351809263,0.49898496416046306,0.15204632354098155,0.09141205464724829,1,0,0,0,0,1
140,0.563626678568883,0.4622617379525191,0.44648418328157563,0.5612809792593123,0.36567567286816866,0.5327122994283942,0.16102756742552732,0.2903912891794128,0.6273642464917633,0.3711967484284014,0.4051316748750387,0.1889603083132514,0,0,1,0,1,0
141,0.6503124682338177,0.33361188123425317,0.4080874018676779,0.479581194700455,0.40412212907850037,0.6323327601007128,0.2093679080767301,0.407080295991627,0.4050840099497817,0.5536538697539197,0.41669944770506506,0.15208844873062222,0,0,0,0,0,1
142,0.7078519576147115,0.46784656373457767,0.128699426227163,0.3438174532912345,0.356348748792421,0.40502903963917924,0.21830343278946995,0.300141385578671,0.22416342047214527,0.4403810122184562,0.3754032067723003,0.16153418641836398,0,0,1,0,0,0
143,0.8053183979211624,0.15495112445374884,0.5637939876001682,0.22256963456883627,0.09100081024650192,0.20859231676892026,0.009072884068703567,0.2249132406676337,0.09766156662129816,0.3802962055203432,0.05933105701802696,0.0075415571459158115,1,0,0,0,0,1
144,0.6411955651780716,0.2869780035079895,0.8855513567405654,0.5785295758214654,0.4617353298638162,0.33619734322470624,0.1322292826258331,0.3735884394337232,0.16596658375181866,0.32110436245032853,0.3386543514861612,0.23366071875982275,1,0,0,0,0,1
145,0.810955515076595,0.21220457503070328,0.5584568217782777,0.28784062472813987,0.18853812833058053,0.16888208155214932,0.10633943288502425,0.5454361836910817,0.8395715023231802,0.5012198578863403,0.3234282147708737,0.1301334293016031,1,1,0,0,0,0
146,0.8522132163675729,0.35270471315362933,0.1289371226843853,0.16718642055543909,0.12855132080567583,0.9999999999999999,0.11345584195313059,0.3274453278492866,0.2948326840944291,0.4282107368235472,0.15578073943532694,0.06406337550166956,0,1,0,0,0,0
147,0.8255164670046489,0.3314009159380544,0.16134747480527598,0.12656680978235846,0.13990126419229848,0.1828958965540011,0.14438737727240153,0.28205504856686436,0.19930656591730417,0.34148631667735435,0.19594406768104317,0.46612790808912297,1,0,0,0,0,0
148,0.6325517051210297,0.13323836688777432,0.7554279526631908,0.3538362340274189,0.11109206685572409,0.28167014529867906,0.04317801772532906,0.40579497254916364,0.04775425916365511,0.3452050899574974,0.1648938681100814,0.02138103199296637,1,0,0,0,0,1
149,0.2594371529088182,0.6913114855037493,0.9941830394774199,0.2991714983138277,0.06408868044085714,0.11795218148984976,0.022685793459305797,0.3819981271001267,0.06019148636598301,0.4951728542513972,0.2020256059247138,0.09916999594564428,0,0,0,0,0,1
150,0.8040375387182292,0.30766573919063295,0.1493548081811599,0.30604616888333946,0.24410234036585737,0.30096506917549243,0.11701225484341034,0.2740493196966636,0.25460529403482424,0.5473285846882989,0.332092898840338,0.07839711730754338,0,1,0,0,0,0
151,0.6477296015834311,0.25743509054540253,0.629453232121595,0.18954214919171197,0.16679651386248656,0.08039443954788311,0.04787630491388166,0.3376177448082114,0.1631212746984559,0.39744508262884354,0.13243539512952446,0.11110984570671066,1,0,0,0,0,0
152,0.4802342664655441,0.8486498067943168,0.016240390350404192,0.17505181333892839,0.09157473485202611,0.34814981755125357,0.18177062181983233,0.3582196434145535,0.26530013610550524,0.6083059229004879,0.25805233427218227,0.4553474218397665,0,0,0,1,1,0
153,0.6177002160392491,0.5722293040268658,0.10159102563820396,0.09296208542932155,0.13089765963414252,0.08370177166202053,0.04550655741621079,0.26240796166063785,0.18842985873187212,0.48429546401268003,0.040769121835318556,0.10003781028348603,1,0,0,0,0,1
154,0.6718120072955602,0.221560822347291,0.7939831983819035,0.24743491988762256,0.09591942202416187,0.04327810586333713,0.04682759609182771,0.08152622977910798,0.025560848547425727,0.37617362168590157,0.0727791502105854,0.029328024708792477,1,0,0,0,0,1
155,0.500400064028939,0.30544279214663,0.6004278536230002,0.3938069626892786,0.22918549451006048,0.43173746902964827,0.13736293925133175,0.6476928444207781,0.462934716290421,0.44199020483933144,0.5693410749033616,0.13636529289303334,0,1,1,1,0,0
156,0.5143919762859241,0.18362511108078694,0.5772700561888015,0.22090034951615312,0.18976907974695373,0.4063381919343586,0.14315233749790973,0.3453113236995281,0.7197517247852818,0.5209270660667773,0.22166538164996147,0.13486882564903857,0,0,1,0,1,0
157,0.5381354025118505,0.4982866100640025,0.1078063478159437,0.18019169656061784,0.1592627795610126,0.13876153044496822,0.2212805475263372,0.3227447164025633,0.3757567935420284,0.6575116109037926,0.33656423247787937,0.31061603429347157,0,0,0,1,1,0
158,0.6600649870364765,0.25471024139893567,0.6217523070862155,0.2975411052488831,0.2636352540330538,0.08602365086975369,0.06978751104846993,0.2695690494115055,0.07813159994368049,0.39416144816965154,0.08663372827928398,0.06233230228182783,0,0,0,0,0,1
159,0.506833383380284,0.5351972162405935,0.2621923976749765,0.09786452283113206,0.08929461809342759,0.3355068802269197,0.22346993621748168,0.7224252217182938,0.781808795231614,0.5769722548228247,0.2864380910421223,0.18099053831821682,0,0,1,1,1,0
160,0.4625260351247804,0.672974668588184,0.9839752971755938,0.26395480341635413,0.02581232405704964,0.19468400910664707,0.009370296935094717,0.3648849635518995,0.0,0.3568121047236977,0.08585747329000992,0.05373387938064021,0,0,0,0,0,1
161,0.7009481891377474,0.27154834135999495,0.3533930068821928,0.42858356404128706,0.3306805551227316,0.3478914322298366,0.07849012207066243,0.29615688290703435,0.28622049091847745,0.41463004125824693,0.2851320944723302,0.19265478300086103,0,0,0,0,0,1
162,0.6949139289816244,0.454345463743564,0.1353989448918371,0.404313940218921,0.2797778574173912,0.3790426536746698,0.11352272998733905,0.3213308606158535,0.24456751302388885,0.3370748646186768,0.41208125501549886,0.16134741272885472,0,1,0,0,0,0
163,0.5980043768687278,0.563406410900728,0.2832439403910107,0.4523117704553945,0.35642276169403847,0.46832985470132094,0.18847495282004734,0.5004315014413984,0.32407776786971415,0.4431327143155919,0.3869211524239611,0.19843793419188493,0,0,1,0,0,0
164,0.6503610741438757,0.26542799801635514,0.453938608287243,0.16156345790709936,0.3178620399513851,0.07927548755874678,0.06267707412627506,0.19770110721433684,0.11682780306941379,0.43582393773409783,0.11076843998971986,0.13756110005147665,1,0,0,0,0,1
165,0.8143890085212235,0.30796769587661466,0.4799729730324566,0.20827478212810824,0.19476040595427296,0.07936161599921912,0.02515228972074246,0.26319751748957965,0.15315389308677899,0.3879005480934266,0.1196770149848683,0.04232701795305148,0,0,0,0,0,1
166,0.7539766294371879,0.3337016611362026,0.3381672282612284,0.5525988547333084,0.3454870308620815,0.40001564666668576,0.174813071832971,0.32913461008795286,0.16149622189890644,0.34970793413199536,0.4008360476033127,0.1486149136513345,0,0,1,0,1,0
167,0.6419798963151813,0.1737221133140516,0.413622648070587,0.43917037249312996,0.30905969854675014,0.2453225079453486,0.0629756814218485,0.45919098070178654,0.17594569859670534,0.3535651999564429,0.3831264194189627,0.1233799660162994,0,0,0,0,0,1
168,0.33752764169031724,0.5880646814685629,0.06412082022884885,0.12092747156023403,0.18286770128912294,0.325050887553579,0.44639103222569937,0.3545656524852646,0.30676538226873795,0.7050316221041879,0.22750565145101992,0.6368800594031442,0,0,1,1,1,0
169,0.7502613619235787,0.2843831230425652,0.3126852876897445,0.19303116988122593,0.13984932531397049,0.2187411180045763,0.15898151023625812,0.20965461522924658,0.2712254188764256,0.4108762667422579,0.09796547763284189,0.08133538632543268,0,0,0,0,0,1
170,0.7340928162568072,0.20921787477076592,0.6711953710815849,0.11858781145573738,0.20681541961419797,0.09565855241059149,0.08818291488497647,0.17296781182864798,0.21198432440043175,0.37486301985477516,0.07746028249387651,0.04198763649284565,1,0,0,0,0,0
171,0.5873196995313501,0.34214005664704106,0.551959785280867,0.4881302676894578,0.2840121744730801,0.39796794299445615,0.15920904899548505,0.6345641835441875,0.4730487633172196,0.4895562361831542,0.26612695965047545,0.14174300851414695,0,0,1,0,1,0
172,0.5634771920272283,0.34610068994897775,0.26440869704926256,0.4791349603148205,0.4176950564575607,0.47858990517258704,0.16566254986741835,0.316024310974826,0.373768010512977,0.49979647429526536,0.5949863368631956,0.24795118373520053,0,0,1,1,1,0
173,0.7264665723369275,0.215930066531983,0.4300347080845407,0.5112116389390675,0.25699616691077926,0.24895210397425332,0.12334392393874967,0.2884633040157176,0.2103886046839067,0.4800938033120676,0.401649017355593,0.10255697736393991,0,0,0,0,0,1
174,0.5518591877438328,0.36050308363592803,0.6327457682327489,0.07432872940899532,0.07047456553128273,0.05874892698317911,0.0781013353718258,0.2941003653990929,0.40407495189374387,0.424379397840467,0.13550370032361445,0.2950773744174711,0,0,0,0,0,1
175,0.84583273257519,0.48867708191188763,0.08109850977526678,0.146349526387702,0.1431799058867524,0.27036794069769776,0.13546200520771123,0.337874809496704,0.2634697517247853,0.5439546383983436,0.2233359033667438,0.1599830537042689,1,0,0,0,0,1
176,0.7916274450466956,0.3389719660384015,0.5522326960280483,0.4752375737540492,0.41232977032628,0.22508304217135539,0.14119407085353908,0.37621417160904136,0.27111395316093306,0.33931364737075903,0.392507041367048,0.11521886687591394,0,0,0,0,0,1
177,0.7682071312815253,0.22133358517192148,0.37392733971445613,0.35518414844457646,0.12947583283991387,0.21967202289868137,0.0469942189627577,0.3031710765501918,0.2230311634674051,0.4171799461067391,0.14569466954090815,0.11218037782950753,0,1,0,0,0,0
178,0.7023316815892264,0.0,0.5575632591705715,0.32987569916024007,0.1387521165092918,0.09093799613570397,0.0187949403979838,0.010778355153228919,0.08887337494720043,0.3373991661927817,0.07910720186301198,0.03102948746566324,1,0,0,0,0,0
179,0.5811335692745214,0.34671633544899944,0.6879419668501479,0.5368854682134762,0.3311038569811046,0.4670637666263776,0.1430932132533862,0.7934485227961292,0.3951107617215,0.36819830922425173,0.4984579799537394,0.2446370896103719,0,1,1,0,0,0
180,0.6649771049805866,0.22141862229869835,0.7504957511758272,0.5759657750507899,0.8726601535313245,0.024213575564787253,0.06568285516351736,0.2589559501294504,0.092504810625616,0.4914173512793168,0.09253956015713918,0.10435866014932783,1,0,0,0,0,1
181,0.6845265889517362,0.39320626578844897,0.16435829659675896,0.24037295369294787,0.2775483810651625,0.4254299962390581,0.22961109385824519,0.3229099722737371,0.3145855822030319,0.4728926231222487,0.3078900025700334,0.158049262699472,0,0,1,0,0,0
182,0.703201446960553,0.4081212120203557,0.41093975935434596,0.47870919539641676,0.6445471968587366,0.32200768265689017,0.4742021213062278,0.2757018784084023,0.4190934904022153,0.3847562704065847,0.4660047519393262,0.4088817722545407,0,1,1,0,0,0
183,0.7446330545893445,0.2714424193811428,0.5117472670409653,0.5178294176948309,0.30156491840402205,0.29970615847058857,0.10950287857432935,0.6396503920236499,0.3307246444830338,0.4097860430627552,0.48041791890233354,0.09676243753331178,0,0,0,0,0,1
184,0.703542833374033,0.3840562875885734,0.5236232863295927,0.20923991750804705,0.20203444586410707,0.2590650183597125,0.08928716466400706,0.30385046179835107,0.40605786830619045,0.39990337930450387,0.1420258157233595,0.06303839793728959,1,0,0,0,0,0
185,0.5607704036744197,0.4202725348385959,0.7867928805509276,0.3053276905835334,0.18174582151723845,0.2163460296224416,0.03538615895463558,0.35304162611777234,0.5608133477260995,0.3747850232736613,0.21600344069779032,0.05429875590500964,0,1,0,0,0,0
186,0.42977065254602653,0.5091861730630339,0.05649912734587694,0.09885933893855581,0.17818800835177157,0.16519147787791005,0.16449439812713507,0.34947944400580233,0.33450861219317596,0.6023911461565188,0.14942646295218165,0.2051435651908508,0,0,0,1,1,0
187,0.22706278925482204,0.49398724276685185,0.12290227374268475,0.11095474712531922,0.20883454350919833,0.24787621620535316,0.2127045459974678,0.35621821119700336,0.43159525038719676,0.8019878541390477,0.1284544658264231,0.5250732289526552,0,0,1,1,0,0
188,0.17800683053245647,0.675937571765677,0.08267434925092601,0.32851652653610564,0.41510979878878523,0.46352388772296493,0.26047633835789874,0.27302106094269296,0.18710986999577606,0.7080654946582068,0.3961522928369498,0.21178086435219146,0,1,1,0,0,0
189,0.5781435813909468,0.24896307957544678,0.513725869958029,0.5830697036532883,0.3014324742642858,0.4917453067177312,0.10611189412579729,0.3633976607113347,0.4374266672924391,0.5543958095310528,0.39932811983698646,0.1682762610640634,0,0,1,0,0,0
190,0.6638819063331398,0.34936995976129703,0.596450839750771,0.4750175269813166,0.23799043285861204,0.37240502186226915,0.1521577363178137,0.4039771579662511,0.2923452386539635,0.4134253073627045,0.4650186983043024,0.2262079930028199,0,1,0,0,0,0
191,0.40102289735623575,0.6037172540496644,0.07246880784222237,0.1441848802280299,0.27748605441116886,0.31994705971858967,0.23935763598576243,0.3296120159380106,0.2529626413854602,0.5212317064528451,0.17946176157432908,0.2133638852571783,0,1,1,0,0,0
192,0.6711609217830421,0.30057845215787954,0.5594604290421054,0.4322312231018408,0.33875055834294204,0.17046253843481657,0.17818494541458635,0.32324048401608485,0.3905641338527245,0.5762767673031419,0.4882014486596489,0.2343782030548887,1,0,0,0,0,1
193,0.7382894925940249,0.264763676665879,0.5391527882014523,0.5596065768398214,0.39027652258821816,0.43893780665313487,0.16915685244021883,0.6290740162685224,0.2358907870652837,0.38019249815487316,0.5668838082650177,0.15506771685108672,0,0,1,0,0,0
194,0.12372421754416285,0.6566100140785537,0.028428936462416447,0.2629272361613608,0.35654481805810917,0.4552842669177789,0.5806777191180335,0.3176217843961734,0.23125029333083025,0.7409407295121779,0.35821807520232457,0.5788777178988416,0,0,1,1,0,0
195,0.5363521264501443,0.2521941575666402,0.7384194506130588,0.4943140937399252,0.24053543789668314,0.36058389340744207,0.10711640906810636,0.6278254163529865,0.2940289576195616,0.44455458550758714,0.25380915666189374,0.28286419730590345,0,1,1,0,0,0
196,0.584283933293062,0.2361717317286667,0.6805425641725412,0.2913890068726237,0.2033277239344739,0.26540335384147196,0.03224481020520294,0.29848882686693223,0.1818357816679964,0.41798627087326795,0.2696463319329274,0.09061029441911105,1,0,0,0,0,1
197,0.5924526705792865,0.5830981637971491,0.3325109329365857,0.30090935608173464,0.25259694391639914,0.836817467996107,0.07526695492224265,0.3465048383246727,0.6349791148448867,0.48678249627085607,0.24207092243219575,0.059763025187115335,1,0,0,0,0,1
198,0.5822933576986036,0.2591701973992951,0.6033506396895861,0.471353492346978,0.2712468966520199,0.3629007484561477,0.06639055445402642,0.35265602908503324,0.7263634016989722,0.4144306206367288,0.4186059928983159,0.19772500535266063,0,1,0,0,0,0
199,0.5069029038526023,0.5399985688467901,0.048047697755749276,0.10205564624666741,0.19170769838054574,0.17242339592956987,0.16760469171782805,0.35717302289711905,0.28918313230393766,0.5758710122357407,0.1445565118877158,0.2094348045937217,0,0,0,0,1,0
200,0.5049356263794553,0.8363517907720572,0.020188792612041956,0.14091283589116393,0.16137409496504512,0.1322940023025003,0.18487852655216075,0.3393621123372689,0.23075163091941614,0.5519202282944806,0.18142337891208915,0.19132003443924617,1,1,1,0,0,0
201,0.7945910268349021,0.23333230711882236,0.6448836938029453,0.4131106937614182,0.3115605555382425,0.19588693632524395,0.10844998925013737,0.2982134004149758,0.03849673816116769,0.3848943308368667,0.2947461174138121,0.078183010882984,1,0,0,0,0,0
202,0.5572544437602747,0.39140983568364196,0.9285568083528296,0.36134341113436674,0.30282833161935024,0.26406620980313905,0.08631841093141589,0.4344026000257065,0.10220232787346883,0.32475594199992747,0.19353662822106482,0.19491884455418035,0,0,1,0,1,0
203,0.7041906005984604,0.1794523842013999,0.48867090265229635,0.4764544835809287,0.30438260255331523,0.16958905250102635,0.09284357755428681,0.5154330621912929,0.1700732153752288,0.45747911592927865,0.3020287529044,0.06667137397103641,0,0,0,0,0,1
204,0.5543752446361156,0.52800999810289,0.6676783438719432,0.39045508743021196,0.29494271141720413,0.30736800098760614,0.1774246912400564,0.4947944400580232,0.28923006523677663,0.5094045295920326,0.29479594459217767,0.1993535808160644,0,0,1,0,1,0
205,0.7237026253033487,0.23267331098959257,0.5680307068608442,0.5867941232159581,0.39884643751233534,0.3254592799088187,0.2523978165834548,0.5095940214098161,0.25114399023795,0.5646740736771694,0.6254963049213517,0.11425538796539676,0,0,0,0,0,1
206,0.7595771285824948,0.23585047111566718,0.6890314089457502,0.315068086565377,0.3528883210238191,0.24831188256674236,0.2033611237189747,0.29613852114357064,0.32927559018163044,0.36525496455800793,0.21120429667626495,0.07217892008363815,1,1,0,0,0,0
207,0.0046783188430858935,0.607066818213588,0.3046520277928783,0.14566584618218853,0.0,0.27832764407134875,0.0984842693676692,0.38074952718459076,1.0,0.6589747489849642,0.3054589607624083,0.12439127721315434,0,0,0,1,0,0
208,0.6285485644314568,0.32599564995989444,0.3545176632677541,0.7362765015633557,0.3462920834761651,0.2936829095335571,0.0715881130407778,0.3060538734140027,0.4809217628009575,0.5702124791072871,0.41542492093213546,0.10580729510698487,0,0,0,0,0,1
209,0.5390153330614829,0.6997230884951923,0.13264342670255588,0.2697517565361568,0.24548651147329809,0.6171045340882012,0.2885722987984043,0.34064743577973233,0.5075210024874455,0.6405710127542776,0.3157050021242113,0.19078476837784775,0,0,1,1,1,0
210,0.8332058518711523,0.33832087453445925,0.16158517126249833,0.405138859748328,0.23265371311041166,0.26649718503547054,0.07451804782494445,0.26674133783808596,0.21025953911859951,0.5607204464256395,0.552664705049329,0.21669164574953192,0,1,0,0,0,0
211,0.6947683916701619,0.30908857174237914,0.8201342104626058,0.2933151837390553,0.13610712913043926,0.21455742900863295,0.018734621724277964,0.2705054993481574,0.1176139296944666,0.29996448022732664,0.0975485028244143,0.050850275832851205,1,0,0,0,0,1
212,0.6664633708899672,0.19051702905906673,0.4582083409447554,0.5443138378715848,0.1388754713453208,0.29057439056950995,0.06846050022694154,0.2932924478066873,0.31566503965832826,0.41695481470086476,0.25067004442486324,0.053146225577062375,1,0,0,0,0,1
213,0.6250043055956385,0.1031089307288564,0.8529451251317784,0.15187423559333313,0.08479411428630784,0.0478902838506303,0.006820787845488646,0.13980646701309193,0.07221805040596985,0.4900844955760167,0.09739377632317386,0.021599693873367437,0,0,0,0,0,1
214,0.777638220135699,0.028213854228724914,0.6315176698704335,0.31437621857297116,0.21349995325500942,0.14412589681238644,0.08509531544874704,0.1625199684177668,0.24937813863988362,0.2881936942464883,0.3352765932895903,0.10157299890213513,1,0,0,0,0,0
215,0.6643675214374263,0.1700455472829723,0.4584196266845086,0.48410699390521617,0.3965429482584894,0.2225860351346618,0.3445468335682378,0.4023796845449037,0.4677160088233914,0.390659164014927,0.36543252613304383,0.3355434886591927,0,0,0,0,1,0
216,0.4878875006864416,0.34906866872797115,0.3501246805953856,0.4940500376126461,0.2852353350577041,0.499191828133568,0.14466627648646713,0.3300343364976772,0.274223259961515,0.5369053462875357,0.33891659979334837,0.11880173289540218,0,0,1,1,1,0
217,0.7723253604840963,0.19915062721121496,0.03719069198280662,0.10109255781345156,0.14639751939917095,0.37785910535517936,0.1504903131793316,0.23356163125906612,0.19690711972591168,0.5401077433104429,0.13445470709486573,0.08498658418254622,1,0,0,0,0,1
218,0.3945466973102001,0.3907495082491006,0.2558538254823807,0.10890575345550196,0.14280854290670736,0.2522845568835285,0.2826700269940995,0.3357264831714437,0.49344698925235836,0.5034476217308415,0.19059944718056848,0.5673136932447146,0,0,0,1,1,0
219,0.6423323358995539,0.20257923762801336,0.7488406795477606,0.21039541893323377,0.25245930588882987,0.11755024876764555,0.0747605169489501,0.20535796257872604,0.05644858497207489,0.48879355493292725,0.1367860945457597,0.07361844412961184,0,0,0,0,0,1
220,0.5891404348593174,0.20234068435749547,0.5152554906781172,0.3596669617681526,0.27211427592009724,0.21292242411366658,0.08003511621795945,0.24705752740493195,0.2679811798939316,0.42473762036536106,0.2904373777267268,0.12882601347503836,1,0,0,0,0,1
