,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_2,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_6,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_8,Mean_Acc1298_Std_Mem40_MFCC_9,Mean_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_MFCC_0,Std_Acc1298_Mean_Mem40_MFCC_1,Std_Acc1298_Mean_Mem40_MFCC_2,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_4,Std_Acc1298_Mean_Mem40_MFCC_7,Std_Acc1298_Mean_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_MFCC_12,Std_Acc1298_Std_Mem40_Centroid,Std_Acc1298_Std_Mem40_Rolloff,Std_Acc1298_Std_Mem40_MFCC_0,Std_Acc1298_Std_Mem40_MFCC_2,Std_Acc1298_Std_Mem40_MFCC_3,Std_Acc1298_Std_Mem40_MFCC_4,Std_Acc1298_Std_Mem40_MFCC_5,Std_Acc1298_Std_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_MFCC_9,BH_LowPeakAmp,BHSUM2,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
117,0.13244353737089049,0.6373980648772057,0.542017200533921,0.3827890592681461,0.44251028432359285,0.4860650451953403,0.4847303327414498,0.4119617583280316,0.3514614241470603,0.6660693927378754,0.5039250789391168,0.2855755347107524,0.4378776275918672,0.34829155368372466,0.16459377086155386,0.1260881544506911,0.3679997784962858,0.13298590077429467,0.16013499857700858,0.14534571527843584,0.16722802768138037,0.0959605884701342,0.36835533684655075,0.7789810860280659,0.3714923144199907,0.37125413577075683,0.2110929494551842,0.20364630046313054,0.38349598336396507,0.331766468851579,0.23396992094755537,0.02207961925090067,0.08557959466337368,0,0,1,0,1,0
118,0.15373276965191052,0.5044942239587411,0.3223000946966636,0.5184972705920758,0.5567167537757994,0.4730841775592535,0.37655709102138507,0.5594024999502211,0.40661840001998095,0.6108316434113219,0.48609905856443847,0.2618329749550729,0.39322551214453993,0.3617377257254948,0.23982895956342237,0.2593053013521797,0.2326443008383247,0.5347923012658009,0.39364685890112067,0.2624996051675669,0.19639529218739482,0.09652761628152508,0.3042360588310902,0.5198056976580467,0.4661468911124517,0.43504012596238306,0.5322645323215277,0.38259143287230085,0.4826736731295247,0.3578228908836073,0.2298389416714932,0.44258079126298927,0.06164876944428221,0,0,1,0,1,0
119,0.2957869672967588,0.7026947537164241,0.6354950890245596,0.34720960324878053,0.24454996354825734,0.7561586491798372,0.4704788079981472,0.6267397770468426,0.6389898346570756,0.9602853193700374,0.7212920492084212,0.5228141523055667,0.62776041418579,0.5454497923036982,0.11162972888891769,0.239665858318154,0.18813351136376114,0.3249102111008076,0.46529138327139546,0.16427872011118483,0.17286271419874527,0.12852161153020367,0.5928829804814455,0.2313382925799033,0.3408046568064009,0.26233980737434004,0.37694980529935856,0.4556774136022952,0.4337276625853158,0.3452680941162437,0.2766413642587826,0.05865940834502635,0.02914173988257642,0,0,1,0,0,1
120,0.08744620999832624,0.5873409646170005,0.5123632473522102,0.6179626984593278,0.6805524943626956,0.03456502648774872,0.1416487300239327,0.21988771747509395,0.3110154728008391,0.6216007344855068,0.2754191247784966,0.24186896859775414,0.2763308796318348,0.38256144348929777,0.21661811123137448,0.20202626513102312,0.20983275992195816,0.40166141761671115,0.5672105656081534,0.16685223791023093,0.20573374545743423,0.12830932802981201,0.3721745836470135,0.31059628291171915,0.5094684824674058,0.2914388011130417,0.4532850771576351,0.4260695797208629,0.6830308991914957,0.31501058658634784,0.24981493059417825,0.07404601594086578,0.0048866231125870175,0,0,1,1,1,0
121,0.4069898656127336,0.5828242837930837,0.27691873862751243,0.6219723403687885,0.22178727595279307,0.5754433148971854,0.4896342160117348,0.7348645678564012,0.7402561316749087,0.5815672387178787,0.5820893889784222,0.33788577601878106,0.5260533267868723,0.2865920498471124,0.14140503982733926,0.16331774219294964,0.13576506857783635,0.20271333296967992,0.2812057893065289,0.10040904640070755,0.06096826466084471,0.049149542745844835,0.33675474192541444,0.33836884591918154,0.38648602283981887,0.3443959539143196,0.37828309249349124,0.41984642739131117,0.4458595428541845,0.28089493931351206,0.2894562219758892,0.04193344772988734,0.018911259258023158,0,0,0,0,0,1
122,0.38202914513716785,0.7037860498701309,0.5429169804368974,0.3673913605812257,0.32235747985135704,0.479667048888439,0.37702400988188073,0.47571873805895937,0.44577807333033614,0.5917108064206946,0.5412379403635941,0.3651134345102683,0.5836102755009691,0.49307318409969414,0.09850477344757631,0.11159765090569289,0.2899369048579488,0.4357517720926627,0.45251848857688487,0.18224359581793487,0.20713370281831597,0.134859146800516,0.42643359468243325,0.362979302576618,0.45000440756303256,0.44436807526883604,0.5281669641966588,0.24718476442234566,0.5955752288749105,0.35831121581725467,0.481625388837534,0.1913460654237354,0.0668602403539951,0,1,1,0,0,0
123,0.111861606492055,0.5833326595494841,0.6527167923363573,0.3257234490059012,0.4695396753714147,0.28021110966830337,0.12946004786535936,0.001973145873413351,0.014762538088815558,0.07703622991010617,0.08463075453398583,0.04426620752698218,0.12883581695802082,0.11733939594992204,0.12129539312079123,0.16085843842228442,0.1590945653777283,0.1776506745292363,0.08616625489282195,0.04884866862503554,0.02956528365146493,0.03642097901546629,0.3228916105102734,0.38335406204533723,0.4743252971648136,0.13725060447566223,0.06040910543553708,0.052418191640572986,0.038889320321330884,0.07216398771359558,0.12253704264842952,0.16182462295116837,0.26885660806612655,1,0,0,0,0,1
124,0.18670597318733767,0.09931820863853158,0.9160751626487917,0.48372010389456227,0.16473683074831652,0.07874575502739012,0.19899019532154716,0.03381560520394711,0.09991445626654671,0.019724164371399344,0.18526992437887868,0.26222251654253276,0.21045100963282415,0.13266601280793866,0.44298768236643743,0.4538534316180162,0.47286030515000915,0.3740967279805464,0.7931475745214418,0.9172004801162387,0.5240128760409497,0.5812598152964621,0.4188501863718992,0.3841284554371803,0.7278189390390823,0.56306272344559,0.260109064928033,0.5100991823097782,0.9731001872416798,0.7350259445918946,0.7503806868088665,0.007568189083365811,0.0,0,0,0,1,1,0
125,0.3558319970196155,0.6634870300503699,0.17187509089910116,0.5209999881691902,0.39257871803921995,0.5701215553271519,0.24971697676214005,0.4036017260522575,0.32712516858983964,0.35266402332596813,0.3841782674960441,0.23849164303447706,0.3273346499536496,0.3069632348699013,0.08399355762811829,0.19420846353284016,0.2278385295208598,0.257353215605325,0.2626450316976494,0.14924665971761586,0.15802819207706817,0.11871715447763337,0.24907732138594593,0.47801778758154595,0.5460905780130014,0.305334289506583,0.3266350070328355,0.24211812712748942,0.3165117824199908,0.24257820654280862,0.16217833403014043,0.019981445487831654,0.14979043423361788,0,1,1,0,0,0
126,0.26111300084768185,0.7094672394997796,0.5717362778716844,0.2603614332444552,0.325628888892314,0.35347443992772265,0.3505127769628657,0.3174565097220814,0.2835665492781857,0.4134144495898784,0.3515835223253677,0.23055538242596113,0.45842386624700904,0.44372728321698485,0.106392061105314,0.1740555114571921,0.2633282938055818,0.2533159449581846,0.23622379324140946,0.24160902113143187,0.1850164841534068,0.08326693608464762,0.21468573841831765,0.17369878443703946,0.38767347217444975,0.37715073229662177,0.15805661687025585,0.1294090496645844,0.22519047742314033,0.19422285509796325,0.2238898712377212,0.09519603286263092,0.23130053149327082,1,0,0,0,0,1
127,0.1739637494533262,0.43045725776204824,0.23949513427211228,0.5463568224369905,0.4328363154917594,0.03638076331375272,0.15205805604879186,0.10278089357622966,0.19020992557070782,0.23712985663407882,0.43652055333950757,0.2721298575835956,0.42548209921552393,0.3634685282409277,0.48925010207983616,0.45917147557497345,0.1548898138366305,0.2837637841391606,0.6625808939685787,0.31490334502037337,0.3009665137008566,0.27060121277507465,0.336864912506197,0.2236882245271507,0.5121246873655045,0.2539428996246026,0.21698180419201774,0.3544653019264761,0.3457370160406582,0.6393179852682433,0.6113810972218494,0.04912566709601866,0.03895837331353097,0,0,1,1,0,0
128,0.2786605547186722,0.7170415825897367,0.4704998884971025,0.3995769783670635,0.38485064033304406,0.3781244428989284,0.4840657762680461,0.46832394485052553,0.44232666466856474,0.5978994521625958,0.4985615943878483,0.31293044345414306,0.4584971475262072,0.35765231062135805,0.05908356611856817,0.19604966131728008,0.10735005654550636,0.16796337818711116,0.3789642684792965,0.06209924508038788,0.0860280688613653,0.05508221903265169,0.519601182497567,0.37268855305768056,0.5534488316501052,0.3073980106219392,0.19867404079655254,0.46587887275187645,0.35572036274839725,0.2385448662511556,0.16823863788917315,0.11875763590742262,0.025633494922862553,0,0,0,0,0,1
129,0.28598733336572885,0.6679435143241381,0.47391106916734804,0.3819731344367001,0.36991467363745234,0.2880969097259668,0.29097506369180887,0.14190436547857554,0.19332571557020828,0.25939041738551405,0.3323263886356841,0.22154009162018135,0.3567296030719511,0.36872043212369476,0.13492856031784095,0.09483225492790097,0.31699759353400103,0.2856959321537565,0.27230693718627164,0.21369120945070916,0.2655857731258446,0.12115362849936961,0.274875599052533,0.2641444126343455,0.43681671970146113,0.3598291512442817,0.08314216098374204,0.17859896464368324,0.21280836633791514,0.2589464109981213,0.2188076543939121,0.6969158597288888,0.710296952048794,1,0,0,0,0,0
130,0.11771978986129332,0.4670637707203138,0.5826141127116534,0.4769530812140978,0.3461913708783714,0.13543195828867352,0.350416428626573,0.11085457791650588,0.2532531594984765,0.3580576490410323,0.33207480438412906,0.1264075436026883,0.3768434821798249,0.3896433104482778,0.19848087380339752,0.5115760026182036,0.16916295942328835,0.15403640936273566,0.3068423201771934,0.17438722006380494,0.19909712072463803,0.15592363875316945,0.33934375057380506,0.5605669498286947,0.4823719084402241,0.2822002738770078,0.14791345643000647,0.23949564405561763,0.4333350590631013,0.29280112128351177,0.6636262863762068,0.07785075441045008,0.23945621368755093,0,1,1,0,0,0
131,0.139170999562661,0.6062689706179609,0.5087801259821142,0.2686724768642499,0.3189184544461108,0.4000739500089136,0.20095792480506453,0.12262897746290047,0.37091013537139716,0.4951501760545618,0.49166672743580975,0.4411558477983109,0.720794662191623,0.5238796659551145,0.10850025276911808,0.20682351106067132,0.19244424097503643,0.2966306554087225,0.41366360482909664,0.2216589279509776,0.1662090662438422,0.11282333113917409,0.3290244395071702,0.7503871966959215,0.5464727828661606,0.21507059960128272,0.25091447217093754,0.4443797565286717,0.7046888077795899,0.4985723019115499,0.7292156509264978,0.024001381266448674,0.03593295007968227,1,1,0,0,0,0
132,0.6178196759371745,0.5982835804328495,0.30414435262064127,0.4013654358680877,0.12184052786439027,0.33742772817209227,0.5941598085385627,0.43320365501331715,0.5627091762825315,0.6273091397035826,0.584793008145496,0.37658413578900346,0.4522865591141758,0.5242745052789478,0.17855416064449647,0.19246311591017928,0.44477850344643555,0.4850610220000746,0.4691169616452256,0.2348408035629679,0.2652193685357354,0.16285917157630916,0.4392684673436036,0.24341178955272913,0.49994317700600305,0.44661590064681955,0.3072870760706499,0.45274285504487066,0.47124071341668605,0.307152655592998,0.27208462945844664,0.0917904103324736,0.40093449366296485,0,1,1,0,0,0
133,0.10903240088331685,0.4738973410464058,0.6725575209512328,0.5301440010074235,0.6735442037105254,0.27743798433404276,0.2064886898787926,0.2002283198108208,0.31407974923822357,0.36410908320469737,0.27223056785117894,0.19290099411013112,0.37326735575496206,0.3448497807650147,0.20678215190775873,0.35727838021244473,0.13701341386393656,0.20698458588010343,0.3159504963971507,0.08802157364414542,0.21563072253850282,0.08341446467112669,0.3672169075117975,0.3806084854742573,0.5279022506226765,0.31308770902408956,0.3140654674545613,0.3784269297541684,0.43568205154754813,0.3054826588733487,0.35246803956841427,0.015685006190050504,0.011839144715799896,0,0,0,0,1,1
134,0.7681833152458548,0.6231429095544496,0.5231484863077673,0.23066108760433923,0.3234294539328579,0.6840243770922241,0.4188626572994673,0.25764013270614927,0.26340913632049534,0.3207905808287175,0.24149900460143958,0.1604989248652186,0.3924926993525599,0.35798945652801006,0.13367897349813018,0.15407457944374836,0.3528220002835629,0.2544413565803564,0.30356222184642423,0.051284784737357474,0.05908760393285067,0.04578679191205494,0.20877325058298593,0.008582860092927205,0.39594240611458636,0.21428333470680955,0.14469931829331095,0.06924142054663038,0.13966331012226793,0.06753049235081862,0.10378462140361239,0.9737334168265529,0.9662586600584615,1,0,0,0,0,0
135,0.24416476343197757,0.5651889846856331,0.5183218652333965,0.6428326648257392,0.5581039236871593,0.23790994385521647,0.2595605651200495,0.15020181840420765,0.2510037339527449,0.42686118425698916,0.28932371236263144,0.23250698577913503,0.26155920577749603,0.19168096982634275,0.20600885664102248,0.3925137014708444,0.4049350454679338,0.2730300272452966,0.30437889518121486,0.11592438169240973,0.10897375100214085,0.058278296348892714,0.45017535484107896,0.4107804946731121,0.44528917934633255,0.3119497693436595,0.30034380489631907,0.16269098232970908,0.3900580708066923,0.26098917484269224,0.1302543409803117,0.04139295216301447,0.46896451983434984,0,0,0,0,0,1
136,0.8896015895384184,0.7237735946056785,0.42743569191587827,0.3052314838301906,0.44477984842856766,0.6012619921164009,0.39974924727862277,0.19819828361909664,0.16707409211249302,0.3349879435414711,0.16747854241564641,0.18138614478481713,0.18959882163703046,0.20372987942075804,0.08653097069822606,0.045513884424385156,0.1207997238841631,0.12325266926391765,0.16115790255189794,0.07548169556840079,0.07027672463479107,0.037341061879232654,0.11534859807935952,0.05742244332848359,0.35411160813826265,0.10984712332706208,0.11605705247859104,0.11427207737374057,0.13104328993122963,0.04664807801270393,0.03699470298757637,0.7437200232963598,0.7987111774898276,1,0,0,0,0,0
137,0.2778344698748994,0.5841114757852599,0.5453558235216169,0.507690126627764,0.2549286917600566,0.47845875856422543,0.31247988882884276,0.5020001687746111,0.38994829911583995,0.4558693261499036,0.4802597516243592,0.21942488080027417,0.3563228919724022,0.2673332660243466,0.22143457816722945,0.17325918977092902,0.20734895857450908,0.41217339377635887,0.36006323031425425,0.1937916548216937,0.22401830725943142,0.09315472989599234,0.4374873762876186,0.25427676350495143,0.37419497157553966,0.40348816209591304,0.6320860143262217,0.5733246266895348,0.41691905464523316,0.3245795186830883,0.21871943478077427,0.17457944252636637,0.04437954905118299,0,1,1,0,0,0
138,0.19254255956719635,0.36925131709163694,0.6149522153524944,0.4273876027951993,0.5127515594101754,0.14212487427398038,0.2639728248282251,0.15014777260181233,0.10094472750886652,0.31624443839099237,0.2654505545791981,0.23041774439839197,0.40864389328780115,0.4323797092251773,0.2901400600164624,0.3839035871285259,0.41142835047043286,0.20985840484386348,0.2814254249382339,0.11077734609431758,0.2678555360734236,0.2014953317337931,0.3600007344705385,0.3744778711221664,0.581065238846705,0.41730825541047356,0.20376699432284273,0.24922243376919,0.2281414753263786,0.27665284943190294,0.4510630463383107,0.06694700703707712,0.09846281354904562,0,0,1,1,1,0
139,0.4170864581477342,0.7345291945089343,0.7671517312036817,0.4723320471171024,0.44425619178702935,0.5426015877242986,0.602967652281325,0.21293856509342812,0.2263833732953694,0.7708465752595417,0.24766646491311228,0.11538871056540662,0.20251098303171977,0.33332552068309007,0.01256132891743525,0.06607501969848383,0.24715756790831273,0.09506498390833637,0.18346999550417206,0.10692299188224519,0.03380730847456528,0.018785118982931174,0.22498668772148875,0.10271272351809263,0.49898496416046306,0.2187123572534449,0.01886346935576784,0.15204632354098155,0.06876601692940901,0.0721043449736081,0.04803366153586511,0.07675662623167617,0.07006644361192925,1,0,0,0,0,1
140,0.1774138685067302,0.563626678568883,0.21305812048130465,0.5575503726805346,0.4831308579029382,0.44648418328157563,0.3804888442831777,0.5835486473852737,0.46475691842749367,0.6192842801941141,0.47242782448899234,0.36567567286816866,0.5061098266531341,0.37370189811342525,0.23323711363592176,0.41119974517706037,0.2966030209478545,0.5327122994283942,0.5072417889270644,0.2174215862787833,0.26931710128573966,0.1218237010868127,0.2903912891794128,0.6273642464917633,0.3711967484284014,0.3201801065700674,0.44270020172329905,0.4051316748750387,0.42358468587403897,0.5484149941848329,0.347328288194298,0.3342095533842592,0.02019785678328369,0,0,1,0,1,0
141,0.41457040888500146,0.6503124682338177,0.40353609623508035,0.40986958236639864,0.26028355294288097,0.4080874018676779,0.4843035590210762,0.4820259780156848,0.5574032793845846,0.7115893338176094,0.7048606806630158,0.40412212907850037,0.5637565449342483,0.5185249956729937,0.4361450116986733,0.3971174248305128,0.3707585499717631,0.6323327601007128,0.40272410052506324,0.4206220979816166,0.34101567028126417,0.10352452550132973,0.407080295991627,0.4050840099497817,0.5536538697539197,0.5143101613279352,0.6235000519066005,0.41669944770506506,0.8651428472815443,0.4598828020159247,0.39430331437250926,0.07128911320567045,0.11498110153440522,0,0,0,0,0,1
142,0.32140099670105987,0.7078519576147115,0.006722493527983986,0.7119783339773438,0.6684748683344559,0.128699426227163,0.2877399830155177,0.35738213511260974,0.5121993481192867,0.5648778716062832,0.44927842719735156,0.356348748792421,0.467855166879793,0.43788762764668554,0.22149663622635152,0.3560509150228181,0.24840304892224596,0.40502903963917924,0.48877692856583094,0.2580451056571591,0.30410040782776393,0.10526952965972136,0.300141385578671,0.22416342047214527,0.4403810122184562,0.31652432192646696,0.3183686264292126,0.3754032067723003,0.5225984313116409,0.23075030566904245,0.2784824692286154,0.0159683910185151,0.19451819342350085,0,0,1,0,0,0
143,0.3276533251264774,0.8053183979211624,0.2578653174277412,0.18829475720671773,0.6682143886511006,0.5637939876001682,0.25134501659847147,0.15808017931828333,0.18396897946950397,0.23175237345763078,0.15453106883199286,0.09100081024650192,0.17466592896845612,0.10653269774418739,0.003607874082091622,0.1052299930098627,0.07433741030651056,0.20859231676892026,0.13687733813988215,0.0,0.015264155822468865,0.009288106999893575,0.2249132406676337,0.09766156662129816,0.3802962055203432,0.0,0.30870992759538085,0.05933105701802696,0.12351479381843597,0.07409119374944087,0.017003371523476002,0.4395799148344138,0.5535428712874041,1,0,0,0,0,1
144,0.1710211596503447,0.6411955651780716,0.3305151110665817,0.523640063453245,0.37381801563802874,0.8855513567405654,0.7063290357446153,0.6529690583040428,0.5950409610869672,0.6756943813876528,0.7565539520604385,0.4617353298638162,0.7826422298027633,0.5806914556049155,0.15122082623095323,0.21564281929219575,0.21644254532591362,0.33619734322470624,0.4966796866944115,0.21611784958463628,0.14676773596820383,0.09472855584717164,0.3735884394337232,0.16596658375181866,0.32110436245032853,0.42802312349538596,0.46532333741122445,0.3386543514861612,0.5229392629408162,0.389742939790654,0.4217664635058474,0.21781596000833264,0.06633514391480533,1,0,0,0,0,1
145,0.5159358785385318,0.810955515076595,0.3548881900655766,0.3223590875357606,0.3331434965621306,0.5584568217782777,0.2906532849532926,0.18375952083181235,0.3088425370897646,0.42481309967008674,0.37878561375618947,0.18853812833058053,0.3645505475943588,0.32904539029596724,0.2266803475251311,0.1980829238745624,0.30184511639208644,0.16888208155214932,0.2757561446419217,0.18834928456363123,0.2096077444311771,0.07771490607440508,0.5454361836910817,0.8395715023231802,0.5012198578863403,0.33076522498417577,0.2083449529481931,0.3234282147708737,0.5680196388047596,0.5314279963021502,0.3483140464802292,0.4342981971595206,0.4500354606970322,1,1,0,0,0,0
146,0.3034323015371657,0.8522132163675729,0.3676799963801958,0.5295550673062791,0.27279582554334675,0.1289371226843853,0.11751532463521969,0.21069234569212292,0.14039631100454564,0.3124267280083133,0.22097665735683403,0.12855132080567583,0.23340820237358062,0.19127531298678824,0.18458343325274973,0.2531351749684569,0.2845869218287614,0.9999999999999999,0.3676298324994741,0.1862653589816482,0.1917179592561338,0.13419864667860784,0.3274453278492866,0.2948326840944291,0.4282107368235472,0.17679093996623002,0.42217979225146396,0.15578073943532694,0.250282588249506,0.12364312766528493,0.13984342936485716,0.025129290418152143,0.12796611347979298,0,1,0,0,0,0
147,0.38146762341329615,0.8255164670046489,0.47944807681741636,0.4539034553784967,0.31625007899161994,0.16134747480527598,0.09001775650428473,0.02826974734061466,0.06508192217393471,0.11504181926410195,0.3173370718510039,0.13990126419229848,0.3291813381894394,0.3149772111002135,0.11670868683202522,0.18015092573762714,0.16173446955827672,0.1828958965540011,0.29873023794891257,0.22985643892731925,0.24570264970505237,0.22587077058910643,0.28205504856686436,0.19930656591730417,0.34148631667735435,0.24722046397780928,0.08947476626763042,0.19594406768104317,0.2119153011829877,0.5433639996421435,0.263385408475987,0.05966720737075807,0.24943026480101682,1,0,0,0,0,0
148,0.35461716636700846,0.6325517051210297,0.3503503453357853,0.41753755129107223,0.5707125275314695,0.7554279526631908,0.4222391723924959,0.39237631807756246,0.2934290548978469,0.3161677613325665,0.21111747161473338,0.11109206685572409,0.2553651056532843,0.21774216811861757,0.11330254194995172,0.1350568868887912,0.2921824942368457,0.28167014529867906,0.2423694663163496,0.06292049654126788,0.06636786858721036,0.020897818435104593,0.40579497254916364,0.04775425916365511,0.3452050899574974,0.2539797204771281,0.05846515235096188,0.1648938681100814,0.18902781013521094,0.11732845256911104,0.03857498475334947,0.2829081414021481,0.3849257272224123,1,0,0,0,0,1
149,0.0,0.2594371529088182,0.8296856264685254,0.44981761503306916,0.5479879871085677,0.9941830394774199,0.24567281710800587,0.2918056133677077,0.3487827189170287,0.4109002492004399,0.4089483778284997,0.06408868044085714,0.5288270232045169,0.38376579357295326,0.22609557589230744,0.2946769266429191,0.11586553769787947,0.11795218148984976,0.16021542852664705,0.027226065257904546,0.03182856156205086,0.03313987568182701,0.3819981271001267,0.06019148636598301,0.4951728542513972,0.16964769457628842,0.13632301782940842,0.2020256059247138,0.20666045403950192,0.21066934064950946,0.3270032564544154,0.19954796053631674,0.5209479548216813,0,0,0,0,0,1
150,0.6196878155185168,0.8040375387182292,0.31400751109373026,0.3677591182958661,0.30710362005107866,0.1493548081811599,0.17768856635528452,0.47650097993573304,0.2735791622958189,0.4115277903891359,0.3176214714397183,0.24410234036585737,0.3548316179407227,0.25207155426065886,0.03452550699651957,0.07149219386077892,0.26973185161351615,0.30096506917549243,0.26476508267786364,0.11388625667266813,0.1447703445743343,0.10932206109823209,0.2740493196966636,0.25460529403482424,0.5473285846882989,0.34913707702045654,0.4959726584525318,0.332092898840338,0.3498960247814794,0.1987072436107715,0.2414685880642699,0.048826017354662056,0.08390139979363265,0,1,0,0,0,0
151,0.392968020257976,0.6477296015834311,0.48341208562129734,0.34654808051126745,0.40213285080371086,0.629453232121595,0.23264479271211302,0.1428335740109855,0.20060005494779953,0.3272375071884741,0.3245637383232093,0.16679651386248656,0.2980239703064257,0.32021288870939824,0.1431361032075753,0.06252929261122807,0.11312824826365436,0.08039443954788311,0.15334485475176018,0.09334707350200575,0.20872659002974198,0.15175792698686377,0.3376177448082114,0.1631212746984559,0.39744508262884354,0.13879006678601297,0.09799762654523915,0.13243539512952446,0.1631591209132562,0.1381437688247398,0.1548292566922248,0.31808664569327005,0.4001418427881286,1,0,0,0,0,0
152,0.16530875595941924,0.4802342664655441,0.5076579866778277,0.5369206487534838,0.40817474641763374,0.016240390350404192,0.1419754497027716,0.0567130101520773,0.0572471776812028,0.18236024092738878,0.15727479563337254,0.09157473485202611,0.23083053337779058,0.2550770207119367,0.29128902528339307,0.31803703242067943,0.44073271901060407,0.34814981755125357,0.6643091067326055,0.19692583467576366,0.2785315282232863,0.2804918220174591,0.3582196434145535,0.26530013610550524,0.6083059229004879,0.3182040541512004,0.1954843292954747,0.25805233427218227,0.1568558929357252,0.17890585393492978,0.29718502721383283,0.008325758679989715,0.012869868976201007,0,0,0,1,1,0
153,0.40992705616837016,0.6177002160392491,0.07823075605428409,0.36293675991015806,0.6260721667439885,0.10159102563820396,0.26332000308808773,0.11297279410161176,0.18137613017633236,0.1932403119545587,0.16988500047399935,0.13089765963414252,0.20928034119763594,0.17163611319448457,0.07409181352120343,0.1920913776401617,0.20908995867332641,0.08370177166202053,0.12022524510511579,0.08828611137433273,0.03384946121502031,0.03955342759021063,0.26240796166063785,0.18842985873187212,0.48429546401268003,0.3250124051205532,0.09838031050324973,0.040769121835318556,0.18794491470580624,0.16375659797811112,0.1858825605167368,0.2933652292445636,0.42571693185705584,1,0,0,0,0,1
154,0.5692696438116527,0.6718120072955602,0.5436537075521397,0.24457191417890473,0.4113482829148447,0.7939831983819035,0.3560960395275225,0.2523730374025398,0.18882530346171134,0.24759425729188722,0.06978910676652261,0.09591942202416187,0.20885347774630747,0.27170354237581484,0.05566753731585121,0.11458066829794163,0.12767015805531196,0.04327810586333713,0.09193452589638149,0.05969945355191258,0.05438595211286557,0.01001279894950637,0.08152622977910798,0.025560848547425727,0.37617362168590157,0.12180162678033203,0.002758174271831809,0.0727791502105854,0.04907112595238711,0.017788447201264462,0.05633781207688146,0.5644262583256023,0.40020247362697575,1,0,0,0,0,1
155,0.2801021537597659,0.500400064028939,0.5756393640779679,0.5926387498323133,0.3136360343586574,0.6004278536230002,0.4118020535783216,0.48924061854946765,0.46656613716968864,0.5790187354338809,0.5226735749028302,0.22918549451006048,0.3241670666603157,0.29715355102982755,0.19736139826691124,0.1453799128674651,0.23366302697237362,0.43173746902964827,0.31281991528045305,0.2563512745190941,0.21032839416703347,0.18877521429653357,0.6476928444207781,0.462934716290421,0.44199020483933144,0.6059712902552736,0.4132905324395898,0.5693410749033616,0.5527771306291147,0.4945948766886352,0.27823315293061723,0.015195182082571958,0.040455788159186545,0,1,1,1,0,0
156,0.27524823039668267,0.5143919762859241,0.39469779482820466,0.668563874040777,0.5370027573855238,0.5772700561888015,0.41670655446614685,0.3399063774994999,0.23427275338428488,0.4689730318714247,0.3198146298065354,0.18976907974695373,0.42215879320389404,0.3951602434662205,0.5316541470338516,0.19175025311002797,0.3171202798584859,0.4063381919343586,0.5260438363848594,0.13398322751824127,0.2594014797233159,0.17062807198719315,0.3453113236995281,0.7197517247852818,0.5209270660667773,0.43598344113660703,0.24840056425528273,0.22166538164996147,0.3717049347242716,0.08002564637819462,0.2117078933539946,0.020188510340418374,0.2028635555815137,0,0,1,0,1,0
157,0.21156950721069478,0.5381354025118505,0.6722792485027907,0.4403463499645778,0.5328119629533156,0.1078063478159437,0.2764573457886204,0.04639689909838329,0.13048073080573452,0.35747046419887596,0.3035783302097994,0.1592627795610126,0.18160200204454768,0.3247201869266716,0.17413653421132796,0.3227821621026682,0.31072292797358,0.13876153044496822,0.43449908639826434,0.20464401907830318,0.24522762074530904,0.18704991815541966,0.3227447164025633,0.3757567935420284,0.6575116109037926,0.4465106982110325,0.15153674071329842,0.33656423247787937,0.2818505000302003,0.37949184385530677,0.4163697245630253,0.06165653133216518,0.3426849449177173,0,0,0,1,1,0
158,0.34984963096144395,0.6600649870364765,0.5479997349786205,0.22929513037853178,0.3886329902913519,0.6217523070862155,0.2632471242183279,0.16228058115356503,0.2500093661022029,0.5340234268591664,0.25511372337400007,0.2636352540330538,0.49095892217894566,0.5126114204119309,0.06303073413225659,0.10903593688613074,0.09361157509668114,0.08602365086975369,0.07363052543442486,0.05153273950535391,0.11757858446233774,0.025328180719139917,0.2695690494115055,0.07813159994368049,0.39416144816965154,0.10148002293413098,0.06286398231511582,0.08663372827928398,0.2065094526848041,0.09677034562967826,0.17380414478756334,0.7529472334947105,0.7069717120980773,0,0,0,0,0,1
