,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_Flux,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_Centroid,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_8,Mean_Acc1298_Std_Mem40_MFCC_11,Std_Acc1298_Mean_Mem40_Centroid,Std_Acc1298_Mean_Mem40_MFCC_0,Std_Acc1298_Mean_Mem40_MFCC_1,Std_Acc1298_Mean_Mem40_MFCC_6,Std_Acc1298_Mean_Mem40_MFCC_7,Std_Acc1298_Mean_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_MFCC_11,Std_Acc1298_Std_Mem40_Centroid,Std_Acc1298_Std_Mem40_MFCC_0,Std_Acc1298_Std_Mem40_MFCC_2,Std_Acc1298_Std_Mem40_MFCC_3,Std_Acc1298_Std_Mem40_MFCC_5,Std_Acc1298_Std_Mem40_MFCC_6,Std_Acc1298_Std_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_MFCC_8,Std_Acc1298_Std_Mem40_MFCC_9,Std_Acc1298_Std_Mem40_MFCC_11,BHSUM2,BHSUM3,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
71,0.4546652196683782,0.2999480295943429,0.2570712091089826,0.6857882862093581,0.25201459776274143,0.645935946391593,0.32447780234207124,0.14046186174952968,0.26517100285648115,0.2729313020961238,0.26995719421574993,0.1586304237173693,0.23589293317388882,0.5531662034567624,0.12653216973122217,0.2453866187342968,0.15624181205446283,0.1705502384787896,0.16355668611367133,0.11508418128924401,0.368410422136942,0.37675740773069283,0.15946585216603043,0.10139903555500367,0.2383060236597551,0.20402169209380272,0.1424492291175857,0.120401231796405,0.14583852742287495,0.025663160484153846,0.2701493242998946,0.3130130336886948,1,0,0,0,0,1
72,0.3799990281354779,0.2543958932773326,0.22403081510934397,0.5584638195599061,0.36926548557697114,0.38847346259128024,0.44405843411918433,0.11846896900751436,0.3850610669343009,0.6636160813759113,0.5529803618437845,0.27519165446103017,0.42761132761968,0.25087261259743787,0.2176124984607009,0.1998949657162558,0.45836322404025986,0.10656369436811017,0.08618289911957513,0.22111179854410468,0.8418134077596813,0.5068999967159336,0.3868048091540146,0.6084756354487477,0.5064801152787485,0.6087274769590557,0.34433990397518865,0.16864571063348782,0.3214262426499638,0.15835220051294435,0.08147727873220359,0.23696375499247857,0,0,0,0,0,1
73,0.42126007634535745,0.17933274847687317,0.12781266943791803,0.5786268596726343,0.4890814659002786,0.42152333105874323,0.11205652677404773,0.04397478353668599,0.139163437041612,0.20295431422988053,0.49033952935514225,0.3712136557698899,0.670019210749871,0.10490066720941768,0.31772908011484796,0.3117692336287559,0.5344051824613077,0.26081603967276284,0.40751080771946374,0.5033132807666487,0.3290611630340978,0.5101535992505415,0.1994743384958506,0.26744112671927883,0.5627561630124339,0.7778033532515124,0.38299212715832165,0.3243765747397223,0.37458431301852996,0.3149459950709968,0.14943721787886624,0.1881524988029153,1,1,1,0,0,0
74,0.2023367942508814,0.11996678742588915,0.041218597505873866,0.03692897110869353,0.6871956719264322,0.5316356856525765,0.055721725775787864,0.03271979140307835,0.061566586891067754,0.05669689122855592,0.2531502723672985,0.16538507484392367,0.2543723300011611,0.14479286563169666,0.7992966213194548,0.4020524325896381,0.6699153422900047,0.21962948924476453,0.30243537457978986,0.14919548400401927,0.33130129817667686,0.7766054764402794,0.17988389157836965,0.1679473687424557,0.2161131388435885,0.31537781624329025,0.3654273402320103,0.23121536893147476,0.11310137967803674,0.12132317770377692,0.10465272157373183,0.1992194335853906,1,0,1,0,0,0
75,0.35470355432452716,0.19526023839719026,0.22298030001807345,0.7424948852795366,0.4201430653970452,0.5679701077546145,0.37774103454895624,0.10977743060521711,0.6775721454489307,0.7567455324507117,0.6483727238917532,0.3844996208461881,0.5528091901945724,0.16175851323657392,0.1371872792321004,0.18735426584242815,0.22797228069858422,0.23034840013898103,0.14842466291993653,0.1632261376650388,0.5625309854758451,0.6222990713005423,0.4888809792242722,0.38006420134061514,0.7301346932083905,0.463235768016131,0.42934944681358667,0.19333446019110806,0.2525152178832663,0.1421848877307908,0.03786479322937091,0.1470916904062901,0,0,1,0,1,1
76,0.35732758853415836,0.15866428481600506,0.15333001988071582,0.46897288467897313,0.5181598365157077,0.4892366701363692,0.10862578259981051,0.057914250822395597,0.1288918397282483,0.17457457894053163,0.5086249644500513,0.3748117215660611,0.6193867635285033,0.17108821575287986,0.5975143559896559,0.4682105467249494,0.3371626566438684,0.4295453109700243,0.5572357205565134,0.3993997393605118,0.3325866216191403,0.6065061679955615,0.26734393656994465,0.19592400873659327,0.31541162969290637,0.3455911463848045,0.4321899323054902,0.33377615322448595,0.43993970381223807,0.286148680967761,0.17888044321699445,0.3085513186337078,0,1,1,0,0,0
77,0.3003871260346308,0.1927677801666992,0.2107016988975241,0.6554163692086232,0.38525288144393377,0.42218345014085684,0.2065444231829132,0.15233296293443938,0.40890357446151476,0.6553954303799989,0.5904737076226383,0.4190506611819211,0.47516149864220947,0.08855263281023365,0.16108060418300485,0.2348718924320648,0.16892601259475432,0.27994882971666823,0.16488125491950853,0.15223540045897122,0.21942307339196856,0.4797662608827918,0.3587560863992537,0.48679842122511785,0.3952784033548187,0.4664398633655892,0.5388348790743447,0.3164771256675312,0.28789895402223903,0.13272776140344483,0.000815456970182421,0.2506390051240191,0,1,1,0,0,0
78,0.621431772410926,0.5381876419526932,0.372085667811314,0.5064286223379206,0.23631867455243183,0.5138906740934742,0.722270731541172,0.259480928124278,0.7898327800509535,0.8887471898553188,0.7242946525585026,0.42356934359645565,0.5124971733917871,0.5294068105892592,0.1981302376677836,0.19727165976764172,0.2291405028866743,0.09824773366183392,0.09730554819233644,0.13934998091276474,0.9885055360716843,0.3309755751869758,0.3141958413477133,0.4241257808890073,0.5636449138429414,0.549281380339008,0.3442206184952137,0.28570862627233695,0.3085806998500267,0.13263209683076937,0.575951250580582,0.30491551167592146,0,0,0,0,0,1
79,0.46224576294064607,0.34146071688856366,0.3394971082595337,0.700296425946676,0.32979061895712203,0.31681885967436396,0.47632848446566467,0.19612071336626585,0.4207315679765306,0.6092422114783804,0.7650841166475852,0.4050414472249057,0.593420674678276,0.13018537753946643,0.05214197522862642,0.13242410525878445,0.3223977015025163,0.2653273950535393,0.24214236439584988,0.2407659466171715,0.4275720240171865,0.40756540909963007,0.2889700506199053,0.2681535702581284,0.6058346923455256,0.4606393459226046,0.4735372618018072,0.21826090631057965,0.5018238446107406,0.1930397190194837,0.3085214140891607,0.3671571962830337,0,0,0,0,0,1
80,0.32732937028578213,0.4074343438016579,0.20891695282848377,0.7727667862730367,0.23760612999530717,0.41295842633385865,0.35378155944042955,0.12154951426402477,0.3847880799814715,0.5108560949916608,0.7468223815184023,0.34312381189815816,0.5056970161203249,0.19727127256393706,0.1056267053813897,0.1235767344323666,0.22020310622419392,0.16636185602830159,0.09779354722606592,0.07734235479440635,0.5709223113787848,0.3548379918105751,0.3431528117981024,0.36662751619791273,0.474006195369867,0.508065481396912,0.3728528613604509,0.20514269716929812,0.24988397203054702,0.11398433834281628,0.16057104237761888,0.30910728011548105,0,0,0,0,0,1
81,0.02998202050634141,0.37703544442272696,0.22512651364540037,0.4613970693907785,0.5782283321739884,0.37710024445661394,0.044098067264879456,0.2508994091954276,0.3192570060989733,0.015539590446598472,3.099226287273105e-05,0.002338547996717455,0.0430316722723485,0.031357906852699236,0.15258116157131657,0.11807974587680299,0.0,0.02916864082883224,0.0,0.007788469554762811,0.359192816878133,0.36993238279771373,0.0758825169332087,0.0650827350503901,0.06937433667262041,0.1628196039075232,0.09086571437091823,0.08879815336182173,0.061558111793428016,0.0,0.40363173162231997,0.41063379316772125,1,0,0,0,0,0
82,0.38884299528645705,0.19194201133045755,0.04584990059642158,0.6398940718315898,0.44518541754726976,0.6091020234895715,0.1307955734730402,0.04907968710461752,0.12066887979618623,0.185290818566345,0.3294605158571001,0.22874790946014728,0.46507127127086334,0.15813705398500888,0.24195862039911592,0.3998504300137105,0.376559662453357,0.2963691209450709,0.5176899649726938,0.344438155163865,0.3064027469198142,0.5079390148837355,0.27011251400507424,0.3884282884867088,0.4706582796199943,0.5904604505989265,0.5269063310768497,0.23377192750783082,0.404498433142958,0.43280474860716944,0.12706332585182156,0.1633457487352095,0,0,1,0,1,0
83,0.6289205284783301,0.7828091595188419,0.3727973070666908,0.6759604282461094,0.1778759522993307,0.4212766887528502,0.8355843721552382,0.349564872982518,0.2771052265884351,0.3352830909647746,0.4422814680852616,0.2811828040761631,0.34515585561175954,0.17783517213628663,0.14642331697895533,0.23728345334648265,0.25802350900335197,0.19829985154300514,0.16136393298038518,0.15462240183237458,0.11329208057141807,0.3173231486938923,0.43950772273547367,0.23192683408411308,0.24859568740130986,0.21469280275478547,0.1632235409894731,0.12101924285721835,0.15301500116986877,0.10071429547597678,0.8534474750593097,0.8384693793185249,1,0,0,0,0,0
84,0.17304587740468974,0.8192960207033126,0.37441261521778446,0.5070851526470941,0.3287888117101616,0.5061436994220349,0.32236609879800104,0.3297613677620939,0.7843230139735968,0.539054729434387,0.6559512437012784,0.2595840215234711,0.4413623946006182,0.1844511196578797,0.3264327634145867,0.30331510358013103,0.1895293681842412,0.271283837139518,0.12159120110180777,0.1388523964352943,0.7015478966599953,0.44964510475308145,0.565461338981535,0.4570366012779201,0.4583840266452677,0.6065269631989393,0.5701361345540215,0.244447144207863,0.35625381166263287,0.17653758023296606,0.18920492945407213,0.14717758251119883,0,0,1,0,0,0
85,0.12081895783727749,0.2895175843306954,0.06538044460509673,0.0,0.44641171615239456,0.44715508126262415,0.12480725286566222,0.062183006392131424,0.29694186674901574,0.21133615446100695,0.17016757698842722,0.09236550427456963,0.1395397161372336,0.20779877038825412,0.619592523219112,0.6814100980149904,0.29675011971341064,0.117844846647083,0.2324829017946529,0.11708329493946933,0.5054075393400782,0.7953175260262277,0.5801686395045665,0.3129479488750516,0.42267436342143183,0.38235077478340135,0.2220387379596219,0.19323674049345813,0.2363978781265223,0.09266936045955439,0.08036979249234466,0.07857374699048963,0,0,1,1,0,0
86,0.24257198546522613,0.13076844987280128,0.2647975781673595,0.7591939831491721,0.4135645866130595,0.5102818760616398,0.26894185693672945,0.20377806871816306,0.5095387941017526,0.41283312837015884,0.5565134798112754,0.3367431206955654,0.5171053087267325,0.07579798433508322,0.17600500029165667,0.25813833474375203,0.3177889610682954,0.18565573770491806,0.2573335635521466,0.25408225501423864,0.3631222342593783,0.5890759846582239,0.3826054785921809,0.2473054367584226,0.6076035653577005,0.6154579186270268,0.31549145617749685,0.2832999677789106,0.33828002439464083,0.3392812401772984,0.008314212369247372,0.3336274310168076,0,0,1,0,1,0
87,0.20379459103400988,0.07778742437396874,0.12730435568407739,0.5067127799659525,0.6303310457070397,0.449338366975277,0.1159702999114447,0.09397863421825664,0.14688921485370188,0.18851175875470894,0.30005068146516845,0.3056343295210197,0.7874716575230558,0.10022177928749895,0.2618021303899774,0.5324720667846023,0.3913291350819021,0.20839492719289934,0.4530657607069987,0.4048959855375799,0.3172361873634344,0.4659757739594263,0.16182940022337977,0.19804098382346053,0.4916215819764783,0.8811722569537157,0.3640294635135539,0.48483231828097856,0.7802372724029873,0.5588724335700653,0.031241013146879597,0.19331683464805707,0,0,1,1,0,0
88,0.2516319225100021,0.2924948976576953,0.26079884330381375,0.6851789597166835,0.20021991499615588,0.43655387359762293,0.2759210061864864,0.13832748396466177,0.43912113024009874,0.4984796062431436,0.5583894232522189,0.322636521341685,0.5170645648245671,0.16115961558256836,0.062374425598382285,0.2093024950926904,0.12298316784271918,0.072608105120187,0.08240536507110435,0.13371771076037403,0.434200620627605,0.5163961344807979,0.32421988010429065,0.19667512778183754,0.2366708947045982,0.39364336945613243,0.2971550413025975,0.17817470169081495,0.15036457714038043,0.14426445332252175,0.19496207791340914,0.25880576669074956,0,0,0,0,0,1
89,0.3586827996177333,0.4996901472898873,0.27043421290439196,0.5232188095524632,0.19947039010573894,0.3287266699939984,0.402406475065178,0.143784449847623,0.5263756658689107,0.3986295122318926,0.34766573568339765,0.20329266519160255,0.4416903830130523,0.09564582689986245,0.22324074314120723,0.06537709931899006,0.13051562598820035,0.21087763353232888,0.08342351587901839,0.10879197546303,0.23677493986522466,0.4451830953537372,0.5465371741573722,0.17856277747131394,0.3312365716652429,0.3807671414497611,0.34276682670801895,0.10138286577539263,0.311760441558342,0.12965738416614658,0.4418391725281113,0.5044697491804462,0,1,0,0,0,1
90,0.4108233312276269,0.29931771796888135,0.06872401951924823,0.5585045503778057,0.5453925187298017,0.18737576396451638,0.17068881168682384,0.03485416918794626,0.0851960163668648,0.039963552269402236,0.20548417206904357,0.17236566009120463,0.23147425698401414,0.2794044711452982,0.31202524774614204,0.691312185070262,0.2353872841770494,0.23911052149467768,0.14516836371978475,0.24564262552599592,0.4261581682304768,0.7100789299474033,0.32721464277636236,0.10060516989742847,0.16835788183928277,0.21175571535111548,0.17099573554409095,0.279560208539117,0.29968202582916853,0.08286601948824009,0.42428682280498287,0.38902024278250685,0,0,0,0,1,0
91,0.8557051147070099,1.0,0.25222528465570226,0.599749586090297,0.1199645872787121,0.2918813173265819,0.9462785095460148,0.1451486913183634,0.4815477495560874,0.21369899901484934,0.25313204162443215,0.12557262613356596,0.36272870061584395,0.08203962082292282,0.06815732933223585,0.04540710078407617,0.06212629087196539,0.010717331564484033,0.04177336579094348,0.0281446768553012,0.040487688437597535,0.45561389574989936,0.2562047519940245,0.038502484392397604,0.06341194032426462,0.18613215972599467,0.05073360570184596,0.06797329347073958,0.024271900518961442,0.047071525212170354,0.38634749258106593,0.44047428802310545,1,0,0,0,0,1
92,0.18416292768788034,0.43934083949629615,0.21055485270197005,0.5749222247018506,0.2962170959571586,0.5496259358621722,0.236343594602461,0.19780401131000191,0.3066224040762758,0.4232383675892064,0.4619797857523098,0.20416393987555442,0.3439559476929783,0.10454507172735186,0.2542131426978891,0.20031590463965804,0.23855856018648192,0.305707697653116,0.11014511080901646,0.25534508404965317,0.333302730394227,0.4627113685742486,0.31808833147183463,0.4845023174770542,0.40787623066104084,0.4348822863245897,0.5166515074702532,0.18374208338395392,0.19896974834396447,0.22293489798056643,0.2680216824779657,0.38260404411582105,0,0,1,0,1,0
93,0.23752368919772582,0.15134751837525057,0.24832821254292425,0.547830856106643,0.4278535697287799,0.4056900981536116,0.19469782822746953,0.17235650710175698,0.62231946267274,0.4613937559082967,0.41317061787633746,0.3646693571005641,0.3928812254136015,0.0506162095393167,0.19253950327627667,0.14560587142375025,0.20481654484509537,0.12079108626298998,0.1486419116592048,0.10334575100591924,0.34870824994032423,0.4408451026789341,0.3745013842887175,0.39407491242033355,0.5704184031822457,0.5420261299500051,0.20048907046789735,0.22191086907145163,0.19914235193488627,0.12890345622434712,0.0,0.4168300028718346,0,1,1,0,0,0
94,0.2972285663378525,0.20338762195242055,0.0807654075546721,0.9036949371569982,0.28881021244304517,0.5039493849883868,0.15132430440732966,0.05260031025491513,0.20688890604493165,0.1893404610581031,0.24209879604174112,0.1693194448772684,0.26632659089658983,0.10943918849367884,0.02672231367999431,0.16065434682305912,0.18063533939881282,0.11523500426419028,0.16556866884077528,0.13611875331832685,0.2612878940893484,0.42946581200274486,0.2751797646621511,0.24192547026362443,0.22591959825010996,0.2569767334800343,0.13717457429994337,0.08653211280550613,0.17533072765838298,0.06308623022362732,0.25684502701966055,0.27708793043557517,1,0,0,0,0,1
95,0.3136692745031342,0.20741040408126776,0.25379540936200984,0.7721723219720913,0.4363762535071575,0.253386469042681,0.2789182628296828,0.16208068828182592,0.4020369026480352,0.6444127544300966,0.7420586884074354,0.3692568585288832,0.6072410062928957,0.09562711134817475,0.10949334374655682,0.1254485459566903,0.13995536722653393,0.21949682554723773,0.21619167823840454,0.10939925669479293,0.27087273461743266,0.29458638909966456,0.26260281346380765,0.3974702147711936,0.44104475680153243,0.36753183379215737,0.3233009274446068,0.1576350776739543,0.2864414125877881,0.20138303639353672,0.33883460852781094,0.2427778324747531,0,0,0,0,0,1
96,0.15685353461727436,0.04983098254370135,0.1276093439363818,0.3755240499939827,0.6629726549889003,0.3105202568528963,0.17147528192171216,0.14485163874005696,0.4169227206052652,0.4081387289375449,0.3648245108691689,0.2605578754921208,0.23388833318733437,0.09248289866464537,0.7270917454679793,0.3046653881785772,0.3664965079823999,0.12208534697874224,0.22133917635166403,0.21524433855051095,0.5348781696994179,0.5706411362178962,0.5274411786880905,0.5377157431702109,0.5216363369659944,0.73013783134305,0.3591126651358364,0.3421483543474702,0.30814727305504525,0.1563204672075511,0.06267838121222741,0.2395256184888891,0,0,1,1,1,0
97,0.5668561802484734,0.5696380708221778,0.26123938189047546,0.5541103657945254,0.12935910962300765,0.4847840746873007,0.6543618134641228,0.14036284422342754,0.4989373890218483,0.35972506805504334,0.29788851536122407,0.1290953805561615,0.23257841673270574,0.376641119938613,0.2516710307146885,0.5103802445163137,0.10281529801863012,0.07996857133832402,0.10057157494797783,0.08915450129661563,0.6956537705881273,0.4418162789451579,0.6663960626235031,0.1911139970728748,0.24377658702423785,0.17110145381222897,0.1462029940655474,0.09335136305772859,0.09809637417390005,0.030967988811800448,0.9738286149747047,0.9724926151779528,1,0,0,0,0,1
98,0.15280949835592922,0.12092134589714104,0.2723545093077897,0.6158792236607962,0.3114564646521799,0.5550795381332065,0.1913228181643661,0.15678875160903483,0.5555055971589593,0.5277686384534936,0.4095919230516806,0.2750228531064643,0.44481747750427303,0.07379542030450204,0.09536679067476393,0.13323318266999917,0.263384862803914,0.11155358665782245,0.10021489791335828,0.10457962009820056,0.27964965755311144,0.41448269037647506,0.35485132265762387,0.2740729582894841,0.34181960946735346,0.4610582721823757,0.2033705603435422,0.14006137853441586,0.13540176362513567,0.13290314645334983,0.0031405662030354357,0.06274856488608048,0,0,0,0,0,1
99,0.5380511956633245,0.36284737216113555,0.25112958611964586,0.8474161168317826,0.35342395084820794,0.2481019069861734,0.6170942711526434,0.16375298427821727,0.46069451092411035,0.6318172379560827,0.5697672298750831,0.30817024525538345,0.5160215209291239,0.17967865397752264,0.033497336202370845,0.16708031660438227,0.1451920383805712,0.10715120502858588,0.12036552911011511,0.1047454815906907,0.47294394153614516,0.37275776033573543,0.2147935665203768,0.28757478112716706,0.5029509979032383,0.4775897468948819,0.1931306474219426,0.18879709693265795,0.21515229390172336,0.12064669251128614,0.7648163135893734,0.7177021583166782,1,1,0,0,0,0
100,0.20624045008125863,0.1059499296202524,0.19531673594794874,0.5434684289424827,0.47426520267459243,0.5272165774108934,0.14040041862510141,0.13861353459562342,0.39436671041457577,0.48106642798017574,0.6353523273366344,0.29117844121038355,0.5807228375683224,0.05382592665375294,0.19480656681206293,0.2685510152463713,0.3150594953063308,0.30267222590732495,0.3087907108330111,0.3805634902874494,0.33853583298139944,0.43108537536016717,0.4487707972065246,0.39550387060396885,0.5710482945475568,0.6685188424745192,0.539543136611696,0.2448644337275575,0.30687384211757757,0.2475844695399445,0.0,0.08487863650081406,0,0,1,0,0,0
101,0.9634200992381663,0.7560315216419616,0.2850849448761976,0.4985697710965422,0.05378157273752984,0.3255261351611868,0.9422408828283203,0.2017867162487761,0.4048322396356056,0.13445078560788726,0.5736923088141996,0.34095406525600663,0.03901228632369802,0.6167148592122625,0.10672066095883752,0.2538396554350686,0.4314642982987144,0.432709498089011,0.17909483474909796,0.028926595319897677,1.0,0.4625998831563684,0.27942117619829954,0.19077609528016332,0.23061789754342368,0.3905083278857574,0.2298221155279874,0.14205010643523827,0.13153544318848698,0.03738662609273996,0.9806331750812814,0.9366721016308105,0,0,0,0,0,1
102,0.6317335363450336,0.43718020397247837,0.25867522139887944,0.8556081756075447,0.23659042724915713,0.3197011657759136,0.49282578136127464,0.11072359807685955,0.3829111402763839,0.7636036603230802,0.7747427642181564,0.42409132932365196,0.6362241810984963,0.3057185368181691,0.05963836192648954,0.12062068628715834,0.19096592911159102,0.13798288006570014,0.10270920526682278,0.1458958056349029,0.3970731349038762,0.3522867906200146,0.23777153187020122,0.38540549232901855,0.313599613436532,0.4515196434983565,0.29895177884472013,0.2936159985632564,0.28472688358463144,0.1493050652113504,0.17661596482298855,0.19931321374075014,0,0,0,0,0,1
103,0.27857956600849837,0.24735640334489412,0.3238749322248329,0.6536952993645011,0.3954721474287503,0.49226996945445334,0.35801735188659967,0.2316239974475482,0.7695631899945958,0.7407318560181899,0.7036665670052724,0.3966585122627691,0.7211548451629859,0.16496823035101016,0.19397469716315274,0.29788189364932544,0.24617865758350582,0.1930225212419849,0.18768588750568452,0.2533003365496422,0.4683351389067406,0.3208509275759614,0.5153095844679123,0.5345443516458462,0.5766008300760184,0.5567345848947161,0.4818126919750694,0.3416201397655784,0.4071220077249696,0.35945735410013807,0.2700269501297444,0.24052564799604076,0,0,1,0,0,0
104,0.23007272786173605,0.3949735678213793,0.16022049521055493,0.6200931691170197,0.29846916530485235,0.2584506572014841,0.33305466277766427,0.15902214692000488,0.3718656681849764,0.11616623730279207,0.07696655023298904,0.0022775198146820497,0.0785481317902259,0.043644666535657795,0.07157271000900896,0.0,0.0014022280246835522,0.017916706149909985,0.004360376748224107,0.0,0.2487100861166706,0.38076245655093516,0.1039154593226015,0.3858126029226469,0.1346802654172383,0.1516236845255085,0.06829093728565894,0.10410845301795404,0.08260040734447457,0.0038243051790977367,0.39346800054512127,0.3863666441808537,1,0,0,0,0,1
105,0.30824843016883446,0.46556998504525055,0.22099222844749677,0.6364640135161819,0.23027637898268308,0.5849689762078405,0.45641282875384726,0.15202490840878835,0.3854748706863275,0.5029407553706832,0.5530605771123962,0.31492359790997954,0.4671166151595836,0.1959611839457998,0.13656491629453438,0.19928633541142315,0.2280210695602678,0.20988660412520924,0.18954141871533037,0.21670988718785789,0.590440865940765,0.4119870158378433,0.36805247497497057,0.4081568678539368,0.4432795768510609,0.47243833497527876,0.44836429785584353,0.3025956464554161,0.3302136832455612,0.23028968143697304,0.029441000353216357,0.2608140059055204,0,1,1,0,0,0
106,0.4298124841397109,0.48062473579185166,0.38129179468642693,0.6875933648259125,0.315537997117724,0.287219978267404,0.4191886351954719,0.3468363900410372,0.3812664247664635,0.352129262388578,0.2842865581086699,0.12439231512356258,0.19781164501467796,0.3718125076031929,0.16030941532558607,0.1386244809331068,0.15652641374761705,0.07510818408667363,0.05406737467058038,0.05748197682326976,0.36796973981381176,0.42163914676493525,0.27156956774072505,0.3124675583745702,0.2678203170165583,0.4246162911675613,0.2418326722929652,0.13719581442765313,0.22629097896921135,0.05278406683764812,0.26005512400119035,0.37168961164206127,1,0,0,0,0,1
107,0.6953150730788128,0.590468657905941,0.17296222664015914,0.7249711227147335,0.2924465064884493,0.22924520035075344,0.6739802205832265,0.12852474888055182,0.43701628966262646,0.38583203512787534,0.2214634181913646,0.1154860959622715,0.4724886986601369,0.18534010836304426,0.06025051688044021,0.08126198582583842,0.10677171330219279,0.016891721153542434,0.018505053059762043,0.060340235453113414,0.18115715833348636,0.40228346334203907,0.1804291908705326,0.12076935759983877,0.08747724193868481,0.17650606292180349,0.030529627531088815,0.044840135856790475,0.07629462282279748,0.04643376139433393,0.9315333205396702,0.8820049905065851,1,1,0,0,0,0
108,0.25767907953631264,0.14095798276037097,0.1323084221941081,0.49093719438741923,0.43870262633255347,0.3323667494890193,0.17535189898501993,0.07769575214813024,0.4262092179417896,0.22221168697809068,0.20342227505086385,0.10155479032274811,0.25365727451815234,0.15131523539485137,0.2739774192921169,0.2462503635381611,0.20770502615625086,0.08953378186297736,0.09023928975874851,0.16228976617039853,0.4426286700574723,0.5188263437449767,0.42815287316619,0.211636442097678,0.2286462512835115,0.2901777904632128,0.1293837413890794,0.16718519731455705,0.2019078450249892,0.0904895748393063,0.1387800963974713,0.1698157030049674,0,0,0,0,0,1
109,0.49544033561721496,0.46137598846044864,0.28980661485631676,0.6061752406635172,0.3015934892513738,0.17920067439626275,0.5425406084926401,0.20756273860473307,0.43791059986103603,0.3044001816697499,0.25673261334052844,0.28518599312329246,0.7015835117576716,0.2706549507313102,0.12315397528047649,0.279776782102333,0.33744816183446125,0.1320232793202565,0.08761041788767751,0.07076844770316937,0.23925377793283267,0.43415208857991777,0.18048529883628572,0.23320516134810598,0.14333480020363612,0.2352109823130254,0.03830554975695585,0.11761225880401657,0.16465231883335318,0.2136007689609461,0.3254930427503039,0.5994152909565837,1,0,0,0,0,0
110,0.17721949560231304,0.094280073516154,0.0577444424362914,0.598074434810244,0.6099171428856709,0.42668978553950204,0.0791052817359318,0.03397401340037187,0.20435358604184362,0.035532744644961756,0.15636690463863034,0.11198022167513261,0.36639565181076084,0.09026510578965591,0.19344671756615744,0.3287339833650768,0.1671072722508832,0.18568653463470106,0.2813168516118154,0.39822379015449694,0.36580305172508765,0.5162213443585786,0.32949753563294165,0.15423791950202226,0.2371713563373111,0.3568883446428079,0.280171771091164,0.23066602576630735,0.31171441393409616,0.3904093988164926,0.012140073925123696,0.06193083698934733,0,0,1,1,1,0
111,0.877258910107931,0.7057111384852216,0.3063550515091271,0.683564635928881,0.15881357398895685,0.24167456891236155,0.5724140920603662,0.16452312059234486,0.45931784142669657,0.4638248688441121,0.34971487118157096,0.18522312942129698,0.4028349607126923,0.9884337890570171,0.07057759363799575,0.2150013885517733,0.1268709173209494,0.07655406045674218,0.07495081504755557,0.034378085221214466,0.3379849800774867,0.38250020309359084,0.18680971860101797,0.3042988843134181,0.08129481504491212,0.14948301737393083,0.13225032057972744,0.04803583407723555,0.10322078300660115,0.08496608463125864,0.6538463036047537,0.6597693943058208,1,0,0,0,0,1
112,0.2062080545971891,0.14290800935164266,0.27394722573649033,0.6709272862595999,0.3878057425854616,0.4411608711406244,0.21608734154482576,0.26592806926826046,0.2668595692117656,0.31068656184309473,0.34014920039961793,0.1795903580666271,0.319309961272921,0.15431908144072315,0.12052331309019969,0.24702955610806066,0.14490382269766267,0.10485170093812185,0.10746273738275253,0.08869201978051873,0.3874515708488643,0.37909795333514246,0.1598989355266872,0.1525728371740825,0.1458241653939409,0.22853118008304868,0.12790758357438944,0.09854635347063392,0.12133265314733055,0.09301785283144358,0.04973453148770835,0.13627658893820704,0,0,0,0,0,1
113,0.12093234203152083,0.06290994877202871,0.18381754924995497,0.6259573553243918,0.2689014567808372,0.5899092416470973,0.1549655996680724,0.08876371117687831,0.4564632131552537,0.40185140059222835,0.3367673975979173,0.24426335088867407,0.40900155030547736,0.025546728053676193,0.14297512492627568,0.14314510985594775,0.16792764792511816,0.08883887678069427,0.09443997247101793,0.0924910377751743,0.3066414498448431,0.3869153281214622,0.37080351867080225,0.41494340144972075,0.3586584176783757,0.44775851433096103,0.17133122595652042,0.16525193194483329,0.13598094456356224,0.10649744666700074,0.0,0.22355874362638217,0,0,0,0,1,1
114,0.15871627495127177,0.04652336168220474,0.029934032170612745,0.4230740667606847,0.589957880828205,0.6104836214469722,0.04558431022844793,0.025029430209146997,0.2419590828379526,0.0743404752806826,0.152445471848087,0.0880247125183084,0.30694011257540166,0.0735895492359376,0.3063535786273989,0.39910658902439106,0.2913490120255509,0.2568732429956726,0.3946769195101527,0.5920737513218459,0.3622225078496538,0.6214480227326546,0.5102177865758184,0.26211815570758873,0.4367433753548532,0.40147867158943396,0.25870411236692215,0.14474664187579567,0.34009044428164303,0.3098894390867223,0.06673285996779334,0.06041633130279333,0,1,1,1,0,0
