,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_Flux,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_0,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_6,Mean_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_4,Std_Acc1298_Mean_Mem40_MFCC_5,Std_Acc1298_Mean_Mem40_MFCC_10,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
95,0.20741040408126776,0.25379540936200984,0.7721723219720913,0.253386469042681,0.40903378591032236,0.16208068828182592,0.2645717061179293,0.5861166267046306,0.6959129110041669,0.5847227831304448,0.21999213360243686,0.21966965976068997,0.20386466071990433,0.21619167823840454,0,0,0,0,0,1
96,0.04983098254370135,0.1276093439363818,0.3755240499939827,0.3105202568528963,0.14355985658980414,0.14485163874005696,0.21755291654764264,0.36116626704630583,0.5114944964032406,0.2636877632262159,0.3737299643715351,0.5031594534063115,0.43605994593002173,0.22133917635166403,0,0,1,1,1,0
97,0.5696380708221778,0.26123938189047546,0.5541103657945254,0.4847840746873007,0.6659440400914691,0.14036284422342754,0.25925416270369295,0.2069783705479794,0.23440176760797837,0.28271577338025733,0.4313326653594283,0.1912242675718817,0.163216983344122,0.10057157494797783,1,0,0,0,0,1
98,0.12092134589714104,0.2723545093077897,0.6158792236607962,0.5550795381332065,0.3497527296576951,0.15678875160903483,0.33486306816393285,0.48277573804885365,0.7513685846020359,0.34462261293486407,0.314093914451491,0.22337046859726045,0.2516338231963815,0.10021489791335828,0,0,0,0,0,1
99,0.36284737216113555,0.25112958611964586,0.8474161168317826,0.2481019069861734,0.5762730516043412,0.16375298427821727,0.2305409286317584,0.5420600429591887,0.8578952147462089,0.4794124646627821,0.3500704817737865,0.3912422096375703,0.20058498986939438,0.12036552911011511,1,1,0,0,0,0
100,0.1059499296202524,0.19531673594794874,0.5434684289424827,0.5272165774108934,0.21351084269996767,0.13861353459562342,0.24083894817945428,0.4988448473949746,0.6578710009382851,0.4488710119425373,0.3964499292311314,0.5510328030456142,0.3406518859359939,0.3087907108330111,0,0,1,0,0,0
101,0.7560315216419616,0.2850849448761976,0.4985697710965422,0.3255261351611868,0.5864829947992897,0.2017867162487761,0.4319011565460187,0.23504389579899088,0.5327158812312722,0.1198238187272832,0.04652658354315179,0.08510107363671235,0.3698462673077039,0.17909483474909796,0,0,0,0,0,1
102,0.43718020397247837,0.25867522139887944,0.8556081756075447,0.3197011657759136,0.496347617863329,0.11072359807685955,0.28009092211546754,0.6063739447524851,0.8708617088894941,0.4419694369122483,0.33055951905878833,0.29348476161800313,0.20184655589468986,0.10270920526682278,0,0,0,0,0,1
103,0.24735640334489412,0.3238749322248329,0.6536952993645011,0.49226996945445334,0.5628211928400546,0.2316239974475482,0.3789652659632211,0.6669726260052947,0.6907937084455744,0.5045181157329949,0.493027185006761,0.42468250792956813,0.3828216592549246,0.18768588750568452,0,0,1,0,0,0
104,0.3949735678213793,0.16022049521055493,0.6200931691170197,0.2584506572014841,0.750823684251069,0.15902214692000488,0.29545605651727647,0.10389192766871469,0.06660411432952962,0.09971766283966998,0.07360967164967544,0.004141111253181111,0.07452959319255367,0.004360376748224107,1,0,0,0,0,1
105,0.46556998504525055,0.22099222844749677,0.6364640135161819,0.5849689762078405,0.7624488017237395,0.15202490840878835,0.29949917229867384,0.4777539462510615,0.5956536214776476,0.3245254716436854,0.3899012968072187,0.3362662767532698,0.31006968173264426,0.18954141871533037,0,1,1,0,0,0
106,0.48062473579185166,0.38129179468642693,0.6875933648259125,0.287219978267404,0.6528311188680367,0.3468363900410372,0.38426618768741694,0.25748351566012284,0.28801113835164494,0.18666705128944783,0.45241762532405827,0.5186484056309213,0.27524184190643775,0.05406737467058038,1,0,0,0,0,1
107,0.590468657905941,0.17296222664015914,0.7249711227147335,0.22924520035075344,0.6578601596527872,0.12852474888055182,0.17871589648423314,0.2628378040861181,0.4559722348335804,0.1714918796515318,0.05013751840995415,0.20038503260506418,0.1053903640003768,0.018505053059762043,1,1,0,0,0,0
108,0.14095798276037097,0.1323084221941081,0.49093719438741923,0.3323667494890193,0.190425674738809,0.07769575214813024,0.20635136840637414,0.15034155052699927,0.2896859267330527,0.18158101598107657,0.3534251845301837,0.3300257375838843,0.2617443880853657,0.09023928975874851,0,0,0,0,0,1
109,0.46137598846044864,0.28980661485631676,0.6061752406635172,0.17920067439626275,0.6847374664638911,0.20756273860473307,0.29679344063982627,0.3661146910435086,0.5596618138159952,0.40108283332371764,0.3753857836396156,0.4101050951341943,0.2988137872432528,0.08761041788767751,1,0,0,0,0,0
110,0.094280073516154,0.0577444424362914,0.598074434810244,0.42668978553950204,0.12276581836909417,0.03397401340037187,0.12702567653955832,0.10041085968330077,0.1796180271799993,0.18580525587030527,0.13449601943057618,0.42868235119428166,0.25941665347316445,0.2813168516118154,0,0,1,1,1,0
111,0.7057111384852216,0.3063550515091271,0.683564635928881,0.24167456891236155,0.5518651468766025,0.16452312059234486,0.3200229143971196,0.3431646186123182,0.46966716103191186,0.3754056568395545,0.22051751708931805,0.17699022879227214,0.16376008801903075,0.07495081504755557,1,0,0,0,0,1
112,0.14290800935164266,0.27394722573649033,0.6709272862595999,0.4411608711406244,0.32653110632294585,0.26592806926826046,0.28730436785653457,0.2211196238573354,0.3238637166177345,0.29027361103098137,0.30174381382476306,0.4316654774033088,0.22410082107005652,0.10746273738275253,0,0,0,0,0,1
113,0.06290994877202871,0.18381754924995497,0.6259573553243918,0.5899092416470973,0.2361602338228853,0.08876371117687831,0.28772902997287875,0.37538244917328534,0.5697367757296932,0.3210638666128195,0.21629363482115427,0.3739982346657208,0.3152191557628216,0.09443997247101793,0,0,0,0,1,1
114,0.04652336168220474,0.029934032170612745,0.4230740667606847,0.6104836214469722,0.06296755223269604,0.025029430209146997,0.16739895262759502,0.2183222813327338,0.20330922041627564,0.20194859516529162,0.2709966783131457,0.5117994860732449,0.44291188276955334,0.3946769195101527,0,1,1,1,0,0
115,0.12857751090545175,0.17530046990782588,0.49194885162695434,0.6519193283147974,0.21205165055979713,0.1315172785583048,0.25357947359548927,0.4812443803386782,0.4142982535791033,0.37243084001615423,0.4785202846832052,0.4367500938349413,0.49433848447742723,0.19788360817730735,0,1,1,0,0,0
116,0.2573883583260984,0.07053135731068139,0.9199733835905979,0.38750313566590117,0.1855661027244856,0.037692671602873706,0.04254549562496525,0.1571350966581746,0.3825398266694915,0.19852665435873762,0.1903574904469205,0.24747573696519237,0.20474946040245864,0.09991496495242819,1,1,0,0,0,1
117,0.19449810679236534,0.170612687511296,0.6373980648772057,0.3827890592681461,0.4860650451953403,0.150902709779631,0.26739592247879124,0.3514614241470603,0.6660693927378754,0.34829155368372466,0.13298590077429467,0.16013499857700858,0.2531499069106563,0.16722802768138037,0,0,1,0,1,0
118,0.19316627044914247,0.17253298391469385,0.5044942239587411,0.5184972705920758,0.4730841775592535,0.12768860088235617,0.32748715643481524,0.40661840001998095,0.6108316434113219,0.3617377257254948,0.5347923012658009,0.39364685890112067,0.43026616137223117,0.19639529218739482,0,0,1,0,1,0
119,0.42994828717361294,0.28383110428339076,0.7026947537164241,0.34720960324878053,0.7561586491798372,0.21803659247686846,0.34113326976885266,0.6389898346570756,0.9602853193700374,0.5454497923036982,0.3249102111008076,0.46529138327139546,0.40730245318978814,0.17286271419874527,0,0,1,0,0,1
120,0.0015015356270009703,0.09044596060003618,0.5873409646170005,0.6179626984593278,0.03456502648774872,0.08591420681460615,0.11750828804535692,0.3110154728008391,0.6216007344855068,0.38256144348929777,0.40166141761671115,0.5672105656081534,0.574748037508292,0.20573374545743423,0,0,1,1,1,0
121,0.36509134215466577,0.3134940357852882,0.5828242837930837,0.6219723403687885,0.5754433148971854,0.19790302883610394,0.3297696233760389,0.7402561316749087,0.5815672387178787,0.2865920498471124,0.20271333296967992,0.2812057893065289,0.34516606778186837,0.06096826466084471,0,0,0,0,0,1
122,0.2994889324248361,0.23068407735405771,0.7037860498701309,0.3673913605812257,0.479667048888439,0.1522559493030266,0.2675888370494824,0.44577807333033614,0.5917108064206946,0.49307318409969414,0.4357517720926627,0.45251848857688487,0.3957760084010879,0.20713370281831597,0,1,1,0,0,0
123,0.05293557033353485,0.10724290619916865,0.5833326595494841,0.3257234490059012,0.28021110966830337,0.08397786408194252,0.11409223655283214,0.014762538088815558,0.07703622991010617,0.11733939594992204,0.1776506745292363,0.08616625489282195,0.05385253605834269,0.02956528365146493,1,0,0,0,0,1
124,0.056378041518747986,0.016571028375203523,0.09931820863853158,0.48372010389456227,0.07874575502739012,0.02765889562452556,0.14741776896909925,0.09991445626654671,0.019724164371399344,0.13266601280793866,0.3740967279805464,0.7931475745214418,0.7398438423753917,0.5240128760409497,0,0,0,1,1,0
125,0.3848552480261095,0.23310139165009947,0.6634870300503699,0.5209999881691902,0.5701215553271519,0.18654901917639422,0.23616339915620654,0.32712516858983964,0.35266402332596813,0.3069632348699013,0.257353215605325,0.2626450316976494,0.2887853894822069,0.15802819207706817,0,1,1,0,0,0
126,0.1769736253979221,0.3241799204771372,0.7094672394997796,0.2603614332444552,0.35347443992772265,0.1944924251592532,0.22207901745512804,0.2835665492781857,0.4134144495898784,0.44372728321698485,0.2533159449581846,0.23622379324140946,0.2546359294805635,0.1850164841534068,1,0,0,0,0,1
127,0.04691579127594165,0.12350894632206766,0.43045725776204824,0.5463568224369905,0.03638076331375272,0.15903314886734954,0.23553302523878605,0.19020992557070782,0.23712985663407882,0.3634685282409277,0.2837637841391606,0.6625808939685787,0.33132892302944195,0.3009665137008566,0,0,1,1,0,0
128,0.18779498508312994,0.2628433941803723,0.7170415825897367,0.3995769783670635,0.3781244428989284,0.13792041191290855,0.3245059901334825,0.44232666466856474,0.5978994521625958,0.35765231062135805,0.16796337818711116,0.3789642684792965,0.1732153199608003,0.0860280688613653,0,0,0,0,0,1
129,0.1885283284165996,0.16277335984095442,0.6679435143241381,0.3819731344367001,0.2880969097259668,0.09782931578889459,0.15770938990160255,0.19332571557020828,0.25939041738551405,0.36872043212369476,0.2856959321537565,0.27230693718627164,0.2312503632388278,0.2655857731258446,1,0,0,0,0,0
130,0.047706711152121765,0.1174995481655523,0.4670637707203138,0.4769530812140978,0.13543195828867352,0.1000077013631413,0.2576559798515698,0.2532531594984765,0.3580576490410323,0.3896433104482778,0.15403640936273566,0.3068423201771934,0.29221837216899177,0.19909712072463803,0,1,1,0,0,0
131,0.15409907104793855,0.11234863545996765,0.6062689706179609,0.2686724768642499,0.4000739500089136,0.07600145225704946,0.13907220962275235,0.37091013537139716,0.4951501760545618,0.5238796659551145,0.2966306554087225,0.41366360482909664,0.35732780475487147,0.1662090662438422,1,1,0,0,0,0
132,0.33915614000796984,0.1960283752033256,0.5982835804328495,0.4013654358680877,0.33742772817209227,0.1204713234242461,0.20274960997866243,0.5627091762825315,0.6273091397035826,0.5242745052789478,0.4850610220000746,0.4691169616452256,0.4439990941575165,0.2652193685357354,0,1,1,0,0,0
133,0.05726138689770013,0.22060816916681736,0.4738973410464058,0.5301440010074235,0.27743798433404276,0.14487364263474634,0.2929288241581114,0.31407974923822357,0.36410908320469737,0.3448497807650147,0.20698458588010343,0.3159504963971507,0.26621949044356225,0.21563072253850282,0,0,0,0,1,1
134,0.8124580486703606,0.2504066510030727,0.6231429095544496,0.23066108760433923,0.6840243770922241,0.11766582685135274,0.2777890386867629,0.26340913632049534,0.3207905808287175,0.35798945652801006,0.2544413565803564,0.30356222184642423,0.08798496141151105,0.05908760393285067,1,0,0,0,0,0
135,0.11701674719806784,0.1274286101572384,0.5651889846856331,0.6428326648257392,0.23790994385521647,0.1007448318352348,0.12271683435941626,0.2510037339527449,0.42686118425698916,0.19168096982634275,0.2730300272452966,0.30437889518121486,0.22005960122889962,0.10897375100214085,0,0,0,0,0,1
136,0.7666331813615639,0.1604464124344841,0.7237735946056785,0.3052314838301906,0.6012619921164009,0.08594721265664024,0.20211349937175893,0.16707409211249302,0.3349879435414711,0.20372987942075804,0.12325266926391765,0.16115790255189794,0.12517660922315996,0.07027672463479107,1,0,0,0,0,0
137,0.21510899391052302,0.18175040665100317,0.5841114757852599,0.507690126627764,0.47845875856422543,0.16265278954374923,0.29672607131205153,0.38994829911583995,0.4558693261499036,0.2673332660243466,0.41217339377635887,0.36006323031425425,0.3571624684608494,0.22401830725943142,0,1,1,0,0,0
138,0.0694600380914285,0.06499638532441732,0.36925131709163694,0.4273876027951993,0.14212487427398038,0.0632611972319101,0.1984543005019162,0.10094472750886652,0.31624443839099237,0.4323797092251773,0.20985840484386348,0.2814254249382339,0.1491052801398044,0.2678555360734236,0,0,1,1,1,0
139,0.32247106399935754,0.2763645400325321,0.7345291945089343,0.4723320471171024,0.5426015877242986,0.20340400250844398,0.24486360358828457,0.2263833732953694,0.7708465752595417,0.33332552068309007,0.09506498390833637,0.18346999550417206,0.17417427046612816,0.03380730847456528,1,0,0,0,0,1
140,0.2024679124412303,0.1558828845111152,0.563626678568883,0.5575503726805346,0.44648418328157563,0.14246421616626148,0.3231755930045338,0.46475691842749367,0.6192842801941141,0.37370189811342525,0.5327122994283942,0.5072417889270644,0.2827270668539811,0.26931710128573966,0,0,1,0,1,0
141,0.2992358986713455,0.18960103018254126,0.6503124682338177,0.40986958236639864,0.4080874018676779,0.12305678105024592,0.2730843649322939,0.5574032793845846,0.7115893338176094,0.5185249956729937,0.6323327601007128,0.40272410052506324,0.3731139137004668,0.34101567028126417,0,0,0,0,0,1
142,0.18225248526116264,0.1906063618290259,0.7078519576147115,0.7119783339773438,0.128699426227163,0.092658400536895,0.2085638918642858,0.5121993481192867,0.5648778716062832,0.43788762764668554,0.40502903963917924,0.48877692856583094,0.46463406568961274,0.30410040782776393,0,0,1,0,0,0
143,0.3506199326960519,0.24028555937104645,0.8053183979211624,0.18829475720671773,0.5637939876001682,0.13922964364692553,0.20871194258132786,0.18396897946950397,0.23175237345763078,0.10653269774418739,0.20859231676892026,0.13687733813988215,0.1231394656731793,0.015264155822468865,1,0,0,0,0,1
144,0.6443103012010769,0.37393818904753306,0.6411955651780716,0.523640063453245,0.8855513567405654,0.34464700251944597,0.3809070618059157,0.5950409610869672,0.6756943813876528,0.5806914556049155,0.33619734322470624,0.4966796866944115,0.3106588801622501,0.14676773596820383,1,0,0,0,0,1
145,0.5844200905769926,0.2371453099584313,0.810955515076595,0.3223590875357606,0.5584568217782777,0.14179309737823592,0.21357334563436464,0.3088425370897646,0.42481309967008674,0.32904539029596724,0.16888208155214932,0.2757561446419217,0.4139599946290756,0.2096077444311771,1,1,0,0,0,0
146,0.1989951378124853,0.08585984095427446,0.8522132163675729,0.5295550673062791,0.1289371226843853,0.04942074747230257,0.052578818436131367,0.14039631100454564,0.3124267280083133,0.19127531298678824,0.9999999999999999,0.3676298324994741,0.37915019148948975,0.1917179592561338,0,1,0,0,0,0
147,0.1998512100922588,0.05007455268389671,0.8255164670046489,0.4539034553784967,0.16134747480527598,0.04614216716358793,0.11254921417650705,0.06508192217393471,0.11504181926410195,0.3149772111002135,0.1828958965540011,0.29873023794891257,0.40629440281532647,0.24570264970505237,1,0,0,0,0,0
148,0.5709880892315197,0.27717784203867724,0.6325517051210297,0.41753755129107223,0.7554279526631908,0.17417182841362921,0.2956794932179092,0.2934290548978469,0.3161677613325665,0.21774216811861757,0.28167014529867906,0.2423694663163496,0.1345166067781869,0.06636786858721036,1,0,0,0,0,1
149,0.8779453053147693,0.9019519248147481,0.2594371529088182,0.44981761503306916,0.9941830394774199,0.9330091426182436,0.3994806972166466,0.3487827189170287,0.4109002492004399,0.38376579357295326,0.11795218148984976,0.16021542852664705,0.09886509159630694,0.03182856156205086,0,0,0,0,0,1
150,0.3160861284472061,0.0667020603650823,0.8040375387182292,0.3677591182958661,0.1493548081811599,0.02493041268304491,0.0562692749089264,0.2735791622958189,0.4115277903891359,0.25207155426065886,0.30096506917549243,0.26476508267786364,0.19416593350875685,0.1447703445743343,0,1,0,0,0,0
151,0.397359963999509,0.16571028375203334,0.6477296015834311,0.34654808051126745,0.629453232121595,0.09505682505803531,0.17203081455401065,0.20060005494779953,0.3272375071884741,0.32021288870939824,0.08039443954788311,0.15334485475176018,0.2020379451804972,0.20872659002974198,1,0,0,0,0,0
152,0.03669898528919332,0.05022139887945065,0.4802342664655441,0.5369206487534838,0.016240390350404192,0.05859637155776576,0.12302190856423019,0.0572471776812028,0.18236024092738878,0.2550770207119367,0.34814981755125357,0.6643091067326055,0.30292314567830975,0.2785315282232863,0,0,0,1,1,0
153,0.17791303214740808,0.11966835351527216,0.6177002160392491,0.36293675991015806,0.10159102563820396,0.13809644307042346,0.20349677701017282,0.18137613017633236,0.1932403119545587,0.17163611319448457,0.08370177166202053,0.12022524510511579,0.18807654769801782,0.03384946121502031,1,0,0,0,0,1
154,0.6114250042803614,0.19209741550695836,0.6718120072955602,0.24457191417890473,0.7939831983819035,0.14546774779135907,0.27036024644818024,0.18882530346171134,0.24759425729188722,0.27170354237581484,0.04327810586333713,0.09193452589638149,0.041632680872895476,0.05438595211286557,1,0,0,0,0,1
155,0.344806217054475,0.2222121814567144,0.500400064028939,0.5926387498323133,0.6004278536230002,0.23963341511447528,0.3246089563549723,0.46656613716968864,0.5790187354338809,0.29715355102982755,0.43173746902964827,0.31281991528045305,0.4681762705342668,0.21032839416703347,0,1,1,1,0,0
156,0.4038570222927282,0.13404798481836266,0.5143919762859241,0.668563874040777,0.5772700561888015,0.12590628541251803,0.210450012400075,0.23427275338428488,0.4689730318714247,0.3951602434662205,0.4063381919343586,0.5260438363848594,0.27376684175613203,0.2594014797233159,0,0,1,0,1,0
157,0.07378282431124061,0.06247740827760717,0.5381354025118505,0.4403463499645778,0.1078063478159437,0.08884072480829108,0.221300004442257,0.13048073080573452,0.35747046419887596,0.3247201869266716,0.13876153044496822,0.43449908639826434,0.2516628823026036,0.24522762074530904,0,0,0,1,1,0
158,0.3771233244089692,0.18582821254292436,0.6600649870364765,0.22929513037853178,0.6217523070862155,0.1376453632292916,0.24567438903521532,0.2500093661022029,0.5340234268591664,0.5126114204119309,0.08602365086975369,0.07363052543442486,0.1030435906634094,0.11757858446233774,0,0,0,0,0,1
159,0.09213913523063194,0.06457843846014821,0.506833383380284,0.5088738091738505,0.2621923976749765,0.04461289648267741,0.13525385439340687,0.0872749013437234,0.2890018866592007,0.17863684878555353,0.3355068802269197,0.35118293895160596,0.4759079968656248,0.19278717973036835,0,0,1,1,1,0
160,0.4999810603477926,0.46395490692210384,0.4625260351247804,0.48227794823278786,0.9839752971755938,0.4537423123892929,0.455803882297253,0.06797760877166692,0.03716415952863783,0.23847754283736233,0.19468400910664707,0.1257192293573441,0.1399656902138951,0.04344245218703819,0,0,0,0,0,1
161,0.27054156799107865,0.17753705042472456,0.7009481891377474,0.5573580718908181,0.3533930068821928,0.08052325261571297,0.21404206258404623,0.53323717468405,0.6399830503344532,0.366666907055905,0.3478914322298366,0.2962070060673055,0.29504812789213264,0.0921256248941115,0,0,0,0,0,1
162,0.056606832517413115,0.19441306705223216,0.6949139289816244,0.521108671201543,0.1353989448918371,0.11753380348321651,0.3333529949784845,0.6031816649183276,0.7948929043453694,0.33268368141695026,0.3790426536746698,0.2657240551543224,0.2849916730630102,0.1586483237395317,0,1,0,0,0,0
163,0.12828205233101664,0.2383652629676487,0.5980043768687278,0.4686069462093183,0.2832439403910107,0.17551406598968022,0.23965365987550502,0.4980237524351866,0.6505685200318814,0.33258632377545716,0.46832985470132094,0.4001905571114512,0.4592932023736281,0.13194375203164047,0,0,1,0,0,0
164,0.24664730276624985,0.14238433038134835,0.6503610741438757,0.3671058169685495,0.453938608287243,0.14379545179496772,0.22946868252954472,0.15992931714870862,0.2915019623273504,0.17485612704090459,0.07927548755874678,0.12043353805161541,0.19393746881156276,0.04909091940801339,1,0,0,0,0,1
165,0.22870614902324427,0.14608937285378643,0.8143890085212235,0.25959303217438856,0.4799729730324566,0.10657586392791524,0.16943687479278047,0.555623719966032,0.32997366748388257,0.3972552356776091,0.07936161599921912,0.17740165891926898,0.1432303304922212,0.02109015093112971,0,0,0,0,0,1
166,0.2346289570615357,0.2691690764503887,0.7539766294371879,0.30949939833313916,0.3381672282612284,0.18972858195900677,0.25191708394953716,0.4220412483141015,0.5904456349566671,0.4869252293313332,0.40001564666668576,0.47388604519750716,0.26997011922249864,0.19609049544871995,0,0,1,0,1,0
167,0.2949752345107736,0.23180236761250694,0.6419798963151813,0.4656472385386023,0.413622648070587,0.15318011287997974,0.3471151659536011,0.42767964184025165,0.586165844406106,0.3516035164137772,0.2453225079453486,0.26632624862341053,0.180449033333801,0.05782221108957538,0,0,0,0,0,1
168,0.07898441039347506,0.07110744623170084,0.33752764169031724,0.30830508811045726,0.06412082022884885,0.051819171993442825,0.1814355285829818,0.1287948324092112,0.23256353602308377,0.362987148791323,0.325050887553579,0.33425759031870883,0.3900112829495194,0.5569860466322797,0,0,1,1,1,0
169,0.250870087622407,0.2907667630580155,0.7502613619235787,0.1793835506425834,0.3126852876897445,0.15818599892180918,0.23187117866610496,0.2508726085219042,0.20305295761574704,0.23349066808977104,0.2187411180045763,0.2026937846209687,0.3233817584967825,0.08758609899895345,0,0,0,0,0,1
170,0.638648102777159,0.20332550153623719,0.7340928162568072,0.3046630033934372,0.6711953710815849,0.12405795825861177,0.17023883456358357,0.08444789949547926,0.29088652804261617,0.2411837246870132,0.09565855241059149,0.06007601661394038,0.055011894192788145,0.06176187106287324,1,0,0,0,0,0
171,0.31100878648345204,0.13928926441351908,0.5873196995313501,0.4029038421858203,0.551959785280867,0.09217431485372907,0.2301662051328367,0.36531388930515996,0.6219498168830775,0.4527635146829747,0.39796794299445615,0.4306023584536002,0.3301234711402994,0.17645380343366493,0,0,1,0,1,0
172,0.2103574139647359,0.17401274173142967,0.5634771920272283,0.7621239231205906,0.26440869704926256,0.13421275565775143,0.3841988183596422,0.5096564513711971,0.8934067818840359,0.37479807303986623,0.47858990517258704,0.6053745767116112,0.5139744239783721,0.16101455161238282,0,0,1,1,1,0
173,0.3668595480847466,0.20023043556840792,0.7264665723369275,0.4292847433285763,0.4300347080845407,0.09749925736855425,0.2603802454302856,0.48391996353464195,0.5685967089399395,0.3459892257543413,0.24895210397425332,0.21773934096936653,0.2311922450263837,0.0967608050849175,0,0,0,0,0,1
174,0.3028253415576879,0.17221669980119303,0.5518591877438328,0.24103369996143958,0.6327457682327489,0.19989438130549103,0.3350990814530476,0.11912277086767564,0.1101728260540572,0.20134461720417707,0.05874892698317911,0.32422343852470853,0.3894591599313003,0.04937301851721249,0,0,0,0,0,1
175,0.08511328184778277,0.1200637086571481,0.84583273257519,0.446742807619603,0.08109850977526678,0.10608077629740464,0.13344642946975632,0.14302506368949497,0.24561276067677584,0.2013193763341603,0.27036794069769776,0.2828649148061226,0.15637306280975508,0.12948754427051032,1,0,0,0,0,1
176,0.2790810783783415,0.28377462497740846,0.7916274450466956,0.39179210499984063,0.5522326960280483,0.1921160045328023,0.2584497758719548,0.7030430466057244,0.7195476053552872,0.4530664051231753,0.22508304217135539,0.2932424406158872,0.3021575885350804,0.09439781973056291,0,0,0,0,0,1
177,0.36177311508793303,0.16236670883788196,0.7682071312815253,0.2995440726740578,0.37392733971445613,0.10210907330597513,0.10363410453071968,0.24166573005644632,0.3383617341122107,0.2428351987538222,0.21967202289868137,0.3012215040813044,0.20688881184328928,0.07978297823702649,0,1,0,0,0,0
178,0.7116945534105766,0.23839915055123817,0.7023316815892264,0.032214292460425425,0.5575632591705715,0.14931842936199707,0.318988618702255,0.23547161446625697,0.22723448046248362,0.2005567414757976,0.09093799613570397,0.09099102071793011,0.049557800566351985,0.0004912415522260252,1,0,0,0,0,0
179,0.3609912862448124,0.28542382071209116,0.5811335692745214,0.45023911269728634,0.6879419668501479,0.2303037637661866,0.39704591381491916,0.49610994555172583,0.6634018382315849,0.4117471009057866,0.4670637666263776,0.4041728707717563,0.31774529392784934,0.1900115838973289,0,1,1,0,0,0
180,0.5109933317272508,0.5173843303813483,0.6649771049805866,0.5528533406697722,0.7504957511758272,0.43651326284752406,0.44322236614611854,0.30998988460962085,0.47716537021903394,0.455424623550453,0.024213575564787253,0.18954967477428056,0.07151045225989666,0.05188678098165626,1,0,0,0,0,1
181,0.19768905939626447,0.1168895716609436,0.6845265889517362,0.3350352989254617,0.16435829659675896,0.052083218729715164,0.20690267897515074,0.2698889180278734,0.5178001755501074,0.37508834304505856,0.4254299962390581,0.2752230384372667,0.29811236054134116,0.21156136182534332,0,0,1,0,0,0
182,0.25720350732055436,0.2277584493041751,0.703201446960553,0.5369946414452518,0.41093975935434596,0.15664572629355394,0.24460420225743146,0.48569483990209295,0.6416659099851689,0.4470212167541684,0.32200768265689017,0.60209035376804,0.43267005088349714,0.1984810422102951,0,1,1,0,0,0
183,0.35798063912992756,0.15863907464305083,0.7446330545893445,0.3721920625693431,0.5117472670409653,0.09740023984245211,0.2314063597233798,0.4269974773964732,0.6643824974525057,0.39398113425258185,0.29970615847058857,0.3008111051075081,0.1902970642286411,0.12109347451258867,0,0,0,0,0,1
184,0.3473835249268551,0.18751129586119653,0.703542833374033,0.09023037795025805,0.5236232863295927,0.0982253858933031,0.19150680180149704,0.3402751760827214,0.368217359282464,0.3640166157041481,0.2590650183597125,0.2338531720334754,0.222241038271845,0.12936351793801762,1,0,0,0,0,0
185,0.40920861042044515,0.3757342309777698,0.5607704036744197,0.5242733125605702,0.7867928805509276,0.36502260900179334,0.3988159767096291,0.24095390628902535,0.39417052574230427,0.3414909421335026,0.2163460296224416,0.20475093525595284,0.14834373114915744,0.07720922918039669,0,1,0,0,0,0
186,0.02510185744957128,0.04936291342851984,0.42977065254602653,0.39794833705937005,0.05649912734587694,0.04232449143498401,0.19958053032311102,0.1291850866676657,0.2066567793617642,0.21891226273582176,0.16519147787791005,0.23356651144373825,0.22936552948697658,0.1684528890434489,0,0,0,1,1,0
187,0.07009489523341986,0.04276613048978872,0.22706278925482204,0.4194439158456453,0.12290227374268475,0.03943097928333317,0.2722550455654949,0.1856174134572156,0.25123843538444446,0.5193777764957018,0.24787621620535316,0.2975011033339245,0.36372882442888843,0.4000870616216321,0,0,1,1,0,0
188,0.1620264518758589,0.10212588107717346,0.17800683053245647,0.7572289756985141,0.08267434925092601,0.042665551802669066,0.1889828790708799,0.5102792971676905,0.6549249876408687,0.41141716667628225,0.46352388772296493,0.7576346582964524,0.8780740025211281,0.363268264093404,0,1,1,0,0,0
189,0.32179832755295146,0.23747288993312865,0.5781435813909468,0.3834850718240442,0.513725869958029,0.11313302454534452,0.2394953860836151,0.46907781357710154,0.7054087593450165,0.522475191830612,0.4917453067177312,0.4185688006038433,0.29831276817045876,0.19226756614129759,0,0,1,0,0,0
190,0.33156361223107583,0.19282035062353164,0.6638819063331398,0.3854973121001713,0.596450839750771,0.16205868438713655,0.23197458617140115,0.36117875518257647,0.5522644954952227,0.361474499509606,0.37240502186226915,0.5159199742624161,0.27820086055035953,0.14599358467715456,0,1,0,0,0,0
191,0.1265244526061719,0.07193204409904208,0.40102289735623575,0.49230445927283834,0.07246880784222237,0.03641644571089081,0.11644214636913157,0.1620242020080923,0.2853819223745673,0.3429477009173253,0.31994705971858967,0.2930537395801969,0.31228117991995724,0.23627340591710985,0,1,1,0,0,0
