,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_Centroid,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_0,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_6,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_9,Mean_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_Centroid,Std_Acc1298_Mean_Mem40_MFCC_4,Std_Acc1298_Mean_Mem40_MFCC_6,Std_Acc1298_Mean_Mem40_MFCC_7,Std_Acc1298_Mean_Mem40_MFCC_8,Std_Acc1298_Mean_Mem40_MFCC_11,Std_Acc1298_Mean_Mem40_MFCC_12,Std_Acc1298_Std_Mem40_MFCC_0,Std_Acc1298_Std_Mem40_MFCC_1,Std_Acc1298_Std_Mem40_MFCC_4,Std_Acc1298_Std_Mem40_MFCC_6,Std_Acc1298_Std_Mem40_MFCC_9,Std_Acc1298_Std_Mem40_MFCC_11,Std_Acc1298_Std_Mem40_MFCC_12,BH_LowPeakAmp,BH_HighPeakAmp,BHSUM1,BHSUM2,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
164,0.33976383692113316,0.24664730276624985,0.5626655979625673,0.40098835157077306,0.453938608287243,0.14379545179496772,0.22946868252954472,0.25466532849532936,0.16156345790709936,0.15992931714870862,0.2915019623273504,0.24512874550612196,0.3914777536356674,0.17485612704090459,0.06236957599917653,0.12043353805161541,0.1330255418725888,0.05916958842667173,0.06267707412627506,0.08082807885880273,0.034462002098059205,0.43582393773409783,0.24882118321543395,0.11076843998971986,0.3077588826177828,0.38319531438785187,0.13756110005147665,0.19429521182913817,0.47798262531958985,0.578804366322773,0.47409488348463175,0.5722805817223052,1,0,0,0,0,1
165,0.23609828789866688,0.22870614902324427,0.3879441128086125,0.19070355026287927,0.4799729730324566,0.10657586392791524,0.16943687479278047,0.3417426078900641,0.20827478212810824,0.555623719966032,0.32997366748388257,0.36436327307465133,0.5325735286035151,0.3972552356776091,0.01850032284326661,0.17740165891926898,0.033392361832654205,0.0463714899396696,0.02515228972074246,0.016171056730773452,0.02719255915361386,0.3879005480934266,0.15665779145302056,0.1196770149848683,0.0803924096086032,0.07950504961394331,0.04232701795305148,0.010134191939090487,0.26911612084329817,0.011405895125664513,0.2579164271294303,0.011184999151724502,0,0,0,0,0,1
166,0.3892425395899812,0.2346289570615357,0.501065256666742,0.3530941720697792,0.3381672282612284,0.18972858195900677,0.25191708394953716,0.526834555701382,0.5525988547333084,0.4220412483141015,0.5904456349566671,0.5693205766748584,0.534315791016448,0.4869252293313332,0.05820536574866886,0.47388604519750716,0.25049466484762517,0.19931062257178053,0.174813071832971,0.2222851150280165,0.09138382377203567,0.34970793413199536,0.24817094808956247,0.4008360476033127,0.35399729309185995,0.21473804528351104,0.1486149136513345,0.09118685373000361,0.036766835592383765,0.37050440512142163,0.11570706935661412,0.48348755260003395,0,0,1,0,1,0
167,0.5018492422156352,0.2949752345107736,0.4447063595435168,0.5619175011301639,0.413622648070587,0.15318011287997974,0.3471151659536011,0.6783219331429013,0.43917037249312996,0.42767964184025165,0.586165844406106,0.3811701949231028,0.35419773487566,0.3516035164137772,0.18962596969952183,0.26632624862341053,0.15877070138506158,0.0726854922770776,0.0629756814218485,0.092399770075603,0.046934924690035115,0.3535651999564429,0.24591956209001725,0.3831264194189627,0.39726639106536177,0.16704575529413573,0.1233799660162994,0.1163266424357546,0.13200290516367194,0.0,0.12411705460557687,0.05470181030334888,0,0,0,0,0,1
168,0.25838098169115226,0.07898441039347506,0.27456586589271803,0.06267610430948532,0.06412082022884885,0.051819171993442825,0.1814355285829818,0.16440731876785303,0.12092747156023403,0.1287948324092112,0.23256353602308377,0.188252473911807,0.35358034009841677,0.362987148791323,0.20117346509081724,0.33425759031870883,0.3631626024340221,0.35056618970908743,0.44639103222569937,0.9811953435921739,1.0,0.7050316221041879,0.575738579979983,0.22750565145101992,0.5806778318954803,0.8711379946531246,0.6368800594031442,0.9580281638691531,0.03224393866126004,0.0,0.0702256329353673,0.08291461898524001,0,0,1,1,1,0
169,0.40403647731506226,0.250870087622407,0.16859448173776456,0.2895820560932866,0.3126852876897445,0.15818599892180918,0.23187117866610496,0.2562254304022234,0.19303116988122593,0.2508726085219042,0.20305295761574704,0.14855867746898954,0.22496986307392985,0.23349066808977104,0.0,0.2026937846209687,0.1320949395108465,0.11228639565368459,0.15898151023625812,0.23392437944546096,0.07776333148828751,0.4108762667422579,0.29904228440774416,0.09796547763284189,0.12626253326090361,0.10533038245120113,0.08133538632543268,0.048218297382696215,0.33877561489190405,0.3458485445968911,0.3710242389400644,0.43279850258515434,0,0,0,0,0,1
170,0.6488977436545346,0.638648102777159,0.4682375108674925,0.6452585753122659,0.6711953710815849,0.12405795825861177,0.17023883456358357,0.19611456805373279,0.11858781145573738,0.08444789949547926,0.29088652804261617,0.30121380286003896,0.2549803789374947,0.2411837246870132,0.04273696227880558,0.06007601661394038,0.060107877594167025,0.07258678416879877,0.08818291488497647,0.018365869390656465,0.04694168172453034,0.37486301985477516,0.10626669414937133,0.07746028249387651,0.25173785344025934,0.1027298216813124,0.04198763649284565,0.0620836670954477,0.6502136646537794,0.7179497069681012,0.649831098395212,0.750622022344411,1,0,0,0,0,0
171,0.3351366819465367,0.31100878648345204,0.43017575442214023,0.3583084078002985,0.551959785280867,0.09217431485372907,0.2301662051328367,0.44333575233536643,0.4881302676894578,0.36531388930515996,0.6219498168830775,0.38793015437793077,0.3595619245129542,0.4527635146829747,0.1899160607506808,0.4306023584536002,0.225400926988372,0.10054171009823432,0.15920904899548505,0.1855200284333987,0.1116549272577082,0.4895562361831542,0.2493162968897087,0.26612695965047545,0.528781615121857,0.21661367097152806,0.14174300851414695,0.12904656666414444,0.6533302721933173,0.7884117966043241,0.6541466680927488,0.7731427633756358,0,0,1,0,1,0
172,0.35420682356879446,0.2103574139647359,0.2948013794039604,0.27394554158074325,0.26440869704926256,0.13421275565775143,0.3841988183596422,0.4049298232069792,0.4791349603148205,0.5096564513711971,0.8934067818840359,0.5433909910961052,0.5027150713942863,0.37479807303986623,0.25048894378784053,0.6053745767116112,0.6281529801863013,0.2516661928677469,0.16566254986741835,0.2593213719992453,0.237022692937266,0.49979647429526536,0.4866234309890162,0.5949863368631956,0.5539954516577511,0.3088607012308554,0.24795118373520053,0.27107397907931235,0.2839415889443634,0.035649378200604896,0.5323291709560544,0.07407864765417059,0,0,1,1,1,0
173,0.525654523759388,0.3668595480847466,0.5918261912226211,0.4347074888067327,0.4300347080845407,0.09749925736855425,0.2603802454302856,0.3839728248282251,0.5112116389390675,0.48391996353464195,0.5685967089399395,0.5319056230903298,0.42383327043356867,0.3459892257543413,0.18742689237622007,0.21773934096936653,0.19441096484491466,0.11544268612400899,0.12334392393874967,0.09988810931062171,0.07623398934753511,0.4800938033120676,0.307016164505237,0.401649017355593,0.3655661028809237,0.175541687602843,0.10255697736393991,0.06463547958680467,0.15713845131755177,0.007275881081007495,0.1974093212294611,0.05643896727325318,0,0,0,0,0,1
174,0.2159320990653903,0.3028253415576879,0.6827967189060433,0.2788191799654449,0.6327457682327489,0.19989438130549103,0.3350990814530476,0.37031853624642935,0.07432872940899532,0.11912277086767564,0.1101728260540572,0.12628435583493158,0.132657435668197,0.20134461720417707,0.07487156452654334,0.32422343852470853,0.07200693886032833,0.0366096528633248,0.0781013353718258,0.02438076182201921,0.2019187725621605,0.424379397840467,0.209719952656083,0.13550370032361445,0.117239506127372,0.10298680925001821,0.2950773744174711,0.41598718353480824,0.28368698050024616,0.44434719571989645,0.262327811721504,0.5450489913865272,0,0,0,0,0,1
175,0.17141530470652389,0.08511328184778277,0.3786417007908625,0.08204061158897952,0.08109850977526678,0.10608077629740464,0.13344642946975632,0.11977086389253461,0.146349526387702,0.14302506368949497,0.24561276067677584,0.215181104199634,0.14771307447942816,0.2013193763341603,0.05352647782675013,0.2828649148061226,0.20588718930981836,0.08481237562778357,0.13546200520771123,0.14209152219604126,0.13694932280437203,0.5439546383983436,0.4652028584846121,0.2233359033667438,0.42974928874607543,0.11824880232286072,0.1599830537042689,0.14828691974314884,0.2355878796371423,0.0,0.27100351618380414,0.16929298323195746,1,0,0,0,0,1
176,0.2838222351804159,0.2790810783783415,0.49500790216186336,0.3222422452177036,0.5522326960280483,0.1921160045328023,0.2584497758719548,0.5324734038446692,0.4752375737540492,0.7030430466057244,0.7195476053552872,0.6717372439492166,0.5718742786374078,0.4530664051231753,0.06974350336412044,0.2932424406158872,0.1628743867511136,0.13986228244732937,0.14119407085353908,0.20942777785090894,0.08637573503865868,0.33931364737075903,0.4006234607383357,0.392507041367048,0.5859857657143384,0.311127561724962,0.11521886687591394,0.08832715384193894,0.08576926469456683,0.030429712050497236,0.13557918989620796,0.06291200462796862,0,0,0,0,0,1
177,0.5323063964883296,0.36177311508793303,0.3939332727877986,0.41443265771205284,0.37392733971445613,0.10210907330597513,0.10363410453071968,0.12064479271211304,0.35518414844457646,0.24166573005644632,0.3383617341122107,0.17617642983716308,0.24873314988586437,0.2428351987538222,0.09681554888034213,0.3012215040813044,0.061717910029725084,0.05591932783726585,0.0469942189627577,0.036977459510928,0.05406528534112044,0.4171799461067391,0.25056683078374586,0.14569466954090815,0.1679940337534872,0.1725959196511106,0.11218037782950753,0.09219401080736948,0.5007309827197812,0.5820398559685255,0.45462719093011755,0.6232221675246764,0,1,0,0,0,0
178,0.9011775758459271,0.7116945534105766,0.4035404593919375,0.8299923830048117,0.5575632591705715,0.14931842936199707,0.318988618702255,0.3103410792866517,0.32987569916024007,0.23547161446625697,0.22723448046248362,0.2004634254836617,0.1643625811132159,0.2005567414757976,0.10164416121576225,0.09099102071793011,0.03900669491601992,0.010902113143182034,0.0187949403979838,0.0077700405000416806,0.006160163114812715,0.3373991661927817,0.20215193827441202,0.07910720186301198,0.07789266280579316,0.04392186043657201,0.03102948746566324,0.02576078192961903,0.8329130521546944,0.7565781860837644,0.8305134787045826,0.7697491051388808,1,0,0,0,0,0
179,0.2598225807322459,0.3609912862448124,0.43522328051220227,0.3679256383103895,0.6879419668501479,0.2303037637661866,0.39704591381491916,0.38159252682776196,0.5368854682134762,0.49610994555172583,0.6634018382315849,0.5506996959112092,0.5426533685572015,0.4117471009057866,0.19365917108821573,0.4041728707717563,0.1709841797598504,0.19774076881771377,0.1430932132533862,0.24480366474916737,0.15188349521123334,0.36819830922425173,0.19566127424835156,0.4984579799537394,0.47437184078960704,0.32311775784099755,0.2446370896103719,0.27717432427848676,0.19993393943071555,0.0,0.2498813455085097,0.03001170898309846,0,1,1,0,0,0
180,0.3358979758221704,0.5109933317272508,0.44209331338131724,0.4490311553681239,0.7504957511758272,0.43651326284752406,0.44322236614611854,0.3441087006870996,0.5759657750507899,0.30998988460962085,0.47716537021903394,0.9249640854365535,0.9476277017891623,0.455424623550453,0.024901041520451417,0.18954967477428056,0.031824793776709645,0.0713533276477463,0.06568285516351736,0.0924708535723845,0.07278846484117872,0.4914173512793168,0.22616176404964738,0.09253956015713918,0.23269282116912654,0.15688899287722513,0.10435866014932783,0.3232843757583032,0.6687719302635604,0.5857954970878324,0.6792562981581258,0.5744504982575587,1,0,0,0,0,1
181,0.3919151670257166,0.19768905939626447,0.3933447314072958,0.13695728909283447,0.16435829659675896,0.052083218729715164,0.20690267897515074,0.3491169613217016,0.24037295369294787,0.2698889180278734,0.5178001755501074,0.3565076459735582,0.3782468186764668,0.37508834304505856,0.11520357841348267,0.2752230384372667,0.27359799784967614,0.20615780662686753,0.22961109385824519,0.27758807552402137,0.11633417364565096,0.4728926231222487,0.2623379990182725,0.3078900025700334,0.4337083720801761,0.38485998013140893,0.158049262699472,0.20387103170979265,0.08963718609500085,0.2780949863524052,0.4577155500889073,0.4769477656979639,0,0,1,0,0,0
182,0.30244963852039025,0.25720350732055436,0.417156255958941,0.25938655321678716,0.41093975935434596,0.15664572629355394,0.24460420225743146,0.34179695823361383,0.47870919539641676,0.48569483990209295,0.6416659099851689,0.7229054699520896,1.0,0.4470212167541684,0.18996284962989995,0.60209035376804,0.29064067003370053,0.23154790107078557,0.4742021213062278,0.48151521932769054,0.2854143216472299,0.3847562704065847,0.21557206878892649,0.4660047519393262,0.3757722514294133,0.9565691008887169,0.4088817722545407,0.6471427788664004,0.5272434163073267,0.0015252860549488697,0.5437734802197949,0.01723528937319394,0,1,1,0,0,0
183,0.5453725750630363,0.35798063912992756,0.4423216519235057,0.5149584161604152,0.5117472670409653,0.09740023984245211,0.2314063597233798,0.49398409634833634,0.5178294176948309,0.4269974773964732,0.6643824974525057,0.5038430405962184,0.4862542640544334,0.39398113425258185,0.29023141779661815,0.3008111051075081,0.14208220019696247,0.08465207365993874,0.10950287857432935,0.15354825121434307,0.09237767092904156,0.4097860430627552,0.3150484807660025,0.48041791890233354,0.3328576295218717,0.32787778131508594,0.09676243753331178,0.2094599707246052,0.08292728395347485,0.0,0.24189417133485744,0.04040516975244261,0,0,0,0,0,1
184,0.4216596206488815,0.3473835249268551,0.3522059797872718,0.3982759581622606,0.5236232863295927,0.0982253858933031,0.19150680180149704,0.34772917470856174,0.20923991750804705,0.3402751760827214,0.368217359282464,0.4252958849567203,0.31768350548327173,0.3640166157041481,0.09320344740462086,0.2338531720334754,0.13588059377851666,0.11697068764016552,0.08928716466400706,0.11454447325812527,0.08108497702889815,0.39990337930450387,0.28890095389067977,0.1420258157233595,0.2594212372595778,0.07208309520430511,0.06303839793728959,0.12236697568472331,0.2606602428601724,0.13813680267370337,0.31079789296362154,0.1977878087514219,1,0,0,0,0,0
185,0.1345276468460297,0.40920861042044515,0.375890972790061,0.19088933063332528,0.7867928805509276,0.36502260900179334,0.3988159767096291,0.2835475951517023,0.3053276905835334,0.24095390628902535,0.39417052574230427,0.3398119316565913,0.328129751832948,0.3414909421335026,0.113631472071718,0.20475093525595284,0.11182045698900445,0.04096544426545374,0.03538615895463558,0.08717206155304276,0.059434875419991914,0.3747850232736613,0.24795951542608463,0.21600344069779032,0.2544954010183131,0.09095442114509056,0.05429875590500964,0.04144216543990065,0.3662239065443128,0.29794128924959784,0.4381180617760962,0.34248247129074155,0,1,0,0,0,0
186,0.11892922126655543,0.02510185744957128,0.777946827661768,0.05394442689852058,0.05649912734587694,0.04232449143498401,0.19958053032311102,0.44532942175557794,0.09885933893855581,0.1291850866676657,0.2066567793617642,0.22479599798732608,0.2355736641738818,0.21891226273582176,0.040406876093690064,0.23356651144373825,0.16184982065575845,0.16479910925803093,0.16449439812713507,0.17369735104277734,0.10865029925216521,0.6023911461565188,0.32460332469894754,0.14942646295218165,0.34587656867168154,0.17427976357143682,0.2051435651908508,0.10119580333822996,0.03552757434472732,0.08135293837367863,0.10202949316149044,0.2196121295052468,0,0,0,1,1,0
187,0.21437171658270837,0.07009489523341986,0.6883216066759531,0.08638787225741729,0.12290227374268475,0.03943097928333317,0.2722550455654949,0.3291370338917626,0.11095474712531922,0.1856174134572156,0.25123843538444446,0.23313656284866302,0.44330227428449986,0.5193777764957018,0.08700859979600051,0.2975011033339245,0.19360052764250416,0.1620637101614075,0.2127045459974678,0.5270025142496085,0.4319834092279694,0.8019878541390477,0.37736586775577513,0.1284544658264231,0.3284658091721834,0.7681089934142142,0.5250732289526552,0.9004219101020985,0.014223040750488103,0.006913987253169124,0.12188601592755502,0.016057159862384682,0,0,1,1,0,0
188,0.30903132103384784,0.1620264518758589,0.03872495628763223,0.11819347167778252,0.08267434925092601,0.042665551802669066,0.1889828790708799,0.3974832085231221,0.32851652653610564,0.5102792971676905,0.6549249876408687,0.5536111455469588,0.49396162259408394,0.41141716667628225,0.08388310266415877,0.7576346582964524,0.6010146276235308,0.36286995798982913,0.26047633835789874,0.302548913782739,0.17268953059444447,0.7080654946582068,0.34889151910650046,0.3961522928369498,0.8420601964810195,0.567447729879216,0.21178086435219146,0.3364791771578862,0.016859833359711685,0.017456555723708245,0.08417561310391236,0.01158605268208025,0,1,1,0,0,0
189,0.3320807079493119,0.32179832755295146,0.4889936944303494,0.33971179271864804,0.513725869958029,0.11313302454534452,0.2394953860836151,0.36631452173241724,0.5830697036532883,0.46907781357710154,0.7054087593450165,0.498217033347675,0.530485012146372,0.522475191830612,0.10219626999054865,0.4185688006038433,0.27036980150161277,0.21722574939195807,0.10611189412579729,0.15346137138494348,0.16924344300188016,0.5543958095310528,0.2955169900488527,0.39932811983698646,0.5213606356630545,0.22960496791491025,0.1682762610640634,0.1013132180234151,0.01495308510991015,0.027062057417462117,0.08955461671813932,0.12679855264731485,0,0,1,0,0,0
190,0.3368968365809806,0.33156361223107583,0.5861817206351463,0.3635288362098328,0.596450839750771,0.16205868438713655,0.23197458617140115,0.34006330579788463,0.4750175269813166,0.36117875518257647,0.5522644954952227,0.40656561973587313,0.3408495498697425,0.361474499509606,0.15320550611530653,0.5159199742624161,0.29518526214978186,0.23554597428851196,0.1521577363178137,0.2457084435785714,0.1493484811031084,0.4134253073627045,0.3752164794230332,0.4650186983043024,0.48931047499792846,0.22739947758646484,0.2262079930028199,0.3077204069332067,0.2549975508794626,0.0,0.011363535079392667,0.2911109071541608,0,1,0,0,0,0
191,0.27915188622705994,0.1265244526061719,0.25488366531031736,0.07978028374855246,0.07246880784222237,0.03641644571089081,0.11644214636913157,0.12000988188064537,0.1441848802280299,0.1620242020080923,0.2853819223745673,0.3066101027484669,0.45821318256931476,0.3429477009173253,0.09175299214882607,0.2930537395801969,0.27401812415861804,0.3233022205376038,0.23935763598576243,0.18613871812760807,0.13663568378655203,0.5212317064528451,0.35495931780560525,0.17946176157432908,0.3441870528767804,0.5465435172009068,0.2133638852571783,0.29333319417518794,0.030633712284951264,0.0569818281650962,0.13425170795620145,0.07667409255380987,0,1,1,0,0,0
192,0.22719492902689364,0.2548458994137799,0.834902669282406,0.29706281234324783,0.5594604290421054,0.23503460112439906,0.35357497250066416,0.4082692812475875,0.4322312231018408,0.39257080773265396,0.7077453918096794,0.7499872384799935,0.5728360954268816,0.670469624415854,0.058476741248140146,0.2510950846989239,0.09692810870881183,0.09536940522442275,0.17818494541458635,0.14362727675613535,0.11128779505013436,0.5762767673031419,0.6603615817288181,0.4882014486596489,0.7189741370579408,0.3417512743898463,0.2343782030548887,0.04890713020244901,0.1780082112787162,0.16887452154005678,0.29368880659206476,0.18148923802610462,1,0,0,0,0,1
193,0.45812073796912706,0.31894677351660855,0.5036259449466562,0.5117877645048025,0.5391527882014523,0.14291529600739333,0.2807322545807466,0.560686790704856,0.5596065768398214,0.6509222488635794,0.722727685462635,0.6449653980500398,0.66088904847923,0.512595194138349,0.2963607609743316,0.38788786827636557,0.31918667160578607,0.2077497709971888,0.16915685244021883,0.21776385360309958,0.13672239906257408,0.38019249815487316,0.3982955764886879,0.5668838082650177,0.6248170074854297,0.5640186718729023,0.15506771685108672,0.1682656807312065,0.11664820182004375,0.0,0.013240281472964603,0.30619686110253563,0,0,1,0,0,0
194,0.36861201548504136,0.10523779869725497,0.2839513394891551,0.05286690074993343,0.028428936462416447,0.03003531625097644,0.09215631272665441,0.2060211534007566,0.2629272361613608,0.4128687122233877,0.4613820030872604,0.5330049368851684,0.6758329333396844,0.6735129521721571,0.14796515164275756,0.6460195424154558,0.6571362745186619,0.8168072270128558,0.5806777191180335,0.6785033852418376,0.3130218753360921,0.7409407295121779,0.3889213534240405,0.35821807520232457,0.5773908720111223,0.9311618523050251,0.5788777178988416,0.4460766535249194,0.01207231880730645,0.003271792474877308,0.029473664273522555,0.056177531546114205,0,0,1,1,0,0
195,0.22503523008892562,0.3860628402508519,0.5374854965434102,0.36574581529715566,0.7384194506130588,0.22055603841880017,0.47338521752202667,0.5385124681540956,0.4943140937399252,0.4180216294520206,0.6642029117104027,0.3691214969627584,0.4241282275823406,0.3075185340102694,0.11879696433751627,0.20833213032126613,0.1363874558415627,0.12127120250165829,0.10711640906810636,0.14847675086989526,0.07902689693889443,0.44455458550758714,0.1748611875503348,0.25380915666189374,0.4863227481562641,0.5955169093984574,0.28286419730590345,0.14531763281557802,0.39742126061832944,0.25587198261094485,0.5109022866335994,0.08034921138191031,0,1,1,0,0,0
196,0.4590008152863491,0.5223510623629716,0.6315887708502338,0.4412098017723448,0.6805425641725412,0.10882026118622995,0.2754506022494295,0.2630766617771945,0.2913890068726237,0.28250349667815566,0.32164613537536435,0.19338807417724668,0.2938176248804599,0.2693633531414066,0.24876711303257437,0.24808102389388192,0.1648548531364914,0.07040967813260052,0.03224481020520294,0.15536395189139146,0.05092157504221739,0.41798627087326795,0.432943971406654,0.2696463319329274,0.38085921315520527,0.06266661041068147,0.09061029441911105,0.09343338803987923,0.9117853682094771,0.9568024694999513,0.8119304027345126,0.9475437557189065,1,0,0,0,0,1
197,0.06576283266112705,0.0801359412476837,0.4102047774951601,0.06495501018695697,0.3325109329365857,0.183358454446437,0.1697188551450603,0.3647692426464912,0.30090935608173464,0.40489503721464604,0.44149641332970124,0.38944330603583455,0.35857079521180124,0.31838292563318527,0.07237303837623874,0.37506238476862985,0.18198155058230414,0.1870352822262232,0.07526695492224265,0.12300691967126078,0.09407199732871903,0.48678249627085607,0.45527721053380904,0.24207092243219575,0.26944324239717893,0.16469067518689134,0.059763025187115335,0.16403614284931523,0.36609253609403125,0.0,0.3818463084526563,0.019568742299466285,1,0,0,0,0,1
198,0.15740425784645623,0.3374803595806609,0.41630010762453573,0.1911060743988457,0.6033506396895861,0.11709372558942932,0.3570238996367646,0.6003878638153324,0.471353492346978,0.3611678280633397,0.6417103019663628,0.4955462295177604,0.40714529112820186,0.32428207753995264,0.13826113809269813,0.3010812672460373,0.17929997018458457,0.12244859281720841,0.06639055445402642,0.13529032342991038,0.0541379234619441,0.4144306206367288,0.13829396152563012,0.4186059928983159,0.37092927972304834,0.23850747757112228,0.19772500535266063,0.1464891704522031,0.044092302129515,0.004286002763552867,0.05489747806284566,0.13056878958039567,0,1,0,0,0,0
199,0.12967912273029142,0.025885201464868467,0.7589824471815623,0.05627287420811117,0.048047697755749276,0.02824199883379358,0.19696599731758285,0.4357124990349727,0.10205564624666741,0.13619717518357555,0.19270559036290436,0.2384161859827465,0.23947589229117583,0.2261041077713033,0.026042690173399594,0.22941818211815368,0.17467767728878492,0.1742450803878834,0.16760469171782805,0.15627136344289844,0.11023369766887939,0.5758710122357407,0.31641163708380177,0.1445565118877158,0.3417287383414203,0.17387702185928589,0.2094348045937217,0.10266479151065731,0.1091344376375089,0.07204693502020479,0.1317649772049681,0.2059512783928934,0,0,0,0,1,0
200,0.18733768512669335,0.03951569036547469,0.23134912041989725,0.023717960626946824,0.020188792612041956,0.04494295490301781,0.1456786694881373,0.09203983633135182,0.14091283589116393,0.13451595983815368,0.3241098903316282,0.19250935237109046,0.23643655123643836,0.3037342064270466,0.020746189045787594,0.21500884729446024,0.2047388440653771,0.15036008717900123,0.18487852655216075,0.2544780409037258,0.1422406439003405,0.5519202282944806,0.3824530013875933,0.18142337891208915,0.32099879386065866,0.2065297856263401,0.19132003443924617,0.30553388457353686,0.030173915708965656,0.06378407077236539,0.11694430703548717,0.15469096350190376,1,1,1,0,0,0
201,0.7244818072360714,0.498988622572126,0.40860608450303637,0.8268774654603329,0.6448836938029453,0.14607285489531646,0.26848648185896984,0.48683579093646273,0.4131106937614182,0.3882936210599929,0.6140440085959016,0.33284231865880076,0.41021211266263846,0.3454645762418508,0.08634419771108803,0.27498896666075473,0.15707031920564507,0.09132790043905367,0.10844998925013737,0.07123092921926627,0.06378021168662901,0.3848943308368667,0.4432457357537947,0.2947461174138121,0.4147554115144876,0.37730761411974084,0.078183010882984,0.07559679275264379,0.8015555512460487,0.5888931494292515,0.7641159850439634,0.5983512861803406,1,0,0,0,0,0
202,0.10161923427874155,0.7803151861161742,0.5699827736103344,0.19587443724029452,0.9285568083528296,0.24572849394342805,0.4110328453420876,0.49653485678993287,0.36134341113436674,0.40083327089265197,0.8411856694613435,0.5941581407559196,0.5422906262251714,0.4336724023538915,0.12724703592450146,0.24654873023794893,0.32600175278503085,0.15072412268233365,0.08631841093141589,0.1565372683753033,0.11826161773541369,0.32475594199992747,0.18446065546250628,0.19353662822106482,0.8793308228448316,0.33090026197389466,0.19491884455418035,0.14347030843533187,0.16150370370833758,0.10141875994073564,0.23827548787607344,0.09167160335193977,0,0,1,0,1,0
203,0.5107957950661678,0.37528845090311835,0.5457420437026718,0.45684631628488803,0.48867090265229635,0.10565170035096211,0.28107807399035006,0.40792341542499816,0.4764544835809287,0.40918783405764503,0.6502819899714478,0.4520713770044702,0.40412976648920373,0.46732389084405457,0.28966059347014406,0.24533196946136682,0.11276190132000977,0.08416721943207303,0.09284357755428681,0.09022601919254412,0.08054666661411194,0.45747911592927865,0.1906708259048574,0.3020287529044,0.3276970104317243,0.08542343496488475,0.06667137397103641,0.07764502670531785,0.0746040275677762,0.2162672977308463,0.08175907233356063,0.25874460788812775,0,0,0,0,0,1
204,0.38575462580516273,0.3276726500815921,0.24758992143085687,0.6044054718511775,0.6676783438719432,0.20255685256290362,0.2542404431901525,0.43122921330965797,0.39045508743021196,0.36868100304710505,0.6650241633624905,0.4512655781697792,0.438104799557381,0.34720799919229217,0.18342176431505763,0.5574775105486973,0.41046882482088165,0.19862519346789223,0.1774246912400564,0.22085466935204323,0.18937546419419266,0.5094045295920326,0.3151717279467232,0.29479594459217767,0.6874027492611245,0.27507642503442487,0.1993535808160644,0.238197867227474,0.11082723972542326,0.08626913556157073,0.24943513777290532,0.057346204871048224,0,0,1,0,1,0
205,0.4709979428867615,0.3671171273547669,0.5939426454951213,0.5452653872591822,0.5680307068608442,0.18549283223130497,0.3247986348444166,0.7015110013124373,0.5867941232159581,0.5470880788251161,0.6276198835719402,0.5634229313576071,0.5758131473943009,0.5866591184445854,0.22906899488129662,0.3968599322738578,0.25915920528365305,0.2866838813607505,0.2523978165834548,0.17467321336896285,0.1056315940914238,0.5646740736771694,0.3025697037180275,0.6254963049213517,0.5298864755871873,0.29201459075688596,0.11425538796539676,0.25507427131141774,0.05430103726354101,0.0,0.13820072997580118,0.054533267696278434,0,0,0,0,0,1
206,0.1644880703629914,0.33180149426280053,0.46264766053993256,0.15297155702528473,0.6890314089457502,0.18964056638024934,0.21001534785078607,0.3002973828456728,0.315068086565377,0.3442448423997202,0.40318613355932875,0.4386717809977323,0.3628284375332056,0.28485223273524485,0.026669661154936686,0.1814149071755889,0.10609680071556998,0.1773066110742601,0.2033611237189747,0.15795630558883023,0.09409621003566024,0.36525496455800793,0.11497474495270922,0.21120429667626495,0.2525572916187127,0.19774234503074262,0.07217892008363815,0.06202365514524198,0.32266959768737963,0.3979941552445109,0.3710325948901694,0.4158847235317185,1,1,0,0,0,0
207,0.010274767697382989,0.1592461109318157,0.8732800274070889,0.0,0.3046520277928783,0.10171300320156673,0.28204088170858027,0.2953910291052267,0.14566584618218853,0.07558288376042754,0.0,0.0,0.0,0.0,0.03531624603464248,0.30915829026550135,0.138479955909325,0.11811807069079883,0.0984842693676692,0.15267330990210665,0.1132811202262255,0.6589747489849642,0.36062868811875937,0.3054589607624083,0.3191803776781358,0.22426959913774913,0.12439127721315434,0.13116264021270324,0.433900957940812,0.0,0.586662900918486,0.0,0,0,0,1,0,0
