,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_Flux,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_Centroid,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_MFCC_0,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_6,Mean_Acc1298_Std_Mem40_MFCC_8,Mean_Acc1298_Std_Mem40_MFCC_11,Std_Acc1298_Mean_Mem40_MFCC_1,Std_Acc1298_Mean_Mem40_MFCC_2,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_6,Std_Acc1298_Mean_Mem40_MFCC_7,Std_Acc1298_Mean_Mem40_MFCC_8,Std_Acc1298_Mean_Mem40_MFCC_9,Std_Acc1298_Mean_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_MFCC_11,Std_Acc1298_Std_Mem40_MFCC_0,Std_Acc1298_Std_Mem40_MFCC_1,Std_Acc1298_Std_Mem40_MFCC_5,Std_Acc1298_Std_Mem40_MFCC_8,Std_Acc1298_Std_Mem40_MFCC_9,Std_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Std_Mem40_MFCC_11,BHSUM1,BHSUM2,BHSUM3,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
109,0.49544033561721496,0.46137598846044864,0.28980661485631676,0.6061752406635172,0.17920067439626275,0.5425406084926401,0.6847374664638911,0.29679344063982627,0.43791059986103603,0.47099937056388275,0.5596618138159952,0.28518599312329246,0.7015835117576716,0.279776782102333,0.41712777470398943,0.3753857836396156,0.33744816183446125,0.1320232793202565,0.06635830486610449,0.08060661822570825,0.08761041788767751,0.07076844770316937,0.43415208857991777,0.1687806391428796,0.14333480020363612,0.11761225880401657,0.16465231883335318,0.08613075179603248,0.2136007689609461,0.6156251810455856,0.3254930427503039,0.5994152909565837,1,0,0,0,0,0
110,0.17721949560231304,0.094280073516154,0.0577444424362914,0.598074434810244,0.42668978553950204,0.0791052817359318,0.12276581836909417,0.12702567653955832,0.20435358604184362,0.10725284397660345,0.1796180271799993,0.11198022167513261,0.36639565181076084,0.3287339833650768,0.4082494857438014,0.13449601943057618,0.1671072722508832,0.18568653463470106,0.14496667542581398,0.22751151439603046,0.2813168516118154,0.39822379015449694,0.5162213443585786,0.4360644625254198,0.2371713563373111,0.23066602576630735,0.31171441393409616,0.3024364256510322,0.3904093988164926,0.04407930799363611,0.012140073925123696,0.06193083698934733,0,0,1,1,1,0
111,0.877258910107931,0.7057111384852216,0.3063550515091271,0.683564635928881,0.24167456891236155,0.5724140920603662,0.5518651468766025,0.3200229143971196,0.45931784142669657,0.31497699743619934,0.46966716103191186,0.18522312942129698,0.4028349607126923,0.2150013885517733,0.1166484387568486,0.22051751708931805,0.1268709173209494,0.07655406045674218,0.04803516399512672,0.04320113250751663,0.07495081504755557,0.034378085221214466,0.38250020309359084,0.2404191254125062,0.08129481504491212,0.04803583407723555,0.10322078300660115,0.09756420481232682,0.08496608463125864,0.24970754174632673,0.6538463036047537,0.6597693943058208,1,0,0,0,0,1
112,0.2062080545971891,0.14290800935164266,0.27394722573649033,0.6709272862595999,0.4411608711406244,0.21608734154482576,0.32653110632294585,0.28730436785653457,0.2668595692117656,0.32401836111210625,0.3238637166177345,0.1795903580666271,0.319309961272921,0.24702955610806066,0.11106167589519245,0.30174381382476306,0.14490382269766267,0.10485170093812185,0.12137789350469412,0.19428098094289886,0.10746273738275253,0.08869201978051873,0.37909795333514246,0.27630317956476746,0.1458241653939409,0.09854635347063392,0.12133265314733055,0.06108244254114563,0.09301785283144358,0.17229412053068083,0.04973453148770835,0.13627658893820704,0,0,0,0,0,1
113,0.12093234203152083,0.06290994877202871,0.18381754924995497,0.6259573553243918,0.5899092416470973,0.1549655996680724,0.2361602338228853,0.28772902997287875,0.4564632131552537,0.41411472112909586,0.5697367757296932,0.24426335088867407,0.40900155030547736,0.14314510985594775,0.1945203609173882,0.21629363482115427,0.16792764792511816,0.08883887678069427,0.05665416497455865,0.1260724060118593,0.09443997247101793,0.0924910377751743,0.3869153281214622,0.17442982241781224,0.3586584176783757,0.16525193194483329,0.13598094456356224,0.10748139345011616,0.10649744666700074,0.41222297240085387,0.0,0.22355874362638217,0,0,0,0,1,1
114,0.15871627495127177,0.04652336168220474,0.029934032170612745,0.4230740667606847,0.6104836214469722,0.04558431022844793,0.06296755223269604,0.16739895262759502,0.2419590828379526,0.167685875555874,0.20330922041627564,0.0880247125183084,0.30694011257540166,0.39910658902439106,0.5720357289310107,0.2709966783131457,0.2913490120255509,0.2568732429956726,0.11772592627983085,0.22703843708206634,0.3946769195101527,0.5920737513218459,0.6214480227326546,0.3804491722251854,0.4367433753548532,0.14474664187579567,0.34009044428164303,0.4567707036286318,0.3098894390867223,0.03354412610131422,0.06673285996779334,0.06041633130279333,0,1,1,1,0,0
115,0.25019572271625334,0.12857751090545175,0.17530046990782588,0.49194885162695434,0.6519193283147974,0.20881713638136998,0.21205165055979713,0.25357947359548927,0.39681432872693595,0.279386734761761,0.4142982535791033,0.21407777327640826,0.3733934170077271,0.13500185504685724,0.2888432302688645,0.4785202846832052,0.27604647590824083,0.2120581825073439,0.15586942500179163,0.2159957692857702,0.19788360817730735,0.24064747412253562,0.5746639017130728,0.24242295457491408,0.4993787372835288,0.1368260642203289,0.2437277772876688,0.287406179171382,0.19758150849364747,0.31437423960854044,0.1858529896844137,0.26248568830105706,0,1,1,0,0,0
116,0.3480624800902754,0.2573883583260984,0.07053135731068139,0.9199733835905979,0.38750313566590117,0.15092797295037808,0.1855661027244856,0.04254549562496525,0.15521531691500035,0.20246657080132857,0.3825398266694915,0.13382181848400793,0.23673836914382795,0.08843945003145197,0.15189569466476796,0.1903574904469205,0.1297241622320001,0.11633263842825106,0.11157461599101791,0.10474615264927795,0.09991496495242819,0.09499826679128219,0.5190283570506318,0.2277852269129344,0.19346293563890823,0.09872594642847712,0.16427642656867897,0.04216854176977371,0.056063995043664036,0.09554917532343098,0.053263357557856564,0.09372902910661401,1,1,0,0,0,1
117,0.13244353737089049,0.19449810679236534,0.170612687511296,0.6373980648772057,0.3827890592681461,0.12381023154426837,0.4860650451953403,0.26739592247879124,0.4847303327414498,0.3170300849994627,0.6660693927378754,0.2855755347107524,0.43550749585940096,0.1260881544506911,0.3679997784962858,0.13298590077429467,0.3251777631210416,0.14534571527843584,0.12038711449798141,0.09660310702070118,0.16722802768138037,0.17572805735823888,0.3714923144199907,0.2644629504100094,0.38349598336396507,0.16241806071298406,0.23396992094755537,0.17329231118410476,0.13848813531526033,0.07188066811948786,0.08557959466337368,0.09565312911657632,0,0,1,0,1,0
118,0.15373276965191052,0.19316627044914247,0.17253298391469385,0.5044942239587411,0.5184972705920758,0.13770041057461868,0.4730841775592535,0.32748715643481524,0.37655709102138507,0.3972785843316464,0.6108316434113219,0.2618329749550729,0.5647654882851096,0.2593053013521797,0.2326443008383247,0.5347923012658009,0.2783666573305265,0.2624996051675669,0.19351066625259788,0.2044584388988271,0.19639529218739482,0.1872488492810475,0.4661468911124517,0.2599506161296561,0.4826736731295247,0.23797651557968913,0.2298389416714932,0.2583796461209166,0.22568639330894652,0.650153638069263,0.06164876944428221,0.37881018399900196,0,0,1,0,1,0
119,0.2957869672967588,0.42994828717361294,0.28383110428339076,0.7026947537164241,0.34720960324878053,0.4031310185099176,0.7561586491798372,0.34113326976885266,0.4704788079981472,0.6432069514310716,0.9602853193700374,0.5228141523055667,0.6088422416480093,0.239665858318154,0.18813351136376114,0.3249102111008076,0.1917953397602118,0.16427872011118483,0.09855832397697141,0.1617924413757376,0.17286271419874527,0.15021873532805913,0.3408046568064009,0.30256120391246055,0.4337276625853158,0.2857825763138018,0.2766413642587826,0.22375775075892024,0.18353931586164174,0.13096113480487184,0.02914173988257642,0.09091825379597819,0,0,1,0,0,1
120,0.08744620999832624,0.0015015356270009703,0.09044596060003618,0.5873409646170005,0.6179626984593278,0.03522395823657272,0.03456502648774872,0.11750828804535692,0.1416487300239327,0.2746541939379673,0.6216007344855068,0.24186896859775414,0.3350819258012797,0.20202626513102312,0.20983275992195816,0.40166141761671115,0.6030935752297143,0.16685223791023093,0.21212942834619336,0.3071027252311198,0.20573374545743423,0.15958245027446127,0.5094684824674058,0.33834219792222253,0.6830308991914957,0.3191234807228089,0.24981493059417825,0.2064452269195245,0.18478523303434363,0.13876057863283286,0.0048866231125870175,0.14427185844513668,0,0,1,1,1,0
121,0.4069898656127336,0.36509134215466577,0.3134940357852882,0.5828242837930837,0.6219723403687885,0.4524247434682719,0.5754433148971854,0.3297696233760389,0.4896342160117348,0.6160685317762892,0.5815672387178787,0.33788577601878106,0.44988805612879945,0.16331774219294964,0.13576506857783635,0.20271333296967992,0.1535954680568481,0.10040904640070755,0.07004431332266309,0.14822699436714218,0.06096826466084471,0.11822326361007633,0.38648602283981887,0.2959887292578183,0.4458595428541845,0.1563858501877803,0.2894562219758892,0.08673599662071642,0.07239985969196007,0.08885773047938642,0.018911259258023158,0.05653365758089852,0,0,0,0,0,1
122,0.38202914513716785,0.2994889324248361,0.23068407735405771,0.7037860498701309,0.3673913605812257,0.36139236194970314,0.479667048888439,0.2675888370494824,0.37702400988188073,0.30684959547215396,0.5917108064206946,0.3651134345102683,0.4539828182964567,0.11159765090569289,0.2899369048579488,0.4357517720926627,0.26623720421752606,0.18224359581793487,0.25124638685172357,0.28309180308111836,0.20713370281831597,0.19662660541199906,0.45000440756303256,0.16134543422319214,0.5955752288749105,0.32682484932679057,0.481625388837534,0.3073445829012032,0.16047048747932963,0.20841912108774416,0.0668602403539951,0.2682016033777216,0,1,1,0,0,0
123,0.111861606492055,0.05293557033353485,0.10724290619916865,0.5833326595494841,0.3257234490059012,0.10644595958657677,0.28021110966830337,0.11409223655283214,0.12946004786535936,0.032100218511562695,0.07703622991010617,0.04426620752698218,0.09526739204393819,0.16085843842228442,0.1590945653777283,0.1776506745292363,0.1275882942871857,0.04884866862503554,0.06845154200807434,0.06999925350918139,0.02956528365146493,0.08321771295430912,0.4743252971648136,0.12966559639948239,0.038889320321330884,0.08657436997205747,0.12253704264842952,0.002023787382536793,0.025296446288897892,0.18873250264048025,0.26885660806612655,0.2547314425579019,1,0,0,0,0,1
124,0.18670597318733767,0.056378041518747986,0.016571028375203523,0.09931820863853158,0.48372010389456227,0.08842526365330908,0.07874575502739012,0.14741776896909925,0.19899019532154716,0.09897396795504909,0.019724164371399344,0.26222251654253276,0.4650590481002135,0.4538534316180162,0.47286030515000915,0.3740967279805464,0.23230093692684384,0.9172004801162387,1.0,0.6001138623345016,0.5240128760409497,1.0000000000000002,0.7278189390390823,0.37671775758129533,0.9731001872416798,1.0,0.7503806868088665,0.6249436523372853,0.5980242988014596,0.023168264324326733,0.0,0.012150519194402172,0,0,0,1,1,0
125,0.3558319970196155,0.3848552480261095,0.23310139165009947,0.6634870300503699,0.5209999881691902,0.38369219908224494,0.5701215553271519,0.23616339915620654,0.24971697676214005,0.30448741895370324,0.35266402332596813,0.23849164303447706,0.396049063806988,0.19420846353284016,0.2278385295208598,0.257353215605325,0.17945988923121406,0.14924665971761586,0.14861565657772152,0.16586036664391218,0.15802819207706817,0.24594363341977438,0.5460905780130014,0.13951580857587886,0.3165117824199908,0.1834515653639135,0.16217833403014043,0.16290542734382635,0.2778076413216289,0.128220383170448,0.14979043423361788,0.17361569827213716,0,1,1,0,0,0
126,0.26111300084768185,0.1769736253979221,0.3241799204771372,0.7094672394997796,0.2603614332444552,0.22785962435209098,0.35347443992772265,0.22207901745512804,0.3505127769628657,0.27358978164195846,0.4134144495898784,0.23055538242596113,0.5440635115946959,0.1740555114571921,0.2633282938055818,0.2533159449581846,0.20116912568552872,0.24160902113143187,0.22495879219321085,0.3352634168233848,0.1850164841534068,0.10643919947696588,0.38767347217444975,0.12961778499316828,0.22519047742314033,0.11473348933270655,0.2238898712377212,0.12545275149971474,0.1221226602039933,0.14756440766340895,0.23130053149327082,0.2547326111579687,1,0,0,0,0,1
127,0.1739637494533262,0.04691579127594165,0.12350894632206766,0.43045725776204824,0.5463568224369905,0.04398040636359696,0.03638076331375272,0.23553302523878605,0.15205805604879186,0.21366336937665364,0.23712985663407882,0.2721298575835956,0.6683446363708592,0.45917147557497345,0.1548898138366305,0.2837637841391606,0.28078441647617935,0.31490334502037337,0.22744857982370226,0.4704331175705051,0.3009665137008566,0.4519436070925534,0.5121246873655045,0.5338536630974567,0.3457370160406582,0.42154428815161876,0.6113810972218494,0.3622327229397246,0.694499742616745,0.22768181433301693,0.03895837331353097,0.17934096214933598,0,0,1,1,0,0
128,0.2786605547186722,0.18779498508312994,0.2628433941803723,0.7170415825897367,0.3995769783670635,0.3220193087731684,0.3781244428989284,0.3245059901334825,0.4840657762680461,0.6327931099773302,0.5978994521625958,0.31293044345414306,0.3889596248301488,0.19604966131728008,0.10735005654550636,0.16796337818711116,0.148952394719961,0.06209924508038788,0.07501074986264065,0.08842768347710028,0.0860280688613653,0.07514578698645465,0.5534488316501052,0.38784506554412573,0.35572036274839725,0.15666580391618293,0.16823863788917315,0.1270541284316909,0.12027086740434682,0.21056270082133421,0.025633494922862553,0.12477405848083742,0,0,0,0,0,1
129,0.28598733336572885,0.1885283284165996,0.16277335984095442,0.6679435143241381,0.3819731344367001,0.20508295093540418,0.2880969097259668,0.15770938990160255,0.29097506369180887,0.19459913107111604,0.25939041738551405,0.22154009162018135,0.29636706996339157,0.09483225492790097,0.31699759353400103,0.2856959321537565,0.22082200196962443,0.21369120945070916,0.20077279568094408,0.2812858349319929,0.2655857731258446,0.1877674955353421,0.43681671970146113,0.16734523447776134,0.21280836633791514,0.18989314219008335,0.2188076543939121,0.22839480876470158,0.1084244044880351,0.6781098618037266,0.710296952048794,0.7537397393262261,1,0,0,0,0,0
130,0.11771978986129332,0.047706711152121765,0.1174995481655523,0.4670637707203138,0.4769530812140978,0.07285686860992936,0.13543195828867352,0.2576559798515698,0.350416428626573,0.17625644148546926,0.3580576490410323,0.1264075436026883,0.41634971306106905,0.5115760026182036,0.16916295942328835,0.15403640936273566,0.3074186174682195,0.17438722006380494,0.12968395403836508,0.20242222779841873,0.19909712072463803,0.20556118665560924,0.4823719084402241,0.4137142237871309,0.4333350590631013,0.18303691691712848,0.6636262863762068,0.5081849905588113,0.2547684234022878,0.08739488214767972,0.23945621368755093,0.20577937006029098,0,1,1,0,0,0
131,0.139170999562661,0.15409907104793855,0.11234863545996765,0.6062689706179609,0.2686724768642499,0.09655625119983155,0.4000739500089136,0.13907220962275235,0.20095792480506453,0.30232789016083894,0.4951501760545618,0.4411558477983109,0.7949848330824187,0.20682351106067132,0.19244424097503643,0.2966306554087225,0.3162078405507721,0.2216589279509776,0.1670761568046631,0.23846514292601018,0.1662090662438422,0.2500638435109982,0.5464727828661606,0.2640485848886207,0.7046888077795899,0.7274439168167677,0.7292156509264978,0.43337420837444485,0.37774523157659773,0.07181716289869024,0.03593295007968227,0.058568774597205456,1,1,0,0,0,0
132,0.6178196759371745,0.33915614000796984,0.1960283752033256,0.5982835804328495,0.4013654358680877,0.41160260340225796,0.33742772817209227,0.20274960997866243,0.5941598085385627,0.5163566395275647,0.6273091397035826,0.37658413578900346,0.4262912251895101,0.19246311591017928,0.44477850344643555,0.4850610220000746,0.24327029932870142,0.2348408035629679,0.19262798308688278,0.17710000008993868,0.2652193685357354,0.12441718114444429,0.49994317700600305,0.2794799818954142,0.47124071341668605,0.19418224459504435,0.27208462945844664,0.3213534787391994,0.1614886318599471,0.2807710647931513,0.40093449366296485,0.3696460222752701,0,1,1,0,0,0
133,0.10903240088331685,0.05726138689770013,0.22060816916681736,0.4738973410464058,0.5301440010074235,0.17151243799580138,0.27743798433404276,0.2929288241581114,0.2064886898787926,0.26049443998096344,0.36410908320469737,0.19290099411013112,0.2836468237072468,0.35727838021244473,0.13701341386393656,0.20698458588010343,0.10219278828344525,0.08802157364414542,0.11834464059625906,0.1930380287605824,0.21563072253850282,0.15797473464355138,0.5279022506226765,0.2866102562903874,0.43568205154754813,0.19777674482481766,0.35246803956841427,0.31754232773376795,0.07893693882478349,0.04306211033419344,0.011839144715799896,0.03121681358404089,0,0,0,0,1,1
134,0.7681833152458548,0.8124580486703606,0.2504066510030727,0.6231429095544496,0.23066108760433923,0.8221834147670625,0.6840243770922241,0.2777890386867629,0.4188626572994673,0.34522063526991553,0.3207905808287175,0.1604989248652186,0.2273244905484333,0.15407457944374836,0.3528220002835629,0.2544413565803564,0.052730821008122444,0.051284784737357474,0.034720861900097946,0.031830188628336614,0.05908760393285067,0.04667816288651651,0.39594240611458636,0.12989509114978998,0.13966331012226793,0.02840209806831928,0.10378462140361239,0.020597237940024007,0.041447814975605526,0.9235898498602885,0.9662586600584615,0.9999999999999999,1,0,0,0,0,0
135,0.24416476343197757,0.11701674719806784,0.1274286101572384,0.5651889846856331,0.6428326648257392,0.19736068020386302,0.23790994385521647,0.12271683435941626,0.2595605651200495,0.1717613464815545,0.42686118425698916,0.23250698577913503,0.2824713621297652,0.3925137014708444,0.4049350454679338,0.2730300272452966,0.1348885535909506,0.11592438169240973,0.10519994744511597,0.1315622613815117,0.10897375100214085,0.16416163158564462,0.44528917934633255,0.45874938110790725,0.3900580708066923,0.09649423981998448,0.1302543409803117,0.1017757000507523,0.07103550066737425,0.1114834151102317,0.46896451983434984,0.47485917638820185,0,0,0,0,0,1
136,0.8896015895384184,0.7666331813615639,0.1604464124344841,0.7237735946056785,0.3052314838301906,0.7617180968658852,0.6012619921164009,0.20211349937175893,0.39974924727862277,0.21179041312502245,0.3349879435414711,0.18138614478481713,0.3285588270645444,0.045513884424385156,0.1207997238841631,0.12325266926391765,0.09855350060082582,0.07548169556840079,0.06042975561978929,0.04035547353150416,0.07027672463479107,0.07131517632656285,0.35411160813826265,0.03523700645347737,0.13104328993122963,0.07021556437087004,0.03699470298757637,0.04191320410936018,0.05043345162333669,0.6691428132144338,0.7987111774898276,0.7759901767478385,1,0,0,0,0,0
137,0.2778344698748994,0.21510899391052302,0.18175040665100317,0.5841114757852599,0.507690126627764,0.3165573658820543,0.47845875856422543,0.29672607131205153,0.31247988882884276,0.3993419066285253,0.4558693261499036,0.21942488080027417,0.31127730096094486,0.17325918977092902,0.20734895857450908,0.41217339377635887,0.20317669699406407,0.1937916548216937,0.1614079931200879,0.3283822104942219,0.22401830725943142,0.1313245663687303,0.37419497157553966,0.17970713919919085,0.41691905464523316,0.17793964620187308,0.21871943478077427,0.11635831754548003,0.11289102894081095,0.311387823041031,0.04437954905118299,0.2563590103009174,0,1,1,0,0,0
138,0.19254255956719635,0.0694600380914285,0.06499638532441732,0.36925131709163694,0.4273876027951993,0.12738340733584755,0.14212487427398038,0.1984543005019162,0.2639728248282251,0.20230997937701178,0.31624443839099237,0.23041774439839197,0.5613898559906778,0.3839035871285259,0.41142835047043286,0.20985840484386348,0.19055574127447353,0.11077734609431758,0.21862533145409807,0.34186221578261466,0.2678555360734236,0.30952123948556615,0.581065238846705,0.40715768626792664,0.2281414753263786,0.22935341253030633,0.4510630463383107,0.30920129749359293,0.23327122728535837,0.2253087245032109,0.09846281354904562,0.2534822090865082,0,0,1,1,1,0
139,0.4170864581477342,0.32247106399935754,0.2763645400325321,0.7345291945089343,0.4723320471171024,0.45257336776462875,0.5426015877242986,0.24486360358828457,0.602967652281325,0.31212867107101383,0.7708465752595417,0.11538871056540662,0.9732679257890566,0.06607501969848383,0.24715756790831273,0.09506498390833637,0.1644311128377951,0.10692299188224519,0.047968275960918266,0.035411545784620316,0.03380730847456528,0.0810185124242544,0.49898496416046306,0.06225151349662879,0.06876601692940901,0.0646745934068256,0.04803366153586511,0.02595932880870795,0.09141205464724829,0.10426944485295757,0.07006644361192925,0.14034448577068734,1,0,0,0,0,1
140,0.1774138685067302,0.2024679124412303,0.1558828845111152,0.563626678568883,0.5575503726805346,0.18168081693821564,0.44648418328157563,0.3231755930045338,0.3804888442831777,0.5612809792593123,0.6192842801941141,0.36567567286816866,0.4992778143341121,0.41119974517706037,0.2966030209478545,0.5327122994283942,0.25385748231403765,0.2174215862787833,0.16102756742552732,0.2904703701605135,0.26931710128573966,0.2770422244746622,0.3711967484284014,0.2807517653033687,0.42358468587403897,0.21096098078883568,0.347328288194298,0.20338117499456226,0.1889603083132514,0.5415173736914582,0.02019785678328369,0.3686649825192037,0,0,1,0,1,0
141,0.41457040888500146,0.2992358986713455,0.18960103018254126,0.6503124682338177,0.40986958236639864,0.3235612858478707,0.4080874018676779,0.2730843649322939,0.4843035590210762,0.479581194700455,0.7115893338176094,0.40412212907850037,0.40572166618113514,0.3971174248305128,0.3707585499717631,0.6323327601007128,0.40517161933845924,0.4206220979816166,0.2093679080767301,0.30603335464879405,0.34101567028126417,0.1989767486759602,0.5536538697539197,0.5926468182040336,0.8651428472815443,0.26421821600807116,0.39430331437250926,0.41351776488129954,0.15208844873062222,0.18416625443979484,0.11498110153440522,0.26314302583862387,0,0,0,0,0,1
142,0.32140099670105987,0.18225248526116264,0.1906063618290259,0.7078519576147115,0.7119783339773438,0.18721087929849334,0.128699426227163,0.2085638918642858,0.2877399830155177,0.3438174532912345,0.5648778716062832,0.356348748792421,0.4735521145066628,0.3560509150228181,0.24840304892224596,0.40502903963917924,0.21408281457522071,0.2580451056571591,0.21830343278946995,0.308226958391681,0.30410040782776393,0.16287423047726862,0.4403810122184562,0.301224609487058,0.5225984313116409,0.2279536438882932,0.2784824692286154,0.17100057687397352,0.16153418641836398,0.0428203448444902,0.19451819342350085,0.1256145740788729,0,0,1,0,0,0
143,0.3276533251264774,0.3506199326960519,0.24028555937104645,0.8053183979211624,0.18829475720671773,0.3293947894798769,0.5637939876001682,0.20871194258132786,0.25134501659847147,0.22256963456883627,0.23175237345763078,0.09100081024650192,0.11332712667890332,0.1052299930098627,0.07433741030651056,0.20859231676892026,0.027671416051535502,0.0,0.009072884068703567,0.027752370108349106,0.015264155822468865,0.00985427883159793,0.3802962055203432,0.17931402319171952,0.12351479381843597,0.008372201122984216,0.017003371523476002,0.04440038206079559,0.0075415571459158115,0.4286791805375439,0.5535428712874041,0.5214565197512401,1,0,0,0,0,1
144,0.1710211596503447,0.6443103012010769,0.37393818904753306,0.6411955651780716,0.523640063453245,0.2487723013853023,0.8855513567405654,0.3809070618059157,0.7063290357446153,0.5785295758214654,0.6756943813876528,0.4617353298638162,0.7039507324735013,0.21564281929219575,0.21644254532591362,0.33619734322470624,0.2573061320371157,0.21611784958463628,0.1322292826258331,0.15761209279150692,0.14676773596820383,0.15664784270363008,0.32110436245032853,0.3266315908023604,0.5229392629408162,0.24360992409556464,0.4217664635058474,0.3414873261103248,0.23366071875982275,0.2565020433083323,0.06633514391480533,0.2810258205106256,1,0,0,0,0,1
145,0.5159358785385318,0.5844200905769926,0.2371453099584313,0.810955515076595,0.3223590875357606,0.421120751048111,0.5584568217782777,0.21357334563436464,0.2906532849532926,0.28784062472813987,0.42481309967008674,0.18853812833058053,0.30170044675688723,0.1980829238745624,0.30184511639208644,0.16888208155214932,0.3615498595061483,0.18834928456363123,0.10633943288502425,0.23465084465885816,0.2096077444311771,0.14616434328941075,0.5012198578863403,0.450124203408847,0.5680196388047596,0.16090208486295476,0.3483140464802292,0.3022598959104994,0.1301334293016031,0.507230682157484,0.4500354606970322,0.5191587598699231,1,1,0,0,0,0
146,0.3034323015371657,0.1989951378124853,0.08585984095427446,0.8522132163675729,0.5295550673062791,0.12000173395012417,0.1289371226843853,0.052578818436131367,0.11751532463521969,0.16718642055543909,0.3124267280083133,0.12855132080567583,0.21447590100046643,0.2531351749684569,0.2845869218287614,0.9999999999999999,0.4883141641293447,0.1862653589816482,0.11345584195313059,0.21602814720079433,0.1917179592561338,0.1777438449151167,0.4282107368235472,0.20205419051039208,0.250282588249506,0.13424045384196878,0.13984342936485716,0.18065297090096366,0.06406337550166956,0.09936505920469181,0.12796611347979298,0.1503780859441076,0,1,0,0,0,0
147,0.38146762341329615,0.1998512100922588,0.05007455268389671,0.8255164670046489,0.4539034553784967,0.17216266929236257,0.16134747480527598,0.11254921417650705,0.09001775650428473,0.12656680978235846,0.11504181926410195,0.13990126419229848,0.4296994526056743,0.18015092573762714,0.16173446955827672,0.1828958965540011,0.1543896423053641,0.22985643892731925,0.14438737727240153,0.25016975920724477,0.24570264970505237,0.3860465728540024,0.34148631667735435,0.21592056081717131,0.2119153011829877,0.17160371229208154,0.263385408475987,0.3960728437365042,0.46612790808912297,0.11736321866741536,0.24943026480101682,0.25932725447055255,1,0,0,0,0,0
148,0.35461716636700846,0.5709880892315197,0.27717784203867724,0.6325517051210297,0.41753755129107223,0.4120608616493582,0.7554279526631908,0.2956794932179092,0.4222391723924959,0.3538362340274189,0.3161677613325665,0.11109206685572409,0.19507365478914007,0.1350568868887912,0.2921824942368457,0.28167014529867906,0.09122794336878057,0.06292049654126788,0.04317801772532906,0.00752876462964612,0.06636786858721036,0.030599251429348717,0.3452050899574974,0.05027103755001604,0.18902781013521094,0.04244996487373032,0.03857498475334947,0.043234024846560984,0.02138103199296637,0.28944008449536746,0.3849257272224123,0.3670003117240678,1,0,0,0,0,1
149,0.0,0.8779453053147693,0.9019519248147481,0.2594371529088182,0.44981761503306916,0.010465627535127968,0.9941830394774199,0.3994806972166466,0.24567281710800587,0.2991714983138277,0.4109002492004399,0.06408868044085714,0.3230156191748953,0.2946769266429191,0.11586553769787947,0.11795218148984976,0.06077465870384259,0.027226065257904546,0.022685793459305797,0.031616134634565765,0.03182856156205086,0.03591559492937724,0.4951728542513972,0.5341957802715264,0.20666045403950192,0.09765895297305577,0.3270032564544154,0.15359033121392568,0.09916999594564428,0.2999184459269757,0.5209479548216813,0.4369544646219476,0,0,0,0,0,1
150,0.6196878155185168,0.3160861284472061,0.0667020603650823,0.8040375387182292,0.3677591182958661,0.1691592199701513,0.1493548081811599,0.0562692749089264,0.17768856635528452,0.30604616888333946,0.4115277903891359,0.24410234036585737,0.28050750604537644,0.07149219386077892,0.26973185161351615,0.30096506917549243,0.16823664404911415,0.11388625667266813,0.11701225484341034,0.1516086877141102,0.1447703445743343,0.13721747600931983,0.5473285846882989,0.3661100002337447,0.3498960247814794,0.18093726395410875,0.2414685880642699,0.1050099770826569,0.07839711730754338,0.23340619721824848,0.08390139979363265,0.3479199941336276,0,1,0,0,0,0
151,0.392968020257976,0.397359963999509,0.16571028375203334,0.6477296015834311,0.34654808051126745,0.4657947374613731,0.629453232121595,0.17203081455401065,0.23264479271211302,0.18954214919171197,0.3272375071884741,0.16679651386248656,0.4639385907906557,0.06252929261122807,0.11312824826365436,0.08039443954788311,0.12188361145996152,0.09334707350200575,0.04787630491388166,0.11076574668418673,0.20872659002974198,0.280241859403864,0.39744508262884354,0.11698069906650886,0.1631591209132562,0.1102885636260875,0.1548292566922248,0.10866981688191736,0.11110984570671066,0.40225265273562666,0.4001418427881286,0.44045617472207027,1,0,0,0,0,0
152,0.16530875595941924,0.03669898528919332,0.05022139887945065,0.4802342664655441,0.5369206487534838,0.025705810590719663,0.016240390350404192,0.12302190856423019,0.1419754497027716,0.17505181333892839,0.18236024092738878,0.09157473485202611,0.354433242134899,0.31803703242067943,0.44073271901060407,0.34814981755125357,0.24029056477624888,0.19692583467576366,0.18177062181983233,0.2853321749234847,0.2785315282232863,0.5504846402604641,0.6083059229004879,0.6778679937696426,0.1568558929357252,0.09280201989256118,0.29718502721383283,0.37479155305191547,0.4553474218397665,0.07213023249595571,0.012869868976201007,0.044587643398183816,0,0,0,1,1,0
