,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_8,Std_Acc1298_Mean_Mem40_MFCC_1,Std_Acc1298_Mean_Mem40_MFCC_9,Std_Acc1298_Mean_Mem40_MFCC_11,Std_Acc1298_Std_Mem40_MFCC_4,BHSUM3,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
158,0.34984963096144395,0.3886329902913519,0.2636352540330538,0.10903593688613074,0.10117109119869336,0.05124154786508177,0.08663372827928398,0.7414001990710213,0,0,0,0,0,1
159,0.12481440087251837,0.5179164553801385,0.08929461809342759,0.36803473639018813,0.26245897673197116,0.45471235317089437,0.2864380910421223,0.07514361364445751,0,0,1,1,1,0
160,0.026153954138793054,0.5472026948087478,0.02581232405704964,0.18316929471045595,0.01783843240525637,0.04635170534574223,0.08585747329000992,0.42583085273623317,0,0,0,0,0,1
161,0.40476537570662646,0.32737094310599674,0.3306805551227316,0.16561049264067557,0.1318419705918593,0.10296488387501591,0.2851320944723302,0.17879610236819724,0,0,0,0,0,1
162,0.153565392984218,0.63219420995279,0.2797778574173912,0.16978197914912752,0.13393034611091775,0.14689799518211855,0.41208125501549886,0.17438054701584824,0,1,0,0,0,0
163,0.2645739183957756,0.3677133120531194,0.35642276169403847,0.3547866404554741,0.2098016942643423,0.3163961544705815,0.3869211524239611,0.24911368988684734,0,0,1,0,0,0
164,0.33976383692113316,0.6348437044834873,0.3178620399513851,0.03598608678412138,0.07112258728321412,0.08082807885880273,0.11076843998971986,0.5611269862184072,1,0,0,0,0,1
165,0.23609828789866688,0.478115853348397,0.19476040595427296,0.1566978853923624,0.055987710782475275,0.016171056730773452,0.1196770149848683,0.18037137525822405,0,0,0,0,0,1
166,0.3892425395899812,0.3777887895092964,0.3454870308620815,0.21212078140842155,0.23291682743200864,0.2222851150280165,0.4008360476033127,0.31461810588042466,0,0,1,0,1,0
167,0.5018492422156352,0.6329640892535947,0.30905969854675014,0.11702903859007689,0.041706352097234486,0.092399770075603,0.3831264194189627,0.15338460176593,0,0,0,0,0,1
168,0.25838098169115226,0.34882737903493044,0.18286770128912294,0.4982408033045345,0.6603241928680447,0.9811953435921739,0.22750565145101992,0.09597244908482545,0,0,1,1,1,0
169,0.40403647731506226,0.6346961250179175,0.13984932531397049,0.17578117881849914,0.2222932737579697,0.23392437944546096,0.09796547763284189,0.4712473257317846,0,0,0,0,0,1
170,0.6488977436545346,0.4439475464817517,0.20681541961419797,0.06703352131627417,0.09003488720343852,0.018365869390656465,0.07746028249387651,0.7392677960991544,1,0,0,0,0,0
171,0.3351366819465367,0.3413798179108296,0.2840121744730801,0.18290762012430634,0.1513442680747462,0.1855200284333987,0.26612695965047545,0.752707281167221,0,0,1,0,1,0
172,0.35420682356879446,0.514574146543712,0.4176950564575607,0.5532289113243868,0.26330889700135535,0.2593213719992453,0.5949863368631956,0.382905250783035,0,0,1,1,1,0
173,0.525654523759388,0.4700691118875837,0.25699616691077926,0.1746615906170345,0.11158688658466062,0.09988810931062171,0.401649017355593,0.22617085692566444,0,0,0,0,0,1
174,0.2159320990653903,0.37175074714512724,0.07047456553128273,0.33322071850447504,0.1286518465754509,0.02438076182201921,0.13550370032361445,0.49737663892507483,0,0,0,0,0,1
175,0.17141530470652389,0.5079573460665255,0.1431799058867524,0.2950829231456638,0.08231455324323281,0.14209152219604126,0.2233359033667438,0.3727918936550567,1,0,0,0,0,1
176,0.2838222351804159,0.18243866011716964,0.41232977032628,0.11719085407231984,0.15388053808497223,0.20942777785090894,0.392507041367048,0.10414651440197328,0,0,0,0,0,1
177,0.5323063964883296,0.37426576325941774,0.12947583283991387,0.21462709913676542,0.06877878599007618,0.036977459510928,0.14569466954090815,0.5715812824158701,0,1,0,0,0,0
178,0.9011775758459271,0.5625151240052836,0.1387521165092918,0.12174865682216258,0.0066932345447170485,0.0077700405000416806,0.07910720186301198,0.8431239133845315,1,0,0,0,0,0
179,0.2598225807322459,0.35324320325275926,0.3311038569811046,0.2142101691554908,0.2687762677077965,0.24480366474916737,0.4984579799537394,0.22922499320020834,0,1,1,0,0,0
180,0.3358979758221704,0.4897834936028348,0.8726601535313245,0.03466459367913738,0.14858225204587952,0.0924708535723845,0.09253956015713918,0.6675356181996605,1,0,0,0,0,1
181,0.3919151670257166,0.4543239627436988,0.2775483810651625,0.1794395207346131,0.24015509021296572,0.27758807552402137,0.3078900025700334,0.49431461460008014,0,0,1,0,0,0
182,0.30244963852039025,0.504468999064431,0.6445471968587366,0.1435860934899882,0.5881951920594962,0.48151521932769054,0.4660047519393262,0.29423246201538517,0,1,1,0,0,0
183,0.5453725750630363,0.3114146358756048,0.30156491840402205,0.20764825979111223,0.14650826671127626,0.15354825121434307,0.48041791890233354,0.1480820789628908,0,0,0,0,0,1
184,0.4216596206488815,0.39204388697339565,0.20203444586410707,0.3104608606980078,0.0786711384164861,0.11454447325812527,0.1420258157233595,0.35727346906817875,1,0,0,0,0,0
185,0.1345276468460297,0.5920310171192179,0.18174582151723845,0.213370113555108,0.05458286902503802,0.08717206155304276,0.21600344069779032,0.4221147045238553,0,1,0,0,0,0
186,0.11892922126655543,0.4507489176221442,0.17818800835177157,0.2540565027592455,0.23192030715848722,0.17369735104277734,0.14942646295218165,0.2818888316599467,0,0,0,1,1,0
187,0.21437171658270837,0.27555590834197746,0.20883454350919833,0.38004224696103966,0.4400707277565972,0.5270025142496085,0.1284544658264231,0.2394978642373029,0,0,1,1,0,0
188,0.30903132103384784,0.19189029643821007,0.41510979878878523,0.21801283298819985,0.3456585263191977,0.302548913782739,0.3961522928369498,0.11922934331395695,0,1,1,0,0,0
189,0.3320807079493119,0.6739133450369372,0.3014324742642858,0.23157909314813474,0.19915835408667748,0.15346137138494348,0.39932811983698646,0.1780835484774748,0,0,1,0,0,0
190,0.3368968365809806,0.36632999539151323,0.23799043285861204,0.24877162368716255,0.18162751187415066,0.2457084435785714,0.4650186983043024,0.16677646638127502,0,1,0,0,0,0
191,0.27915188622705994,0.3852398185581756,0.27748605441116886,0.5002106516863432,0.3929446724389294,0.18613871812760807,0.17946176157432908,0.15170766067009278,0,1,1,0,0,0
192,0.22719492902689364,0.4607920277803894,0.33875055834294204,0.30570443308820466,0.23137617830877555,0.14362727675613535,0.4882014486596489,0.29998635659422024,1,0,0,0,0,1
193,0.45812073796912706,0.4451979260268525,0.39027652258821816,0.351344052515684,0.36669697599267537,0.21776385360309958,0.5668838082650177,0.16776364128769208,0,0,1,0,0,0
194,0.36861201548504136,0.40718677318076524,0.35654481805810917,0.7572691232006227,0.7600814484440164,0.6785033852418376,0.35821807520232457,0.05692776795342193,0,0,1,1,0,0
195,0.22503523008892562,0.3956046750708613,0.24053543789668314,0.10854137920729363,0.2360197109551575,0.14847675086989526,0.25380915666189374,0.4573853917395751,0,1,1,0,0,0
196,0.4590008152863491,0.2946102283744064,0.2033277239344739,0.3616339136094838,0.06706185710726714,0.15536395189139146,0.2696463319329274,0.9271579441870764,1,0,0,0,0,1
197,0.06576283266112705,0.5548093951476797,0.25259694391639914,0.8123206453959486,0.12302258629388896,0.12300691967126078,0.24207092243219575,0.2511739318045902,1,0,0,0,0,1
198,0.15740425784645623,0.5883777510276618,0.2712468966520199,0.09943124044687311,0.08537156805343077,0.13529032342991038,0.4186059928983159,0.18241788612518217,0,1,0,0,0,0
199,0.12967912273029142,0.4279665784529356,0.19170769838054574,0.2768950816111282,0.24874063401353935,0.15627136344289844,0.1445565118877158,0.28775608044525997,0,0,0,0,1,0
200,0.18733768512669335,0.34071667362820457,0.16137409496504512,0.16669509371084446,0.2006081651705372,0.2544780409037258,0.18142337891208915,0.29609579482187465,1,1,1,0,0,0
201,0.7244818072360714,0.3968527426661098,0.3115605555382425,0.2283672016053262,0.14399448136426143,0.07123092921926627,0.2947461174138121,0.7150026921624039,1,0,0,0,0,0
202,0.10161923427874155,0.4194466579223586,0.30282833161935024,0.14289108870476908,0.19544388772418333,0.1565372683753033,0.19353662822106482,0.28353334410393055,0,0,1,0,1,0
203,0.5107957950661678,0.3129023756055382,0.30438260255331523,0.11342354182019092,0.11705065974498796,0.09022601919254412,0.3020287529044,0.1839616068134058,0,0,0,0,0,1
204,0.38575462580516273,0.3012177810521838,0.29494271141720413,0.3743418957048194,0.3156190162690029,0.22085466935204323,0.29479594459217767,0.2299130064895283,0,0,1,0,1,0
205,0.4709979428867615,0.5789211054819414,0.39884643751233534,0.20059033495075929,0.3176939009901346,0.17467321336896285,0.6254963049213517,0.10768912550443352,0,0,0,0,0,1
206,0.1644880703629914,0.4512394363158,0.3528883210238191,0.05462876102550196,0.16126180332395273,0.15795630558883023,0.21120429667626495,0.4365416566483556,1,1,0,0,0,0
207,0.010274767697382989,0.4722905103706364,0.0,0.2329508802543564,0.14097524078825832,0.15267330990210665,0.3054589607624083,0.3076734078335352,0,0,0,1,0,0
208,0.19997192391380642,0.47570680160233536,0.3462920834761651,0.18941158205247632,0.11562513209739636,0.1357405189095265,0.41542492093213546,0.11952120118063664,0,0,0,0,0,1
209,0.17343462321352404,0.4133851107346914,0.24548651147329809,0.37385499146095325,0.33824398377866455,0.2274443727758983,0.3157050021242113,0.16664412242371157,0,0,1,1,1,0
210,0.444001706162161,0.4697284846093498,0.23265371311041166,0.2822958555556284,0.1693319986437251,0.25361538562797004,0.552664705049329,0.3251270341310099,0,1,0,0,0,0
211,0.16955256437252647,0.5241791422049529,0.13610712913043926,0.16450803355557447,0.032491237726746586,0.049643485548549596,0.0975485028244143,0.5072232630878094,1,0,0,0,0,1
212,0.468336113945716,0.6633565966865135,0.1388754713453208,0.4627988393019192,0.0696520903092001,0.07102382174716215,0.25067004442486324,0.4785458174488934,1,0,0,0,0,1
213,0.4036099367748136,0.4659773459740476,0.08479411428630784,0.11557816598915545,0.013351393014824589,0.024910816538760254,0.09739377632317386,0.7435036791912352,0,0,0,0,0,1
214,0.6423106618937321,0.5371006299292698,0.21349995325500942,0.18677807152390097,0.09040183690704573,0.10402850360463535,0.3352765932895903,0.44145912572938895,1,0,0,0,0,0
215,0.5447246653816458,0.39719414059429436,0.3965429482584894,0.23107688203432675,0.5795565844537441,0.2627131956419673,0.36543252613304383,0.0,0,0,0,0,1,0
216,0.3041396029393503,0.503158123498196,0.2852353350577041,0.21280776830938536,0.2687465879523577,0.1867345908969245,0.33891659979334837,0.2196021559502632,0,0,1,1,1,0
217,0.7918590148533295,0.6614900825057837,0.14639751939917095,0.11582890709677511,0.1667921310873853,0.16835292517364997,0.13445470709486573,0.3945909593008733,1,0,0,0,0,1
218,0.20608927115560088,0.47276638671522786,0.14280854290670736,0.271448022607518,0.4326354993259097,0.6183369094475233,0.19059944718056848,0.11115606975256936,0,0,0,1,1,0
219,0.45773739140763775,0.36578244860150155,0.25245930588882987,0.04493222336659296,0.1233841396783254,0.04851492534038902,0.1367860945457597,0.6041022536744437,0,0,0,0,0,1
220,0.4189383999870418,0.6387123672362797,0.27211427592009724,0.1584366729279053,0.1394381892111391,0.085582774976854,0.2904373777267268,0.07466361116702537,1,0,0,0,0,1
221,0.8525303572681968,0.3864674639297291,0.14459394184923174,0.385619414359156,0.06906209274653757,0.12031540010794163,0.09586224620920072,0.7440391901718396,0,0,0,0,0,1
222,0.3530621831316715,0.25813112763042095,0.22737152918445575,0.19887049877800156,0.21937476447315285,0.1761080469151079,0.4047487923465455,0.4413495694731278,0,1,1,0,0,0
223,0.36204653071361853,0.21686282276746563,0.37572714429659176,0.18164881229622726,0.1815564603384032,0.22470721936279353,0.3545334864863447,0.06598792427120986,0,0,1,0,0,0
224,0.31141778836030254,0.33703219621364267,0.3643914841015093,0.5022526610264495,0.4933081145350756,0.5981983405075012,0.1598193633660095,0.2883161320272669,0,1,1,1,0,0
225,0.40317259773987507,0.5730926799043777,0.13081066201294317,0.11279596015257302,0.004699294611145738,0.12393363785152324,0.11726957552489001,0.45905648983507835,0,0,0,0,0,1
226,0.16725248500359047,0.5539836437254452,0.2718987295750361,0.12823148069184137,0.06792526817457813,0.05482029477711814,0.5104191252445466,0.15015751268150185,0,0,0,0,0,1
227,0.08798613473281823,0.4179801110660709,0.2901656330829879,0.33192364350154124,0.34626741099895764,0.15012132461024746,0.23993359872862025,0.3702945953123361,1,0,0,0,0,1
228,0.23474847606243687,0.3700965470258306,0.2501259517799453,0.13997731667654323,0.15819759342152717,0.1548874291907451,0.24572141886824117,0.44099343860277496,0,1,1,0,0,0
229,0.5598857519261815,0.44696232908910716,0.20751919141554215,0.016048159786228616,0.10844532944078844,0.0563358651344224,0.13489528425094016,0.35974710325954695,1,0,0,0,0,0
230,0.20750387395997,0.37874131284843016,0.15692682850821155,0.20796861071203915,0.2788161195248721,0.2651361775507786,0.2545382069558741,0.038523485501617195,0,0,1,1,1,0
231,0.6048344860726415,0.44478678427812446,0.22288011468104324,0.2874713998424121,0.4620355455543774,0.16962628509747657,0.12015168442087709,0.3904906338165397,1,0,0,0,0,0
232,0.1726409338538208,0.5422867187728786,0.38325438623827485,0.16818022454449305,0.05959515014808399,0.04993396255391595,0.3596132361965604,0.25270596649214594,0,1,1,0,0,0
233,0.386008390430374,0.15629166326296273,0.18465829411948015,0.20599183779382813,0.14399987768343211,0.1380344974352899,0.38522965084260385,0.7140771609095097,1,1,0,0,0,0
234,0.3719703473335817,0.18704637617273656,0.41491113257918083,0.34823347787391945,1.0,0.7882387527917825,0.26772667432431724,0.1479187671035575,0,0,1,1,0,0
235,0.24876492216984952,0.35110696158926513,0.21992219556026465,0.2801423247345169,0.6620878898503331,0.8277287067630243,0.260268332467914,0.15563298829442526,0,0,1,1,1,0
236,0.18257014972112884,0.42153820188870894,0.29920169944009894,0.09956462888493826,0.16899832624167058,0.1711128955116476,0.33991576584373145,0.17675514235155634,0,1,1,0,0,0
237,0.18465965844361293,0.40156757906483165,0.392181380950897,0.14756879526915673,0.07479838002498496,0.18577715762546015,0.48309285163564275,0.18321574782077998,0,0,0,0,0,1
238,0.1767821565673745,0.41404170449273514,0.27148192007645394,0.1989940470853897,0.1306277987784532,0.1772243210867877,0.2439171505147934,0.08792722192504072,0,1,0,0,0,0
239,0.41686508900659247,0.5563691906480087,0.3441794696001745,0.2430796547644819,0.2838994521836655,0.22009907810847695,0.1940821047000142,0.5902543428830356,0,1,0,0,0,0
240,0.3098574058776206,0.510885430554421,0.25089594565115764,0.1665795632877115,0.2283416481617888,0.2837609312815652,0.29799275145678933,0.4895876273299329,0,1,1,0,0,0
241,0.3881896863577217,0.49470332288845764,0.34129945879688767,0.1226324463366651,0.10900834540759749,0.1731383363829031,0.354630518360004,0.400518390989626,0,0,0,0,0,1
242,0.49106694526782974,0.6027168493363934,0.27365556213448,0.24997977306471958,0.22029123934564232,0.22825437360959366,0.1744187266271196,0.3093316513283038,1,1,0,0,0,0
243,0.29281738125705276,0.24168738430617615,0.16312443516469816,0.19121232596635546,0.20777267825616147,0.28094216348326684,0.18328534189311813,0.028755449693373947,0,0,1,1,1,0
244,0.2779262570797631,0.48284995599588787,0.19714310199756918,0.319364721163497,0.48879948986796107,0.3728206545824722,0.12383889561992878,0.246999108065999,0,0,1,1,0,0
245,0.5801707242010464,0.4286821269322121,0.3542802829630091,0.36945791084550045,0.3060423485140785,0.32832765104146094,0.4387492853733629,0.1109533176409821,1,0,0,0,0,1
246,0.2887841434903974,0.2671361723049986,0.14767911122191396,0.051528390963698656,0.035925994878893114,0.028578198428264895,0.19681473206090455,0.6209888167895108,1,0,0,0,0,1
247,0.10707247409711086,0.5633189119039215,0.27566299978185665,0.22499458792812765,0.19429896867346785,0.3576904006564254,0.1312972374763321,0.10668792739721504,1,1,0,0,0,0
248,0.45469221590510284,0.6346009497489993,0.1861891925581975,0.317840594256425,0.15651933815944147,0.22852817670830755,0.3165389517410665,0.3351477797036955,0,1,0,0,0,0
249,0.28524763647947476,0.4231554108103692,0.30751841233236726,0.2789921227931685,0.23765389627734923,0.24398839847126602,0.5365888838187549,0.13036610195042272,0,1,1,0,0,0
250,0.3577649275690969,0.3549440276940766,0.4259702182471667,0.27262774494089725,0.5134957445526407,0.35932970895257155,0.22736141488206696,0.4484862100809868,1,1,1,0,0,0
251,0.28309333678885157,0.4414094108689387,0.18115501677625762,0.20846644843443518,0.2741977697012868,0.2796310678759637,0.14385893139059788,0.2041824780690286,0,0,1,0,0,0
252,0.08446582546393032,0.6730926028393827,0.22905045342640779,0.28924444561068213,0.17802996576035487,0.13353342021316272,0.26321075847455405,0.0885982905133923,0,0,0,1,0,0
253,0.29937206753378576,0.46488071109412255,0.20855147662231083,0.518678390271245,0.32138588268941753,0.2409037257405628,0.32135645314409494,0.04001724853698575,0,0,1,1,1,0
254,0.4208011403210392,0.4766720406656566,0.25579897576531924,0.20359230370579318,0.18232363704717014,0.26904401472569234,0.22777052224127892,0.23038395231644285,1,1,1,0,0,0
255,0.24904568303178537,0.45724164345725893,0.25791808200110117,0.5658763948385234,0.2965385310679585,0.319990697715236,0.2820532993459527,0.5753319043302183,0,1,0,1,0,0
256,0.2728671623175729,0.5416517032134562,0.36840246398038784,0.25364613286508886,0.19406332940301418,0.21891786345825598,0.6618439202974946,0.24456841992708517,0,0,1,0,1,0
257,0.41697847320083575,0.32315009332570904,0.35175215806039445,0.20581945328233958,0.12673435449679774,0.14200200964453863,0.5115913751776733,0.025391342251115206,1,0,0,0,0,1
258,0.35504910615460206,0.6507129282694438,0.1989194116363862,0.4940572899696996,0.2581203361187334,0.23749961606136,0.21960410995547025,0.3713153674706732,1,1,0,0,0,0
259,0.2807770596778809,0.38534848020123214,0.2109056062825267,0.383841995199474,0.3067375743005696,0.15608970561779018,0.6333270393739608,0.6454595943380157,1,0,0,0,0,1
260,0.3933945607982247,0.26110159786560794,0.25045706212928626,0.29638874493142153,0.30763875960207543,0.2380112417233799,0.13191876596436572,0.4254189212126913,1,1,0,0,0,0
261,0.37971286802619714,0.25498610518138787,0.37461954771624745,0.27995791339664544,0.19898747064627215,0.14750264369177846,0.4594669016411499,0.11960972263569564,0,0,0,0,0,1
262,0.3250076939274665,0.3964982436887622,0.08332294555766767,0.06387739051396822,0.05019925908537787,0.11894813976244072,0.1813158571061424,0.14957408909815917,1,0,0,0,0,1
263,0.27531842061216666,0.40324566933260175,0.21879252495663098,0.1969808292387456,0.2594820073228051,0.21449313517711638,0.14172685265316615,0.26330546124790705,1,1,0,0,0,0
264,0.418787221061384,0.2980839330274367,0.4180560316619402,0.16854977611880462,0.16818078388731045,0.2902576118577804,0.529329850675814,0.37034367651514105,1,0,0,0,0,1
265,0.42458601270982826,0.3357714128942067,0.10415043576718913,0.12524190321247464,0.08443260851773007,0.16783954436356135,0.22844712287382185,0.04456281064676462,1,0,0,0,0,1
266,0.3188363542122228,0.33527704095079713,0.3276187582452968,0.4031807675739267,0.3899380232743246,0.3171719299169376,0.18209997954463203,0.13385174379962714,0,1,1,1,0,0
267,0.5231762692280697,0.40664076769065494,0.13824571244559397,0.23871646793247192,0.07632643773681971,0.07607338274075147,0.3177924986494212,0.18747704796431328,1,0,0,0,0,1
268,0.3080162625330029,0.7124631821986027,0.29740201730603427,0.25178889931213844,0.14436053168134017,0.14478128661129175,0.3210732249723328,0.23495551577770768,0,0,1,0,1,0
269,0.4588442371133464,0.5949298169089847,0.288643823947978,0.1516721297614388,0.15964110879968774,0.2460779022470283,0.45256977116212715,0.14090044725246054,0,0,1,1,0,0
270,0.4243052518478924,0.3409860157859936,0.1391001069940893,0.19493699765221767,0.14680596365219284,0.12350976959293729,0.3922447930598608,0.21391720877536846,0,0,0,0,1,1
271,0.318485403134803,0.36245940601384397,0.2693147703782189,0.4256330301844186,0.5652383509208369,0.24228151697447575,0.23868791926948113,0.30074974458784787,0,1,1,0,0,0
272,0.2700757514402492,0.1824806605394858,0.479565946793813,0.1939394999610039,0.3805259432541064,0.2591283057116906,0.6431534834442644,0.15077774716694825,0,0,1,1,0,0
273,0.6117347241794494,0.15431301951439808,0.45712575441220765,0.1809519852645865,0.15316732456791224,0.13599940324965665,0.39709376425975174,0.19961938695824794,0,0,0,0,0,1
274,0.21263315893764406,0.3203464688048606,0.1596042776860191,0.2167492873194245,0.2099725777047476,0.17389480520050377,0.2660981123366849,0.08232320030477087,0,0,1,1,1,0
275,0.2763874715864608,0.4909668266022198,0.17903850748439237,0.36869038065269943,0.2374974030213991,0.4174970710966604,0.22877231077473398,0.21017213771133764,1,0,0,0,0,0
276,0.24303092148954436,0.47469147029221503,0.2588503848670884,0.31204803733126907,0.3897590453551632,0.3347936165264742,0.1567431907227039,0.30247138463623957,0,1,1,0,0,0
277,0.0808645274848686,0.5588344998404754,0.11853101270424965,0.1927109414235243,0.2166136478308146,0.4240455285409015,0.21026807021960675,0.09522483719209943,0,0,1,1,1,0
278,0.3325612409630097,0.29828006343990393,0.1002095733740534,0.34236875999046595,0.05693476479693202,0.09664810597584038,0.15852123424543296,0.06833272030521495,1,0,0,0,0,1
279,0.30132659507264686,0.42814382794160943,0.15632953140743971,0.08262211055496148,0.07323164869242688,0.09360555679878545,0.2077163941906755,0.10242370575351477,1,0,0,0,0,1
280,0.20140272446021024,0.520915054338528,0.28555995304725396,0.328855344976759,0.23948864479538506,0.17717429936683032,0.31941843815398174,0.28605547519807034,0,0,1,0,1,0
281,0.07362953604267565,0.5322597922635992,0.08991139227357242,0.6083274474773912,0.3053830981887255,0.2497435289884643,0.34699909262085715,0.4343870502752199,0,0,0,0,0,1
282,0.33715060120619184,0.2802399187426692,0.2755383464738695,0.2601366101697386,0.3526458602587175,0.2407396193961413,0.20975668602059172,0.3146595911827956,1,1,0,0,0,0
283,0.1984979293886432,0.5620558166346333,0.15372479665929123,0.22653219945871989,0.154853674308754,0.13928942830439534,0.13870050718822613,0.2567589636737747,1,0,1,0,0,0
284,0.5136303999222509,0.3594172653332367,0.18389609108001698,0.09542776505849775,0.10070251081737147,0.1626188564332759,0.1705295842315338,0.710877533926651,1,0,0,0,0,1
285,0.24994735733838702,0.38998471030497706,0.2232047326705932,0.29486425357506524,0.19184274406427373,0.20411318949894913,0.23014386942132292,0.15423388186446635,0,0,1,1,1,0
286,0.29460993137556624,0.43794148609053907,0.28925929965616465,0.42596322123602237,0.44300182845281233,0.49543880895652054,0.1884018063663399,0.12072369064935891,0,0,1,1,0,0
287,0.17056762287337146,0.3418522263306427,0.32216387754890036,0.23872375691815856,0.23761702142968283,0.3439774287958368,0.37414441489780187,0.28874676115187736,0,0,1,0,0,0
288,0.30689861833260446,0.4006204502753532,0.1469493699814058,0.08399754215402645,0.06591423989696629,0.08413477782019385,0.20738333884054777,0.3026244712449885,0,0,0,0,0,1
289,0.27955682977792895,0.3568467624224919,0.28673896558529927,0.12887473367868546,0.08323552504836451,0.08279998771396352,0.35846721109415236,0.025074067332982945,0,0,0,0,1,1
290,0.1481715448866428,0.30501515868453133,0.33433575368506335,0.16693344354279688,0.22325291918382473,0.13563433245137146,0.3804226393718629,0.15690793096728822,0,0,1,0,1,0
291,0.10626798624271776,0.5348603505224236,0.2875544059750485,0.4042577152091246,0.41594738229053957,0.18000886349774686,0.37436470347583906,0.06345965802671945,0,0,1,1,1,0
292,0.34458536480014684,0.20923993877956792,0.35234555974529175,0.17662123441888194,0.16088226220894727,0.11692357646521954,0.5440970528535238,0.3980415431480741,1,0,0,0,0,1
293,0.4823417615584387,0.257770078128492,0.36904520759969667,0.12849679977083428,0.18530330461592148,0.12992834608009618,0.32869153829612036,0.21857349574147525,0,0,0,0,0,1
294,0.14826873133885138,0.4354634611738848,0.3020713224677199,0.4042307459620841,0.3152682555229078,0.35854603533990637,0.14098468994382643,0.18590820237465375,0,0,0,0,1,0
295,0.1969213491639265,0.4539124356699954,0.14815954584644792,0.29362877050118336,0.1518919944705716,0.10177928135462329,0.12491411367939623,0.1231327596870372,0,0,1,1,0,1
296,0.5325331648768162,0.42819237888850703,0.22596009016589275,0.11750100041328547,0.1861352371547368,0.16231346066932573,0.2563162504786032,0.3311424029747883,1,0,0,0,0,1
297,0.33655128475090573,0.24496804114654216,0.09178898272512898,0.2198948490924848,0.13303995344775327,0.22012452775547275,0.17937521963295727,0.41712332148859776,1,0,0,0,1,0
298,0.2498663686282132,0.4878237307780636,0.33999189753498077,1.0,0.39854695112463784,0.31736148590835495,0.3792320320572331,0.2114952851369555,0,0,1,0,0,0
299,0.18662498447716386,0.32866024047361064,0.3209199414129453,0.5300965863493333,0.3213939771681736,0.4706385667460871,0.3381298548717868,0.11160948657848213,0,0,0,1,1,0
300,0.18643061157274676,0.4998543471593072,0.28019336844401505,0.3141713188617811,0.4004842297069169,0.38375083918017033,0.4728782800707021,0.3381703637764363,0,0,0,1,1,0
301,0.1266177494857217,0.779318606726541,0.24444643543478034,0.29746787926232543,0.2766701832679929,0.48299129885344955,0.2982209074840422,0.22970499567764047,0,0,1,1,1,0
302,0.14396553120495004,0.7865284223408339,0.23165778511847263,0.6896947591464013,0.3151090641073724,0.1951733428111329,0.8255838958559523,0.17220578229156044,0,0,0,1,1,0
303,0.4860132497529844,0.11407931221033195,0.13975583533298014,0.18879821390694734,0.10005675128994515,0.16352802313285153,0.17448953367006015,0.3585025441884203,1,0,0,0,1,0
304,0.16409392530681222,0.4135874063467647,0.10889894771832503,0.028327185073906663,0.0014785914527700658,0.019496184746885706,0.0,0.614800787285865,1,0,0,0,0,1
305,0.21092699677664933,0.17816887406500895,0.21834325365909396,0.07433817832211921,0.1339942025544376,0.11820746727745819,0.23465191782187045,0.30466747631174623,1,1,0,0,0,0
306,0.4294777308043259,0.43724443321008066,0.1505110785627473,0.04489432064102254,0.11061464974740731,0.09533525522046853,0.1739099649111765,0.13670225151253365,1,0,0,0,1,0
307,0.35620454508641497,0.7138191407869569,0.3496953784786064,0.339887589262741,0.8449493600415157,0.5716262763217362,0.5015603774277637,0.15581207625466015,0,0,1,1,0,0
308,0.2806960709677071,0.6180069296843572,0.3804341051450652,0.2970582382667375,0.16701158140032682,0.24410774853993622,0.30716095227605306,0.10276902707324989,0,1,1,0,0,0
309,0.2721382639260087,0.4727713959399078,0.37055013659925,0.2320211701300282,0.27431379056345667,0.21951373622757248,0.41394059551345597,0.12866257520306615,0,1,1,0,0,0
310,0.18447068478654072,0.36027731067827984,0.15976658668079396,0.1923013004279363,0.18699325190287702,0.18976748675960176,0.3514284665292486,0.14260046819961675,0,0,1,1,1,0
311,0.2041293443693949,0.42826520530885337,0.15737220438987393,0.11130973597107145,0.1425239843902474,0.13623196036875662,0.13797145689424575,0.21927290288144638,1,0,0,0,0,1
312,0.31484631042432687,0.5826969049156677,0.36606391598367044,0.21692458742518766,0.19668054420080064,0.3051123075370446,0.430771691868729,0.2982372544442591,0,0,1,0,0,0
313,0.7338009081534034,0.3478070385001303,0.3470114369410077,0.20781080417192382,0.09108806882825224,0.08704481331806356,0.4267383129041902,0.23441211674665244,0,0,0,0,0,1
314,0.39433942908358577,0.15860014519045074,0.3719174275712341,0.4895202608290638,0.3196950360159335,0.26628667710979764,0.21516686859786321,0.34223095685849914,0,0,1,1,0,0
315,0.274216974153803,0.5082891108703258,0.3135459191623297,0.3775155200727732,0.49557187042718165,0.4719847653147639,0.1791864008517825,0.050200137368937844,0,0,1,1,1,0
316,0.09289944981669555,0.482805258298744,0.0727507868740066,0.5642815647702911,0.2522428451553196,0.24927929232429868,0.31472157097225933,0.1543405166205605,0,0,0,1,0,0
317,0.27910869224830054,0.3960269912438753,0.4300824789387849,0.2584124006055689,0.45570926071326756,0.26487115019240814,0.28137669871340987,0.10902892548100308,0,0,1,1,0,0
318,0.15671315418630644,0.372185008392378,0.21000057132766153,0.22775893574977785,0.24063446323262905,0.14699891619606759,0.30024808689859905,0.14940814788867562,0,0,1,1,1,0
