,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_0,Mean_Acc1298_Std_Mem40_MFCC_6,Mean_Acc1298_Std_Mem40_MFCC_9,Mean_Acc1298_Std_Mem40_MFCC_12,Std_Acc1298_Mean_Mem40_MFCC_0,Std_Acc1298_Mean_Mem40_MFCC_2,Std_Acc1298_Mean_Mem40_MFCC_8,Std_Acc1298_Std_Mem40_MFCC_3,Std_Acc1298_Std_Mem40_MFCC_10,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
109,0.46137598846044864,0.4079038629599432,0.20756273860473307,0.29679344063982627,0.5596618138159952,0.43240168400379586,0.25558440487965706,0.12315397528047649,0.41712777470398943,0.06635830486610449,0.23320516134810598,0.08613075179603248,1,0,0,0,0,0
110,0.094280073516154,0.41841899621302614,0.03397401340037187,0.12702567653955832,0.1796180271799993,0.21824080961157255,0.4432753599296625,0.19344671756615744,0.4082494857438014,0.14496667542581398,0.15423791950202226,0.3024364256510322,0,0,1,1,1,0
111,0.7057111384852216,0.2818925775620643,0.16452312059234486,0.3200229143971196,0.46966716103191186,0.3387518732526995,0.16434223541048465,0.07057759363799575,0.1166484387568486,0.04803516399512672,0.3042988843134181,0.09756420481232682,1,0,0,0,0,1
112,0.14290800935164266,0.384042613859677,0.26592806926826046,0.28730436785653457,0.3238637166177345,0.278166575675745,0.1873846027035937,0.12052331309019969,0.11106167589519245,0.12137789350469412,0.1525728371740825,0.06108244254114563,0,0,0,0,0,1
113,0.06290994877202871,0.5963832627161095,0.08876371117687831,0.28772902997287875,0.5697367757296932,0.33227014410763545,0.3149618089899987,0.14297512492627568,0.1945203609173882,0.05665416497455865,0.41494340144972075,0.10748139345011616,0,0,0,0,1,1
114,0.04652336168220474,0.5753988498820135,0.025029430209146997,0.16739895262759502,0.20330922041627564,0.15593889806940475,0.21113858665787444,0.3063535786273989,0.5720357289310107,0.11772592627983085,0.26211815570758873,0.4567707036286318,0,1,1,1,0,0
115,0.12857751090545175,0.14488874126660944,0.1315172785583048,0.25357947359548927,0.4142982535791033,0.34561283301761314,0.2891073194856577,0.24399081929600563,0.2888432302688645,0.15586942500179163,0.40011643362977767,0.287406179171382,0,1,1,0,0,0
116,0.2573883583260984,0.4310225908326565,0.037692671602873706,0.04254549562496525,0.3825398266694915,0.2407418263893214,0.15270496757885477,0.0723567803695614,0.15189569466476796,0.11157461599101791,0.19342434969171546,0.04216854176977371,1,1,0,0,0,1
117,0.19449810679236534,0.44251028432359285,0.150902709779631,0.26739592247879124,0.6660693927378754,0.4378776275918672,0.24653533355313761,0.16459377086155386,0.3679997784962858,0.12038711449798141,0.2110929494551842,0.17329231118410476,0,0,1,0,1,0
118,0.19316627044914247,0.5567167537757994,0.12768860088235617,0.32748715643481524,0.6108316434113219,0.39322551214453993,0.26183097043631154,0.23982895956342237,0.2326443008383247,0.19351066625259788,0.5322645323215277,0.2583796461209166,0,0,1,0,1,0
119,0.42994828717361294,0.24454996354825734,0.21803659247686846,0.34113326976885266,0.9602853193700374,0.62776041418579,0.41122513463017896,0.11162972888891769,0.18813351136376114,0.09855832397697141,0.37694980529935856,0.22375775075892024,0,0,1,0,0,1
120,0.0015015356270009703,0.6805524943626956,0.08591420681460615,0.11750828804535692,0.6216007344855068,0.2763308796318348,0.19967990988020656,0.21661811123137448,0.20983275992195816,0.21212942834619336,0.4532850771576351,0.2064452269195245,0,0,1,1,1,0
121,0.36509134215466577,0.22178727595279307,0.19790302883610394,0.3297696233760389,0.5815672387178787,0.5260533267868723,0.2472661830970435,0.14140503982733926,0.13576506857783635,0.07004431332266309,0.37828309249349124,0.08673599662071642,0,0,0,0,0,1
122,0.2994889324248361,0.32235747985135704,0.1522559493030266,0.2675888370494824,0.5917108064206946,0.5836102755009691,0.33146911748543784,0.09850477344757631,0.2899369048579488,0.25124638685172357,0.5281669641966588,0.3073445829012032,0,1,1,0,0,0
123,0.05293557033353485,0.4695396753714147,0.08397786408194252,0.11409223655283214,0.07703622991010617,0.12883581695802082,0.09678398725134624,0.12129539312079123,0.1590945653777283,0.06845154200807434,0.06040910543553708,0.002023787382536793,1,0,0,0,0,1
124,0.056378041518747986,0.16473683074831652,0.02765889562452556,0.14741776896909925,0.019724164371399344,0.21045100963282415,0.24792559621936472,0.44298768236643743,0.47286030515000915,1.0,0.260109064928033,0.6249436523372853,0,0,0,1,1,0
125,0.3848552480261095,0.39257871803921995,0.18654901917639422,0.23616339915620654,0.35266402332596813,0.3273346499536496,0.19427959116386406,0.08399355762811829,0.2278385295208598,0.14861565657772152,0.3266350070328355,0.16290542734382635,0,1,1,0,0,0
126,0.1769736253979221,0.325628888892314,0.1944924251592532,0.22207901745512804,0.4134144495898784,0.45842386624700904,0.26641389163644347,0.106392061105314,0.2633282938055818,0.22495879219321085,0.15805661687025585,0.12545275149971474,1,0,0,0,0,1
127,0.04691579127594165,0.4328363154917594,0.15903314886734954,0.23553302523878605,0.23712985663407882,0.42548209921552393,0.3448497087592042,0.48925010207983616,0.1548898138366305,0.22744857982370226,0.21698180419201774,0.3622327229397246,0,0,1,1,0,0
128,0.18779498508312994,0.38485064033304406,0.13792041191290855,0.3245059901334825,0.5978994521625958,0.4584971475262072,0.28865809429607636,0.05908356611856817,0.10735005654550636,0.07501074986264065,0.19867404079655254,0.1270541284316909,0,0,0,0,0,1
129,0.1885283284165996,0.36991467363745234,0.09782931578889459,0.15770938990160255,0.25939041738551405,0.3567296030719511,0.20862594790636324,0.13492856031784095,0.31699759353400103,0.20077279568094408,0.08314216098374204,0.22839480876470158,1,0,0,0,0,0
130,0.047706711152121765,0.3461913708783714,0.1000077013631413,0.2576559798515698,0.3580576490410323,0.3768434821798249,0.16541378173425647,0.19848087380339752,0.16916295942328835,0.12968395403836508,0.14791345643000647,0.5081849905588113,0,1,1,0,0,0
131,0.15409907104793855,0.3189184544461108,0.07600145225704946,0.13907220962275235,0.4951501760545618,0.720794662191623,0.33571271568304195,0.10850025276911808,0.19244424097503643,0.1670761568046631,0.25091447217093754,0.43337420837444485,1,1,0,0,0,0
132,0.33915614000796984,0.12184052786439027,0.1204713234242461,0.20274960997866243,0.6273091397035826,0.4522865591141758,0.2750810528629519,0.17855416064449647,0.44477850344643555,0.19262798308688278,0.3072870760706499,0.3213534787391994,0,1,1,0,0,0
133,0.05726138689770013,0.6735442037105254,0.14487364263474634,0.2929288241581114,0.36410908320469737,0.37326735575496206,0.17015331355093954,0.20678215190775873,0.13701341386393656,0.11834464059625906,0.3140654674545613,0.31754232773376795,0,0,0,0,1,1
134,0.8124580486703606,0.3234294539328579,0.11766582685135274,0.2777890386867629,0.3207905808287175,0.3924926993525599,0.18343087152434334,0.13367897349813018,0.3528220002835629,0.034720861900097946,0.14469931829331095,0.020597237940024007,1,0,0,0,0,0
135,0.11701674719806784,0.5581039236871593,0.1007448318352348,0.12271683435941626,0.42686118425698916,0.26155920577749603,0.14306791955159903,0.20600885664102248,0.4049350454679338,0.10519994744511597,0.30034380489631907,0.1017757000507523,0,0,0,0,0,1
136,0.7666331813615639,0.44477984842856766,0.08594721265664024,0.20211349937175893,0.3349879435414711,0.18959882163703046,0.1796941971645235,0.08653097069822606,0.1207997238841631,0.06042975561978929,0.11605705247859104,0.04191320410936018,1,0,0,0,0,0
137,0.21510899391052302,0.2549286917600566,0.16265278954374923,0.29672607131205153,0.4558693261499036,0.3563228919724022,0.21316902956368822,0.22143457816722945,0.20734895857450908,0.1614079931200879,0.6320860143262217,0.11635831754548003,0,1,1,0,0,0
138,0.0694600380914285,0.5127515594101754,0.0632611972319101,0.1984543005019162,0.31624443839099237,0.40864389328780115,0.4023230574788438,0.2901400600164624,0.41142835047043286,0.21862533145409807,0.20376699432284273,0.30920129749359293,0,0,1,1,1,0
139,0.32247106399935754,0.44425619178702935,0.20340400250844398,0.24486360358828457,0.7708465752595417,0.20251098303171977,0.2684319705462138,0.01256132891743525,0.24715756790831273,0.047968275960918266,0.01886346935576784,0.02595932880870795,1,0,0,0,0,1
140,0.2024679124412303,0.4831308579029382,0.14246421616626148,0.3231755930045338,0.6192842801941141,0.5061098266531341,0.2935995713814704,0.23323711363592176,0.2966030209478545,0.16102756742552732,0.44270020172329905,0.20338117499456226,0,0,1,0,1,0
141,0.2992358986713455,0.26028355294288097,0.12305678105024592,0.2730843649322939,0.7115893338176094,0.5637565449342483,0.30393999340586875,0.4361450116986733,0.3707585499717631,0.2093679080767301,0.6235000519066005,0.41351776488129954,0,0,0,0,0,1
142,0.18225248526116264,0.6684748683344559,0.092658400536895,0.2085638918642858,0.5648778716062832,0.467855166879793,0.25572727772282666,0.22149663622635152,0.24840304892224596,0.21830343278946995,0.3183686264292126,0.17100057687397352,0,0,1,0,0,0
143,0.3506199326960519,0.6682143886511006,0.13922964364692553,0.20871194258132786,0.23175237345763078,0.17466592896845612,0.06842098032750848,0.003607874082091622,0.07433741030651056,0.009072884068703567,0.30870992759538085,0.04440038206079559,1,0,0,0,0,1
144,0.6443103012010769,0.37381801563802874,0.34464700251944597,0.3809070618059157,0.6756943813876528,0.7826422298027633,0.4683976261127595,0.15122082623095323,0.21644254532591362,0.1322292826258331,0.46532333741122445,0.3414873261103248,1,0,0,0,0,1
145,0.5844200905769926,0.3331434965621306,0.14179309737823592,0.21357334563436464,0.42481309967008674,0.3645505475943588,0.19794757665677543,0.2266803475251311,0.30184511639208644,0.10633943288502425,0.2083449529481931,0.3022598959104994,1,1,0,0,0,0
146,0.1989951378124853,0.27279582554334675,0.04942074747230257,0.052578818436131367,0.3124267280083133,0.23340820237358062,0.15528766897461255,0.18458343325274973,0.2845869218287614,0.11345584195313059,0.42217979225146396,0.18065297090096366,0,1,0,0,0,0
147,0.1998512100922588,0.31625007899161994,0.04614216716358793,0.11254921417650705,0.11504181926410195,0.3291813381894394,0.25402516760083527,0.11670868683202522,0.16173446955827672,0.14438737727240153,0.08947476626763042,0.3960728437365042,1,0,0,0,0,0
148,0.5709880892315197,0.5707125275314695,0.17417182841362921,0.2956794932179092,0.3161677613325665,0.2553651056532843,0.13252417848115172,0.11330254194995172,0.2921824942368457,0.04317801772532906,0.05846515235096188,0.043234024846560984,1,0,0,0,0,1
149,0.8779453053147693,0.5479879871085677,0.9330091426182436,0.3994806972166466,0.4109002492004399,0.5288270232045169,0.42365507198593244,0.22609557589230744,0.11586553769787947,0.022685793459305797,0.13632301782940842,0.15359033121392568,0,0,0,0,0,1
150,0.3160861284472061,0.30710362005107866,0.02493041268304491,0.0562692749089264,0.4115277903891359,0.3548316179407227,0.24493350917683254,0.03452550699651957,0.26973185161351615,0.11701225484341034,0.4959726584525318,0.1050099770826569,0,1,0,0,0,0
151,0.397359963999509,0.40213285080371086,0.09505682505803531,0.17203081455401065,0.3272375071884741,0.2980239703064257,0.29198263545444547,0.1431361032075753,0.11312824826365436,0.04787630491388166,0.09799762654523915,0.10866981688191736,1,0,0,0,0,0
152,0.03669898528919332,0.40817474641763374,0.05859637155776576,0.12302190856423019,0.18236024092738878,0.23083053337779058,0.24337152434333442,0.29128902528339307,0.44073271901060407,0.18177062181983233,0.1954843292954747,0.37479155305191547,0,0,0,1,1,0
153,0.17791303214740808,0.6260721667439885,0.13809644307042346,0.20349677701017282,0.1932403119545587,0.20928034119763594,0.05857511814485106,0.07409181352120343,0.20908995867332641,0.04550655741621079,0.09838031050324973,0.02215133012007174,1,0,0,0,0,1
154,0.6114250042803614,0.4113482829148447,0.14546774779135907,0.27036024644818024,0.24759425729188722,0.20885347774630747,0.17833278382239803,0.05566753731585121,0.12767015805531196,0.04682759609182771,0.002758174271831809,0.012792101555037863,1,0,0,0,0,1
155,0.344806217054475,0.3136360343586574,0.23963341511447528,0.3246089563549723,0.5790187354338809,0.3241670666603157,0.17865699527420587,0.19736139826691124,0.23366302697237362,0.13736293925133175,0.4132905324395898,0.20543963786184655,0,1,1,1,0,0
156,0.4038570222927282,0.5370027573855238,0.12590628541251803,0.210450012400075,0.4689730318714247,0.42215879320389404,0.2480574788438289,0.5316541470338516,0.3171202798584859,0.14315233749790973,0.24840056425528273,0.10599034760597299,0,0,1,0,1,0
157,0.07378282431124061,0.5328119629533156,0.08884072480829108,0.221300004442257,0.35747046419887596,0.18160200204454768,0.3057272777228266,0.17413653421132796,0.31072292797358,0.2212805475263372,0.15153674071329842,0.5168916895472327,0,0,0,1,1,0
158,0.3771233244089692,0.3886329902913519,0.1376453632292916,0.24567438903521532,0.5340234268591664,0.49095892217894566,0.16812287064512577,0.06303073413225659,0.09361157509668114,0.06978751104846993,0.06286398231511582,0.33812065177302053,0,0,0,0,0,1
159,0.09213913523063194,0.5179164553801385,0.04461289648267741,0.13525385439340687,0.2890018866592007,0.16644376944243944,0.16823689416419385,0.333115427989967,0.21101236267605128,0.22346993621748168,0.3420095386012087,0.17704041585363162,0,0,1,1,1,0
160,0.4999810603477926,0.5472026948087478,0.4537423123892929,0.455803882297253,0.03716415952863783,0.14388046357737216,0.0619656006154522,0.14839078429720465,0.16688156664230447,0.009370296935094717,0.17953577179008562,0.055093040630211185,0,0,0,0,0,1
161,0.27054156799107865,0.32737094310599674,0.08052325261571297,0.21404206258404623,0.6399830503344532,0.45276105539698297,0.33262171667216167,0.08498899806210343,0.39783546952342813,0.07849012207066243,0.3878318714670433,0.1647684465698065,0,0,0,0,0,1
162,0.056606832517413115,0.63219420995279,0.11753380348321651,0.3333529949784845,0.7948929043453694,0.4079825297430393,0.265247554676338,0.12610659403335256,0.25589359801754175,0.11352272998733905,0.29644368540935984,0.15887991879631935,0,1,0,0,0,0
163,0.12828205233101664,0.3677133120531194,0.17551406598968022,0.23965365987550502,0.6505685200318814,0.46125985175197215,0.34071189141663916,0.13363660226455204,0.2527481497995248,0.18847495282004734,0.26055077992211967,0.13668130392431915,0,0,1,0,0,0
164,0.24664730276624985,0.6348437044834873,0.14379545179496772,0.22946868252954472,0.2915019623273504,0.3914777536356674,0.2384685130234091,0.10248694026223175,0.04923970282221511,0.06267707412627506,0.1375565629281022,0.1300582863375438,1,0,0,0,0,1
165,0.22870614902324427,0.478115853348397,0.10657586392791524,0.16943687479278047,0.32997366748388257,0.5325735286035151,0.162947851412243,0.02966067366210602,0.08816516157120605,0.02515228972074246,0.013090641138118364,0.0,0,0,0,0,0,1
166,0.2346289570615357,0.3777887895092964,0.18972858195900677,0.25191708394953716,0.5904456349566671,0.534315791016448,0.309623310253874,0.135675444452366,0.3361991967626086,0.174813071832971,0.40733654000777575,0.1559923966118899,0,0,1,0,1,0
167,0.2949752345107736,0.6329640892535947,0.15318011287997974,0.3471151659536011,0.586165844406106,0.35419773487566,0.2314553797120562,0.14077741086647955,0.16457200851834544,0.0629756814218485,0.24888909696763672,0.15756855500950423,0,0,0,0,0,1
168,0.07898441039347506,0.34882737903493044,0.051819171993442825,0.1814355285829818,0.23256353602308377,0.35358034009841677,0.41654577426090766,0.6629506095624501,0.6616673978517005,0.44639103222569937,0.18569739062465007,0.8524778786168895,0,0,1,1,1,0
169,0.250870087622407,0.6346961250179175,0.15818599892180918,0.23187117866610496,0.20305295761574704,0.22496986307392985,0.15804484009231778,0.016974094406024987,0.1470264319809354,0.15898151023625812,0.036837402064457805,0.028260520069224873,0,0,0,0,0,1
170,0.638648102777159,0.4439475464817517,0.12405795825861177,0.17023883456358357,0.29088652804261617,0.2549803789374947,0.1784536762281569,0.07259115891400016,0.08051994177889443,0.08818291488497647,0.05240327561183632,0.0910483659965892,1,0,0,0,0,0
171,0.31100878648345204,0.3413798179108296,0.09217431485372907,0.2301662051328367,0.6219498168830775,0.3595619245129542,0.25666282009011976,0.17934398312280042,0.3001733362039706,0.15920904899548505,0.37482875910655505,0.27485365369278153,0,0,1,0,1,0
172,0.2103574139647359,0.514574146543712,0.13421275565775143,0.3841988183596422,0.8934067818840359,0.5027150713942863,0.44514232333223425,0.3156915341789217,0.23271877191466572,0.16566254986741835,0.45493998172073424,0.15990757407156392,0,0,1,1,1,0
173,0.3668595480847466,0.4700691118875837,0.09749925736855425,0.2603802454302856,0.5685967089399395,0.42383327043356867,0.2483693262995933,0.09259580921764717,0.2283512342387457,0.12334392393874967,0.3985592356091494,0.09241962380251369,0,0,0,0,0,1
174,0.3028253415576879,0.37175074714512724,0.19989438130549103,0.3350990814530476,0.1101728260540572,0.132657435668197,0.3272516210572589,0.24733992909502178,0.009307929785232101,0.0781013353718258,0.10910156798645136,0.16165710989291582,0,0,0,0,0,1
175,0.08511328184778277,0.5079573460665255,0.10608077629740464,0.13344642946975632,0.24561276067677584,0.14771307447942816,0.14831300142872839,0.10964646350078748,0.17838830269437309,0.13546200520771123,0.16039343167768233,0.14205915637697925,1,0,0,0,0,1
176,0.2790810783783415,0.18243866011716964,0.1921160045328023,0.2584497758719548,0.7195476053552872,0.5718742786374078,0.2849791185844598,0.15447101580779177,0.26515665420549145,0.14119407085353908,0.3714415989675675,0.18444836032241896,0,0,0,0,0,1
177,0.36177311508793303,0.37426576325941774,0.10210907330597513,0.10363410453071968,0.3383617341122107,0.24873314988586437,0.33127129354874163,0.0501497170930255,0.16043361261578226,0.0469942189627577,0.10970409166502125,0.05228747868245766,0,1,0,0,0,0
178,0.7116945534105766,0.5625151240052836,0.14931842936199707,0.318988618702255,0.22723448046248362,0.1643625811132159,0.22023986152324426,0.04597367960542094,0.022117909673267697,0.0187949403979838,0.06361306580739189,0.028355089573081763,1,0,0,0,0,0
179,0.3609912862448124,0.35324320325275926,0.2303037637661866,0.39704591381491916,0.6634018382315849,0.5426533685572015,0.3737773381690296,0.21562858494662684,0.25718013359920144,0.1430932132533862,0.5640069453067271,0.2617368635078351,0,1,1,0,0,0
180,0.5109933317272508,0.4897834936028348,0.43651326284752406,0.44322236614611854,0.47716537021903394,0.9476277017891623,0.9999999999999999,0.10378230097672582,0.08161791277622923,0.06568285516351736,0.13080870483871293,0.10917103525235873,1,0,0,0,0,1
181,0.19768905939626447,0.4543239627436988,0.052083218729715164,0.20690267897515074,0.5178001755501074,0.3782468186764668,0.3068345422573908,0.11947261991950277,0.32868907514083867,0.22961109385824519,0.2833550798242096,0.22436614790039938,0,0,1,0,0,0
182,0.25720350732055436,0.504468999064431,0.15664572629355394,0.24460420225743146,0.6416659099851689,1.0,0.6193125618199801,0.12866620541703666,0.10284026001862734,0.4742021213062278,0.2330748859581449,0.2673795105712944,0,1,1,0,0,0
183,0.35798063912992756,0.3114146358756048,0.09740023984245211,0.2314063597233798,0.6643824974525057,0.4862542640544334,0.36726838114078464,0.09936840126773434,0.2241063828873105,0.10950287857432935,0.3166933663364321,0.16260280493148438,0,0,0,0,0,1
184,0.3473835249268551,0.39204388697339565,0.0982253858933031,0.19150680180149704,0.368217359282464,0.31768350548327173,0.2612045279701065,0.11745216830534509,0.642160272258617,0.08928716466400706,0.13421825606035004,0.17124645758400137,1,0,0,0,0,0
185,0.40920861042044515,0.5920310171192179,0.36502260900179334,0.3988159767096291,0.39417052574230427,0.328129751832948,0.18517007363446525,0.14627465309058857,0.11559677349287967,0.03538615895463558,0.2607950462782967,0.16983106734294368,0,1,0,0,0,0
186,0.02510185744957128,0.4507489176221442,0.04232449143498401,0.19958053032311102,0.2066567793617642,0.2355736641738818,0.12938647104077372,0.26052232469813535,0.3956261609253127,0.16449439812713507,0.159237237591778,0.23122874156361217,0,0,0,1,1,0
187,0.07009489523341986,0.27555590834197746,0.03943097928333317,0.2722550455654949,0.25123843538444446,0.44330227428449986,0.7260633036597427,0.6014421612407722,0.41219358851770577,0.2127045459974678,0.17065668974305215,0.5975374101195674,0,0,1,1,0,0
188,0.1620264518758589,0.19189029643821007,0.042665551802669066,0.1889828790708799,0.6549249876408687,0.49396162259408394,0.3695186284207054,0.3437688361602427,0.34361432002417447,0.26047633835789874,0.5114510032222803,0.2832451210016802,0,1,1,0,0,0
189,0.32179832755295146,0.6739133450369372,0.11313302454534452,0.2394953860836151,0.7054087593450165,0.530485012146372,0.3500563248708649,0.11004303556267052,0.3447032208263139,0.10611189412579729,0.38660850413319026,0.22058021542932982,0,0,1,0,0,0
190,0.33156361223107583,0.36632999539151323,0.16205868438713655,0.23197458617140115,0.5522644954952227,0.3408495498697425,0.3116015496208374,0.12282966926133086,0.29451496653814047,0.1521577363178137,0.4518377989972866,0.3084195229283762,0,1,0,0,0,0
191,0.1265244526061719,0.3852398185581756,0.03641644571089081,0.11644214636913157,0.2853819223745673,0.45821318256931476,0.2934003736674359,0.5938888204755948,0.28045329971314314,0.23935763598576243,0.13664463519837483,0.2800297578705469,0,1,1,0,0,0
192,0.2548458994137799,0.4607920277803894,0.23503460112439906,0.35357497250066416,0.7077453918096794,0.5728360954268816,0.19441010001099013,0.09437734540575925,0.18090886220129818,0.17818494541458635,0.15970541477445055,0.4929403865370855,1,0,0,0,0,1
193,0.31894677351660855,0.4451979260268525,0.14291529600739333,0.2807322545807466,0.722727685462635,0.66088904847923,0.3180995164303769,0.15649211554789327,0.2622551465003607,0.16915685244021883,0.5304243924383278,0.22621971017599385,0,0,1,0,0,0
194,0.10523779869725497,0.40718677318076524,0.03003531625097644,0.09215631272665441,0.4613820030872604,0.6758329333396844,0.3672120562699196,0.5259422130908478,1.0,0.5806777191180335,0.2406980318238351,0.7497722451115448,0,0,1,1,0,0
195,0.3860628402508519,0.3956046750708613,0.22055603841880017,0.47338521752202667,0.6642029117104027,0.4241282275823406,0.26869298824046595,0.10467817306258952,0.23392749476912295,0.10711640906810636,0.39698168205883966,0.11405712628496313,0,1,1,0,0,0
196,0.5223510623629716,0.2946102283744064,0.10882026118622995,0.2754506022494295,0.32164613537536435,0.2938176248804599,0.19065419276843598,0.3001468815420213,0.29398459880855826,0.03224481020520294,0.2904998707423865,0.06908932720102641,1,0,0,0,0,1
197,0.0801359412476837,0.5548093951476797,0.183358454446437,0.1697188551450603,0.44149641332970124,0.35857079521180124,0.25874684031212214,0.07282497034823805,0.3680083713127867,0.07526695492224265,0.2700079590121054,0.15819901836854994,1,0,0,0,0,1
198,0.3374803595806609,0.5883777510276618,0.11709372558942932,0.3570238996367646,0.6417103019663628,0.40714529112820186,0.27425541268271225,0.11889854236475232,0.2136283979218751,0.06639055445402642,0.4533990681238511,0.2726218134017596,0,1,0,0,0,0
199,0.025885201464868467,0.4279665784529356,0.02824199883379358,0.19696599731758285,0.19270559036290436,0.23947589229117583,0.130534948895483,0.24139272543440643,0.40272191784026246,0.16760469171782805,0.20114316654690828,0.21961245417319458,0,0,0,0,1,0
200,0.03951569036547469,0.34071667362820457,0.04494295490301781,0.1456786694881373,0.3241098903316282,0.23643655123643836,0.33718403121222107,0.12667969939918727,0.07928448571754554,0.18487852655216075,0.1641571691157761,0.23629766697033988,1,1,1,0,0,0
201,0.498988622572126,0.3968527426661098,0.14607285489531646,0.26848648185896984,0.6140440085959016,0.41021211266263846,0.23395153313550932,0.05334700338969868,0.11015847540521095,0.10844998925013737,0.21398343466994524,0.17989326255331356,1,0,0,0,0,0
202,0.7803151861161742,0.4194466579223586,0.24572849394342805,0.4110328453420876,0.8411856694613435,0.5422906262251714,0.3453140454995054,0.27613770407865657,0.2876726977099667,0.08631841093141589,0.23300771271019627,0.26597988191421285,0,0,1,0,1,0
203,0.37528845090311835,0.3129023756055382,0.10565170035096211,0.28107807399035006,0.6502819899714478,0.40412976648920373,0.30868364655456637,0.03596742519006295,0.10654949247484097,0.09284357755428681,0.2003024831710658,0.1301402465742197,0,0,0,0,0,1
204,0.3276726500815921,0.3012177810521838,0.20255685256290362,0.2542404431901525,0.6650241633624905,0.438104799557381,0.2879945598417408,0.2814198495051559,0.3295125533888397,0.1774246912400564,0.27236920045514956,0.14954275644885207,0,0,1,0,1,0
205,0.3671171273547669,0.5789211054819414,0.18549283223130497,0.3247986348444166,0.6276198835719402,0.5758131473943009,0.34034509286734804,0.2316505013254176,0.3240289043251942,0.2523978165834548,0.460098072942005,0.293278945360893,0,0,0,0,0,1
206,0.33180149426280053,0.4512394363158,0.18964056638024934,0.21001534785078607,0.40318613355932875,0.3628284375332056,0.22708264644466414,0.07935775579910688,0.12296320412760717,0.2033611237189747,0.2981372654788536,0.04614046093176179,1,1,0,0,0,0
207,0.1592461109318157,0.4722905103706364,0.10171300320156673,0.28204088170858027,0.0,0.0,0.0,0.3480809800960523,0.20684818832398544,0.0984842693676692,0.23798463971730238,0.15522007899705886,0,0,0,1,0,0
208,0.156959716117341,0.47570680160233536,0.09176724280197596,0.30458776296469764,0.8139431177295517,0.6007764151531028,0.30366386416089675,0.07135980063645968,0.18254292947254905,0.0715881130407778,0.40666277197532086,0.14058071980001702,0,0,0,0,0,1
209,0.08246021536657319,0.4133851107346914,0.10459551340587286,0.17763570727350447,0.4667272011864765,0.3920218671337127,0.26823964171887016,0.308613674809289,0.3107873740973366,0.2885722987984043,0.1913277301345297,0.28832980799238406,0,0,1,1,1,0
210,0.28534934567289555,0.4697284846093498,0.06353624591552703,0.26867719001062906,0.4767456642150185,0.42667475203447147,0.19911940872623357,0.15811607611591083,0.12391318772964899,0.07451804782494445,0.37993799705659037,0.24447162442036774,0,1,0,0,0,0
211,0.4414075343451653,0.5241791422049529,0.28140780918222524,0.35160611125117786,0.3393343220638234,0.23886948970581234,0.13767996483130007,0.12312043476288313,0.09675750069339256,0.018734621724277964,0.11328462933598225,0.04416080598435822,1,0,0,0,0,1
212,0.3639110230291019,0.6633565966865135,0.12873378588010082,0.16844207399858735,0.46553063551156715,0.29354098805148743,0.27397104077371126,0.32056228166257267,0.13470146884650508,0.06846050022694154,0.17330290860163616,0.02041755588269599,1,0,0,0,0,1
213,0.674745564712246,0.4659773459740476,0.2033159869296866,0.2732352839940774,0.1843013811959603,0.13086937245576558,0.11423920211012195,0.02789420640218808,0.05782774553615118,0.006820787845488646,0.0,0.002430436249121301,0,0,0,0,0,1
214,0.5666759092169438,0.5371006299292698,0.26925065736635384,0.3633557338799761,0.46135375364468256,0.2513786040649125,0.20273656445763266,0.12997622998100988,0.23896383999602822,0.08509531544874704,0.3536529015789784,0.18200846712291202,1,0,0,0,0,0
215,0.46803062466003326,0.39719414059429436,0.05157712915185991,0.17014101665316828,0.8716910318108901,0.9943371891499737,0.2741427629409825,0.13707960930968105,0.14236578378659645,0.3445468335682378,0.26984307922168593,0.23989446043369572,0,0,0,0,1,0
216,0.18031154970295052,0.503158123498196,0.19572464326185735,0.27710740230050074,0.6250834871919044,0.37819735381300823,0.3114682932190349,0.21731598084139708,0.21574509505325873,0.14466627648646713,0.4692397413219287,0.231777244685982,0,0,1,1,1,0
217,0.43226953094814924,0.6614900825057837,0.03146556940578482,0.016155988530151308,0.14594670944439392,0.23021130656856748,0.16655401692493677,0.05774923683170115,0.1732607781368196,0.1504903131793316,0.299350455047866,0.14372988427845046,1,0,0,0,0,1
218,0.11778342431942254,0.47276638671522786,0.11611455227575285,0.20268966892829526,0.3282524693039538,0.3000850062838697,0.35030085723705895,0.30835936639207734,0.5272394669971401,0.2826700269940995,0.21093010521773292,0.652387722356546,0,0,0,1,1,0
219,0.5464332089376975,0.36578244860150155,0.16887989174083817,0.20591214392441926,0.41852961651381704,0.32553009845339853,0.3018257500824265,0.05681318093731973,0.06366179056155488,0.0747605169489501,0.06673763961348918,0.0432813095984894,0,0,0,0,0,1
220,0.31684826005203104,0.6387123672362797,0.10129492920246885,0.3312937440959904,0.7590100588193749,0.48123816049332957,0.37421282558522895,0.12213179965130826,0.1606026046736329,0.08003511621795945,0.3350438763442283,0.20122183798983062,1,0,0,0,0,1
