,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_Flux,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_2,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_Centroid,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_MFCC_11,Mean_Acc1298_Std_Mem40_MFCC_12,Std_Acc1298_Mean_Mem40_MFCC_0,Std_Acc1298_Mean_Mem40_MFCC_1,Std_Acc1298_Mean_Mem40_MFCC_2,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_5,Std_Acc1298_Mean_Mem40_MFCC_7,Std_Acc1298_Mean_Mem40_MFCC_8,Std_Acc1298_Mean_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_MFCC_11,Std_Acc1298_Mean_Mem40_MFCC_12,Std_Acc1298_Std_Mem40_Rolloff,Std_Acc1298_Std_Mem40_MFCC_3,Std_Acc1298_Std_Mem40_MFCC_5,Std_Acc1298_Std_Mem40_MFCC_6,Std_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Std_Mem40_MFCC_11,BHSUM1,BHSUM3,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
116,0.3480624800902754,0.07053135731068139,0.25841451522181214,0.40282166969933,0.38750313566590117,0.4310225908326565,0.15092797295037808,0.1855661027244856,0.037692671602873706,0.1726488416657106,0.23673836914382795,0.15270496757885477,0.0723567803695614,0.08843945003145197,0.15189569466476796,0.1903574904469205,0.20474946040245864,0.11633263842825106,0.11157461599101791,0.09991496495242819,0.09499826679128219,0.08165256792649697,0.24115314215985356,0.19342434969171546,0.19346293563890823,0.3853385016250656,0.04216854176977371,0.056063995043664036,0.09554917532343098,0.09372902910661401,1,1,0,0,0,1
117,0.13244353737089049,0.170612687511296,0.4233255507443661,0.542017200533921,0.3827890592681461,0.44251028432359285,0.12381023154426837,0.4860650451953403,0.150902709779631,0.4119617583280316,0.43550749585940096,0.24653533355313761,0.16459377086155386,0.1260881544506911,0.3679997784962858,0.13298590077429467,0.2531499069106563,0.14534571527843584,0.12038711449798141,0.16722802768138037,0.17572805735823888,0.0959605884701342,0.7789810860280659,0.2110929494551842,0.38349598336396507,0.8819456592794469,0.17329231118410476,0.13848813531526033,0.07188066811948786,0.09565312911657632,0,0,1,0,1,0
118,0.15373276965191052,0.17253298391469385,0.5004353368368851,0.3223000946966636,0.5184972705920758,0.5567167537757994,0.13770041057461868,0.4730841775592535,0.12768860088235617,0.5594024999502211,0.5647654882851096,0.26183097043631154,0.23982895956342237,0.2593053013521797,0.2326443008383247,0.5347923012658009,0.43026616137223117,0.2624996051675669,0.19351066625259788,0.19639529218739482,0.1872488492810475,0.09652761628152508,0.5198056976580467,0.5322645323215277,0.4826736731295247,0.544304904659749,0.2583796461209166,0.22568639330894652,0.650153638069263,0.37881018399900196,0,0,1,0,1,0
119,0.2957869672967588,0.28383110428339076,0.374322948042482,0.6354950890245596,0.34720960324878053,0.24454996354825734,0.4031310185099176,0.7561586491798372,0.21803659247686846,0.6267397770468426,0.6088422416480093,0.41122513463017896,0.11162972888891769,0.239665858318154,0.18813351136376114,0.3249102111008076,0.40730245318978814,0.16427872011118483,0.09855832397697141,0.17286271419874527,0.15021873532805913,0.12852161153020367,0.2313382925799033,0.37694980529935856,0.4337276625853158,0.5932686376149746,0.22375775075892024,0.18353931586164174,0.13096113480487184,0.09091825379597819,0,0,1,0,0,1
120,0.08744620999832624,0.09044596060003618,0.5546505822796607,0.5123632473522102,0.6179626984593278,0.6805524943626956,0.03522395823657272,0.03456502648774872,0.08591420681460615,0.21988771747509395,0.3350819258012797,0.19967990988020656,0.21661811123137448,0.20202626513102312,0.20983275992195816,0.40166141761671115,0.574748037508292,0.16685223791023093,0.21212942834619336,0.20573374545743423,0.15958245027446127,0.12830932802981201,0.31059628291171915,0.4532850771576351,0.6830308991914957,0.8252709209932696,0.2064452269195245,0.18478523303434363,0.13876057863283286,0.14427185844513668,0,0,1,1,1,0
121,0.4069898656127336,0.3134940357852882,0.30720385945409834,0.27691873862751243,0.6219723403687885,0.22178727595279307,0.4524247434682719,0.5754433148971854,0.19790302883610394,0.7348645678564012,0.44988805612879945,0.2472661830970435,0.14140503982733926,0.16331774219294964,0.13576506857783635,0.20271333296967992,0.34516606778186837,0.10040904640070755,0.07004431332266309,0.06096826466084471,0.11822326361007633,0.049149542745844835,0.33836884591918154,0.37828309249349124,0.4458595428541845,0.33959727836038706,0.08673599662071642,0.07239985969196007,0.08885773047938642,0.05653365758089852,0,0,0,0,0,1
122,0.38202914513716785,0.23068407735405771,0.30348718785050777,0.5429169804368974,0.3673913605812257,0.32235747985135704,0.36139236194970314,0.479667048888439,0.1522559493030266,0.47571873805895937,0.4539828182964567,0.33146911748543784,0.09850477344757631,0.11159765090569289,0.2899369048579488,0.4357517720926627,0.3957760084010879,0.18224359581793487,0.25124638685172357,0.20713370281831597,0.19662660541199906,0.134859146800516,0.362979302576618,0.5281669641966588,0.5955752288749105,0.5947648028284428,0.3073445829012032,0.16047048747932963,0.20841912108774416,0.2682016033777216,0,1,1,0,0,0
123,0.111861606492055,0.10724290619916865,0.4072446306792653,0.6527167923363573,0.3257234490059012,0.4695396753714147,0.10644595958657677,0.28021110966830337,0.08397786408194252,0.001973145873413351,0.09526739204393819,0.09678398725134624,0.12129539312079123,0.16085843842228442,0.1590945653777283,0.1776506745292363,0.05385253605834269,0.04884866862503554,0.06845154200807434,0.02956528365146493,0.08321771295430912,0.03642097901546629,0.38335406204533723,0.06040910543553708,0.038889320321330884,0.1290292880095018,0.002023787382536793,0.025296446288897892,0.18873250264048025,0.2547314425579019,1,0,0,0,0,1
124,0.18670597318733767,0.016571028375203523,0.3287053555084422,0.9160751626487917,0.48372010389456227,0.16473683074831652,0.08842526365330908,0.07874575502739012,0.02765889562452556,0.03381560520394711,0.4650590481002135,0.24792559621936472,0.44298768236643743,0.4538534316180162,0.47286030515000915,0.3740967279805464,0.7398438423753917,0.9172004801162387,1.0,0.5240128760409497,1.0000000000000002,0.5812598152964621,0.3841284554371803,0.260109064928033,0.9731001872416798,0.6810912338529247,0.6249436523372853,0.5980242988014596,0.023168264324326733,0.012150519194402172,0,0,0,1,1,0
125,0.3558319970196155,0.23310139165009947,0.25136442153120087,0.17187509089910116,0.5209999881691902,0.39257871803921995,0.38369219908224494,0.5701215553271519,0.18654901917639422,0.4036017260522575,0.396049063806988,0.19427959116386406,0.08399355762811829,0.19420846353284016,0.2278385295208598,0.257353215605325,0.2887853894822069,0.14924665971761586,0.14861565657772152,0.15802819207706817,0.24594363341977438,0.11871715447763337,0.47801778758154595,0.3266350070328355,0.3165117824199908,0.3280929187651343,0.16290542734382635,0.2778076413216289,0.128220383170448,0.17361569827213716,0,1,1,0,0,0
126,0.26111300084768185,0.3241799204771372,0.35654877403422125,0.5717362778716844,0.2603614332444552,0.325628888892314,0.22785962435209098,0.35347443992772265,0.1944924251592532,0.3174565097220814,0.5440635115946959,0.26641389163644347,0.106392061105314,0.1740555114571921,0.2633282938055818,0.2533159449581846,0.2546359294805635,0.24160902113143187,0.22495879219321085,0.1850164841534068,0.10643919947696588,0.08326693608464762,0.17369878443703946,0.15805661687025585,0.22519047742314033,0.14520168307077552,0.12545275149971474,0.1221226602039933,0.14756440766340895,0.2547326111579687,1,0,0,0,0,1
127,0.1739637494533262,0.12350894632206766,0.7679041426893033,0.23949513427211228,0.5463568224369905,0.4328363154917594,0.04398040636359696,0.03638076331375272,0.15903314886734954,0.10278089357622966,0.6683446363708592,0.3448497087592042,0.48925010207983616,0.45917147557497345,0.1548898138366305,0.2837637841391606,0.33132892302944195,0.31490334502037337,0.22744857982370226,0.3009665137008566,0.4519436070925534,0.27060121277507465,0.2236882245271507,0.21698180419201774,0.3457370160406582,0.5038485972875676,0.3622327229397246,0.694499742616745,0.22768181433301693,0.17934096214933598,0,0,1,1,0,0
128,0.2786605547186722,0.2628433941803723,0.3703309458591413,0.4704998884971025,0.3995769783670635,0.38485064033304406,0.3220193087731684,0.3781244428989284,0.13792041191290855,0.46832394485052553,0.3889596248301488,0.28865809429607636,0.05908356611856817,0.19604966131728008,0.10735005654550636,0.16796337818711116,0.1732153199608003,0.06209924508038788,0.07501074986264065,0.0860280688613653,0.07514578698645465,0.05508221903265169,0.37268855305768056,0.19867404079655254,0.35572036274839725,0.3640239018147334,0.1270541284316909,0.12027086740434682,0.21056270082133421,0.12477405848083742,0,0,0,0,0,1
129,0.28598733336572885,0.16277335984095442,0.30300983168972606,0.47391106916734804,0.3819731344367001,0.36991467363745234,0.20508295093540418,0.2880969097259668,0.09782931578889459,0.14190436547857554,0.29636706996339157,0.20862594790636324,0.13492856031784095,0.09483225492790097,0.31699759353400103,0.2856959321537565,0.2312503632388278,0.21369120945070916,0.20077279568094408,0.2655857731258446,0.1877674955353421,0.12115362849936961,0.2641444126343455,0.08314216098374204,0.21280836633791514,0.3007246043218459,0.22839480876470158,0.1084244044880351,0.6781098618037266,0.7537397393262261,1,0,0,0,0,0
130,0.11771978986129332,0.1174995481655523,0.606530551792769,0.5826141127116534,0.4769530812140978,0.3461913708783714,0.07285686860992936,0.13543195828867352,0.1000077013631413,0.11085457791650588,0.41634971306106905,0.16541378173425647,0.19848087380339752,0.5115760026182036,0.16916295942328835,0.15403640936273566,0.29221837216899177,0.17438722006380494,0.12968395403836508,0.19909712072463803,0.20556118665560924,0.15592363875316945,0.5605669498286947,0.14791345643000647,0.4333350590631013,0.46712579757114836,0.5081849905588113,0.2547684234022878,0.08739488214767972,0.20577937006029098,0,1,1,0,0,0
131,0.139170999562661,0.11234863545996765,0.5212114379095845,0.5087801259821142,0.2686724768642499,0.3189184544461108,0.09655625119983155,0.4000739500089136,0.07600145225704946,0.12262897746290047,0.7949848330824187,0.33571271568304195,0.10850025276911808,0.20682351106067132,0.19244424097503643,0.2966306554087225,0.35732780475487147,0.2216589279509776,0.1670761568046631,0.1662090662438422,0.2500638435109982,0.11282333113917409,0.7503871966959215,0.25091447217093754,0.7046888077795899,0.696310686762851,0.43337420837444485,0.37774523157659773,0.07181716289869024,0.058568774597205456,1,1,0,0,0,0
132,0.6178196759371745,0.1960283752033256,0.23956581141394612,0.30414435262064127,0.4013654358680877,0.12184052786439027,0.41160260340225796,0.33742772817209227,0.1204713234242461,0.43320365501331715,0.4262912251895101,0.2750810528629519,0.17855416064449647,0.19246311591017928,0.44477850344643555,0.4850610220000746,0.4439990941575165,0.2348408035629679,0.19262798308688278,0.2652193685357354,0.12441718114444429,0.16285917157630916,0.24341178955272913,0.3072870760706499,0.47124071341668605,0.4852409056172948,0.3213534787391994,0.1614886318599471,0.2807710647931513,0.3696460222752701,0,1,1,0,0,0
133,0.10903240088331685,0.22060816916681736,0.30594835533870074,0.6725575209512328,0.5301440010074235,0.6735442037105254,0.17151243799580138,0.27743798433404276,0.14487364263474634,0.2002283198108208,0.2836468237072468,0.17015331355093954,0.20678215190775873,0.35727838021244473,0.13701341386393656,0.20698458588010343,0.26621949044356225,0.08802157364414542,0.11834464059625906,0.21563072253850282,0.15797473464355138,0.08341446467112669,0.3806084854742573,0.3140654674545613,0.43568205154754813,0.4246623270202835,0.31754232773376795,0.07893693882478349,0.04306211033419344,0.03121681358404089,0,0,0,0,1,1
134,0.7681833152458548,0.2504066510030727,0.21741463836755345,0.5231484863077673,0.23066108760433923,0.3234294539328579,0.8221834147670625,0.6840243770922241,0.11766582685135274,0.25764013270614927,0.2273244905484333,0.18343087152434334,0.13367897349813018,0.15407457944374836,0.3528220002835629,0.2544413565803564,0.08798496141151105,0.051284784737357474,0.034720861900097946,0.05908760393285067,0.04667816288651651,0.04578679191205494,0.008582860092927205,0.14469931829331095,0.13966331012226793,0.15918277154247729,0.020597237940024007,0.041447814975605526,0.9235898498602885,0.9999999999999999,1,0,0,0,0,0
135,0.24416476343197757,0.1274286101572384,0.4376770220031486,0.5183218652333965,0.6428326648257392,0.5581039236871593,0.19736068020386302,0.23790994385521647,0.1007448318352348,0.15020181840420765,0.2824713621297652,0.14306791955159903,0.20600885664102248,0.3925137014708444,0.4049350454679338,0.2730300272452966,0.22005960122889962,0.11592438169240973,0.10519994744511597,0.10897375100214085,0.16416163158564462,0.058278296348892714,0.4107804946731121,0.30034380489631907,0.3900580708066923,0.43483164688659537,0.1017757000507523,0.07103550066737425,0.1114834151102317,0.47485917638820185,0,0,0,0,0,1
136,0.8896015895384184,0.1604464124344841,0.1338711529436825,0.42743569191587827,0.3052314838301906,0.44477984842856766,0.7617180968658852,0.6012619921164009,0.08594721265664024,0.19819828361909664,0.3285588270645444,0.1796941971645235,0.08653097069822606,0.045513884424385156,0.1207997238841631,0.12325266926391765,0.12517660922315996,0.07548169556840079,0.06042975561978929,0.07027672463479107,0.07131517632656285,0.037341061879232654,0.05742244332848359,0.11605705247859104,0.13104328993122963,0.17117511117658435,0.04191320410936018,0.05043345162333669,0.6691428132144338,0.7759901767478385,1,0,0,0,0,0
137,0.2778344698748994,0.18175040665100317,0.34964404224231754,0.5453558235216169,0.507690126627764,0.2549286917600566,0.3165573658820543,0.47845875856422543,0.16265278954374923,0.5020001687746111,0.31127730096094486,0.21316902956368822,0.22143457816722945,0.17325918977092902,0.20734895857450908,0.41217339377635887,0.3571624684608494,0.1937916548216937,0.1614079931200879,0.22401830725943142,0.1313245663687303,0.09315472989599234,0.25427676350495143,0.6320860143262217,0.41691905464523316,0.348187568478331,0.11635831754548003,0.11289102894081095,0.311387823041031,0.2563590103009174,0,1,1,0,0,0
138,0.19254255956719635,0.06499638532441732,0.46441920141650894,0.6149522153524944,0.4273876027951993,0.5127515594101754,0.12738340733584755,0.14212487427398038,0.0632611972319101,0.15014777260181233,0.5613898559906778,0.4023230574788438,0.2901400600164624,0.3839035871285259,0.41142835047043286,0.20985840484386348,0.1491052801398044,0.11077734609431758,0.21862533145409807,0.2678555360734236,0.30952123948556615,0.2014953317337931,0.3744778711221664,0.20376699432284273,0.2281414753263786,0.3478238852418264,0.30920129749359293,0.23327122728535837,0.2253087245032109,0.2534822090865082,0,0,1,1,1,0
139,0.4170864581477342,0.2763645400325321,0.1741304080117954,0.7671517312036817,0.4723320471171024,0.44425619178702935,0.45257336776462875,0.5426015877242986,0.20340400250844398,0.21293856509342812,0.9732679257890566,0.2684319705462138,0.01256132891743525,0.06607501969848383,0.24715756790831273,0.09506498390833637,0.17417427046612816,0.10692299188224519,0.047968275960918266,0.03380730847456528,0.0810185124242544,0.018785118982931174,0.10271272351809263,0.01886346935576784,0.06876601692940901,0.18835108782719984,0.02595932880870795,0.09141205464724829,0.10426944485295757,0.14034448577068734,1,0,0,0,0,1
140,0.1774138685067302,0.1558828845111152,0.4622617379525191,0.21305812048130465,0.5575503726805346,0.4831308579029382,0.18168081693821564,0.44648418328157563,0.14246421616626148,0.5835486473852737,0.4992778143341121,0.2935995713814704,0.23323711363592176,0.41119974517706037,0.2966030209478545,0.5327122994283942,0.2827270668539811,0.2174215862787833,0.16102756742552732,0.26931710128573966,0.2770422244746622,0.1218237010868127,0.6273642464917633,0.44270020172329905,0.42358468587403897,0.42716207382309346,0.20338117499456226,0.1889603083132514,0.5415173736914582,0.3686649825192037,0,0,1,0,1,0
141,0.41457040888500146,0.18960103018254126,0.33361188123425317,0.40353609623508035,0.40986958236639864,0.26028355294288097,0.3235612858478707,0.4080874018676779,0.12305678105024592,0.4820259780156848,0.40572166618113514,0.30393999340586875,0.4361450116986733,0.3971174248305128,0.3707585499717631,0.6323327601007128,0.3731139137004668,0.4206220979816166,0.2093679080767301,0.34101567028126417,0.1989767486759602,0.10352452550132973,0.4050840099497817,0.6235000519066005,0.8651428472815443,0.8436438298146598,0.41351776488129954,0.15208844873062222,0.18416625443979484,0.26314302583862387,0,0,0,0,0,1
142,0.32140099670105987,0.1906063618290259,0.46784656373457767,0.006722493527983986,0.7119783339773438,0.6684748683344559,0.18721087929849334,0.128699426227163,0.092658400536895,0.35738213511260974,0.4735521145066628,0.25572727772282666,0.22149663622635152,0.3560509150228181,0.24840304892224596,0.40502903963917924,0.46463406568961274,0.2580451056571591,0.21830343278946995,0.30410040782776393,0.16287423047726862,0.10526952965972136,0.22416342047214527,0.3183686264292126,0.5225984313116409,0.5083186785868835,0.17100057687397352,0.16153418641836398,0.0428203448444902,0.1256145740788729,0,0,1,0,0,0
143,0.3276533251264774,0.24028555937104645,0.15495112445374884,0.2578653174277412,0.18829475720671773,0.6682143886511006,0.3293947894798769,0.5637939876001682,0.13922964364692553,0.15808017931828333,0.11332712667890332,0.06842098032750848,0.003607874082091622,0.1052299930098627,0.07433741030651056,0.20859231676892026,0.1231394656731793,0.0,0.009072884068703567,0.015264155822468865,0.00985427883159793,0.009288106999893575,0.09766156662129816,0.30870992759538085,0.12351479381843597,0.14686357735404337,0.04440038206079559,0.0075415571459158115,0.4286791805375439,0.5214565197512401,1,0,0,0,0,1
144,0.1710211596503447,0.37393818904753306,0.2869780035079895,0.3305151110665817,0.523640063453245,0.37381801563802874,0.2487723013853023,0.8855513567405654,0.34464700251944597,0.6529690583040428,0.7039507324735013,0.4683976261127595,0.15122082623095323,0.21564281929219575,0.21644254532591362,0.33619734322470624,0.3106588801622501,0.21611784958463628,0.1322292826258331,0.14676773596820383,0.15664784270363008,0.09472855584717164,0.16596658375181866,0.46532333741122445,0.5229392629408162,0.420597361224922,0.3414873261103248,0.23366071875982275,0.2565020433083323,0.2810258205106256,1,0,0,0,0,1
145,0.5159358785385318,0.2371453099584313,0.21220457503070328,0.3548881900655766,0.3223590875357606,0.3331434965621306,0.421120751048111,0.5584568217782777,0.14179309737823592,0.18375952083181235,0.30170044675688723,0.19794757665677543,0.2266803475251311,0.1980829238745624,0.30184511639208644,0.16888208155214932,0.4139599946290756,0.18834928456363123,0.10633943288502425,0.2096077444311771,0.14616434328941075,0.07771490607440508,0.8395715023231802,0.2083449529481931,0.5680196388047596,0.604961744206388,0.3022598959104994,0.1301334293016031,0.507230682157484,0.5191587598699231,1,1,0,0,0,0
146,0.3034323015371657,0.08585984095427446,0.35270471315362933,0.3676799963801958,0.5295550673062791,0.27279582554334675,0.12000173395012417,0.1289371226843853,0.04942074747230257,0.21069234569212292,0.21447590100046643,0.15528766897461255,0.18458343325274973,0.2531351749684569,0.2845869218287614,0.9999999999999999,0.37915019148948975,0.1862653589816482,0.11345584195313059,0.1917179592561338,0.1777438449151167,0.13419864667860784,0.2948326840944291,0.42217979225146396,0.250282588249506,0.4230418650044655,0.18065297090096366,0.06406337550166956,0.09936505920469181,0.1503780859441076,0,1,0,0,0,0
147,0.38146762341329615,0.05007455268389671,0.3314009159380544,0.47944807681741636,0.4539034553784967,0.31625007899161994,0.17216266929236257,0.16134747480527598,0.04614216716358793,0.02826974734061466,0.4296994526056743,0.25402516760083527,0.11670868683202522,0.18015092573762714,0.16173446955827672,0.1828958965540011,0.40629440281532647,0.22985643892731925,0.14438737727240153,0.24570264970505237,0.3860465728540024,0.22587077058910643,0.19930656591730417,0.08947476626763042,0.2119153011829877,0.196531658855917,0.3960728437365042,0.46612790808912297,0.11736321866741536,0.25932725447055255,1,0,0,0,0,0
148,0.35461716636700846,0.27717784203867724,0.13323836688777432,0.3503503453357853,0.41753755129107223,0.5707125275314695,0.4120608616493582,0.7554279526631908,0.17417182841362921,0.39237631807756246,0.19507365478914007,0.13252417848115172,0.11330254194995172,0.1350568868887912,0.2921824942368457,0.28167014529867906,0.1345166067781869,0.06292049654126788,0.04317801772532906,0.06636786858721036,0.030599251429348717,0.020897818435104593,0.04775425916365511,0.05846515235096188,0.18902781013521094,0.19937207096887055,0.043234024846560984,0.02138103199296637,0.28944008449536746,0.3670003117240678,1,0,0,0,0,1
149,0.0,0.9019519248147481,0.6913114855037493,0.8296856264685254,0.44981761503306916,0.5479879871085677,0.010465627535127968,0.9941830394774199,0.9330091426182436,0.2918056133677077,0.3230156191748953,0.42365507198593244,0.22609557589230744,0.2946769266429191,0.11586553769787947,0.11795218148984976,0.09886509159630694,0.027226065257904546,0.022685793459305797,0.03182856156205086,0.03591559492937724,0.03313987568182701,0.06019148636598301,0.13632301782940842,0.20666045403950192,0.27371536952978986,0.15359033121392568,0.09916999594564428,0.2999184459269757,0.4369544646219476,0,0,0,0,0,1
150,0.6196878155185168,0.0667020603650823,0.30766573919063295,0.31400751109373026,0.3677591182958661,0.30710362005107866,0.1691592199701513,0.1493548081811599,0.02493041268304491,0.47650097993573304,0.28050750604537644,0.24493350917683254,0.03452550699651957,0.07149219386077892,0.26973185161351615,0.30096506917549243,0.19416593350875685,0.11388625667266813,0.11701225484341034,0.1447703445743343,0.13721747600931983,0.10932206109823209,0.25460529403482424,0.4959726584525318,0.3498960247814794,0.4064459400981485,0.1050099770826569,0.07839711730754338,0.23340619721824848,0.3479199941336276,0,1,0,0,0,0
151,0.392968020257976,0.16571028375203334,0.25743509054540253,0.48341208562129734,0.34654808051126745,0.40213285080371086,0.4657947374613731,0.629453232121595,0.09505682505803531,0.1428335740109855,0.4639385907906557,0.29198263545444547,0.1431361032075753,0.06252929261122807,0.11312824826365436,0.08039443954788311,0.2020379451804972,0.09334707350200575,0.04787630491388166,0.20872659002974198,0.280241859403864,0.15175792698686377,0.1631212746984559,0.09799762654523915,0.1631591209132562,0.27825910819346106,0.10866981688191736,0.11110984570671066,0.40225265273562666,0.44045617472207027,1,0,0,0,0,0
152,0.16530875595941924,0.05022139887945065,0.8486498067943168,0.5076579866778277,0.5369206487534838,0.40817474641763374,0.025705810590719663,0.016240390350404192,0.05859637155776576,0.0567130101520773,0.354433242134899,0.24337152434333442,0.29128902528339307,0.31803703242067943,0.44073271901060407,0.34814981755125357,0.30292314567830975,0.19692583467576366,0.18177062181983233,0.2785315282232863,0.5504846402604641,0.2804918220174591,0.26530013610550524,0.1954843292954747,0.1568558929357252,0.3130576092660965,0.37479155305191547,0.4553474218397665,0.07213023249595571,0.044587643398183816,0,0,0,1,1,0
153,0.40992705616837016,0.11966835351527216,0.5722293040268658,0.07823075605428409,0.36293675991015806,0.6260721667439885,0.13789238362407963,0.10159102563820396,0.13809644307042346,0.11297279410161176,0.341199622711466,0.05857511814485106,0.07409181352120343,0.1920913776401617,0.20908995867332641,0.08370177166202053,0.18807654769801782,0.08828611137433273,0.04550655741621079,0.03384946121502031,0.12951939658009398,0.03955342759021063,0.18842985873187212,0.09838031050324973,0.18794491470580624,0.18650044654777143,0.02215133012007174,0.10003781028348603,0.3142444438502435,0.4026373550607248,1,0,0,0,0,1
154,0.5692696438116527,0.19209741550695836,0.221560822347291,0.5436537075521397,0.24457191417890473,0.4113482829148447,0.8298809147825441,0.7939831983819035,0.14546774779135907,0.2523730374025398,0.3331954831310059,0.17833278382239803,0.05566753731585121,0.11458066829794163,0.12767015805531196,0.04327810586333713,0.041632680872895476,0.05969945355191258,0.04682759609182771,0.05438595211286557,0.008879294079446778,0.01001279894950637,0.025560848547425727,0.002758174271831809,0.04907112595238711,0.0749601789873954,0.012792101555037863,0.029328024708792477,0.6169794020259279,0.5656296022757317,1,0,0,0,0,1
155,0.2801021537597659,0.2222121814567144,0.30544279214663,0.5756393640779679,0.5926387498323133,0.3136360343586574,0.33888197373065565,0.6004278536230002,0.23963341511447528,0.48924061854946765,0.30286572235882736,0.17865699527420587,0.19736139826691124,0.1453799128674651,0.23366302697237362,0.43173746902964827,0.4681762705342668,0.2563512745190941,0.13736293925133175,0.21032839416703347,0.24391117195624418,0.18877521429653357,0.462934716290421,0.4132905324395898,0.5527771306291147,0.5217381296553757,0.20543963786184655,0.13636529289303334,0.01754359577701423,0.04764090322267761,0,1,1,1,0,0
156,0.27524823039668267,0.13404798481836266,0.18362511108078694,0.39469779482820466,0.668563874040777,0.5370027573855238,0.24025736773985792,0.5772700561888015,0.12590628541251803,0.3399063774994999,0.4420000366695118,0.2480574788438289,0.5316541470338516,0.19175025311002797,0.3171202798584859,0.4063381919343586,0.27376684175613203,0.13398322751824127,0.14315233749790973,0.2594014797233159,0.3383820167528883,0.17062807198719315,0.7197517247852818,0.24840056425528273,0.3717049347242716,0.24420178434965156,0.10599034760597299,0.13486882564903857,0.09656414472951233,0.24868598226240385,0,0,1,0,1,0
157,0.21156950721069478,0.06247740827760717,0.4982866100640025,0.6722792485027907,0.4403463499645778,0.5328119629533156,0.08441240765167421,0.1078063478159437,0.08884072480829108,0.04639689909838329,0.4511490799008293,0.3057272777228266,0.17413653421132796,0.3227821621026682,0.31072292797358,0.13876153044496822,0.2516628823026036,0.20464401907830318,0.2212805475263372,0.24522762074530904,0.3040846683428331,0.18704991815541966,0.3757567935420284,0.15153674071329842,0.2818505000302003,0.4959810700573608,0.5168916895472327,0.31061603429347157,0.030459109322566413,0.20518163112613022,0,0,0,1,1,0
158,0.34984963096144395,0.18582821254292436,0.25471024139893567,0.5479997349786205,0.22929513037853178,0.3886329902913519,0.36046346009747277,0.6217523070862155,0.1376453632292916,0.16228058115356503,0.34411484891142485,0.16812287064512577,0.06303073413225659,0.10903593688613074,0.09361157509668114,0.08602365086975369,0.1030435906634094,0.05153273950535391,0.06978751104846993,0.11757858446233774,0.05124154786508177,0.025328180719139917,0.07813159994368049,0.06286398231511582,0.2065094526848041,0.18202115807791108,0.33812065177302053,0.06233230228182783,0.691252100128793,0.7414001990710213,0,0,0,0,0,1
159,0.12481440087251837,0.06457843846014821,0.5351972162405935,0.589194076448972,0.5088738091738505,0.5179164553801385,0.11829255454202045,0.2621923976749765,0.04461289648267741,0.1327345943388445,0.2928019785238891,0.16823689416419385,0.333115427989967,0.36803473639018813,0.21101236267605128,0.3355068802269197,0.4759079968656248,0.3827237120566032,0.22346993621748168,0.19278717973036835,0.45471235317089437,0.12651308302649827,0.781808795231614,0.3420095386012087,0.38404821688971735,0.6591367356897553,0.17704041585363162,0.18099053831821682,0.09853893427098234,0.07514361364445751,0,0,1,1,1,0
160,0.026153954138793054,0.46395490692210384,0.672974668588184,0.6496633905283944,0.48227794823278786,0.5472026948087478,0.05212997194716407,0.9839752971755938,0.4537423123892929,0.310826891294928,0.10126489444273545,0.0619656006154522,0.14839078429720465,0.18316929471045595,0.16688156664230447,0.19468400910664707,0.1399656902138951,0.01758583657095928,0.009370296935094717,0.04344245218703819,0.04635170534574223,0.011358574986471852,0.0,0.17953577179008562,0.1631850068597758,0.13859093461988198,0.055093040630211185,0.05373387938064021,0.38517086246774607,0.42583085273623317,0,0,0,0,0,1
161,0.40476537570662646,0.17753705042472456,0.27154834135999495,0.5995323342242791,0.5573580718908181,0.32737094310599674,0.32875694354134544,0.3533930068821928,0.08052325261571297,0.6074520627955333,0.5355500732371641,0.33262171667216167,0.08498899806210343,0.16561049264067557,0.39783546952342813,0.3478914322298366,0.29504812789213264,0.10768501847815787,0.07849012207066243,0.0921256248941115,0.10296488387501591,0.12450342835037703,0.28622049091847745,0.3878318714670433,0.4118928666960041,0.3274484168270249,0.1647684465698065,0.19265478300086103,0.04682117375474061,0.17879610236819724,0,0,0,0,0,1
