,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_2,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_8,Std_Acc1298_Mean_Mem40_MFCC_1,Std_Acc1298_Std_Mem40_MFCC_3,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
119,0.2957869672967588,0.7026947537164241,0.374322948042482,0.6354950890245596,0.24454996354825734,0.7561586491798372,0.6389898346570756,0.7212920492084212,0.5228141523055667,0.239665858318154,0.37694980529935856,0,0,1,0,0,1
120,0.08744620999832624,0.5873409646170005,0.5546505822796607,0.5123632473522102,0.6805524943626956,0.03456502648774872,0.3110154728008391,0.2754191247784966,0.24186896859775414,0.20202626513102312,0.4532850771576351,0,0,1,1,1,0
121,0.4069898656127336,0.5828242837930837,0.30720385945409834,0.27691873862751243,0.22178727595279307,0.5754433148971854,0.7402561316749087,0.5820893889784222,0.33788577601878106,0.16331774219294964,0.37828309249349124,0,0,0,0,0,1
122,0.38202914513716785,0.7037860498701309,0.30348718785050777,0.5429169804368974,0.32235747985135704,0.479667048888439,0.44577807333033614,0.5412379403635941,0.3651134345102683,0.11159765090569289,0.5281669641966588,0,1,1,0,0,0
123,0.111861606492055,0.5833326595494841,0.4072446306792653,0.6527167923363573,0.4695396753714147,0.28021110966830337,0.014762538088815558,0.08463075453398583,0.04426620752698218,0.16085843842228442,0.06040910543553708,1,0,0,0,0,1
124,0.18670597318733767,0.09931820863853158,0.3287053555084422,0.9160751626487917,0.16473683074831652,0.07874575502739012,0.09991445626654671,0.18526992437887868,0.26222251654253276,0.4538534316180162,0.260109064928033,0,0,0,1,1,0
125,0.3558319970196155,0.6634870300503699,0.25136442153120087,0.17187509089910116,0.39257871803921995,0.5701215553271519,0.32712516858983964,0.3841782674960441,0.23849164303447706,0.19420846353284016,0.3266350070328355,0,1,1,0,0,0
126,0.26111300084768185,0.7094672394997796,0.35654877403422125,0.5717362778716844,0.325628888892314,0.35347443992772265,0.2835665492781857,0.3515835223253677,0.23055538242596113,0.1740555114571921,0.15805661687025585,1,0,0,0,0,1
127,0.1739637494533262,0.43045725776204824,0.7679041426893033,0.23949513427211228,0.4328363154917594,0.03638076331375272,0.19020992557070782,0.43652055333950757,0.2721298575835956,0.45917147557497345,0.21698180419201774,0,0,1,1,0,0
128,0.2786605547186722,0.7170415825897367,0.3703309458591413,0.4704998884971025,0.38485064033304406,0.3781244428989284,0.44232666466856474,0.4985615943878483,0.31293044345414306,0.19604966131728008,0.19867404079655254,0,0,0,0,0,1
129,0.28598733336572885,0.6679435143241381,0.30300983168972606,0.47391106916734804,0.36991467363745234,0.2880969097259668,0.19332571557020828,0.3323263886356841,0.22154009162018135,0.09483225492790097,0.08314216098374204,1,0,0,0,0,0
130,0.11771978986129332,0.4670637707203138,0.606530551792769,0.5826141127116534,0.3461913708783714,0.13543195828867352,0.2532531594984765,0.33207480438412906,0.1264075436026883,0.5115760026182036,0.14791345643000647,0,1,1,0,0,0
131,0.139170999562661,0.6062689706179609,0.5212114379095845,0.5087801259821142,0.3189184544461108,0.4000739500089136,0.37091013537139716,0.49166672743580975,0.4411558477983109,0.20682351106067132,0.25091447217093754,1,1,0,0,0,0
132,0.6178196759371745,0.5982835804328495,0.23956581141394612,0.30414435262064127,0.12184052786439027,0.33742772817209227,0.5627091762825315,0.584793008145496,0.37658413578900346,0.19246311591017928,0.3072870760706499,0,1,1,0,0,0
133,0.10903240088331685,0.4738973410464058,0.30594835533870074,0.6725575209512328,0.6735442037105254,0.27743798433404276,0.31407974923822357,0.27223056785117894,0.19290099411013112,0.35727838021244473,0.3140654674545613,0,0,0,0,1,1
134,0.7681833152458548,0.6231429095544496,0.21741463836755345,0.5231484863077673,0.3234294539328579,0.6840243770922241,0.26340913632049534,0.24149900460143958,0.1604989248652186,0.15407457944374836,0.14469931829331095,1,0,0,0,0,0
135,0.24416476343197757,0.5651889846856331,0.4376770220031486,0.5183218652333965,0.5581039236871593,0.23790994385521647,0.2510037339527449,0.28932371236263144,0.23250698577913503,0.3925137014708444,0.30034380489631907,0,0,0,0,0,1
136,0.8896015895384184,0.7237735946056785,0.1338711529436825,0.42743569191587827,0.44477984842856766,0.6012619921164009,0.16707409211249302,0.16747854241564641,0.18138614478481713,0.045513884424385156,0.11605705247859104,1,0,0,0,0,0
137,0.2778344698748994,0.5841114757852599,0.34964404224231754,0.5453558235216169,0.2549286917600566,0.47845875856422543,0.38994829911583995,0.4802597516243592,0.21942488080027417,0.17325918977092902,0.6320860143262217,0,1,1,0,0,0
138,0.19254255956719635,0.36925131709163694,0.46441920141650894,0.6149522153524944,0.5127515594101754,0.14212487427398038,0.10094472750886652,0.2654505545791981,0.23041774439839197,0.3839035871285259,0.20376699432284273,0,0,1,1,1,0
139,0.4170864581477342,0.7345291945089343,0.1741304080117954,0.7671517312036817,0.44425619178702935,0.5426015877242986,0.2263833732953694,0.24766646491311228,0.11538871056540662,0.06607501969848383,0.01886346935576784,1,0,0,0,0,1
140,0.1774138685067302,0.563626678568883,0.4622617379525191,0.21305812048130465,0.4831308579029382,0.44648418328157563,0.46475691842749367,0.47242782448899234,0.36567567286816866,0.41119974517706037,0.44270020172329905,0,0,1,0,1,0
141,0.41457040888500146,0.6503124682338177,0.33361188123425317,0.40353609623508035,0.26028355294288097,0.4080874018676779,0.5574032793845846,0.7048606806630158,0.40412212907850037,0.3971174248305128,0.6235000519066005,0,0,0,0,0,1
142,0.32140099670105987,0.7078519576147115,0.46784656373457767,0.006722493527983986,0.6684748683344559,0.128699426227163,0.5121993481192867,0.44927842719735156,0.356348748792421,0.3560509150228181,0.3183686264292126,0,0,1,0,0,0
143,0.3276533251264774,0.8053183979211624,0.15495112445374884,0.2578653174277412,0.6682143886511006,0.5637939876001682,0.18396897946950397,0.15453106883199286,0.09100081024650192,0.1052299930098627,0.30870992759538085,1,0,0,0,0,1
144,0.1710211596503447,0.6411955651780716,0.2869780035079895,0.3305151110665817,0.37381801563802874,0.8855513567405654,0.5950409610869672,0.7565539520604385,0.4617353298638162,0.21564281929219575,0.46532333741122445,1,0,0,0,0,1
145,0.5159358785385318,0.810955515076595,0.21220457503070328,0.3548881900655766,0.3331434965621306,0.5584568217782777,0.3088425370897646,0.37878561375618947,0.18853812833058053,0.1980829238745624,0.2083449529481931,1,1,0,0,0,0
146,0.3034323015371657,0.8522132163675729,0.35270471315362933,0.3676799963801958,0.27279582554334675,0.1289371226843853,0.14039631100454564,0.22097665735683403,0.12855132080567583,0.2531351749684569,0.42217979225146396,0,1,0,0,0,0
147,0.38146762341329615,0.8255164670046489,0.3314009159380544,0.47944807681741636,0.31625007899161994,0.16134747480527598,0.06508192217393471,0.3173370718510039,0.13990126419229848,0.18015092573762714,0.08947476626763042,1,0,0,0,0,0
148,0.35461716636700846,0.6325517051210297,0.13323836688777432,0.3503503453357853,0.5707125275314695,0.7554279526631908,0.2934290548978469,0.21111747161473338,0.11109206685572409,0.1350568868887912,0.05846515235096188,1,0,0,0,0,1
149,0.0,0.2594371529088182,0.6913114855037493,0.8296856264685254,0.5479879871085677,0.9941830394774199,0.3487827189170287,0.4089483778284997,0.06408868044085714,0.2946769266429191,0.13632301782940842,0,0,0,0,0,1
150,0.6196878155185168,0.8040375387182292,0.30766573919063295,0.31400751109373026,0.30710362005107866,0.1493548081811599,0.2735791622958189,0.3176214714397183,0.24410234036585737,0.07149219386077892,0.4959726584525318,0,1,0,0,0,0
151,0.392968020257976,0.6477296015834311,0.25743509054540253,0.48341208562129734,0.40213285080371086,0.629453232121595,0.20060005494779953,0.3245637383232093,0.16679651386248656,0.06252929261122807,0.09799762654523915,1,0,0,0,0,0
152,0.16530875595941924,0.4802342664655441,0.8486498067943168,0.5076579866778277,0.40817474641763374,0.016240390350404192,0.0572471776812028,0.15727479563337254,0.09157473485202611,0.31803703242067943,0.1954843292954747,0,0,0,1,1,0
153,0.40992705616837016,0.6177002160392491,0.5722293040268658,0.07823075605428409,0.6260721667439885,0.10159102563820396,0.18137613017633236,0.16988500047399935,0.13089765963414252,0.1920913776401617,0.09838031050324973,1,0,0,0,0,1
154,0.5692696438116527,0.6718120072955602,0.221560822347291,0.5436537075521397,0.4113482829148447,0.7939831983819035,0.18882530346171134,0.06978910676652261,0.09591942202416187,0.11458066829794163,0.002758174271831809,1,0,0,0,0,1
155,0.2801021537597659,0.500400064028939,0.30544279214663,0.5756393640779679,0.3136360343586574,0.6004278536230002,0.46656613716968864,0.5226735749028302,0.22918549451006048,0.1453799128674651,0.4132905324395898,0,1,1,1,0,0
156,0.27524823039668267,0.5143919762859241,0.18362511108078694,0.39469779482820466,0.5370027573855238,0.5772700561888015,0.23427275338428488,0.3198146298065354,0.18976907974695373,0.19175025311002797,0.24840056425528273,0,0,1,0,1,0
157,0.21156950721069478,0.5381354025118505,0.4982866100640025,0.6722792485027907,0.5328119629533156,0.1078063478159437,0.13048073080573452,0.3035783302097994,0.1592627795610126,0.3227821621026682,0.15153674071329842,0,0,0,1,1,0
158,0.34984963096144395,0.6600649870364765,0.25471024139893567,0.5479997349786205,0.3886329902913519,0.6217523070862155,0.2500093661022029,0.25511372337400007,0.2636352540330538,0.10903593688613074,0.06286398231511582,0,0,0,0,0,1
159,0.12481440087251837,0.506833383380284,0.5351972162405935,0.589194076448972,0.5179164553801385,0.2621923976749765,0.0872749013437234,0.24562826786065883,0.08929461809342759,0.36803473639018813,0.3420095386012087,0,0,1,1,1,0
160,0.026153954138793054,0.4625260351247804,0.672974668588184,0.6496633905283944,0.5472026948087478,0.9839752971755938,0.06797760877166692,0.030000510460800323,0.02581232405704964,0.18316929471045595,0.17953577179008562,0,0,0,0,0,1
161,0.40476537570662646,0.7009481891377474,0.27154834135999495,0.5995323342242791,0.32737094310599674,0.3533930068821928,0.53323717468405,0.6230301682332953,0.3306805551227316,0.16561049264067557,0.3878318714670433,0,0,0,0,0,1
162,0.153565392984218,0.6949139289816244,0.454345463743564,0.5510628326907103,0.63219420995279,0.1353989448918371,0.6031816649183276,0.48874980857719996,0.2797778574173912,0.16978197914912752,0.29644368540935984,0,1,0,0,0,0
163,0.2645739183957756,0.5980043768687278,0.563406410900728,0.33051026311451825,0.3677133120531194,0.2832439403910107,0.4980237524351866,0.37469281198270266,0.35642276169403847,0.3547866404554741,0.26055077992211967,0,0,1,0,0,0
164,0.33976383692113316,0.6503610741438757,0.26542799801635514,0.5626655979625673,0.6348437044834873,0.453938608287243,0.15992931714870862,0.24512874550612196,0.3178620399513851,0.03598608678412138,0.1375565629281022,1,0,0,0,0,1
165,0.23609828789866688,0.8143890085212235,0.30796769587661466,0.3879441128086125,0.478115853348397,0.4799729730324566,0.555623719966032,0.36436327307465133,0.19476040595427296,0.1566978853923624,0.013090641138118364,0,0,0,0,0,1
166,0.3892425395899812,0.7539766294371879,0.3337016611362026,0.501065256666742,0.3777887895092964,0.3381672282612284,0.4220412483141015,0.5693205766748584,0.3454870308620815,0.21212078140842155,0.40733654000777575,0,0,1,0,1,0
167,0.5018492422156352,0.6419798963151813,0.1737221133140516,0.4447063595435168,0.6329640892535947,0.413622648070587,0.42767964184025165,0.3811701949231028,0.30905969854675014,0.11702903859007689,0.24888909696763672,0,0,0,0,0,1
168,0.25838098169115226,0.33752764169031724,0.5880646814685629,0.27456586589271803,0.34882737903493044,0.06412082022884885,0.1287948324092112,0.188252473911807,0.18286770128912294,0.4982408033045345,0.18569739062465007,0,0,1,1,1,0
169,0.40403647731506226,0.7502613619235787,0.2843831230425652,0.16859448173776456,0.6346961250179175,0.3126852876897445,0.2508726085219042,0.14855867746898954,0.13984932531397049,0.17578117881849914,0.036837402064457805,0,0,0,0,0,1
170,0.6488977436545346,0.7340928162568072,0.20921787477076592,0.4682375108674925,0.4439475464817517,0.6711953710815849,0.08444789949547926,0.30121380286003896,0.20681541961419797,0.06703352131627417,0.05240327561183632,1,0,0,0,0,0
171,0.3351366819465367,0.5873196995313501,0.34214005664704106,0.43017575442214023,0.3413798179108296,0.551959785280867,0.36531388930515996,0.38793015437793077,0.2840121744730801,0.18290762012430634,0.37482875910655505,0,0,1,0,1,0
172,0.35420682356879446,0.5634771920272283,0.34610068994897775,0.2948013794039604,0.514574146543712,0.26440869704926256,0.5096564513711971,0.5433909910961052,0.4176950564575607,0.5532289113243868,0.45493998172073424,0,0,1,1,1,0
173,0.525654523759388,0.7264665723369275,0.215930066531983,0.5918261912226211,0.4700691118875837,0.4300347080845407,0.48391996353464195,0.5319056230903298,0.25699616691077926,0.1746615906170345,0.3985592356091494,0,0,0,0,0,1
174,0.2159320990653903,0.5518591877438328,0.36050308363592803,0.6827967189060433,0.37175074714512724,0.6327457682327489,0.11912277086767564,0.12628435583493158,0.07047456553128273,0.33322071850447504,0.10910156798645136,0,0,0,0,0,1
175,0.17141530470652389,0.84583273257519,0.48867708191188763,0.3786417007908625,0.5079573460665255,0.08109850977526678,0.14302506368949497,0.215181104199634,0.1431799058867524,0.2950829231456638,0.16039343167768233,1,0,0,0,0,1
176,0.2838222351804159,0.7916274450466956,0.3389719660384015,0.49500790216186336,0.18243866011716964,0.5522326960280483,0.7030430466057244,0.6717372439492166,0.41232977032628,0.11719085407231984,0.3714415989675675,0,0,0,0,0,1
177,0.5323063964883296,0.7682071312815253,0.22133358517192148,0.3939332727877986,0.37426576325941774,0.37392733971445613,0.24166573005644632,0.17617642983716308,0.12947583283991387,0.21462709913676542,0.10970409166502125,0,1,0,0,0,0
178,0.9011775758459271,0.7023316815892264,0.0,0.4035404593919375,0.5625151240052836,0.5575632591705715,0.23547161446625697,0.2004634254836617,0.1387521165092918,0.12174865682216258,0.06361306580739189,1,0,0,0,0,0
179,0.2598225807322459,0.5811335692745214,0.34671633544899944,0.43522328051220227,0.35324320325275926,0.6879419668501479,0.49610994555172583,0.5506996959112092,0.3311038569811046,0.2142101691554908,0.5640069453067271,0,1,1,0,0,0
180,0.3358979758221704,0.6649771049805866,0.22141862229869835,0.44209331338131724,0.4897834936028348,0.7504957511758272,0.30998988460962085,0.9249640854365535,0.8726601535313245,0.03466459367913738,0.13080870483871293,1,0,0,0,0,1
181,0.3919151670257166,0.6845265889517362,0.39320626578844897,0.3933447314072958,0.4543239627436988,0.16435829659675896,0.2698889180278734,0.3565076459735582,0.2775483810651625,0.1794395207346131,0.2833550798242096,0,0,1,0,0,0
182,0.30244963852039025,0.703201446960553,0.4081212120203557,0.417156255958941,0.504468999064431,0.41093975935434596,0.48569483990209295,0.7229054699520896,0.6445471968587366,0.1435860934899882,0.2330748859581449,0,1,1,0,0,0
183,0.5453725750630363,0.7446330545893445,0.2714424193811428,0.4423216519235057,0.3114146358756048,0.5117472670409653,0.4269974773964732,0.5038430405962184,0.30156491840402205,0.20764825979111223,0.3166933663364321,0,0,0,0,0,1
184,0.4216596206488815,0.703542833374033,0.3840562875885734,0.3522059797872718,0.39204388697339565,0.5236232863295927,0.3402751760827214,0.4252958849567203,0.20203444586410707,0.3104608606980078,0.13421825606035004,1,0,0,0,0,0
185,0.1345276468460297,0.5607704036744197,0.4202725348385959,0.375890972790061,0.5920310171192179,0.7867928805509276,0.24095390628902535,0.3398119316565913,0.18174582151723845,0.213370113555108,0.2607950462782967,0,1,0,0,0,0
186,0.11892922126655543,0.42977065254602653,0.5091861730630339,0.777946827661768,0.4507489176221442,0.05649912734587694,0.1291850866676657,0.22479599798732608,0.17818800835177157,0.2540565027592455,0.159237237591778,0,0,0,1,1,0
187,0.21437171658270837,0.22706278925482204,0.49398724276685185,0.6883216066759531,0.27555590834197746,0.12290227374268475,0.1856174134572156,0.23313656284866302,0.20883454350919833,0.38004224696103966,0.17065668974305215,0,0,1,1,0,0
188,0.30903132103384784,0.17800683053245647,0.675937571765677,0.03872495628763223,0.19189029643821007,0.08267434925092601,0.5102792971676905,0.5536111455469588,0.41510979878878523,0.21801283298819985,0.5114510032222803,0,1,1,0,0,0
189,0.3320807079493119,0.5781435813909468,0.24896307957544678,0.4889936944303494,0.6739133450369372,0.513725869958029,0.46907781357710154,0.498217033347675,0.3014324742642858,0.23157909314813474,0.38660850413319026,0,0,1,0,0,0
190,0.3368968365809806,0.6638819063331398,0.34936995976129703,0.5861817206351463,0.36632999539151323,0.596450839750771,0.36117875518257647,0.40656561973587313,0.23799043285861204,0.24877162368716255,0.4518377989972866,0,1,0,0,0,0
191,0.27915188622705994,0.40102289735623575,0.6037172540496644,0.25488366531031736,0.3852398185581756,0.07246880784222237,0.1620242020080923,0.3066101027484669,0.27748605441116886,0.5002106516863432,0.13664463519837483,0,1,1,0,0,0
192,0.22719492902689364,0.6711609217830421,0.30057845215787954,0.834902669282406,0.4607920277803894,0.5594604290421054,0.39257080773265396,0.7499872384799935,0.33875055834294204,0.30570443308820466,0.15970541477445055,1,0,0,0,0,1
193,0.45812073796912706,0.7382894925940249,0.264763676665879,0.5036259449466562,0.4451979260268525,0.5391527882014523,0.6509222488635794,0.6449653980500398,0.39027652258821816,0.351344052515684,0.5304243924383278,0,0,1,0,0,0
194,0.36861201548504136,0.12372421754416285,0.6566100140785537,0.2839513394891551,0.40718677318076524,0.028428936462416447,0.4128687122233877,0.5330049368851684,0.35654481805810917,0.7572691232006227,0.2406980318238351,0,0,1,1,0,0
195,0.22503523008892562,0.5363521264501443,0.2521941575666402,0.5374854965434102,0.3956046750708613,0.7384194506130588,0.4180216294520206,0.3691214969627584,0.24053543789668314,0.10854137920729363,0.39698168205883966,0,1,1,0,0,0
196,0.4590008152863491,0.584283933293062,0.2361717317286667,0.6315887708502338,0.2946102283744064,0.6805425641725412,0.28250349667815566,0.19338807417724668,0.2033277239344739,0.3616339136094838,0.2904998707423865,1,0,0,0,0,1
197,0.06576283266112705,0.5924526705792865,0.5830981637971491,0.4102047774951601,0.5548093951476797,0.3325109329365857,0.40489503721464604,0.38944330603583455,0.25259694391639914,0.8123206453959486,0.2700079590121054,1,0,0,0,0,1
198,0.15740425784645623,0.5822933576986036,0.2591701973992951,0.41630010762453573,0.5883777510276618,0.6033506396895861,0.3611678280633397,0.4955462295177604,0.2712468966520199,0.09943124044687311,0.4533990681238511,0,1,0,0,0,0
199,0.12967912273029142,0.5069029038526023,0.5399985688467901,0.7589824471815623,0.4279665784529356,0.048047697755749276,0.13619717518357555,0.2384161859827465,0.19170769838054574,0.2768950816111282,0.20114316654690828,0,0,0,0,1,0
200,0.18733768512669335,0.5049356263794553,0.8363517907720572,0.23134912041989725,0.34071667362820457,0.020188792612041956,0.13451595983815368,0.19250935237109046,0.16137409496504512,0.16669509371084446,0.1641571691157761,1,1,1,0,0,0
201,0.7244818072360714,0.7945910268349021,0.23333230711882236,0.40860608450303637,0.3968527426661098,0.6448836938029453,0.3882936210599929,0.33284231865880076,0.3115605555382425,0.2283672016053262,0.21398343466994524,1,0,0,0,0,0
202,0.10161923427874155,0.5572544437602747,0.39140983568364196,0.5699827736103344,0.4194466579223586,0.9285568083528296,0.40083327089265197,0.5941581407559196,0.30282833161935024,0.14289108870476908,0.23300771271019627,0,0,1,0,1,0
203,0.5107957950661678,0.7041906005984604,0.1794523842013999,0.5457420437026718,0.3129023756055382,0.48867090265229635,0.40918783405764503,0.4520713770044702,0.30438260255331523,0.11342354182019092,0.2003024831710658,0,0,0,0,0,1
204,0.38575462580516273,0.5543752446361156,0.52800999810289,0.24758992143085687,0.3012177810521838,0.6676783438719432,0.36868100304710505,0.4512655781697792,0.29494271141720413,0.3743418957048194,0.27236920045514956,0,0,1,0,1,0
205,0.4709979428867615,0.7237026253033487,0.23267331098959257,0.5939426454951213,0.5789211054819414,0.5680307068608442,0.5470880788251161,0.5634229313576071,0.39884643751233534,0.20059033495075929,0.460098072942005,0,0,0,0,0,1
206,0.1644880703629914,0.7595771285824948,0.23585047111566718,0.46264766053993256,0.4512394363158,0.6890314089457502,0.3442448423997202,0.4386717809977323,0.3528883210238191,0.05462876102550196,0.2981372654788536,1,1,0,0,0,0
207,0.010274767697382989,0.0046783188430858935,0.607066818213588,0.8732800274070889,0.4722905103706364,0.3046520277928783,0.07558288376042754,0.0,0.0,0.2329508802543564,0.23798463971730238,0,0,0,1,0,0
208,0.19997192391380642,0.6285485644314568,0.32599564995989444,0.3304921640934814,0.47570680160233536,0.3545176632677541,0.5840685723562614,0.4347321174643224,0.3462920834761651,0.18941158205247632,0.40666277197532086,0,0,0,0,0,1
209,0.17343462321352404,0.5390153330614829,0.6997230884951923,0.2879174490722635,0.4133851107346914,0.13264342670255588,0.24804092362255847,0.3343791702824308,0.24548651147329809,0.37385499146095325,0.1913277301345297,0,0,1,1,1,0
210,0.444001706162161,0.8332058518711523,0.33832087453445925,0.3726973035690623,0.4697284846093498,0.16158517126249833,0.28376948149258197,0.4326064128461107,0.23265371311041166,0.2822958555556284,0.37993799705659037,0,1,0,0,0,0
211,0.16955256437252647,0.6947683916701619,0.30908857174237914,0.42653041766723004,0.5241791422049529,0.8201342104626058,0.290411608971477,0.3502599703932736,0.13610712913043926,0.16450803355557447,0.11328462933598225,1,0,0,0,0,1
212,0.468336113945716,0.6664633708899672,0.19051702905906673,0.16093067751746068,0.6633565966865135,0.4582083409447554,0.3662458164743494,0.41569922191189446,0.1388754713453208,0.4627988393019192,0.17330290860163616,1,0,0,0,0,1
213,0.4036099367748136,0.6250043055956385,0.1031089307288564,0.44241893416157896,0.4659773459740476,0.8529451251317784,0.07963528398021869,0.10647118448782555,0.08479411428630784,0.11557816598915545,0.0,0,0,0,0,0,1
214,0.6423106618937321,0.777638220135699,0.028213854228724914,0.4778521309981286,0.5371006299292698,0.6315176698704335,0.2413191842749388,0.3266584506785484,0.21349995325500942,0.18677807152390097,0.3536529015789784,1,0,0,0,0,0
215,0.5447246653816458,0.6643675214374263,0.1700455472829723,0.463012226535104,0.39719414059429436,0.4584196266845086,0.5261782556571256,0.7471505348899956,0.3965429482584894,0.23107688203432675,0.26984307922168593,0,0,0,0,1,0
216,0.3041396029393503,0.4878875006864416,0.34906866872797115,0.47950819142300316,0.503158123498196,0.3501246805953856,0.556730481043009,0.5117333061087574,0.2852353350577041,0.21280776830938536,0.4692397413219287,0,0,1,1,1,0
217,0.7918590148533295,0.7723253604840963,0.19915062721121496,0.3435137633359081,0.6614900825057837,0.03719069198280662,0.09339096608222186,0.18515324762453433,0.14639751939917095,0.11582890709677511,0.299350455047866,1,0,0,0,0,1
218,0.20608927115560088,0.3945466973102001,0.3907495082491006,0.5791368382949429,0.47276638671522786,0.2558538254823807,0.11725423347819564,0.2520819508353328,0.14280854290670736,0.271448022607518,0.21093010521773292,0,0,0,1,1,0
219,0.45773739140763775,0.6423323358995539,0.20257923762801336,0.7576857816029914,0.36578244860150155,0.7488406795477606,0.3196104325890403,0.26484711699032315,0.25245930588882987,0.04493222336659296,0.06673763961348918,0,0,0,0,0,1
220,0.4189383999870418,0.5891404348593174,0.20234068435749547,0.3496772879909763,0.6387123672362797,0.5152554906781172,0.3904072381237824,0.4319209369143375,0.27211427592009724,0.1584366729279053,0.3350438763442283,1,0,0,0,0,1
221,0.8525303572681968,0.7319289886348632,0.1598442539198621,0.46059261366023607,0.3864674639297291,0.5613708042723737,0.25251948149258197,0.3056821579365716,0.14459394184923174,0.385619414359156,0.3008649064561633,0,0,0,0,0,1
222,0.3530621831316715,0.6587729344532944,0.28966482724649456,0.47680093339237056,0.25813112763042095,0.5550806517284715,0.42458258404515703,0.4520458539644576,0.22737152918445575,0.19887049877800156,0.3435606299629325,0,1,1,0,0,0
223,0.36204653071361853,0.6362738428930799,0.31349128161434087,0.578041039530201,0.21686282276746563,0.7120747599375827,0.4934265572705928,0.5148580554360431,0.37572714429659176,0.18164881229622726,0.5867888541261675,0,0,1,0,0,0
224,0.31141778836030254,0.14770625672566728,0.5704951956519568,0.3504839872143344,0.33703219621364267,0.05738608727421587,0.18015541485588682,0.39631447302214673,0.3643914841015093,0.5022526610264495,0.12657068355904222,0,1,1,1,0,0
225,0.40317259773987507,0.717096895180654,0.1158628356137484,0.44435585260932936,0.5730926799043777,0.49982943078301173,0.3217349767720665,0.1831369274635204,0.13081066201294317,0.11279596015257302,0.045337871259416976,0,0,0,0,0,1
226,0.16725248500359047,0.6859559298626063,0.2973123441956753,0.35310058854138043,0.5539836437254452,0.46028158226608357,0.35813633298366543,0.27137372293646234,0.2718987295750361,0.12823148069184137,0.45776125813457846,0,0,0,0,0,1
227,0.08798613473281823,0.5652407686744259,0.3457116159716699,0.5920150997546936,0.4179801110660709,0.8339712255233174,0.24403847594784944,0.22758894779444483,0.2901656330829879,0.33192364350154124,0.20373849658128873,1,0,0,0,0,1
228,0.23474847606243687,0.5281939749702931,0.26631298322222485,0.5793724487652265,0.3700965470258306,0.6921522753933548,0.4765207427943453,0.3804117960198643,0.2501259517799453,0.13997731667654323,0.4692987723580049,0,1,1,0,0,0
229,0.5598857519261815,0.707744276829352,0.11540569865238622,0.4075157800839665,0.44696232908910716,0.37130167421939825,0.34060923372795837,0.3008765341170123,0.20751919141554215,0.016048159786228616,0.11264953680992208,1,0,0,0,0,0
230,0.20750387395997,0.8675443850242386,0.3239671566979635,0.5054043353619319,0.37874131284843016,0.15134001377759093,0.13135490034467245,0.210659879968789,0.15692682850821155,0.20796861071203915,0.23071771562103705,0,0,1,1,1,0
231,0.6048344860726415,0.5434660220152054,0.1973737506531717,0.6184409632557553,0.44478678427812446,0.32882883874276175,0.19285741046006288,0.37484048099991985,0.22288011468104324,0.2874713998424121,0.0783647181675138,1,0,0,0,0,0
232,0.1726409338538208,0.6362971643826172,0.5292856382111251,0.14158476320986135,0.5422867187728786,0.20822869920613785,0.2980184449772715,0.4649349891709387,0.38325438623827485,0.16818022454449305,0.15801997691682929,0,1,1,0,0,0
233,0.386008390430374,0.804366189448545,0.5391316394692086,0.3141985204050302,0.15629166326296273,0.20313803341395936,0.32955879414556166,0.3787418599733102,0.18465829411948015,0.20599183779382813,0.16834226601827518,1,1,0,0,0,0
234,0.3719703473335817,0.3480048559173605,0.5109150394232785,0.16932054335846722,0.18704637617273656,0.04619674663978642,0.38575852939707267,0.5695557532578339,0.41491113257918083,0.34823347787391945,0.23856884341915902,0,0,1,1,0,0
235,0.24876492216984952,0.4315677859657443,0.6807509893262597,0.2561780685112585,0.35110696158926513,0.039869178912802804,0.14310623657525345,0.2892507893911661,0.21992219556026465,0.2801423247345169,0.1918386539295332,0,0,1,1,1,0
236,0.18257014972112884,0.6424919175148358,0.32049752543625215,0.4864307437728055,0.42153820188870894,0.5695009034666269,0.44775744292921715,0.5384814520422079,0.29920169944009894,0.09956462888493826,0.4716946182015074,0,1,1,0,0,0
237,0.18465965844361293,0.680085901598737,0.29057718741783356,0.5909619629681101,0.40156757906483165,0.4286591498830225,0.6123058094809931,0.727257148274278,0.392181380950897,0.14756879526915673,0.525940069249512,0,0,0,0,0,1
238,0.1767821565673745,0.7982655401623857,0.3465847858428994,0.5253599604407111,0.41404170449273514,0.17229031540999334,0.3522778360557469,0.3762606558692053,0.27148192007645394,0.1989940470853897,0.2740872071602611,0,1,0,0,0,0
239,0.41686508900659247,0.8536800866493819,0.5001854674712188,0.25511959897740527,0.5563691906480087,0.12620361342632838,0.21312409461012038,0.3093629449212798,0.3441794696001745,0.2430796547644819,0.12763527776138023,0,1,0,0,0,0
