,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_6,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_Centroid,Std_Acc1298_Mean_Mem40_MFCC_0,Std_Acc1298_Mean_Mem40_MFCC_1,Std_Acc1298_Mean_Mem40_MFCC_7,Std_Acc1298_Mean_Mem40_MFCC_11,Std_Acc1298_Mean_Mem40_MFCC_12,Std_Acc1298_Std_Mem40_Centroid,Std_Acc1298_Std_Mem40_MFCC_0,Std_Acc1298_Std_Mem40_MFCC_1,Std_Acc1298_Std_Mem40_MFCC_3,Std_Acc1298_Std_Mem40_MFCC_6,Std_Acc1298_Std_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_MFCC_9,Std_Acc1298_Std_Mem40_MFCC_11,BH_LowPeakAmp,BH_HighPeakAmp,BHSUM1,BHSUM2,BHSUM3,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
127,0.43045725776204824,0.7679041426893033,0.5463568224369905,0.4328363154917594,0.03638076331375272,0.21366336937665364,0.19020992557070782,0.23712985663407882,0.43652055333950757,0.3634685282409277,0.05143969381357438,0.48925010207983616,0.45917147557497345,0.31490334502037337,0.4519436070925534,0.27060121277507465,0.336864912506197,0.5121246873655045,0.5338536630974567,0.21698180419201774,0.5038485972875676,0.6393179852682433,0.6113810972218494,0.694499742616745,0.04912566709601866,0.0,0.22768181433301693,0.03895837331353097,0.17934096214933598,0,0,1,1,0,0
128,0.7170415825897367,0.3703309458591413,0.3995769783670635,0.38485064033304406,0.3781244428989284,0.6327931099773302,0.44232666466856474,0.5978994521625958,0.4985615943878483,0.35765231062135805,0.09016217025537371,0.05908356611856817,0.19604966131728008,0.06209924508038788,0.07514578698645465,0.05508221903265169,0.519601182497567,0.5534488316501052,0.38784506554412573,0.19867404079655254,0.3640239018147334,0.2385448662511556,0.16823863788917315,0.12027086740434682,0.11875763590742262,0.0014867142990037142,0.21056270082133421,0.025633494922862553,0.12477405848083742,0,0,0,0,0,1
129,0.6679435143241381,0.30300983168972606,0.3819731344367001,0.36991467363745234,0.2880969097259668,0.19459913107111604,0.19332571557020828,0.25939041738551405,0.3323263886356841,0.36872043212369476,0.09943572611661661,0.13492856031784095,0.09483225492790097,0.21369120945070916,0.1877674955353421,0.12115362849936961,0.274875599052533,0.43681671970146113,0.16734523447776134,0.08314216098374204,0.3007246043218459,0.2589464109981213,0.2188076543939121,0.1084244044880351,0.6969158597288888,0.7116931412611149,0.6781098618037266,0.710296952048794,0.7537397393262261,1,0,0,0,0,0
130,0.4670637707203138,0.606530551792769,0.4769530812140978,0.3461913708783714,0.13543195828867352,0.17625644148546926,0.2532531594984765,0.3580576490410323,0.33207480438412906,0.3896433104482778,0.05972132543537051,0.19848087380339752,0.5115760026182036,0.17438722006380494,0.20556118665560924,0.15592363875316945,0.33934375057380506,0.4823719084402241,0.4137142237871309,0.14791345643000647,0.46712579757114836,0.29280112128351177,0.6636262863762068,0.2547684234022878,0.07785075441045008,0.0,0.08739488214767972,0.23945621368755093,0.20577937006029098,0,1,1,0,0,0
131,0.6062689706179609,0.5212114379095845,0.2686724768642499,0.3189184544461108,0.4000739500089136,0.30232789016083894,0.37091013537139716,0.4951501760545618,0.49166672743580975,0.5238796659551145,0.041745038039358806,0.10850025276911808,0.20682351106067132,0.2216589279509776,0.2500638435109982,0.11282333113917409,0.3290244395071702,0.5464727828661606,0.2640485848886207,0.25091447217093754,0.696310686762851,0.4985723019115499,0.7292156509264978,0.37774523157659773,0.024001381266448674,0.025382484338732626,0.07181716289869024,0.03593295007968227,0.058568774597205456,1,1,0,0,0,0
132,0.5982835804328495,0.23956581141394612,0.4013654358680877,0.12184052786439027,0.33742772817209227,0.5163566395275647,0.5627091762825315,0.6273091397035826,0.584793008145496,0.5242745052789478,0.13485490768554131,0.17855416064449647,0.19246311591017928,0.2348408035629679,0.12441718114444429,0.16285917157630916,0.4392684673436036,0.49994317700600305,0.2794799818954142,0.3072870760706499,0.4852409056172948,0.307152655592998,0.27208462945844664,0.1614886318599471,0.0917904103324736,0.37249822456476317,0.2807710647931513,0.40093449366296485,0.3696460222752701,0,1,1,0,0,0
133,0.4738973410464058,0.30594835533870074,0.5301440010074235,0.6735442037105254,0.27743798433404276,0.26049443998096344,0.31407974923822357,0.36410908320469737,0.27223056785117894,0.3448497807650147,0.10923331742511438,0.20678215190775873,0.35727838021244473,0.08802157364414542,0.15797473464355138,0.08341446467112669,0.3672169075117975,0.5279022506226765,0.2866102562903874,0.3140654674545613,0.4246623270202835,0.3054826588733487,0.35246803956841427,0.07893693882478349,0.015685006190050504,0.0046887372741566975,0.04306211033419344,0.011839144715799896,0.03121681358404089,0,0,0,0,1,1
134,0.6231429095544496,0.21741463836755345,0.23066108760433923,0.3234294539328579,0.6840243770922241,0.34522063526991553,0.26340913632049534,0.3207905808287175,0.24149900460143958,0.35798945652801006,0.09668454001852841,0.13367897349813018,0.15407457944374836,0.051284784737357474,0.04667816288651651,0.04578679191205494,0.20877325058298593,0.39594240611458636,0.12989509114978998,0.14469931829331095,0.15918277154247729,0.06753049235081862,0.10378462140361239,0.041447814975605526,0.9737334168265529,0.9605155682413775,0.9235898498602885,0.9662586600584615,0.9999999999999999,1,0,0,0,0,0
135,0.5651889846856331,0.4376770220031486,0.6428326648257392,0.5581039236871593,0.23790994385521647,0.1717613464815545,0.2510037339527449,0.42686118425698916,0.28932371236263144,0.19168096982634275,0.120078979628122,0.20600885664102248,0.3925137014708444,0.11592438169240973,0.16416163158564462,0.058278296348892714,0.45017535484107896,0.44528917934633255,0.45874938110790725,0.30034380489631907,0.43483164688659537,0.26098917484269224,0.1302543409803117,0.07103550066737425,0.04139295216301447,0.24188291430036507,0.1114834151102317,0.46896451983434984,0.47485917638820185,0,0,0,0,0,1
136,0.7237735946056785,0.1338711529436825,0.3052314838301906,0.44477984842856766,0.6012619921164009,0.21179041312502245,0.16707409211249302,0.3349879435414711,0.16747854241564641,0.20372987942075804,0.07774440171060143,0.08653097069822606,0.045513884424385156,0.07548169556840079,0.07131517632656285,0.037341061879232654,0.11534859807935952,0.35411160813826265,0.03523700645347737,0.11605705247859104,0.17117511117658435,0.04664807801270393,0.03699470298757637,0.05043345162333669,0.7437200232963598,0.7940029995212564,0.6691428132144338,0.7987111774898276,0.7759901767478385,1,0,0,0,0,0
137,0.5841114757852599,0.34964404224231754,0.507690126627764,0.2549286917600566,0.47845875856422543,0.3993419066285253,0.38994829911583995,0.4558693261499036,0.4802597516243592,0.2673332660243466,0.22208809410179386,0.22143457816722945,0.17325918977092902,0.1937916548216937,0.1313245663687303,0.09315472989599234,0.4374873762876186,0.37419497157553966,0.17970713919919085,0.6320860143262217,0.348187568478331,0.3245795186830883,0.21871943478077427,0.11289102894081095,0.17457944252636637,0.008156791918990238,0.311387823041031,0.04437954905118299,0.2563590103009174,0,1,1,0,0,0
138,0.36925131709163694,0.46441920141650894,0.4273876027951993,0.5127515594101754,0.14212487427398038,0.20230997937701178,0.10094472750886652,0.31624443839099237,0.2654505545791981,0.4323797092251773,0.05003602743699878,0.2901400600164624,0.3839035871285259,0.11077734609431758,0.30952123948556615,0.2014953317337931,0.3600007344705385,0.581065238846705,0.40715768626792664,0.20376699432284273,0.3478238852418264,0.27665284943190294,0.4510630463383107,0.23327122728535837,0.06694700703707712,0.12739456864297757,0.2253087245032109,0.09846281354904562,0.2534822090865082,0,0,1,1,1,0
139,0.7345291945089343,0.1741304080117954,0.4723320471171024,0.44425619178702935,0.5426015877242986,0.31212867107101383,0.2263833732953694,0.7708465752595417,0.24766646491311228,0.33332552068309007,0.08354622273378062,0.01256132891743525,0.06607501969848383,0.10692299188224519,0.0810185124242544,0.018785118982931174,0.22498668772148875,0.49898496416046306,0.06225151349662879,0.01886346935576784,0.18835108782719984,0.0721043449736081,0.04803366153586511,0.09141205464724829,0.07675662623167617,0.06328433964019359,0.10426944485295757,0.07006644361192925,0.14034448577068734,1,0,0,0,0,1
140,0.563626678568883,0.4622617379525191,0.5575503726805346,0.4831308579029382,0.44648418328157563,0.5612809792593123,0.46475691842749367,0.6192842801941141,0.47242782448899234,0.37370189811342525,0.09725536434500248,0.23323711363592176,0.41119974517706037,0.2174215862787833,0.2770422244746622,0.1218237010868127,0.2903912891794128,0.3711967484284014,0.2807517653033687,0.44270020172329905,0.42716207382309346,0.5484149941848329,0.347328288194298,0.1889603083132514,0.3342095533842592,0.04873654810011413,0.5415173736914582,0.02019785678328369,0.3686649825192037,0,0,1,0,1,0
141,0.6503124682338177,0.33361188123425317,0.40986958236639864,0.26028355294288097,0.4080874018676779,0.479581194700455,0.5574032793845846,0.7115893338176094,0.7048606806630158,0.5185249956729937,0.15513320793913704,0.4361450116986733,0.3971174248305128,0.4206220979816166,0.1989767486759602,0.10352452550132973,0.407080295991627,0.5536538697539197,0.5926468182040336,0.6235000519066005,0.8436438298146598,0.4598828020159247,0.39430331437250926,0.15208844873062222,0.07128911320567045,0.11856333822665219,0.18416625443979484,0.11498110153440522,0.26314302583862387,0,0,0,0,0,1
142,0.7078519576147115,0.46784656373457767,0.7119783339773438,0.6684748683344559,0.128699426227163,0.3438174532912345,0.5121993481192867,0.5648778716062832,0.44927842719735156,0.43788762764668554,0.14663634747293264,0.22149663622635152,0.3560509150228181,0.2580451056571591,0.16287423047726862,0.10526952965972136,0.300141385578671,0.4403810122184562,0.301224609487058,0.3183686264292126,0.5083186785868835,0.23075030566904245,0.2784824692286154,0.16153418641836398,0.0159683910185151,0.12776723987321237,0.0428203448444902,0.19451819342350085,0.1256145740788729,0,0,1,0,0,0
143,0.8053183979211624,0.15495112445374884,0.18829475720671773,0.6682143886511006,0.5637939876001682,0.22256963456883627,0.18396897946950397,0.23175237345763078,0.15453106883199286,0.10653269774418739,0.03622395029149472,0.003607874082091622,0.1052299930098627,0.0,0.00985427883159793,0.009288106999893575,0.2249132406676337,0.3802962055203432,0.17931402319171952,0.30870992759538085,0.14686357735404337,0.07409119374944087,0.017003371523476002,0.0075415571459158115,0.4395799148344138,0.5538688605676402,0.4286791805375439,0.5535428712874041,0.5214565197512401,1,0,0,0,0,1
144,0.6411955651780716,0.2869780035079895,0.523640063453245,0.37381801563802874,0.8855513567405654,0.5785295758214654,0.5950409610869672,0.6756943813876528,0.7565539520604385,0.5806914556049155,0.08734547972637863,0.15122082623095323,0.21564281929219575,0.21611784958463628,0.15664784270363008,0.09472855584717164,0.3735884394337232,0.32110436245032853,0.3266315908023604,0.46532333741122445,0.420597361224922,0.389742939790654,0.4217664635058474,0.23366071875982275,0.21781596000833264,0.08987446027903262,0.2565020433083323,0.06633514391480533,0.2810258205106256,1,0,0,0,0,1
145,0.810955515076595,0.21220457503070328,0.3223590875357606,0.3331434965621306,0.5584568217782777,0.28784062472813987,0.3088425370897646,0.42481309967008674,0.37878561375618947,0.32904539029596724,0.3607609743316209,0.2266803475251311,0.1980829238745624,0.18834928456363123,0.14616434328941075,0.07771490607440508,0.5454361836910817,0.5012198578863403,0.450124203408847,0.2083449529481931,0.604961744206388,0.5314279963021502,0.3483140464802292,0.1301334293016031,0.4342981971595206,0.3280476792282019,0.507230682157484,0.4500354606970322,0.5191587598699231,1,1,0,0,0,0
146,0.8522132163675729,0.35270471315362933,0.5295550673062791,0.27279582554334675,0.1289371226843853,0.16718642055543909,0.14039631100454564,0.3124267280083133,0.22097665735683403,0.19127531298678824,0.03612101475721252,0.18458343325274973,0.2531351749684569,0.1862653589816482,0.1777438449151167,0.13419864667860784,0.3274453278492866,0.4282107368235472,0.20205419051039208,0.42217979225146396,0.4230418650044655,0.12364312766528493,0.13984342936485716,0.06406337550166956,0.025129290418152143,0.04404951252107266,0.09936505920469181,0.12796611347979298,0.1503780859441076,0,1,0,0,0,0
147,0.8255164670046489,0.3314009159380544,0.4539034553784967,0.31625007899161994,0.16134747480527598,0.12656680978235846,0.06508192217393471,0.11504181926410195,0.3173370718510039,0.3149772111002135,0.0883186884141377,0.11670868683202522,0.18015092573762714,0.22985643892731925,0.3860465728540024,0.22587077058910643,0.28205504856686436,0.34148631667735435,0.21592056081717131,0.08947476626763042,0.196531658855917,0.5433639996421435,0.263385408475987,0.46612790808912297,0.05966720737075807,0.032471746188770176,0.11736321866741536,0.24943026480101682,0.25932725447055255,1,0,0,0,0,0
148,0.6325517051210297,0.13323836688777432,0.41753755129107223,0.5707125275314695,0.7554279526631908,0.3538362340274189,0.2934290548978469,0.3161677613325665,0.21111747161473338,0.21774216811861757,0.14965890907049215,0.11330254194995172,0.1350568868887912,0.06292049654126788,0.030599251429348717,0.020897818435104593,0.40579497254916364,0.3452050899574974,0.05027103755001604,0.05846515235096188,0.19937207096887055,0.11732845256911104,0.03857498475334947,0.02138103199296637,0.2829081414021481,0.36625754134551897,0.28944008449536746,0.3849257272224123,0.3670003117240678,1,0,0,0,0,1
149,0.2594371529088182,0.6913114855037493,0.44981761503306916,0.5479879871085677,0.9941830394774199,0.2991714983138277,0.3487827189170287,0.4109002492004399,0.4089483778284997,0.38376579357295326,0.04159531362585739,0.22609557589230744,0.2946769266429191,0.027226065257904546,0.03591559492937724,0.03313987568182701,0.3819981271001267,0.4951728542513972,0.5341957802715264,0.13632301782940842,0.27371536952978986,0.21066934064950946,0.3270032564544154,0.09916999594564428,0.19954796053631674,0.4126996371986015,0.2999184459269757,0.5209479548216813,0.4369544646219476,0,0,0,0,0,1
150,0.8040375387182292,0.30766573919063295,0.3677591182958661,0.30710362005107866,0.1493548081811599,0.30604616888333946,0.2735791622958189,0.4115277903891359,0.3176214714397183,0.25207155426065886,0.03204102448929938,0.03452550699651957,0.07149219386077892,0.11388625667266813,0.13721747600931983,0.10932206109823209,0.2740493196966636,0.5473285846882989,0.3661100002337447,0.4959726584525318,0.4064459400981485,0.1987072436107715,0.2414685880642699,0.07839711730754338,0.048826017354662056,0.06852556059509413,0.23340619721824848,0.08390139979363265,0.3479199941336276,0,1,0,0,0,0
151,0.6477296015834311,0.25743509054540253,0.34654808051126745,0.40213285080371086,0.629453232121595,0.18954214919171197,0.20060005494779953,0.3272375071884741,0.3245637383232093,0.32021288870939824,0.12999822202258968,0.1431361032075753,0.06252929261122807,0.09334707350200575,0.280241859403864,0.15175792698686377,0.3376177448082114,0.39744508262884354,0.11698069906650886,0.09799762654523915,0.27825910819346106,0.1381437688247398,0.1548292566922248,0.11110984570671066,0.31808664569327005,0.40804436659504423,0.40225265273562666,0.4001418427881286,0.44045617472207027,1,0,0,0,0,0
152,0.4802342664655441,0.8486498067943168,0.5369206487534838,0.40817474641763374,0.016240390350404192,0.17505181333892839,0.0572471776812028,0.18236024092738878,0.15727479563337254,0.2550770207119367,0.05254391136314718,0.29128902528339307,0.31803703242067943,0.19692583467576366,0.5504846402604641,0.2804918220174591,0.3582196434145535,0.6083059229004879,0.6778679937696426,0.1954843292954747,0.3130576092660965,0.17890585393492978,0.29718502721383283,0.4553474218397665,0.008325758679989715,0.0,0.07213023249595571,0.012869868976201007,0.044587643398183816,0,0,0,1,1,0
153,0.6177002160392491,0.5722293040268658,0.36293675991015806,0.6260721667439885,0.10159102563820396,0.09296208542932155,0.18137613017633236,0.1932403119545587,0.16988500047399935,0.17163611319448457,0.017339958638630776,0.07409181352120343,0.1920913776401617,0.08828611137433273,0.12951939658009398,0.03955342759021063,0.26240796166063785,0.48429546401268003,0.36487752842653726,0.09838031050324973,0.18650044654777143,0.16375659797811112,0.1858825605167368,0.10003781028348603,0.2933652292445636,0.4191258051854054,0.3142444438502435,0.42571693185705584,0.4026373550607248,1,0,0,0,0,1
154,0.6718120072955602,0.221560822347291,0.24457191417890473,0.4113482829148447,0.7939831983819035,0.24743491988762256,0.18882530346171134,0.24759425729188722,0.06978910676652261,0.27170354237581484,0.026098836828462618,0.05566753731585121,0.11458066829794163,0.05969945355191258,0.008879294079446778,0.01001279894950637,0.08152622977910798,0.37617362168590157,0.34321577393917113,0.002758174271831809,0.0749601789873954,0.017788447201264462,0.05633781207688146,0.029328024708792477,0.5644262583256023,0.3643601512920404,0.6169794020259279,0.40020247362697575,0.5656296022757317,1,0,0,0,0,1
155,0.500400064028939,0.30544279214663,0.5926387498323133,0.3136360343586574,0.6004278536230002,0.3938069626892786,0.46656613716968864,0.5790187354338809,0.5226735749028302,0.29715355102982755,0.30141395993000386,0.19736139826691124,0.1453799128674651,0.2563512745190941,0.24391117195624418,0.18877521429653357,0.6476928444207781,0.44199020483933144,0.23563692230540229,0.4132905324395898,0.5217381296553757,0.4945948766886352,0.27823315293061723,0.13636529289303334,0.015195182082571958,0.013747994835922558,0.01754359577701423,0.040455788159186545,0.04764090322267761,0,1,1,1,0,0
156,0.5143919762859241,0.18362511108078694,0.668563874040777,0.5370027573855238,0.5772700561888015,0.22090034951615312,0.23427275338428488,0.4689730318714247,0.3198146298065354,0.3951602434662205,0.29923359815838974,0.5316541470338516,0.19175025311002797,0.13398322751824127,0.3383820167528883,0.17062807198719315,0.3453113236995281,0.5209270660667773,0.15613611588634912,0.24840056425528273,0.24420178434965156,0.08002564637819462,0.2117078933539946,0.13486882564903857,0.020188510340418374,0.05169579590549466,0.09656414472951233,0.2028635555815137,0.24868598226240385,0,0,1,0,1,0
157,0.5381354025118505,0.4982866100640025,0.4403463499645778,0.5328119629533156,0.1078063478159437,0.18019169656061784,0.13048073080573452,0.35747046419887596,0.3035783302097994,0.3247201869266716,0.0938678494895333,0.17413653421132796,0.3227821621026682,0.20464401907830318,0.3040846683428331,0.18704991815541966,0.3227447164025633,0.6575116109037926,0.501956017756094,0.15153674071329842,0.4959810700573608,0.37949184385530677,0.4163697245630253,0.31061603429347157,0.06165653133216518,0.0,0.030459109322566413,0.3426849449177173,0.20518163112613022,0,0,0,1,1,0
158,0.6600649870364765,0.25471024139893567,0.22929513037853178,0.3886329902913519,0.6217523070862155,0.2975411052488831,0.2500093661022029,0.5340234268591664,0.25511372337400007,0.5126114204119309,0.0688357991072682,0.06303073413225659,0.10903593688613074,0.05153273950535391,0.05124154786508177,0.025328180719139917,0.2695690494115055,0.39416144816965154,0.0652211330665811,0.06286398231511582,0.18202115807791108,0.09677034562967826,0.17380414478756334,0.06233230228182783,0.7529472334947105,0.7105087614609167,0.691252100128793,0.7069717120980773,0.7414001990710213,0,0,0,0,0,1
159,0.506833383380284,0.5351972162405935,0.5088738091738505,0.5179164553801385,0.2621923976749765,0.09786452283113206,0.0872749013437234,0.2890018866592007,0.24562826786065883,0.17863684878555353,0.16902950506723563,0.333115427989967,0.36803473639018813,0.3827237120566032,0.45471235317089437,0.12651308302649827,0.7224252217182938,0.5769722548228247,0.5260774034793956,0.3420095386012087,0.6591367356897553,0.4705253034324397,0.27868575790236777,0.18099053831821682,0.015907710381956458,0.010028089314035355,0.09853893427098234,0.038320358890066276,0.07514361364445751,0,0,1,1,1,0
160,0.4625260351247804,0.672974668588184,0.48227794823278786,0.5472026948087478,0.9839752971755938,0.26395480341635413,0.06797760877166692,0.03716415952863783,0.030000510460800323,0.23847754283736233,0.021522884440826104,0.14839078429720465,0.18316929471045595,0.01758583657095928,0.04635170534574223,0.011358574986471852,0.3648849635518995,0.3568121047236977,0.32365665885392875,0.17953577179008562,0.13859093461988198,0.030339516297378716,0.07622941702178257,0.05373387938064021,0.38515251170917336,0.4065128409913395,0.38517086246774607,0.3986399779726494,0.42583085273623317,0,0,0,0,0,1
161,0.7009481891377474,0.27154834135999495,0.5573580718908181,0.32737094310599674,0.3533930068821928,0.42858356404128706,0.53323717468405,0.6399830503344532,0.6230301682332953,0.366666907055905,0.15357045937321617,0.08498899806210343,0.16561049264067557,0.10768501847815787,0.10296488387501591,0.12450342835037703,0.29615688290703435,0.41463004125824693,0.35433458209643454,0.3878318714670433,0.3274484168270249,0.39828676229385973,0.20300100110082736,0.19265478300086103,0.16113398972683077,0.005181094394162505,0.04682117375474061,0.23730465327781997,0.17879610236819724,0,0,0,0,0,1
162,0.6949139289816244,0.454345463743564,0.521108671201543,0.63219420995279,0.1353989448918371,0.404313940218921,0.6031816649183276,0.7948929043453694,0.48874980857719996,0.33268368141695026,0.04895052543911363,0.12610659403335256,0.16978197914912752,0.13071875296124325,0.14689799518211855,0.10116181577283301,0.3213308606158535,0.3370748646186768,0.18613299220780327,0.29644368540935984,0.7020145289151192,0.3132250320579727,0.24487079662310662,0.16134741272885472,0.0807434066109364,0.0,0.18030859080800923,0.15197203193965841,0.17438054701584824,0,1,0,0,0,0
163,0.5980043768687278,0.563406410900728,0.4686069462093183,0.3677133120531194,0.2832439403910107,0.4523117704553945,0.4980237524351866,0.6505685200318814,0.37469281198270266,0.33258632377545716,0.11791733340819555,0.13363660226455204,0.3547866404554741,0.1554944881392337,0.3163961544705815,0.1642584408030285,0.5004315014413984,0.4431327143155919,0.31745180079005697,0.26055077992211967,0.4263288248888235,0.19689932305490118,0.23555020271332844,0.19843793419188493,0.07159251638846367,0.0,0.33371770703816106,0.1386048788356654,0.24911368988684734,0,0,1,0,0,0
164,0.6503610741438757,0.26542799801635514,0.3671058169685495,0.6348437044834873,0.453938608287243,0.16156345790709936,0.15992931714870862,0.2915019623273504,0.24512874550612196,0.17485612704090459,0.06236957599917653,0.10248694026223175,0.03598608678412138,0.05916958842667173,0.08082807885880273,0.034462002098059205,0.19770110721433684,0.43582393773409783,0.24882118321543395,0.1375565629281022,0.3077588826177828,0.25602764440998427,0.38319531438785187,0.13756110005147665,0.47798262531958985,0.578804366322773,0.47409488348463175,0.5722805817223052,0.5611269862184072,1,0,0,0,0,1
165,0.8143890085212235,0.30796769587661466,0.25959303217438856,0.478115853348397,0.4799729730324566,0.20827478212810824,0.555623719966032,0.32997366748388257,0.36436327307465133,0.3972552356776091,0.01850032284326661,0.02966067366210602,0.1566978853923624,0.0463714899396696,0.016171056730773452,0.02719255915361386,0.26319751748957965,0.3879005480934266,0.15665779145302056,0.013090641138118364,0.0803924096086032,0.07990263322697047,0.07950504961394331,0.04232701795305148,0.26911612084329817,0.011405895125664513,0.2579164271294303,0.011184999151724502,0.18037137525822405,0,0,0,0,0,1
166,0.7539766294371879,0.3337016611362026,0.30949939833313916,0.3777887895092964,0.3381672282612284,0.5525988547333084,0.4220412483141015,0.5904456349566671,0.5693205766748584,0.4869252293313332,0.05820536574866886,0.135675444452366,0.21212078140842155,0.19931062257178053,0.2222851150280165,0.09138382377203567,0.32913461008795286,0.34970793413199536,0.24817094808956247,0.40733654000777575,0.35399729309185995,0.25480869591149025,0.21473804528351104,0.1486149136513345,0.036766835592383765,0.37050440512142163,0.11570706935661412,0.48348755260003395,0.31461810588042466,0,0,1,0,1,0
167,0.6419798963151813,0.1737221133140516,0.4656472385386023,0.6329640892535947,0.413622648070587,0.43917037249312996,0.42767964184025165,0.586165844406106,0.3811701949231028,0.3516035164137772,0.18962596969952183,0.14077741086647955,0.11702903859007689,0.0726854922770776,0.092399770075603,0.046934924690035115,0.45919098070178654,0.3535651999564429,0.24591956209001725,0.24888909696763672,0.39726639106536177,0.1741344347359318,0.16704575529413573,0.1233799660162994,0.13200290516367194,0.0,0.12411705460557687,0.05470181030334888,0.15338460176593,0,0,0,0,0,1
168,0.33752764169031724,0.5880646814685629,0.30830508811045726,0.34882737903493044,0.06412082022884885,0.12092747156023403,0.1287948324092112,0.23256353602308377,0.188252473911807,0.362987148791323,0.20117346509081724,0.6629506095624501,0.4982408033045345,0.35056618970908743,0.9811953435921739,1.0,0.3545656524852646,0.7050316221041879,0.575738579979983,0.18569739062465007,0.5806778318954803,0.32356186443205204,0.8711379946531246,0.6368800594031442,0.03224393866126004,0.0,0.0702256329353673,0.08291461898524001,0.09597244908482545,0,0,1,1,1,0
169,0.7502613619235787,0.2843831230425652,0.1793835506425834,0.6346961250179175,0.3126852876897445,0.19303116988122593,0.2508726085219042,0.20305295761574704,0.14855867746898954,0.23349066808977104,0.0,0.016974094406024987,0.17578117881849914,0.11228639565368459,0.23392437944546096,0.07776333148828751,0.20965461522924658,0.4108762667422579,0.29904228440774416,0.036837402064457805,0.12626253326090361,0.04693510869889367,0.10533038245120113,0.08133538632543268,0.33877561489190405,0.3458485445968911,0.3710242389400644,0.43279850258515434,0.4712473257317846,0,0,0,0,0,1
170,0.7340928162568072,0.20921787477076592,0.3046630033934372,0.4439475464817517,0.6711953710815849,0.11858781145573738,0.08444789949547926,0.29088652804261617,0.30121380286003896,0.2411837246870132,0.04273696227880558,0.07259115891400016,0.06703352131627417,0.07258678416879877,0.018365869390656465,0.04694168172453034,0.17296781182864798,0.37486301985477516,0.10626669414937133,0.05240327561183632,0.25173785344025934,0.17714639310529925,0.1027298216813124,0.04198763649284565,0.6502136646537794,0.7179497069681012,0.649831098395212,0.750622022344411,0.7392677960991544,1,0,0,0,0,0
171,0.5873196995313501,0.34214005664704106,0.4029038421858203,0.3413798179108296,0.551959785280867,0.4881302676894578,0.36531388930515996,0.6219498168830775,0.38793015437793077,0.4527635146829747,0.1899160607506808,0.17934398312280042,0.18290762012430634,0.10054171009823432,0.1855200284333987,0.1116549272577082,0.6345641835441875,0.4895562361831542,0.2493162968897087,0.37482875910655505,0.528781615121857,0.2361181522679152,0.21661367097152806,0.14174300851414695,0.6533302721933173,0.7884117966043241,0.6541466680927488,0.7731427633756358,0.752707281167221,0,0,1,0,1,0
172,0.5634771920272283,0.34610068994897775,0.7621239231205906,0.514574146543712,0.26440869704926256,0.4791349603148205,0.5096564513711971,0.8934067818840359,0.5433909910961052,0.37479807303986623,0.25048894378784053,0.3156915341789217,0.5532289113243868,0.2516661928677469,0.2593213719992453,0.237022692937266,0.316024310974826,0.49979647429526536,0.4866234309890162,0.45493998172073424,0.5539954516577511,0.2809359436972535,0.3088607012308554,0.24795118373520053,0.2839415889443634,0.035649378200604896,0.5323291709560544,0.07407864765417059,0.382905250783035,0,0,1,1,1,0
173,0.7264665723369275,0.215930066531983,0.4292847433285763,0.4700691118875837,0.4300347080845407,0.5112116389390675,0.48391996353464195,0.5685967089399395,0.5319056230903298,0.3459892257543413,0.18742689237622007,0.09259580921764717,0.1746615906170345,0.11544268612400899,0.09988810931062171,0.07623398934753511,0.2884633040157176,0.4800938033120676,0.307016164505237,0.3985592356091494,0.3655661028809237,0.2434989413413652,0.175541687602843,0.10255697736393991,0.15713845131755177,0.007275881081007495,0.1974093212294611,0.05643896727325318,0.22617085692566444,0,0,0,0,0,1
174,0.5518591877438328,0.36050308363592803,0.24103369996143958,0.37175074714512724,0.6327457682327489,0.07432872940899532,0.11912277086767564,0.1101728260540572,0.12628435583493158,0.20134461720417707,0.07487156452654334,0.24733992909502178,0.33322071850447504,0.0366096528633248,0.02438076182201921,0.2019187725621605,0.2941003653990929,0.424379397840467,0.209719952656083,0.10910156798645136,0.117239506127372,0.13185891509855965,0.10298680925001821,0.2950773744174711,0.28368698050024616,0.44434719571989645,0.262327811721504,0.5450489913865272,0.49737663892507483,0,0,0,0,0,1
