,Att11,Att15,Att19,Att20,Att24,Att25,Att26,Att27,Att28,Att29,Att31,Att32,Att33,Att34,Att39,Att44,Att46,Att48,Att49,Att50,Att53,Att61,Att63,Att64,Att66,Att67,Att70,Att71,Att72,Att77,Att82,Att83,Att84,Att88,Att89,Att90,Att93,Att94,Att97,Att98,Att100,Att102,Att103,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14
170,0.35464773364963587,0.4705065372735485,0.37460070056397604,0.3864111293598314,0.5136524563302806,0.6446489281407976,0.8284352570763511,0.7584181090808539,0.798874606787196,0.5996627265448545,0.7329978955242606,0.5677426064972418,0.4536285834671584,0.23395800980397574,0.7341665606009791,0.21839906697269068,0.38228618337056375,0.4639819275987797,0.8289084363285455,0.5896713983107205,0.6128945993425572,0.3296980964437676,0.4856567171059176,0.33775938034585556,0.3824159970196605,0.6346963862647478,0.3822347072979961,0.3896947933541704,0.4906511501362607,0.6423883798478288,0.24839143284927895,0.2410081199928218,0.15040917184075966,0.22414925365229754,0.28867129241196393,0.2573910356599659,0.3661085935548646,0.41567938096481843,0.42417383579271917,0.3122852923549389,0.2717935254342631,0.23791310336654298,0.8755530518491561,0,0,0,0,0,1,1,0,0,0,0,1,1,0
171,0.3344053247157378,0.4206899163164073,0.6110823493126543,0.3663207191250856,0.5448810603622318,0.22649318124839996,0.4544302415747938,0.6091533277732931,0.6270687290416277,0.5682195096170318,0.6130842050692062,0.5923216112028952,0.7177189830346778,0.5936406793149375,0.8241768451016699,0.2594228401129378,0.5062910331026369,0.302841775801771,0.5499922057677319,0.46302023467349135,0.3751661091980268,0.44054500306859523,0.6917771162528902,0.34843974752814444,0.5488499235338854,0.4724139163659689,0.40835055435476336,0.4629293836102429,0.5314391622035598,0.05541022085847119,0.20709188870273793,0.2597966454427462,0.1763476419831994,0.21019280317975633,0.2736188646079204,0.24407742175476912,0.26859734452842676,0.409701174220146,0.3149646932789852,0.29915115809925225,0.2472339502137828,0.2295434242787776,0.9364953151055753,1,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0.32327310651384494,0.5831169568815826,0.139696973034896,0.2117185399718513,0.48922228399215845,0.43579788214788356,0.6918769571867829,0.8297657647210985,0.8944107546801983,0.3407045078735613,0.8182031233355349,0.6146084600419496,0.5859694242602514,0.2974393054319773,0.7148053144948285,0.14438766464567038,0.4737634034375597,0.4088590110871345,0.3050291355825261,0.34400204964796177,0.3046850679316336,0.6131708218956471,0.7470880369936364,0.42574790930252604,0.6000662034010514,0.7378090799144477,0.38810290380823814,1.0,0.6713795472207483,0.5286165940584573,0.2594552022397489,0.27877853717710266,0.1356687134769905,0.2323886039312677,0.2972053224085594,0.3161218324668585,0.28140837687960557,0.41598754563749685,0.3666836504732603,0.27098961046761383,0.27731089060105657,0.2628231287573274,0.9124015723497756,0,0,0,0,0,0,1,1,0,0,0,1,1,0
173,0.26365779951851526,0.2105464587288965,0.40916626277758195,0.4370223359817825,0.5127454135822336,0.4989209115014784,0.6355269891538716,0.6057849691596162,0.7033869075564916,0.6177765952147506,0.6742157928002784,0.5983286863506719,0.6410480896125164,0.5691625172011693,0.6939622455700931,0.6434077206321334,0.39410220375305705,0.4961399657712628,0.24293211594848385,0.30561035128222,0.3512121000179651,0.6473824496891601,0.6797738361245964,0.2537696080878115,0.6124051885432523,0.5812658499337704,0.5640238429094867,0.387011741847211,0.45049295848746906,0.3738027629264346,0.17351791966069813,0.6702617956911314,0.11539986988677865,0.13954729252010517,0.4582051899323802,0.6473287274669035,0.43974003890557456,0.48507092485103803,0.20179538432394653,0.5820867069608693,0.19793262893944424,0.1075726253579139,0.3620617025148124,0,0,0,1,1,0,0,0,0,0,0,1,1,0
174,0.26925125090978214,0.6235320210101535,0.16960725458230524,0.23624135601797364,0.5203426280832139,0.43453375020062956,0.5537011651330498,0.692070029747702,0.7331516893010357,0.358747908746633,0.5832297666138773,0.4388111724930629,0.5926335204235764,0.3669071606603038,0.6102155657357972,0.3679306838863434,0.34907762408523724,0.2944717798943374,0.4743926066139628,0.7531378234250681,0.8806783975073676,0.4758030346995215,0.5717758546650848,0.3890115300320808,0.5544238227836987,0.5565781817531888,0.43641666725981326,0.32638495049706384,0.5036609251295341,0.39662977264803956,0.17539365367382267,0.24259956624742818,0.12153459413805696,0.19565908182152797,0.2598840762208108,0.3671803517697987,0.23194095999074732,0.3952944757724316,0.7202799715194628,0.5431373854729346,0.17853411416753284,0.13353025818995345,0.8088503251633294,0,1,1,1,0,0,0,0,0,0,0,1,1,0
175,0.3020763214463811,0.4493976620524388,0.2783846823228763,0.44578887561024655,0.6015917137256049,0.4936017413981326,0.5472482077874947,0.5848868739937294,0.6855797170828829,0.49365607584278876,0.6422178191571208,0.4604006405768926,0.756123495460544,0.6613276263215194,0.8631427464540771,0.3328577338387634,0.4968611035977673,0.3954465548031848,0.5076420591619345,0.3591448039884133,0.3252586092220261,0.4032891746634174,0.7123130969797102,0.4869748299535804,0.3159171721893512,0.5744661414633274,0.41245433760161593,0.5502582596023997,0.6238844737993203,0.5550868770308787,0.21460178222561133,0.24837829679081525,0.2295742216033601,0.34021645010181684,0.32024193284169955,0.12591384849839354,0.25262292721999857,0.42596719549478274,0.5312110107324592,0.4204411470921191,0.4564250045542708,0.04745203310752566,0.49094303597111544,1,1,0,0,0,0,0,0,0,0,0,1,1,0
176,0.3534264446819896,0.538011933161314,0.2375391038068382,0.34471104644989603,0.6414518535857447,0.4820680296653168,0.599291478892507,0.6272505898251264,0.7318285794044735,0.48888249008894735,0.6200746627275805,0.5605567845280146,0.6454792266229945,0.5189972754452961,0.7107035917712847,0.48763099590051734,0.445432002557269,0.37345133566485605,0.4705801135730988,0.5919842524315069,0.8465884702045696,0.3255497150956913,0.4751018368233219,0.3037625748136182,0.47294618185528503,0.5734354613534677,0.3351372896998916,0.3492608256677746,0.43714347128755443,0.28418329736188697,0.22869900869962098,0.23400520002281444,0.10774287801314827,0.17677199653637468,0.31532464498520685,0.21735269677179364,0.607027857720271,0.3554923776219834,0.6302935585647377,0.5019004605238246,0.2786450240572659,0.1618011245288841,0.18117168474237438,0,0,0,1,1,0,0,0,0,0,0,1,1,0
177,0.2666355051357935,0.47372107993487067,0.43978977573140643,0.27399700439851893,0.2615004242619305,0.42375878293143315,0.47089860833299074,0.8313568430864468,0.82020009297529,0.23071885657494914,0.8929404189540117,0.6044131000908063,0.6515311719905235,0.5587147065162726,0.7360710977659315,0.549530893262689,0.33439697061977836,0.3144800115335963,0.4072107783097651,0.574833851112116,0.5213312323691114,0.5592161857488784,0.9397142988847078,0.4671307871368221,0.4126963411349731,0.5158365289712462,0.44927687527235316,0.5189186920950436,0.559421827862113,0.574088316775823,0.285643120731592,0.29133204329735424,0.19257612764791818,0.2100762897899846,0.27996205198479235,0.30795606927399105,0.30064338156131687,0.424032710552573,0.3491886966234886,0.2565419322153847,0.28620243465960843,0.2579462198365643,0.866330328054778,1,1,1,1,0,0,0,0,0,0,0,0,0,0
178,0.37186035641326437,0.599702211908278,0.2990339707437434,0.4308244229626635,0.7593337624718377,0.518154818358963,0.8240137337984983,0.762632738527957,0.7498964698228278,0.5834587781613008,0.7389290135950554,0.6279920367918352,0.6828323501820551,0.6111195543446423,0.8041243913610195,0.5719097993195269,0.5768381789672189,0.5768449103355905,0.26002449615855694,0.2997666145387802,0.4783437490143158,0.13983165095562983,0.37771211051509174,0.3091747927452911,0.7065801197593423,0.5558900687318663,0.3706643953108207,0.38090303121240865,0.3168973753474159,0.5159063873046963,0.158548226401652,0.1983785054594675,0.09153008582907232,0.17681568905753908,0.22026800073502914,0.19672229505344346,0.48306032578804703,0.3737201301056215,0.679105671938179,0.5459929726701895,0.20609147119021848,0.18587597088165614,0.6944312196678324,0,0,0,1,1,0,0,0,0,0,0,1,1,0
179,0.37255302776804883,0.5135722129360661,0.43080140773704617,0.43455424049303176,0.49107586973695755,0.48649978710054825,0.6895733421414122,0.7329218308885509,0.7696185359967792,0.3712109890884261,0.8358023639251668,0.7728325526135779,0.5362520471276612,0.18446423538384166,0.6108305918836988,0.49263383623055046,0.5042964767566566,0.44534098519235066,0.2898504249712356,0.24874102053988065,0.31521320261276564,0.6930390392086875,0.7108186006565109,0.5302612294163289,0.4472810927595072,0.7736763505583347,0.4206666492677013,0.5128862767637566,0.5547274861747654,0.3795204930793776,0.19712044216115732,0.11603507302707267,0.19641104364499634,0.18545489210595303,0.35983379225171047,0.3627749795255938,0.19043675875467708,0.4034439281224691,0.3249426796527465,0.2210671043405709,0.658594444861175,0.26364712735306384,0.7152820533272846,0,1,1,0,0,0,0,0,0,0,0,1,1,0
180,0.46457025080692305,0.5372884244007724,0.21648913905534015,0.30376890041545335,0.6396875091435761,0.5217177337947703,0.5639419744178233,0.5950053296107823,0.695976569304081,0.40416197387588676,0.608781747638087,0.4323053967669802,0.7059012926716803,0.7931037817703526,0.8528025032121647,0.6467558124248459,0.5935512182020053,0.5473714562095394,0.18270125821178046,0.3994755477278168,0.5023416425645477,0.36554031672012094,0.5231925935091307,0.3667421420176875,0.6271906147780703,0.5026362771596125,0.3855436741711568,0.458316060924343,0.6442672061977938,0.42662756379720085,0.24110139539025846,0.2578212488679726,0.17136282185902119,0.23653806942609212,0.3134414889752754,0.30340670120566504,0.27708348457126963,0.4467053626290204,0.31581388360866697,0.27565621707163257,0.2508987987440928,0.24211024139692916,0.9737077593018647,0,1,1,0,0,0,0,0,0,0,0,1,1,0
181,0.2262405262219074,0.5732082677442214,0.22295228234050052,0.14273385910732883,0.516040026918688,0.28728824463407165,0.40590122382207305,0.6935295403154951,0.6860595895475471,0.27763704467779815,0.6371341727563898,0.35782166520656744,0.4492282527467285,0.4734162489568768,0.8015314336891257,0.324675653607581,0.5228026306580996,0.40969147630032,0.5094829825928813,0.4990150769528007,0.4226503691086947,0.5005700654034496,0.5025668459577028,0.1874152036700078,0.47194838507599746,0.6084607120232112,0.3470073384090861,0.3205089405379836,0.4026852295838225,0.654149845247378,0.2214034052643004,0.2306957151978944,0.2357974000182615,0.37393913234597065,0.29854717790126395,0.2545456181770729,0.25661560873935846,0.38142894455478654,0.2824782639936768,0.22443191833569015,0.24918960768975235,0.19938306319521387,0.6727578187510438,1,1,0,0,0,0,0,0,0,0,0,1,1,0
182,0.29927308568162375,0.4128624981743237,0.3087534697744096,0.5351779852659784,0.5524417005588553,0.4812787762459924,0.6887780633472874,0.6850255776718298,0.7175339169474573,0.5354920778401863,0.7529880478087649,0.7149219480257991,0.7533399980919974,0.5874164810690422,0.8192120418775207,0.5266164854926074,0.6043884022553903,0.36936690788005067,0.27534869910551907,0.2682070760455795,0.24509832155997963,0.45479920601701457,0.5513999985443218,0.27013785217418923,0.6053399331084632,0.6030153847375936,0.4440374141024942,0.386911286364249,0.35908331817655725,0.46958838197684166,0.10985706572861412,0.15297081560229425,0.03407054647552957,0.1447996631703823,0.26022452575664556,1.0,0.19475057737004714,0.3850047821895851,0.36603369325938845,0.26672385675319604,0.47544310376236343,0.345809961550459,0.324313343287228,0,0,0,0,0,0,0,1,1,0,0,0,0,0
183,0.3080056924044419,0.5265047629866442,0.40909879494184,0.399614593052283,0.40137519384381304,0.28665020951693715,0.4776705277617509,0.6423229075145283,0.6156544549121752,0.2732741160847606,0.6063316549606683,0.5966285707428106,0.5279711176124529,0.22293959004570396,0.6330105529939789,0.36469596407796623,0.597634904452334,0.27647611429421837,0.7585658612626656,0.6576079880269198,0.47791999056486034,0.4928690467325237,0.739539132270203,0.30882880103094185,0.4751577076538488,0.5712658697927321,0.33149141558773315,0.4690342794798695,0.32489714686840965,0.2923374166025745,0.5408473085721601,0.17016650367326386,0.4378110162527392,0.4569443304319734,0.19300497284238327,0.15623546917139403,0.35788083968122525,0.3347936705982716,0.2198423118880114,0.17504475320127383,0.4259274638605214,0.13058756578292724,0.3273418863710576,1,0,0,0,0,1,1,1,0,0,0,1,1,0
184,0.2213306320886515,0.5175859961160427,0.5163960609799083,0.3286520471073018,0.4316923662111946,0.44426080116517686,0.4376216485945113,0.4399872446135252,0.5244625370718781,0.40758573683193794,0.46405228758169936,0.47395622902357365,0.577286025471833,0.4388149568658225,0.6398306541295476,0.4993276076460961,0.596737401383422,0.16678138254334404,0.29810785732843414,0.5191713486095575,0.45271527683494944,0.6009837480002772,0.6678530444297259,0.40593903285673444,0.5865585739929786,0.53080224247395,0.48716470414245644,0.3584111757360589,0.7080293836027232,0.5077708969265038,0.3111116367866506,0.27548296359566693,0.38481127876186993,0.16841878089921858,0.20828389217863488,0.1791188055546389,0.37325481674883754,0.3483331861408575,0.8471522728905785,0.6072895163259417,0.4720006108080883,0.14456647276052945,0.3274715030297894,1,1,0,0,0,0,1,1,0,0,0,0,0,0
185,0.5944487338566561,0.46498758540108076,0.5949465214134649,0.3967522800232239,0.2723981039880621,0.2795071344529678,0.6824300090868753,0.551574576641587,0.585909283340466,0.3826292020979964,0.7288493086477619,0.5225208647521365,0.4538839775491707,0.166971544153813,0.751174542005264,0.5297764280347208,0.56237599042159,0.3342824521913833,0.3709742790335152,0.3874240657231379,0.32419304185883213,0.69999537784808,0.42377219606044947,0.3357083868391558,0.7215043595770101,0.8903735669276795,0.45610201487927887,0.4208563384866572,0.4597749181158299,0.45559411434395797,0.2496382115404953,0.27488617125018955,0.17598526524835645,0.2406014738943806,0.3160867391344605,0.28017987478363127,0.2932916798423106,0.4254504559521818,0.34176807958873057,0.2722705117207035,0.2752869190625703,0.2549207921566961,0.8890680811499989,0,1,1,0,0,0,1,1,0,0,0,1,1,0
186,0.490645681675848,0.652860496692145,0.5185853234050053,0.33179675092454747,0.33402141791263124,0.4962706117841505,0.713143931285644,0.7002629125988431,0.5889096397841957,0.509063009145019,0.7603111025890497,0.5025808421639338,0.5050472628114415,0.31323813050230176,0.570396803350499,0.4894497719896422,0.44805831027314735,0.6545013579879455,0.20680547823182277,0.39410362202475535,0.5936951873931174,0.49688261531627065,0.44061196713078543,0.43471646829808375,0.45630160276298354,0.6516062921134106,0.43563134123088193,0.5060794641017881,0.6391038812871185,0.20595671184609365,0.1554702415077117,0.1934302761520944,0.27939674260409053,0.3504113717068417,0.3991820664289693,0.48807984568447516,0.22984680160986887,0.4172784549675581,0.2905831324671592,0.21698545569922717,0.3878805495129609,0.2539659823863312,0.7101347763988005,0,1,1,1,0,0,0,0,0,1,1,1,1,0
187,0.32186432755542993,0.4812293428106219,0.47781685098695803,0.27432683683912085,0.642534452994704,0.5182065509360281,0.7759057459956082,0.8003034979194448,0.7864590603035884,0.5921384667908358,0.855553425040184,0.777910231229057,0.6079929403908224,0.4437349058011461,0.6944044698093699,0.4320232436689587,0.5724830666043742,0.30814467222263564,0.09648665701666481,0.23486669588068362,0.292016198818139,0.512718621366154,0.8091896967094394,0.43550147244998433,0.6664487570252131,0.5701577397324203,0.5122824832752445,0.3735405344231693,0.27115046695396905,0.636069203562903,0.3621502479642442,0.3014023924556544,0.44917880295836377,0.3852912437539555,0.2736530520090084,0.14580777157462432,0.20558680114231295,0.3274822758336887,0.21217673610430673,0.16897842575799715,0.43842625831824167,0.20908209686958795,0.5773749136927536,0,0,0,0,1,1,0,0,0,1,1,1,1,0
188,0.3102308340309957,0.5558913898400437,0.29890454265068733,0.3680207116699688,0.47885712613746084,0.5208621565586959,0.5088664371084741,0.5350873476378005,0.555037103600543,0.7657249496094504,0.5172287676388919,0.3607685322601938,0.6798163150112094,0.6836034861036656,0.6979682769141297,0.6819746987501343,0.5048298716258519,0.5367284582186175,0.4740659911665368,0.4794538192193697,0.5247254141244587,0.3432255943958975,0.4374652760087244,0.4004394661971767,0.6012668815706579,0.4490985024357017,0.4922602284167812,0.42803064019389175,0.333492166326704,0.27071596041100593,0.21067359445183487,0.24269416270312155,0.13137297982103724,0.21362465211485043,0.26931694997101197,0.24672634493599688,0.7445631243563415,0.516107241306092,0.42149725319589515,0.24256039233966212,0.25081441078451333,0.20387983707859514,0.600506502020275,0,0,1,1,0,0,0,0,0,0,0,1,1,0
189,0.402319667830233,0.57799289203356,0.4239389650158618,0.3032233214126769,0.4569140064955964,0.43205854535952154,0.5506589756639019,0.5247982998764601,0.5868944061405218,0.38250892085858934,0.6557998546515069,0.45099200078938706,0.5632502822253668,0.7895032799659567,0.8840369127173844,0.5461176728832305,0.4446602823209864,0.3788088771485974,0.4812099617711465,0.6245000133003112,0.4883288146145923,0.4170246694519411,0.5805014326299982,0.37778324810215036,0.4585949929822022,0.5383188594601143,0.44061614481633415,0.4711705479783016,0.5603327375843457,0.2220932986659073,0.42426793496713294,0.24732104228600682,0.16049722653396636,0.17272315624180765,0.21751591494744402,0.5528119684529149,0.24883695463600156,0.4414693817728112,0.43343164344457724,0.4158659401697684,0.23077427962151328,0.1617653471136011,0.7647756759384121,0,0,1,1,0,0,0,0,0,0,0,1,1,0
190,0.41749203493042686,0.8039778105948729,0.37569120109270354,0.3531093484905648,0.436394358779296,0.4010481815999162,0.4751953819960789,0.5689181113108167,0.5831200246396053,0.3688964864513511,0.4623064485965822,0.576085840503821,0.5431655748652472,0.4413143075044073,0.6822804649300386,0.47020909894600244,0.5370482457550658,0.18150299501451006,0.40144601566269533,0.5292543845525985,0.5017601746597932,0.4703861294356608,0.7330310374861407,0.42986124030656,0.44049821025393393,0.3114322084555487,0.42642807939938776,0.800703951333769,0.2964334727756742,0.29367869470221764,0.1873173664026539,0.5434886338185112,0.11024812819576331,0.1954472392946703,0.24414220249482563,0.6928689068017029,0.2544291695837645,0.48154770069694064,0.27921214734105443,0.22196282122091696,0.23094439503209419,0.32468898804698915,0.43856544270320524,0,0,1,1,0,0,0,0,0,0,0,1,1,0
191,0.3109195993443058,0.41519936385323186,0.34560743082481493,0.28285616820550824,0.32849284606606777,0.32037454385795033,0.5274186894769447,0.6359886985491863,0.6849671875666888,0.39420536016941427,0.6961589175088121,0.5273571936224998,0.6576437361868569,0.5549774243286707,0.8745263044453757,0.5419120546983642,0.636321164238333,0.3102351365428976,0.23207066770589765,0.3854136186786771,0.4110690095434791,0.6661175721376681,0.6235773777897468,0.4555950830606994,0.3902144729177073,0.5043590420831257,0.47894290213161056,0.5603699304949785,0.55716409452417,0.7380875077509375,0.18147030829942729,0.21466300708221409,0.6086131528487947,0.6268102605927883,0.30122661546153706,0.23745511380169976,0.25220335729762516,0.3889573699272618,0.27534343216602325,0.21255518255780703,0.7090584446897201,0.15935037158199902,0.4063257914717223,1,1,0,0,0,1,1,1,0,0,0,1,1,0
192,0.34694371784839606,0.6391638672963221,0.5785132842791681,0.4928509948062687,0.3939930362524504,0.5146834297902708,0.6992726246893664,0.6346529509096018,0.5873339047199377,0.3269912316191434,0.44858829684233953,0.5720722342452621,0.46548304262795537,0.6217953323348825,0.659161241832555,0.4688546655586767,0.4971864366385531,0.36876813751023146,0.3382266265820436,0.45698329340906574,0.49039275139915706,0.5026641570093648,0.6298574163166973,0.5736281712125818,0.40165413587358234,0.46484169428717254,0.5483537019857756,0.6645816855667088,0.6469187651912235,0.37634826392307874,0.203279194937188,0.2703469325012555,0.12177142302775747,0.7811918260561013,0.2635264589117296,0.23847658417905881,0.2663703018319579,0.3930912862680694,0.6377648004076113,0.4447691309326554,0.6217838810960254,0.20356454860641376,0.21612082266696248,1,1,1,0,0,0,0,0,1,1,0,0,0,0
193,0.41765478665852473,0.630038190443734,0.17796362795206205,0.33940435875829383,0.6939052579219943,0.7176449208557896,0.6398932256706356,0.7507938667106713,0.9237891006659382,0.47872419268811556,0.7459313074499389,0.7455320295113401,0.7709184646940039,0.7482978441201014,0.8229802383365681,0.5623214240486101,0.4380259472014738,0.5292199940471762,0.3832312660060127,0.4366296171330409,0.47109185684369886,0.25270460083866375,0.6070845433658678,0.39724159523733893,0.48595313321239547,0.5575453131857548,0.31737452775649044,0.3287666355551373,0.5605552039851549,0.3529743640239407,0.2548131780054881,0.28295608359544433,0.14854450100438277,0.23350607326044184,0.3167619403059488,0.27572800388788726,0.28962628747060853,0.4377291270108214,0.3408029421178807,0.2685649074839365,0.2705544958690084,0.2666915617848011,0.9310389522985769,0,0,0,0,0,0,1,1,0,0,0,1,1,0
194,0.33070890746717946,0.4949854757306762,0.14511092262953823,0.2756732761171945,0.5772288381074991,0.4996969001574528,0.8563876764391924,0.7880799575415107,0.8608531348014814,0.5160089469802727,0.651054723470941,0.8037639892846048,0.5945494729143147,0.42583601828159623,0.6689728598808783,0.2270153377821787,0.419020444911848,0.3435523476449141,0.5033440967969417,0.5091429139441863,0.47567091659364025,0.5497690207971156,0.4595030314499283,0.5557999555315567,0.4804480475335674,0.3906615218716674,0.569194499079832,0.6537261354648545,0.6150068618859439,0.4663669193982345,0.19140001001875734,0.2840745475715838,0.1273497420562454,0.20291468836640283,0.2592231197997758,0.2242899955901279,0.4335929088991888,0.37787753460745643,0.5483826190336214,0.6650541151400962,0.25822045885618145,0.20876345426472379,0.2217491768095856,1,1,0,0,1,1,0,0,0,0,0,1,1,0
195,0.3253250803017026,0.5738235882788876,0.35869343716954527,0.17411425305377398,0.7574318986452877,0.5550905519070087,0.7531531173936403,0.8137490578407718,0.7826362301403741,0.4365382816306248,0.6262910331342485,0.566335844170737,0.8028516687071692,0.54695435680061,0.7830852944646719,0.34255345066931686,0.3711236662763931,0.42526764454200466,0.4209137809449579,0.5743200390889147,0.6788308655232045,0.31519224300193355,0.6112235218194038,0.5186427142085751,0.45211583934166766,0.5616064708440655,0.40987533641295026,0.4462690324992561,0.5954072713443735,0.3780834094011885,0.5731090987014578,0.8855744578440634,0.12253041681884587,0.2150651812974825,0.2217950379836271,0.4501219464635526,0.3797772219057333,0.5954718583645099,0.2560406827490251,0.20360976514198942,0.21156731212293312,0.26351519813420776,0.2990430800906319,0,0,0,0,0,0,1,1,0,0,0,1,1,0
196,0.30371165081030826,0.4109164624613903,0.5090544589354953,0.3312816701268952,0.4084164789185709,0.26997640198600037,0.3841891204159833,0.606660229507758,0.6753558957984627,0.4652745631907818,0.668182883439504,0.6036290467751808,0.5317125912263685,0.45839803920485,0.809699575520473,0.2568020175388872,0.6115362717968409,0.1685463018081703,0.2610355194299076,0.33819611378906267,0.7049667507326631,0.46565099157997986,0.6670427168778613,0.5083389675153485,0.6168436638718074,0.5537075688460553,0.4028414092212935,0.6557937381901228,0.6673270511627628,0.19290985493438645,0.123358732738516,0.3200365031029029,0.2063150566106647,0.24773791901789805,0.2648996528554315,0.6872485697914761,0.2588118911775888,0.3933083168759618,0.21175704011444474,0.27237366279001446,0.2714358812246166,0.12463845244790192,0.6857269625083815,1,0,1,1,0,0,0,0,0,0,0,1,1,0
197,0.4357410606985825,0.6104169033284108,0.4703237905357772,0.5340800498815089,0.6784518828451882,0.6359008167114795,0.8947807879922827,0.8500918744620215,0.8555906872442746,0.6482284031389758,0.8402788134449724,0.9441028656615318,0.6020920452196586,0.4601734209464649,0.7563762510718829,0.46270604453589254,0.3925833524056676,0.3979102332762855,0.43002041346546416,0.347689735939821,0.37721496073034555,0.3068325676824273,0.568509070088481,0.3913041505392933,0.4560607552645348,0.7161201149436701,0.3019993783824182,0.23869875816677644,0.17157871477552694,0.6107938290562351,0.153967427906692,0.19391160517665193,0.28124286659970776,0.308305021462296,0.5239945699011272,0.1855881179445796,0.30380553610823674,0.3742819669173949,0.5169854396519626,0.37290156123713386,0.331162464235579,0.24788605787667747,0.8126889723642328,1,1,0,0,0,0,0,0,0,0,0,1,1,0
198,0.20405421064760862,0.4105405083764734,0.3620434217483257,0.2122844511113772,0.5033107060303712,0.4452185170790461,0.4603629363224097,0.570987516668971,0.5155998924901112,0.4163735570807378,0.5488124744042251,0.4005539043321613,0.6428596982176076,0.6114718674529005,0.7290521815311922,0.3312886173321643,0.49799125762026447,0.3131685300245554,0.6283368592955498,0.7404521265797619,0.7434972277420531,0.5355315089528514,0.3414511656343482,0.48628171212581844,0.5873273876826081,0.41587048779567515,0.4105625955460231,0.4346861338372214,0.5000984564138717,0.42670873241235785,0.14291896495104725,0.35326211704085597,0.28028699096055515,0.16051043456846353,0.6862850118160205,0.39336509241232004,0.21996414584299717,0.4847900064451513,0.6648409074578507,0.18663814996598627,0.1928559564504549,0.14621446995200235,0.5680873815690096,0,0,0,0,0,0,1,1,0,0,0,1,1,0
199,0.23969814111486235,0.5192926653792268,0.6390966469862531,0.49413982636355225,0.09501711677443891,0.5986042816003141,0.25517958982893707,0.3751399301575692,0.28280407014904874,0.18804210086371648,0.689377960528652,0.5467198436160327,0.6184273289555275,0.5164398967653511,0.7689972936991408,0.49022407852095395,0.46246659189050654,0.4126074298682938,0.40855584010689233,0.43777624396410875,0.4996646959841686,0.6644831278615613,0.715253567018213,0.5676294689651105,0.559952637280108,0.5690654968414322,0.5214873268308655,0.6034462588597921,0.5207788127809954,0.41407703300768306,0.29529730662406845,0.33766343972188645,0.15013096922936447,0.22248893784805066,0.26927136676956126,0.37854702213635805,0.27256910907218446,0.44547646204407126,0.31576325880055134,0.24239979004187412,0.29270432602149615,0.21815167164382687,0.85963512910567,1,1,0,0,0,0,0,0,0,0,0,0,0,0
200,0.3197745953666536,0.5692999680844734,0.3147374537363412,0.20693371045681797,0.5430157708400386,0.5248628091850528,0.45842081163800497,0.5005329610782315,0.49206537800915207,0.37211006097894345,0.3858327829501957,0.41052791589828114,0.707668182468637,0.6238221689223915,0.6586363328090438,0.5469161011133371,0.5676049624637547,0.30852718766277254,0.3389140036373084,0.5246356764748294,0.6027765092452024,0.4247642060555325,0.5925993318436893,0.5161617834568316,0.4493075337809379,0.6086126330798668,0.588049441532754,0.647618696418444,0.6196440838217323,0.38004742376138023,0.28522288952093644,0.2638156036853666,0.24915397872534695,0.20821604760101578,0.20186663209940559,0.17144952796368906,0.3676835187766768,0.34648325857834616,0.4914754355366556,0.4093935369979383,0.3058500948359926,0.15003147294500674,0.8266551673425843,1,1,0,0,0,0,0,1,1,0,0,1,1,0
201,0.5733443917707518,0.7637277335107621,0.16734777053225236,0.21863372559296418,0.3970521110688474,0.5088389750582655,0.5860850310385547,0.5704969248814775,0.5893848980905458,0.3707031349664852,0.5428162572526295,0.3660008880603881,0.6953118789054424,0.48605669063316875,0.6859919897953971,0.35434413704019524,0.4060430612325961,0.4439550933849245,0.5411171732917641,0.7243629500930322,0.6743286034210608,0.4324472496912145,0.5987896035460322,0.39022306823183484,0.4479348216838681,0.5847928015235796,0.3090760121254972,0.43607979471477,0.4737842887613883,0.5813509118828191,0.1711523797331671,0.20202603350105658,0.6301674351716582,0.572856617033728,0.2842369015958394,0.26267538241391,0.23314553170336777,0.35843873254124986,0.27892962825060263,0.234194710047567,0.5934576559971709,0.16561477338920572,0.4659993070494014,1,1,0,0,0,1,1,1,0,0,0,1,1,0
202,0.2274422849821819,0.3544016379697397,0.4552825938491364,0.41573571836827833,0.5493475144102759,0.35945386316335426,0.49674446033741937,0.660061145576423,0.6388279115050576,0.7040704872362165,0.869508300724612,0.6404328827693617,0.6017472135213775,0.5456459626299413,0.6696937968760017,0.6848922182193604,0.5393454374878237,0.43903238708237224,0.48343391604498387,0.4760251389882523,0.4382581196370213,0.5157641059089075,0.3947132192566822,0.3039032402974848,0.919768121994597,0.6880762822435067,0.5551891227995251,0.18935222744138613,0.1558918272157579,0.7307011637716527,0.23745289792556068,0.2695971164774506,0.150390625,0.23861147815771147,0.30207132916342005,0.27883291384549846,0.34171447836138874,0.4282643376432542,0.34373591487193556,0.2941333155756809,0.27334063802655406,0.24780779478074594,0.8953345480740709,0,0,0,0,1,1,1,1,0,0,0,1,1,0
