,Mean_Acc1298_Std_Mem40_Centroid,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_12,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_6,Std_Acc1298_Mean_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_MFCC_0,BHSUM3,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
158,0.36046346009747277,0.2632471242183279,0.16812287064512577,0.08602365086975369,0.07061284231259204,0.05153273950535391,0.39416144816965154,0.7414001990710213,0,0,0,0,0,1
159,0.11829255454202045,0.10850181425152478,0.16823689416419385,0.3355068802269197,0.4963055989736269,0.3827237120566032,0.5769722548228247,0.07514361364445751,0,0,1,1,1,0
160,0.05212997194716407,0.4906427854551069,0.0619656006154522,0.19468400910664707,0.062350358236734404,0.01758583657095928,0.3568121047236977,0.42583085273623317,0,0,0,0,0,1
161,0.32875694354134544,0.41200710260171386,0.33262171667216167,0.3478914322298366,0.2037422863906181,0.10768501847815787,0.41463004125824693,0.17879610236819724,0,0,0,0,0,1
162,0.11906663941887902,0.32452960704084005,0.265247554676338,0.3790426536746698,0.32705613429585934,0.13071875296124325,0.3370748646186768,0.17438054701584824,0,1,0,0,0,0
163,0.28512951988159596,0.40855462055122366,0.34071189141663916,0.46832985470132094,0.2916110262827405,0.1554944881392337,0.4431327143155919,0.24911368988684734,0,0,1,0,0,0
164,0.40098835157077306,0.25466532849532936,0.2384685130234091,0.07927548755874678,0.1330255418725888,0.05916958842667173,0.43582393773409783,0.5611269862184072,1,0,0,0,0,1
165,0.19070355026287927,0.3417426078900641,0.162947851412243,0.07936161599921912,0.033392361832654205,0.0463714899396696,0.3879005480934266,0.18037137525822405,0,0,0,0,0,1
166,0.3530941720697792,0.526834555701382,0.309623310253874,0.40001564666668576,0.25049466484762517,0.19931062257178053,0.34970793413199536,0.31461810588042466,0,0,1,0,1,0
167,0.5619175011301639,0.6783219331429013,0.2314553797120562,0.2453225079453486,0.15877070138506158,0.0726854922770776,0.3535651999564429,0.15338460176593,0,0,0,0,0,1
168,0.06267610430948532,0.16440731876785303,0.41654577426090766,0.325050887553579,0.3631626024340221,0.35056618970908743,0.7050316221041879,0.09597244908482545,0,0,1,1,1,0
169,0.2895820560932866,0.2562254304022234,0.15804484009231778,0.2187411180045763,0.1320949395108465,0.11228639565368459,0.4108762667422579,0.4712473257317846,0,0,0,0,0,1
170,0.6452585753122659,0.19611456805373279,0.1784536762281569,0.09565855241059149,0.060107877594167025,0.07258678416879877,0.37486301985477516,0.7392677960991544,1,0,0,0,0,0
171,0.3583084078002985,0.44333575233536643,0.25666282009011976,0.39796794299445615,0.225400926988372,0.10054171009823432,0.4895562361831542,0.752707281167221,0,0,1,0,1,0
172,0.27394554158074325,0.4049298232069792,0.44514232333223425,0.47858990517258704,0.6281529801863013,0.2516661928677469,0.49979647429526536,0.382905250783035,0,0,1,1,1,0
173,0.4347074888067327,0.3839728248282251,0.2483693262995933,0.24895210397425332,0.19441096484491466,0.11544268612400899,0.4800938033120676,0.22617085692566444,0,0,0,0,0,1
174,0.2788191799654449,0.37031853624642935,0.3272516210572589,0.05874892698317911,0.07200693886032833,0.0366096528633248,0.424379397840467,0.49737663892507483,0,0,0,0,0,1
175,0.08204061158897952,0.11977086389253461,0.14831300142872839,0.27036794069769776,0.20588718930981836,0.08481237562778357,0.5439546383983436,0.3727918936550567,1,0,0,0,0,1
176,0.3222422452177036,0.5324734038446692,0.2849791185844598,0.22508304217135539,0.1628743867511136,0.13986228244732937,0.33931364737075903,0.10414651440197328,0,0,0,0,0,1
177,0.41443265771205284,0.12064479271211304,0.33127129354874163,0.21967202289868137,0.061717910029725084,0.05591932783726585,0.4171799461067391,0.5715812824158701,0,1,0,0,0,0
178,0.8299923830048117,0.3103410792866517,0.22023986152324426,0.09093799613570397,0.03900669491601992,0.010902113143182034,0.3373991661927817,0.8431239133845315,1,0,0,0,0,0
179,0.3679256383103895,0.38159252682776196,0.3737773381690296,0.4670637666263776,0.1709841797598504,0.19774076881771377,0.36819830922425173,0.22922499320020834,0,1,1,0,0,0
180,0.4490311553681239,0.3441087006870996,0.9999999999999999,0.024213575564787253,0.031824793776709645,0.0713533276477463,0.4914173512793168,0.6675356181996605,1,0,0,0,0,1
181,0.13695728909283447,0.3491169613217016,0.3068345422573908,0.4254299962390581,0.27359799784967614,0.20615780662686753,0.4728926231222487,0.49431461460008014,0,0,1,0,0,0
182,0.25938655321678716,0.34179695823361383,0.6193125618199801,0.32200768265689017,0.29064067003370053,0.23154790107078557,0.3847562704065847,0.29423246201538517,0,1,1,0,0,0
183,0.5149584161604152,0.49398409634833634,0.36726838114078464,0.29970615847058857,0.14208220019696247,0.08465207365993874,0.4097860430627552,0.1480820789628908,0,0,0,0,0,1
184,0.3982759581622606,0.34772917470856174,0.2612045279701065,0.2590650183597125,0.13588059377851666,0.11697068764016552,0.39990337930450387,0.35727346906817875,1,0,0,0,0,0
185,0.19088933063332528,0.2835475951517023,0.18517007363446525,0.2163460296224416,0.11182045698900445,0.04096544426545374,0.3747850232736613,0.4221147045238553,0,1,0,0,0,0
186,0.05394442689852058,0.44532942175557794,0.12938647104077372,0.16519147787791005,0.16184982065575845,0.16479910925803093,0.6023911461565188,0.2818888316599467,0,0,0,1,1,0
187,0.08638787225741729,0.3291370338917626,0.7260633036597427,0.24787621620535316,0.19360052764250416,0.1620637101614075,0.8019878541390477,0.2394978642373029,0,0,1,1,0,0
188,0.11819347167778252,0.3974832085231221,0.3695186284207054,0.46352388772296493,0.6010146276235308,0.36286995798982913,0.7080654946582068,0.11922934331395695,0,1,1,0,0,0
189,0.33971179271864804,0.36631452173241724,0.3500563248708649,0.4917453067177312,0.27036980150161277,0.21722574939195807,0.5543958095310528,0.1780835484774748,0,0,1,0,0,0
190,0.3635288362098328,0.34006330579788463,0.3116015496208374,0.37240502186226915,0.29518526214978186,0.23554597428851196,0.4134253073627045,0.16677646638127502,0,1,0,0,0,0
191,0.07978028374855246,0.12000988188064537,0.2934003736674359,0.31994705971858967,0.27401812415861804,0.3233022205376038,0.5212317064528451,0.15170766067009278,0,1,1,0,0,0
192,0.29706281234324783,0.4082692812475875,0.19441010001099013,0.17046253843481657,0.09692810870881183,0.09536940522442275,0.5762767673031419,0.29998635659422024,1,0,0,0,0,1
193,0.5117877645048025,0.560686790704856,0.3180995164303769,0.43893780665313487,0.31918667160578607,0.2077497709971888,0.38019249815487316,0.16776364128769208,0,0,1,0,0,0
194,0.05286690074993343,0.2060211534007566,0.3672120562699196,0.4552842669177789,0.6571362745186619,0.8168072270128558,0.7409407295121779,0.05692776795342193,0,0,1,1,0,0
195,0.36574581529715566,0.5385124681540956,0.26869298824046595,0.36058389340744207,0.1363874558415627,0.12127120250165829,0.44455458550758714,0.4573853917395751,0,1,1,0,0,0
196,0.4412098017723448,0.2630766617771945,0.19065419276843598,0.26540335384147196,0.1648548531364914,0.07040967813260052,0.41798627087326795,0.9271579441870764,1,0,0,0,0,1
197,0.06495501018695697,0.3647692426464912,0.25874684031212214,0.836817467996107,0.18198155058230414,0.1870352822262232,0.48678249627085607,0.2511739318045902,1,0,0,0,0,1
198,0.1911060743988457,0.6003878638153324,0.27425541268271225,0.3629007484561477,0.17929997018458457,0.12244859281720841,0.4144306206367288,0.18241788612518217,0,1,0,0,0,0
199,0.05627287420811117,0.4357124990349727,0.130534948895483,0.17242339592956987,0.17467767728878492,0.1742450803878834,0.5758710122357407,0.28775608044525997,0,0,0,0,1,0
200,0.023717960626946824,0.09203983633135182,0.33718403121222107,0.1322940023025003,0.2047388440653771,0.15036008717900123,0.5519202282944806,0.29609579482187465,1,1,1,0,0,0
201,0.8268774654603329,0.48683579093646273,0.23395153313550932,0.19588693632524395,0.15707031920564507,0.09132790043905367,0.3848943308368667,0.7150026921624039,1,0,0,0,0,0
202,0.19587443724029452,0.49653485678993287,0.3453140454995054,0.26406620980313905,0.32600175278503085,0.15072412268233365,0.32475594199992747,0.28353334410393055,0,0,1,0,1,0
203,0.45684631628488803,0.40792341542499816,0.30868364655456637,0.16958905250102635,0.11276190132000977,0.08416721943207303,0.45747911592927865,0.1839616068134058,0,0,0,0,0,1
204,0.6044054718511775,0.43122921330965797,0.2879945598417408,0.30736800098760614,0.41046882482088165,0.19862519346789223,0.5094045295920326,0.2299130064895283,0,0,1,0,1,0
205,0.5452653872591822,0.7015110013124373,0.34034509286734804,0.3254592799088187,0.25915920528365305,0.2866838813607505,0.5646740736771694,0.10768912550443352,0,0,0,0,0,1
206,0.15297155702528473,0.3002973828456728,0.22708264644466414,0.24831188256674236,0.10609680071556998,0.1773066110742601,0.36525496455800793,0.4365416566483556,1,1,0,0,0,0
207,0.0,0.2953910291052267,0.0,0.27832764407134875,0.138479955909325,0.11811807069079883,0.6589747489849642,0.3076734078335352,0,0,0,1,0,0
208,0.1964998978207963,0.45506863274917014,0.30366386416089675,0.2936829095335571,0.2418436768731761,0.11573881044884551,0.5702124791072871,0.11952120118063664,0,0,0,0,0,1
209,0.06767359627448431,0.1637637612908207,0.26823964171887016,0.6171045340882012,0.5752685646136194,0.33138444044347576,0.6405710127542776,0.16664412242371157,0,0,1,1,1,0
210,0.208296951344121,0.17787261638230528,0.19911940872623357,0.26649718503547054,0.2014202979734553,0.1295026690672479,0.5607204464256395,0.3251270341310099,0,1,0,0,0,0
211,0.20122491190914105,0.4609483517331892,0.13767996483130007,0.21455742900863295,0.0865658965856832,0.013712530402097349,0.29996448022732664,0.5072232630878094,1,0,0,0,0,1
212,0.39447984592614616,0.42436995290666263,0.27397104077371126,0.29057439056950995,0.13185912667937585,0.11526817018857197,0.41695481470086476,0.4785458174488934,1,0,0,0,0,1
213,0.7015128714833324,0.2071581872925191,0.11423920211012195,0.0478902838506303,0.039976147667621365,0.0024345367825894595,0.4900844955760167,0.7435036791912352,0,0,0,0,0,1
214,0.666233179135626,0.44679626341388107,0.20273656445763266,0.14412589681238644,0.15354848619004166,0.09525253482422061,0.2881936942464883,0.44145912572938895,1,0,0,0,0,0
215,0.41645147107089997,0.26786999150775886,0.2741427629409825,0.2225860351346618,0.22956876067256354,0.330266274992893,0.390659164014927,0.0,0,0,0,0,1,0
216,0.31097776208965766,0.39446058828070724,0.3114682932190349,0.499191828133568,0.3601187195634301,0.1557345462585679,0.5369053462875357,0.2196021559502632,0,0,1,1,1,0
217,0.16616815600596976,0.06487578167219954,0.16655401692493677,0.37785910535517936,0.3702668027936141,0.17492971982690547,0.5401077433104429,0.3945909593008733,1,0,0,0,0,1
218,0.19323016330094564,0.34289569983787543,0.35030085723705895,0.2522845568835285,0.30710148986727626,0.4069656337850216,0.5034476217308415,0.11115606975256936,0,0,0,1,1,0
219,0.5672927465150699,0.34748830386782986,0.3018257500824265,0.11755024876764555,0.07177474001861206,0.06165703275529864,0.48879355493292725,0.6041022536744437,0,0,0,0,0,1
220,0.45395433518494444,0.5093139813170695,0.37421282558522895,0.21292242411366658,0.17134377174040713,0.10962680438421935,0.42473762036536106,0.07466361116702537,1,0,0,0,0,1
221,0.72519367603619,0.4311001312437274,0.14086025936916136,0.35146648024644217,0.058333408624786545,0.025742284974256922,0.38107141807723094,0.7440391901718396,0,0,0,0,0,1
222,0.3627671366910039,0.33331645178723085,0.2907256291900209,0.4835207583896278,0.1558722816020817,0.14580451056571592,0.3665230031578894,0.4413495694731278,0,1,1,0,0,0
223,0.4816913444925409,0.33453254072415656,0.3144603802615671,0.5140733871731784,0.303916661396265,0.2011284310938438,0.3864724112481009,0.06598792427120986,0,0,1,0,0,0
224,0.09089614258024165,0.10344661468385707,0.3348156390812176,0.35073797718744704,0.3639893025903272,0.6188951009191699,0.7938559003441359,0.2883161320272669,0,1,1,1,0,0
225,0.3648231061239403,0.2797943333590674,0.15124052093636653,0.07901064260429436,0.024895871920203108,0.06104346315423733,0.6011831714058053,0.45905648983507835,0,0,0,0,0,1
226,0.17242276181098706,0.38324588898324713,0.2526404000439608,0.1765231096960527,0.15559761838075192,0.062499605167566884,0.4336106497093602,0.15015751268150185,0,0,0,0,0,1
227,0.12444807748279985,0.2830942638770941,0.25453209143861955,0.3028240080156868,0.2597600310803119,0.10554502669067248,0.46577397671078274,0.3702945953123361,1,0,0,0,0,1
228,0.3955573720747333,0.5727643017061685,0.3010646774370809,0.48059382688757646,0.21115186888445175,0.13716557692915127,0.3693310961349994,0.44099343860277496,0,1,1,0,0,0
229,0.425362736173296,0.28391940091098583,0.25015661061655114,0.19096613142625823,0.1263730902322892,0.022862377207113295,0.4413320951826201,0.35974710325954695,1,0,0,0,0,0
230,0.10241452554789729,0.05581409712035823,0.20976618309704353,0.2920536465346222,0.28325819246302436,0.13820161723364605,0.4130595228424115,0.038523485501617195,0,0,1,1,1,0
231,0.4091317244753253,0.24630772793947348,0.4315817672271677,0.1777719720829015,0.17487192923808062,0.1412181370226476,0.43359595783258537,0.3904906338165397,1,0,0,0,0,0
232,0.16796403292028167,0.4489949818574848,0.17015193977360143,0.09755337810098272,0.10606246781290377,0.0926482200953915,0.3947867171606307,0.25270596649214594,0,1,1,0,0,0
233,0.1936884215480459,0.3224883810700225,0.21077590944059788,0.33157081049733433,0.31155392524462194,0.22769670551817808,0.4697299805894381,0.7140771609095097,1,1,0,0,0,0
234,0.05360382955270279,0.12331722380915616,0.37720628640509934,0.7227008730552915,1.0,0.9999999999999999,0.5313129266045691,0.1479187671035575,0,0,1,1,0,0
235,0.07322842935082145,0.24363282637226896,0.46942658533904813,0.3006363456276897,0.31321003604954784,0.31189945986923145,0.5960068775267868,0.15563298829442526,0,0,1,1,1,0
236,0.25898402908082063,0.43891114027638395,0.24179580173645454,0.4400172831070548,0.15812199022415774,0.15990555608199883,0.4826158368060897,0.17675514235155634,0,1,1,0,0,0
237,0.23210160947727596,0.8545232764610515,0.38705626991977127,0.3222179795990434,0.16366404351243666,0.14284800530654793,0.33262452229794787,0.18321574782077998,0,0,0,0,0,1
238,0.14628346368922662,0.35269790782058213,0.29661363886141334,0.23465550059285073,0.24311309077438764,0.18810054013076852,0.38952875373130463,0.08792722192504072,0,1,0,0,0,0
239,0.18270880165468387,0.18196989114490858,0.36453181668315193,0.09147342794064026,0.25238116749939016,0.20763369026185288,0.3135838499976666,0.5902543428830356,0,1,0,0,0,0
240,0.09865556938587203,0.33536570678607275,0.2896582041982635,0.405907549731997,0.26708016732772566,0.1679790896743422,0.3615902055307139,0.4895876273299329,0,1,1,0,0,0
241,0.46313188548497963,0.6465560101906893,0.2669139465875371,0.4654258907833956,0.21407197260595767,0.1269370479168641,0.3278725643893106,0.400518390989626,0,0,0,0,0,1
242,0.2033799642063153,0.2890913301937775,0.3079747774480711,0.15352681608994106,0.22422005583614174,0.1901820967181528,0.36295741429882594,0.3093316513283038,1,1,0,0,0,0
243,0.0625646360872177,0.06860866208600325,0.23994532366194088,0.2151876020980888,0.27423767403619415,0.18968776651189237,0.6347588630907217,0.028755449693373947,0,0,1,1,1,0
244,0.0471510580192097,0.0898565583262565,0.25030909990108796,0.21160035255241633,0.3521372231909723,0.3927721974793898,0.6486221612269274,0.246999108065999,0,0,1,1,0,0
245,0.5960267771440604,0.5040117347332664,0.34914963182767333,0.5462165211574513,0.3678698240890488,0.17831659243816925,0.47015172387568255,0.1109533176409821,1,0,0,0,0,1
246,0.3436936853252086,0.46044067011503137,0.08808797670073631,0.1535799286282323,0.07199067590643381,0.021042199690451367,0.3877197083748884,0.6209888167895108,1,0,0,0,0,1
247,0.06424904477926195,0.39518073033274154,0.3215284646664467,0.2015017929070358,0.30484997425032306,0.3182894279667709,0.43933983348054023,0.10668792739721504,1,1,0,0,0,0
248,0.15794427827422422,0.146646491160349,0.24308165732498066,0.15119775951216852,0.1200955900290023,0.1178219463659623,0.36101268513925316,0.3351477797036955,0,1,0,0,0,0
249,0.22426787052346717,0.3284502431869066,0.3313605890757225,0.5864830025522727,0.6243067915902459,0.25983053791970684,0.47560500284331036,0.13036610195042272,0,1,1,0,0,0
250,0.13278961611582787,0.12295159422527602,0.33056929332893714,0.2468476990787128,0.26523432206069697,0.4632142518715058,0.5179482880506645,0.4484862100809868,1,1,1,0,0,0
251,0.049745790526439654,0.07296286574538718,0.22884795032421135,0.192439645495339,0.20341973780504333,0.2822878170504438,0.7172617452912537,0.2041824780690286,0,0,1,0,0,0
252,0.03949071407781721,0.21531506214776502,0.18378942740960547,0.2640977902313123,0.14074321699297984,0.08985675479326574,0.5783079192672729,0.0885982905133923,0,0,0,1,0,0
253,0.09941107622568598,0.13245425770091873,0.3019411473788328,0.5798195322077303,0.4251596931722699,0.24439416911462777,0.671499141821551,0.04001724853698575,0,0,1,1,1,0
254,0.28105473708981243,0.31812058982475105,0.3851783162984942,0.2854892238966229,0.2138939836105565,0.2539080514229761,0.42043981429467764,0.23038395231644285,1,1,1,0,0,0
255,0.18597234349551964,0.2623416969041921,0.24036432575008237,0.4032196246522564,0.33223407811638855,0.24244685555450265,0.46977988975907065,0.5753319043302183,0,1,0,1,0,0
256,0.2560301211907283,0.4459149231838185,0.2970546213869655,0.3694350261399817,0.30303033040901334,0.1514111311159544,0.5510668030994677,0.24456841992708517,0,0,1,0,1,0
257,0.3209417826245813,0.3939677294835174,0.27225931421035277,0.41016444790234186,0.19819481211770767,0.12315850153194985,0.41027044288230424,0.025391342251115206,1,0,0,0,0,1
258,0.1358054507960689,0.188619161584189,0.32256566655676444,0.27591174131609997,0.24036374806877425,0.22215167882750567,0.3355406437807558,0.3713153674706732,1,1,0,0,0,0
259,0.3211275629950273,0.48050521114799666,0.22308907572260683,0.196144603909657,0.3564848528654422,0.17030623203512432,0.4075522296219349,0.6454595943380157,1,0,0,0,0,1
260,0.10268081074553662,0.07512329190148997,0.29915650071436417,0.12002213500920139,0.4995482512807077,0.18219621592596102,0.46866957277750815,0.4254189212126913,1,1,0,0,0,0
261,0.3975018732854021,0.5569199413263337,0.36239696669963717,0.4496371121708098,0.17840460422294704,0.15464401907830316,0.4045676180665145,0.11960972263569564,0,0,0,0,0,1
262,0.21011759897449236,0.09499760673203123,0.1655594021321024,0.06155814961658488,0.06760329234466621,0.043844562367731134,0.43720086906772276,0.14957408909815917,1,0,0,0,0,1
263,0.09375716028511097,0.06154435265961555,0.26469117485437954,0.20278654214408137,0.11060254244179218,0.15491171546795543,0.6711504258051584,0.26330546124790705,1,1,0,0,0,0
264,0.4946216582755867,0.45263954296302017,0.45415292889328485,0.31905419488569314,0.32057263667657504,0.22897991092580308,0.36911115009739853,0.37034367651514105,1,0,0,0,0,1
265,0.16457663749914853,0.06728016675673593,0.13562204637872288,0.20153624428322475,0.16918079887243523,0.10584983732903758,0.4049202231091123,0.04456281064676462,1,0,0,0,0,1
266,0.07975551303249298,0.09530641550220026,0.3346466644686228,0.5761152915304162,0.31948121177076466,0.22763116333428093,0.654490269656435,0.13385174379962714,0,1,1,1,0,0
267,0.25344158136251327,0.17122211070794413,0.20645812726673252,0.08298977655411593,0.13545866047469757,0.10805616096528634,0.6686899685593839,0.18747704796431328,1,0,0,0,0,1
268,0.2844111691158713,0.6295721454489307,0.24614518078909764,0.3092011012956588,0.2093042166225459,0.13662228750118452,0.34220168144208557,0.23495551577770768,0,0,1,0,1,0
269,0.3621974102216361,0.5024386628580251,0.34351164963182756,0.444482325008541,0.23093304180482654,0.26794908240942544,0.4510220360867064,0.14090044725246054,0,0,1,1,0,0
270,0.2039868467497724,0.22537913996757508,0.16502088141554017,0.2611457379341232,0.15862433480001087,0.23108041946997696,0.44364390520455427,0.21391720877536846,0,0,0,0,1,1
271,0.12630588118726044,0.10248189608584884,0.33572920101110004,0.3205779505450494,0.2630505687516376,0.23096828705897218,0.8000802867854349,0.30074974458784787,0,1,1,0,0,0
272,0.09146586904960954,0.2267206052651896,0.38442686009451577,0.49192043454669165,0.48454929030276195,0.38203117596891883,0.6644954377401475,0.15077774716694825,0,0,1,1,0,0
273,0.626203701983515,0.5927862271288504,0.35200296735905034,0.27767163244975124,0.18593073788635814,0.14584478347389368,0.51977267345489,0.19961938695824794,0,0,0,0,0,1
274,0.11597649259045956,0.1580075658148692,0.2196999670293438,0.2568881220267744,0.1841174185271185,0.22201269781104901,0.5356195910127197,0.08232320030477087,0,0,1,1,1,0
275,0.15779565397786735,0.3629633289585425,0.7185432465106053,0.15014627480140214,0.14772905918811724,0.10513361129536627,0.43907192278640955,0.21017213771133764,1,0,0,0,0,0
276,0.0910633449136431,0.14331876785300707,0.3440611605670951,0.20263940605827446,0.22133699550961777,0.20927461385388044,0.7856761979497056,0.30247138463623957,0,1,1,0,0,0
277,0.038165480768635324,0.4878412722921332,0.24381937575557744,0.1445737647028425,0.2912134874097632,0.15886161912884175,0.6462245765714694,0.09522483719209943,0,0,1,1,1,0
278,0.14009078467435798,0.08929205589438738,0.14975409385646765,0.21797959904340014,0.08405598070129472,0.047160365141034145,0.5796232743526502,0.06833272030521495,1,0,0,0,0,1
279,0.18022553736972152,0.12232718289199418,0.16088718540498947,0.23003399202450642,0.1252536569058827,0.15076439559051139,0.32360846321240483,0.10242370575351477,1,0,0,0,0,1
280,0.22707934679621752,0.7855347795877403,0.2849104297175513,0.2758320725086631,0.3010869074186175,0.12602340566663509,0.3503617226484787,0.28605547519807034,0,0,1,0,1,0
281,0.10645834494460649,0.5726877171311666,0.17048576766677648,0.3489156429344533,0.1914863436362158,0.27313323225623043,0.4567715292169576,0.4343870502752199,0,0,0,0,0,1
282,0.13974399464952533,0.1807840654674593,0.2962715683042092,0.2813593651759747,0.24272820086555058,0.19155216526106322,0.504754550592774,0.3146595911827956,1,1,0,0,0,0
283,0.09292734129711855,0.07539751408940015,0.18314649961534224,0.17350574333150548,0.1939953560231657,0.14688793076218454,0.5754080020603196,0.2567589636737747,1,0,1,0,0,0
284,0.3045559539512389,0.13765583262564657,0.2418109132871743,0.207652081293764,0.3064600066858811,0.1323517799046085,0.43261592322889425,0.710877533926651,1,0,0,0,0,1
285,0.1875205132492368,0.2118415811009033,0.1261498516320474,0.37081738760956257,0.20823357215782295,0.19127815155248112,0.40600698987643274,0.15423388186446635,0,0,1,1,1,0
286,0.07911766709396152,0.07543395352428012,0.26567067809649403,0.3203001863245262,0.308398912189084,0.25562004485296436,0.5689187297230496,0.12072369064935891,0,0,1,1,0,0
287,0.10606820616666979,0.35627700146684166,0.37245851192438717,0.47066249996411313,0.3429811801483543,0.261281941943839,0.510951497793626,0.28874676115187736,0,0,1,0,0,0
288,0.09624661724908815,0.20515216552150084,0.19115012638751505,0.2048801809845629,0.11803922985878337,0.1066434505195995,0.49772578389804883,0.3026244712449885,0,0,0,0,0,1
289,0.2876437475616327,0.42159932062070576,0.3116194087262336,0.15715569438184185,0.15865595721036133,0.1274100571717363,0.34366978883451943,0.025074067332982945,0,0,0,0,1,1
290,0.21513986165555085,0.5683156025631129,0.29211589185624787,0.36702055885874074,0.22755034739476515,0.15605751918885627,0.47682421255861634,0.15690793096728822,0,0,1,0,1,0
291,0.08268465020652585,0.34885385624951754,0.1852195296186393,0.34919986678801207,0.3418707817963336,0.3158691051517736,0.5102970611061082,0.06345965802671945,0,0,1,1,1,0
292,0.2665762535530496,0.37617663861653666,0.3586987581052862,0.22859636480562245,0.188642133699551,0.13365156827442434,0.49510695686292144,0.3980415431480741,1,0,0,0,0,1
293,0.3573237718369344,0.4777148151007489,0.36012336520496746,0.3652398533519753,0.17149013832545787,0.1782305189677501,0.3269290434205456,0.21857349574147525,0,0,0,0,0,1
294,0.045683393092685834,0.36755284490079515,0.2518889438399824,0.20107186844167813,0.18231042364994895,0.21154253134969522,0.5166461124429826,0.18590820237465375,0,0,0,0,1,0
295,0.06589010471820216,0.07023423145217328,0.20382459610946257,0.2817821122712931,0.40607692377192117,0.22793202564831486,0.5989299128339596,0.1231327596870372,0,0,1,1,0,1
296,0.2832655234981205,0.21720064849841736,0.29154577426090766,0.25810755719646183,0.2783142544790886,0.16847499921033512,0.4317437010738899,0.3311424029747883,1,0,0,0,0,1
297,0.1410754206377221,0.15278313904114876,0.15189856028134952,0.2329831733736797,0.1417488096421247,0.14651283995072492,0.33142929491090684,0.41712332148859776,1,0,0,0,1,0
298,0.13472792464748176,0.24209187060912535,0.38453264094955486,0.31822592638315095,0.3833358932427427,0.3811096370700275,0.519231018527321,0.2114952851369555,0,0,1,0,0,0
299,0.09404821619880976,0.2992739905813326,0.2917174964281789,0.49114384310843284,0.27933430308725077,0.2713896522315929,0.6230014726445898,0.11160948657848213,0,0,0,1,1,0
300,0.2013611508474681,0.3235167142746855,0.2731000659413122,0.40060275553590546,0.2587490174465356,0.22524479610853151,0.45173826507948317,0.3381703637764363,0,0,0,1,1,0
301,0.02008285804521895,0.19436300470933376,0.3764781844158698,0.21493208772468753,0.4777893224672708,0.2990326605388673,0.592292425386872,0.22970499567764047,0,0,1,1,1,0
302,0.05969742570333353,0.3567550374430634,0.20881965051104512,0.4468975100267859,0.3848483479549336,0.4412749928930162,0.5581975487035715,0.17220578229156044,0,0,0,1,1,0
303,0.15635895244641787,0.12182320697907822,0.24552011210023073,0.1634710622794753,0.19771957246501207,0.06903566126535898,0.6575749156081314,0.3585025441884203,1,0,0,0,1,0
304,0.09001678216013032,0.03879749864896165,0.12912407956918337,0.047637640425244814,0.003672717087847062,0.011522789728039419,0.3372403642894059,0.614800787285865,1,0,0,0,0,1
305,0.10000557341111338,0.17094541804987268,0.16424332344213644,0.19258103968511442,0.17378231132714742,0.18172162734135633,0.38752698552072345,0.30466747631174623,1,1,0,0,0,0
306,0.1755500647134957,0.06865374816644798,0.17424304868666873,0.20038642960291914,0.12022840415247424,0.07968271265674848,0.4074087677663681,0.13670225151253365,1,0,0,0,1,0
307,0.13589834098129192,0.2903074191307033,0.5909179580173644,0.5481917333922834,0.5442786024701621,0.40744811901828865,0.5720586862696635,0.15581207625466015,0,0,1,1,0,0
308,0.44067103869805113,0.56213695668957,0.28371799098802053,0.42185423048544857,0.21425899657574476,0.287092927761458,0.4884195602462014,0.10276902707324989,0,1,1,0,0,0
309,0.24414637016119548,0.29233505751563343,0.3260811627651389,0.3814513790598793,0.3226326108365483,0.14010313023152976,0.4254328918280326,0.12866257520306615,0,1,1,0,0,0
310,0.10051337309033262,0.3120969659538331,0.2419180679195515,0.367421773843941,0.18160208165809852,0.33735667582677914,0.41254530715528975,0.14260046819961675,0,0,1,1,1,0
311,0.0658591413231278,0.05552752258164134,0.1772790966040224,0.2314551112922998,0.12002240673647693,0.2005930383145393,0.5061589211668462,0.21927290288144638,1,0,0,0,0,1
312,0.2974405657631548,0.6205499884196712,0.42131278162435415,0.44950002440305814,0.2595585511515075,0.22213904418964595,0.49241834341311314,0.2982372544442591,0,0,1,0,0,0
313,0.6805816164130766,0.6168788697599012,0.2731247939333993,0.21246450790515536,0.14700897172956515,0.0666240247638902,0.3363363817537261,0.23441211674665244,0,0,0,0,0,1
314,0.1175865891343254,0.27553709565351664,0.3961383119024068,0.8253666918353109,0.6192788283445217,0.5152381629236552,0.6120097882468445,0.34223095685849914,0,0,1,1,0,0
315,0.0919303199757247,0.08788018219717447,0.3124725244532366,0.33500231111315265,0.4872561686287621,0.32256625288227675,0.7320553849185294,0.050200137368937844,0,0,1,1,1,0
316,0.07287544664697396,0.219979927429939,0.07965985273106929,0.33020782792685965,0.19141406384112905,0.10401781483938219,0.838791005460193,0.1543405166205605,0,0,0,1,0,0
317,0.09426495996433018,0.2398894464602795,0.25958347071106713,0.23236233086527502,0.4477651990856606,0.4003577181844026,0.713461734574826,0.10902892548100308,0,0,1,1,0,0
