,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_0,Mean_Acc1298_Std_Mem40_MFCC_8,Mean_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_Centroid,Std_Acc1298_Mean_Mem40_MFCC_7,Std_Acc1298_Mean_Mem40_MFCC_8,Std_Acc1298_Mean_Mem40_MFCC_9,Std_Acc1298_Mean_Mem40_MFCC_11,Std_Acc1298_Std_Mem40_MFCC_3,Std_Acc1298_Std_Mem40_MFCC_6,Std_Acc1298_Std_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_MFCC_8,Std_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Std_Mem40_MFCC_11,BHSUM3,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
136,0.7666331813615639,0.42743569191587827,0.08594721265664024,0.20211349937175893,0.18138614478481713,0.20372987942075804,0.07774440171060143,0.07548169556840079,0.06042975561978929,0.04035547353150416,0.07131517632656285,0.11605705247859104,0.17117511117658435,0.04664807801270393,0.07021556437087004,0.04191320410936018,0.05043345162333669,0.7759901767478385,1,0,0,0,0,0
137,0.21510899391052302,0.5453558235216169,0.16265278954374923,0.29672607131205153,0.21942488080027417,0.2673332660243466,0.22208809410179386,0.1937916548216937,0.1614079931200879,0.3283822104942219,0.1313245663687303,0.6320860143262217,0.348187568478331,0.3245795186830883,0.17793964620187308,0.11635831754548003,0.11289102894081095,0.2563590103009174,0,1,1,0,0,0
138,0.0694600380914285,0.6149522153524944,0.0632611972319101,0.1984543005019162,0.23041774439839197,0.4323797092251773,0.05003602743699878,0.11077734609431758,0.21862533145409807,0.34186221578261466,0.30952123948556615,0.20376699432284273,0.3478238852418264,0.27665284943190294,0.22935341253030633,0.30920129749359293,0.23327122728535837,0.2534822090865082,0,0,1,1,1,0
139,0.32247106399935754,0.7671517312036817,0.20340400250844398,0.24486360358828457,0.11538871056540662,0.33332552068309007,0.08354622273378062,0.10692299188224519,0.047968275960918266,0.035411545784620316,0.0810185124242544,0.01886346935576784,0.18835108782719984,0.0721043449736081,0.0646745934068256,0.02595932880870795,0.09141205464724829,0.14034448577068734,1,0,0,0,0,1
140,0.2024679124412303,0.21305812048130465,0.14246421616626148,0.3231755930045338,0.36567567286816866,0.37370189811342525,0.09725536434500248,0.2174215862787833,0.16102756742552732,0.2904703701605135,0.2770422244746622,0.44270020172329905,0.42716207382309346,0.5484149941848329,0.21096098078883568,0.20338117499456226,0.1889603083132514,0.3686649825192037,0,0,1,0,1,0
141,0.2992358986713455,0.40353609623508035,0.12305678105024592,0.2730843649322939,0.40412212907850037,0.5185249956729937,0.15513320793913704,0.4206220979816166,0.2093679080767301,0.30603335464879405,0.1989767486759602,0.6235000519066005,0.8436438298146598,0.4598828020159247,0.26421821600807116,0.41351776488129954,0.15208844873062222,0.26314302583862387,0,0,0,0,0,1
142,0.18225248526116264,0.006722493527983986,0.092658400536895,0.2085638918642858,0.356348748792421,0.43788762764668554,0.14663634747293264,0.2580451056571591,0.21830343278946995,0.308226958391681,0.16287423047726862,0.3183686264292126,0.5083186785868835,0.23075030566904245,0.2279536438882932,0.17100057687397352,0.16153418641836398,0.1256145740788729,0,0,1,0,0,0
143,0.3506199326960519,0.2578653174277412,0.13922964364692553,0.20871194258132786,0.09100081024650192,0.10653269774418739,0.03622395029149472,0.0,0.009072884068703567,0.027752370108349106,0.00985427883159793,0.30870992759538085,0.14686357735404337,0.07409119374944087,0.008372201122984216,0.04440038206079559,0.0075415571459158115,0.5214565197512401,1,0,0,0,0,1
144,0.6443103012010769,0.3305151110665817,0.34464700251944597,0.3809070618059157,0.4617353298638162,0.5806914556049155,0.08734547972637863,0.21611784958463628,0.1322292826258331,0.15761209279150692,0.15664784270363008,0.46532333741122445,0.420597361224922,0.389742939790654,0.24360992409556464,0.3414873261103248,0.23366071875982275,0.2810258205106256,1,0,0,0,0,1
145,0.5844200905769926,0.3548881900655766,0.14179309737823592,0.21357334563436464,0.18853812833058053,0.32904539029596724,0.3607609743316209,0.18834928456363123,0.10633943288502425,0.23465084465885816,0.14616434328941075,0.2083449529481931,0.604961744206388,0.5314279963021502,0.16090208486295476,0.3022598959104994,0.1301334293016031,0.5191587598699231,1,1,0,0,0,0
146,0.1989951378124853,0.3676799963801958,0.04942074747230257,0.052578818436131367,0.12855132080567583,0.19127531298678824,0.03612101475721252,0.1862653589816482,0.11345584195313059,0.21602814720079433,0.1777438449151167,0.42217979225146396,0.4230418650044655,0.12364312766528493,0.13424045384196878,0.18065297090096366,0.06406337550166956,0.1503780859441076,0,1,0,0,0,0
147,0.1998512100922588,0.47944807681741636,0.04614216716358793,0.11254921417650705,0.13990126419229848,0.3149772111002135,0.0883186884141377,0.22985643892731925,0.14438737727240153,0.25016975920724477,0.3860465728540024,0.08947476626763042,0.196531658855917,0.5433639996421435,0.17160371229208154,0.3960728437365042,0.46612790808912297,0.25932725447055255,1,0,0,0,0,0
148,0.5709880892315197,0.3503503453357853,0.17417182841362921,0.2956794932179092,0.11109206685572409,0.21774216811861757,0.14965890907049215,0.06292049654126788,0.04317801772532906,0.00752876462964612,0.030599251429348717,0.05846515235096188,0.19937207096887055,0.11732845256911104,0.04244996487373032,0.043234024846560984,0.02138103199296637,0.3670003117240678,1,0,0,0,0,1
149,0.8779453053147693,0.8296856264685254,0.9330091426182436,0.3994806972166466,0.06408868044085714,0.38376579357295326,0.04159531362585739,0.027226065257904546,0.022685793459305797,0.031616134634565765,0.03591559492937724,0.13632301782940842,0.27371536952978986,0.21066934064950946,0.09765895297305577,0.15359033121392568,0.09916999594564428,0.4369544646219476,0,0,0,0,0,1
150,0.3160861284472061,0.31400751109373026,0.02493041268304491,0.0562692749089264,0.24410234036585737,0.25207155426065886,0.03204102448929938,0.11388625667266813,0.11701225484341034,0.1516086877141102,0.13721747600931983,0.4959726584525318,0.4064459400981485,0.1987072436107715,0.18093726395410875,0.1050099770826569,0.07839711730754338,0.3479199941336276,0,1,0,0,0,0
151,0.397359963999509,0.48341208562129734,0.09505682505803531,0.17203081455401065,0.16679651386248656,0.32021288870939824,0.12999822202258968,0.09334707350200575,0.04787630491388166,0.11076574668418673,0.280241859403864,0.09799762654523915,0.27825910819346106,0.1381437688247398,0.1102885636260875,0.10866981688191736,0.11110984570671066,0.44045617472207027,1,0,0,0,0,0
152,0.03669898528919332,0.5076579866778277,0.05859637155776576,0.12302190856423019,0.09157473485202611,0.2550770207119367,0.05254391136314718,0.19692583467576366,0.18177062181983233,0.2853321749234847,0.5504846402604641,0.1954843292954747,0.3130576092660965,0.17890585393492978,0.09280201989256118,0.37479155305191547,0.4553474218397665,0.044587643398183816,0,0,0,1,1,0
153,0.17791303214740808,0.07823075605428409,0.13809644307042346,0.20349677701017282,0.13089765963414252,0.17163611319448457,0.017339958638630776,0.08828611137433273,0.04550655741621079,0.10013589730444866,0.12951939658009398,0.09838031050324973,0.18650044654777143,0.16375659797811112,0.05770480199876399,0.02215133012007174,0.10003781028348603,0.4026373550607248,1,0,0,0,0,1
154,0.6114250042803614,0.5436537075521397,0.14546774779135907,0.27036024644818024,0.09591942202416187,0.27170354237581484,0.026098836828462618,0.05969945355191258,0.04682759609182771,0.07739311015956019,0.008879294079446778,0.002758174271831809,0.0749601789873954,0.017788447201264462,0.0394681935589514,0.012792101555037863,0.029328024708792477,0.5656296022757317,1,0,0,0,0,1
155,0.344806217054475,0.5756393640779679,0.23963341511447528,0.3246089563549723,0.22918549451006048,0.29715355102982755,0.30141395993000386,0.2563512745190941,0.13736293925133175,0.18909152067374843,0.24391117195624418,0.4132905324395898,0.5217381296553757,0.4945948766886352,0.16821785682215545,0.20543963786184655,0.13636529289303334,0.04764090322267761,0,1,1,1,0,0
156,0.4038570222927282,0.39469779482820466,0.12590628541251803,0.210450012400075,0.18976907974695373,0.3951602434662205,0.29923359815838974,0.13398322751824127,0.14315233749790973,0.30055429191748306,0.3383820167528883,0.24840056425528273,0.24420178434965156,0.08002564637819462,0.11781562141804489,0.10599034760597299,0.13486882564903857,0.24868598226240385,0,0,1,0,1,0
157,0.07378282431124061,0.6722792485027907,0.08884072480829108,0.221300004442257,0.1592627795610126,0.3247201869266716,0.0938678494895333,0.20464401907830318,0.2212805475263372,0.2715958444744839,0.3040846683428331,0.15153674071329842,0.4959810700573608,0.37949184385530677,0.2655361113898911,0.5168916895472327,0.31061603429347157,0.20518163112613022,0,0,0,1,1,0
158,0.3771233244089692,0.5479997349786205,0.1376453632292916,0.24567438903521532,0.2636352540330538,0.5126114204119309,0.0688357991072682,0.05153273950535391,0.06978751104846993,0.10117109119869336,0.05124154786508177,0.06286398231511582,0.18202115807791108,0.09677034562967826,0.1247088217117322,0.33812065177302053,0.06233230228182783,0.7414001990710213,0,0,0,0,0,1
159,0.09213913523063194,0.589194076448972,0.04461289648267741,0.13525385439340687,0.08929461809342759,0.17863684878555353,0.16902950506723563,0.3827237120566032,0.22346993621748168,0.26245897673197116,0.45471235317089437,0.3420095386012087,0.6591367356897553,0.4705253034324397,0.2072925305175975,0.17704041585363162,0.18099053831821682,0.07514361364445751,0,0,1,1,1,0
160,0.4999810603477926,0.6496633905283944,0.4537423123892929,0.455803882297253,0.02581232405704964,0.23847754283736233,0.021522884440826104,0.01758583657095928,0.009370296935094717,0.01783843240525637,0.04635170534574223,0.17953577179008562,0.13859093461988198,0.030339516297378716,0.024482745870682512,0.055093040630211185,0.05373387938064021,0.42583085273623317,0,0,0,0,0,1
161,0.27054156799107865,0.5995323342242791,0.08052325261571297,0.21404206258404623,0.3306805551227316,0.366666907055905,0.15357045937321617,0.10768501847815787,0.07849012207066243,0.1318419705918593,0.10296488387501591,0.3878318714670433,0.3274484168270249,0.39828676229385973,0.13634803002371687,0.1647684465698065,0.19265478300086103,0.17879610236819724,0,0,0,0,0,1
162,0.056606832517413115,0.5510628326907103,0.11753380348321651,0.3333529949784845,0.2797778574173912,0.33268368141695026,0.04895052543911363,0.13071875296124325,0.11352272998733905,0.13393034611091775,0.14689799518211855,0.29644368540935984,0.7020145289151192,0.3132250320579727,0.1954763703206791,0.15887991879631935,0.16134741272885472,0.17438054701584824,0,1,0,0,0,0
163,0.12828205233101664,0.33051026311451825,0.17551406598968022,0.23965365987550502,0.35642276169403847,0.33258632377545716,0.11791733340819555,0.1554944881392337,0.18847495282004734,0.2098016942643423,0.3163961544705815,0.26055077992211967,0.4263288248888235,0.19689932305490118,0.21898984243359026,0.13668130392431915,0.19843793419188493,0.24911368988684734,0,0,1,0,0,0
164,0.24664730276624985,0.5626655979625673,0.14379545179496772,0.22946868252954472,0.3178620399513851,0.17485612704090459,0.06236957599917653,0.05916958842667173,0.06267707412627506,0.07112258728321412,0.08082807885880273,0.1375565629281022,0.3077588826177828,0.25602764440998427,0.3055800588431045,0.1300582863375438,0.13756110005147665,0.5611269862184072,1,0,0,0,0,1
165,0.22870614902324427,0.3879441128086125,0.10657586392791524,0.16943687479278047,0.19476040595427296,0.3972552356776091,0.01850032284326661,0.0463714899396696,0.02515228972074246,0.055987710782475275,0.016171056730773452,0.013090641138118364,0.0803924096086032,0.07990263322697047,0.0,0.0,0.04232701795305148,0.18037137525822405,0,0,0,0,0,1
166,0.2346289570615357,0.501065256666742,0.18972858195900677,0.25191708394953716,0.3454870308620815,0.4869252293313332,0.05820536574866886,0.19931062257178053,0.174813071832971,0.23291682743200864,0.2222851150280165,0.40733654000777575,0.35399729309185995,0.25480869591149025,0.28086225748348015,0.1559923966118899,0.1486149136513345,0.31461810588042466,0,0,1,0,1,0
167,0.2949752345107736,0.4447063595435168,0.15318011287997974,0.3471151659536011,0.30905969854675014,0.3516035164137772,0.18962596969952183,0.0726854922770776,0.0629756814218485,0.041706352097234486,0.092399770075603,0.24888909696763672,0.39726639106536177,0.1741344347359318,0.17007981322332388,0.15756855500950423,0.1233799660162994,0.15338460176593,0,0,0,0,0,1
168,0.07898441039347506,0.27456586589271803,0.051819171993442825,0.1814355285829818,0.18286770128912294,0.362987148791323,0.20117346509081724,0.35056618970908743,0.44639103222569937,0.6603241928680447,0.9811953435921739,0.18569739062465007,0.5806778318954803,0.32356186443205204,0.4863747048601024,0.8524778786168895,0.6368800594031442,0.09597244908482545,0,0,1,1,1,0
169,0.250870087622407,0.16859448173776456,0.15818599892180918,0.23187117866610496,0.13984932531397049,0.23349066808977104,0.0,0.11228639565368459,0.15898151023625812,0.2222932737579697,0.23392437944546096,0.036837402064457805,0.12626253326090361,0.04693510869889367,0.09219193205047621,0.028260520069224873,0.08133538632543268,0.4712473257317846,0,0,0,0,0,1
170,0.638648102777159,0.4682375108674925,0.12405795825861177,0.17023883456358357,0.20681541961419797,0.2411837246870132,0.04273696227880558,0.07258678416879877,0.08818291488497647,0.09003488720343852,0.018365869390656465,0.05240327561183632,0.25173785344025934,0.17714639310529925,0.11405473359497564,0.0910483659965892,0.04198763649284565,0.7392677960991544,1,0,0,0,0,0
171,0.31100878648345204,0.43017575442214023,0.09217431485372907,0.2301662051328367,0.2840121744730801,0.4527635146829747,0.1899160607506808,0.10054171009823432,0.15920904899548505,0.1513442680747462,0.1855200284333987,0.37482875910655505,0.528781615121857,0.2361181522679152,0.2113941167459869,0.27485365369278153,0.14174300851414695,0.752707281167221,0,0,1,0,1,0
172,0.2103574139647359,0.2948013794039604,0.13421275565775143,0.3841988183596422,0.4176950564575607,0.37479807303986623,0.25048894378784053,0.2516661928677469,0.16566254986741835,0.26330889700135535,0.2593213719992453,0.45493998172073424,0.5539954516577511,0.2809359436972535,0.2402689668650993,0.15990757407156392,0.24795118373520053,0.382905250783035,0,0,1,1,1,0
173,0.3668595480847466,0.5918261912226211,0.09749925736855425,0.2603802454302856,0.25699616691077926,0.3459892257543413,0.18742689237622007,0.11544268612400899,0.12334392393874967,0.11158688658466062,0.09988810931062171,0.3985592356091494,0.3655661028809237,0.2434989413413652,0.1660019966511196,0.09241962380251369,0.10255697736393991,0.22617085692566444,0,0,0,0,0,1
174,0.3028253415576879,0.6827967189060433,0.19989438130549103,0.3350990814530476,0.07047456553128273,0.20134461720417707,0.07487156452654334,0.0366096528633248,0.0781013353718258,0.1286518465754509,0.02438076182201921,0.10910156798645136,0.117239506127372,0.13185891509855965,0.17678021519462073,0.16165710989291582,0.2950773744174711,0.49737663892507483,0,0,0,0,0,1
175,0.08511328184778277,0.3786417007908625,0.10608077629740464,0.13344642946975632,0.1431799058867524,0.2013193763341603,0.05352647782675013,0.08481237562778357,0.13546200520771123,0.08231455324323281,0.14209152219604126,0.16039343167768233,0.42974928874607543,0.1804491098321057,0.22710321841144748,0.14205915637697925,0.1599830537042689,0.3727918936550567,1,0,0,0,0,1
176,0.2790810783783415,0.49500790216186336,0.1921160045328023,0.2584497758719548,0.41232977032628,0.4530664051231753,0.06974350336412044,0.13986228244732937,0.14119407085353908,0.15388053808497223,0.20942777785090894,0.3714415989675675,0.5859857657143384,0.29822861062237205,0.2720938954240771,0.18444836032241896,0.11521886687591394,0.10414651440197328,0,0,0,0,0,1
177,0.36177311508793303,0.3939332727877986,0.10210907330597513,0.10363410453071968,0.12947583283991387,0.2428351987538222,0.09681554888034213,0.05591932783726585,0.0469942189627577,0.06877878599007618,0.036977459510928,0.10970409166502125,0.1679940337534872,0.08279157844511378,0.04710881748601553,0.05228747868245766,0.11218037782950753,0.5715812824158701,0,1,0,0,0,0
178,0.7116945534105766,0.4035404593919375,0.14931842936199707,0.318988618702255,0.1387521165092918,0.2005567414757976,0.10164416121576225,0.010902113143182034,0.0187949403979838,0.0066932345447170485,0.0077700405000416806,0.06361306580739189,0.07789266280579316,0.0328072346643605,0.030557213562437624,0.028355089573081763,0.03102948746566324,0.8431239133845315,1,0,0,0,0,0
179,0.3609912862448124,0.43522328051220227,0.2303037637661866,0.39704591381491916,0.3311038569811046,0.4117471009057866,0.19365917108821573,0.19774076881771377,0.1430932132533862,0.2687762677077965,0.24480366474916737,0.5640069453067271,0.47437184078960704,0.3535472519607551,0.15234500863630843,0.2617368635078351,0.2446370896103719,0.22922499320020834,0,1,1,0,0,0
180,0.5109933317272508,0.44209331338131724,0.43651326284752406,0.44322236614611854,0.8726601535313245,0.455424623550453,0.024901041520451417,0.0713533276477463,0.06568285516351736,0.14858225204587952,0.0924708535723845,0.13080870483871293,0.23269282116912654,0.27755121820296424,0.30121700639667864,0.10917103525235873,0.10435866014932783,0.6675356181996605,1,0,0,0,0,1
181,0.19768905939626447,0.3933447314072958,0.052083218729715164,0.20690267897515074,0.2775483810651625,0.37508834304505856,0.11520357841348267,0.20615780662686753,0.22961109385824519,0.24015509021296572,0.27758807552402137,0.2833550798242096,0.4337083720801761,0.2234030656368354,0.26428952497662656,0.22436614790039938,0.158049262699472,0.49431461460008014,0,0,1,0,0,0
182,0.25720350732055436,0.417156255958941,0.15664572629355394,0.24460420225743146,0.6445471968587366,0.4470212167541684,0.18996284962989995,0.23154790107078557,0.4742021213062278,0.5881951920594962,0.48151521932769054,0.2330748859581449,0.3757722514294133,0.4304565651746042,0.6521654156784653,0.2673795105712944,0.4088817722545407,0.29423246201538517,0,1,1,0,0,0
183,0.35798063912992756,0.4423216519235057,0.09740023984245211,0.2314063597233798,0.30156491840402205,0.39398113425258185,0.29023141779661815,0.08465207365993874,0.10950287857432935,0.14650826671127626,0.15354825121434307,0.3166933663364321,0.3328576295218717,0.1988787164882355,0.12443415012914849,0.16260280493148438,0.09676243753331178,0.1480820789628908,0,0,0,0,0,1
184,0.3473835249268551,0.3522059797872718,0.0982253858933031,0.19150680180149704,0.20203444586410707,0.3640166157041481,0.09320344740462086,0.11697068764016552,0.08928716466400706,0.0786711384164861,0.11454447325812527,0.13421825606035004,0.2594212372595778,0.16862866430083803,0.12172440932404383,0.17124645758400137,0.06303839793728959,0.35727346906817875,1,0,0,0,0,0
185,0.40920861042044515,0.375890972790061,0.36502260900179334,0.3988159767096291,0.18174582151723845,0.3414909421335026,0.113631472071718,0.04096544426545374,0.03538615895463558,0.05458286902503802,0.08717206155304276,0.2607950462782967,0.2544954010183131,0.1498710225747771,0.11253611667203689,0.16983106734294368,0.05429875590500964,0.4221147045238553,0,1,0,0,0,0
186,0.02510185744957128,0.777946827661768,0.04232449143498401,0.19958053032311102,0.17818800835177157,0.21891226273582176,0.040406876093690064,0.16479910925803093,0.16449439812713507,0.23192030715848722,0.17369735104277734,0.159237237591778,0.34587656867168154,0.2687949184385531,0.2741618555121833,0.23122874156361217,0.2051435651908508,0.2818888316599467,0,0,0,1,1,0
187,0.07009489523341986,0.6883216066759531,0.03943097928333317,0.2722550455654949,0.20883454350919833,0.5193777764957018,0.08700859979600051,0.1620637101614075,0.2127045459974678,0.4400707277565972,0.5270025142496085,0.17065668974305215,0.3284658091721834,0.26551084006799275,0.3314229572621582,0.5975374101195674,0.5250732289526552,0.2394978642373029,0,0,1,1,0,0
188,0.1620264518758589,0.03872495628763223,0.042665551802669066,0.1889828790708799,0.41510979878878523,0.41141716667628225,0.08388310266415877,0.36286995798982913,0.26047633835789874,0.3456585263191977,0.302548913782739,0.5114510032222803,0.8420601964810195,0.5306302746548177,0.4404781398395285,0.2832451210016802,0.21178086435219146,0.11922934331395695,0,1,1,0,0,0
189,0.32179832755295146,0.4889936944303494,0.11313302454534452,0.2394953860836151,0.3014324742642858,0.522475191830612,0.10219626999054865,0.21722574939195807,0.10611189412579729,0.19915835408667748,0.15346137138494348,0.38660850413319026,0.5213606356630545,0.2067627411803298,0.1299117353433659,0.22058021542932982,0.1682762610640634,0.1780835484774748,0,0,1,0,0,0
190,0.33156361223107583,0.5861817206351463,0.16205868438713655,0.23197458617140115,0.23799043285861204,0.361474499509606,0.15320550611530653,0.23554597428851196,0.1521577363178137,0.18162751187415066,0.2457084435785714,0.4518377989972866,0.48931047499792846,0.22931515223809387,0.2628316527306053,0.3084195229283762,0.2262079930028199,0.16677646638127502,0,1,0,0,0,0
191,0.1265244526061719,0.25488366531031736,0.03641644571089081,0.11644214636913157,0.27748605441116886,0.3429477009173253,0.09175299214882607,0.3233022205376038,0.23935763598576243,0.3929446724389294,0.18613871812760807,0.13664463519837483,0.3441870528767804,0.3817657233173293,0.41278120823803466,0.2800297578705469,0.2133638852571783,0.15170766067009278,0,1,1,0,0,0
192,0.2548458994137799,0.834902669282406,0.23503460112439906,0.35357497250066416,0.33875055834294204,0.670469624415854,0.058476741248140146,0.09536940522442275,0.17818494541458635,0.23137617830877555,0.14362727675613535,0.15970541477445055,0.7189741370579408,0.39326558912116427,0.20956649429264146,0.4929403865370855,0.2343782030548887,0.29998635659422024,1,0,0,0,0,1
193,0.31894677351660855,0.5036259449466562,0.14291529600739333,0.2807322545807466,0.39027652258821816,0.512595194138349,0.2963607609743316,0.2077497709971888,0.16915685244021883,0.36669697599267537,0.21776385360309958,0.5304243924383278,0.6248170074854297,0.38459875346673433,0.25571396123961404,0.22621971017599385,0.15506771685108672,0.16776364128769208,0,0,1,0,0,0
194,0.10523779869725497,0.2839513394891551,0.03003531625097644,0.09215631272665441,0.35654481805810917,0.6735129521721571,0.14796515164275756,0.8168072270128558,0.5806777191180335,0.7600814484440164,0.6785033852418376,0.2406980318238351,0.5773908720111223,0.701324068827722,0.6159589471626956,0.7497722451115448,0.5788777178988416,0.05692776795342193,0,0,1,1,0,0
195,0.3860628402508519,0.5374854965434102,0.22055603841880017,0.47338521752202667,0.24053543789668314,0.3075185340102694,0.11879696433751627,0.12127120250165829,0.10711640906810636,0.2360197109551575,0.14847675086989526,0.39698168205883966,0.4863227481562641,0.20090284197656041,0.25113962296043146,0.11405712628496313,0.28286419730590345,0.4573853917395751,0,1,1,0,0,0
196,0.5223510623629716,0.6315887708502338,0.10882026118622995,0.2754506022494295,0.2033277239344739,0.2693633531414066,0.24876711303257437,0.07040967813260052,0.03224481020520294,0.06706185710726714,0.15536395189139146,0.2904998707423865,0.38085921315520527,0.14807801270390367,0.07516757607610516,0.06908932720102641,0.09061029441911105,0.9271579441870764,1,0,0,0,0,1
197,0.0801359412476837,0.4102047774951601,0.183358454446437,0.1697188551450603,0.25259694391639914,0.31838292563318527,0.07237303837623874,0.1870352822262232,0.07526695492224265,0.12302258629388896,0.12300691967126078,0.2700079590121054,0.26944324239717893,0.17536829391942269,0.14073749319923728,0.15819901836854994,0.059763025187115335,0.2511739318045902,1,0,0,0,0,1
198,0.3374803595806609,0.41630010762453573,0.11709372558942932,0.3570238996367646,0.2712468966520199,0.32428207753995264,0.13826113809269813,0.12244859281720841,0.06639055445402642,0.08537156805343077,0.13529032342991038,0.4533990681238511,0.37092927972304834,0.32013613455402146,0.1827780917720015,0.2726218134017596,0.19772500535266063,0.18241788612518217,0,1,0,0,0,0
199,0.025885201464868467,0.7589824471815623,0.02824199883379358,0.19696599731758285,0.19170769838054574,0.2261041077713033,0.026042690173399594,0.1742450803878834,0.16760469171782805,0.24874063401353935,0.15627136344289844,0.20114316654690828,0.3417287383414203,0.2815659201383711,0.2882731080674214,0.21961245417319458,0.2094348045937217,0.28775608044525997,0,0,0,0,1,0
200,0.03951569036547469,0.23134912041989725,0.04494295490301781,0.1456786694881373,0.16137409496504512,0.3037342064270466,0.020746189045787594,0.15036008717900123,0.18487852655216075,0.2006081651705372,0.2544780409037258,0.1641571691157761,0.32099879386065866,0.12586109205856924,0.13342964445876493,0.23629766697033988,0.19132003443924617,0.29609579482187465,1,1,1,0,0,0
201,0.498988622572126,0.40860608450303637,0.14607285489531646,0.26848648185896984,0.3115605555382425,0.3454645762418508,0.08634419771108803,0.09132790043905367,0.10844998925013737,0.14399448136426143,0.07123092921926627,0.21398343466994524,0.4147554115144876,0.20452241075955033,0.19536544525848182,0.17989326255331356,0.078183010882984,0.7150026921624039,1,0,0,0,0,0
202,0.7803151861161742,0.5699827736103344,0.24572849394342805,0.4110328453420876,0.30282833161935024,0.4336724023538915,0.12724703592450146,0.15072412268233365,0.08631841093141589,0.19544388772418333,0.1565372683753033,0.23300771271019627,0.8793308228448316,0.3679323353114843,0.2155036261931047,0.26597988191421285,0.19491884455418035,0.28353334410393055,0,0,1,0,1,0
203,0.37528845090311835,0.5457420437026718,0.10565170035096211,0.28107807399035006,0.30438260255331523,0.46732389084405457,0.28966059347014406,0.08416721943207303,0.09284357755428681,0.11705065974498796,0.09022601919254412,0.2003024831710658,0.3276970104317243,0.25376494796170934,0.15868622469191887,0.1301402465742197,0.06667137397103641,0.1839616068134058,0,0,0,0,0,1
204,0.3276726500815921,0.24758992143085687,0.20255685256290362,0.2542404431901525,0.29494271141720413,0.34720799919229217,0.18342176431505763,0.19862519346789223,0.1774246912400564,0.3156190162690029,0.22085466935204323,0.27236920045514956,0.6874027492611245,0.29601810157158626,0.2685073184130321,0.14954275644885207,0.1993535808160644,0.2299130064895283,0,0,1,0,1,0
205,0.3671171273547669,0.5939426454951213,0.18549283223130497,0.3247986348444166,0.39884643751233534,0.5866591184445854,0.22906899488129662,0.2866838813607505,0.2523978165834548,0.3176939009901346,0.17467321336896285,0.460098072942005,0.5298864755871873,0.3063549339456655,0.37503235314314093,0.293278945360893,0.11425538796539676,0.10768912550443352,0,0,0,0,0,1
206,0.33180149426280053,0.46264766053993256,0.18964056638024934,0.21001534785078607,0.3528883210238191,0.28485223273524485,0.026669661154936686,0.1773066110742601,0.2033611237189747,0.16126180332395273,0.15795630558883023,0.2981372654788536,0.2525572916187127,0.2520278531595741,0.2571823977772731,0.04614046093176179,0.07217892008363815,0.4365416566483556,1,1,0,0,0,0
207,0.1592461109318157,0.8732800274070889,0.10171300320156673,0.28204088170858027,0.0,0.0,0.03531624603464248,0.11811807069079883,0.0984842693676692,0.14097524078825832,0.15267330990210665,0.23798463971730238,0.3191803776781358,0.22405540810544836,0.15550109076311164,0.15522007899705886,0.12439127721315434,0.3076734078335352,0,0,0,1,0,0
208,0.156959716117341,0.3304921640934814,0.09176724280197596,0.30458776296469764,0.3462920834761651,0.40378180349622117,0.09557096469311174,0.11573881044884551,0.0715881130407778,0.11562513209739636,0.1357405189095265,0.40666277197532086,0.4659242618151016,0.18238377121044944,0.20433981100482262,0.14058071980001702,0.10580729510698487,0.11952120118063664,0,0,0,0,0,1
209,0.08246021536657319,0.2879174490722635,0.10459551340587286,0.17763570727350447,0.24548651147329809,0.32907243408527087,0.04937162535208631,0.33138444044347576,0.2885722987984043,0.33824398377866455,0.2274443727758983,0.1913277301345297,0.48638259476480294,0.41208287358721263,0.32617514539106374,0.28832980799238406,0.19078476837784775,0.16664412242371157,0,0,1,1,1,0
210,0.28534934567289555,0.3726973035690623,0.06353624591552703,0.26867719001062906,0.23265371311041166,0.3213487278601511,0.15820255841591574,0.1295026690672479,0.07451804782494445,0.1693319986437251,0.25361538562797004,0.37993799705659037,0.5896041837382955,0.41785703635225,0.23813762102716612,0.24447162442036774,0.21669164574953192,0.3251270341310099,0,1,0,0,0,0
211,0.4414075343451653,0.42653041766723004,0.28140780918222524,0.35160611125117786,0.13610712913043926,0.16725862516586854,0.07715486183243966,0.013712530402097349,0.018734621724277964,0.032491237726746586,0.049643485548549596,0.11328462933598225,0.14012853210080012,0.09939835386037638,0.022145396345811544,0.04416080598435822,0.050850275832851205,0.5072232630878094,1,0,0,0,0,1
212,0.3639110230291019,0.16093067751746068,0.12873378588010082,0.16844207399858735,0.1388754713453208,0.1808346073962961,0.18919551201070528,0.11526817018857197,0.06846050022694154,0.0696520903092001,0.07102382174716215,0.17330290860163616,0.18697461583080904,0.12976023618525037,0.08291648399245713,0.02041755588269599,0.053146225577062375,0.4785458174488934,1,0,0,0,0,1
