,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_Flux,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_6,Mean_Acc1298_Std_Mem40_MFCC_8,Mean_Acc1298_Std_Mem40_MFCC_11,Std_Acc1298_Mean_Mem40_MFCC_0,Std_Acc1298_Mean_Mem40_MFCC_1,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_4,Std_Acc1298_Mean_Mem40_MFCC_7,Std_Acc1298_Mean_Mem40_MFCC_9,Std_Acc1298_Mean_Mem40_MFCC_11,Std_Acc1298_Mean_Mem40_MFCC_12,Std_Acc1298_Std_Mem40_MFCC_0,Std_Acc1298_Std_Mem40_MFCC_3,Std_Acc1298_Std_Mem40_MFCC_5,Std_Acc1298_Std_Mem40_MFCC_11,BH_LowPeakAmp,BH_HighPeakAmp,BHSUM2,BHSUM3,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
148,0.5709880892315197,0.27717784203867724,0.6325517051210297,0.13323836688777432,0.5707125275314695,0.4222391723924959,0.3538362340274189,0.2934290548978469,0.3161677613325665,0.11109206685572409,0.19507365478914007,0.11330254194995172,0.1350568868887912,0.28167014529867906,0.2423694663163496,0.06292049654126788,0.00752876462964612,0.030599251429348717,0.020897818435104593,0.3452050899574974,0.05846515235096188,0.18902781013521094,0.02138103199296637,0.2829081414021481,0.36625754134551897,0.3849257272224123,0.3670003117240678,1,0,0,0,0,1
149,0.8779453053147693,0.9019519248147481,0.2594371529088182,0.6913114855037493,0.5479879871085677,0.24567281710800587,0.2991714983138277,0.3487827189170287,0.4109002492004399,0.06408868044085714,0.3230156191748953,0.22609557589230744,0.2946769266429191,0.11795218148984976,0.16021542852664705,0.027226065257904546,0.031616134634565765,0.03591559492937724,0.03313987568182701,0.4951728542513972,0.13632301782940842,0.20666045403950192,0.09916999594564428,0.19954796053631674,0.4126996371986015,0.5209479548216813,0.4369544646219476,0,0,0,0,0,1
150,0.3160861284472061,0.0667020603650823,0.8040375387182292,0.30766573919063295,0.30710362005107866,0.17768856635528452,0.30604616888333946,0.2735791622958189,0.4115277903891359,0.24410234036585737,0.28050750604537644,0.03452550699651957,0.07149219386077892,0.30096506917549243,0.26476508267786364,0.11388625667266813,0.1516086877141102,0.13721747600931983,0.10932206109823209,0.5473285846882989,0.4959726584525318,0.3498960247814794,0.07839711730754338,0.048826017354662056,0.06852556059509413,0.08390139979363265,0.3479199941336276,0,1,0,0,0,0
151,0.397359963999509,0.16571028375203334,0.6477296015834311,0.25743509054540253,0.40213285080371086,0.23264479271211302,0.18954214919171197,0.20060005494779953,0.3272375071884741,0.16679651386248656,0.4639385907906557,0.1431361032075753,0.06252929261122807,0.08039443954788311,0.15334485475176018,0.09334707350200575,0.11076574668418673,0.280241859403864,0.15175792698686377,0.39744508262884354,0.09799762654523915,0.1631591209132562,0.11110984570671066,0.31808664569327005,0.40804436659504423,0.4001418427881286,0.44045617472207027,1,0,0,0,0,0
152,0.03669898528919332,0.05022139887945065,0.4802342664655441,0.8486498067943168,0.40817474641763374,0.1419754497027716,0.17505181333892839,0.0572471776812028,0.18236024092738878,0.09157473485202611,0.354433242134899,0.29128902528339307,0.31803703242067943,0.34814981755125357,0.6643091067326055,0.19692583467576366,0.2853321749234847,0.5504846402604641,0.2804918220174591,0.6083059229004879,0.1954843292954747,0.1568558929357252,0.4553474218397665,0.008325758679989715,0.0,0.012869868976201007,0.044587643398183816,0,0,0,1,1,0
153,0.17791303214740808,0.11966835351527216,0.6177002160392491,0.5722293040268658,0.6260721667439885,0.26332000308808773,0.09296208542932155,0.18137613017633236,0.1932403119545587,0.13089765963414252,0.341199622711466,0.07409181352120343,0.1920913776401617,0.08370177166202053,0.12022524510511579,0.08828611137433273,0.10013589730444866,0.12951939658009398,0.03955342759021063,0.48429546401268003,0.09838031050324973,0.18794491470580624,0.10003781028348603,0.2933652292445636,0.4191258051854054,0.42571693185705584,0.4026373550607248,1,0,0,0,0,1
154,0.6114250042803614,0.19209741550695836,0.6718120072955602,0.221560822347291,0.4113482829148447,0.3560960395275225,0.24743491988762256,0.18882530346171134,0.24759425729188722,0.09591942202416187,0.3331954831310059,0.05566753731585121,0.11458066829794163,0.04327810586333713,0.09193452589638149,0.05969945355191258,0.07739311015956019,0.008879294079446778,0.01001279894950637,0.37617362168590157,0.002758174271831809,0.04907112595238711,0.029328024708792477,0.5644262583256023,0.3643601512920404,0.40020247362697575,0.5656296022757317,1,0,0,0,0,1
155,0.344806217054475,0.2222121814567144,0.500400064028939,0.30544279214663,0.3136360343586574,0.4118020535783216,0.3938069626892786,0.46656613716968864,0.5790187354338809,0.22918549451006048,0.30286572235882736,0.19736139826691124,0.1453799128674651,0.43173746902964827,0.31281991528045305,0.2563512745190941,0.18909152067374843,0.24391117195624418,0.18877521429653357,0.44199020483933144,0.4132905324395898,0.5527771306291147,0.13636529289303334,0.015195182082571958,0.013747994835922558,0.040455788159186545,0.04764090322267761,0,1,1,1,0,0
156,0.4038570222927282,0.13404798481836266,0.5143919762859241,0.18362511108078694,0.5370027573855238,0.41670655446614685,0.22090034951615312,0.23427275338428488,0.4689730318714247,0.18976907974695373,0.4420000366695118,0.5316541470338516,0.19175025311002797,0.4063381919343586,0.5260438363848594,0.13398322751824127,0.30055429191748306,0.3383820167528883,0.17062807198719315,0.5209270660667773,0.24840056425528273,0.3717049347242716,0.13486882564903857,0.020188510340418374,0.05169579590549466,0.2028635555815137,0.24868598226240385,0,0,1,0,1,0
157,0.07378282431124061,0.06247740827760717,0.5381354025118505,0.4982866100640025,0.5328119629533156,0.2764573457886204,0.18019169656061784,0.13048073080573452,0.35747046419887596,0.1592627795610126,0.4511490799008293,0.17413653421132796,0.3227821621026682,0.13876153044496822,0.43449908639826434,0.20464401907830318,0.2715958444744839,0.3040846683428331,0.18704991815541966,0.6575116109037926,0.15153674071329842,0.2818505000302003,0.31061603429347157,0.06165653133216518,0.0,0.3426849449177173,0.20518163112613022,0,0,0,1,1,0
158,0.3771233244089692,0.18582821254292436,0.6600649870364765,0.25471024139893567,0.3886329902913519,0.2632471242183279,0.2975411052488831,0.2500093661022029,0.5340234268591664,0.2636352540330538,0.34411484891142485,0.06303073413225659,0.10903593688613074,0.08602365086975369,0.07363052543442486,0.05153273950535391,0.10117109119869336,0.05124154786508177,0.025328180719139917,0.39416144816965154,0.06286398231511582,0.2065094526848041,0.06233230228182783,0.7529472334947105,0.7105087614609167,0.7069717120980773,0.7414001990710213,0,0,0,0,0,1
159,0.09213913523063194,0.06457843846014821,0.506833383380284,0.5351972162405935,0.5179164553801385,0.10850181425152478,0.09786452283113206,0.0872749013437234,0.2890018866592007,0.08929461809342759,0.2928019785238891,0.333115427989967,0.36803473639018813,0.3355068802269197,0.35118293895160596,0.3827237120566032,0.26245897673197116,0.45471235317089437,0.12651308302649827,0.5769722548228247,0.3420095386012087,0.38404821688971735,0.18099053831821682,0.015907710381956458,0.010028089314035355,0.038320358890066276,0.07514361364445751,0,0,1,1,1,0
160,0.4999810603477926,0.46395490692210384,0.4625260351247804,0.672974668588184,0.5472026948087478,0.4906427854551069,0.26395480341635413,0.06797760877166692,0.03716415952863783,0.02581232405704964,0.10126489444273545,0.14839078429720465,0.18316929471045595,0.19468400910664707,0.1257192293573441,0.01758583657095928,0.01783843240525637,0.04635170534574223,0.011358574986471852,0.3568121047236977,0.17953577179008562,0.1631850068597758,0.05373387938064021,0.38515251170917336,0.4065128409913395,0.3986399779726494,0.42583085273623317,0,0,0,0,0,1
161,0.27054156799107865,0.17753705042472456,0.7009481891377474,0.27154834135999495,0.32737094310599674,0.41200710260171386,0.42858356404128706,0.53323717468405,0.6399830503344532,0.3306805551227316,0.5355500732371641,0.08498899806210343,0.16561049264067557,0.3478914322298366,0.2962070060673055,0.10768501847815787,0.1318419705918593,0.10296488387501591,0.12450342835037703,0.41463004125824693,0.3878318714670433,0.4118928666960041,0.19265478300086103,0.16113398972683077,0.005181094394162505,0.23730465327781997,0.17879610236819724,0,0,0,0,0,1
162,0.056606832517413115,0.19441306705223216,0.6949139289816244,0.454345463743564,0.63219420995279,0.32452960704084005,0.404313940218921,0.6031816649183276,0.7948929043453694,0.2797778574173912,0.48889015647695633,0.12610659403335256,0.16978197914912752,0.3790426536746698,0.2657240551543224,0.13071875296124325,0.13393034611091775,0.14689799518211855,0.10116181577283301,0.3370748646186768,0.29644368540935984,0.5033349727766129,0.16134741272885472,0.0807434066109364,0.0,0.15197203193965841,0.17438054701584824,0,1,0,0,0,0
163,0.12828205233101664,0.2383652629676487,0.5980043768687278,0.563406410900728,0.3677133120531194,0.40855462055122366,0.4523117704553945,0.4980237524351866,0.6505685200318814,0.35642276169403847,0.5465937079191885,0.13363660226455204,0.3547866404554741,0.46832985470132094,0.4001905571114512,0.1554944881392337,0.2098016942643423,0.3163961544705815,0.1642584408030285,0.4431327143155919,0.26055077992211967,0.5184049079754601,0.19843793419188493,0.07159251638846367,0.0,0.1386048788356654,0.24911368988684734,0,0,1,0,0,0
164,0.24664730276624985,0.14238433038134835,0.6503610741438757,0.26542799801635514,0.6348437044834873,0.25466532849532936,0.16156345790709936,0.15992931714870862,0.2915019623273504,0.3178620399513851,0.4072434509270255,0.10248694026223175,0.03598608678412138,0.07927548755874678,0.12043353805161541,0.05916958842667173,0.07112258728321412,0.08082807885880273,0.034462002098059205,0.43582393773409783,0.1375565629281022,0.35250187673112265,0.13756110005147665,0.47798262531958985,0.578804366322773,0.5722805817223052,0.5611269862184072,1,0,0,0,0,1
165,0.22870614902324427,0.14608937285378643,0.8143890085212235,0.30796769587661466,0.478115853348397,0.3417426078900641,0.20827478212810824,0.555623719966032,0.32997366748388257,0.19476040595427296,0.4384471684006592,0.02966067366210602,0.1566978853923624,0.07936161599921912,0.17740165891926898,0.0463714899396696,0.055987710782475275,0.016171056730773452,0.02719255915361386,0.3879005480934266,0.013090641138118364,0.18162442943059545,0.04232701795305148,0.26911612084329817,0.011405895125664513,0.011184999151724502,0.18037137525822405,0,0,0,0,0,1
166,0.2346289570615357,0.2691690764503887,0.7539766294371879,0.3337016611362026,0.3777887895092964,0.526834555701382,0.5525988547333084,0.4220412483141015,0.5904456349566671,0.3454870308620815,0.6561866559646017,0.135675444452366,0.21212078140842155,0.40001564666668576,0.47388604519750716,0.19931062257178053,0.23291682743200864,0.2222851150280165,0.09138382377203567,0.34970793413199536,0.40733654000777575,0.280879777035714,0.1486149136513345,0.036766835592383765,0.37050440512142163,0.48348755260003395,0.31461810588042466,0,0,1,0,1,0
167,0.2949752345107736,0.23180236761250694,0.6419798963151813,0.1737221133140516,0.6329640892535947,0.6783219331429013,0.43917037249312996,0.42767964184025165,0.586165844406106,0.30905969854675014,0.3808699230551408,0.14077741086647955,0.11702903859007689,0.2453225079453486,0.26632624862341053,0.0726854922770776,0.041706352097234486,0.092399770075603,0.046934924690035115,0.3535651999564429,0.24888909696763672,0.32366061798382995,0.1233799660162994,0.13200290516367194,0.0,0.05470181030334888,0.15338460176593,0,0,0,0,0,1
168,0.07898441039347506,0.07110744623170084,0.33752764169031724,0.5880646814685629,0.34882737903493044,0.16440731876785303,0.12092747156023403,0.1287948324092112,0.23256353602308377,0.18286770128912294,0.42303986179668385,0.6629506095624501,0.4982408033045345,0.325050887553579,0.33425759031870883,0.35056618970908743,0.6603241928680447,0.9811953435921739,1.0,0.7050316221041879,0.18569739062465007,0.42931842302813794,0.6368800594031442,0.03224393866126004,0.0,0.08291461898524001,0.09597244908482545,0,0,1,1,1,0
169,0.250870087622407,0.2907667630580155,0.7502613619235787,0.2843831230425652,0.6346961250179175,0.2562254304022234,0.19303116988122593,0.2508726085219042,0.20305295761574704,0.13984932531397049,0.25616302450134554,0.016974094406024987,0.17578117881849914,0.2187411180045763,0.2026937846209687,0.11228639565368459,0.2222932737579697,0.23392437944546096,0.07776333148828751,0.4108762667422579,0.036837402064457805,0.2866523431095924,0.08133538632543268,0.33877561489190405,0.3458485445968911,0.43279850258515434,0.4712473257317846,0,0,0,0,0,1
170,0.638648102777159,0.20332550153623719,0.7340928162568072,0.20921787477076592,0.4439475464817517,0.19611456805373279,0.11858781145573738,0.08444789949547926,0.29088652804261617,0.20681541961419797,0.2369746837763893,0.07259115891400016,0.06703352131627417,0.09565855241059149,0.06007601661394038,0.07258678416879877,0.09003488720343852,0.018365869390656465,0.04694168172453034,0.37486301985477516,0.05240327561183632,0.07860699093129006,0.04198763649284565,0.6502136646537794,0.7179497069681012,0.750622022344411,0.7392677960991544,1,0,0,0,0,0
171,0.31100878648345204,0.13928926441351908,0.5873196995313501,0.34214005664704106,0.3413798179108296,0.44333575233536643,0.4881302676894578,0.36531388930515996,0.6219498168830775,0.2840121744730801,0.4062431881288566,0.17934398312280042,0.18290762012430634,0.39796794299445615,0.4306023584536002,0.10054171009823432,0.1513442680747462,0.1855200284333987,0.1116549272577082,0.4895562361831542,0.37482875910655505,0.34848092637173944,0.14174300851414695,0.6533302721933173,0.7884117966043241,0.7731427633756358,0.752707281167221,0,0,1,0,1,0
172,0.2103574139647359,0.17401274173142967,0.5634771920272283,0.34610068994897775,0.514574146543712,0.4049298232069792,0.4791349603148205,0.5096564513711971,0.8934067818840359,0.4176950564575607,0.5046274886884743,0.3156915341789217,0.5532289113243868,0.47858990517258704,0.6053745767116112,0.2516661928677469,0.26330889700135535,0.2593213719992453,0.237022692937266,0.49979647429526536,0.45493998172073424,0.3592753660704271,0.24795118373520053,0.2839415889443634,0.035649378200604896,0.07407864765417059,0.382905250783035,0,0,1,1,1,0
173,0.3668595480847466,0.20023043556840792,0.7264665723369275,0.215930066531983,0.4700691118875837,0.3839728248282251,0.5112116389390675,0.48391996353464195,0.5685967089399395,0.25699616691077926,0.4107759472447955,0.09259580921764717,0.1746615906170345,0.24895210397425332,0.21773934096936653,0.11544268612400899,0.11158688658466062,0.09988810931062171,0.07623398934753511,0.4800938033120676,0.3985592356091494,0.5019975322064317,0.10255697736393991,0.15713845131755177,0.007275881081007495,0.05643896727325318,0.22617085692566444,0,0,0,0,0,1
174,0.3028253415576879,0.17221669980119303,0.5518591877438328,0.36050308363592803,0.37175074714512724,0.37031853624642935,0.07432872940899532,0.11912277086767564,0.1101728260540572,0.07047456553128273,0.2998160412817217,0.24733992909502178,0.33322071850447504,0.05874892698317911,0.32422343852470853,0.0366096528633248,0.1286518465754509,0.02438076182201921,0.2019187725621605,0.424379397840467,0.10910156798645136,0.1688626577964156,0.2950773744174711,0.28368698050024616,0.44434719571989645,0.5450489913865272,0.49737663892507483,0,0,0,0,0,1
175,0.08511328184778277,0.1200637086571481,0.84583273257519,0.48867708191188763,0.5079573460665255,0.11977086389253461,0.146349526387702,0.14302506368949497,0.24561276067677584,0.1431799058867524,0.27235057683179487,0.10964646350078748,0.2950829231456638,0.27036794069769776,0.2828649148061226,0.08481237562778357,0.08231455324323281,0.14209152219604126,0.13694932280437203,0.5439546383983436,0.16039343167768233,0.2643990577515467,0.1599830537042689,0.2355878796371423,0.0,0.16929298323195746,0.3727918936550567,1,0,0,0,0,1
176,0.2790810783783415,0.28377462497740846,0.7916274450466956,0.3389719660384015,0.18243866011716964,0.5324734038446692,0.4752375737540492,0.7030430466057244,0.7195476053552872,0.41232977032628,0.5442631567153082,0.15447101580779177,0.11719085407231984,0.22508304217135539,0.2932424406158872,0.13986228244732937,0.15388053808497223,0.20942777785090894,0.08637573503865868,0.33931364737075903,0.3714415989675675,0.5357959497122345,0.11521886687591394,0.08576926469456683,0.030429712050497236,0.06291200462796862,0.10414651440197328,0,0,0,0,0,1
177,0.36177311508793303,0.16236670883788196,0.7682071312815253,0.22133358517192148,0.37426576325941774,0.12064479271211304,0.35518414844457646,0.24166573005644632,0.3383617341122107,0.12947583283991387,0.3298809666898228,0.0501497170930255,0.21462709913676542,0.21967202289868137,0.3012215040813044,0.05591932783726585,0.06877878599007618,0.036977459510928,0.05406528534112044,0.4171799461067391,0.10970409166502125,0.13023651126470107,0.11218037782950753,0.5007309827197812,0.5820398559685255,0.6232221675246764,0.5715812824158701,0,1,0,0,0,0
178,0.7116945534105766,0.23839915055123817,0.7023316815892264,0.0,0.5625151240052836,0.3103410792866517,0.32987569916024007,0.23547161446625697,0.22723448046248362,0.1387521165092918,0.21922052840766715,0.04597367960542094,0.12174865682216258,0.09093799613570397,0.09099102071793011,0.010902113143182034,0.0066932345447170485,0.0077700405000416806,0.006160163114812715,0.3373991661927817,0.06361306580739189,0.13608673517813843,0.03102948746566324,0.8329130521546944,0.7565781860837644,0.7697491051388808,0.8431239133845315,1,0,0,0,0,0
179,0.3609912862448124,0.28542382071209116,0.5811335692745214,0.34671633544899944,0.35324320325275926,0.38159252682776196,0.5368854682134762,0.49610994555172583,0.6634018382315849,0.3311038569811046,0.6083879471388614,0.21562858494662684,0.2142101691554908,0.4670637666263776,0.4041728707717563,0.19774076881771377,0.2687762677077965,0.24480366474916737,0.15188349521123334,0.36819830922425173,0.5640069453067271,0.544333997739294,0.2446370896103719,0.19993393943071555,0.0,0.03001170898309846,0.22922499320020834,0,1,1,0,0,0
180,0.5109933317272508,0.5173843303813483,0.6649771049805866,0.22141862229869835,0.4897834936028348,0.3441087006870996,0.5759657750507899,0.30998988460962085,0.47716537021903394,0.8726601535313245,0.8362421084154492,0.10378230097672582,0.03466459367913738,0.024213575564787253,0.18954967477428056,0.0713533276477463,0.14858225204587952,0.0924708535723845,0.07278846484117872,0.4914173512793168,0.13080870483871293,0.33852777993494,0.10435866014932783,0.6687719302635604,0.5857954970878324,0.5744504982575587,0.6675356181996605,1,0,0,0,0,1
181,0.19768905939626447,0.1168895716609436,0.6845265889517362,0.39320626578844897,0.4543239627436988,0.3491169613217016,0.24037295369294787,0.2698889180278734,0.5178001755501074,0.2775483810651625,0.3989928107384628,0.11947261991950277,0.1794395207346131,0.4254299962390581,0.2752230384372667,0.20615780662686753,0.24015509021296572,0.27758807552402137,0.11633417364565096,0.4728926231222487,0.2833550798242096,0.3326991276436023,0.158049262699472,0.08963718609500085,0.2780949863524052,0.4769477656979639,0.49431461460008014,0,0,1,0,0,0
182,0.25720350732055436,0.2277584493041751,0.703201446960553,0.4081212120203557,0.504468999064431,0.34179695823361383,0.47870919539641676,0.48569483990209295,0.6416659099851689,0.6445471968587366,0.7528352662919586,0.12866620541703666,0.1435860934899882,0.32200768265689017,0.60209035376804,0.23154790107078557,0.5881951920594962,0.48151521932769054,0.2854143216472299,0.3847562704065847,0.2330748859581449,0.42257944828419325,0.4088817722545407,0.5272434163073267,0.0015252860549488697,0.01723528937319394,0.29423246201538517,0,1,1,0,0,0
183,0.35798063912992756,0.15863907464305083,0.7446330545893445,0.2714424193811428,0.3114146358756048,0.49398409634833634,0.5178294176948309,0.4269974773964732,0.6643824974525057,0.30156491840402205,0.42925534407206767,0.09936840126773434,0.20764825979111223,0.29970615847058857,0.3008111051075081,0.08465207365993874,0.14650826671127626,0.15354825121434307,0.09237767092904156,0.4097860430627552,0.3166933663364321,0.2701975097719448,0.09676243753331178,0.08292728395347485,0.0,0.04040516975244261,0.1480820789628908,0,0,0,0,0,1
184,0.3473835249268551,0.18751129586119653,0.703542833374033,0.3840562875885734,0.39204388697339565,0.34772917470856174,0.20923991750804705,0.3402751760827214,0.368217359282464,0.20203444586410707,0.2843109493125484,0.11745216830534509,0.3104608606980078,0.2590650183597125,0.2338531720334754,0.11697068764016552,0.0786711384164861,0.11454447325812527,0.08108497702889815,0.39990337930450387,0.13421825606035004,0.37579922859879367,0.06303839793728959,0.2606602428601724,0.13813680267370337,0.1977878087514219,0.35727346906817875,1,0,0,0,0,0
185,0.40920861042044515,0.3757342309777698,0.5607704036744197,0.4202725348385959,0.5920310171192179,0.2835475951517023,0.3053276905835334,0.24095390628902535,0.39417052574230427,0.18174582151723845,0.32825935938362616,0.14627465309058857,0.213370113555108,0.2163460296224416,0.20475093525595284,0.04096544426545374,0.05458286902503802,0.08717206155304276,0.059434875419991914,0.3747850232736613,0.2607950462782967,0.1847652576083111,0.05429875590500964,0.3662239065443128,0.29794128924959784,0.34248247129074155,0.4221147045238553,0,1,0,0,0,0
186,0.02510185744957128,0.04936291342851984,0.42977065254602653,0.5091861730630339,0.4507489176221442,0.44532942175557794,0.09885933893855581,0.1291850866676657,0.2066567793617642,0.17818800835177157,0.29482287607130986,0.26052232469813535,0.2540565027592455,0.16519147787791005,0.23356651144373825,0.16479910925803093,0.23192030715848722,0.17369735104277734,0.10865029925216521,0.6023911461565188,0.159237237591778,0.3965079858145013,0.2051435651908508,0.03552757434472732,0.08135293837367863,0.2196121295052468,0.2818888316599467,0,0,0,1,1,0
187,0.07009489523341986,0.04276613048978872,0.22706278925482204,0.49398724276685185,0.27555590834197746,0.3291370338917626,0.11095474712531922,0.1856174134572156,0.25123843538444446,0.20883454350919833,0.7250458878198143,0.6014421612407722,0.38004224696103966,0.24787621620535316,0.2975011033339245,0.1620637101614075,0.4400707277565972,0.5270025142496085,0.4319834092279694,0.8019878541390477,0.17065668974305215,0.36207536261896756,0.5250732289526552,0.014223040750488103,0.006913987253169124,0.016057159862384682,0.2394978642373029,0,0,1,1,0,0
188,0.1620264518758589,0.10212588107717346,0.17800683053245647,0.675937571765677,0.19189029643821007,0.3974832085231221,0.32851652653610564,0.5102792971676905,0.6549249876408687,0.41510979878878523,0.517129755068032,0.3437688361602427,0.21801283298819985,0.46352388772296493,0.7576346582964524,0.36286995798982913,0.3456585263191977,0.302548913782739,0.17268953059444447,0.7080654946582068,0.5114510032222803,0.7986289076993434,0.21178086435219146,0.016859833359711685,0.017456555723708245,0.01158605268208025,0.11922934331395695,0,1,1,0,0,0
189,0.32179832755295146,0.23747288993312865,0.5781435813909468,0.24896307957544678,0.6739133450369372,0.36631452173241724,0.5830697036532883,0.46907781357710154,0.7054087593450165,0.3014324742642858,0.5463044262138117,0.11004303556267052,0.23157909314813474,0.4917453067177312,0.4185688006038433,0.21722574939195807,0.19915835408667748,0.15346137138494348,0.16924344300188016,0.5543958095310528,0.38660850413319026,0.34654379470718677,0.1682762610640634,0.01495308510991015,0.027062057417462117,0.12679855264731485,0.1780835484774748,0,0,1,0,0,0
190,0.33156361223107583,0.19282035062353164,0.6638819063331398,0.34936995976129703,0.36632999539151323,0.34006330579788463,0.4750175269813166,0.36117875518257647,0.5522644954952227,0.23799043285861204,0.4635454121347564,0.12282966926133086,0.24877162368716255,0.37240502186226915,0.5159199742624161,0.23554597428851196,0.18162751187415066,0.2457084435785714,0.1493484811031084,0.4134253073627045,0.4518377989972866,0.4499840369996463,0.2262079930028199,0.2549975508794626,0.0,0.2911109071541608,0.16677646638127502,0,1,0,0,0,0
191,0.1265244526061719,0.07193204409904208,0.40102289735623575,0.6037172540496644,0.3852398185581756,0.12000988188064537,0.1441848802280299,0.1620242020080923,0.2853819223745673,0.27748605441116886,0.36890140179395403,0.5938888204755948,0.5002106516863432,0.31994705971858967,0.2930537395801969,0.3233022205376038,0.3929446724389294,0.18613871812760807,0.13663568378655203,0.5212317064528451,0.13664463519837483,0.27824372481513115,0.2133638852571783,0.030633712284951264,0.0569818281650962,0.07667409255380987,0.15170766067009278,0,1,1,0,0,0
192,0.2548458994137799,0.2510166275076813,0.6711609217830421,0.30057845215787954,0.4607920277803894,0.4082692812475875,0.4322312231018408,0.39257080773265396,0.7077453918096794,0.33875055834294204,0.5301759525415028,0.09437734540575925,0.30570443308820466,0.17046253843481657,0.2510950846989239,0.09536940522442275,0.23137617830877555,0.14362727675613535,0.11128779505013436,0.5762767673031419,0.15970541477445055,0.5086588491108178,0.2343782030548887,0.1780082112787162,0.16887452154005678,0.18148923802610462,0.29998635659422024,1,0,0,0,0,1
193,0.31894677351660855,0.1534429784926803,0.7382894925940249,0.264763676665879,0.4451979260268525,0.560686790704856,0.5596065768398214,0.6509222488635794,0.722727685462635,0.39027652258821816,0.5028449429687227,0.15649211554789327,0.351344052515684,0.43893780665313487,0.38788786827636557,0.2077497709971888,0.36669697599267537,0.21776385360309958,0.13672239906257408,0.38019249815487316,0.5304243924383278,0.7478147946813009,0.15506771685108672,0.11664820182004375,0.0,0.30619686110253563,0.16776364128769208,0,0,1,0,0,0
194,0.10523779869725497,0.038609253569492186,0.12372421754416285,0.6566100140785537,0.40718677318076524,0.2060211534007566,0.2629272361613608,0.4128687122233877,0.4613820030872604,0.35654481805810917,0.7100582434081457,0.5259422130908478,0.7572691232006227,0.4552842669177789,0.6460195424154558,0.8168072270128558,0.7600814484440164,0.6785033852418376,0.3130218753360921,0.7409407295121779,0.2406980318238351,0.79390903678393,0.5788777178988416,0.01207231880730645,0.003271792474877308,0.056177531546114205,0.05692776795342193,0,0,1,1,0,0
195,0.3860628402508519,0.28798798120368696,0.5363521264501443,0.2521941575666402,0.3956046750708613,0.5385124681540956,0.4943140937399252,0.4180216294520206,0.6642029117104027,0.24053543789668314,0.524594037944796,0.10467817306258952,0.10854137920729363,0.36058389340744207,0.20833213032126613,0.12127120250165829,0.2360197109551575,0.14847675086989526,0.07902689693889443,0.44455458550758714,0.39698168205883966,0.5679721812361402,0.28286419730590345,0.39742126061832944,0.25587198261094485,0.08034921138191031,0.4573853917395751,0,1,1,0,0,0
196,0.5223510623629716,0.22482152539309608,0.584283933293062,0.2361717317286667,0.2946102283744064,0.2630766617771945,0.2913890068726237,0.28250349667815566,0.32164613537536435,0.2033277239344739,0.35596725005143914,0.3001468815420213,0.3616339136094838,0.26540335384147196,0.24808102389388192,0.07040967813260052,0.06706185710726714,0.15536395189139146,0.05092157504221739,0.41798627087326795,0.2904998707423865,0.38632186585902517,0.09061029441911105,0.9117853682094771,0.9568024694999513,0.9475437557189065,0.9271579441870764,1,0,0,0,0,1
197,0.0801359412476837,0.24020648834267133,0.5924526705792865,0.5830981637971491,0.5548093951476797,0.3647692426464912,0.30090935608173464,0.40489503721464604,0.44149641332970124,0.25259694391639914,0.32201739357183445,0.07282497034823805,0.8123206453959486,0.836817467996107,0.37506238476862985,0.1870352822262232,0.12302258629388896,0.12300691967126078,0.09407199732871903,0.48678249627085607,0.2700079590121054,0.23276643110455333,0.059763025187115335,0.36609253609403125,0.0,0.019568742299466285,0.2511739318045902,1,0,0,0,0,1
198,0.3374803595806609,0.21778420386770292,0.5822933576986036,0.2591701973992951,0.5883777510276618,0.6003878638153324,0.471353492346978,0.3611678280633397,0.6417103019663628,0.2712468966520199,0.42432736910512125,0.11889854236475232,0.09943124044687311,0.3629007484561477,0.3010812672460373,0.12244859281720841,0.08537156805343077,0.13529032342991038,0.0541379234619441,0.4144306206367288,0.4533990681238511,0.3859508339589104,0.19772500535266063,0.044092302129515,0.004286002763552867,0.13056878958039567,0.18241788612518217,0,1,0,0,0,0
199,0.025885201464868467,0.03074733417675768,0.5069029038526023,0.5399985688467901,0.4279665784529356,0.4357124990349727,0.10205564624666741,0.13619717518357555,0.19270559036290436,0.19170769838054574,0.2882732937981669,0.24139272543440643,0.2768950816111282,0.17242339592956987,0.22941818211815368,0.1742450803878834,0.24874063401353935,0.15627136344289844,0.11023369766887939,0.5758710122357407,0.20114316654690828,0.38601986314962944,0.2094348045937217,0.1091344376375089,0.07204693502020479,0.2059512783928934,0.28775608044525997,0,0,0,0,1,0
