,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_2,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_MFCC_0,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_8,Mean_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_MFCC_0,Std_Acc1298_Mean_Mem40_MFCC_11,Std_Acc1298_Std_Mem40_Centroid,Std_Acc1298_Std_Mem40_MFCC_7,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
109,0.49544033561721496,0.6061752406635172,0.48434321561428395,0.17920067439626275,0.29679344063982627,0.47099937056388275,0.28518599312329246,0.40108283332371764,0.12315397528047649,0.07076844770316937,0.23925377793283267,0.03830554975695585,1,0,0,0,0,0
110,0.17721949560231304,0.598074434810244,0.40713408465817086,0.42668978553950204,0.12702567653955832,0.10725284397660345,0.11198022167513261,0.18580525587030527,0.19344671756615744,0.39822379015449694,0.36580305172508765,0.280171771091164,0,0,1,1,1,0
111,0.877258910107931,0.683564635928881,0.5106629089651561,0.24167456891236155,0.3200229143971196,0.31497699743619934,0.18522312942129698,0.3754056568395545,0.07057759363799575,0.034378085221214466,0.3379849800774867,0.13225032057972744,1,0,0,0,0,1
112,0.2062080545971891,0.6709272862595999,0.5466704265228225,0.4411608711406244,0.28730436785653457,0.32401836111210625,0.1795903580666271,0.29027361103098137,0.12052331309019969,0.08869201978051873,0.3874515708488643,0.12790758357438944,0,0,0,0,0,1
113,0.12093234203152083,0.6259573553243918,0.4722983171142403,0.5899092416470973,0.28772902997287875,0.41411472112909586,0.24426335088867407,0.3210638666128195,0.14297512492627568,0.0924910377751743,0.3066414498448431,0.17133122595652042,0,0,0,0,1,1
114,0.15871627495127177,0.4230740667606847,0.6999311590806989,0.6104836214469722,0.16739895262759502,0.167685875555874,0.0880247125183084,0.20194859516529162,0.3063535786273989,0.5920737513218459,0.3622225078496538,0.25870411236692215,0,1,1,1,0,0
115,0.25019572271625334,0.49194885162695434,0.352799207521436,0.6519193283147974,0.25357947359548927,0.279386734761761,0.21407777327640826,0.37243084001615423,0.24399081929600563,0.24064747412253562,0.29709333284368633,0.21030775653833542,0,1,1,0,0,0
116,0.3480624800902754,0.9199733835905979,0.40282166969933,0.38750313566590117,0.04254549562496525,0.20246657080132857,0.13382181848400793,0.19852665435873762,0.0723567803695614,0.09499826679128219,0.27972310460696637,0.3231294545671428,1,1,0,0,0,1
117,0.13244353737089049,0.6373980648772057,0.542017200533921,0.3827890592681461,0.26739592247879124,0.3170300849994627,0.2855755347107524,0.34829155368372466,0.16459377086155386,0.17572805735823888,0.36835533684655075,0.331766468851579,0,0,1,0,1,0
118,0.15373276965191052,0.5044942239587411,0.3223000946966636,0.5184972705920758,0.32748715643481524,0.3972785843316464,0.2618329749550729,0.3617377257254948,0.23982895956342237,0.1872488492810475,0.3042360588310902,0.3578228908836073,0,0,1,0,1,0
119,0.2957869672967588,0.7026947537164241,0.6354950890245596,0.34720960324878053,0.34113326976885266,0.6432069514310716,0.5228141523055667,0.5454497923036982,0.11162972888891769,0.15021873532805913,0.5928829804814455,0.3452680941162437,0,0,1,0,0,1
120,0.08744620999832624,0.5873409646170005,0.5123632473522102,0.6179626984593278,0.11750828804535692,0.2746541939379673,0.24186896859775414,0.38256144348929777,0.21661811123137448,0.15958245027446127,0.3721745836470135,0.31501058658634784,0,0,1,1,1,0
121,0.4069898656127336,0.5828242837930837,0.27691873862751243,0.6219723403687885,0.3297696233760389,0.6160685317762892,0.33788577601878106,0.2865920498471124,0.14140503982733926,0.11822326361007633,0.33675474192541444,0.28089493931351206,0,0,0,0,0,1
122,0.38202914513716785,0.7037860498701309,0.5429169804368974,0.3673913605812257,0.2675888370494824,0.30684959547215396,0.3651134345102683,0.49307318409969414,0.09850477344757631,0.19662660541199906,0.42643359468243325,0.35831121581725467,0,1,1,0,0,0
123,0.111861606492055,0.5833326595494841,0.6527167923363573,0.3257234490059012,0.11409223655283214,0.032100218511562695,0.04426620752698218,0.11733939594992204,0.12129539312079123,0.08321771295430912,0.3228916105102734,0.07216398771359558,1,0,0,0,0,1
124,0.18670597318733767,0.09931820863853158,0.9160751626487917,0.48372010389456227,0.14741776896909925,0.09897396795504909,0.26222251654253276,0.13266601280793866,0.44298768236643743,1.0000000000000002,0.4188501863718992,0.7350259445918946,0,0,0,1,1,0
125,0.3558319970196155,0.6634870300503699,0.17187509089910116,0.5209999881691902,0.23616339915620654,0.30448741895370324,0.23849164303447706,0.3069632348699013,0.08399355762811829,0.24594363341977438,0.24907732138594593,0.24257820654280862,0,1,1,0,0,0
126,0.26111300084768185,0.7094672394997796,0.5717362778716844,0.2603614332444552,0.22207901745512804,0.27358978164195846,0.23055538242596113,0.44372728321698485,0.106392061105314,0.10643919947696588,0.21468573841831765,0.19422285509796325,1,0,0,0,0,1
127,0.1739637494533262,0.43045725776204824,0.23949513427211228,0.5463568224369905,0.23553302523878605,0.21366336937665364,0.2721298575835956,0.3634685282409277,0.48925010207983616,0.4519436070925534,0.336864912506197,0.6393179852682433,0,0,1,1,0,0
128,0.2786605547186722,0.7170415825897367,0.4704998884971025,0.3995769783670635,0.3245059901334825,0.6327931099773302,0.31293044345414306,0.35765231062135805,0.05908356611856817,0.07514578698645465,0.519601182497567,0.2385448662511556,0,0,0,0,0,1
129,0.28598733336572885,0.6679435143241381,0.47391106916734804,0.3819731344367001,0.15770938990160255,0.19459913107111604,0.22154009162018135,0.36872043212369476,0.13492856031784095,0.1877674955353421,0.274875599052533,0.2589464109981213,1,0,0,0,0,0
130,0.11771978986129332,0.4670637707203138,0.5826141127116534,0.4769530812140978,0.2576559798515698,0.17625644148546926,0.1264075436026883,0.3896433104482778,0.19848087380339752,0.20556118665560924,0.33934375057380506,0.29280112128351177,0,1,1,0,0,0
131,0.139170999562661,0.6062689706179609,0.5087801259821142,0.2686724768642499,0.13907220962275235,0.30232789016083894,0.4411558477983109,0.5238796659551145,0.10850025276911808,0.2500638435109982,0.3290244395071702,0.4985723019115499,1,1,0,0,0,0
132,0.6178196759371745,0.5982835804328495,0.30414435262064127,0.4013654358680877,0.20274960997866243,0.5163566395275647,0.37658413578900346,0.5242745052789478,0.17855416064449647,0.12441718114444429,0.4392684673436036,0.307152655592998,0,1,1,0,0,0
133,0.10903240088331685,0.4738973410464058,0.6725575209512328,0.5301440010074235,0.2929288241581114,0.26049443998096344,0.19290099411013112,0.3448497807650147,0.20678215190775873,0.15797473464355138,0.3672169075117975,0.3054826588733487,0,0,0,0,1,1
134,0.7681833152458548,0.6231429095544496,0.5231484863077673,0.23066108760433923,0.2777890386867629,0.34522063526991553,0.1604989248652186,0.35798945652801006,0.13367897349813018,0.04667816288651651,0.20877325058298593,0.06753049235081862,1,0,0,0,0,0
135,0.24416476343197757,0.5651889846856331,0.5183218652333965,0.6428326648257392,0.12271683435941626,0.1717613464815545,0.23250698577913503,0.19168096982634275,0.20600885664102248,0.16416163158564462,0.45017535484107896,0.26098917484269224,0,0,0,0,0,1
136,0.8896015895384184,0.7237735946056785,0.42743569191587827,0.3052314838301906,0.20211349937175893,0.21179041312502245,0.18138614478481713,0.20372987942075804,0.08653097069822606,0.07131517632656285,0.11534859807935952,0.04664807801270393,1,0,0,0,0,0
137,0.2778344698748994,0.5841114757852599,0.5453558235216169,0.507690126627764,0.29672607131205153,0.3993419066285253,0.21942488080027417,0.2673332660243466,0.22143457816722945,0.1313245663687303,0.4374873762876186,0.3245795186830883,0,1,1,0,0,0
138,0.19254255956719635,0.36925131709163694,0.6149522153524944,0.4273876027951993,0.1984543005019162,0.20230997937701178,0.23041774439839197,0.4323797092251773,0.2901400600164624,0.30952123948556615,0.3600007344705385,0.27665284943190294,0,0,1,1,1,0
139,0.4170864581477342,0.7345291945089343,0.7671517312036817,0.4723320471171024,0.24486360358828457,0.31212867107101383,0.11538871056540662,0.33332552068309007,0.01256132891743525,0.0810185124242544,0.22498668772148875,0.0721043449736081,1,0,0,0,0,1
140,0.1774138685067302,0.563626678568883,0.21305812048130465,0.5575503726805346,0.3231755930045338,0.5612809792593123,0.36567567286816866,0.37370189811342525,0.23323711363592176,0.2770422244746622,0.2903912891794128,0.5484149941848329,0,0,1,0,1,0
141,0.41457040888500146,0.6503124682338177,0.40353609623508035,0.40986958236639864,0.2730843649322939,0.479581194700455,0.40412212907850037,0.5185249956729937,0.4361450116986733,0.1989767486759602,0.407080295991627,0.4598828020159247,0,0,0,0,0,1
142,0.32140099670105987,0.7078519576147115,0.006722493527983986,0.7119783339773438,0.2085638918642858,0.3438174532912345,0.356348748792421,0.43788762764668554,0.22149663622635152,0.16287423047726862,0.300141385578671,0.23075030566904245,0,0,1,0,0,0
143,0.3276533251264774,0.8053183979211624,0.2578653174277412,0.18829475720671773,0.20871194258132786,0.22256963456883627,0.09100081024650192,0.10653269774418739,0.003607874082091622,0.00985427883159793,0.2249132406676337,0.07409119374944087,1,0,0,0,0,1
144,0.1710211596503447,0.6411955651780716,0.3305151110665817,0.523640063453245,0.3809070618059157,0.5785295758214654,0.4617353298638162,0.5806914556049155,0.15122082623095323,0.15664784270363008,0.3735884394337232,0.389742939790654,1,0,0,0,0,1
145,0.5159358785385318,0.810955515076595,0.3548881900655766,0.3223590875357606,0.21357334563436464,0.28784062472813987,0.18853812833058053,0.32904539029596724,0.2266803475251311,0.14616434328941075,0.5454361836910817,0.5314279963021502,1,1,0,0,0,0
146,0.3034323015371657,0.8522132163675729,0.3676799963801958,0.5295550673062791,0.052578818436131367,0.16718642055543909,0.12855132080567583,0.19127531298678824,0.18458343325274973,0.1777438449151167,0.3274453278492866,0.12364312766528493,0,1,0,0,0,0
147,0.38146762341329615,0.8255164670046489,0.47944807681741636,0.4539034553784967,0.11254921417650705,0.12656680978235846,0.13990126419229848,0.3149772111002135,0.11670868683202522,0.3860465728540024,0.28205504856686436,0.5433639996421435,1,0,0,0,0,0
148,0.35461716636700846,0.6325517051210297,0.3503503453357853,0.41753755129107223,0.2956794932179092,0.3538362340274189,0.11109206685572409,0.21774216811861757,0.11330254194995172,0.030599251429348717,0.40579497254916364,0.11732845256911104,1,0,0,0,0,1
149,0.0,0.2594371529088182,0.8296856264685254,0.44981761503306916,0.3994806972166466,0.2991714983138277,0.06408868044085714,0.38376579357295326,0.22609557589230744,0.03591559492937724,0.3819981271001267,0.21066934064950946,0,0,0,0,0,1
150,0.6196878155185168,0.8040375387182292,0.31400751109373026,0.3677591182958661,0.0562692749089264,0.30604616888333946,0.24410234036585737,0.25207155426065886,0.03452550699651957,0.13721747600931983,0.2740493196966636,0.1987072436107715,0,1,0,0,0,0
151,0.392968020257976,0.6477296015834311,0.48341208562129734,0.34654808051126745,0.17203081455401065,0.18954214919171197,0.16679651386248656,0.32021288870939824,0.1431361032075753,0.280241859403864,0.3376177448082114,0.1381437688247398,1,0,0,0,0,0
152,0.16530875595941924,0.4802342664655441,0.5076579866778277,0.5369206487534838,0.12302190856423019,0.17505181333892839,0.09157473485202611,0.2550770207119367,0.29128902528339307,0.5504846402604641,0.3582196434145535,0.17890585393492978,0,0,0,1,1,0
153,0.40992705616837016,0.6177002160392491,0.07823075605428409,0.36293675991015806,0.20349677701017282,0.09296208542932155,0.13089765963414252,0.17163611319448457,0.07409181352120343,0.12951939658009398,0.26240796166063785,0.16375659797811112,1,0,0,0,0,1
154,0.5692696438116527,0.6718120072955602,0.5436537075521397,0.24457191417890473,0.27036024644818024,0.24743491988762256,0.09591942202416187,0.27170354237581484,0.05566753731585121,0.008879294079446778,0.08152622977910798,0.017788447201264462,1,0,0,0,0,1
155,0.2801021537597659,0.500400064028939,0.5756393640779679,0.5926387498323133,0.3246089563549723,0.3938069626892786,0.22918549451006048,0.29715355102982755,0.19736139826691124,0.24391117195624418,0.6476928444207781,0.4945948766886352,0,1,1,1,0,0
156,0.27524823039668267,0.5143919762859241,0.39469779482820466,0.668563874040777,0.210450012400075,0.22090034951615312,0.18976907974695373,0.3951602434662205,0.5316541470338516,0.3383820167528883,0.3453113236995281,0.08002564637819462,0,0,1,0,1,0
157,0.21156950721069478,0.5381354025118505,0.6722792485027907,0.4403463499645778,0.221300004442257,0.18019169656061784,0.1592627795610126,0.3247201869266716,0.17413653421132796,0.3040846683428331,0.3227447164025633,0.37949184385530677,0,0,0,1,1,0
158,0.34984963096144395,0.6600649870364765,0.5479997349786205,0.22929513037853178,0.24567438903521532,0.2975411052488831,0.2636352540330538,0.5126114204119309,0.06303073413225659,0.05124154786508177,0.2695690494115055,0.09677034562967826,0,0,0,0,0,1
159,0.12481440087251837,0.506833383380284,0.589194076448972,0.5088738091738505,0.13525385439340687,0.09786452283113206,0.08929461809342759,0.17863684878555353,0.333115427989967,0.45471235317089437,0.7224252217182938,0.4705253034324397,0,0,1,1,1,0
160,0.026153954138793054,0.4625260351247804,0.6496633905283944,0.48227794823278786,0.455803882297253,0.26395480341635413,0.02581232405704964,0.23847754283736233,0.14839078429720465,0.04635170534574223,0.3648849635518995,0.030339516297378716,0,0,0,0,0,1
161,0.40476537570662646,0.7009481891377474,0.5995323342242791,0.5573580718908181,0.21404206258404623,0.42858356404128706,0.3306805551227316,0.366666907055905,0.08498899806210343,0.10296488387501591,0.29615688290703435,0.39828676229385973,0,0,0,0,0,1
162,0.153565392984218,0.6949139289816244,0.5510628326907103,0.521108671201543,0.3333529949784845,0.404313940218921,0.2797778574173912,0.33268368141695026,0.12610659403335256,0.14689799518211855,0.3213308606158535,0.3132250320579727,0,1,0,0,0,0
163,0.2645739183957756,0.5980043768687278,0.33051026311451825,0.4686069462093183,0.23965365987550502,0.4523117704553945,0.35642276169403847,0.33258632377545716,0.13363660226455204,0.3163961544705815,0.5004315014413984,0.19689932305490118,0,0,1,0,0,0
164,0.33976383692113316,0.6503610741438757,0.5626655979625673,0.3671058169685495,0.22946868252954472,0.16156345790709936,0.3178620399513851,0.17485612704090459,0.10248694026223175,0.08082807885880273,0.19770110721433684,0.25602764440998427,1,0,0,0,0,1
165,0.23609828789866688,0.8143890085212235,0.3879441128086125,0.25959303217438856,0.16943687479278047,0.20827478212810824,0.19476040595427296,0.3972552356776091,0.02966067366210602,0.016171056730773452,0.26319751748957965,0.07990263322697047,0,0,0,0,0,1
166,0.3892425395899812,0.7539766294371879,0.501065256666742,0.30949939833313916,0.25191708394953716,0.5525988547333084,0.3454870308620815,0.4869252293313332,0.135675444452366,0.2222851150280165,0.32913461008795286,0.25480869591149025,0,0,1,0,1,0
167,0.5018492422156352,0.6419798963151813,0.4447063595435168,0.4656472385386023,0.3471151659536011,0.43917037249312996,0.30905969854675014,0.3516035164137772,0.14077741086647955,0.092399770075603,0.45919098070178654,0.1741344347359318,0,0,0,0,0,1
168,0.25838098169115226,0.33752764169031724,0.27456586589271803,0.30830508811045726,0.1814355285829818,0.12092747156023403,0.18286770128912294,0.362987148791323,0.6629506095624501,0.9811953435921739,0.3545656524852646,0.32356186443205204,0,0,1,1,1,0
169,0.40403647731506226,0.7502613619235787,0.16859448173776456,0.1793835506425834,0.23187117866610496,0.19303116988122593,0.13984932531397049,0.23349066808977104,0.016974094406024987,0.23392437944546096,0.20965461522924658,0.04693510869889367,0,0,0,0,0,1
170,0.6488977436545346,0.7340928162568072,0.4682375108674925,0.3046630033934372,0.17023883456358357,0.11858781145573738,0.20681541961419797,0.2411837246870132,0.07259115891400016,0.018365869390656465,0.17296781182864798,0.17714639310529925,1,0,0,0,0,0
171,0.3351366819465367,0.5873196995313501,0.43017575442214023,0.4029038421858203,0.2301662051328367,0.4881302676894578,0.2840121744730801,0.4527635146829747,0.17934398312280042,0.1855200284333987,0.6345641835441875,0.2361181522679152,0,0,1,0,1,0
172,0.35420682356879446,0.5634771920272283,0.2948013794039604,0.7621239231205906,0.3841988183596422,0.4791349603148205,0.4176950564575607,0.37479807303986623,0.3156915341789217,0.2593213719992453,0.316024310974826,0.2809359436972535,0,0,1,1,1,0
173,0.525654523759388,0.7264665723369275,0.5918261912226211,0.4292847433285763,0.2603802454302856,0.5112116389390675,0.25699616691077926,0.3459892257543413,0.09259580921764717,0.09988810931062171,0.2884633040157176,0.2434989413413652,0,0,0,0,0,1
174,0.2159320990653903,0.5518591877438328,0.6827967189060433,0.24103369996143958,0.3350990814530476,0.07432872940899532,0.07047456553128273,0.20134461720417707,0.24733992909502178,0.02438076182201921,0.2941003653990929,0.13185891509855965,0,0,0,0,0,1
175,0.17141530470652389,0.84583273257519,0.3786417007908625,0.446742807619603,0.13344642946975632,0.146349526387702,0.1431799058867524,0.2013193763341603,0.10964646350078748,0.14209152219604126,0.337874809496704,0.1804491098321057,1,0,0,0,0,1
176,0.2838222351804159,0.7916274450466956,0.49500790216186336,0.39179210499984063,0.2584497758719548,0.4752375737540492,0.41232977032628,0.4530664051231753,0.15447101580779177,0.20942777785090894,0.37621417160904136,0.29822861062237205,0,0,0,0,0,1
177,0.5323063964883296,0.7682071312815253,0.3939332727877986,0.2995440726740578,0.10363410453071968,0.35518414844457646,0.12947583283991387,0.2428351987538222,0.0501497170930255,0.036977459510928,0.3031710765501918,0.08279157844511378,0,1,0,0,0,0
178,0.9011775758459271,0.7023316815892264,0.4035404593919375,0.032214292460425425,0.318988618702255,0.32987569916024007,0.1387521165092918,0.2005567414757976,0.04597367960542094,0.0077700405000416806,0.010778355153228919,0.0328072346643605,1,0,0,0,0,0
179,0.2598225807322459,0.5811335692745214,0.43522328051220227,0.45023911269728634,0.39704591381491916,0.5368854682134762,0.3311038569811046,0.4117471009057866,0.21562858494662684,0.24480366474916737,0.7934485227961292,0.3535472519607551,0,1,1,0,0,0
180,0.3358979758221704,0.6649771049805866,0.44209331338131724,0.5528533406697722,0.44322236614611854,0.5759657750507899,0.8726601535313245,0.455424623550453,0.10378230097672582,0.0924708535723845,0.2589559501294504,0.27755121820296424,1,0,0,0,0,1
181,0.3919151670257166,0.6845265889517362,0.3933447314072958,0.3350352989254617,0.20690267897515074,0.24037295369294787,0.2775483810651625,0.37508834304505856,0.11947261991950277,0.27758807552402137,0.3229099722737371,0.2234030656368354,0,0,1,0,0,0
182,0.30244963852039025,0.703201446960553,0.417156255958941,0.5369946414452518,0.24460420225743146,0.47870919539641676,0.6445471968587366,0.4470212167541684,0.12866620541703666,0.48151521932769054,0.2757018784084023,0.4304565651746042,0,1,1,0,0,0
183,0.5453725750630363,0.7446330545893445,0.4423216519235057,0.3721920625693431,0.2314063597233798,0.5178294176948309,0.30156491840402205,0.39398113425258185,0.09936840126773434,0.15354825121434307,0.6396503920236499,0.1988787164882355,0,0,0,0,0,1
184,0.4216596206488815,0.703542833374033,0.3522059797872718,0.09023037795025805,0.19150680180149704,0.20923991750804705,0.20203444586410707,0.3640166157041481,0.11745216830534509,0.11454447325812527,0.30385046179835107,0.16862866430083803,1,0,0,0,0,0
185,0.1345276468460297,0.5607704036744197,0.375890972790061,0.5242733125605702,0.3988159767096291,0.3053276905835334,0.18174582151723845,0.3414909421335026,0.14627465309058857,0.08717206155304276,0.35304162611777234,0.1498710225747771,0,1,0,0,0,0
186,0.11892922126655543,0.42977065254602653,0.777946827661768,0.39794833705937005,0.19958053032311102,0.09885933893855581,0.17818800835177157,0.21891226273582176,0.26052232469813535,0.17369735104277734,0.34947944400580233,0.2687949184385531,0,0,0,1,1,0
187,0.21437171658270837,0.22706278925482204,0.6883216066759531,0.4194439158456453,0.2722550455654949,0.11095474712531922,0.20883454350919833,0.5193777764957018,0.6014421612407722,0.5270025142496085,0.35621821119700336,0.26551084006799275,0,0,1,1,0,0
188,0.30903132103384784,0.17800683053245647,0.03872495628763223,0.7572289756985141,0.1889828790708799,0.32851652653610564,0.41510979878878523,0.41141716667628225,0.3437688361602427,0.302548913782739,0.27302106094269296,0.5306302746548177,0,1,1,0,0,0
189,0.3320807079493119,0.5781435813909468,0.4889936944303494,0.3834850718240442,0.2394953860836151,0.5830697036532883,0.3014324742642858,0.522475191830612,0.11004303556267052,0.15346137138494348,0.3633976607113347,0.2067627411803298,0,0,1,0,0,0
190,0.3368968365809806,0.6638819063331398,0.5861817206351463,0.3854973121001713,0.23197458617140115,0.4750175269813166,0.23799043285861204,0.361474499509606,0.12282966926133086,0.2457084435785714,0.4039771579662511,0.22931515223809387,0,1,0,0,0,0
191,0.27915188622705994,0.40102289735623575,0.25488366531031736,0.49230445927283834,0.11644214636913157,0.1441848802280299,0.27748605441116886,0.3429477009173253,0.5938888204755948,0.18613871812760807,0.3296120159380106,0.3817657233173293,0,1,1,0,0,0
192,0.22719492902689364,0.6711609217830421,0.834902669282406,0.37054838209665614,0.35357497250066416,0.4322312231018408,0.33875055834294204,0.670469624415854,0.09437734540575925,0.14362727675613535,0.32324048401608485,0.39326558912116427,1,0,0,0,0,1
193,0.45812073796912706,0.7382894925940249,0.5036259449466562,0.36332256462279067,0.2807322545807466,0.5596065768398214,0.39027652258821816,0.512595194138349,0.15649211554789327,0.21776385360309958,0.6290740162685224,0.38459875346673433,0,0,1,0,0,0
194,0.36861201548504136,0.12372421754416285,0.2839513394891551,0.20695254581982397,0.09215631272665441,0.2629272361613608,0.35654481805810917,0.6735129521721571,0.5259422130908478,0.6785033852418376,0.3176217843961734,0.701324068827722,0,0,1,1,0,0
195,0.22503523008892562,0.5363521264501443,0.5374854965434102,0.5024717368972278,0.47338521752202667,0.4943140937399252,0.24053543789668314,0.3075185340102694,0.10467817306258952,0.14847675086989526,0.6278254163529865,0.20090284197656041,0,1,1,0,0,0
196,0.4590008152863491,0.584283933293062,0.6315887708502338,0.38766475655903104,0.2754506022494295,0.2913890068726237,0.2033277239344739,0.2693633531414066,0.3001468815420213,0.15536395189139146,0.29848882686693223,0.14807801270390367,1,0,0,0,0,1
197,0.06576283266112705,0.5924526705792865,0.4102047774951601,0.3723177899886886,0.1697188551450603,0.30090935608173464,0.25259694391639914,0.31838292563318527,0.07282497034823805,0.12300691967126078,0.3465048383246727,0.17536829391942269,1,0,0,0,0,1
198,0.15740425784645623,0.5822933576986036,0.41630010762453573,0.5793465342444795,0.3570238996367646,0.471353492346978,0.2712468966520199,0.32428207753995264,0.11889854236475232,0.13529032342991038,0.35265602908503324,0.32013613455402146,0,1,0,0,0,0
199,0.12967912273029142,0.5069029038526023,0.7589824471815623,0.3776220032207876,0.19696599731758285,0.10205564624666741,0.19170769838054574,0.2261041077713033,0.24139272543440643,0.15627136344289844,0.35717302289711905,0.2815659201383711,0,0,0,0,1,0
200,0.18733768512669335,0.5049356263794553,0.23134912041989725,0.6328871647544535,0.1456786694881373,0.14091283589116393,0.16137409496504512,0.3037342064270466,0.12667969939918727,0.2544780409037258,0.3393621123372689,0.12586109205856924,1,1,1,0,0,0
201,0.7244818072360714,0.7945910268349021,0.40860608450303637,0.2692602074321949,0.26848648185896984,0.4131106937614182,0.3115605555382425,0.3454645762418508,0.05334700338969868,0.07123092921926627,0.2982134004149758,0.20452241075955033,1,0,0,0,0,0
202,0.10161923427874155,0.5572544437602747,0.5699827736103344,0.5415641413368695,0.4110328453420876,0.36134341113436674,0.30282833161935024,0.4336724023538915,0.27613770407865657,0.1565372683753033,0.4344026000257065,0.3679323353114843,0,0,1,0,1,0
203,0.5107957950661678,0.7041906005984604,0.5457420437026718,0.3901965498551328,0.28107807399035006,0.4764544835809287,0.30438260255331523,0.46732389084405457,0.03596742519006295,0.09022601919254412,0.5154330621912929,0.25376494796170934,0,0,0,0,0,1
204,0.38575462580516273,0.5543752446361156,0.24758992143085687,0.6143930022564763,0.2542404431901525,0.39045508743021196,0.29494271141720413,0.34720799919229217,0.2814198495051559,0.22085466935204323,0.4947944400580232,0.29601810157158626,0,0,1,0,1,0
205,0.4709979428867615,0.7237026253033487,0.5939426454951213,0.4820964756418666,0.3247986348444166,0.5867941232159581,0.39884643751233534,0.5866591184445854,0.2316505013254176,0.17467321336896285,0.5095940214098161,0.3063549339456655,0,0,0,0,0,1
206,0.1644880703629914,0.7595771285824948,0.46264766053993256,0.4723727531236847,0.21001534785078607,0.315068086565377,0.3528883210238191,0.28485223273524485,0.07935775579910688,0.15795630558883023,0.29613852114357064,0.2520278531595741,1,1,0,0,0,0
207,0.010274767697382989,0.0046783188430858935,0.8732800274070889,0.4844113039176624,0.28204088170858027,0.14566584618218853,0.0,0.0,0.3480809800960523,0.15267330990210665,0.38074952718459076,0.22405540810544836,0,0,0,1,0,0
208,0.19997192391380642,0.6285485644314568,0.3304921640934814,0.4790637778903822,0.30458776296469764,0.7362765015633557,0.3462920834761651,0.40378180349622117,0.07135980063645968,0.1357405189095265,0.3060538734140027,0.18238377121044944,0,0,0,0,0,1
209,0.17343462321352404,0.5390153330614829,0.2879174490722635,0.5462914521998188,0.17763570727350447,0.2697517565361568,0.24548651147329809,0.32907243408527087,0.308613674809289,0.2274443727758983,0.34064743577973233,0.41208287358721263,0,0,1,1,1,0
210,0.444001706162161,0.8332058518711523,0.3726973035690623,0.6067492965179921,0.26867719001062906,0.405138859748328,0.23265371311041166,0.3213487278601511,0.15811607611591083,0.25361538562797004,0.26674133783808596,0.41785703635225,0,1,0,0,0,0
211,0.16955256437252647,0.6947683916701619,0.42653041766723004,0.4438446602642602,0.35160611125117786,0.2933151837390553,0.13610712913043926,0.16725862516586854,0.12312043476288313,0.049643485548549596,0.2705054993481574,0.09939835386037638,1,0,0,0,0,1
212,0.468336113945716,0.6664633708899672,0.16093067751746068,0.1826235883487779,0.16844207399858735,0.5443138378715848,0.1388754713453208,0.1808346073962961,0.32056228166257267,0.07102382174716215,0.2932924478066873,0.12976023618525037,1,0,0,0,0,1
213,0.4036099367748136,0.6250043055956385,0.44241893416157896,0.23673831391710293,0.2732352839940774,0.15187423559333313,0.08479411428630784,0.14367824381238103,0.02789420640218808,0.024910816538760254,0.13980646701309193,0.049313362955894224,0,0,0,0,0,1
214,0.6423106618937321,0.777638220135699,0.4778521309981286,0.42095685584398895,0.3633557338799761,0.31437621857297116,0.21349995325500942,0.237906017423412,0.12997622998100988,0.10402850360463535,0.1625199684177668,0.21251081024662274,1,0,0,0,0,0
215,0.5447246653816458,0.6643675214374263,0.463012226535104,0.5456981070102762,0.17014101665316828,0.48410699390521617,0.3965429482584894,0.5582216725321641,0.13707960930968105,0.2627131956419673,0.4023796845449037,0.5138035666358514,0,0,0,0,1,0
216,0.3041396029393503,0.4878875006864416,0.47950819142300316,0.5772057592382082,0.27710740230050074,0.4940500376126461,0.2852353350577041,0.4034122050424047,0.21731598084139708,0.1867345908969245,0.3300343364976772,0.25580771180628037,0,0,1,1,1,0
217,0.7918590148533295,0.7723253604840963,0.3435137633359081,0.6651203063016707,0.016155988530151308,0.10109255781345156,0.14639751939917095,0.22412450239427684,0.05774923683170115,0.16835292517364997,0.23356163125906612,0.16833790594339906,1,0,0,0,0,1
218,0.20608927115560088,0.3945466973102001,0.5791368382949429,0.3371905115301268,0.20268966892829526,0.10890575345550196,0.14280854290670736,0.2796237668032078,0.30835936639207734,0.6183369094475233,0.3357264831714437,0.4154079563415144,0,0,0,1,1,0
219,0.45773739140763775,0.6423323358995539,0.7576857816029914,0.23934510251597207,0.20591214392441926,0.21039541893323377,0.25245930588882987,0.20448530260197306,0.05681318093731973,0.04851492534038902,0.20535796257872604,0.10949288760325651,0,0,0,0,0,1
220,0.4189383999870418,0.5891404348593174,0.3496772879909763,0.5992100628456627,0.3312937440959904,0.3596669617681526,0.27211427592009724,0.3546288149772111,0.12213179965130826,0.085582774976854,0.24705752740493195,0.22358944919929621,1,0,0,0,0,1
