,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_Flux,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_2,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_8,Mean_Acc1298_Std_Mem40_MFCC_9,Mean_Acc1298_Std_Mem40_MFCC_11,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_5,Std_Acc1298_Mean_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_MFCC_1,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
138,0.0694600380914285,0.06499638532441732,0.36925131709163694,0.6149522153524944,0.4273876027951993,0.5127515594101754,0.14212487427398038,0.2639728248282251,0.20230997937701178,0.10094472750886652,0.23041774439839197,0.40864389328780115,0.5613898559906778,0.20985840484386348,0.1491052801398044,0.11077734609431758,0.40715768626792664,0,0,1,1,1,0
139,0.32247106399935754,0.2763645400325321,0.7345291945089343,0.7671517312036817,0.4723320471171024,0.44425619178702935,0.5426015877242986,0.602967652281325,0.31212867107101383,0.2263833732953694,0.11538871056540662,0.20251098303171977,0.9732679257890566,0.09506498390833637,0.17417427046612816,0.10692299188224519,0.06225151349662879,1,0,0,0,0,1
140,0.2024679124412303,0.1558828845111152,0.563626678568883,0.21305812048130465,0.5575503726805346,0.4831308579029382,0.44648418328157563,0.3804888442831777,0.5612809792593123,0.46475691842749367,0.36567567286816866,0.5061098266531341,0.4992778143341121,0.5327122994283942,0.2827270668539811,0.2174215862787833,0.2807517653033687,0,0,1,0,1,0
141,0.2992358986713455,0.18960103018254126,0.6503124682338177,0.40353609623508035,0.40986958236639864,0.26028355294288097,0.4080874018676779,0.4843035590210762,0.479581194700455,0.5574032793845846,0.40412212907850037,0.5637565449342483,0.40572166618113514,0.6323327601007128,0.3731139137004668,0.4206220979816166,0.5926468182040336,0,0,0,0,0,1
142,0.18225248526116264,0.1906063618290259,0.7078519576147115,0.006722493527983986,0.7119783339773438,0.6684748683344559,0.128699426227163,0.2877399830155177,0.3438174532912345,0.5121993481192867,0.356348748792421,0.467855166879793,0.4735521145066628,0.40502903963917924,0.46463406568961274,0.2580451056571591,0.301224609487058,0,0,1,0,0,0
143,0.3506199326960519,0.24028555937104645,0.8053183979211624,0.2578653174277412,0.18829475720671773,0.6682143886511006,0.5637939876001682,0.25134501659847147,0.22256963456883627,0.18396897946950397,0.09100081024650192,0.17466592896845612,0.11332712667890332,0.20859231676892026,0.1231394656731793,0.0,0.17931402319171952,1,0,0,0,0,1
144,0.6443103012010769,0.37393818904753306,0.6411955651780716,0.3305151110665817,0.523640063453245,0.37381801563802874,0.8855513567405654,0.7063290357446153,0.5785295758214654,0.5950409610869672,0.4617353298638162,0.7826422298027633,0.7039507324735013,0.33619734322470624,0.3106588801622501,0.21611784958463628,0.3266315908023604,1,0,0,0,0,1
145,0.5844200905769926,0.2371453099584313,0.810955515076595,0.3548881900655766,0.3223590875357606,0.3331434965621306,0.5584568217782777,0.2906532849532926,0.28784062472813987,0.3088425370897646,0.18853812833058053,0.3645505475943588,0.30170044675688723,0.16888208155214932,0.4139599946290756,0.18834928456363123,0.450124203408847,1,1,0,0,0,0
146,0.1989951378124853,0.08585984095427446,0.8522132163675729,0.3676799963801958,0.5295550673062791,0.27279582554334675,0.1289371226843853,0.11751532463521969,0.16718642055543909,0.14039631100454564,0.12855132080567583,0.23340820237358062,0.21447590100046643,0.9999999999999999,0.37915019148948975,0.1862653589816482,0.20205419051039208,0,1,0,0,0,0
147,0.1998512100922588,0.05007455268389671,0.8255164670046489,0.47944807681741636,0.4539034553784967,0.31625007899161994,0.16134747480527598,0.09001775650428473,0.12656680978235846,0.06508192217393471,0.13990126419229848,0.3291813381894394,0.4296994526056743,0.1828958965540011,0.40629440281532647,0.22985643892731925,0.21592056081717131,1,0,0,0,0,0
148,0.5709880892315197,0.27717784203867724,0.6325517051210297,0.3503503453357853,0.41753755129107223,0.5707125275314695,0.7554279526631908,0.4222391723924959,0.3538362340274189,0.2934290548978469,0.11109206685572409,0.2553651056532843,0.19507365478914007,0.28167014529867906,0.1345166067781869,0.06292049654126788,0.05027103755001604,1,0,0,0,0,1
149,0.8779453053147693,0.9019519248147481,0.2594371529088182,0.8296856264685254,0.44981761503306916,0.5479879871085677,0.9941830394774199,0.24567281710800587,0.2991714983138277,0.3487827189170287,0.06408868044085714,0.5288270232045169,0.3230156191748953,0.11795218148984976,0.09886509159630694,0.027226065257904546,0.5341957802715264,0,0,0,0,0,1
150,0.3160861284472061,0.0667020603650823,0.8040375387182292,0.31400751109373026,0.3677591182958661,0.30710362005107866,0.1493548081811599,0.17768856635528452,0.30604616888333946,0.2735791622958189,0.24410234036585737,0.3548316179407227,0.28050750604537644,0.30096506917549243,0.19416593350875685,0.11388625667266813,0.3661100002337447,0,1,0,0,0,0
151,0.397359963999509,0.16571028375203334,0.6477296015834311,0.48341208562129734,0.34654808051126745,0.40213285080371086,0.629453232121595,0.23264479271211302,0.18954214919171197,0.20060005494779953,0.16679651386248656,0.2980239703064257,0.4639385907906557,0.08039443954788311,0.2020379451804972,0.09334707350200575,0.11698069906650886,1,0,0,0,0,0
152,0.03669898528919332,0.05022139887945065,0.4802342664655441,0.5076579866778277,0.5369206487534838,0.40817474641763374,0.016240390350404192,0.1419754497027716,0.17505181333892839,0.0572471776812028,0.09157473485202611,0.23083053337779058,0.354433242134899,0.34814981755125357,0.30292314567830975,0.19692583467576366,0.6778679937696426,0,0,0,1,1,0
153,0.17791303214740808,0.11966835351527216,0.6177002160392491,0.07823075605428409,0.36293675991015806,0.6260721667439885,0.10159102563820396,0.26332000308808773,0.09296208542932155,0.18137613017633236,0.13089765963414252,0.20928034119763594,0.341199622711466,0.08370177166202053,0.18807654769801782,0.08828611137433273,0.36487752842653726,1,0,0,0,0,1
154,0.6114250042803614,0.19209741550695836,0.6718120072955602,0.5436537075521397,0.24457191417890473,0.4113482829148447,0.7939831983819035,0.3560960395275225,0.24743491988762256,0.18882530346171134,0.09591942202416187,0.20885347774630747,0.3331954831310059,0.04327810586333713,0.041632680872895476,0.05969945355191258,0.34321577393917113,1,0,0,0,0,1
155,0.344806217054475,0.2222121814567144,0.500400064028939,0.5756393640779679,0.5926387498323133,0.3136360343586574,0.6004278536230002,0.4118020535783216,0.3938069626892786,0.46656613716968864,0.22918549451006048,0.3241670666603157,0.30286572235882736,0.43173746902964827,0.4681762705342668,0.2563512745190941,0.23563692230540229,0,1,1,1,0,0
156,0.4038570222927282,0.13404798481836266,0.5143919762859241,0.39469779482820466,0.668563874040777,0.5370027573855238,0.5772700561888015,0.41670655446614685,0.22090034951615312,0.23427275338428488,0.18976907974695373,0.42215879320389404,0.4420000366695118,0.4063381919343586,0.27376684175613203,0.13398322751824127,0.15613611588634912,0,0,1,0,1,0
157,0.07378282431124061,0.06247740827760717,0.5381354025118505,0.6722792485027907,0.4403463499645778,0.5328119629533156,0.1078063478159437,0.2764573457886204,0.18019169656061784,0.13048073080573452,0.1592627795610126,0.18160200204454768,0.4511490799008293,0.13876153044496822,0.2516628823026036,0.20464401907830318,0.501956017756094,0,0,0,1,1,0
158,0.3771233244089692,0.18582821254292436,0.6600649870364765,0.5479997349786205,0.22929513037853178,0.3886329902913519,0.6217523070862155,0.2632471242183279,0.2975411052488831,0.2500093661022029,0.2636352540330538,0.49095892217894566,0.34411484891142485,0.08602365086975369,0.1030435906634094,0.05153273950535391,0.0652211330665811,0,0,0,0,0,1
159,0.09213913523063194,0.06457843846014821,0.506833383380284,0.589194076448972,0.5088738091738505,0.5179164553801385,0.2621923976749765,0.10850181425152478,0.09786452283113206,0.0872749013437234,0.08929461809342759,0.16644376944243944,0.2928019785238891,0.3355068802269197,0.4759079968656248,0.3827237120566032,0.5260774034793956,0,0,1,1,1,0
160,0.4999810603477926,0.46395490692210384,0.4625260351247804,0.6496633905283944,0.48227794823278786,0.5472026948087478,0.9839752971755938,0.4906427854551069,0.26395480341635413,0.06797760877166692,0.02581232405704964,0.14388046357737216,0.10126489444273545,0.19468400910664707,0.1399656902138951,0.01758583657095928,0.32365665885392875,0,0,0,0,0,1
161,0.27054156799107865,0.17753705042472456,0.7009481891377474,0.5995323342242791,0.5573580718908181,0.32737094310599674,0.3533930068821928,0.41200710260171386,0.42858356404128706,0.53323717468405,0.3306805551227316,0.45276105539698297,0.5355500732371641,0.3478914322298366,0.29504812789213264,0.10768501847815787,0.35433458209643454,0,0,0,0,0,1
162,0.056606832517413115,0.19441306705223216,0.6949139289816244,0.5510628326907103,0.521108671201543,0.63219420995279,0.1353989448918371,0.32452960704084005,0.404313940218921,0.6031816649183276,0.2797778574173912,0.4079825297430393,0.48889015647695633,0.3790426536746698,0.2849916730630102,0.13071875296124325,0.18613299220780327,0,1,0,0,0,0
163,0.12828205233101664,0.2383652629676487,0.5980043768687278,0.33051026311451825,0.4686069462093183,0.3677133120531194,0.2832439403910107,0.40855462055122366,0.4523117704553945,0.4980237524351866,0.35642276169403847,0.46125985175197215,0.5465937079191885,0.46832985470132094,0.4592932023736281,0.1554944881392337,0.31745180079005697,0,0,1,0,0,0
164,0.24664730276624985,0.14238433038134835,0.6503610741438757,0.5626655979625673,0.3671058169685495,0.6348437044834873,0.453938608287243,0.25466532849532936,0.16156345790709936,0.15992931714870862,0.3178620399513851,0.3914777536356674,0.4072434509270255,0.07927548755874678,0.19393746881156276,0.05916958842667173,0.24882118321543395,1,0,0,0,0,1
165,0.22870614902324427,0.14608937285378643,0.8143890085212235,0.3879441128086125,0.25959303217438856,0.478115853348397,0.4799729730324566,0.3417426078900641,0.20827478212810824,0.555623719966032,0.19476040595427296,0.5325735286035151,0.4384471684006592,0.07936161599921912,0.1432303304922212,0.0463714899396696,0.15665779145302056,0,0,0,0,0,1
166,0.2346289570615357,0.2691690764503887,0.7539766294371879,0.501065256666742,0.30949939833313916,0.3777887895092964,0.3381672282612284,0.526834555701382,0.5525988547333084,0.4220412483141015,0.3454870308620815,0.534315791016448,0.6561866559646017,0.40001564666668576,0.26997011922249864,0.19931062257178053,0.24817094808956247,0,0,1,0,1,0
167,0.2949752345107736,0.23180236761250694,0.6419798963151813,0.4447063595435168,0.4656472385386023,0.6329640892535947,0.413622648070587,0.6783219331429013,0.43917037249312996,0.42767964184025165,0.30905969854675014,0.35419773487566,0.3808699230551408,0.2453225079453486,0.180449033333801,0.0726854922770776,0.24591956209001725,0,0,0,0,0,1
168,0.07898441039347506,0.07110744623170084,0.33752764169031724,0.27456586589271803,0.30830508811045726,0.34882737903493044,0.06412082022884885,0.16440731876785303,0.12092747156023403,0.1287948324092112,0.18286770128912294,0.35358034009841677,0.42303986179668385,0.325050887553579,0.3900112829495194,0.35056618970908743,0.575738579979983,0,0,1,1,1,0
169,0.250870087622407,0.2907667630580155,0.7502613619235787,0.16859448173776456,0.1793835506425834,0.6346961250179175,0.3126852876897445,0.2562254304022234,0.19303116988122593,0.2508726085219042,0.13984932531397049,0.22496986307392985,0.25616302450134554,0.2187411180045763,0.3233817584967825,0.11228639565368459,0.29904228440774416,0,0,0,0,0,1
170,0.638648102777159,0.20332550153623719,0.7340928162568072,0.4682375108674925,0.3046630033934372,0.4439475464817517,0.6711953710815849,0.19611456805373279,0.11858781145573738,0.08444789949547926,0.20681541961419797,0.2549803789374947,0.2369746837763893,0.09565855241059149,0.055011894192788145,0.07258678416879877,0.10626669414937133,1,0,0,0,0,0
171,0.31100878648345204,0.13928926441351908,0.5873196995313501,0.43017575442214023,0.4029038421858203,0.3413798179108296,0.551959785280867,0.44333575233536643,0.4881302676894578,0.36531388930515996,0.2840121744730801,0.3595619245129542,0.4062431881288566,0.39796794299445615,0.3301234711402994,0.10054171009823432,0.2493162968897087,0,0,1,0,1,0
172,0.2103574139647359,0.17401274173142967,0.5634771920272283,0.2948013794039604,0.7621239231205906,0.514574146543712,0.26440869704926256,0.4049298232069792,0.4791349603148205,0.5096564513711971,0.4176950564575607,0.5027150713942863,0.5046274886884743,0.47858990517258704,0.5139744239783721,0.2516661928677469,0.4866234309890162,0,0,1,1,1,0
173,0.3668595480847466,0.20023043556840792,0.7264665723369275,0.5918261912226211,0.4292847433285763,0.4700691118875837,0.4300347080845407,0.3839728248282251,0.5112116389390675,0.48391996353464195,0.25699616691077926,0.42383327043356867,0.4107759472447955,0.24895210397425332,0.2311922450263837,0.11544268612400899,0.307016164505237,0,0,0,0,0,1
174,0.3028253415576879,0.17221669980119303,0.5518591877438328,0.6827967189060433,0.24103369996143958,0.37175074714512724,0.6327457682327489,0.37031853624642935,0.07432872940899532,0.11912277086767564,0.07047456553128273,0.132657435668197,0.2998160412817217,0.05874892698317911,0.3894591599313003,0.0366096528633248,0.209719952656083,0,0,0,0,0,1
175,0.08511328184778277,0.1200637086571481,0.84583273257519,0.3786417007908625,0.446742807619603,0.5079573460665255,0.08109850977526678,0.11977086389253461,0.146349526387702,0.14302506368949497,0.1431799058867524,0.14771307447942816,0.27235057683179487,0.27036794069769776,0.15637306280975508,0.08481237562778357,0.4652028584846121,1,0,0,0,0,1
176,0.2790810783783415,0.28377462497740846,0.7916274450466956,0.49500790216186336,0.39179210499984063,0.18243866011716964,0.5522326960280483,0.5324734038446692,0.4752375737540492,0.7030430466057244,0.41232977032628,0.5718742786374078,0.5442631567153082,0.22508304217135539,0.3021575885350804,0.13986228244732937,0.4006234607383357,0,0,0,0,0,1
177,0.36177311508793303,0.16236670883788196,0.7682071312815253,0.3939332727877986,0.2995440726740578,0.37426576325941774,0.37392733971445613,0.12064479271211304,0.35518414844457646,0.24166573005644632,0.12947583283991387,0.24873314988586437,0.3298809666898228,0.21967202289868137,0.20688881184328928,0.05591932783726585,0.25056683078374586,0,1,0,0,0,0
178,0.7116945534105766,0.23839915055123817,0.7023316815892264,0.4035404593919375,0.032214292460425425,0.5625151240052836,0.5575632591705715,0.3103410792866517,0.32987569916024007,0.23547161446625697,0.1387521165092918,0.1643625811132159,0.21922052840766715,0.09093799613570397,0.049557800566351985,0.010902113143182034,0.20215193827441202,1,0,0,0,0,0
179,0.3609912862448124,0.28542382071209116,0.5811335692745214,0.43522328051220227,0.45023911269728634,0.35324320325275926,0.6879419668501479,0.38159252682776196,0.5368854682134762,0.49610994555172583,0.3311038569811046,0.5426533685572015,0.6083879471388614,0.4670637666263776,0.31774529392784934,0.19774076881771377,0.19566127424835156,0,1,1,0,0,0
180,0.5109933317272508,0.5173843303813483,0.6649771049805866,0.44209331338131724,0.5528533406697722,0.4897834936028348,0.7504957511758272,0.3441087006870996,0.5759657750507899,0.30998988460962085,0.8726601535313245,0.9476277017891623,0.8362421084154492,0.024213575564787253,0.07151045225989666,0.0713533276477463,0.22616176404964738,1,0,0,0,0,1
181,0.19768905939626447,0.1168895716609436,0.6845265889517362,0.3933447314072958,0.3350352989254617,0.4543239627436988,0.16435829659675896,0.3491169613217016,0.24037295369294787,0.2698889180278734,0.2775483810651625,0.3782468186764668,0.3989928107384628,0.4254299962390581,0.29811236054134116,0.20615780662686753,0.2623379990182725,0,0,1,0,0,0
182,0.25720350732055436,0.2277584493041751,0.703201446960553,0.417156255958941,0.5369946414452518,0.504468999064431,0.41093975935434596,0.34179695823361383,0.47870919539641676,0.48569483990209295,0.6445471968587366,1.0,0.7528352662919586,0.32200768265689017,0.43267005088349714,0.23154790107078557,0.21557206878892649,0,1,1,0,0,0
183,0.35798063912992756,0.15863907464305083,0.7446330545893445,0.4423216519235057,0.3721920625693431,0.3114146358756048,0.5117472670409653,0.49398409634833634,0.5178294176948309,0.4269974773964732,0.30156491840402205,0.4862542640544334,0.42925534407206767,0.29970615847058857,0.1902970642286411,0.08465207365993874,0.3150484807660025,0,0,0,0,0,1
184,0.3473835249268551,0.18751129586119653,0.703542833374033,0.3522059797872718,0.09023037795025805,0.39204388697339565,0.5236232863295927,0.34772917470856174,0.20923991750804705,0.3402751760827214,0.20203444586410707,0.31768350548327173,0.2843109493125484,0.2590650183597125,0.222241038271845,0.11697068764016552,0.28890095389067977,1,0,0,0,0,0
185,0.40920861042044515,0.3757342309777698,0.5607704036744197,0.375890972790061,0.5242733125605702,0.5920310171192179,0.7867928805509276,0.2835475951517023,0.3053276905835334,0.24095390628902535,0.18174582151723845,0.328129751832948,0.32825935938362616,0.2163460296224416,0.14834373114915744,0.04096544426545374,0.24795951542608463,0,1,0,0,0,0
186,0.02510185744957128,0.04936291342851984,0.42977065254602653,0.777946827661768,0.39794833705937005,0.4507489176221442,0.05649912734587694,0.44532942175557794,0.09885933893855581,0.1291850866676657,0.17818800835177157,0.2355736641738818,0.29482287607130986,0.16519147787791005,0.22936552948697658,0.16479910925803093,0.32460332469894754,0,0,0,1,1,0
187,0.07009489523341986,0.04276613048978872,0.22706278925482204,0.6883216066759531,0.4194439158456453,0.27555590834197746,0.12290227374268475,0.3291370338917626,0.11095474712531922,0.1856174134572156,0.20883454350919833,0.44330227428449986,0.7250458878198143,0.24787621620535316,0.36372882442888843,0.1620637101614075,0.37736586775577513,0,0,1,1,0,0
188,0.1620264518758589,0.10212588107717346,0.17800683053245647,0.03872495628763223,0.7572289756985141,0.19189029643821007,0.08267434925092601,0.3974832085231221,0.32851652653610564,0.5102792971676905,0.41510979878878523,0.49396162259408394,0.517129755068032,0.46352388772296493,0.8780740025211281,0.36286995798982913,0.34889151910650046,0,1,1,0,0,0
189,0.32179832755295146,0.23747288993312865,0.5781435813909468,0.4889936944303494,0.3834850718240442,0.6739133450369372,0.513725869958029,0.36631452173241724,0.5830697036532883,0.46907781357710154,0.3014324742642858,0.530485012146372,0.5463044262138117,0.4917453067177312,0.29831276817045876,0.21722574939195807,0.2955169900488527,0,0,1,0,0,0
190,0.33156361223107583,0.19282035062353164,0.6638819063331398,0.5861817206351463,0.3854973121001713,0.36632999539151323,0.596450839750771,0.34006330579788463,0.4750175269813166,0.36117875518257647,0.23799043285861204,0.3408495498697425,0.4635454121347564,0.37240502186226915,0.27820086055035953,0.23554597428851196,0.3752164794230332,0,1,0,0,0,0
191,0.1265244526061719,0.07193204409904208,0.40102289735623575,0.25488366531031736,0.49230445927283834,0.3852398185581756,0.07246880784222237,0.12000988188064537,0.1441848802280299,0.1620242020080923,0.27748605441116886,0.45821318256931476,0.36890140179395403,0.31994705971858967,0.31228117991995724,0.3233022205376038,0.35495931780560525,0,1,1,0,0,0
192,0.2548458994137799,0.2510166275076813,0.6711609217830421,0.834902669282406,0.37054838209665614,0.4607920277803894,0.5594604290421054,0.4082692812475875,0.4322312231018408,0.39257080773265396,0.33875055834294204,0.5728360954268816,0.5301759525415028,0.17046253843481657,0.21592919999278537,0.09536940522442275,0.6603615817288181,1,0,0,0,0,1
193,0.31894677351660855,0.1534429784926803,0.7382894925940249,0.5036259449466562,0.36332256462279067,0.4451979260268525,0.5391527882014523,0.560686790704856,0.5596065768398214,0.6509222488635794,0.39027652258821816,0.66088904847923,0.5028449429687227,0.43893780665313487,0.4329746704797559,0.2077497709971888,0.3982955764886879,0,0,1,0,0,0
194,0.10523779869725497,0.038609253569492186,0.12372421754416285,0.2839513394891551,0.20695254581982397,0.40718677318076524,0.028428936462416447,0.2060211534007566,0.2629272361613608,0.4128687122233877,0.35654481805810917,0.6758329333396844,0.7100582434081457,0.4552842669177789,1.0,0.8168072270128558,0.3889213534240405,0,0,1,1,0,0
195,0.3860628402508519,0.28798798120368696,0.5363521264501443,0.5374854965434102,0.5024717368972278,0.3956046750708613,0.7384194506130588,0.5385124681540956,0.4943140937399252,0.4180216294520206,0.24053543789668314,0.4241282275823406,0.524594037944796,0.36058389340744207,0.2601180801750762,0.12127120250165829,0.1748611875503348,0,1,1,0,0,0
196,0.5223510623629716,0.22482152539309608,0.584283933293062,0.6315887708502338,0.38766475655903104,0.2946102283744064,0.6805425641725412,0.2630766617771945,0.2913890068726237,0.28250349667815566,0.2033277239344739,0.2938176248804599,0.35596725005143914,0.26540335384147196,0.1653413042127688,0.07040967813260052,0.432943971406654,1,0,0,0,0,1
197,0.0801359412476837,0.24020648834267133,0.5924526705792865,0.4102047774951601,0.3723177899886886,0.5548093951476797,0.3325109329365857,0.3647692426464912,0.30090935608173464,0.40489503721464604,0.25259694391639914,0.35857079521180124,0.32201739357183445,0.836817467996107,0.570091566245744,0.1870352822262232,0.45527721053380904,1,0,0,0,0,1
198,0.3374803595806609,0.21778420386770292,0.5822933576986036,0.41630010762453573,0.5793465342444795,0.5883777510276618,0.6033506396895861,0.6003878638153324,0.471353492346978,0.3611678280633397,0.2712468966520199,0.40714529112820186,0.42432736910512125,0.3629007484561477,0.15599028423814043,0.12244859281720841,0.13829396152563012,0,1,0,0,0,0
199,0.025885201464868467,0.03074733417675768,0.5069029038526023,0.7589824471815623,0.3776220032207876,0.4279665784529356,0.048047697755749276,0.4357124990349727,0.10205564624666741,0.13619717518357555,0.19170769838054574,0.23947589229117583,0.2882732937981669,0.17242339592956987,0.2454292029988998,0.1742450803878834,0.31641163708380177,0,0,0,0,1,0
200,0.03951569036547469,0.02141695282848377,0.5049356263794553,0.23134912041989725,0.6328871647544535,0.34071667362820457,0.020188792612041956,0.09203983633135182,0.14091283589116393,0.13451595983815368,0.16137409496504512,0.23643655123643836,0.3588458067394489,0.1322940023025003,0.132209914967043,0.15036008717900123,0.3824530013875933,1,1,1,0,0,0
201,0.498988622572126,0.21497153442978512,0.7945910268349021,0.40860608450303637,0.2692602074321949,0.3968527426661098,0.6448836938029453,0.48683579093646273,0.4131106937614182,0.3882936210599929,0.3115605555382425,0.41021211266263846,0.2717801622014745,0.19588693632524395,0.15943128323009004,0.09132790043905367,0.4432457357537947,1,0,0,0,0,0
202,0.7803151861161742,0.26579161395264794,0.5572544437602747,0.5699827736103344,0.5415641413368695,0.4194466579223586,0.9285568083528296,0.49653485678993287,0.36134341113436674,0.40083327089265197,0.30282833161935024,0.5422906262251714,0.43704354097104936,0.26406620980313905,0.18879901720098685,0.15072412268233365,0.18446065546250628,0,0,1,0,1,0
203,0.37528845090311835,0.19957527561901323,0.7041906005984604,0.5457420437026718,0.3901965498551328,0.3129023756055382,0.48867090265229635,0.40792341542499816,0.4764544835809287,0.40918783405764503,0.30438260255331523,0.40412976648920373,0.4684387547848621,0.16958905250102635,0.13867706915866876,0.08416721943207303,0.1906708259048574,0,0,0,0,0,1
204,0.3276726500815921,0.35051057292608,0.5543752446361156,0.24758992143085687,0.6143930022564763,0.3012177810521838,0.6676783438719432,0.43122921330965797,0.39045508743021196,0.36868100304710505,0.29494271141720413,0.438104799557381,0.4447645104314575,0.30736800098760614,0.2377405643078021,0.19862519346789223,0.3151717279467232,0,0,1,0,1,0
205,0.3671171273547669,0.2324575275619014,0.7237026253033487,0.5939426454951213,0.4820964756418666,0.5789211054819414,0.5680307068608442,0.7015110013124373,0.5867941232159581,0.5470880788251161,0.39884643751233534,0.5758131473943009,0.44174946167119256,0.3254592799088187,0.2641963754276198,0.2866838813607505,0.3025697037180275,0,0,0,0,0,1
206,0.33180149426280053,0.2543037231158505,0.7595771285824948,0.46264766053993256,0.4723727531236847,0.4512394363158,0.6890314089457502,0.3002973828456728,0.315068086565377,0.3442448423997202,0.3528883210238191,0.3628284375332056,0.3965624369742763,0.24831188256674236,0.2213211672541951,0.1773066110742601,0.11497474495270922,1,1,0,0,0,0
207,0.1592461109318157,0.11590683173685168,0.0046783188430858935,0.8732800274070889,0.4844113039176624,0.4722905103706364,0.3046520277928783,0.2953910291052267,0.14566584618218853,0.07558288376042754,0.0,0.0,0.0,0.27832764407134875,0.2226368433393523,0.11811807069079883,0.36062868811875937,0,0,0,1,0,0
208,0.156959716117341,0.15701247063076107,0.6285485644314568,0.3304921640934814,0.4790637778903822,0.47570680160233536,0.3545176632677541,0.45506863274917014,0.7362765015633557,0.5840685723562614,0.3462920834761651,0.6007764151531028,0.5244066159948337,0.2936829095335571,0.29758729255305294,0.11573881044884551,0.39106330442691123,0,0,0,0,0,1
209,0.08246021536657319,0.08421064521959165,0.5390153330614829,0.2879174490722635,0.5462914521998188,0.4133851107346914,0.13264342670255588,0.1637637612908207,0.2697517565361568,0.24804092362255847,0.24548651147329809,0.3920218671337127,0.30401062600968476,0.6171045340882012,0.47457027594126455,0.33138444044347576,0.6136594000412242,0,0,1,1,1,0
210,0.28534934567289555,0.1349855412976686,0.8332058518711523,0.3726973035690623,0.6067492965179921,0.4697284846093498,0.16158517126249833,0.17787261638230528,0.405138859748328,0.28376948149258197,0.23265371311041166,0.42667475203447147,0.5170360440930508,0.26649718503547054,0.24730602044558636,0.1295026690672479,0.5087696743936984,0,1,0,0,0,0
211,0.4414075343451653,0.278973883968914,0.6947683916701619,0.42653041766723004,0.4438446602642602,0.5241791422049529,0.8201342104626058,0.4609483517331892,0.2933151837390553,0.290411608971477,0.13610712913043926,0.23886948970581234,0.2812857145767421,0.21455742900863295,0.04666992663076699,0.013712530402097349,0.1255729400189971,1,0,0,0,0,1
212,0.3639110230291019,0.25641604915958816,0.6664633708899672,0.16093067751746068,0.1826235883487779,0.6633565966865135,0.4582083409447554,0.42436995290666263,0.5443138378715848,0.3662458164743494,0.1388754713453208,0.29354098805148743,0.3787777236789299,0.29057439056950995,0.21521174068054433,0.11526817018857197,0.07544108678513982,1,0,0,0,0,1
213,0.674745564712246,0.31355051509127074,0.6250043055956385,0.44241893416157896,0.23673831391710293,0.4659773459740476,0.8529451251317784,0.2071581872925191,0.15187423559333313,0.07963528398021869,0.08479411428630784,0.13086937245576558,0.22862625822262872,0.0478902838506303,0.03370054691241987,0.0024345367825894595,0.26212975378188225,0,0,0,0,0,1
214,0.5666759092169438,0.265599584312308,0.777638220135699,0.4778521309981286,0.42095685584398895,0.5371006299292698,0.6315176698704335,0.44679626341388107,0.31437621857297116,0.2413191842749388,0.21349995325500942,0.2513786040649125,0.3206524728492822,0.14412589681238644,0.13812194002601294,0.09525253482422061,0.18882849304822158,1,0,0,0,0,0
215,0.46803062466003326,0.10758178203506241,0.6643675214374263,0.463012226535104,0.5456981070102762,0.39719414059429436,0.4584196266845086,0.26786999150775886,0.48410699390521617,0.5261782556571256,0.3965429482584894,0.9943371891499737,0.7074017409869395,0.2225860351346618,0.5022275307976426,0.330266274992893,0.31609076942364944,0,0,0,0,1,0
216,0.18031154970295052,0.286677661304898,0.4878875006864416,0.47950819142300316,0.5772057592382082,0.503158123498196,0.3501246805953856,0.39446058828070724,0.4940500376126461,0.556730481043009,0.2852353350577041,0.37819735381300823,0.45125705124156856,0.499191828133568,0.3788806432283265,0.1557345462585679,0.36921136678998473,0,0,1,1,1,0
217,0.43226953094814924,0.13255693114043032,0.7723253604840963,0.3435137633359081,0.6651203063016707,0.6614900825057837,0.03719069198280662,0.06487578167219954,0.10109255781345156,0.09339096608222186,0.14639751939917095,0.23021130656856748,0.2524023623314475,0.37785910535517936,0.47477669579925574,0.17492971982690547,0.16810065469752383,1,0,0,0,0,1
218,0.11778342431942254,0.10724290619916865,0.3945466973102001,0.5791368382949429,0.3371905115301268,0.47276638671522786,0.2558538254823807,0.34289569983787543,0.10890575345550196,0.11725423347819564,0.14280854290670736,0.3000850062838697,0.48813639428688993,0.2522845568835285,0.3969704378706289,0.4069656337850216,0.4497034630332832,0,0,0,1,1,0
