,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_Flux,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_2,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_MFCC_0,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_11,Std_Acc1298_Mean_Mem40_Centroid,Std_Acc1298_Mean_Mem40_MFCC_0,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_5,Std_Acc1298_Mean_Mem40_MFCC_6,Std_Acc1298_Mean_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_MFCC_11,Std_Acc1298_Mean_Mem40_MFCC_12,Std_Acc1298_Std_Mem40_Centroid,Std_Acc1298_Std_Mem40_Rolloff,Std_Acc1298_Std_Mem40_MFCC_1,Std_Acc1298_Std_Mem40_MFCC_3,Std_Acc1298_Std_Mem40_MFCC_4,Std_Acc1298_Std_Mem40_MFCC_5,Std_Acc1298_Std_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_MFCC_10,BH_LowPeakAmp,BH_HighPeakAmp,BHSUM1,BHSUM3,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
99,0.5380511956633245,0.36284737216113555,0.25112958611964586,0.8474161168317826,0.35342395084820794,0.5769885491372261,0.2481019069861734,0.2305409286317584,0.46069451092411035,0.6318172379560827,0.5420600429591887,0.5697672298750831,0.5160215209291239,0.17967865397752264,0.033497336202370845,0.3500704817737865,0.20058498986939438,0.1451920383805712,0.12036552911011511,0.1047454815906907,0.05631537782803009,0.47294394153614516,0.1344921856666823,0.20349490755398975,0.28757478112716706,0.3010112294725138,0.5029509979032383,0.1931306474219426,0.23300664823612116,0.6514260262378068,0.7799209052110443,0.6025542468280813,0.7177021583166782,1,1,0,0,0,0
100,0.20624045008125863,0.1059499296202524,0.19531673594794874,0.5434684289424827,0.47426520267459243,0.42284371172137847,0.5272165774108934,0.24083894817945428,0.39436671041457577,0.48106642798017574,0.4988448473949746,0.6353523273366344,0.5807228375683224,0.05382592665375294,0.19480656681206293,0.3964499292311314,0.3406518859359939,0.3150594953063308,0.3087907108330111,0.3805634902874494,0.21997976268168679,0.33853583298139944,0.3765663866335008,0.3609028068482934,0.39550387060396885,0.5753413161718041,0.5710482945475568,0.539543136611696,0.2552935279783877,0.05259197026273465,0.048561273503245704,0.08294728843848462,0.08487863650081406,0,0,1,0,0,0
101,0.9634200992381663,0.7560315216419616,0.2850849448761976,0.4985697710965422,0.05378157273752984,0.5710939242232772,0.3255261351611868,0.4319011565460187,0.4048322396356056,0.13445078560788726,0.23504389579899088,0.5736923088141996,0.03901228632369802,0.6167148592122625,0.10672066095883752,0.04652658354315179,0.3698462673077039,0.4314642982987144,0.17909483474909796,0.028926595319897677,0.08420391153465204,1.0,0.3061024545923875,0.4080140416787967,0.19077609528016332,0.40534671848693216,0.23061789754342368,0.2298221155279874,0.036828517118656354,0.7656857881570164,1.0,0.803946013877562,0.9366721016308105,0,0,0,0,0,1
102,0.6317335363450336,0.43718020397247837,0.25867522139887944,0.8556081756075447,0.23659042724915713,0.42652298414073275,0.3197011657759136,0.28009092211546754,0.3829111402763839,0.7636036603230802,0.6063739447524851,0.7747427642181564,0.6362241810984963,0.3057185368181691,0.05963836192648954,0.33055951905878833,0.20184655589468986,0.19096592911159102,0.10270920526682278,0.1458958056349029,0.08727610988514731,0.3970731349038762,0.2667081240906744,0.14520111602447094,0.38540549232901855,0.3025322696541994,0.313599613436532,0.29895177884472013,0.197959190106769,0.09421763579481937,0.15792354624186308,0.18376795415145883,0.19931321374075014,0,0,0,0,0,1
103,0.27857956600849837,0.24735640334489412,0.3238749322248329,0.6536952993645011,0.3954721474287503,0.7870976603783342,0.49226996945445334,0.3789652659632211,0.7695631899945958,0.7407318560181899,0.6669726260052947,0.7036665670052724,0.7211548451629859,0.16496823035101016,0.19397469716315274,0.493027185006761,0.3828216592549246,0.24617865758350582,0.18768588750568452,0.2533003365496422,0.144631507939234,0.4683351389067406,0.2688846388510818,0.28122244203663843,0.5345443516458462,0.4476263905716489,0.5766008300760184,0.4818126919750694,0.2317173506668726,0.2525171516634314,0.006141984902560939,0.12851172729744065,0.24052564799604076,0,0,1,0,0,0
104,0.23007272786173605,0.3949735678213793,0.16022049521055493,0.6200931691170197,0.29846916530485235,0.6838996280004783,0.2584506572014841,0.29545605651727647,0.3718656681849764,0.11616623730279207,0.10389192766871469,0.07696655023298904,0.0785481317902259,0.043644666535657795,0.07157271000900896,0.07360967164967544,0.07452959319255367,0.0014022280246835522,0.004360376748224107,0.0,0.027042778222303058,0.2487100861166706,0.042849767681982426,0.15404303876548825,0.3858126029226469,0.08567914444112265,0.1346802654172383,0.06829093728565894,0.009923493271379799,0.26575991862538967,0.30381667525077316,0.2666862752962463,0.3863666441808537,1,0,0,0,0,1
105,0.30824843016883446,0.46556998504525055,0.22099222844749677,0.6364640135161819,0.23027637898268308,0.4630904401617276,0.5849689762078405,0.29949917229867384,0.3854748706863275,0.5029407553706832,0.4777539462510615,0.5530605771123962,0.4671166151595836,0.1959611839457998,0.13656491629453438,0.3899012968072187,0.31006968173264426,0.2280210695602678,0.18954141871533037,0.21670988718785789,0.13576121090562843,0.590440865940765,0.3407506922607593,0.2575069220291586,0.4081568678539368,0.38515622131659144,0.4432795768510609,0.44836429785584353,0.18057731529787818,0.13240952798597214,0.0011616905319952716,0.4315575268170292,0.2608140059055204,0,1,1,0,0,0
106,0.4298124841397109,0.48062473579185166,0.38129179468642693,0.6875933648259125,0.315537997117724,0.42762944840001416,0.287219978267404,0.38426618768741694,0.3812664247664635,0.352129262388578,0.25748351566012284,0.2842865581086699,0.19781164501467796,0.3718125076031929,0.16030941532558607,0.45241762532405827,0.27524184190643775,0.15652641374761705,0.05406737467058038,0.05748197682326976,0.032617331680863004,0.36796973981381176,0.6379124231473225,0.17244724276932166,0.3124675583745702,0.4159205702327191,0.2678203170165583,0.2418326722929652,0.12597918840451794,0.2616398910751295,0.2201959445202014,0.35419814074539535,0.37168961164206127,1,0,0,0,0,1
107,0.6953150730788128,0.590468657905941,0.17296222664015914,0.7249711227147335,0.2924465064884493,0.5332554967696479,0.22924520035075344,0.17871589648423314,0.43701628966262646,0.38583203512787534,0.2628378040861181,0.2214634181913646,0.4724886986601369,0.18534010836304426,0.06025051688044021,0.05013751840995415,0.1053903640003768,0.10677171330219279,0.018505053059762043,0.060340235453113414,0.022331999006715935,0.18115715833348636,0.024962453653728817,0.07899825541490739,0.12076935759983877,0.16186227767899758,0.08747724193868481,0.030529627531088815,0.00015761583976144078,0.840981074522703,0.9229625604385382,0.7488803026859366,0.8820049905065851,1,1,0,0,0,0
108,0.25767907953631264,0.14095798276037097,0.1323084221941081,0.49093719438741923,0.43870262633255347,0.3994811075308087,0.3323667494890193,0.20635136840637414,0.4262092179417896,0.22221168697809068,0.15034155052699927,0.20342227505086385,0.25365727451815234,0.15131523539485137,0.2739774192921169,0.3534251845301837,0.2617443880853657,0.20770502615625086,0.09023928975874851,0.16228976617039853,0.12696636742388623,0.4426286700574723,0.3687344534659971,0.33820832598454315,0.211636442097678,0.3115850812183008,0.2286462512835115,0.1293837413890794,0.09920656186264097,0.02105305301798587,0.02553904028933355,0.048302405176678206,0.1698157030049674,0,0,0,0,0,1
109,0.49544033561721496,0.46137598846044864,0.28980661485631676,0.6061752406635172,0.3015934892513738,0.48434321561428395,0.17920067439626275,0.29679344063982627,0.43791059986103603,0.3044001816697499,0.3661146910435086,0.25673261334052844,0.7015835117576716,0.2706549507313102,0.12315397528047649,0.3753857836396156,0.2988137872432528,0.33744816183446125,0.08761041788767751,0.07076844770316937,0.03971334407326427,0.23925377793283267,0.30089289904726146,0.1687806391428796,0.23320516134810598,0.2153006152345287,0.14333480020363612,0.03830554975695585,0.08613075179603248,0.4324089649697566,0.1860939744110433,0.6156251810455856,0.5994152909565837,1,0,0,0,0,0
110,0.17721949560231304,0.094280073516154,0.0577444424362914,0.598074434810244,0.6099171428856709,0.40713408465817086,0.42668978553950204,0.12702567653955832,0.20435358604184362,0.035532744644961756,0.10041085968330077,0.15636690463863034,0.36639565181076084,0.09026510578965591,0.19344671756615744,0.13449601943057618,0.25941665347316445,0.1671072722508832,0.2813168516118154,0.39822379015449694,0.38788418668109675,0.36580305172508765,0.5581323039376731,0.4360644625254198,0.15423791950202226,0.18731347589151315,0.2371713563373111,0.280171771091164,0.3024364256510322,0.009464302582430266,0.011890311001799261,0.04407930799363611,0.06193083698934733,0,0,1,1,1,0
111,0.877258910107931,0.7057111384852216,0.3063550515091271,0.683564635928881,0.15881357398895685,0.5106629089651561,0.24167456891236155,0.3200229143971196,0.45931784142669657,0.4638248688441121,0.3431646186123182,0.34971487118157096,0.4028349607126923,0.9884337890570171,0.07057759363799575,0.22051751708931805,0.16376008801903075,0.1268709173209494,0.07495081504755557,0.034378085221214466,0.02218784893748448,0.3379849800774867,0.4169580419580419,0.2404191254125062,0.3042988843134181,0.14180028217917856,0.08129481504491212,0.13225032057972744,0.09756420481232682,0.2665400088706332,0.3833096608635082,0.24970754174632673,0.6597693943058208,1,0,0,0,0,1
112,0.2062080545971891,0.14290800935164266,0.27394722573649033,0.6709272862595999,0.3878057425854616,0.5466704265228225,0.4411608711406244,0.28730436785653457,0.2668595692117656,0.31068656184309473,0.2211196238573354,0.34014920039961793,0.319309961272921,0.15431908144072315,0.12052331309019969,0.30174381382476306,0.22410082107005652,0.14490382269766267,0.10746273738275253,0.08869201978051873,0.06964137602502805,0.3874515708488643,0.4275296850800207,0.27630317956476746,0.1525728371740825,0.2525136500243891,0.1458241653939409,0.12790758357438944,0.06108244254114563,0.11171117518374661,0.03760065526606571,0.17229412053068083,0.13627658893820704,0,0,0,0,0,1
113,0.12093234203152083,0.06290994877202871,0.18381754924995497,0.6259573553243918,0.2689014567808372,0.4722983171142403,0.5899092416470973,0.28772902997287875,0.4564632131552537,0.40185140059222835,0.37538244917328534,0.3367673975979173,0.40900155030547736,0.025546728053676193,0.14297512492627568,0.21629363482115427,0.3152191557628216,0.16792764792511816,0.09443997247101793,0.0924910377751743,0.07664729462415966,0.3066414498448431,0.24017341718684,0.17442982241781224,0.41494340144972075,0.3323315447998783,0.3586584176783757,0.17133122595652042,0.10748139345011616,0.12899890086723265,0.0,0.41222297240085387,0.22355874362638217,0,0,0,0,1,1
114,0.15871627495127177,0.04652336168220474,0.029934032170612745,0.4230740667606847,0.589957880828205,0.6999311590806989,0.6104836214469722,0.16739895262759502,0.2419590828379526,0.0743404752806826,0.2183222813327338,0.152445471848087,0.30694011257540166,0.0735895492359376,0.3063535786273989,0.2709966783131457,0.44291188276955334,0.2913490120255509,0.3946769195101527,0.5920737513218459,0.3768961224194463,0.3622225078496538,0.47751325855352705,0.3804491722251854,0.26211815570758873,0.3989583497238525,0.4367433753548532,0.25870411236692215,0.4567707036286318,0.007855327353267027,0.00992995822905724,0.03354412610131422,0.06041633130279333,0,1,1,1,0,0
115,0.25019572271625334,0.12857751090545175,0.17530046990782588,0.49194885162695434,0.4141907993489917,0.352799207521436,0.6519193283147974,0.25357947359548927,0.39681432872693595,0.33908336422793683,0.4812443803386782,0.3822822702379477,0.3733934170077271,0.09908013063455079,0.24399081929600563,0.4785202846832052,0.49433848447742723,0.27604647590824083,0.19788360817730735,0.24064747412253562,0.16370323780200424,0.29709333284368633,0.3188212793917492,0.24242295457491408,0.40011643362977767,0.2592744113836745,0.4993787372835288,0.21030775653833542,0.287406179171382,0.20946893182686877,0.15620653587059857,0.31437423960854044,0.26248568830105706,0,1,1,0,0,0
116,0.3480624800902754,0.2573883583260984,0.07053135731068139,0.9199733835905979,0.25841451522181214,0.40282166969933,0.38750313566590117,0.04254549562496525,0.15521531691500035,0.1726488416657106,0.1571350966581746,0.28055654811822284,0.23673836914382795,0.0787176103983605,0.0723567803695614,0.1903574904469205,0.20474946040245864,0.1297241622320001,0.09991496495242819,0.09499826679128219,0.08165256792649697,0.27972310460696637,0.24115314215985356,0.2277852269129344,0.19342434969171546,0.3362810043061172,0.19346293563890823,0.3231294545671428,0.04216854176977371,0.0473653030622452,0.026067133006759134,0.09554917532343098,0.09372902910661401,1,1,0,0,0,1
117,0.13244353737089049,0.19449810679236534,0.170612687511296,0.6373980648772057,0.4233255507443661,0.542017200533921,0.3827890592681461,0.26739592247879124,0.4847303327414498,0.4119617583280316,0.3514614241470603,0.5039250789391168,0.43550749585940096,0.09040547242731348,0.16459377086155386,0.13298590077429467,0.2531499069106563,0.3251777631210416,0.16722802768138037,0.17572805735823888,0.0959605884701342,0.36835533684655075,0.7789810860280659,0.2644629504100094,0.2110929494551842,0.20364630046313054,0.38349598336396507,0.331766468851579,0.17329231118410476,0.02207961925090067,0.007771074359538682,0.07188066811948786,0.09565312911657632,0,0,1,0,1,0
118,0.15373276965191052,0.19316627044914247,0.17253298391469385,0.5044942239587411,0.5004353368368851,0.3223000946966636,0.5184972705920758,0.32748715643481524,0.37655709102138507,0.5594024999502211,0.40661840001998095,0.48609905856443847,0.5647654882851096,0.05319895567221583,0.23982895956342237,0.5347923012658009,0.43026616137223117,0.2783666573305265,0.19639529218739482,0.1872488492810475,0.09652761628152508,0.3042360588310902,0.5198056976580467,0.2599506161296561,0.5322645323215277,0.38259143287230085,0.4826736731295247,0.3578228908836073,0.2583796461209166,0.44258079126298927,0.001040302947109047,0.650153638069263,0.37881018399900196,0,0,1,0,1,0
119,0.2957869672967588,0.42994828717361294,0.28383110428339076,0.7026947537164241,0.374322948042482,0.6354950890245596,0.34720960324878053,0.34113326976885266,0.4704788079981472,0.6267397770468426,0.6389898346570756,0.7212920492084212,0.6088422416480093,0.2127677493613318,0.11162972888891769,0.3249102111008076,0.40730245318978814,0.1917953397602118,0.17286271419874527,0.15021873532805913,0.12852161153020367,0.5928829804814455,0.2313382925799033,0.30256120391246055,0.37694980529935856,0.4556774136022952,0.4337276625853158,0.3452680941162437,0.22375775075892024,0.05865940834502635,0.0,0.13096113480487184,0.09091825379597819,0,0,1,0,0,1
120,0.08744620999832624,0.0015015356270009703,0.09044596060003618,0.5873409646170005,0.5546505822796607,0.5123632473522102,0.6179626984593278,0.11750828804535692,0.1416487300239327,0.21988771747509395,0.3110154728008391,0.2754191247784966,0.3350819258012797,0.044711452981855276,0.21661811123137448,0.40166141761671115,0.574748037508292,0.6030935752297143,0.20573374545743423,0.15958245027446127,0.12830932802981201,0.3721745836470135,0.31059628291171915,0.33834219792222253,0.4532850771576351,0.4260695797208629,0.6830308991914957,0.31501058658634784,0.2064452269195245,0.07404601594086578,0.07013196078386884,0.13876057863283286,0.14427185844513668,0,0,1,1,1,0
121,0.4069898656127336,0.36509134215466577,0.3134940357852882,0.5828242837930837,0.30720385945409834,0.27691873862751243,0.6219723403687885,0.3297696233760389,0.4896342160117348,0.7348645678564012,0.7402561316749087,0.5820893889784222,0.44988805612879945,0.1252257563422326,0.14140503982733926,0.20271333296967992,0.34516606778186837,0.1535954680568481,0.06096826466084471,0.11822326361007633,0.049149542745844835,0.33675474192541444,0.33836884591918154,0.2959887292578183,0.37828309249349124,0.41984642739131117,0.4458595428541845,0.28089493931351206,0.08673599662071642,0.04193344772988734,0.0,0.08885773047938642,0.05653365758089852,0,0,0,0,0,1
122,0.38202914513716785,0.2994889324248361,0.23068407735405771,0.7037860498701309,0.30348718785050777,0.5429169804368974,0.3673913605812257,0.2675888370494824,0.37702400988188073,0.47571873805895937,0.44577807333033614,0.5412379403635941,0.4539828182964567,0.24027025256637002,0.09850477344757631,0.4357517720926627,0.3957760084010879,0.26623720421752606,0.20713370281831597,0.19662660541199906,0.134859146800516,0.42643359468243325,0.362979302576618,0.16134543422319214,0.5281669641966588,0.24718476442234566,0.5955752288749105,0.35831121581725467,0.3073445829012032,0.1913460654237354,0.009186317463702845,0.20841912108774416,0.2682016033777216,0,1,1,0,0,0
123,0.111861606492055,0.05293557033353485,0.10724290619916865,0.5833326595494841,0.4072446306792653,0.6527167923363573,0.3257234490059012,0.11409223655283214,0.12946004786535936,0.001973145873413351,0.014762538088815558,0.08463075453398583,0.09526739204393819,0.026501221189747626,0.12129539312079123,0.1776506745292363,0.05385253605834269,0.1275882942871857,0.02956528365146493,0.08321771295430912,0.03642097901546629,0.3228916105102734,0.38335406204533723,0.12966559639948239,0.06040910543553708,0.052418191640572986,0.038889320321330884,0.07216398771359558,0.002023787382536793,0.16182462295116837,0.24578887182151715,0.18873250264048025,0.2547314425579019,1,0,0,0,0,1
124,0.18670597318733767,0.056378041518747986,0.016571028375203523,0.09931820863853158,0.3287053555084422,0.9160751626487917,0.48372010389456227,0.14741776896909925,0.19899019532154716,0.03381560520394711,0.09991445626654671,0.18526992437887868,0.4650590481002135,0.2564966358795841,0.44298768236643743,0.3740967279805464,0.7398438423753917,0.23230093692684384,0.5240128760409497,1.0000000000000002,0.5812598152964621,0.4188501863718992,0.3841284554371803,0.37671775758129533,0.260109064928033,0.5100991823097782,0.9731001872416798,0.7350259445918946,0.6249436523372853,0.007568189083365811,0.0,0.023168264324326733,0.012150519194402172,0,0,0,1,1,0
125,0.3558319970196155,0.3848552480261095,0.23310139165009947,0.6634870300503699,0.25136442153120087,0.17187509089910116,0.5209999881691902,0.23616339915620654,0.24971697676214005,0.4036017260522575,0.32712516858983964,0.3841782674960441,0.396049063806988,0.17167775563104165,0.08399355762811829,0.257353215605325,0.2887853894822069,0.17945988923121406,0.15802819207706817,0.24594363341977438,0.11871715447763337,0.24907732138594593,0.47801778758154595,0.13951580857587886,0.3266350070328355,0.24211812712748942,0.3165117824199908,0.24257820654280862,0.16290542734382635,0.019981445487831654,0.019435059911012693,0.128220383170448,0.17361569827213716,0,1,1,0,0,0
126,0.26111300084768185,0.1769736253979221,0.3241799204771372,0.7094672394997796,0.35654877403422125,0.5717362778716844,0.2603614332444552,0.22207901745512804,0.3505127769628657,0.3174565097220814,0.2835665492781857,0.3515835223253677,0.5440635115946959,0.1307000552108775,0.106392061105314,0.2533159449581846,0.2546359294805635,0.20116912568552872,0.1850164841534068,0.10643919947696588,0.08326693608464762,0.21468573841831765,0.17369878443703946,0.12961778499316828,0.15805661687025585,0.1294090496645844,0.22519047742314033,0.19422285509796325,0.12545275149971474,0.09519603286263092,0.17641643429074483,0.14756440766340895,0.2547326111579687,1,0,0,0,0,1
127,0.1739637494533262,0.04691579127594165,0.12350894632206766,0.43045725776204824,0.7679041426893033,0.23949513427211228,0.5463568224369905,0.23553302523878605,0.15205805604879186,0.10278089357622966,0.19020992557070782,0.43652055333950757,0.6683446363708592,0.05143969381357438,0.48925010207983616,0.2837637841391606,0.33132892302944195,0.28078441647617935,0.3009665137008566,0.4519436070925534,0.27060121277507465,0.336864912506197,0.2236882245271507,0.5338536630974567,0.21698180419201774,0.3544653019264761,0.3457370160406582,0.6393179852682433,0.3622327229397246,0.04912566709601866,0.0,0.22768181433301693,0.17934096214933598,0,0,1,1,0,0
128,0.2786605547186722,0.18779498508312994,0.2628433941803723,0.7170415825897367,0.3703309458591413,0.4704998884971025,0.3995769783670635,0.3245059901334825,0.4840657762680461,0.46832394485052553,0.44232666466856474,0.4985615943878483,0.3889596248301488,0.09016217025537371,0.05908356611856817,0.16796337818711116,0.1732153199608003,0.148952394719961,0.0860280688613653,0.07514578698645465,0.05508221903265169,0.519601182497567,0.37268855305768056,0.38784506554412573,0.19867404079655254,0.46587887275187645,0.35572036274839725,0.2385448662511556,0.1270541284316909,0.11875763590742262,0.0014867142990037142,0.21056270082133421,0.12477405848083742,0,0,0,0,0,1
129,0.28598733336572885,0.1885283284165996,0.16277335984095442,0.6679435143241381,0.30300983168972606,0.47391106916734804,0.3819731344367001,0.15770938990160255,0.29097506369180887,0.14190436547857554,0.19332571557020828,0.3323263886356841,0.29636706996339157,0.09943572611661661,0.13492856031784095,0.2856959321537565,0.2312503632388278,0.22082200196962443,0.2655857731258446,0.1877674955353421,0.12115362849936961,0.274875599052533,0.2641444126343455,0.16734523447776134,0.08314216098374204,0.17859896464368324,0.21280836633791514,0.2589464109981213,0.22839480876470158,0.6969158597288888,0.7116931412611149,0.6781098618037266,0.7537397393262261,1,0,0,0,0,0
130,0.11771978986129332,0.047706711152121765,0.1174995481655523,0.4670637707203138,0.606530551792769,0.5826141127116534,0.4769530812140978,0.2576559798515698,0.350416428626573,0.11085457791650588,0.2532531594984765,0.33207480438412906,0.41634971306106905,0.05972132543537051,0.19848087380339752,0.15403640936273566,0.29221837216899177,0.3074186174682195,0.19909712072463803,0.20556118665560924,0.15592363875316945,0.33934375057380506,0.5605669498286947,0.4137142237871309,0.14791345643000647,0.23949564405561763,0.4333350590631013,0.29280112128351177,0.5081849905588113,0.07785075441045008,0.0,0.08739488214767972,0.20577937006029098,0,1,1,0,0,0
131,0.139170999562661,0.15409907104793855,0.11234863545996765,0.6062689706179609,0.5212114379095845,0.5087801259821142,0.2686724768642499,0.13907220962275235,0.20095792480506453,0.12262897746290047,0.37091013537139716,0.49166672743580975,0.7949848330824187,0.041745038039358806,0.10850025276911808,0.2966306554087225,0.35732780475487147,0.3162078405507721,0.1662090662438422,0.2500638435109982,0.11282333113917409,0.3290244395071702,0.7503871966959215,0.2640485848886207,0.25091447217093754,0.4443797565286717,0.7046888077795899,0.4985723019115499,0.43337420837444485,0.024001381266448674,0.025382484338732626,0.07181716289869024,0.058568774597205456,1,1,0,0,0,0
132,0.6178196759371745,0.33915614000796984,0.1960283752033256,0.5982835804328495,0.23956581141394612,0.30414435262064127,0.4013654358680877,0.20274960997866243,0.5941598085385627,0.43320365501331715,0.5627091762825315,0.584793008145496,0.4262912251895101,0.13485490768554131,0.17855416064449647,0.4850610220000746,0.4439990941575165,0.24327029932870142,0.2652193685357354,0.12441718114444429,0.16285917157630916,0.4392684673436036,0.24341178955272913,0.2794799818954142,0.3072870760706499,0.45274285504487066,0.47124071341668605,0.307152655592998,0.3213534787391994,0.0917904103324736,0.37249822456476317,0.2807710647931513,0.3696460222752701,0,1,1,0,0,0
133,0.10903240088331685,0.05726138689770013,0.22060816916681736,0.4738973410464058,0.30594835533870074,0.6725575209512328,0.5301440010074235,0.2929288241581114,0.2064886898787926,0.2002283198108208,0.31407974923822357,0.27223056785117894,0.2836468237072468,0.10923331742511438,0.20678215190775873,0.20698458588010343,0.26621949044356225,0.10219278828344525,0.21563072253850282,0.15797473464355138,0.08341446467112669,0.3672169075117975,0.3806084854742573,0.2866102562903874,0.3140654674545613,0.3784269297541684,0.43568205154754813,0.3054826588733487,0.31754232773376795,0.015685006190050504,0.0046887372741566975,0.04306211033419344,0.03121681358404089,0,0,0,0,1,1
134,0.7681833152458548,0.8124580486703606,0.2504066510030727,0.6231429095544496,0.21741463836755345,0.5231484863077673,0.23066108760433923,0.2777890386867629,0.4188626572994673,0.25764013270614927,0.26340913632049534,0.24149900460143958,0.2273244905484333,0.09668454001852841,0.13367897349813018,0.2544413565803564,0.08798496141151105,0.052730821008122444,0.05908760393285067,0.04667816288651651,0.04578679191205494,0.20877325058298593,0.008582860092927205,0.12989509114978998,0.14469931829331095,0.06924142054663038,0.13966331012226793,0.06753049235081862,0.020597237940024007,0.9737334168265529,0.9605155682413775,0.9235898498602885,0.9999999999999999,1,0,0,0,0,0
135,0.24416476343197757,0.11701674719806784,0.1274286101572384,0.5651889846856331,0.4376770220031486,0.5183218652333965,0.6428326648257392,0.12271683435941626,0.2595605651200495,0.15020181840420765,0.2510037339527449,0.28932371236263144,0.2824713621297652,0.120078979628122,0.20600885664102248,0.2730300272452966,0.22005960122889962,0.1348885535909506,0.10897375100214085,0.16416163158564462,0.058278296348892714,0.45017535484107896,0.4107804946731121,0.45874938110790725,0.30034380489631907,0.16269098232970908,0.3900580708066923,0.26098917484269224,0.1017757000507523,0.04139295216301447,0.24188291430036507,0.1114834151102317,0.47485917638820185,0,0,0,0,0,1
136,0.8896015895384184,0.7666331813615639,0.1604464124344841,0.7237735946056785,0.1338711529436825,0.42743569191587827,0.3052314838301906,0.20211349937175893,0.39974924727862277,0.19819828361909664,0.16707409211249302,0.16747854241564641,0.3285588270645444,0.07774440171060143,0.08653097069822606,0.12325266926391765,0.12517660922315996,0.09855350060082582,0.07027672463479107,0.07131517632656285,0.037341061879232654,0.11534859807935952,0.05742244332848359,0.03523700645347737,0.11605705247859104,0.11427207737374057,0.13104328993122963,0.04664807801270393,0.04191320410936018,0.7437200232963598,0.7940029995212564,0.6691428132144338,0.7759901767478385,1,0,0,0,0,0
137,0.2778344698748994,0.21510899391052302,0.18175040665100317,0.5841114757852599,0.34964404224231754,0.5453558235216169,0.507690126627764,0.29672607131205153,0.31247988882884276,0.5020001687746111,0.38994829911583995,0.4802597516243592,0.31127730096094486,0.22208809410179386,0.22143457816722945,0.41217339377635887,0.3571624684608494,0.20317669699406407,0.22401830725943142,0.1313245663687303,0.09315472989599234,0.4374873762876186,0.25427676350495143,0.17970713919919085,0.6320860143262217,0.5733246266895348,0.41691905464523316,0.3245795186830883,0.11635831754548003,0.17457944252636637,0.008156791918990238,0.311387823041031,0.2563590103009174,0,1,1,0,0,0
138,0.19254255956719635,0.0694600380914285,0.06499638532441732,0.36925131709163694,0.46441920141650894,0.6149522153524944,0.4273876027951993,0.1984543005019162,0.2639728248282251,0.15014777260181233,0.10094472750886652,0.2654505545791981,0.5613898559906778,0.05003602743699878,0.2901400600164624,0.20985840484386348,0.1491052801398044,0.19055574127447353,0.2678555360734236,0.30952123948556615,0.2014953317337931,0.3600007344705385,0.3744778711221664,0.40715768626792664,0.20376699432284273,0.24922243376919,0.2281414753263786,0.27665284943190294,0.30920129749359293,0.06694700703707712,0.12739456864297757,0.2253087245032109,0.2534822090865082,0,0,1,1,1,0
139,0.4170864581477342,0.32247106399935754,0.2763645400325321,0.7345291945089343,0.1741304080117954,0.7671517312036817,0.4723320471171024,0.24486360358828457,0.602967652281325,0.21293856509342812,0.2263833732953694,0.24766646491311228,0.9732679257890566,0.08354622273378062,0.01256132891743525,0.09506498390833637,0.17417427046612816,0.1644311128377951,0.03380730847456528,0.0810185124242544,0.018785118982931174,0.22498668772148875,0.10271272351809263,0.06225151349662879,0.01886346935576784,0.15204632354098155,0.06876601692940901,0.0721043449736081,0.02595932880870795,0.07675662623167617,0.06328433964019359,0.10426944485295757,0.14034448577068734,1,0,0,0,0,1
140,0.1774138685067302,0.2024679124412303,0.1558828845111152,0.563626678568883,0.4622617379525191,0.21305812048130465,0.5575503726805346,0.3231755930045338,0.3804888442831777,0.5835486473852737,0.46475691842749367,0.47242782448899234,0.4992778143341121,0.09725536434500248,0.23323711363592176,0.5327122994283942,0.2827270668539811,0.25385748231403765,0.26931710128573966,0.2770422244746622,0.1218237010868127,0.2903912891794128,0.6273642464917633,0.2807517653033687,0.44270020172329905,0.4051316748750387,0.42358468587403897,0.5484149941848329,0.20338117499456226,0.3342095533842592,0.04873654810011413,0.5415173736914582,0.3686649825192037,0,0,1,0,1,0
