,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_2,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_Centroid,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_0,Mean_Acc1298_Std_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_6,Mean_Acc1298_Std_Mem40_MFCC_8,Mean_Acc1298_Std_Mem40_MFCC_10,Mean_Acc1298_Std_Mem40_MFCC_12,Std_Acc1298_Mean_Mem40_MFCC_0,Std_Acc1298_Mean_Mem40_MFCC_1,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_4,Std_Acc1298_Mean_Mem40_MFCC_5,Std_Acc1298_Mean_Mem40_MFCC_6,Std_Acc1298_Mean_Mem40_MFCC_7,Std_Acc1298_Mean_Mem40_MFCC_12,Std_Acc1298_Std_Mem40_Centroid,Std_Acc1298_Std_Mem40_MFCC_1,Std_Acc1298_Std_Mem40_MFCC_3,Std_Acc1298_Std_Mem40_MFCC_6,Std_Acc1298_Std_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_MFCC_8,Std_Acc1298_Std_Mem40_MFCC_9,Std_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Std_Mem40_MFCC_11,BH_HighPeakAmp,BHSUM2,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
111,0.7057111384852216,0.683564635928881,0.15881357398895685,0.5106629089651561,0.24167456891236155,0.5724140920603662,0.5518651468766025,0.16452312059234486,0.3200229143971196,0.4638248688441121,0.31497699743619934,0.46966716103191186,0.18522312942129698,0.3754056568395545,0.16434223541048465,0.07057759363799575,0.2150013885517733,0.22051751708931805,0.17699022879227214,0.16376008801903075,0.1268709173209494,0.07655406045674218,0.02218784893748448,0.3379849800774867,0.2404191254125062,0.3042988843134181,0.14948301737393083,0.13225032057972744,0.04803583407723555,0.10322078300660115,0.09756420481232682,0.08496608463125864,0.3833096608635082,0.6538463036047537,1,0,0,0,0,1
112,0.14290800935164266,0.6709272862595999,0.3878057425854616,0.5466704265228225,0.4411608711406244,0.21608734154482576,0.32653110632294585,0.26592806926826046,0.28730436785653457,0.31068656184309473,0.32401836111210625,0.3238637166177345,0.1795903580666271,0.29027361103098137,0.1873846027035937,0.12052331309019969,0.24702955610806066,0.30174381382476306,0.4316654774033088,0.22410082107005652,0.14490382269766267,0.10485170093812185,0.06964137602502805,0.3874515708488643,0.27630317956476746,0.1525728371740825,0.22853118008304868,0.12790758357438944,0.09854635347063392,0.12133265314733055,0.06108244254114563,0.09301785283144358,0.03760065526606571,0.04973453148770835,0,0,0,0,0,1
113,0.06290994877202871,0.6259573553243918,0.2689014567808372,0.4722983171142403,0.5899092416470973,0.1549655996680724,0.2361602338228853,0.08876371117687831,0.28772902997287875,0.40185140059222835,0.41411472112909586,0.5697367757296932,0.24426335088867407,0.3210638666128195,0.3149618089899987,0.14297512492627568,0.14314510985594775,0.21629363482115427,0.3739982346657208,0.3152191557628216,0.16792764792511816,0.08883887678069427,0.07664729462415966,0.3066414498448431,0.17442982241781224,0.41494340144972075,0.44775851433096103,0.17133122595652042,0.16525193194483329,0.13598094456356224,0.10748139345011616,0.10649744666700074,0.0,0.0,0,0,0,0,1,1
114,0.04652336168220474,0.4230740667606847,0.589957880828205,0.6999311590806989,0.6104836214469722,0.04558431022844793,0.06296755223269604,0.025029430209146997,0.16739895262759502,0.0743404752806826,0.167685875555874,0.20330922041627564,0.0880247125183084,0.20194859516529162,0.21113858665787444,0.3063535786273989,0.39910658902439106,0.2709966783131457,0.5117994860732449,0.44291188276955334,0.2913490120255509,0.2568732429956726,0.3768961224194463,0.3622225078496538,0.3804491722251854,0.26211815570758873,0.40147867158943396,0.25870411236692215,0.14474664187579567,0.34009044428164303,0.4567707036286318,0.3098894390867223,0.00992995822905724,0.06673285996779334,0,1,1,1,0,0
115,0.12857751090545175,0.49194885162695434,0.4141907993489917,0.352799207521436,0.6519193283147974,0.20881713638136998,0.21205165055979713,0.1315172785583048,0.25357947359548927,0.33908336422793683,0.279386734761761,0.4142982535791033,0.21407777327640826,0.37243084001615423,0.2891073194856577,0.24399081929600563,0.13500185504685724,0.4785202846832052,0.4367500938349413,0.49433848447742723,0.27604647590824083,0.2120581825073439,0.16370323780200424,0.29709333284368633,0.24242295457491408,0.40011643362977767,0.3031875224424782,0.21030775653833542,0.1368260642203289,0.2437277772876688,0.287406179171382,0.19758150849364747,0.15620653587059857,0.1858529896844137,0,1,1,0,0,0
116,0.2573883583260984,0.9199733835905979,0.25841451522181214,0.40282166969933,0.38750313566590117,0.15092797295037808,0.1855661027244856,0.037692671602873706,0.04254549562496525,0.1726488416657106,0.20246657080132857,0.3825398266694915,0.13382181848400793,0.19852665435873762,0.15270496757885477,0.0723567803695614,0.08843945003145197,0.1903574904469205,0.24747573696519237,0.20474946040245864,0.1297241622320001,0.11633263842825106,0.08165256792649697,0.27972310460696637,0.2277852269129344,0.19342434969171546,0.3853385016250656,0.3231294545671428,0.09872594642847712,0.16427642656867897,0.04216854176977371,0.056063995043664036,0.026067133006759134,0.053263357557856564,1,1,0,0,0,1
117,0.19449810679236534,0.6373980648772057,0.4233255507443661,0.542017200533921,0.3827890592681461,0.12381023154426837,0.4860650451953403,0.150902709779631,0.26739592247879124,0.4119617583280316,0.3170300849994627,0.6660693927378754,0.2855755347107524,0.34829155368372466,0.24653533355313761,0.16459377086155386,0.1260881544506911,0.13298590077429467,0.16013499857700858,0.2531499069106563,0.3251777631210416,0.14534571527843584,0.0959605884701342,0.36835533684655075,0.2644629504100094,0.2110929494551842,0.8819456592794469,0.331766468851579,0.16241806071298406,0.23396992094755537,0.17329231118410476,0.13848813531526033,0.007771074359538682,0.08557959466337368,0,0,1,0,1,0
118,0.19316627044914247,0.5044942239587411,0.5004353368368851,0.3223000946966636,0.5184972705920758,0.13770041057461868,0.4730841775592535,0.12768860088235617,0.32748715643481524,0.5594024999502211,0.3972785843316464,0.6108316434113219,0.2618329749550729,0.3617377257254948,0.26183097043631154,0.23982895956342237,0.2593053013521797,0.5347923012658009,0.39364685890112067,0.43026616137223117,0.2783666573305265,0.2624996051675669,0.09652761628152508,0.3042360588310902,0.2599506161296561,0.5322645323215277,0.544304904659749,0.3578228908836073,0.23797651557968913,0.2298389416714932,0.2583796461209166,0.22568639330894652,0.001040302947109047,0.06164876944428221,0,0,1,0,1,0
119,0.42994828717361294,0.7026947537164241,0.374322948042482,0.6354950890245596,0.34720960324878053,0.4031310185099176,0.7561586491798372,0.21803659247686846,0.34113326976885266,0.6267397770468426,0.6432069514310716,0.9602853193700374,0.5228141523055667,0.5454497923036982,0.41122513463017896,0.11162972888891769,0.239665858318154,0.3249102111008076,0.46529138327139546,0.40730245318978814,0.1917953397602118,0.16427872011118483,0.12852161153020367,0.5928829804814455,0.30256120391246055,0.37694980529935856,0.5932686376149746,0.3452680941162437,0.2857825763138018,0.2766413642587826,0.22375775075892024,0.18353931586164174,0.0,0.02914173988257642,0,0,1,0,0,1
120,0.0015015356270009703,0.5873409646170005,0.5546505822796607,0.5123632473522102,0.6179626984593278,0.03522395823657272,0.03456502648774872,0.08591420681460615,0.11750828804535692,0.21988771747509395,0.2746541939379673,0.6216007344855068,0.24186896859775414,0.38256144348929777,0.19967990988020656,0.21661811123137448,0.20202626513102312,0.40166141761671115,0.5672105656081534,0.574748037508292,0.6030935752297143,0.16685223791023093,0.12830932802981201,0.3721745836470135,0.33834219792222253,0.4532850771576351,0.8252709209932696,0.31501058658634784,0.3191234807228089,0.24981493059417825,0.2064452269195245,0.18478523303434363,0.07013196078386884,0.0048866231125870175,0,0,1,1,1,0
121,0.36509134215466577,0.5828242837930837,0.30720385945409834,0.27691873862751243,0.6219723403687885,0.4524247434682719,0.5754433148971854,0.19790302883610394,0.3297696233760389,0.7348645678564012,0.6160685317762892,0.5815672387178787,0.33788577601878106,0.2865920498471124,0.2472661830970435,0.14140503982733926,0.16331774219294964,0.20271333296967992,0.2812057893065289,0.34516606778186837,0.1535954680568481,0.10040904640070755,0.049149542745844835,0.33675474192541444,0.2959887292578183,0.37828309249349124,0.33959727836038706,0.28089493931351206,0.1563858501877803,0.2894562219758892,0.08673599662071642,0.07239985969196007,0.0,0.018911259258023158,0,0,0,0,0,1
122,0.2994889324248361,0.7037860498701309,0.30348718785050777,0.5429169804368974,0.3673913605812257,0.36139236194970314,0.479667048888439,0.1522559493030266,0.2675888370494824,0.47571873805895937,0.30684959547215396,0.5917108064206946,0.3651134345102683,0.49307318409969414,0.33146911748543784,0.09850477344757631,0.11159765090569289,0.4357517720926627,0.45251848857688487,0.3957760084010879,0.26623720421752606,0.18224359581793487,0.134859146800516,0.42643359468243325,0.16134543422319214,0.5281669641966588,0.5947648028284428,0.35831121581725467,0.32682484932679057,0.481625388837534,0.3073445829012032,0.16047048747932963,0.009186317463702845,0.0668602403539951,0,1,1,0,0,0
123,0.05293557033353485,0.5833326595494841,0.4072446306792653,0.6527167923363573,0.3257234490059012,0.10644595958657677,0.28021110966830337,0.08397786408194252,0.11409223655283214,0.001973145873413351,0.032100218511562695,0.07703622991010617,0.04426620752698218,0.11733939594992204,0.09678398725134624,0.12129539312079123,0.16085843842228442,0.1776506745292363,0.08616625489282195,0.05385253605834269,0.1275882942871857,0.04884866862503554,0.03642097901546629,0.3228916105102734,0.12966559639948239,0.06040910543553708,0.1290292880095018,0.07216398771359558,0.08657436997205747,0.12253704264842952,0.002023787382536793,0.025296446288897892,0.24578887182151715,0.26885660806612655,1,0,0,0,0,1
124,0.056378041518747986,0.09931820863853158,0.3287053555084422,0.9160751626487917,0.48372010389456227,0.08842526365330908,0.07874575502739012,0.02765889562452556,0.14741776896909925,0.03381560520394711,0.09897396795504909,0.019724164371399344,0.26222251654253276,0.13266601280793866,0.24792559621936472,0.44298768236643743,0.4538534316180162,0.3740967279805464,0.7931475745214418,0.7398438423753917,0.23230093692684384,0.9172004801162387,0.5812598152964621,0.4188501863718992,0.37671775758129533,0.260109064928033,0.6810912338529247,0.7350259445918946,1.0,0.7503806868088665,0.6249436523372853,0.5980242988014596,0.0,0.0,0,0,0,1,1,0
125,0.3848552480261095,0.6634870300503699,0.25136442153120087,0.17187509089910116,0.5209999881691902,0.38369219908224494,0.5701215553271519,0.18654901917639422,0.23616339915620654,0.4036017260522575,0.30448741895370324,0.35266402332596813,0.23849164303447706,0.3069632348699013,0.19427959116386406,0.08399355762811829,0.19420846353284016,0.257353215605325,0.2626450316976494,0.2887853894822069,0.17945988923121406,0.14924665971761586,0.11871715447763337,0.24907732138594593,0.13951580857587886,0.3266350070328355,0.3280929187651343,0.24257820654280862,0.1834515653639135,0.16217833403014043,0.16290542734382635,0.2778076413216289,0.019435059911012693,0.14979043423361788,0,1,1,0,0,0
126,0.1769736253979221,0.7094672394997796,0.35654877403422125,0.5717362778716844,0.2603614332444552,0.22785962435209098,0.35347443992772265,0.1944924251592532,0.22207901745512804,0.3174565097220814,0.27358978164195846,0.4134144495898784,0.23055538242596113,0.44372728321698485,0.26641389163644347,0.106392061105314,0.1740555114571921,0.2533159449581846,0.23622379324140946,0.2546359294805635,0.20116912568552872,0.24160902113143187,0.08326693608464762,0.21468573841831765,0.12961778499316828,0.15805661687025585,0.14520168307077552,0.19422285509796325,0.11473348933270655,0.2238898712377212,0.12545275149971474,0.1221226602039933,0.17641643429074483,0.23130053149327082,1,0,0,0,0,1
127,0.04691579127594165,0.43045725776204824,0.7679041426893033,0.23949513427211228,0.5463568224369905,0.04398040636359696,0.03638076331375272,0.15903314886734954,0.23553302523878605,0.10278089357622966,0.21366336937665364,0.23712985663407882,0.2721298575835956,0.3634685282409277,0.3448497087592042,0.48925010207983616,0.45917147557497345,0.2837637841391606,0.6625808939685787,0.33132892302944195,0.28078441647617935,0.31490334502037337,0.27060121277507465,0.336864912506197,0.5338536630974567,0.21698180419201774,0.5038485972875676,0.6393179852682433,0.42154428815161876,0.6113810972218494,0.3622327229397246,0.694499742616745,0.0,0.03895837331353097,0,0,1,1,0,0
128,0.18779498508312994,0.7170415825897367,0.3703309458591413,0.4704998884971025,0.3995769783670635,0.3220193087731684,0.3781244428989284,0.13792041191290855,0.3245059901334825,0.46832394485052553,0.6327931099773302,0.5978994521625958,0.31293044345414306,0.35765231062135805,0.28865809429607636,0.05908356611856817,0.19604966131728008,0.16796337818711116,0.3789642684792965,0.1732153199608003,0.148952394719961,0.06209924508038788,0.05508221903265169,0.519601182497567,0.38784506554412573,0.19867404079655254,0.3640239018147334,0.2385448662511556,0.15666580391618293,0.16823863788917315,0.1270541284316909,0.12027086740434682,0.0014867142990037142,0.025633494922862553,0,0,0,0,0,1
129,0.1885283284165996,0.6679435143241381,0.30300983168972606,0.47391106916734804,0.3819731344367001,0.20508295093540418,0.2880969097259668,0.09782931578889459,0.15770938990160255,0.14190436547857554,0.19459913107111604,0.25939041738551405,0.22154009162018135,0.36872043212369476,0.20862594790636324,0.13492856031784095,0.09483225492790097,0.2856959321537565,0.27230693718627164,0.2312503632388278,0.22082200196962443,0.21369120945070916,0.12115362849936961,0.274875599052533,0.16734523447776134,0.08314216098374204,0.3007246043218459,0.2589464109981213,0.18989314219008335,0.2188076543939121,0.22839480876470158,0.1084244044880351,0.7116931412611149,0.710296952048794,1,0,0,0,0,0
130,0.047706711152121765,0.4670637707203138,0.606530551792769,0.5826141127116534,0.4769530812140978,0.07285686860992936,0.13543195828867352,0.1000077013631413,0.2576559798515698,0.11085457791650588,0.17625644148546926,0.3580576490410323,0.1264075436026883,0.3896433104482778,0.16541378173425647,0.19848087380339752,0.5115760026182036,0.15403640936273566,0.3068423201771934,0.29221837216899177,0.3074186174682195,0.17438722006380494,0.15592363875316945,0.33934375057380506,0.4137142237871309,0.14791345643000647,0.46712579757114836,0.29280112128351177,0.18303691691712848,0.6636262863762068,0.5081849905588113,0.2547684234022878,0.0,0.23945621368755093,0,1,1,0,0,0
131,0.15409907104793855,0.6062689706179609,0.5212114379095845,0.5087801259821142,0.2686724768642499,0.09655625119983155,0.4000739500089136,0.07600145225704946,0.13907220962275235,0.12262897746290047,0.30232789016083894,0.4951501760545618,0.4411558477983109,0.5238796659551145,0.33571271568304195,0.10850025276911808,0.20682351106067132,0.2966306554087225,0.41366360482909664,0.35732780475487147,0.3162078405507721,0.2216589279509776,0.11282333113917409,0.3290244395071702,0.2640485848886207,0.25091447217093754,0.696310686762851,0.4985723019115499,0.7274439168167677,0.7292156509264978,0.43337420837444485,0.37774523157659773,0.025382484338732626,0.03593295007968227,1,1,0,0,0,0
132,0.33915614000796984,0.5982835804328495,0.23956581141394612,0.30414435262064127,0.4013654358680877,0.41160260340225796,0.33742772817209227,0.1204713234242461,0.20274960997866243,0.43320365501331715,0.5163566395275647,0.6273091397035826,0.37658413578900346,0.5242745052789478,0.2750810528629519,0.17855416064449647,0.19246311591017928,0.4850610220000746,0.4691169616452256,0.4439990941575165,0.24327029932870142,0.2348408035629679,0.16285917157630916,0.4392684673436036,0.2794799818954142,0.3072870760706499,0.4852409056172948,0.307152655592998,0.19418224459504435,0.27208462945844664,0.3213534787391994,0.1614886318599471,0.37249822456476317,0.40093449366296485,0,1,1,0,0,0
133,0.05726138689770013,0.4738973410464058,0.30594835533870074,0.6725575209512328,0.5301440010074235,0.17151243799580138,0.27743798433404276,0.14487364263474634,0.2929288241581114,0.2002283198108208,0.26049443998096344,0.36410908320469737,0.19290099411013112,0.3448497807650147,0.17015331355093954,0.20678215190775873,0.35727838021244473,0.20698458588010343,0.3159504963971507,0.26621949044356225,0.10219278828344525,0.08802157364414542,0.08341446467112669,0.3672169075117975,0.2866102562903874,0.3140654674545613,0.4246623270202835,0.3054826588733487,0.19777674482481766,0.35246803956841427,0.31754232773376795,0.07893693882478349,0.0046887372741566975,0.011839144715799896,0,0,0,0,1,1
134,0.8124580486703606,0.6231429095544496,0.21741463836755345,0.5231484863077673,0.23066108760433923,0.8221834147670625,0.6840243770922241,0.11766582685135274,0.2777890386867629,0.25764013270614927,0.34522063526991553,0.3207905808287175,0.1604989248652186,0.35798945652801006,0.18343087152434334,0.13367897349813018,0.15407457944374836,0.2544413565803564,0.30356222184642423,0.08798496141151105,0.052730821008122444,0.051284784737357474,0.04578679191205494,0.20877325058298593,0.12989509114978998,0.14469931829331095,0.15918277154247729,0.06753049235081862,0.02840209806831928,0.10378462140361239,0.020597237940024007,0.041447814975605526,0.9605155682413775,0.9662586600584615,1,0,0,0,0,0
135,0.11701674719806784,0.5651889846856331,0.4376770220031486,0.5183218652333965,0.6428326648257392,0.19736068020386302,0.23790994385521647,0.1007448318352348,0.12271683435941626,0.15020181840420765,0.1717613464815545,0.42686118425698916,0.23250698577913503,0.19168096982634275,0.14306791955159903,0.20600885664102248,0.3925137014708444,0.2730300272452966,0.30437889518121486,0.22005960122889962,0.1348885535909506,0.11592438169240973,0.058278296348892714,0.45017535484107896,0.45874938110790725,0.30034380489631907,0.43483164688659537,0.26098917484269224,0.09649423981998448,0.1302543409803117,0.1017757000507523,0.07103550066737425,0.24188291430036507,0.46896451983434984,0,0,0,0,0,1
136,0.7666331813615639,0.7237735946056785,0.1338711529436825,0.42743569191587827,0.3052314838301906,0.7617180968658852,0.6012619921164009,0.08594721265664024,0.20211349937175893,0.19819828361909664,0.21179041312502245,0.3349879435414711,0.18138614478481713,0.20372987942075804,0.1796941971645235,0.08653097069822606,0.045513884424385156,0.12325266926391765,0.16115790255189794,0.12517660922315996,0.09855350060082582,0.07548169556840079,0.037341061879232654,0.11534859807935952,0.03523700645347737,0.11605705247859104,0.17117511117658435,0.04664807801270393,0.07021556437087004,0.03699470298757637,0.04191320410936018,0.05043345162333669,0.7940029995212564,0.7987111774898276,1,0,0,0,0,0
137,0.21510899391052302,0.5841114757852599,0.34964404224231754,0.5453558235216169,0.507690126627764,0.3165573658820543,0.47845875856422543,0.16265278954374923,0.29672607131205153,0.5020001687746111,0.3993419066285253,0.4558693261499036,0.21942488080027417,0.2673332660243466,0.21316902956368822,0.22143457816722945,0.17325918977092902,0.41217339377635887,0.36006323031425425,0.3571624684608494,0.20317669699406407,0.1937916548216937,0.09315472989599234,0.4374873762876186,0.17970713919919085,0.6320860143262217,0.348187568478331,0.3245795186830883,0.17793964620187308,0.21871943478077427,0.11635831754548003,0.11289102894081095,0.008156791918990238,0.04437954905118299,0,1,1,0,0,0
138,0.0694600380914285,0.36925131709163694,0.46441920141650894,0.6149522153524944,0.4273876027951993,0.12738340733584755,0.14212487427398038,0.0632611972319101,0.1984543005019162,0.15014777260181233,0.20230997937701178,0.31624443839099237,0.23041774439839197,0.4323797092251773,0.4023230574788438,0.2901400600164624,0.3839035871285259,0.20985840484386348,0.2814254249382339,0.1491052801398044,0.19055574127447353,0.11077734609431758,0.2014953317337931,0.3600007344705385,0.40715768626792664,0.20376699432284273,0.3478238852418264,0.27665284943190294,0.22935341253030633,0.4510630463383107,0.30920129749359293,0.23327122728535837,0.12739456864297757,0.09846281354904562,0,0,1,1,1,0
139,0.32247106399935754,0.7345291945089343,0.1741304080117954,0.7671517312036817,0.4723320471171024,0.45257336776462875,0.5426015877242986,0.20340400250844398,0.24486360358828457,0.21293856509342812,0.31212867107101383,0.7708465752595417,0.11538871056540662,0.33332552068309007,0.2684319705462138,0.01256132891743525,0.06607501969848383,0.09506498390833637,0.18346999550417206,0.17417427046612816,0.1644311128377951,0.10692299188224519,0.018785118982931174,0.22498668772148875,0.06225151349662879,0.01886346935576784,0.18835108782719984,0.0721043449736081,0.0646745934068256,0.04803366153586511,0.02595932880870795,0.09141205464724829,0.06328433964019359,0.07006644361192925,1,0,0,0,0,1
140,0.2024679124412303,0.563626678568883,0.4622617379525191,0.21305812048130465,0.5575503726805346,0.18168081693821564,0.44648418328157563,0.14246421616626148,0.3231755930045338,0.5835486473852737,0.5612809792593123,0.6192842801941141,0.36567567286816866,0.37370189811342525,0.2935995713814704,0.23323711363592176,0.41119974517706037,0.5327122994283942,0.5072417889270644,0.2827270668539811,0.25385748231403765,0.2174215862787833,0.1218237010868127,0.2903912891794128,0.2807517653033687,0.44270020172329905,0.42716207382309346,0.5484149941848329,0.21096098078883568,0.347328288194298,0.20338117499456226,0.1889603083132514,0.04873654810011413,0.02019785678328369,0,0,1,0,1,0
141,0.2992358986713455,0.6503124682338177,0.33361188123425317,0.40353609623508035,0.40986958236639864,0.3235612858478707,0.4080874018676779,0.12305678105024592,0.2730843649322939,0.4820259780156848,0.479581194700455,0.7115893338176094,0.40412212907850037,0.5185249956729937,0.30393999340586875,0.4361450116986733,0.3971174248305128,0.6323327601007128,0.40272410052506324,0.3731139137004668,0.40517161933845924,0.4206220979816166,0.10352452550132973,0.407080295991627,0.5926468182040336,0.6235000519066005,0.8436438298146598,0.4598828020159247,0.26421821600807116,0.39430331437250926,0.41351776488129954,0.15208844873062222,0.11856333822665219,0.11498110153440522,0,0,0,0,0,1
142,0.18225248526116264,0.7078519576147115,0.46784656373457767,0.006722493527983986,0.7119783339773438,0.18721087929849334,0.128699426227163,0.092658400536895,0.2085638918642858,0.35738213511260974,0.3438174532912345,0.5648778716062832,0.356348748792421,0.43788762764668554,0.25572727772282666,0.22149663622635152,0.3560509150228181,0.40502903963917924,0.48877692856583094,0.46463406568961274,0.21408281457522071,0.2580451056571591,0.10526952965972136,0.300141385578671,0.301224609487058,0.3183686264292126,0.5083186785868835,0.23075030566904245,0.2279536438882932,0.2784824692286154,0.17100057687397352,0.16153418641836398,0.12776723987321237,0.19451819342350085,0,0,1,0,0,0
143,0.3506199326960519,0.8053183979211624,0.15495112445374884,0.2578653174277412,0.18829475720671773,0.3293947894798769,0.5637939876001682,0.13922964364692553,0.20871194258132786,0.15808017931828333,0.22256963456883627,0.23175237345763078,0.09100081024650192,0.10653269774418739,0.06842098032750848,0.003607874082091622,0.1052299930098627,0.20859231676892026,0.13687733813988215,0.1231394656731793,0.027671416051535502,0.0,0.009288106999893575,0.2249132406676337,0.17931402319171952,0.30870992759538085,0.14686357735404337,0.07409119374944087,0.008372201122984216,0.017003371523476002,0.04440038206079559,0.0075415571459158115,0.5538688605676402,0.5535428712874041,1,0,0,0,0,1
144,0.6443103012010769,0.6411955651780716,0.2869780035079895,0.3305151110665817,0.523640063453245,0.2487723013853023,0.8855513567405654,0.34464700251944597,0.3809070618059157,0.6529690583040428,0.5785295758214654,0.6756943813876528,0.4617353298638162,0.5806914556049155,0.4683976261127595,0.15122082623095323,0.21564281929219575,0.33619734322470624,0.4966796866944115,0.3106588801622501,0.2573061320371157,0.21611784958463628,0.09472855584717164,0.3735884394337232,0.3266315908023604,0.46532333741122445,0.420597361224922,0.389742939790654,0.24360992409556464,0.4217664635058474,0.3414873261103248,0.23366071875982275,0.08987446027903262,0.06633514391480533,1,0,0,0,0,1
145,0.5844200905769926,0.810955515076595,0.21220457503070328,0.3548881900655766,0.3223590875357606,0.421120751048111,0.5584568217782777,0.14179309737823592,0.21357334563436464,0.18375952083181235,0.28784062472813987,0.42481309967008674,0.18853812833058053,0.32904539029596724,0.19794757665677543,0.2266803475251311,0.1980829238745624,0.16888208155214932,0.2757561446419217,0.4139599946290756,0.3615498595061483,0.18834928456363123,0.07771490607440508,0.5454361836910817,0.450124203408847,0.2083449529481931,0.604961744206388,0.5314279963021502,0.16090208486295476,0.3483140464802292,0.3022598959104994,0.1301334293016031,0.3280476792282019,0.4500354606970322,1,1,0,0,0,0
146,0.1989951378124853,0.8522132163675729,0.35270471315362933,0.3676799963801958,0.5295550673062791,0.12000173395012417,0.1289371226843853,0.04942074747230257,0.052578818436131367,0.21069234569212292,0.16718642055543909,0.3124267280083133,0.12855132080567583,0.19127531298678824,0.15528766897461255,0.18458343325274973,0.2531351749684569,0.9999999999999999,0.3676298324994741,0.37915019148948975,0.4883141641293447,0.1862653589816482,0.13419864667860784,0.3274453278492866,0.20205419051039208,0.42217979225146396,0.4230418650044655,0.12364312766528493,0.13424045384196878,0.13984342936485716,0.18065297090096366,0.06406337550166956,0.04404951252107266,0.12796611347979298,0,1,0,0,0,0
147,0.1998512100922588,0.8255164670046489,0.3314009159380544,0.47944807681741636,0.4539034553784967,0.17216266929236257,0.16134747480527598,0.04614216716358793,0.11254921417650705,0.02826974734061466,0.12656680978235846,0.11504181926410195,0.13990126419229848,0.3149772111002135,0.25402516760083527,0.11670868683202522,0.18015092573762714,0.1828958965540011,0.29873023794891257,0.40629440281532647,0.1543896423053641,0.22985643892731925,0.22587077058910643,0.28205504856686436,0.21592056081717131,0.08947476626763042,0.196531658855917,0.5433639996421435,0.17160371229208154,0.263385408475987,0.3960728437365042,0.46612790808912297,0.032471746188770176,0.24943026480101682,1,0,0,0,0,0
148,0.5709880892315197,0.6325517051210297,0.13323836688777432,0.3503503453357853,0.41753755129107223,0.4120608616493582,0.7554279526631908,0.17417182841362921,0.2956794932179092,0.39237631807756246,0.3538362340274189,0.3161677613325665,0.11109206685572409,0.21774216811861757,0.13252417848115172,0.11330254194995172,0.1350568868887912,0.28167014529867906,0.2423694663163496,0.1345166067781869,0.09122794336878057,0.06292049654126788,0.020897818435104593,0.40579497254916364,0.05027103755001604,0.05846515235096188,0.19937207096887055,0.11732845256911104,0.04244996487373032,0.03857498475334947,0.043234024846560984,0.02138103199296637,0.36625754134551897,0.3849257272224123,1,0,0,0,0,1
149,0.8779453053147693,0.2594371529088182,0.6913114855037493,0.8296856264685254,0.44981761503306916,0.010465627535127968,0.9941830394774199,0.9330091426182436,0.3994806972166466,0.2918056133677077,0.2991714983138277,0.4109002492004399,0.06408868044085714,0.38376579357295326,0.42365507198593244,0.22609557589230744,0.2946769266429191,0.11795218148984976,0.16021542852664705,0.09886509159630694,0.06077465870384259,0.027226065257904546,0.03313987568182701,0.3819981271001267,0.5341957802715264,0.13632301782940842,0.27371536952978986,0.21066934064950946,0.09765895297305577,0.3270032564544154,0.15359033121392568,0.09916999594564428,0.4126996371986015,0.5209479548216813,0,0,0,0,0,1
150,0.3160861284472061,0.8040375387182292,0.30766573919063295,0.31400751109373026,0.3677591182958661,0.1691592199701513,0.1493548081811599,0.02493041268304491,0.0562692749089264,0.47650097993573304,0.30604616888333946,0.4115277903891359,0.24410234036585737,0.25207155426065886,0.24493350917683254,0.03452550699651957,0.07149219386077892,0.30096506917549243,0.26476508267786364,0.19416593350875685,0.16823664404911415,0.11388625667266813,0.10932206109823209,0.2740493196966636,0.3661100002337447,0.4959726584525318,0.4064459400981485,0.1987072436107715,0.18093726395410875,0.2414685880642699,0.1050099770826569,0.07839711730754338,0.06852556059509413,0.08390139979363265,0,1,0,0,0,0
151,0.397359963999509,0.6477296015834311,0.25743509054540253,0.48341208562129734,0.34654808051126745,0.4657947374613731,0.629453232121595,0.09505682505803531,0.17203081455401065,0.1428335740109855,0.18954214919171197,0.3272375071884741,0.16679651386248656,0.32021288870939824,0.29198263545444547,0.1431361032075753,0.06252929261122807,0.08039443954788311,0.15334485475176018,0.2020379451804972,0.12188361145996152,0.09334707350200575,0.15175792698686377,0.3376177448082114,0.11698069906650886,0.09799762654523915,0.27825910819346106,0.1381437688247398,0.1102885636260875,0.1548292566922248,0.10866981688191736,0.11110984570671066,0.40804436659504423,0.4001418427881286,1,0,0,0,0,0
