,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_Flux,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_Centroid,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_11,Std_Acc1298_Std_Mem40_MFCC_2,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
129,0.28598733336572885,0.16277335984095442,0.30300983168972606,0.36991467363745234,0.20508295093540418,0.19459913107111604,0.19332571557020828,0.3323263886356841,0.29636706996339157,0.3598291512442817,1,0,0,0,0,0
130,0.11771978986129332,0.1174995481655523,0.606530551792769,0.3461913708783714,0.07285686860992936,0.17625644148546926,0.2532531594984765,0.33207480438412906,0.41634971306106905,0.2822002738770078,0,1,1,0,0,0
131,0.139170999562661,0.11234863545996765,0.5212114379095845,0.3189184544461108,0.09655625119983155,0.30232789016083894,0.37091013537139716,0.49166672743580975,0.7949848330824187,0.21507059960128272,1,1,0,0,0,0
132,0.6178196759371745,0.1960283752033256,0.23956581141394612,0.12184052786439027,0.41160260340225796,0.5163566395275647,0.5627091762825315,0.584793008145496,0.4262912251895101,0.44661590064681955,0,1,1,0,0,0
133,0.10903240088331685,0.22060816916681736,0.30594835533870074,0.6735442037105254,0.17151243799580138,0.26049443998096344,0.31407974923822357,0.27223056785117894,0.2836468237072468,0.31308770902408956,0,0,0,0,1,1
134,0.7681833152458548,0.2504066510030727,0.21741463836755345,0.3234294539328579,0.8221834147670625,0.34522063526991553,0.26340913632049534,0.24149900460143958,0.2273244905484333,0.21428333470680955,1,0,0,0,0,0
135,0.24416476343197757,0.1274286101572384,0.4376770220031486,0.5581039236871593,0.19736068020386302,0.1717613464815545,0.2510037339527449,0.28932371236263144,0.2824713621297652,0.3119497693436595,0,0,0,0,0,1
136,0.8896015895384184,0.1604464124344841,0.1338711529436825,0.44477984842856766,0.7617180968658852,0.21179041312502245,0.16707409211249302,0.16747854241564641,0.3285588270645444,0.10984712332706208,1,0,0,0,0,0
137,0.2778344698748994,0.18175040665100317,0.34964404224231754,0.2549286917600566,0.3165573658820543,0.3993419066285253,0.38994829911583995,0.4802597516243592,0.31127730096094486,0.40348816209591304,0,1,1,0,0,0
138,0.19254255956719635,0.06499638532441732,0.46441920141650894,0.5127515594101754,0.12738340733584755,0.20230997937701178,0.10094472750886652,0.2654505545791981,0.5613898559906778,0.41730825541047356,0,0,1,1,1,0
139,0.4170864581477342,0.2763645400325321,0.1741304080117954,0.44425619178702935,0.45257336776462875,0.31212867107101383,0.2263833732953694,0.24766646491311228,0.9732679257890566,0.2187123572534449,1,0,0,0,0,1
140,0.1774138685067302,0.1558828845111152,0.4622617379525191,0.4831308579029382,0.18168081693821564,0.5612809792593123,0.46475691842749367,0.47242782448899234,0.4992778143341121,0.3201801065700674,0,0,1,0,1,0
141,0.41457040888500146,0.18960103018254126,0.33361188123425317,0.26028355294288097,0.3235612858478707,0.479581194700455,0.5574032793845846,0.7048606806630158,0.40572166618113514,0.5143101613279352,0,0,0,0,0,1
142,0.32140099670105987,0.1906063618290259,0.46784656373457767,0.6684748683344559,0.18721087929849334,0.3438174532912345,0.5121993481192867,0.44927842719735156,0.4735521145066628,0.31652432192646696,0,0,1,0,0,0
143,0.3276533251264774,0.24028555937104645,0.15495112445374884,0.6682143886511006,0.3293947894798769,0.22256963456883627,0.18396897946950397,0.15453106883199286,0.11332712667890332,0.0,1,0,0,0,0,1
144,0.1710211596503447,0.37393818904753306,0.2869780035079895,0.37381801563802874,0.2487723013853023,0.5785295758214654,0.5950409610869672,0.7565539520604385,0.7039507324735013,0.42802312349538596,1,0,0,0,0,1
145,0.5159358785385318,0.2371453099584313,0.21220457503070328,0.3331434965621306,0.421120751048111,0.28784062472813987,0.3088425370897646,0.37878561375618947,0.30170044675688723,0.33076522498417577,1,1,0,0,0,0
146,0.3034323015371657,0.08585984095427446,0.35270471315362933,0.27279582554334675,0.12000173395012417,0.16718642055543909,0.14039631100454564,0.22097665735683403,0.21447590100046643,0.17679093996623002,0,1,0,0,0,0
147,0.38146762341329615,0.05007455268389671,0.3314009159380544,0.31625007899161994,0.17216266929236257,0.12656680978235846,0.06508192217393471,0.3173370718510039,0.4296994526056743,0.24722046397780928,1,0,0,0,0,0
148,0.35461716636700846,0.27717784203867724,0.13323836688777432,0.5707125275314695,0.4120608616493582,0.3538362340274189,0.2934290548978469,0.21111747161473338,0.19507365478914007,0.2539797204771281,1,0,0,0,0,1
149,0.0,0.9019519248147481,0.6913114855037493,0.5479879871085677,0.010465627535127968,0.2991714983138277,0.3487827189170287,0.4089483778284997,0.3230156191748953,0.16964769457628842,0,0,0,0,0,1
150,0.6196878155185168,0.0667020603650823,0.30766573919063295,0.30710362005107866,0.1691592199701513,0.30604616888333946,0.2735791622958189,0.3176214714397183,0.28050750604537644,0.34913707702045654,0,1,0,0,0,0
151,0.392968020257976,0.16571028375203334,0.25743509054540253,0.40213285080371086,0.4657947374613731,0.18954214919171197,0.20060005494779953,0.3245637383232093,0.4639385907906557,0.13879006678601297,1,0,0,0,0,0
152,0.16530875595941924,0.05022139887945065,0.8486498067943168,0.40817474641763374,0.025705810590719663,0.17505181333892839,0.0572471776812028,0.15727479563337254,0.354433242134899,0.3182040541512004,0,0,0,1,1,0
153,0.40992705616837016,0.11966835351527216,0.5722293040268658,0.6260721667439885,0.13789238362407963,0.09296208542932155,0.18137613017633236,0.16988500047399935,0.341199622711466,0.3250124051205532,1,0,0,0,0,1
154,0.5692696438116527,0.19209741550695836,0.221560822347291,0.4113482829148447,0.8298809147825441,0.24743491988762256,0.18882530346171134,0.06978910676652261,0.3331954831310059,0.12180162678033203,1,0,0,0,0,1
155,0.2801021537597659,0.2222121814567144,0.30544279214663,0.3136360343586574,0.33888197373065565,0.3938069626892786,0.46656613716968864,0.5226735749028302,0.30286572235882736,0.6059712902552736,0,1,1,1,0,0
156,0.27524823039668267,0.13404798481836266,0.18362511108078694,0.5370027573855238,0.24025736773985792,0.22090034951615312,0.23427275338428488,0.3198146298065354,0.4420000366695118,0.43598344113660703,0,0,1,0,1,0
157,0.21156950721069478,0.06247740827760717,0.4982866100640025,0.5328119629533156,0.08441240765167421,0.18019169656061784,0.13048073080573452,0.3035783302097994,0.4511490799008293,0.4465106982110325,0,0,0,1,1,0
158,0.34984963096144395,0.18582821254292436,0.25471024139893567,0.3886329902913519,0.36046346009747277,0.2975411052488831,0.2500093661022029,0.25511372337400007,0.34411484891142485,0.10148002293413098,0,0,0,0,0,1
159,0.12481440087251837,0.06457843846014821,0.5351972162405935,0.5179164553801385,0.11829255454202045,0.09786452283113206,0.0872749013437234,0.24562826786065883,0.2928019785238891,0.3559997825816327,0,0,1,1,1,0
160,0.026153954138793054,0.46395490692210384,0.672974668588184,0.5472026948087478,0.05212997194716407,0.26395480341635413,0.06797760877166692,0.030000510460800323,0.10126489444273545,0.27498163340808546,0,0,0,0,0,1
161,0.40476537570662646,0.17753705042472456,0.27154834135999495,0.32737094310599674,0.32875694354134544,0.42858356404128706,0.53323717468405,0.6230301682332953,0.5355500732371641,0.4353066387997102,0,0,0,0,0,1
162,0.153565392984218,0.19441306705223216,0.454345463743564,0.63219420995279,0.11906663941887902,0.404313940218921,0.6031816649183276,0.48874980857719996,0.48889015647695633,0.28143930959148133,0,1,0,0,0,0
163,0.2645739183957756,0.2383652629676487,0.563406410900728,0.3677133120531194,0.28512951988159596,0.4523117704553945,0.4980237524351866,0.37469281198270266,0.5465937079191885,0.43042875252705004,0,0,1,0,0,0
164,0.33976383692113316,0.14238433038134835,0.26542799801635514,0.6348437044834873,0.40098835157077306,0.16156345790709936,0.15992931714870862,0.24512874550612196,0.4072434509270255,0.19874318156713056,1,0,0,0,0,1
165,0.23609828789866688,0.14608937285378643,0.30796769587661466,0.478115853348397,0.19070355026287927,0.20827478212810824,0.555623719966032,0.36436327307465133,0.4384471684006592,0.14823724551969125,0,0,0,0,0,1
166,0.3892425395899812,0.2691690764503887,0.3337016611362026,0.3777887895092964,0.3530941720697792,0.5525988547333084,0.4220412483141015,0.5693205766748584,0.6561866559646017,0.48159045042422877,0,0,1,0,1,0
167,0.5018492422156352,0.23180236761250694,0.1737221133140516,0.6329640892535947,0.5619175011301639,0.43917037249312996,0.42767964184025165,0.3811701949231028,0.3808699230551408,0.37112964622174216,0,0,0,0,0,1
168,0.25838098169115226,0.07110744623170084,0.5880646814685629,0.34882737903493044,0.06267610430948532,0.12092747156023403,0.1287948324092112,0.188252473911807,0.42303986179668385,0.5758395592719289,0,0,1,1,1,0
169,0.40403647731506226,0.2907667630580155,0.2843831230425652,0.6346961250179175,0.2895820560932866,0.19303116988122593,0.2508726085219042,0.14855867746898954,0.25616302450134554,0.18158291091633072,0,0,0,0,0,1
170,0.6488977436545346,0.20332550153623719,0.20921787477076592,0.4439475464817517,0.6452585753122659,0.11858781145573738,0.08444789949547926,0.30121380286003896,0.2369746837763893,0.15770897148838647,1,0,0,0,0,0
171,0.3351366819465367,0.13928926441351908,0.34214005664704106,0.3413798179108296,0.3583084078002985,0.4881302676894578,0.36531388930515996,0.38793015437793077,0.4062431881288566,0.40329003084184734,0,0,1,0,1,0
172,0.35420682356879446,0.17401274173142967,0.34610068994897775,0.514574146543712,0.27394554158074325,0.4791349603148205,0.5096564513711971,0.5433909910961052,0.5046274886884743,0.3792863417430991,0,0,1,1,1,0
173,0.525654523759388,0.20023043556840792,0.215930066531983,0.4700691118875837,0.4347074888067327,0.5112116389390675,0.48391996353464195,0.5319056230903298,0.4107759472447955,0.289411900850211,0,0,0,0,0,1
174,0.2159320990653903,0.17221669980119303,0.36050308363592803,0.37175074714512724,0.2788191799654449,0.07432872940899532,0.11912277086767564,0.12628435583493158,0.2998160412817217,0.03396285301992358,0,0,0,0,0,1
175,0.17141530470652389,0.1200637086571481,0.48867708191188763,0.5079573460665255,0.08204061158897952,0.146349526387702,0.14302506368949497,0.215181104199634,0.27235057683179487,0.20493259153926946,1,0,0,0,0,1
176,0.2838222351804159,0.28377462497740846,0.3389719660384015,0.18243866011716964,0.3222422452177036,0.4752375737540492,0.7030430466057244,0.6717372439492166,0.5442631567153082,0.4908114439209649,0,0,0,0,0,1
177,0.5323063964883296,0.16236670883788196,0.22133358517192148,0.37426576325941774,0.41443265771205284,0.35518414844457646,0.24166573005644632,0.17617642983716308,0.3298809666898228,0.15081821194433387,0,1,0,0,0,0
178,0.9011775758459271,0.23839915055123817,0.0,0.5625151240052836,0.8299923830048117,0.32987569916024007,0.23547161446625697,0.2004634254836617,0.21922052840766715,0.0374415468966158,1,0,0,0,0,0
179,0.2598225807322459,0.28542382071209116,0.34671633544899944,0.35324320325275926,0.3679256383103895,0.5368854682134762,0.49610994555172583,0.5506996959112092,0.6083879471388614,0.3978563250334455,0,1,1,0,0,0
180,0.3358979758221704,0.5173843303813483,0.22141862229869835,0.4897834936028348,0.4490311553681239,0.5759657750507899,0.30998988460962085,0.9249640854365535,0.8362421084154492,0.11729896252864573,1,0,0,0,0,1
181,0.3919151670257166,0.1168895716609436,0.39320626578844897,0.4543239627436988,0.13695728909283447,0.24037295369294787,0.2698889180278734,0.3565076459735582,0.3989928107384628,0.4418134094531402,0,0,1,0,0,0
182,0.30244963852039025,0.2277584493041751,0.4081212120203557,0.504468999064431,0.25938655321678716,0.47870919539641676,0.48569483990209295,0.7229054699520896,0.7528352662919586,0.19029717934735912,0,1,1,0,0,0
183,0.5453725750630363,0.15863907464305083,0.2714424193811428,0.3114146358756048,0.5149584161604152,0.5178294176948309,0.4269974773964732,0.5038430405962184,0.42925534407206767,0.3661202569043482,0,0,0,0,0,1
184,0.4216596206488815,0.18751129586119653,0.3840562875885734,0.39204388697339565,0.3982759581622606,0.20923991750804705,0.3402751760827214,0.4252958849567203,0.2843109493125484,0.35780575772931056,1,0,0,0,0,0
185,0.1345276468460297,0.3757342309777698,0.4202725348385959,0.5920310171192179,0.19088933063332528,0.3053276905835334,0.24095390628902535,0.3398119316565913,0.32825935938362616,0.2098209980555083,0,1,0,0,0,0
186,0.11892922126655543,0.04936291342851984,0.5091861730630339,0.4507489176221442,0.05394442689852058,0.09885933893855581,0.1291850866676657,0.22479599798732608,0.29482287607130986,0.6992051955976286,0,0,0,1,1,0
187,0.21437171658270837,0.04276613048978872,0.49398724276685185,0.27555590834197746,0.08638787225741729,0.11095474712531922,0.1856174134572156,0.23313656284866302,0.7250458878198143,0.5948899670190363,0,0,1,1,0,0
188,0.30903132103384784,0.10212588107717346,0.675937571765677,0.19189029643821007,0.11819347167778252,0.32851652653610564,0.5102792971676905,0.5536111455469588,0.517129755068032,0.5782785024082591,0,1,1,0,0,0
189,0.3320807079493119,0.23747288993312865,0.24896307957544678,0.6739133450369372,0.33971179271864804,0.5830697036532883,0.46907781357710154,0.498217033347675,0.5463044262138117,0.2668284446345881,0,0,1,0,0,0
190,0.3368968365809806,0.19282035062353164,0.34936995976129703,0.36632999539151323,0.3635288362098328,0.4750175269813166,0.36117875518257647,0.40656561973587313,0.4635454121347564,0.3314963819128959,0,1,0,0,0,0
191,0.27915188622705994,0.07193204409904208,0.6037172540496644,0.3852398185581756,0.07978028374855246,0.1441848802280299,0.1620242020080923,0.3066101027484669,0.36890140179395403,0.3589752581404767,0,1,1,0,0,0
192,0.22719492902689364,0.2510166275076813,0.30057845215787954,0.4607920277803894,0.29706281234324783,0.4322312231018408,0.39257080773265396,0.7499872384799935,0.5301759525415028,0.1679153611336614,1,0,0,0,0,1
193,0.45812073796912706,0.1534429784926803,0.264763676665879,0.4451979260268525,0.5117877645048025,0.5596065768398214,0.6509222488635794,0.6449653980500398,0.5028449429687227,0.5309900075219741,0,0,1,0,0,0
194,0.36861201548504136,0.038609253569492186,0.6566100140785537,0.40718677318076524,0.05286690074993343,0.2629272361613608,0.4128687122233877,0.5330049368851684,0.7100582434081457,0.4691555225141979,0,0,1,1,0,0
195,0.22503523008892562,0.28798798120368696,0.2521941575666402,0.3956046750708613,0.36574581529715566,0.4943140937399252,0.4180216294520206,0.3691214969627584,0.524594037944796,0.30657567824887033,0,1,1,0,0,0
196,0.4590008152863491,0.22482152539309608,0.2361717317286667,0.2946102283744064,0.4412098017723448,0.2913890068726237,0.28250349667815566,0.19338807417724668,0.35596725005143914,0.30184507538631206,1,0,0,0,0,1
197,0.06576283266112705,0.24020648834267133,0.5830981637971491,0.5548093951476797,0.06495501018695697,0.30090935608173464,0.40489503721464604,0.38944330603583455,0.32201739357183445,0.13788707921217397,1,0,0,0,0,1
198,0.15740425784645623,0.21778420386770292,0.2591701973992951,0.5883777510276618,0.1911060743988457,0.471353492346978,0.3611678280633397,0.4955462295177604,0.42432736910512125,0.404829493152198,0,1,0,0,0,0
199,0.12967912273029142,0.03074733417675768,0.5399985688467901,0.4279665784529356,0.05627287420811117,0.10205564624666741,0.13619717518357555,0.2384161859827465,0.2882732937981669,0.6855586863021168,0,0,0,0,1,0
200,0.18733768512669335,0.02141695282848377,0.8363517907720572,0.34071667362820457,0.023717960626946824,0.14091283589116393,0.13451595983815368,0.19250935237109046,0.3588458067394489,0.1715115310636492,1,1,1,0,0,0
201,0.7244818072360714,0.21497153442978512,0.23333230711882236,0.3968527426661098,0.8268774654603329,0.4131106937614182,0.3882936210599929,0.33284231865880076,0.2717801622014745,0.26874663571377216,1,0,0,0,0,0
202,0.10161923427874155,0.26579161395264794,0.39140983568364196,0.4194466579223586,0.19587443724029452,0.36134341113436674,0.40083327089265197,0.5941581407559196,0.43704354097104936,0.3760531202165767,0,0,1,0,1,0
203,0.5107957950661678,0.19957527561901323,0.1794523842013999,0.3129023756055382,0.45684631628488803,0.4764544835809287,0.40918783405764503,0.4520713770044702,0.4684387547848621,0.2401087793186038,0,0,0,0,0,1
204,0.38575462580516273,0.35051057292608,0.52800999810289,0.3012177810521838,0.6044054718511775,0.39045508743021196,0.36868100304710505,0.4512655781697792,0.4447645104314575,0.3830613558139249,0,0,1,0,1,0
205,0.4709979428867615,0.2324575275619014,0.23267331098959257,0.5789211054819414,0.5452653872591822,0.5867941232159581,0.5470880788251161,0.5634229313576071,0.44174946167119256,0.47051789405764033,0,0,0,0,0,1
206,0.1644880703629914,0.2543037231158505,0.23585047111566718,0.4512394363158,0.15297155702528473,0.315068086565377,0.3442448423997202,0.4386717809977323,0.3965624369742763,0.1367719333928311,1,1,0,0,0,0
207,0.010274767697382989,0.11590683173685168,0.607066818213588,0.4722905103706364,0.0,0.14566584618218853,0.07558288376042754,0.0,0.0,0.26570979206738565,0,0,0,1,0,0
208,0.19997192391380642,0.15701247063076107,0.32599564995989444,0.47570680160233536,0.1964998978207963,0.7362765015633557,0.5840685723562614,0.4347321174643224,0.5244066159948337,0.40431575459077124,0,0,0,0,0,1
209,0.17343462321352404,0.08421064521959165,0.6997230884951923,0.4133851107346914,0.06767359627448431,0.2697517565361568,0.24804092362255847,0.3343791702824308,0.30401062600968476,0.34706458903545145,0,0,1,1,1,0
210,0.444001706162161,0.1349855412976686,0.33832087453445925,0.4697284846093498,0.208296951344121,0.405138859748328,0.28376948149258197,0.4326064128461107,0.5170360440930508,0.3267044109627951,0,1,0,0,0,0
211,0.16955256437252647,0.278973883968914,0.30908857174237914,0.5241791422049529,0.20122491190914105,0.2933151837390553,0.290411608971477,0.3502599703932736,0.2812857145767421,0.21073625924685574,1,0,0,0,0,1
212,0.468336113945716,0.25641604915958816,0.19051702905906673,0.6633565966865135,0.39447984592614616,0.5443138378715848,0.3662458164743494,0.41569922191189446,0.3787777236789299,0.1566727274958839,1,0,0,0,0,1
213,0.4036099367748136,0.31355051509127074,0.1031089307288564,0.4659773459740476,0.7015128714833324,0.15187423559333313,0.07963528398021869,0.10647118448782555,0.22862625822262872,0.16186622107590531,0,0,0,0,0,1
214,0.6423106618937321,0.265599584312308,0.028213854228724914,0.5371006299292698,0.666233179135626,0.31437621857297116,0.2413191842749388,0.3266584506785484,0.3206524728492822,0.372667355158163,1,0,0,0,0,0
215,0.5447246653816458,0.10758178203506241,0.1700455472829723,0.39719414059429436,0.41645147107089997,0.48410699390521617,0.5261782556571256,0.7471505348899956,0.7074017409869395,0.2402192418761802,0,0,0,0,1,0
216,0.3041396029393503,0.286677661304898,0.34906866872797115,0.503158123498196,0.31097776208965766,0.4940500376126461,0.556730481043009,0.5117333061087574,0.45125705124156856,0.29887485994925733,0,0,1,1,1,0
217,0.7918590148533295,0.13255693114043032,0.19915062721121496,0.6614900825057837,0.16616815600596976,0.10109255781345156,0.09339096608222186,0.18515324762453433,0.2524023623314475,0.17187973958890396,1,0,0,0,0,1
218,0.20608927115560088,0.10724290619916865,0.3907495082491006,0.47276638671522786,0.19323016330094564,0.10890575345550196,0.11725423347819564,0.2520819508353328,0.48813639428688993,0.537992982997533,0,0,0,1,1,0
219,0.45773739140763775,0.2542811313934574,0.20257923762801336,0.36578244860150155,0.5672927465150699,0.21039541893323377,0.3196104325890403,0.26484711699032315,0.2982698101945317,0.06257440880614522,0,0,0,0,0,1
220,0.4189383999870418,0.20561856135911816,0.20234068435749547,0.6387123672362797,0.45395433518494444,0.3596669617681526,0.3904072381237824,0.4319209369143375,0.4256108020233421,0.347117190253345,1,0,0,0,0,1
221,0.8525303572681968,0.2919076450388578,0.1598442539198621,0.3864674639297291,0.72519367603619,0.2786232236340469,0.25251948149258197,0.3056821579365716,0.2856432749133683,0.15570135833878335,0,0,0,0,0,1
222,0.3530621831316715,0.1904821073558649,0.28966482724649456,0.25813112763042095,0.3627671366910039,0.4536003234175824,0.42458258404515703,0.4520458539644576,0.45409078963719596,0.20204478467691456,0,1,1,0,0,0
223,0.36204653071361853,0.1569108078799928,0.31349128161434087,0.21686282276746563,0.4816913444925409,0.39916689268370076,0.4934265572705928,0.5148580554360431,0.51281497582868,0.47773653452656273,0,0,1,0,0,0
224,0.31141778836030254,0.058241460328935624,0.5704951956519568,0.33703219621364267,0.09089614258024165,0.18315772236238126,0.18015541485588682,0.39631447302214673,0.4372248513356869,0.24746242958011955,0,1,1,1,0,0
225,0.40317259773987507,0.1971127778781856,0.1158628356137484,0.5730926799043777,0.3648231061239403,0.14734843638857192,0.3217349767720665,0.1831369274635204,0.2865131572246068,0.03119953570658339,0,0,0,0,0,1
226,0.16725248500359047,0.15255060545816024,0.2973123441956753,0.5539836437254452,0.17242276181098706,0.47154078797214116,0.35813633298366543,0.27137372293646234,0.32003520273147124,0.39663247003045604,0,0,0,0,0,1
227,0.08798613473281823,0.2393367070305441,0.3457116159716699,0.4179801110660709,0.12444807748279985,0.35930055830471874,0.24403847594784944,0.22758894779444483,0.42011037523096695,0.19903248826554498,1,0,0,0,0,1
228,0.23474847606243687,0.2838085125609977,0.26631298322222485,0.3700965470258306,0.3955573720747333,0.47471764928638327,0.4765207427943453,0.3804117960198643,0.525105373916976,0.47556059747970025,0,1,1,0,0,0
229,0.5598857519261815,0.21415823242363996,0.11540569865238622,0.44696232908910716,0.425362736173296,0.3018806323018428,0.34060923372795837,0.3008765341170123,0.26901568843952894,0.10353848392769784,1,0,0,0,0,0
230,0.20750387395997,0.06170928971624812,0.3239671566979635,0.37874131284843016,0.10241452554789729,0.15030115703663527,0.13135490034467245,0.210659879968789,0.28674947185716815,0.17437654406491687,0,0,1,1,1,0
231,0.6048344860726415,0.30260482559190316,0.1973737506531717,0.44478678427812446,0.4091317244753253,0.15871513154191386,0.19285741046006288,0.37484048099991985,0.5642969334102033,0.22395494530350024,1,0,0,0,0,0
232,0.1726409338538208,0.2867906199168626,0.5292856382111251,0.5422867187728786,0.16796403292028167,0.3523706201736835,0.2980184449772715,0.4649349891709387,0.2718514640302646,0.30761893573709204,0,1,1,0,0,0
233,0.386008390430374,0.14876649195734692,0.5391316394692086,0.15629166326296273,0.1936884215480459,0.3966071858064715,0.32955879414556166,0.3787418599733102,0.2747157603525162,0.4611601373943811,1,1,0,0,0,0
234,0.3719703473335817,0.0713333634556299,0.5109150394232785,0.18704637617273656,0.05360382955270279,0.2345033339644753,0.38575852939707267,0.5695557532578339,0.7635733217077401,0.15585565524460437,0,0,1,1,0,0
235,0.24876492216984952,0.04618877643231534,0.6807509893262597,0.35110696158926513,0.07322842935082145,0.17458510948606287,0.14310623657525345,0.2892507893911661,0.4593182322850604,0.6049666069935071,0,0,1,1,1,0
236,0.18257014972112884,0.28645174408096885,0.32049752543625215,0.42153820188870894,0.25898402908082063,0.4676485187781776,0.44775744292921715,0.5384814520422079,0.44148666350222365,0.2686887743740893,0,1,1,0,0,0
237,0.18465965844361293,0.32744442436291354,0.29057718741783356,0.40156757906483165,0.23210160947727596,0.8499137723692896,0.6123058094809931,0.727257148274278,0.6083309056758293,0.5190144635815468,0,0,0,0,0,1
238,0.1767821565673745,0.12619736128682457,0.3465847858428994,0.41404170449273514,0.14628346368922662,0.3069693418554549,0.3522778360557469,0.3762606558692053,0.4238384422791325,0.30087195285528173,0,1,0,0,0,0
239,0.41686508900659247,0.16972031447677582,0.5001854674712188,0.5563691906480087,0.18270880165468387,0.17470792628944853,0.21312409461012038,0.3093629449212798,0.5781722692927469,0.17986986458693138,0,1,0,0,0,0
240,0.3098574058776206,0.140599584312308,0.4631112771544681,0.510885430554421,0.09865556938587203,0.2378378101763956,0.25802518857085766,0.3198638528122745,0.405139028380165,0.4470682711207039,0,1,1,0,0,0
241,0.3881896863577217,0.24936743177299836,0.27944497881560426,0.49470332288845764,0.46313188548497963,0.6425375998526199,0.4410076052749886,0.541524163026595,0.5412766286865591,0.4468070184051661,0,0,0,0,0,1
242,0.49106694526782974,0.2061946502801375,0.42689502990444567,0.6027168493363934,0.2033799642063153,0.17141848290543626,0.18151193865827453,0.2855353639950121,0.5440879579359954,0.37171877986214974,1,1,0,0,0,0
243,0.29281738125705276,0.06134782215796142,0.5402749811121059,0.24168738430617615,0.0625646360872177,0.15048538224171382,0.18390497777111736,0.3102781282131686,0.38310676328404003,0.12788232756882428,0,0,1,1,1,0
244,0.2779262570797631,0.07612280860292797,0.7375301623859654,0.48284995599588787,0.0471510580192097,0.146805995506952,0.16703662770368144,0.35431266453245447,0.34099997759085376,0.15986912816988086,0,0,1,1,0,0
245,0.5801707242010464,0.20373215253930965,0.22685326020029492,0.4286821269322121,0.5960267771440604,0.5406559440774156,0.526516996353464,0.6139312044687197,0.5808267345188451,0.46255582304248943,1,0,0,0,0,1
246,0.2887841434903974,0.22542020603650825,0.30117287997949793,0.2671361723049986,0.3436936853252086,0.33165347238924736,0.1877357135721065,0.15654009669586022,0.14652118377333345,0.1820212543987768,1,0,0,0,0,1
247,0.10707247409711086,0.2386137719139707,0.3404670219033007,0.5633189119039215,0.06424904477926195,0.34365574450011005,0.3450659373595084,0.3929527240375992,0.4090219222565602,0.4014700287027312,1,1,0,0,0,0
248,0.45469221590510284,0.12265046087113696,0.5363735908965342,0.6346009497489993,0.15794427827422422,0.20138373598481174,0.18649938808132271,0.2704129627874078,0.3719857151879007,0.2788548364189792,0,1,0,0,0,0
249,0.28524763647947476,0.23559777697451656,0.45827148310739985,0.4231554108103692,0.22426787052346717,0.4934809864236259,0.41429548179229714,0.695624986326943,0.5049228819791758,0.3299779600897026,0,1,1,0,0,0
250,0.3577649275690969,0.10060093981565166,0.46569775375511313,0.3549440276940766,0.13278961611582787,0.21115893006094788,0.2414877741145911,0.48420306130634216,0.5537911182367667,0.18050283257558358,1,1,1,0,0,0
251,0.28309333678885157,0.034904211097054216,0.5742767683894867,0.4414094108689387,0.049745790526439654,0.1553857726968012,0.1562968305110145,0.2883337830249908,0.3735278718848739,0.205611147250096,0,0,1,0,0,0
252,0.08446582546393032,0.16565380444605116,0.6224469724453083,0.6730926028393827,0.03949071407781721,0.20149120068777415,0.18167896748089307,0.24473496146020968,0.2440987550700694,0.309628302260625,0,0,0,1,0,0
253,0.29937206753378576,0.12297804084583419,0.5734688324785244,0.46488071109412255,0.09941107622568598,0.21251912615844404,0.1628562240871172,0.2577225426781692,0.3820759425592467,0.35356960631495155,0,0,1,1,1,0
254,0.4208011403210392,0.08933896620278337,0.2817382354213748,0.4766720406656566,0.28105473708981243,0.21867020106134194,0.17323386532793839,0.3115342263966573,0.4835058498057534,0.3160000631214614,1,1,1,0,0,0
255,0.24904568303178537,0.1431524489427075,0.3081870284266967,0.45724164345725893,0.18597234349551964,0.20793703591879764,0.20366120935111642,0.26257009720632096,0.3541398860393056,0.3802699845177081,0,1,0,1,0,0
256,0.2728671623175729,0.19263961684438824,0.4169372822067718,0.5416517032134562,0.2560301211907283,0.5788478760369066,0.6122995654128577,0.5380311526934098,0.5440675859849124,0.4938851084198769,0,0,1,0,1,0
257,0.41697847320083575,0.14512922465208755,0.34158223972149093,0.32315009332570904,0.3209417826245813,0.6552808666772427,0.4140613292372245,0.64000845906469,0.43320953977725307,0.5662240566409913,1,0,0,0,0,1
258,0.35504910615460206,0.15860518705946158,0.53152131586217,0.6507129282694438,0.1358054507960689,0.20419009994217374,0.216221152405215,0.3328733109216736,0.5248853568452811,0.31701702000073634,1,1,0,0,0,0
259,0.2807770596778809,0.22212181456714264,0.20204255517428452,0.38534848020123214,0.3211275629950273,0.4849677350022773,0.5043739697287576,0.36621733962415504,0.31747241128524595,0.2840220293900538,1,0,0,0,0,1
260,0.3933945607982247,0.08866121453099596,0.4566992115344293,0.26110159786560794,0.10268081074553662,0.17891030791196083,0.18513662021079969,0.3417972595547325,0.4103990661497623,0.11606634065600731,1,1,0,0,0,0
