,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_2,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_Centroid,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_12,Std_Acc1298_Mean_Mem40_MFCC_9,Std_Acc1298_Mean_Mem40_MFCC_12,Std_Acc1298_Std_Mem40_MFCC_4,BHSUM3,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
146,0.3034323015371657,0.1989951378124853,0.35270471315362933,0.3676799963801958,0.5295550673062791,0.12000173395012417,0.1289371226843853,0.11751532463521969,0.14039631100454564,0.22097665735683403,0.15528766897461255,0.21602814720079433,0.13419864667860784,0.15578073943532694,0.1503780859441076,0,1,0,0,0,0
147,0.38146762341329615,0.1998512100922588,0.3314009159380544,0.47944807681741636,0.4539034553784967,0.17216266929236257,0.16134747480527598,0.09001775650428473,0.06508192217393471,0.3173370718510039,0.25402516760083527,0.25016975920724477,0.22587077058910643,0.19594406768104317,0.25932725447055255,1,0,0,0,0,0
148,0.35461716636700846,0.5709880892315197,0.13323836688777432,0.3503503453357853,0.41753755129107223,0.4120608616493582,0.7554279526631908,0.4222391723924959,0.2934290548978469,0.21111747161473338,0.13252417848115172,0.00752876462964612,0.020897818435104593,0.1648938681100814,0.3670003117240678,1,0,0,0,0,1
149,0.0,0.8779453053147693,0.6913114855037493,0.8296856264685254,0.44981761503306916,0.010465627535127968,0.9941830394774199,0.24567281710800587,0.3487827189170287,0.4089483778284997,0.42365507198593244,0.031616134634565765,0.03313987568182701,0.2020256059247138,0.4369544646219476,0,0,0,0,0,1
150,0.6196878155185168,0.3160861284472061,0.30766573919063295,0.31400751109373026,0.3677591182958661,0.1691592199701513,0.1493548081811599,0.17768856635528452,0.2735791622958189,0.3176214714397183,0.24493350917683254,0.1516086877141102,0.10932206109823209,0.332092898840338,0.3479199941336276,0,1,0,0,0,0
151,0.392968020257976,0.397359963999509,0.25743509054540253,0.48341208562129734,0.34654808051126745,0.4657947374613731,0.629453232121595,0.23264479271211302,0.20060005494779953,0.3245637383232093,0.29198263545444547,0.11076574668418673,0.15175792698686377,0.13243539512952446,0.44045617472207027,1,0,0,0,0,0
152,0.16530875595941924,0.03669898528919332,0.8486498067943168,0.5076579866778277,0.5369206487534838,0.025705810590719663,0.016240390350404192,0.1419754497027716,0.0572471776812028,0.15727479563337254,0.24337152434333442,0.2853321749234847,0.2804918220174591,0.25805233427218227,0.044587643398183816,0,0,0,1,1,0
153,0.40992705616837016,0.17791303214740808,0.5722293040268658,0.07823075605428409,0.36293675991015806,0.13789238362407963,0.10159102563820396,0.26332000308808773,0.18137613017633236,0.16988500047399935,0.05857511814485106,0.10013589730444866,0.03955342759021063,0.040769121835318556,0.4026373550607248,1,0,0,0,0,1
154,0.5692696438116527,0.6114250042803614,0.221560822347291,0.5436537075521397,0.24457191417890473,0.8298809147825441,0.7939831983819035,0.3560960395275225,0.18882530346171134,0.06978910676652261,0.17833278382239803,0.07739311015956019,0.01001279894950637,0.0727791502105854,0.5656296022757317,1,0,0,0,0,1
155,0.2801021537597659,0.344806217054475,0.30544279214663,0.5756393640779679,0.5926387498323133,0.33888197373065565,0.6004278536230002,0.4118020535783216,0.46656613716968864,0.5226735749028302,0.17865699527420587,0.18909152067374843,0.18877521429653357,0.5693410749033616,0.04764090322267761,0,1,1,1,0,0
156,0.27524823039668267,0.4038570222927282,0.18362511108078694,0.39469779482820466,0.668563874040777,0.24025736773985792,0.5772700561888015,0.41670655446614685,0.23427275338428488,0.3198146298065354,0.2480574788438289,0.30055429191748306,0.17062807198719315,0.22166538164996147,0.24868598226240385,0,0,1,0,1,0
157,0.21156950721069478,0.07378282431124061,0.4982866100640025,0.6722792485027907,0.4403463499645778,0.08441240765167421,0.1078063478159437,0.2764573457886204,0.13048073080573452,0.3035783302097994,0.3057272777228266,0.2715958444744839,0.18704991815541966,0.33656423247787937,0.20518163112613022,0,0,0,1,1,0
158,0.34984963096144395,0.3771233244089692,0.25471024139893567,0.5479997349786205,0.22929513037853178,0.36046346009747277,0.6217523070862155,0.2632471242183279,0.2500093661022029,0.25511372337400007,0.16812287064512577,0.10117109119869336,0.025328180719139917,0.08663372827928398,0.7414001990710213,0,0,0,0,0,1
159,0.12481440087251837,0.09213913523063194,0.5351972162405935,0.589194076448972,0.5088738091738505,0.11829255454202045,0.2621923976749765,0.10850181425152478,0.0872749013437234,0.24562826786065883,0.16823689416419385,0.26245897673197116,0.12651308302649827,0.2864380910421223,0.07514361364445751,0,0,1,1,1,0
160,0.026153954138793054,0.4999810603477926,0.672974668588184,0.6496633905283944,0.48227794823278786,0.05212997194716407,0.9839752971755938,0.4906427854551069,0.06797760877166692,0.030000510460800323,0.0619656006154522,0.01783843240525637,0.011358574986471852,0.08585747329000992,0.42583085273623317,0,0,0,0,0,1
161,0.40476537570662646,0.27054156799107865,0.27154834135999495,0.5995323342242791,0.5573580718908181,0.32875694354134544,0.3533930068821928,0.41200710260171386,0.53323717468405,0.6230301682332953,0.33262171667216167,0.1318419705918593,0.12450342835037703,0.2851320944723302,0.17879610236819724,0,0,0,0,0,1
162,0.153565392984218,0.056606832517413115,0.454345463743564,0.5510628326907103,0.521108671201543,0.11906663941887902,0.1353989448918371,0.32452960704084005,0.6031816649183276,0.48874980857719996,0.265247554676338,0.13393034611091775,0.10116181577283301,0.41208125501549886,0.17438054701584824,0,1,0,0,0,0
163,0.2645739183957756,0.12828205233101664,0.563406410900728,0.33051026311451825,0.4686069462093183,0.28512951988159596,0.2832439403910107,0.40855462055122366,0.4980237524351866,0.37469281198270266,0.34071189141663916,0.2098016942643423,0.1642584408030285,0.3869211524239611,0.24911368988684734,0,0,1,0,0,0
164,0.33976383692113316,0.24664730276624985,0.26542799801635514,0.5626655979625673,0.3671058169685495,0.40098835157077306,0.453938608287243,0.25466532849532936,0.15992931714870862,0.24512874550612196,0.2384685130234091,0.07112258728321412,0.034462002098059205,0.11076843998971986,0.5611269862184072,1,0,0,0,0,1
165,0.23609828789866688,0.22870614902324427,0.30796769587661466,0.3879441128086125,0.25959303217438856,0.19070355026287927,0.4799729730324566,0.3417426078900641,0.555623719966032,0.36436327307465133,0.162947851412243,0.055987710782475275,0.02719255915361386,0.1196770149848683,0.18037137525822405,0,0,0,0,0,1
166,0.3892425395899812,0.2346289570615357,0.3337016611362026,0.501065256666742,0.30949939833313916,0.3530941720697792,0.3381672282612284,0.526834555701382,0.4220412483141015,0.5693205766748584,0.309623310253874,0.23291682743200864,0.09138382377203567,0.4008360476033127,0.31461810588042466,0,0,1,0,1,0
167,0.5018492422156352,0.2949752345107736,0.1737221133140516,0.4447063595435168,0.4656472385386023,0.5619175011301639,0.413622648070587,0.6783219331429013,0.42767964184025165,0.3811701949231028,0.2314553797120562,0.041706352097234486,0.046934924690035115,0.3831264194189627,0.15338460176593,0,0,0,0,0,1
168,0.25838098169115226,0.07898441039347506,0.5880646814685629,0.27456586589271803,0.30830508811045726,0.06267610430948532,0.06412082022884885,0.16440731876785303,0.1287948324092112,0.188252473911807,0.41654577426090766,0.6603241928680447,1.0,0.22750565145101992,0.09597244908482545,0,0,1,1,1,0
169,0.40403647731506226,0.250870087622407,0.2843831230425652,0.16859448173776456,0.1793835506425834,0.2895820560932866,0.3126852876897445,0.2562254304022234,0.2508726085219042,0.14855867746898954,0.15804484009231778,0.2222932737579697,0.07776333148828751,0.09796547763284189,0.4712473257317846,0,0,0,0,0,1
170,0.6488977436545346,0.638648102777159,0.20921787477076592,0.4682375108674925,0.3046630033934372,0.6452585753122659,0.6711953710815849,0.19611456805373279,0.08444789949547926,0.30121380286003896,0.1784536762281569,0.09003488720343852,0.04694168172453034,0.07746028249387651,0.7392677960991544,1,0,0,0,0,0
171,0.3351366819465367,0.31100878648345204,0.34214005664704106,0.43017575442214023,0.4029038421858203,0.3583084078002985,0.551959785280867,0.44333575233536643,0.36531388930515996,0.38793015437793077,0.25666282009011976,0.1513442680747462,0.1116549272577082,0.26612695965047545,0.752707281167221,0,0,1,0,1,0
172,0.35420682356879446,0.2103574139647359,0.34610068994897775,0.2948013794039604,0.7621239231205906,0.27394554158074325,0.26440869704926256,0.4049298232069792,0.5096564513711971,0.5433909910961052,0.44514232333223425,0.26330889700135535,0.237022692937266,0.5949863368631956,0.382905250783035,0,0,1,1,1,0
173,0.525654523759388,0.3668595480847466,0.215930066531983,0.5918261912226211,0.4292847433285763,0.4347074888067327,0.4300347080845407,0.3839728248282251,0.48391996353464195,0.5319056230903298,0.2483693262995933,0.11158688658466062,0.07623398934753511,0.401649017355593,0.22617085692566444,0,0,0,0,0,1
174,0.2159320990653903,0.3028253415576879,0.36050308363592803,0.6827967189060433,0.24103369996143958,0.2788191799654449,0.6327457682327489,0.37031853624642935,0.11912277086767564,0.12628435583493158,0.3272516210572589,0.1286518465754509,0.2019187725621605,0.13550370032361445,0.49737663892507483,0,0,0,0,0,1
175,0.17141530470652389,0.08511328184778277,0.48867708191188763,0.3786417007908625,0.446742807619603,0.08204061158897952,0.08109850977526678,0.11977086389253461,0.14302506368949497,0.215181104199634,0.14831300142872839,0.08231455324323281,0.13694932280437203,0.2233359033667438,0.3727918936550567,1,0,0,0,0,1
176,0.2838222351804159,0.2790810783783415,0.3389719660384015,0.49500790216186336,0.39179210499984063,0.3222422452177036,0.5522326960280483,0.5324734038446692,0.7030430466057244,0.6717372439492166,0.2849791185844598,0.15388053808497223,0.08637573503865868,0.392507041367048,0.10414651440197328,0,0,0,0,0,1
177,0.5323063964883296,0.36177311508793303,0.22133358517192148,0.3939332727877986,0.2995440726740578,0.41443265771205284,0.37392733971445613,0.12064479271211304,0.24166573005644632,0.17617642983716308,0.33127129354874163,0.06877878599007618,0.05406528534112044,0.14569466954090815,0.5715812824158701,0,1,0,0,0,0
178,0.9011775758459271,0.7116945534105766,0.0,0.4035404593919375,0.032214292460425425,0.8299923830048117,0.5575632591705715,0.3103410792866517,0.23547161446625697,0.2004634254836617,0.22023986152324426,0.0066932345447170485,0.006160163114812715,0.07910720186301198,0.8431239133845315,1,0,0,0,0,0
179,0.2598225807322459,0.3609912862448124,0.34671633544899944,0.43522328051220227,0.45023911269728634,0.3679256383103895,0.6879419668501479,0.38159252682776196,0.49610994555172583,0.5506996959112092,0.3737773381690296,0.2687762677077965,0.15188349521123334,0.4984579799537394,0.22922499320020834,0,1,1,0,0,0
180,0.3358979758221704,0.5109933317272508,0.22141862229869835,0.44209331338131724,0.5528533406697722,0.4490311553681239,0.7504957511758272,0.3441087006870996,0.30998988460962085,0.9249640854365535,0.9999999999999999,0.14858225204587952,0.07278846484117872,0.09253956015713918,0.6675356181996605,1,0,0,0,0,1
181,0.3919151670257166,0.19768905939626447,0.39320626578844897,0.3933447314072958,0.3350352989254617,0.13695728909283447,0.16435829659675896,0.3491169613217016,0.2698889180278734,0.3565076459735582,0.3068345422573908,0.24015509021296572,0.11633417364565096,0.3078900025700334,0.49431461460008014,0,0,1,0,0,0
182,0.30244963852039025,0.25720350732055436,0.4081212120203557,0.417156255958941,0.5369946414452518,0.25938655321678716,0.41093975935434596,0.34179695823361383,0.48569483990209295,0.7229054699520896,0.6193125618199801,0.5881951920594962,0.2854143216472299,0.4660047519393262,0.29423246201538517,0,1,1,0,0,0
183,0.5453725750630363,0.35798063912992756,0.2714424193811428,0.4423216519235057,0.3721920625693431,0.5149584161604152,0.5117472670409653,0.49398409634833634,0.4269974773964732,0.5038430405962184,0.36726838114078464,0.14650826671127626,0.09237767092904156,0.48041791890233354,0.1480820789628908,0,0,0,0,0,1
184,0.4216596206488815,0.3473835249268551,0.3840562875885734,0.3522059797872718,0.09023037795025805,0.3982759581622606,0.5236232863295927,0.34772917470856174,0.3402751760827214,0.4252958849567203,0.2612045279701065,0.0786711384164861,0.08108497702889815,0.1420258157233595,0.35727346906817875,1,0,0,0,0,0
185,0.1345276468460297,0.40920861042044515,0.4202725348385959,0.375890972790061,0.5242733125605702,0.19088933063332528,0.7867928805509276,0.2835475951517023,0.24095390628902535,0.3398119316565913,0.18517007363446525,0.05458286902503802,0.059434875419991914,0.21600344069779032,0.4221147045238553,0,1,0,0,0,0
186,0.11892922126655543,0.02510185744957128,0.5091861730630339,0.777946827661768,0.39794833705937005,0.05394442689852058,0.05649912734587694,0.44532942175557794,0.1291850866676657,0.22479599798732608,0.12938647104077372,0.23192030715848722,0.10865029925216521,0.14942646295218165,0.2818888316599467,0,0,0,1,1,0
187,0.21437171658270837,0.07009489523341986,0.49398724276685185,0.6883216066759531,0.4194439158456453,0.08638787225741729,0.12290227374268475,0.3291370338917626,0.1856174134572156,0.23313656284866302,0.7260633036597427,0.4400707277565972,0.4319834092279694,0.1284544658264231,0.2394978642373029,0,0,1,1,0,0
188,0.30903132103384784,0.1620264518758589,0.675937571765677,0.03872495628763223,0.7572289756985141,0.11819347167778252,0.08267434925092601,0.3974832085231221,0.5102792971676905,0.5536111455469588,0.3695186284207054,0.3456585263191977,0.17268953059444447,0.3961522928369498,0.11922934331395695,0,1,1,0,0,0
189,0.3320807079493119,0.32179832755295146,0.24896307957544678,0.4889936944303494,0.3834850718240442,0.33971179271864804,0.513725869958029,0.36631452173241724,0.46907781357710154,0.498217033347675,0.3500563248708649,0.19915835408667748,0.16924344300188016,0.39932811983698646,0.1780835484774748,0,0,1,0,0,0
190,0.3368968365809806,0.33156361223107583,0.34936995976129703,0.5861817206351463,0.3854973121001713,0.3635288362098328,0.596450839750771,0.34006330579788463,0.36117875518257647,0.40656561973587313,0.3116015496208374,0.18162751187415066,0.1493484811031084,0.4650186983043024,0.16677646638127502,0,1,0,0,0,0
191,0.27915188622705994,0.1265244526061719,0.6037172540496644,0.25488366531031736,0.49230445927283834,0.07978028374855246,0.07246880784222237,0.12000988188064537,0.1620242020080923,0.3066101027484669,0.2934003736674359,0.3929446724389294,0.13663568378655203,0.17946176157432908,0.15170766067009278,0,1,1,0,0,0
192,0.22719492902689364,0.2548458994137799,0.30057845215787954,0.834902669282406,0.37054838209665614,0.29706281234324783,0.5594604290421054,0.4082692812475875,0.39257080773265396,0.7499872384799935,0.19441010001099013,0.23137617830877555,0.11128779505013436,0.4882014486596489,0.29998635659422024,1,0,0,0,0,1
193,0.45812073796912706,0.31894677351660855,0.264763676665879,0.5036259449466562,0.36332256462279067,0.5117877645048025,0.5391527882014523,0.560686790704856,0.6509222488635794,0.6449653980500398,0.3180995164303769,0.36669697599267537,0.13672239906257408,0.5668838082650177,0.16776364128769208,0,0,1,0,0,0
194,0.36861201548504136,0.10523779869725497,0.6566100140785537,0.2839513394891551,0.20695254581982397,0.05286690074993343,0.028428936462416447,0.2060211534007566,0.4128687122233877,0.5330049368851684,0.3672120562699196,0.7600814484440164,0.3130218753360921,0.35821807520232457,0.05692776795342193,0,0,1,1,0,0
195,0.22503523008892562,0.3860628402508519,0.2521941575666402,0.5374854965434102,0.5024717368972278,0.36574581529715566,0.7384194506130588,0.5385124681540956,0.4180216294520206,0.3691214969627584,0.26869298824046595,0.2360197109551575,0.07902689693889443,0.25380915666189374,0.4573853917395751,0,1,1,0,0,0
196,0.4590008152863491,0.5223510623629716,0.2361717317286667,0.6315887708502338,0.38766475655903104,0.4412098017723448,0.6805425641725412,0.2630766617771945,0.28250349667815566,0.19338807417724668,0.19065419276843598,0.06706185710726714,0.05092157504221739,0.2696463319329274,0.9271579441870764,1,0,0,0,0,1
197,0.06576283266112705,0.0801359412476837,0.5830981637971491,0.4102047774951601,0.3723177899886886,0.06495501018695697,0.3325109329365857,0.3647692426464912,0.40489503721464604,0.38944330603583455,0.25874684031212214,0.12302258629388896,0.09407199732871903,0.24207092243219575,0.2511739318045902,1,0,0,0,0,1
198,0.15740425784645623,0.3374803595806609,0.2591701973992951,0.41630010762453573,0.5793465342444795,0.1911060743988457,0.6033506396895861,0.6003878638153324,0.3611678280633397,0.4955462295177604,0.27425541268271225,0.08537156805343077,0.0541379234619441,0.4186059928983159,0.18241788612518217,0,1,0,0,0,0
199,0.12967912273029142,0.025885201464868467,0.5399985688467901,0.7589824471815623,0.3776220032207876,0.05627287420811117,0.048047697755749276,0.4357124990349727,0.13619717518357555,0.2384161859827465,0.130534948895483,0.24874063401353935,0.11023369766887939,0.1445565118877158,0.28775608044525997,0,0,0,0,1,0
200,0.18733768512669335,0.03951569036547469,0.8363517907720572,0.23134912041989725,0.6328871647544535,0.023717960626946824,0.020188792612041956,0.09203983633135182,0.13451595983815368,0.19250935237109046,0.33718403121222107,0.2006081651705372,0.1422406439003405,0.18142337891208915,0.29609579482187465,1,1,1,0,0,0
201,0.7244818072360714,0.498988622572126,0.23333230711882236,0.40860608450303637,0.2692602074321949,0.8268774654603329,0.6448836938029453,0.48683579093646273,0.3882936210599929,0.33284231865880076,0.23395153313550932,0.14399448136426143,0.06378021168662901,0.2947461174138121,0.7150026921624039,1,0,0,0,0,0
202,0.10161923427874155,0.7803151861161742,0.39140983568364196,0.5699827736103344,0.5415641413368695,0.19587443724029452,0.9285568083528296,0.49653485678993287,0.40083327089265197,0.5941581407559196,0.3453140454995054,0.19544388772418333,0.11826161773541369,0.19353662822106482,0.28353334410393055,0,0,1,0,1,0
203,0.5107957950661678,0.37528845090311835,0.1794523842013999,0.5457420437026718,0.3901965498551328,0.45684631628488803,0.48867090265229635,0.40792341542499816,0.40918783405764503,0.4520713770044702,0.30868364655456637,0.11705065974498796,0.08054666661411194,0.3020287529044,0.1839616068134058,0,0,0,0,0,1
204,0.38575462580516273,0.3276726500815921,0.52800999810289,0.24758992143085687,0.6143930022564763,0.6044054718511775,0.6676783438719432,0.43122921330965797,0.36868100304710505,0.4512655781697792,0.2879945598417408,0.3156190162690029,0.18937546419419266,0.29479594459217767,0.2299130064895283,0,0,1,0,1,0
205,0.4709979428867615,0.3671171273547669,0.23267331098959257,0.5939426454951213,0.4820964756418666,0.5452653872591822,0.5680307068608442,0.7015110013124373,0.5470880788251161,0.5634229313576071,0.34034509286734804,0.3176939009901346,0.1056315940914238,0.6254963049213517,0.10768912550443352,0,0,0,0,0,1
206,0.1644880703629914,0.33180149426280053,0.23585047111566718,0.46264766053993256,0.4723727531236847,0.15297155702528473,0.6890314089457502,0.3002973828456728,0.3442448423997202,0.4386717809977323,0.22708264644466414,0.16126180332395273,0.09409621003566024,0.21120429667626495,0.4365416566483556,1,1,0,0,0,0
207,0.010274767697382989,0.1592461109318157,0.607066818213588,0.8732800274070889,0.4844113039176624,0.0,0.3046520277928783,0.2953910291052267,0.07558288376042754,0.0,0.0,0.14097524078825832,0.1132811202262255,0.3054589607624083,0.3076734078335352,0,0,0,1,0,0
208,0.19997192391380642,0.156959716117341,0.32599564995989444,0.3304921640934814,0.4790637778903822,0.1964998978207963,0.3545176632677541,0.45506863274917014,0.5840685723562614,0.4347321174643224,0.30366386416089675,0.11562513209739636,0.07355651442880252,0.41542492093213546,0.11952120118063664,0,0,0,0,0,1
209,0.17343462321352404,0.08246021536657319,0.6997230884951923,0.2879174490722635,0.5462914521998188,0.06767359627448431,0.13264342670255588,0.1637637612908207,0.24804092362255847,0.3343791702824308,0.26823964171887016,0.33824398377866455,0.17053910436633937,0.3157050021242113,0.16664412242371157,0,0,1,1,1,0
210,0.444001706162161,0.28534934567289555,0.33832087453445925,0.3726973035690623,0.6067492965179921,0.208296951344121,0.16158517126249833,0.17787261638230528,0.28376948149258197,0.4326064128461107,0.19911940872623357,0.1693319986437251,0.05530463808478614,0.552664705049329,0.3251270341310099,0,1,0,0,0,0
211,0.16955256437252647,0.4414075343451653,0.30908857174237914,0.42653041766723004,0.4438446602642602,0.20122491190914105,0.8201342104626058,0.4609483517331892,0.290411608971477,0.3502599703932736,0.13767996483130007,0.032491237726746586,0.03190108602436924,0.0975485028244143,0.5072232630878094,1,0,0,0,0,1
212,0.468336113945716,0.3639110230291019,0.19051702905906673,0.16093067751746068,0.1826235883487779,0.39447984592614616,0.4582083409447554,0.42436995290666263,0.3662458164743494,0.41569922191189446,0.27397104077371126,0.0696520903092001,0.03535843534109229,0.25067004442486324,0.4785458174488934,1,0,0,0,0,1
213,0.4036099367748136,0.674745564712246,0.1031089307288564,0.44241893416157896,0.23673831391710293,0.7015128714833324,0.8529451251317784,0.2071581872925191,0.07963528398021869,0.10647118448782555,0.11423920211012195,0.013351393014824589,0.01521008464874964,0.09739377632317386,0.7435036791912352,0,0,0,0,0,1
214,0.6423106618937321,0.5666759092169438,0.028213854228724914,0.4778521309981286,0.42095685584398895,0.666233179135626,0.6315176698704335,0.44679626341388107,0.2413191842749388,0.3266584506785484,0.20273656445763266,0.09040183690704573,0.046468689309864655,0.3352765932895903,0.44145912572938895,1,0,0,0,0,0
215,0.5447246653816458,0.46803062466003326,0.1700455472829723,0.463012226535104,0.5456981070102762,0.41645147107089997,0.4584196266845086,0.26786999150775886,0.5261782556571256,0.7471505348899956,0.2741427629409825,0.5795565844537441,0.08210641541009286,0.36543252613304383,0.0,0,0,0,0,1,0
216,0.3041396029393503,0.18031154970295052,0.34906866872797115,0.47950819142300316,0.5772057592382082,0.31097776208965766,0.3501246805953856,0.39446058828070724,0.556730481043009,0.5117333061087574,0.3114682932190349,0.2687465879523577,0.10818687930303442,0.33891659979334837,0.2196021559502632,0,0,1,1,1,0
217,0.7918590148533295,0.43226953094814924,0.19915062721121496,0.3435137633359081,0.6651203063016707,0.16616815600596976,0.03719069198280662,0.06487578167219954,0.09339096608222186,0.18515324762453433,0.16655401692493677,0.1667921310873853,0.1443308199041965,0.13445470709486573,0.3945909593008733,1,0,0,0,0,1
218,0.20608927115560088,0.11778342431942254,0.3907495082491006,0.5791368382949429,0.3371905115301268,0.19323016330094564,0.2558538254823807,0.34289569983787543,0.11725423347819564,0.2520819508353328,0.35030085723705895,0.4326354993259097,0.3207018081261223,0.19059944718056848,0.11115606975256936,0,0,0,1,1,0
219,0.45773739140763775,0.5464332089376975,0.20257923762801336,0.7576857816029914,0.23934510251597207,0.5672927465150699,0.7488406795477606,0.34748830386782986,0.3196104325890403,0.26484711699032315,0.3018257500824265,0.1233841396783254,0.0471432665869712,0.1367860945457597,0.6041022536744437,0,0,0,0,0,1
220,0.4189383999870418,0.31684826005203104,0.20234068435749547,0.3496772879909763,0.5992100628456627,0.45395433518494444,0.5152554906781172,0.5093139813170695,0.3904072381237824,0.4319209369143375,0.37421282558522895,0.1394381892111391,0.06294065015059741,0.2904373777267268,0.07466361116702537,1,0,0,0,0,1
221,0.8525303572681968,0.6805562500094698,0.1598442539198621,0.46059261366023607,0.0,0.72519367603619,0.5613708042723737,0.4311001312437274,0.25251948149258197,0.3056821579365716,0.14086025936916136,0.06906209274653757,0.06255944078782517,0.09586224620920072,0.7440391901718396,0,0,0,0,0,1
222,0.3530621831316715,0.32558777316660376,0.28966482724649456,0.47680093339237056,0.5203071839684907,0.3627671366910039,0.5550806517284715,0.33331645178723085,0.42458258404515703,0.4520458539644576,0.2907256291900209,0.21937476447315285,0.11218310212075158,0.4047487923465455,0.4413495694731278,0,1,1,0,0,0
223,0.36204653071361853,0.43662262061149315,0.31349128161434087,0.578041039530201,0.42626848839748477,0.4816913444925409,0.7120747599375827,0.33453254072415656,0.4934265572705928,0.5148580554360431,0.3144603802615671,0.1815564603384032,0.15908198929347883,0.3545334864863447,0.06598792427120986,0,0,1,0,0,0
224,0.31141778836030254,0.12956085764805883,0.5704951956519568,0.3504839872143344,0.4880134847168998,0.09089614258024165,0.05738608727421587,0.10344661468385707,0.18015541485588682,0.39631447302214673,0.3348156390812176,0.4933081145350756,0.26380757767633467,0.1598193633660095,0.2883161320272669,0,1,1,1,0,0
225,0.40317259773987507,0.3578609405279769,0.1158628356137484,0.44435585260932936,0.48787793170975857,0.3648231061239403,0.49982943078301173,0.2797943333590674,0.3217349767720665,0.1831369274635204,0.15124052093636653,0.004699294611145738,0.03939238493474112,0.11726957552489001,0.45905648983507835,0,0,0,0,0,1
226,0.16725248500359047,0.20577704847490347,0.2973123441956753,0.35310058854138043,0.5091551418203285,0.17242276181098706,0.46028158226608357,0.38324588898324713,0.35813633298366543,0.27137372293646234,0.2526404000439608,0.06792526817457813,0.07338308387675845,0.5104191252445466,0.15015751268150185,0,0,0,0,0,1
227,0.08798613473281823,0.49591282305364776,0.3457116159716699,0.5920150997546936,0.4868699066107959,0.12444807748279985,0.8339712255233174,0.2830942638770941,0.24403847594784944,0.22758894779444483,0.25453209143861955,0.34626741099895764,0.09903391299304531,0.23993359872862025,0.3702945953123361,1,0,0,0,0,1
228,0.23474847606243687,0.34532743628322204,0.26631298322222485,0.5793724487652265,0.48415463550177373,0.3955573720747333,0.6921522753933548,0.5727643017061685,0.4765207427943453,0.3804117960198643,0.3010646774370809,0.15819759342152717,0.10006605001219081,0.24572141886824117,0.44099343860277496,0,1,1,0,0,0
229,0.5598857519261815,0.3938553707550558,0.11540569865238622,0.4075157800839665,0.202821587979416,0.425362736173296,0.37130167421939825,0.28391940091098583,0.34060923372795837,0.3008765341170123,0.25015661061655114,0.10844532944078844,0.06934181416240645,0.13489528425094016,0.35974710325954695,1,0,0,0,0,0
230,0.20750387395997,0.12379714268830938,0.3239671566979635,0.5054043353619319,0.400666214956991,0.10241452554789729,0.15134001377759093,0.05581409712035823,0.13135490034467245,0.210659879968789,0.20976618309704353,0.2788161195248721,0.1359295736818011,0.2545382069558741,0.038523485501617195,0,0,1,1,1,0
231,0.6048344860726415,0.35791548672633416,0.1973737506531717,0.6184409632557553,0.4134104033724626,0.4091317244753253,0.32882883874276175,0.24630772793947348,0.19285741046006288,0.37484048099991985,0.4315817672271677,0.4620355455543774,0.2512073976013654,0.12015168442087709,0.3904906338165397,1,0,0,0,0,0
232,0.1726409338538208,0.08819362688279081,0.5292856382111251,0.14158476320986135,0.2258054425334456,0.16796403292028167,0.20822869920613785,0.4489949818574848,0.2980184449772715,0.4649349891709387,0.17015193977360143,0.05959515014808399,0.05238503609664136,0.3596132361965604,0.25270596649214594,0,1,1,0,0,0
233,0.386008390430374,0.1647249735223662,0.5391316394692086,0.3141985204050302,0.2476272709389793,0.1936884215480459,0.20313803341395936,0.3224883810700225,0.32955879414556166,0.3787418599733102,0.21077590944059788,0.14399987768343211,0.09657153700574404,0.38522965084260385,0.7140771609095097,1,1,0,0,0,0
234,0.3719703473335817,0.10383171891737919,0.5109150394232785,0.16932054335846722,0.23384237230595917,0.05360382955270279,0.04619674663978642,0.12331722380915616,0.38575852939707267,0.5695557532578339,0.37720628640509934,1.0,0.41924245760101625,0.26772667432431724,0.1479187671035575,0,0,1,1,0,0
235,0.24876492216984952,0.08271021877571058,0.6807509893262597,0.2561780685112585,0.29657072949374763,0.07322842935082145,0.039869178912802804,0.24363282637226896,0.14310623657525345,0.2892507893911661,0.46942658533904813,0.6620878898503331,0.6537549122233065,0.260268332467914,0.15563298829442526,0,0,1,1,1,0
236,0.18257014972112884,0.23896992534746686,0.32049752543625215,0.4864307437728055,0.5865366587667604,0.25898402908082063,0.5695009034666269,0.43891114027638395,0.44775744292921715,0.5384814520422079,0.24179580173645454,0.16899832624167058,0.07297428328979738,0.33991576584373145,0.17675514235155634,0,1,1,0,0,0
237,0.18465965844361293,0.16226130356323043,0.29057718741783356,0.5909619629681101,0.6003576513957649,0.23210160947727596,0.4286591498830225,0.8545232764610515,0.6123058094809931,0.727257148274278,0.38705626991977127,0.07479838002498496,0.0942769607084075,0.48309285163564275,0.18321574782077998,0,0,0,0,0,1
