,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_Centroid,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_8,Mean_Acc1298_Std_Mem40_MFCC_10,Mean_Acc1298_Std_Mem40_MFCC_12,Std_Acc1298_Mean_Mem40_MFCC_0,Std_Acc1298_Mean_Mem40_MFCC_1,Std_Acc1298_Mean_Mem40_MFCC_2,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_Centroid,Std_Acc1298_Std_Mem40_MFCC_0,Std_Acc1298_Std_Mem40_MFCC_1,Std_Acc1298_Std_Mem40_MFCC_2,Std_Acc1298_Std_Mem40_MFCC_3,Std_Acc1298_Std_Mem40_MFCC_4,Std_Acc1298_Std_Mem40_MFCC_5,Std_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Std_Mem40_MFCC_11,Std_Acc1298_Std_Mem40_MFCC_12,BH_LowPeakAmp,BHSUM1,BHSUM2,BHSUM3,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
160,0.4999810603477926,0.4625260351247804,0.6496633905283944,0.05212997194716407,0.4537423123892929,0.26395480341635413,0.06797760877166692,0.02581232405704964,0.23847754283736233,0.0619656006154522,0.14839078429720465,0.18316929471045595,0.16688156664230447,0.19468400910664707,0.01758583657095928,0.3648849635518995,0.3568121047236977,0.32365665885392875,0.27498163340808546,0.17953577179008562,0.08585747329000992,0.1631850068597758,0.055093040630211185,0.05373387938064021,0.008978309593823466,0.38515251170917336,0.38517086246774607,0.3986399779726494,0.42583085273623317,0,0,0,0,0,1
161,0.27054156799107865,0.7009481891377474,0.5995323342242791,0.32875694354134544,0.08052325261571297,0.42858356404128706,0.53323717468405,0.3306805551227316,0.366666907055905,0.33262171667216167,0.08498899806210343,0.16561049264067557,0.39783546952342813,0.3478914322298366,0.10768501847815787,0.29615688290703435,0.41463004125824693,0.35433458209643454,0.4353066387997102,0.3878318714670433,0.2851320944723302,0.4118928666960041,0.1647684465698065,0.19265478300086103,0.1654085900583681,0.16113398972683077,0.04682117375474061,0.23730465327781997,0.17879610236819724,0,0,0,0,0,1
162,0.056606832517413115,0.6949139289816244,0.5510628326907103,0.11906663941887902,0.11753380348321651,0.404313940218921,0.6031816649183276,0.2797778574173912,0.33268368141695026,0.265247554676338,0.12610659403335256,0.16978197914912752,0.25589359801754175,0.3790426536746698,0.13071875296124325,0.3213308606158535,0.3370748646186768,0.18613299220780327,0.28143930959148133,0.29644368540935984,0.41208125501549886,0.5033349727766129,0.15887991879631935,0.16134741272885472,0.15018903764314806,0.0807434066109364,0.18030859080800923,0.15197203193965841,0.17438054701584824,0,1,0,0,0,0
163,0.12828205233101664,0.5980043768687278,0.33051026311451825,0.28512951988159596,0.17551406598968022,0.4523117704553945,0.4980237524351866,0.35642276169403847,0.33258632377545716,0.34071189141663916,0.13363660226455204,0.3547866404554741,0.2527481497995248,0.46832985470132094,0.1554944881392337,0.5004315014413984,0.4431327143155919,0.31745180079005697,0.43042875252705004,0.26055077992211967,0.3869211524239611,0.5184049079754601,0.13668130392431915,0.19843793419188493,0.1863945081237916,0.07159251638846367,0.33371770703816106,0.1386048788356654,0.24911368988684734,0,0,1,0,0,0
164,0.24664730276624985,0.6503610741438757,0.5626655979625673,0.40098835157077306,0.14379545179496772,0.16156345790709936,0.15992931714870862,0.3178620399513851,0.17485612704090459,0.2384685130234091,0.10248694026223175,0.03598608678412138,0.04923970282221511,0.07927548755874678,0.05916958842667173,0.19770110721433684,0.43582393773409783,0.24882118321543395,0.19874318156713056,0.1375565629281022,0.11076843998971986,0.35250187673112265,0.1300582863375438,0.13756110005147665,0.19429521182913817,0.47798262531958985,0.47409488348463175,0.5722805817223052,0.5611269862184072,1,0,0,0,0,1
165,0.22870614902324427,0.8143890085212235,0.3879441128086125,0.19070355026287927,0.10657586392791524,0.20827478212810824,0.555623719966032,0.19476040595427296,0.3972552356776091,0.162947851412243,0.02966067366210602,0.1566978853923624,0.08816516157120605,0.07936161599921912,0.0463714899396696,0.26319751748957965,0.3879005480934266,0.15665779145302056,0.14823724551969125,0.013090641138118364,0.1196770149848683,0.18162442943059545,0.0,0.04232701795305148,0.010134191939090487,0.26911612084329817,0.2579164271294303,0.011184999151724502,0.18037137525822405,0,0,0,0,0,1
166,0.2346289570615357,0.7539766294371879,0.501065256666742,0.3530941720697792,0.18972858195900677,0.5525988547333084,0.4220412483141015,0.3454870308620815,0.4869252293313332,0.309623310253874,0.135675444452366,0.21212078140842155,0.3361991967626086,0.40001564666668576,0.19931062257178053,0.32913461008795286,0.34970793413199536,0.24817094808956247,0.48159045042422877,0.40733654000777575,0.4008360476033127,0.280879777035714,0.1559923966118899,0.1486149136513345,0.09118685373000361,0.036766835592383765,0.11570706935661412,0.48348755260003395,0.31461810588042466,0,0,1,0,1,0
167,0.2949752345107736,0.6419798963151813,0.4447063595435168,0.5619175011301639,0.15318011287997974,0.43917037249312996,0.42767964184025165,0.30905969854675014,0.3516035164137772,0.2314553797120562,0.14077741086647955,0.11702903859007689,0.16457200851834544,0.2453225079453486,0.0726854922770776,0.45919098070178654,0.3535651999564429,0.24591956209001725,0.37112964622174216,0.24888909696763672,0.3831264194189627,0.32366061798382995,0.15756855500950423,0.1233799660162994,0.1163266424357546,0.13200290516367194,0.12411705460557687,0.05470181030334888,0.15338460176593,0,0,0,0,0,1
168,0.07898441039347506,0.33752764169031724,0.27456586589271803,0.06267610430948532,0.051819171993442825,0.12092747156023403,0.1287948324092112,0.18286770128912294,0.362987148791323,0.41654577426090766,0.6629506095624501,0.4982408033045345,0.6616673978517005,0.325050887553579,0.35056618970908743,0.3545656524852646,0.7050316221041879,0.575738579979983,0.5758395592719289,0.18569739062465007,0.22750565145101992,0.42931842302813794,0.8524778786168895,0.6368800594031442,0.9580281638691531,0.03224393866126004,0.0702256329353673,0.08291461898524001,0.09597244908482545,0,0,1,1,1,0
169,0.250870087622407,0.7502613619235787,0.16859448173776456,0.2895820560932866,0.15818599892180918,0.19303116988122593,0.2508726085219042,0.13984932531397049,0.23349066808977104,0.15804484009231778,0.016974094406024987,0.17578117881849914,0.1470264319809354,0.2187411180045763,0.11228639565368459,0.20965461522924658,0.4108762667422579,0.29904228440774416,0.18158291091633072,0.036837402064457805,0.09796547763284189,0.2866523431095924,0.028260520069224873,0.08133538632543268,0.048218297382696215,0.33877561489190405,0.3710242389400644,0.43279850258515434,0.4712473257317846,0,0,0,0,0,1
170,0.638648102777159,0.7340928162568072,0.4682375108674925,0.6452585753122659,0.12405795825861177,0.11858781145573738,0.08444789949547926,0.20681541961419797,0.2411837246870132,0.1784536762281569,0.07259115891400016,0.06703352131627417,0.08051994177889443,0.09565855241059149,0.07258678416879877,0.17296781182864798,0.37486301985477516,0.10626669414937133,0.15770897148838647,0.05240327561183632,0.07746028249387651,0.07860699093129006,0.0910483659965892,0.04198763649284565,0.0620836670954477,0.6502136646537794,0.649831098395212,0.750622022344411,0.7392677960991544,1,0,0,0,0,0
171,0.31100878648345204,0.5873196995313501,0.43017575442214023,0.3583084078002985,0.09217431485372907,0.4881302676894578,0.36531388930515996,0.2840121744730801,0.4527635146829747,0.25666282009011976,0.17934398312280042,0.18290762012430634,0.3001733362039706,0.39796794299445615,0.10054171009823432,0.6345641835441875,0.4895562361831542,0.2493162968897087,0.40329003084184734,0.37482875910655505,0.26612695965047545,0.34848092637173944,0.27485365369278153,0.14174300851414695,0.12904656666414444,0.6533302721933173,0.6541466680927488,0.7731427633756358,0.752707281167221,0,0,1,0,1,0
172,0.2103574139647359,0.5634771920272283,0.2948013794039604,0.27394554158074325,0.13421275565775143,0.4791349603148205,0.5096564513711971,0.4176950564575607,0.37479807303986623,0.44514232333223425,0.3156915341789217,0.5532289113243868,0.23271877191466572,0.47858990517258704,0.2516661928677469,0.316024310974826,0.49979647429526536,0.4866234309890162,0.3792863417430991,0.45493998172073424,0.5949863368631956,0.3592753660704271,0.15990757407156392,0.24795118373520053,0.27107397907931235,0.2839415889443634,0.5323291709560544,0.07407864765417059,0.382905250783035,0,0,1,1,1,0
173,0.3668595480847466,0.7264665723369275,0.5918261912226211,0.4347074888067327,0.09749925736855425,0.5112116389390675,0.48391996353464195,0.25699616691077926,0.3459892257543413,0.2483693262995933,0.09259580921764717,0.1746615906170345,0.2283512342387457,0.24895210397425332,0.11544268612400899,0.2884633040157176,0.4800938033120676,0.307016164505237,0.289411900850211,0.3985592356091494,0.401649017355593,0.5019975322064317,0.09241962380251369,0.10255697736393991,0.06463547958680467,0.15713845131755177,0.1974093212294611,0.05643896727325318,0.22617085692566444,0,0,0,0,0,1
174,0.3028253415576879,0.5518591877438328,0.6827967189060433,0.2788191799654449,0.19989438130549103,0.07432872940899532,0.11912277086767564,0.07047456553128273,0.20134461720417707,0.3272516210572589,0.24733992909502178,0.33322071850447504,0.009307929785232101,0.05874892698317911,0.0366096528633248,0.2941003653990929,0.424379397840467,0.209719952656083,0.03396285301992358,0.10910156798645136,0.13550370032361445,0.1688626577964156,0.16165710989291582,0.2950773744174711,0.41598718353480824,0.28368698050024616,0.262327811721504,0.5450489913865272,0.49737663892507483,0,0,0,0,0,1
175,0.08511328184778277,0.84583273257519,0.3786417007908625,0.08204061158897952,0.10608077629740464,0.146349526387702,0.14302506368949497,0.1431799058867524,0.2013193763341603,0.14831300142872839,0.10964646350078748,0.2950829231456638,0.17838830269437309,0.27036794069769776,0.08481237562778357,0.337874809496704,0.5439546383983436,0.4652028584846121,0.20493259153926946,0.16039343167768233,0.2233359033667438,0.2643990577515467,0.14205915637697925,0.1599830537042689,0.14828691974314884,0.2355878796371423,0.27100351618380414,0.16929298323195746,0.3727918936550567,1,0,0,0,0,1
176,0.2790810783783415,0.7916274450466956,0.49500790216186336,0.3222422452177036,0.1921160045328023,0.4752375737540492,0.7030430466057244,0.41232977032628,0.4530664051231753,0.2849791185844598,0.15447101580779177,0.11719085407231984,0.26515665420549145,0.22508304217135539,0.13986228244732937,0.37621417160904136,0.33931364737075903,0.4006234607383357,0.4908114439209649,0.3714415989675675,0.392507041367048,0.5357959497122345,0.18444836032241896,0.11521886687591394,0.08832715384193894,0.08576926469456683,0.13557918989620796,0.06291200462796862,0.10414651440197328,0,0,0,0,0,1
177,0.36177311508793303,0.7682071312815253,0.3939332727877986,0.41443265771205284,0.10210907330597513,0.35518414844457646,0.24166573005644632,0.12947583283991387,0.2428351987538222,0.33127129354874163,0.0501497170930255,0.21462709913676542,0.16043361261578226,0.21967202289868137,0.05591932783726585,0.3031710765501918,0.4171799461067391,0.25056683078374586,0.15081821194433387,0.10970409166502125,0.14569466954090815,0.13023651126470107,0.05228747868245766,0.11218037782950753,0.09219401080736948,0.5007309827197812,0.45462719093011755,0.6232221675246764,0.5715812824158701,0,1,0,0,0,0
178,0.7116945534105766,0.7023316815892264,0.4035404593919375,0.8299923830048117,0.14931842936199707,0.32987569916024007,0.23547161446625697,0.1387521165092918,0.2005567414757976,0.22023986152324426,0.04597367960542094,0.12174865682216258,0.022117909673267697,0.09093799613570397,0.010902113143182034,0.010778355153228919,0.3373991661927817,0.20215193827441202,0.0374415468966158,0.06361306580739189,0.07910720186301198,0.13608673517813843,0.028355089573081763,0.03102948746566324,0.02576078192961903,0.8329130521546944,0.8305134787045826,0.7697491051388808,0.8431239133845315,1,0,0,0,0,0
179,0.3609912862448124,0.5811335692745214,0.43522328051220227,0.3679256383103895,0.2303037637661866,0.5368854682134762,0.49610994555172583,0.3311038569811046,0.4117471009057866,0.3737773381690296,0.21562858494662684,0.2142101691554908,0.25718013359920144,0.4670637666263776,0.19774076881771377,0.7934485227961292,0.36819830922425173,0.19566127424835156,0.3978563250334455,0.5640069453067271,0.4984579799537394,0.544333997739294,0.2617368635078351,0.2446370896103719,0.27717432427848676,0.19993393943071555,0.2498813455085097,0.03001170898309846,0.22922499320020834,0,1,1,0,0,0
180,0.5109933317272508,0.6649771049805866,0.44209331338131724,0.4490311553681239,0.43651326284752406,0.5759657750507899,0.30998988460962085,0.8726601535313245,0.455424623550453,0.9999999999999999,0.10378230097672582,0.03466459367913738,0.08161791277622923,0.024213575564787253,0.0713533276477463,0.2589559501294504,0.4914173512793168,0.22616176404964738,0.11729896252864573,0.13080870483871293,0.09253956015713918,0.33852777993494,0.10917103525235873,0.10435866014932783,0.3232843757583032,0.6687719302635604,0.6792562981581258,0.5744504982575587,0.6675356181996605,1,0,0,0,0,1
181,0.19768905939626447,0.6845265889517362,0.3933447314072958,0.13695728909283447,0.052083218729715164,0.24037295369294787,0.2698889180278734,0.2775483810651625,0.37508834304505856,0.3068345422573908,0.11947261991950277,0.1794395207346131,0.32868907514083867,0.4254299962390581,0.20615780662686753,0.3229099722737371,0.4728926231222487,0.2623379990182725,0.4418134094531402,0.2833550798242096,0.3078900025700334,0.3326991276436023,0.22436614790039938,0.158049262699472,0.20387103170979265,0.08963718609500085,0.4577155500889073,0.4769477656979639,0.49431461460008014,0,0,1,0,0,0
182,0.25720350732055436,0.703201446960553,0.417156255958941,0.25938655321678716,0.15664572629355394,0.47870919539641676,0.48569483990209295,0.6445471968587366,0.4470212167541684,0.6193125618199801,0.12866620541703666,0.1435860934899882,0.10284026001862734,0.32200768265689017,0.23154790107078557,0.2757018784084023,0.3847562704065847,0.21557206878892649,0.19029717934735912,0.2330748859581449,0.4660047519393262,0.42257944828419325,0.2673795105712944,0.4088817722545407,0.6471427788664004,0.5272434163073267,0.5437734802197949,0.01723528937319394,0.29423246201538517,0,1,1,0,0,0
183,0.35798063912992756,0.7446330545893445,0.4423216519235057,0.5149584161604152,0.09740023984245211,0.5178294176948309,0.4269974773964732,0.30156491840402205,0.39398113425258185,0.36726838114078464,0.09936840126773434,0.20764825979111223,0.2241063828873105,0.29970615847058857,0.08465207365993874,0.6396503920236499,0.4097860430627552,0.3150484807660025,0.3661202569043482,0.3166933663364321,0.48041791890233354,0.2701975097719448,0.16260280493148438,0.09676243753331178,0.2094599707246052,0.08292728395347485,0.24189417133485744,0.04040516975244261,0.1480820789628908,0,0,0,0,0,1
184,0.3473835249268551,0.703542833374033,0.3522059797872718,0.3982759581622606,0.0982253858933031,0.20923991750804705,0.3402751760827214,0.20203444586410707,0.3640166157041481,0.2612045279701065,0.11745216830534509,0.3104608606980078,0.642160272258617,0.2590650183597125,0.11697068764016552,0.30385046179835107,0.39990337930450387,0.28890095389067977,0.35780575772931056,0.13421825606035004,0.1420258157233595,0.37579922859879367,0.17124645758400137,0.06303839793728959,0.12236697568472331,0.2606602428601724,0.31079789296362154,0.1977878087514219,0.35727346906817875,1,0,0,0,0,0
185,0.40920861042044515,0.5607704036744197,0.375890972790061,0.19088933063332528,0.36502260900179334,0.3053276905835334,0.24095390628902535,0.18174582151723845,0.3414909421335026,0.18517007363446525,0.14627465309058857,0.213370113555108,0.11559677349287967,0.2163460296224416,0.04096544426545374,0.35304162611777234,0.3747850232736613,0.24795951542608463,0.2098209980555083,0.2607950462782967,0.21600344069779032,0.1847652576083111,0.16983106734294368,0.05429875590500964,0.04144216543990065,0.3662239065443128,0.4381180617760962,0.34248247129074155,0.4221147045238553,0,1,0,0,0,0
186,0.02510185744957128,0.42977065254602653,0.777946827661768,0.05394442689852058,0.04232449143498401,0.09885933893855581,0.1291850866676657,0.17818800835177157,0.21891226273582176,0.12938647104077372,0.26052232469813535,0.2540565027592455,0.3956261609253127,0.16519147787791005,0.16479910925803093,0.34947944400580233,0.6023911461565188,0.32460332469894754,0.6992051955976286,0.159237237591778,0.14942646295218165,0.3965079858145013,0.23122874156361217,0.2051435651908508,0.10119580333822996,0.03552757434472732,0.10202949316149044,0.2196121295052468,0.2818888316599467,0,0,0,1,1,0
187,0.07009489523341986,0.22706278925482204,0.6883216066759531,0.08638787225741729,0.03943097928333317,0.11095474712531922,0.1856174134572156,0.20883454350919833,0.5193777764957018,0.7260633036597427,0.6014421612407722,0.38004224696103966,0.41219358851770577,0.24787621620535316,0.1620637101614075,0.35621821119700336,0.8019878541390477,0.37736586775577513,0.5948899670190363,0.17065668974305215,0.1284544658264231,0.36207536261896756,0.5975374101195674,0.5250732289526552,0.9004219101020985,0.014223040750488103,0.12188601592755502,0.016057159862384682,0.2394978642373029,0,0,1,1,0,0
188,0.1620264518758589,0.17800683053245647,0.03872495628763223,0.11819347167778252,0.042665551802669066,0.32851652653610564,0.5102792971676905,0.41510979878878523,0.41141716667628225,0.3695186284207054,0.3437688361602427,0.21801283298819985,0.34361432002417447,0.46352388772296493,0.36286995798982913,0.27302106094269296,0.7080654946582068,0.34889151910650046,0.5782785024082591,0.5114510032222803,0.3961522928369498,0.7986289076993434,0.2832451210016802,0.21178086435219146,0.3364791771578862,0.016859833359711685,0.08417561310391236,0.01158605268208025,0.11922934331395695,0,1,1,0,0,0
189,0.32179832755295146,0.5781435813909468,0.4889936944303494,0.33971179271864804,0.11313302454534452,0.5830697036532883,0.46907781357710154,0.3014324742642858,0.522475191830612,0.3500563248708649,0.11004303556267052,0.23157909314813474,0.3447032208263139,0.4917453067177312,0.21722574939195807,0.3633976607113347,0.5543958095310528,0.2955169900488527,0.2668284446345881,0.38660850413319026,0.39932811983698646,0.34654379470718677,0.22058021542932982,0.1682762610640634,0.1013132180234151,0.01495308510991015,0.08955461671813932,0.12679855264731485,0.1780835484774748,0,0,1,0,0,0
190,0.33156361223107583,0.6638819063331398,0.5861817206351463,0.3635288362098328,0.16205868438713655,0.4750175269813166,0.36117875518257647,0.23799043285861204,0.361474499509606,0.3116015496208374,0.12282966926133086,0.24877162368716255,0.29451496653814047,0.37240502186226915,0.23554597428851196,0.4039771579662511,0.4134253073627045,0.3752164794230332,0.3314963819128959,0.4518377989972866,0.4650186983043024,0.4499840369996463,0.3084195229283762,0.2262079930028199,0.3077204069332067,0.2549975508794626,0.011363535079392667,0.2911109071541608,0.16677646638127502,0,1,0,0,0,0
191,0.1265244526061719,0.40102289735623575,0.25488366531031736,0.07978028374855246,0.03641644571089081,0.1441848802280299,0.1620242020080923,0.27748605441116886,0.3429477009173253,0.2934003736674359,0.5938888204755948,0.5002106516863432,0.28045329971314314,0.31994705971858967,0.3233022205376038,0.3296120159380106,0.5212317064528451,0.35495931780560525,0.3589752581404767,0.13664463519837483,0.17946176157432908,0.27824372481513115,0.2800297578705469,0.2133638852571783,0.29333319417518794,0.030633712284951264,0.13425170795620145,0.07667409255380987,0.15170766067009278,0,1,1,0,0,0
192,0.2548458994137799,0.6711609217830421,0.834902669282406,0.29706281234324783,0.23503460112439906,0.4322312231018408,0.39257080773265396,0.33875055834294204,0.670469624415854,0.19441010001099013,0.09437734540575925,0.30570443308820466,0.18090886220129818,0.17046253843481657,0.09536940522442275,0.32324048401608485,0.5762767673031419,0.6603615817288181,0.1679153611336614,0.15970541477445055,0.4882014486596489,0.5086588491108178,0.4929403865370855,0.2343782030548887,0.04890713020244901,0.1780082112787162,0.29368880659206476,0.18148923802610462,0.29998635659422024,1,0,0,0,0,1
193,0.31894677351660855,0.7382894925940249,0.5036259449466562,0.5117877645048025,0.14291529600739333,0.5596065768398214,0.6509222488635794,0.39027652258821816,0.512595194138349,0.3180995164303769,0.15649211554789327,0.351344052515684,0.2622551465003607,0.43893780665313487,0.2077497709971888,0.6290740162685224,0.38019249815487316,0.3982955764886879,0.5309900075219741,0.5304243924383278,0.5668838082650177,0.7478147946813009,0.22621971017599385,0.15506771685108672,0.1682656807312065,0.11664820182004375,0.013240281472964603,0.30619686110253563,0.16776364128769208,0,0,1,0,0,0
194,0.10523779869725497,0.12372421754416285,0.2839513394891551,0.05286690074993343,0.03003531625097644,0.2629272361613608,0.4128687122233877,0.35654481805810917,0.6735129521721571,0.3672120562699196,0.5259422130908478,0.7572691232006227,1.0,0.4552842669177789,0.8168072270128558,0.3176217843961734,0.7409407295121779,0.3889213534240405,0.4691555225141979,0.2406980318238351,0.35821807520232457,0.79390903678393,0.7497722451115448,0.5788777178988416,0.4460766535249194,0.01207231880730645,0.029473664273522555,0.056177531546114205,0.05692776795342193,0,0,1,1,0,0
195,0.3860628402508519,0.5363521264501443,0.5374854965434102,0.36574581529715566,0.22055603841880017,0.4943140937399252,0.4180216294520206,0.24053543789668314,0.3075185340102694,0.26869298824046595,0.10467817306258952,0.10854137920729363,0.23392749476912295,0.36058389340744207,0.12127120250165829,0.6278254163529865,0.44455458550758714,0.1748611875503348,0.30657567824887033,0.39698168205883966,0.25380915666189374,0.5679721812361402,0.11405712628496313,0.28286419730590345,0.14531763281557802,0.39742126061832944,0.5109022866335994,0.08034921138191031,0.4573853917395751,0,1,1,0,0,0
196,0.5223510623629716,0.584283933293062,0.6315887708502338,0.4412098017723448,0.10882026118622995,0.2913890068726237,0.28250349667815566,0.2033277239344739,0.2693633531414066,0.19065419276843598,0.3001468815420213,0.3616339136094838,0.29398459880855826,0.26540335384147196,0.07040967813260052,0.29848882686693223,0.41798627087326795,0.432943971406654,0.30184507538631206,0.2904998707423865,0.2696463319329274,0.38632186585902517,0.06908932720102641,0.09061029441911105,0.09343338803987923,0.9117853682094771,0.8119304027345126,0.9475437557189065,0.9271579441870764,1,0,0,0,0,1
197,0.0801359412476837,0.5924526705792865,0.4102047774951601,0.06495501018695697,0.183358454446437,0.30090935608173464,0.40489503721464604,0.25259694391639914,0.31838292563318527,0.25874684031212214,0.07282497034823805,0.8123206453959486,0.3680083713127867,0.836817467996107,0.1870352822262232,0.3465048383246727,0.48678249627085607,0.45527721053380904,0.13788707921217397,0.2700079590121054,0.24207092243219575,0.23276643110455333,0.15819901836854994,0.059763025187115335,0.16403614284931523,0.36609253609403125,0.3818463084526563,0.019568742299466285,0.2511739318045902,1,0,0,0,0,1
198,0.3374803595806609,0.5822933576986036,0.41630010762453573,0.1911060743988457,0.11709372558942932,0.471353492346978,0.3611678280633397,0.2712468966520199,0.32428207753995264,0.27425541268271225,0.11889854236475232,0.09943124044687311,0.2136283979218751,0.3629007484561477,0.12244859281720841,0.35265602908503324,0.4144306206367288,0.13829396152563012,0.404829493152198,0.4533990681238511,0.4186059928983159,0.3859508339589104,0.2726218134017596,0.19772500535266063,0.1464891704522031,0.044092302129515,0.05489747806284566,0.13056878958039567,0.18241788612518217,0,1,0,0,0,0
199,0.025885201464868467,0.5069029038526023,0.7589824471815623,0.05627287420811117,0.02824199883379358,0.10205564624666741,0.13619717518357555,0.19170769838054574,0.2261041077713033,0.130534948895483,0.24139272543440643,0.2768950816111282,0.40272191784026246,0.17242339592956987,0.1742450803878834,0.35717302289711905,0.5758710122357407,0.31641163708380177,0.6855586863021168,0.20114316654690828,0.1445565118877158,0.38601986314962944,0.21961245417319458,0.2094348045937217,0.10266479151065731,0.1091344376375089,0.1317649772049681,0.2059512783928934,0.28775608044525997,0,0,0,0,1,0
200,0.03951569036547469,0.5049356263794553,0.23134912041989725,0.023717960626946824,0.04494295490301781,0.14091283589116393,0.13451595983815368,0.16137409496504512,0.3037342064270466,0.33718403121222107,0.12667969939918727,0.16669509371084446,0.07928448571754554,0.1322940023025003,0.15036008717900123,0.3393621123372689,0.5519202282944806,0.3824530013875933,0.1715115310636492,0.1641571691157761,0.18142337891208915,0.20595290483463194,0.23629766697033988,0.19132003443924617,0.30553388457353686,0.030173915708965656,0.11694430703548717,0.15469096350190376,0.29609579482187465,1,1,1,0,0,0
201,0.498988622572126,0.7945910268349021,0.40860608450303637,0.8268774654603329,0.14607285489531646,0.4131106937614182,0.3882936210599929,0.3115605555382425,0.3454645762418508,0.23395153313550932,0.05334700338969868,0.2283672016053262,0.11015847540521095,0.19588693632524395,0.09132790043905367,0.2982134004149758,0.3848943308368667,0.4432457357537947,0.26874663571377216,0.21398343466994524,0.2947461174138121,0.2576600830076018,0.17989326255331356,0.078183010882984,0.07559679275264379,0.8015555512460487,0.7641159850439634,0.5983512861803406,0.7150026921624039,1,0,0,0,0,0
202,0.7803151861161742,0.5572544437602747,0.5699827736103344,0.19587443724029452,0.24572849394342805,0.36134341113436674,0.40083327089265197,0.30282833161935024,0.4336724023538915,0.3453140454995054,0.27613770407865657,0.14289108870476908,0.2876726977099667,0.26406620980313905,0.15072412268233365,0.4344026000257065,0.32475594199992747,0.18446065546250628,0.3760531202165767,0.23300771271019627,0.19353662822106482,0.26129274416919046,0.26597988191421285,0.19491884455418035,0.14347030843533187,0.16150370370833758,0.23827548787607344,0.09167160335193977,0.28353334410393055,0,0,1,0,1,0
203,0.37528845090311835,0.7041906005984604,0.5457420437026718,0.45684631628488803,0.10565170035096211,0.4764544835809287,0.40918783405764503,0.30438260255331523,0.46732389084405457,0.30868364655456637,0.03596742519006295,0.11342354182019092,0.10654949247484097,0.16958905250102635,0.08416721943207303,0.5154330621912929,0.45747911592927865,0.1906708259048574,0.2401087793186038,0.2003024831710658,0.3020287529044,0.29962120231592937,0.1301402465742197,0.06667137397103641,0.07764502670531785,0.0746040275677762,0.08175907233356063,0.25874460788812775,0.1839616068134058,0,0,0,0,0,1
204,0.3276726500815921,0.5543752446361156,0.24758992143085687,0.6044054718511775,0.20255685256290362,0.39045508743021196,0.36868100304710505,0.29494271141720413,0.34720799919229217,0.2879945598417408,0.2814198495051559,0.3743418957048194,0.3295125533888397,0.30736800098760614,0.19862519346789223,0.4947944400580232,0.5094045295920326,0.3151717279467232,0.3830613558139249,0.27236920045514956,0.29479594459217767,0.3361505871795536,0.14954275644885207,0.1993535808160644,0.238197867227474,0.11082723972542326,0.24943513777290532,0.057346204871048224,0.2299130064895283,0,0,1,0,1,0
205,0.3671171273547669,0.7237026253033487,0.5939426454951213,0.5452653872591822,0.18549283223130497,0.5867941232159581,0.5470880788251161,0.39884643751233534,0.5866591184445854,0.34034509286734804,0.2316505013254176,0.20059033495075929,0.3240289043251942,0.3254592799088187,0.2866838813607505,0.5095940214098161,0.5646740736771694,0.3025697037180275,0.47051789405764033,0.460098072942005,0.6254963049213517,0.5464437023806442,0.293278945360893,0.11425538796539676,0.25507427131141774,0.05430103726354101,0.13820072997580118,0.054533267696278434,0.10768912550443352,0,0,0,0,0,1
206,0.33180149426280053,0.7595771285824948,0.46264766053993256,0.15297155702528473,0.18964056638024934,0.315068086565377,0.3442448423997202,0.3528883210238191,0.28485223273524485,0.22708264644466414,0.07935775579910688,0.05462876102550196,0.12296320412760717,0.24831188256674236,0.1773066110742601,0.29613852114357064,0.36525496455800793,0.11497474495270922,0.1367719333928311,0.2981372654788536,0.21120429667626495,0.36162667287929384,0.04614046093176179,0.07217892008363815,0.06202365514524198,0.32266959768737963,0.3710325948901694,0.4158847235317185,0.4365416566483556,1,1,0,0,0,0
207,0.1592461109318157,0.0046783188430858935,0.8732800274070889,0.0,0.10171300320156673,0.14566584618218853,0.07558288376042754,0.0,0.0,0.0,0.3480809800960523,0.2329508802543564,0.20684818832398544,0.27832764407134875,0.11811807069079883,0.38074952718459076,0.6589747489849642,0.36062868811875937,0.26570979206738565,0.23798463971730238,0.3054589607624083,0.43607896939418256,0.15522007899705886,0.12439127721315434,0.13116264021270324,0.433900957940812,0.586662900918486,0.0,0.3076734078335352,0,0,0,1,0,0
