,Mean_Acc1298_Mean_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_6,Mean_Acc1298_Std_Mem40_MFCC_9,Std_Acc1298_Mean_Mem40_Centroid,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Std_Mem40_Rolloff,Std_Acc1298_Std_Mem40_MFCC_1,Std_Acc1298_Std_Mem40_MFCC_3,Std_Acc1298_Std_Mem40_MFCC_6,Std_Acc1298_Std_Mem40_MFCC_10,BHSUM1,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
110,0.40713408465817086,0.03397401340037187,0.1796180271799993,0.21824080961157255,0.09026510578965591,0.13449601943057618,0.5581323039376731,0.4360644625254198,0.15423791950202226,0.3568883446428079,0.3024364256510322,0.04407930799363611,0,0,1,1,1,0
111,0.5106629089651561,0.16452312059234486,0.46966716103191186,0.3387518732526995,0.9884337890570171,0.22051751708931805,0.4169580419580419,0.2404191254125062,0.3042988843134181,0.14948301737393083,0.09756420481232682,0.24970754174632673,1,0,0,0,0,1
112,0.5466704265228225,0.26592806926826046,0.3238637166177345,0.278166575675745,0.15431908144072315,0.30174381382476306,0.4275296850800207,0.27630317956476746,0.1525728371740825,0.22853118008304868,0.06108244254114563,0.17229412053068083,0,0,0,0,0,1
113,0.4722983171142403,0.08876371117687831,0.5697367757296932,0.33227014410763545,0.025546728053676193,0.21629363482115427,0.24017341718684,0.17442982241781224,0.41494340144972075,0.44775851433096103,0.10748139345011616,0.41222297240085387,0,0,0,0,1,1
114,0.6999311590806989,0.025029430209146997,0.20330922041627564,0.15593889806940475,0.0735895492359376,0.2709966783131457,0.47751325855352705,0.3804491722251854,0.26211815570758873,0.40147867158943396,0.4567707036286318,0.03354412610131422,0,1,1,1,0,0
115,0.352799207521436,0.1315172785583048,0.4142982535791033,0.34561283301761314,0.09908013063455079,0.4785202846832052,0.3188212793917492,0.24242295457491408,0.40011643362977767,0.3031875224424782,0.287406179171382,0.31437423960854044,0,1,1,0,0,0
116,0.40282166969933,0.037692671602873706,0.3825398266694915,0.2407418263893214,0.0787176103983605,0.1903574904469205,0.24115314215985356,0.2277852269129344,0.19342434969171546,0.3853385016250656,0.04216854176977371,0.09554917532343098,1,1,0,0,0,1
117,0.542017200533921,0.150902709779631,0.6660693927378754,0.4378776275918672,0.09040547242731348,0.13298590077429467,0.7789810860280659,0.2644629504100094,0.2110929494551842,0.8819456592794469,0.17329231118410476,0.07188066811948786,0,0,1,0,1,0
118,0.3223000946966636,0.12768860088235617,0.6108316434113219,0.39322551214453993,0.05319895567221583,0.5347923012658009,0.5198056976580467,0.2599506161296561,0.5322645323215277,0.544304904659749,0.2583796461209166,0.650153638069263,0,0,1,0,1,0
119,0.6354950890245596,0.21803659247686846,0.9602853193700374,0.62776041418579,0.2127677493613318,0.3249102111008076,0.2313382925799033,0.30256120391246055,0.37694980529935856,0.5932686376149746,0.22375775075892024,0.13096113480487184,0,0,1,0,0,1
120,0.5123632473522102,0.08591420681460615,0.6216007344855068,0.2763308796318348,0.044711452981855276,0.40166141761671115,0.31059628291171915,0.33834219792222253,0.4532850771576351,0.8252709209932696,0.2064452269195245,0.13876057863283286,0,0,1,1,1,0
121,0.27691873862751243,0.19790302883610394,0.5815672387178787,0.5260533267868723,0.1252257563422326,0.20271333296967992,0.33836884591918154,0.2959887292578183,0.37828309249349124,0.33959727836038706,0.08673599662071642,0.08885773047938642,0,0,0,0,0,1
122,0.5429169804368974,0.1522559493030266,0.5917108064206946,0.5836102755009691,0.24027025256637002,0.4357517720926627,0.362979302576618,0.16134543422319214,0.5281669641966588,0.5947648028284428,0.3073445829012032,0.20841912108774416,0,1,1,0,0,0
123,0.6527167923363573,0.08397786408194252,0.07703622991010617,0.12883581695802082,0.026501221189747626,0.1776506745292363,0.38335406204533723,0.12966559639948239,0.06040910543553708,0.1290292880095018,0.002023787382536793,0.18873250264048025,1,0,0,0,0,1
124,0.9160751626487917,0.02765889562452556,0.019724164371399344,0.21045100963282415,0.2564966358795841,0.3740967279805464,0.3841284554371803,0.37671775758129533,0.260109064928033,0.6810912338529247,0.6249436523372853,0.023168264324326733,0,0,0,1,1,0
125,0.17187509089910116,0.18654901917639422,0.35266402332596813,0.3273346499536496,0.17167775563104165,0.257353215605325,0.47801778758154595,0.13951580857587886,0.3266350070328355,0.3280929187651343,0.16290542734382635,0.128220383170448,0,1,1,0,0,0
126,0.5717362778716844,0.1944924251592532,0.4134144495898784,0.45842386624700904,0.1307000552108775,0.2533159449581846,0.17369878443703946,0.12961778499316828,0.15805661687025585,0.14520168307077552,0.12545275149971474,0.14756440766340895,1,0,0,0,0,1
127,0.23949513427211228,0.15903314886734954,0.23712985663407882,0.42548209921552393,0.05143969381357438,0.2837637841391606,0.2236882245271507,0.5338536630974567,0.21698180419201774,0.5038485972875676,0.3622327229397246,0.22768181433301693,0,0,1,1,0,0
128,0.4704998884971025,0.13792041191290855,0.5978994521625958,0.4584971475262072,0.09016217025537371,0.16796337818711116,0.37268855305768056,0.38784506554412573,0.19867404079655254,0.3640239018147334,0.1270541284316909,0.21056270082133421,0,0,0,0,0,1
129,0.47391106916734804,0.09782931578889459,0.25939041738551405,0.3567296030719511,0.09943572611661661,0.2856959321537565,0.2641444126343455,0.16734523447776134,0.08314216098374204,0.3007246043218459,0.22839480876470158,0.6781098618037266,1,0,0,0,0,0
130,0.5826141127116534,0.1000077013631413,0.3580576490410323,0.3768434821798249,0.05972132543537051,0.15403640936273566,0.5605669498286947,0.4137142237871309,0.14791345643000647,0.46712579757114836,0.5081849905588113,0.08739488214767972,0,1,1,0,0,0
131,0.5087801259821142,0.07600145225704946,0.4951501760545618,0.720794662191623,0.041745038039358806,0.2966306554087225,0.7503871966959215,0.2640485848886207,0.25091447217093754,0.696310686762851,0.43337420837444485,0.07181716289869024,1,1,0,0,0,0
132,0.30414435262064127,0.1204713234242461,0.6273091397035826,0.4522865591141758,0.13485490768554131,0.4850610220000746,0.24341178955272913,0.2794799818954142,0.3072870760706499,0.4852409056172948,0.3213534787391994,0.2807710647931513,0,1,1,0,0,0
133,0.6725575209512328,0.14487364263474634,0.36410908320469737,0.37326735575496206,0.10923331742511438,0.20698458588010343,0.3806084854742573,0.2866102562903874,0.3140654674545613,0.4246623270202835,0.31754232773376795,0.04306211033419344,0,0,0,0,1,1
134,0.5231484863077673,0.11766582685135274,0.3207905808287175,0.3924926993525599,0.09668454001852841,0.2544413565803564,0.008582860092927205,0.12989509114978998,0.14469931829331095,0.15918277154247729,0.020597237940024007,0.9235898498602885,1,0,0,0,0,0
135,0.5183218652333965,0.1007448318352348,0.42686118425698916,0.26155920577749603,0.120078979628122,0.2730300272452966,0.4107804946731121,0.45874938110790725,0.30034380489631907,0.43483164688659537,0.1017757000507523,0.1114834151102317,0,0,0,0,0,1
136,0.42743569191587827,0.08594721265664024,0.3349879435414711,0.18959882163703046,0.07774440171060143,0.12325266926391765,0.05742244332848359,0.03523700645347737,0.11605705247859104,0.17117511117658435,0.04191320410936018,0.6691428132144338,1,0,0,0,0,0
137,0.5453558235216169,0.16265278954374923,0.4558693261499036,0.3563228919724022,0.22208809410179386,0.41217339377635887,0.25427676350495143,0.17970713919919085,0.6320860143262217,0.348187568478331,0.11635831754548003,0.311387823041031,0,1,1,0,0,0
138,0.6149522153524944,0.0632611972319101,0.31624443839099237,0.40864389328780115,0.05003602743699878,0.20985840484386348,0.3744778711221664,0.40715768626792664,0.20376699432284273,0.3478238852418264,0.30920129749359293,0.2253087245032109,0,0,1,1,1,0
139,0.7671517312036817,0.20340400250844398,0.7708465752595417,0.20251098303171977,0.08354622273378062,0.09506498390833637,0.10271272351809263,0.06225151349662879,0.01886346935576784,0.18835108782719984,0.02595932880870795,0.10426944485295757,1,0,0,0,0,1
140,0.21305812048130465,0.14246421616626148,0.6192842801941141,0.5061098266531341,0.09725536434500248,0.5327122994283942,0.6273642464917633,0.2807517653033687,0.44270020172329905,0.42716207382309346,0.20338117499456226,0.5415173736914582,0,0,1,0,1,0
141,0.40353609623508035,0.12305678105024592,0.7115893338176094,0.5637565449342483,0.15513320793913704,0.6323327601007128,0.4050840099497817,0.5926468182040336,0.6235000519066005,0.8436438298146598,0.41351776488129954,0.18416625443979484,0,0,0,0,0,1
142,0.006722493527983986,0.092658400536895,0.5648778716062832,0.467855166879793,0.14663634747293264,0.40502903963917924,0.22416342047214527,0.301224609487058,0.3183686264292126,0.5083186785868835,0.17100057687397352,0.0428203448444902,0,0,1,0,0,0
143,0.2578653174277412,0.13922964364692553,0.23175237345763078,0.17466592896845612,0.03622395029149472,0.20859231676892026,0.09766156662129816,0.17931402319171952,0.30870992759538085,0.14686357735404337,0.04440038206079559,0.4286791805375439,1,0,0,0,0,1
144,0.3305151110665817,0.34464700251944597,0.6756943813876528,0.7826422298027633,0.08734547972637863,0.33619734322470624,0.16596658375181866,0.3266315908023604,0.46532333741122445,0.420597361224922,0.3414873261103248,0.2565020433083323,1,0,0,0,0,1
145,0.3548881900655766,0.14179309737823592,0.42481309967008674,0.3645505475943588,0.3607609743316209,0.16888208155214932,0.8395715023231802,0.450124203408847,0.2083449529481931,0.604961744206388,0.3022598959104994,0.507230682157484,1,1,0,0,0,0
146,0.3676799963801958,0.04942074747230257,0.3124267280083133,0.23340820237358062,0.03612101475721252,0.9999999999999999,0.2948326840944291,0.20205419051039208,0.42217979225146396,0.4230418650044655,0.18065297090096366,0.09936505920469181,0,1,0,0,0,0
147,0.47944807681741636,0.04614216716358793,0.11504181926410195,0.3291813381894394,0.0883186884141377,0.1828958965540011,0.19930656591730417,0.21592056081717131,0.08947476626763042,0.196531658855917,0.3960728437365042,0.11736321866741536,1,0,0,0,0,0
148,0.3503503453357853,0.17417182841362921,0.3161677613325665,0.2553651056532843,0.14965890907049215,0.28167014529867906,0.04775425916365511,0.05027103755001604,0.05846515235096188,0.19937207096887055,0.043234024846560984,0.28944008449536746,1,0,0,0,0,1
149,0.8296856264685254,0.9330091426182436,0.4109002492004399,0.5288270232045169,0.04159531362585739,0.11795218148984976,0.06019148636598301,0.5341957802715264,0.13632301782940842,0.27371536952978986,0.15359033121392568,0.2999184459269757,0,0,0,0,0,1
150,0.31400751109373026,0.02493041268304491,0.4115277903891359,0.3548316179407227,0.03204102448929938,0.30096506917549243,0.25460529403482424,0.3661100002337447,0.4959726584525318,0.4064459400981485,0.1050099770826569,0.23340619721824848,0,1,0,0,0,0
151,0.48341208562129734,0.09505682505803531,0.3272375071884741,0.2980239703064257,0.12999822202258968,0.08039443954788311,0.1631212746984559,0.11698069906650886,0.09799762654523915,0.27825910819346106,0.10866981688191736,0.40225265273562666,1,0,0,0,0,0
152,0.5076579866778277,0.05859637155776576,0.18236024092738878,0.23083053337779058,0.05254391136314718,0.34814981755125357,0.26530013610550524,0.6778679937696426,0.1954843292954747,0.3130576092660965,0.37479155305191547,0.07213023249595571,0,0,0,1,1,0
153,0.07823075605428409,0.13809644307042346,0.1932403119545587,0.20928034119763594,0.017339958638630776,0.08370177166202053,0.18842985873187212,0.36487752842653726,0.09838031050324973,0.18650044654777143,0.02215133012007174,0.3142444438502435,1,0,0,0,0,1
154,0.5436537075521397,0.14546774779135907,0.24759425729188722,0.20885347774630747,0.026098836828462618,0.04327810586333713,0.025560848547425727,0.34321577393917113,0.002758174271831809,0.0749601789873954,0.012792101555037863,0.6169794020259279,1,0,0,0,0,1
155,0.5756393640779679,0.23963341511447528,0.5790187354338809,0.3241670666603157,0.30141395993000386,0.43173746902964827,0.462934716290421,0.23563692230540229,0.4132905324395898,0.5217381296553757,0.20543963786184655,0.01754359577701423,0,1,1,1,0,0
156,0.39469779482820466,0.12590628541251803,0.4689730318714247,0.42215879320389404,0.29923359815838974,0.4063381919343586,0.7197517247852818,0.15613611588634912,0.24840056425528273,0.24420178434965156,0.10599034760597299,0.09656414472951233,0,0,1,0,1,0
157,0.6722792485027907,0.08884072480829108,0.35747046419887596,0.18160200204454768,0.0938678494895333,0.13876153044496822,0.3757567935420284,0.501956017756094,0.15153674071329842,0.4959810700573608,0.5168916895472327,0.030459109322566413,0,0,0,1,1,0
158,0.5479997349786205,0.1376453632292916,0.5340234268591664,0.49095892217894566,0.0688357991072682,0.08602365086975369,0.07813159994368049,0.0652211330665811,0.06286398231511582,0.18202115807791108,0.33812065177302053,0.691252100128793,0,0,0,0,0,1
159,0.589194076448972,0.04461289648267741,0.2890018866592007,0.16644376944243944,0.16902950506723563,0.3355068802269197,0.781808795231614,0.5260774034793956,0.3420095386012087,0.6591367356897553,0.17704041585363162,0.09853893427098234,0,0,1,1,1,0
160,0.6496633905283944,0.4537423123892929,0.03716415952863783,0.14388046357737216,0.021522884440826104,0.19468400910664707,0.0,0.32365665885392875,0.17953577179008562,0.13859093461988198,0.055093040630211185,0.38517086246774607,0,0,0,0,0,1
161,0.5995323342242791,0.08052325261571297,0.6399830503344532,0.45276105539698297,0.15357045937321617,0.3478914322298366,0.28622049091847745,0.35433458209643454,0.3878318714670433,0.3274484168270249,0.1647684465698065,0.04682117375474061,0,0,0,0,0,1
162,0.5510628326907103,0.11753380348321651,0.7948929043453694,0.4079825297430393,0.04895052543911363,0.3790426536746698,0.24456751302388885,0.18613299220780327,0.29644368540935984,0.7020145289151192,0.15887991879631935,0.18030859080800923,0,1,0,0,0,0
163,0.33051026311451825,0.17551406598968022,0.6505685200318814,0.46125985175197215,0.11791733340819555,0.46832985470132094,0.32407776786971415,0.31745180079005697,0.26055077992211967,0.4263288248888235,0.13668130392431915,0.33371770703816106,0,0,1,0,0,0
164,0.5626655979625673,0.14379545179496772,0.2915019623273504,0.3914777536356674,0.06236957599917653,0.07927548755874678,0.11682780306941379,0.24882118321543395,0.1375565629281022,0.3077588826177828,0.1300582863375438,0.47409488348463175,1,0,0,0,0,1
165,0.3879441128086125,0.10657586392791524,0.32997366748388257,0.5325735286035151,0.01850032284326661,0.07936161599921912,0.15315389308677899,0.15665779145302056,0.013090641138118364,0.0803924096086032,0.0,0.2579164271294303,0,0,0,0,0,1
166,0.501065256666742,0.18972858195900677,0.5904456349566671,0.534315791016448,0.05820536574866886,0.40001564666668576,0.16149622189890644,0.24817094808956247,0.40733654000777575,0.35399729309185995,0.1559923966118899,0.11570706935661412,0,0,1,0,1,0
167,0.4447063595435168,0.15318011287997974,0.586165844406106,0.35419773487566,0.18962596969952183,0.2453225079453486,0.17594569859670534,0.24591956209001725,0.24888909696763672,0.39726639106536177,0.15756855500950423,0.12411705460557687,0,0,0,0,0,1
168,0.27456586589271803,0.051819171993442825,0.23256353602308377,0.35358034009841677,0.20117346509081724,0.325050887553579,0.30676538226873795,0.575738579979983,0.18569739062465007,0.5806778318954803,0.8524778786168895,0.0702256329353673,0,0,1,1,1,0
169,0.16859448173776456,0.15818599892180918,0.20305295761574704,0.22496986307392985,0.0,0.2187411180045763,0.2712254188764256,0.29904228440774416,0.036837402064457805,0.12626253326090361,0.028260520069224873,0.3710242389400644,0,0,0,0,0,1
170,0.4682375108674925,0.12405795825861177,0.29088652804261617,0.2549803789374947,0.04273696227880558,0.09565855241059149,0.21198432440043175,0.10626669414937133,0.05240327561183632,0.25173785344025934,0.0910483659965892,0.649831098395212,1,0,0,0,0,0
171,0.43017575442214023,0.09217431485372907,0.6219498168830775,0.3595619245129542,0.1899160607506808,0.39796794299445615,0.4730487633172196,0.2493162968897087,0.37482875910655505,0.528781615121857,0.27485365369278153,0.6541466680927488,0,0,1,0,1,0
172,0.2948013794039604,0.13421275565775143,0.8934067818840359,0.5027150713942863,0.25048894378784053,0.47858990517258704,0.373768010512977,0.4866234309890162,0.45493998172073424,0.5539954516577511,0.15990757407156392,0.5323291709560544,0,0,1,1,1,0
173,0.5918261912226211,0.09749925736855425,0.5685967089399395,0.42383327043356867,0.18742689237622007,0.24895210397425332,0.2103886046839067,0.307016164505237,0.3985592356091494,0.3655661028809237,0.09241962380251369,0.1974093212294611,0,0,0,0,0,1
174,0.6827967189060433,0.19989438130549103,0.1101728260540572,0.132657435668197,0.07487156452654334,0.05874892698317911,0.40407495189374387,0.209719952656083,0.10910156798645136,0.117239506127372,0.16165710989291582,0.262327811721504,0,0,0,0,0,1
175,0.3786417007908625,0.10608077629740464,0.24561276067677584,0.14771307447942816,0.05352647782675013,0.27036794069769776,0.2634697517247853,0.4652028584846121,0.16039343167768233,0.42974928874607543,0.14205915637697925,0.27100351618380414,1,0,0,0,0,1
176,0.49500790216186336,0.1921160045328023,0.7195476053552872,0.5718742786374078,0.06974350336412044,0.22508304217135539,0.27111395316093306,0.4006234607383357,0.3714415989675675,0.5859857657143384,0.18444836032241896,0.13557918989620796,0,0,0,0,0,1
177,0.3939332727877986,0.10210907330597513,0.3383617341122107,0.24873314988586437,0.09681554888034213,0.21967202289868137,0.2230311634674051,0.25056683078374586,0.10970409166502125,0.1679940337534872,0.05228747868245766,0.45462719093011755,0,1,0,0,0,0
178,0.4035404593919375,0.14931842936199707,0.22723448046248362,0.1643625811132159,0.10164416121576225,0.09093799613570397,0.08887337494720043,0.20215193827441202,0.06361306580739189,0.07789266280579316,0.028355089573081763,0.8305134787045826,1,0,0,0,0,0
179,0.43522328051220227,0.2303037637661866,0.6634018382315849,0.5426533685572015,0.19365917108821573,0.4670637666263776,0.3951107617215,0.19566127424835156,0.5640069453067271,0.47437184078960704,0.2617368635078351,0.2498813455085097,0,1,1,0,0,0
180,0.44209331338131724,0.43651326284752406,0.47716537021903394,0.9476277017891623,0.024901041520451417,0.024213575564787253,0.092504810625616,0.22616176404964738,0.13080870483871293,0.23269282116912654,0.10917103525235873,0.6792562981581258,1,0,0,0,0,1
181,0.3933447314072958,0.052083218729715164,0.5178001755501074,0.3782468186764668,0.11520357841348267,0.4254299962390581,0.3145855822030319,0.2623379990182725,0.2833550798242096,0.4337083720801761,0.22436614790039938,0.4577155500889073,0,0,1,0,0,0
182,0.417156255958941,0.15664572629355394,0.6416659099851689,1.0,0.18996284962989995,0.32200768265689017,0.4190934904022153,0.21557206878892649,0.2330748859581449,0.3757722514294133,0.2673795105712944,0.5437734802197949,0,1,1,0,0,0
183,0.4423216519235057,0.09740023984245211,0.6643824974525057,0.4862542640544334,0.29023141779661815,0.29970615847058857,0.3307246444830338,0.3150484807660025,0.3166933663364321,0.3328576295218717,0.16260280493148438,0.24189417133485744,0,0,0,0,0,1
184,0.3522059797872718,0.0982253858933031,0.368217359282464,0.31768350548327173,0.09320344740462086,0.2590650183597125,0.40605786830619045,0.28890095389067977,0.13421825606035004,0.2594212372595778,0.17124645758400137,0.31079789296362154,1,0,0,0,0,0
185,0.375890972790061,0.36502260900179334,0.39417052574230427,0.328129751832948,0.113631472071718,0.2163460296224416,0.5608133477260995,0.24795951542608463,0.2607950462782967,0.2544954010183131,0.16983106734294368,0.4381180617760962,0,1,0,0,0,0
186,0.777946827661768,0.04232449143498401,0.2066567793617642,0.2355736641738818,0.040406876093690064,0.16519147787791005,0.33450861219317596,0.32460332469894754,0.159237237591778,0.34587656867168154,0.23122874156361217,0.10202949316149044,0,0,0,1,1,0
187,0.6883216066759531,0.03943097928333317,0.25123843538444446,0.44330227428449986,0.08700859979600051,0.24787621620535316,0.43159525038719676,0.37736586775577513,0.17065668974305215,0.3284658091721834,0.5975374101195674,0.12188601592755502,0,0,1,1,0,0
188,0.03872495628763223,0.042665551802669066,0.6549249876408687,0.49396162259408394,0.08388310266415877,0.46352388772296493,0.18710986999577606,0.34889151910650046,0.5114510032222803,0.8420601964810195,0.2832451210016802,0.08417561310391236,0,1,1,0,0,0
189,0.4889936944303494,0.11313302454534452,0.7054087593450165,0.530485012146372,0.10219626999054865,0.4917453067177312,0.4374266672924391,0.2955169900488527,0.38660850413319026,0.5213606356630545,0.22058021542932982,0.08955461671813932,0,0,1,0,0,0
190,0.5861817206351463,0.16205868438713655,0.5522644954952227,0.3408495498697425,0.15320550611530653,0.37240502186226915,0.2923452386539635,0.3752164794230332,0.4518377989972866,0.48931047499792846,0.3084195229283762,0.011363535079392667,0,1,0,0,0,0
191,0.25488366531031736,0.03641644571089081,0.2853819223745673,0.45821318256931476,0.09175299214882607,0.31994705971858967,0.2529626413854602,0.35495931780560525,0.13664463519837483,0.3441870528767804,0.2800297578705469,0.13425170795620145,0,1,1,0,0,0
192,0.834902669282406,0.23503460112439906,0.7077453918096794,0.5728360954268816,0.058476741248140146,0.17046253843481657,0.3905641338527245,0.6603615817288181,0.15970541477445055,0.7189741370579408,0.4929403865370855,0.29368880659206476,1,0,0,0,0,1
193,0.5036259449466562,0.14291529600739333,0.722727685462635,0.66088904847923,0.2963607609743316,0.43893780665313487,0.2358907870652837,0.3982955764886879,0.5304243924383278,0.6248170074854297,0.22621971017599385,0.013240281472964603,0,0,1,0,0,0
194,0.2839513394891551,0.03003531625097644,0.4613820030872604,0.6758329333396844,0.14796515164275756,0.4552842669177789,0.23125029333083025,0.3889213534240405,0.2406980318238351,0.5773908720111223,0.7497722451115448,0.029473664273522555,0,0,1,1,0,0
195,0.5374854965434102,0.22055603841880017,0.6642029117104027,0.4241282275823406,0.11879696433751627,0.36058389340744207,0.2940289576195616,0.1748611875503348,0.39698168205883966,0.4863227481562641,0.11405712628496313,0.5109022866335994,0,1,1,0,0,0
196,0.6315887708502338,0.10882026118622995,0.32164613537536435,0.2938176248804599,0.24876711303257437,0.26540335384147196,0.1818357816679964,0.432943971406654,0.2904998707423865,0.38085921315520527,0.06908932720102641,0.8119304027345126,1,0,0,0,0,1
197,0.4102047774951601,0.183358454446437,0.44149641332970124,0.35857079521180124,0.07237303837623874,0.836817467996107,0.6349791148448867,0.45527721053380904,0.2700079590121054,0.26944324239717893,0.15819901836854994,0.3818463084526563,1,0,0,0,0,1
198,0.41630010762453573,0.11709372558942932,0.6417103019663628,0.40714529112820186,0.13826113809269813,0.3629007484561477,0.7263634016989722,0.13829396152563012,0.4533990681238511,0.37092927972304834,0.2726218134017596,0.05489747806284566,0,1,0,0,0,0
199,0.7589824471815623,0.02824199883379358,0.19270559036290436,0.23947589229117583,0.026042690173399594,0.17242339592956987,0.28918313230393766,0.31641163708380177,0.20114316654690828,0.3417287383414203,0.21961245417319458,0.1317649772049681,0,0,0,0,1,0
200,0.23134912041989725,0.04494295490301781,0.3241098903316282,0.23643655123643836,0.020746189045787594,0.1322940023025003,0.23075163091941614,0.3824530013875933,0.1641571691157761,0.32099879386065866,0.23629766697033988,0.11694430703548717,1,1,1,0,0,0
201,0.40860608450303637,0.14607285489531646,0.6140440085959016,0.41021211266263846,0.08634419771108803,0.19588693632524395,0.03849673816116769,0.4432457357537947,0.21398343466994524,0.4147554115144876,0.17989326255331356,0.7641159850439634,1,0,0,0,0,0
202,0.5699827736103344,0.24572849394342805,0.8411856694613435,0.5422906262251714,0.12724703592450146,0.26406620980313905,0.10220232787346883,0.18446065546250628,0.23300771271019627,0.8793308228448316,0.26597988191421285,0.23827548787607344,0,0,1,0,1,0
203,0.5457420437026718,0.10565170035096211,0.6502819899714478,0.40412976648920373,0.28966059347014406,0.16958905250102635,0.1700732153752288,0.1906708259048574,0.2003024831710658,0.3276970104317243,0.1301402465742197,0.08175907233356063,0,0,0,0,0,1
204,0.24758992143085687,0.20255685256290362,0.6650241633624905,0.438104799557381,0.18342176431505763,0.30736800098760614,0.28923006523677663,0.3151717279467232,0.27236920045514956,0.6874027492611245,0.14954275644885207,0.24943513777290532,0,0,1,0,1,0
205,0.5939426454951213,0.18549283223130497,0.6276198835719402,0.5758131473943009,0.22906899488129662,0.3254592799088187,0.25114399023795,0.3025697037180275,0.460098072942005,0.5298864755871873,0.293278945360893,0.13820072997580118,0,0,0,0,0,1
206,0.46264766053993256,0.18964056638024934,0.40318613355932875,0.3628284375332056,0.026669661154936686,0.24831188256674236,0.32927559018163044,0.11497474495270922,0.2981372654788536,0.2525572916187127,0.04614046093176179,0.3710325948901694,1,1,0,0,0,0
207,0.8732800274070889,0.10171300320156673,0.0,0.0,0.03531624603464248,0.27832764407134875,1.0,0.36062868811875937,0.23798463971730238,0.3191803776781358,0.15522007899705886,0.586662900918486,0,0,0,1,0,0
208,0.3304921640934814,0.09176724280197596,0.8139431177295517,0.6007764151531028,0.09557096469311174,0.2936829095335571,0.4809217628009575,0.39106330442691123,0.40666277197532086,0.4659242618151016,0.14058071980001702,0.11430271267564208,0,0,0,0,0,1
209,0.2879174490722635,0.10459551340587286,0.4667272011864765,0.3920218671337127,0.04937162535208631,0.6171045340882012,0.5075210024874455,0.6136594000412242,0.1913277301345297,0.48638259476480294,0.28832980799238406,0.17475856874830095,0,0,1,1,1,0
210,0.3726973035690623,0.06353624591552703,0.4767456642150185,0.42667475203447147,0.15820255841591574,0.26649718503547054,0.21025953911859951,0.5087696743936984,0.37993799705659037,0.5896041837382955,0.24447162442036774,0.23532416629900488,0,1,0,0,0,0
211,0.42653041766723004,0.28140780918222524,0.3393343220638234,0.23886948970581234,0.07715486183243966,0.21455742900863295,0.1176139296944666,0.1255729400189971,0.11328462933598225,0.14012853210080012,0.04416080598435822,0.45340833634147537,1,0,0,0,0,1
212,0.16093067751746068,0.12873378588010082,0.46553063551156715,0.29354098805148743,0.18919551201070528,0.29057439056950995,0.31566503965832826,0.07544108678513982,0.17330290860163616,0.18697461583080904,0.02041755588269599,0.4572899536968952,1,0,0,0,0,1
213,0.44241893416157896,0.2033159869296866,0.1843013811959603,0.13086937245576558,0.037281378961848355,0.0478902838506303,0.07221805040596985,0.26212975378188225,0.0,0.16075719770557312,0.002430436249121301,0.647660779621286,0,0,0,0,0,1
214,0.4778521309981286,0.26925065736635384,0.46135375364468256,0.2513786040649125,0.2833347369997099,0.14412589681238644,0.24937813863988362,0.18882849304822158,0.3536529015789784,0.46772426365653574,0.18200846712291202,0.4079218863501656,1,0,0,0,0,0
215,0.463012226535104,0.05157712915185991,0.8716910318108901,0.9943371891499737,0.22801156621094298,0.2225860351346618,0.4677160088233914,0.31609076942364944,0.26984307922168593,0.5176409387631088,0.23989446043369572,0.0,0,0,0,0,1,0
216,0.47950819142300316,0.19572464326185735,0.6250834871919044,0.37819735381300823,0.14351085034109093,0.499191828133568,0.274223259961515,0.36921136678998473,0.4692397413219287,0.5494471094088076,0.231777244685982,0.2014842395639754,0,0,1,1,1,0
217,0.3435137633359081,0.03146556940578482,0.14594670944439392,0.23021130656856748,0.11935843088814649,0.37785910535517936,0.19690711972591168,0.16810065469752383,0.299350455047866,0.20907182513741707,0.14372988427845046,0.06616074174097891,1,0,0,0,0,1
218,0.5791368382949429,0.11611455227575285,0.3282524693039538,0.3000850062838697,0.12192246146935795,0.2522845568835285,0.49344698925235836,0.4497034630332832,0.21093010521773292,0.7821537413337508,0.652387722356546,0.10795497591258116,0,0,0,1,1,0
219,0.7576857816029914,0.16887989174083817,0.41852961651381704,0.32553009845339853,0.07678990857453002,0.11755024876764555,0.05644858497207489,0.15501095412442445,0.06673763961348918,0.22246825827954814,0.0432813095984894,0.5402054895249809,0,0,0,0,0,1
220,0.3496772879909763,0.10129492920246885,0.7590100588193749,0.48123816049332957,0.19449201313831727,0.21292242411366658,0.2679811798939316,0.2271721784364183,0.3350438763442283,0.4863964055206196,0.20122183798983062,0.06458926605790785,1,0,0,0,0,1
221,0.46059261366023607,0.1812790863982925,0.5239424114934874,0.3155491882266296,0.21269288715458112,0.35146648024644217,0.12087576852677526,0.06580655717500462,0.3008649064561633,0.21939766690298407,0.03576618635866431,0.6186806734672959,0,0,0,0,0,1
222,0.47680093339237056,0.1587140923943538,0.5343664558047561,0.33155198757149495,0.08541777790254812,0.4835207583896278,0.23801450227624726,0.16488135333904236,0.3435606299629325,0.46106287576764793,0.19009415970267346,0.7585102566502222,0,1,1,0,0,0
