,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_MFCC_6,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_9,Mean_Acc1298_Std_Mem40_MFCC_12,Std_Acc1298_Mean_Mem40_Centroid,Std_Acc1298_Mean_Mem40_MFCC_1,Std_Acc1298_Mean_Mem40_MFCC_2,Std_Acc1298_Mean_Mem40_MFCC_5,Std_Acc1298_Mean_Mem40_MFCC_8,Std_Acc1298_Mean_Mem40_MFCC_9,Std_Acc1298_Mean_Mem40_MFCC_11,Std_Acc1298_Std_Mem40_Rolloff,Std_Acc1298_Std_Mem40_MFCC_0,Std_Acc1298_Std_Mem40_MFCC_1,Std_Acc1298_Std_Mem40_MFCC_3,Std_Acc1298_Std_Mem40_MFCC_4,Std_Acc1298_Std_Mem40_MFCC_6,Std_Acc1298_Std_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_MFCC_8,Std_Acc1298_Std_Mem40_MFCC_9,Std_Acc1298_Std_Mem40_MFCC_12,BH_LowPeakAmp,BH_HighPeakAmp,BHSUM1,BHSUM2,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
175,0.17141530470652389,0.08511328184778277,0.84583273257519,0.48867708191188763,0.446742807619603,0.08109850977526678,0.11977086389253461,0.10192279794170833,0.24561276067677584,0.215181104199634,0.14771307447942816,0.14831300142872839,0.05352647782675013,0.2950829231456638,0.17838830269437309,0.15637306280975508,0.13546200520771123,0.08231455324323281,0.14209152219604126,0.2634697517247853,0.5439546383983436,0.4652028584846121,0.16039343167768233,0.2233359033667438,0.42974928874607543,0.1804491098321057,0.22710321841144748,0.11824880232286072,0.14828691974314884,0.2355878796371423,0.0,0.27100351618380414,0.16929298323195746,1,0,0,0,0,1
176,0.2838222351804159,0.2790810783783415,0.7916274450466956,0.3389719660384015,0.39179210499984063,0.5522326960280483,0.5324734038446692,0.5202420493409732,0.7195476053552872,0.6717372439492166,0.5718742786374078,0.2849791185844598,0.06974350336412044,0.11719085407231984,0.26515665420549145,0.3021575885350804,0.14119407085353908,0.15388053808497223,0.20942777785090894,0.27111395316093306,0.33931364737075903,0.4006234607383357,0.3714415989675675,0.392507041367048,0.5859857657143384,0.29822861062237205,0.2720938954240771,0.311127561724962,0.08832715384193894,0.08576926469456683,0.030429712050497236,0.13557918989620796,0.06291200462796862,0,0,0,0,0,1
177,0.5323063964883296,0.36177311508793303,0.7682071312815253,0.22133358517192148,0.2995440726740578,0.37392733971445613,0.12064479271211304,0.0553656577800829,0.3383617341122107,0.17617642983716308,0.24873314988586437,0.33127129354874163,0.09681554888034213,0.21462709913676542,0.16043361261578226,0.20688881184328928,0.0469942189627577,0.06877878599007618,0.036977459510928,0.2230311634674051,0.4171799461067391,0.25056683078374586,0.10970409166502125,0.14569466954090815,0.1679940337534872,0.08279157844511378,0.04710881748601553,0.1725959196511106,0.09219401080736948,0.5007309827197812,0.5820398559685255,0.45462719093011755,0.6232221675246764,0,1,0,0,0,0
178,0.9011775758459271,0.7116945534105766,0.7023316815892264,0.0,0.032214292460425425,0.5575632591705715,0.3103410792866517,0.45064812295135603,0.22723448046248362,0.2004634254836617,0.1643625811132159,0.22023986152324426,0.10164416121576225,0.12174865682216258,0.022117909673267697,0.049557800566351985,0.0187949403979838,0.0066932345447170485,0.0077700405000416806,0.08887337494720043,0.3373991661927817,0.20215193827441202,0.06361306580739189,0.07910720186301198,0.07789266280579316,0.0328072346643605,0.030557213562437624,0.04392186043657201,0.02576078192961903,0.8329130521546944,0.7565781860837644,0.8305134787045826,0.7697491051388808,1,0,0,0,0,0
179,0.2598225807322459,0.3609912862448124,0.5811335692745214,0.34671633544899944,0.45023911269728634,0.6879419668501479,0.38159252682776196,0.6688082710937449,0.6634018382315849,0.5506996959112092,0.5426533685572015,0.3737773381690296,0.19365917108821573,0.2142101691554908,0.25718013359920144,0.31774529392784934,0.1430932132533862,0.2687762677077965,0.24480366474916737,0.3951107617215,0.36819830922425173,0.19566127424835156,0.5640069453067271,0.4984579799537394,0.47437184078960704,0.3535472519607551,0.15234500863630843,0.32311775784099755,0.27717432427848676,0.19993393943071555,0.0,0.2498813455085097,0.03001170898309846,0,1,1,0,0,0
180,0.3358979758221704,0.5109933317272508,0.6649771049805866,0.22141862229869835,0.5528533406697722,0.7504957511758272,0.3441087006870996,0.382340865927535,0.47716537021903394,0.9249640854365535,0.9476277017891623,0.9999999999999999,0.024901041520451417,0.03466459367913738,0.08161791277622923,0.07151045225989666,0.06568285516351736,0.14858225204587952,0.0924708535723845,0.092504810625616,0.4914173512793168,0.22616176404964738,0.13080870483871293,0.09253956015713918,0.23269282116912654,0.27755121820296424,0.30121700639667864,0.15688899287722513,0.3232843757583032,0.6687719302635604,0.5857954970878324,0.6792562981581258,0.5744504982575587,1,0,0,0,0,1
181,0.3919151670257166,0.19768905939626447,0.6845265889517362,0.39320626578844897,0.3350352989254617,0.16435829659675896,0.3491169613217016,0.4228553061125804,0.5178001755501074,0.3565076459735582,0.3782468186764668,0.3068345422573908,0.11520357841348267,0.1794395207346131,0.32868907514083867,0.29811236054134116,0.22961109385824519,0.24015509021296572,0.27758807552402137,0.3145855822030319,0.4728926231222487,0.2623379990182725,0.2833550798242096,0.3078900025700334,0.4337083720801761,0.2234030656368354,0.26428952497662656,0.38485998013140893,0.20387103170979265,0.08963718609500085,0.2780949863524052,0.4577155500889073,0.4769477656979639,0,0,1,0,0,0
182,0.30244963852039025,0.25720350732055436,0.703201446960553,0.4081212120203557,0.5369946414452518,0.41093975935434596,0.34179695823361383,0.4794886698190225,0.6416659099851689,0.7229054699520896,1.0,0.6193125618199801,0.18996284962989995,0.1435860934899882,0.10284026001862734,0.43267005088349714,0.4742021213062278,0.5881951920594962,0.48151521932769054,0.4190934904022153,0.3847562704065847,0.21557206878892649,0.2330748859581449,0.4660047519393262,0.3757722514294133,0.4304565651746042,0.6521654156784653,0.9565691008887169,0.6471427788664004,0.5272434163073267,0.0015252860549488697,0.5437734802197949,0.01723528937319394,0,1,1,0,0,0
183,0.5453725750630363,0.35798063912992756,0.7446330545893445,0.2714424193811428,0.3721920625693431,0.5117472670409653,0.49398409634833634,0.6317963781727021,0.6643824974525057,0.5038430405962184,0.4862542640544334,0.36726838114078464,0.29023141779661815,0.20764825979111223,0.2241063828873105,0.1902970642286411,0.10950287857432935,0.14650826671127626,0.15354825121434307,0.3307246444830338,0.4097860430627552,0.3150484807660025,0.3166933663364321,0.48041791890233354,0.3328576295218717,0.1988787164882355,0.12443415012914849,0.32787778131508594,0.2094599707246052,0.08292728395347485,0.0,0.24189417133485744,0.04040516975244261,0,0,0,0,0,1
184,0.4216596206488815,0.3473835249268551,0.703542833374033,0.3840562875885734,0.09023037795025805,0.5236232863295927,0.34772917470856174,0.24889134992191808,0.368217359282464,0.4252958849567203,0.31768350548327173,0.2612045279701065,0.09320344740462086,0.3104608606980078,0.642160272258617,0.222241038271845,0.08928716466400706,0.0786711384164861,0.11454447325812527,0.40605786830619045,0.39990337930450387,0.28890095389067977,0.13421825606035004,0.1420258157233595,0.2594212372595778,0.16862866430083803,0.12172440932404383,0.07208309520430511,0.12236697568472331,0.2606602428601724,0.13813680267370337,0.31079789296362154,0.1977878087514219,1,0,0,0,0,0
185,0.1345276468460297,0.40920861042044515,0.5607704036744197,0.4202725348385959,0.5242733125605702,0.7867928805509276,0.2835475951517023,0.2738709405202241,0.39417052574230427,0.3398119316565913,0.328129751832948,0.18517007363446525,0.113631472071718,0.213370113555108,0.11559677349287967,0.14834373114915744,0.03538615895463558,0.05458286902503802,0.08717206155304276,0.5608133477260995,0.3747850232736613,0.24795951542608463,0.2607950462782967,0.21600344069779032,0.2544954010183131,0.1498710225747771,0.11253611667203689,0.09095442114509056,0.04144216543990065,0.3662239065443128,0.29794128924959784,0.4381180617760962,0.34248247129074155,0,1,0,0,0,0
186,0.11892922126655543,0.02510185744957128,0.42977065254602653,0.5091861730630339,0.39794833705937005,0.05649912734587694,0.44532942175557794,0.07232276532459242,0.2066567793617642,0.22479599798732608,0.2355736641738818,0.12938647104077372,0.040406876093690064,0.2540565027592455,0.3956261609253127,0.22936552948697658,0.16449439812713507,0.23192030715848722,0.17369735104277734,0.33450861219317596,0.6023911461565188,0.32460332469894754,0.159237237591778,0.14942646295218165,0.34587656867168154,0.2687949184385531,0.2741618555121833,0.17427976357143682,0.10119580333822996,0.03552757434472732,0.08135293837367863,0.10202949316149044,0.2196121295052468,0,0,0,1,1,0
187,0.21437171658270837,0.07009489523341986,0.22706278925482204,0.49398724276685185,0.4194439158456453,0.12290227374268475,0.3291370338917626,0.15372332910764697,0.25123843538444446,0.23313656284866302,0.44330227428449986,0.7260633036597427,0.08700859979600051,0.38004224696103966,0.41219358851770577,0.36372882442888843,0.2127045459974678,0.4400707277565972,0.5270025142496085,0.43159525038719676,0.8019878541390477,0.37736586775577513,0.17065668974305215,0.1284544658264231,0.3284658091721834,0.26551084006799275,0.3314229572621582,0.7681089934142142,0.9004219101020985,0.014223040750488103,0.006913987253169124,0.12188601592755502,0.016057159862384682,0,0,1,1,0,0
188,0.30903132103384784,0.1620264518758589,0.17800683053245647,0.675937571765677,0.7572289756985141,0.08267434925092601,0.3974832085231221,0.41129424525985137,0.6549249876408687,0.5536111455469588,0.49396162259408394,0.3695186284207054,0.08388310266415877,0.21801283298819985,0.34361432002417447,0.8780740025211281,0.26047633835789874,0.3456585263191977,0.302548913782739,0.18710986999577606,0.7080654946582068,0.34889151910650046,0.5114510032222803,0.3961522928369498,0.8420601964810195,0.5306302746548177,0.4404781398395285,0.567447729879216,0.3364791771578862,0.016859833359711685,0.017456555723708245,0.08417561310391236,0.01158605268208025,0,1,1,0,0,0
189,0.3320807079493119,0.32179832755295146,0.5781435813909468,0.24896307957544678,0.3834850718240442,0.513725869958029,0.36631452173241724,0.7076833219394669,0.7054087593450165,0.498217033347675,0.530485012146372,0.3500563248708649,0.10219626999054865,0.23157909314813474,0.3447032208263139,0.29831276817045876,0.10611189412579729,0.19915835408667748,0.15346137138494348,0.4374266672924391,0.5543958095310528,0.2955169900488527,0.38660850413319026,0.39932811983698646,0.5213606356630545,0.2067627411803298,0.1299117353433659,0.22960496791491025,0.1013132180234151,0.01495308510991015,0.027062057417462117,0.08955461671813932,0.12679855264731485,0,0,1,0,0,0
190,0.3368968365809806,0.33156361223107583,0.6638819063331398,0.34936995976129703,0.3854973121001713,0.596450839750771,0.34006330579788463,0.4708366005759197,0.5522644954952227,0.40656561973587313,0.3408495498697425,0.3116015496208374,0.15320550611530653,0.24877162368716255,0.29451496653814047,0.27820086055035953,0.1521577363178137,0.18162751187415066,0.2457084435785714,0.2923452386539635,0.4134253073627045,0.3752164794230332,0.4518377989972866,0.4650186983043024,0.48931047499792846,0.22931515223809387,0.2628316527306053,0.22739947758646484,0.3077204069332067,0.2549975508794626,0.0,0.011363535079392667,0.2911109071541608,0,1,0,0,0,0
191,0.27915188622705994,0.1265244526061719,0.40102289735623575,0.6037172540496644,0.49230445927283834,0.07246880784222237,0.12000988188064537,0.0763401699693077,0.2853819223745673,0.3066101027484669,0.45821318256931476,0.2934003736674359,0.09175299214882607,0.5002106516863432,0.28045329971314314,0.31228117991995724,0.23935763598576243,0.3929446724389294,0.18613871812760807,0.2529626413854602,0.5212317064528451,0.35495931780560525,0.13664463519837483,0.17946176157432908,0.3441870528767804,0.3817657233173293,0.41278120823803466,0.5465435172009068,0.29333319417518794,0.030633712284951264,0.0569818281650962,0.13425170795620145,0.07667409255380987,0,1,1,0,0,0
192,0.22719492902689364,0.2548458994137799,0.6711609217830421,0.30057845215787954,0.37054838209665614,0.5594604290421054,0.4082692812475875,0.33765446906636354,0.7077453918096794,0.7499872384799935,0.5728360954268816,0.19441010001099013,0.058476741248140146,0.30570443308820466,0.18090886220129818,0.21592919999278537,0.17818494541458635,0.23137617830877555,0.14362727675613535,0.3905641338527245,0.5762767673031419,0.6603615817288181,0.15970541477445055,0.4882014486596489,0.7189741370579408,0.39326558912116427,0.20956649429264146,0.3417512743898463,0.04890713020244901,0.1780082112787162,0.16887452154005678,0.29368880659206476,0.18148923802610462,1,0,0,0,0,1
193,0.45812073796912706,0.31894677351660855,0.7382894925940249,0.264763676665879,0.36332256462279067,0.5391527882014523,0.560686790704856,0.6659760814138382,0.722727685462635,0.6449653980500398,0.66088904847923,0.3180995164303769,0.2963607609743316,0.351344052515684,0.2622551465003607,0.4329746704797559,0.16915685244021883,0.36669697599267537,0.21776385360309958,0.2358907870652837,0.38019249815487316,0.3982955764886879,0.5304243924383278,0.5668838082650177,0.6248170074854297,0.38459875346673433,0.25571396123961404,0.5640186718729023,0.1682656807312065,0.11664820182004375,0.0,0.013240281472964603,0.30619686110253563,0,0,1,0,0,0
194,0.36861201548504136,0.10523779869725497,0.12372421754416285,0.6566100140785537,0.20695254581982397,0.028428936462416447,0.2060211534007566,0.1572827666899601,0.4613820030872604,0.5330049368851684,0.6758329333396844,0.3672120562699196,0.14796515164275756,0.7572691232006227,1.0,1.0,0.5806777191180335,0.7600814484440164,0.6785033852418376,0.23125029333083025,0.7409407295121779,0.3889213534240405,0.2406980318238351,0.35821807520232457,0.5773908720111223,0.701324068827722,0.6159589471626956,0.9311618523050251,0.4460766535249194,0.01207231880730645,0.003271792474877308,0.029473664273522555,0.056177531546114205,0,0,1,1,0,0
195,0.22503523008892562,0.3860628402508519,0.5363521264501443,0.2521941575666402,0.5024717368972278,0.7384194506130588,0.5385124681540956,0.5661639142814612,0.6642029117104027,0.3691214969627584,0.4241282275823406,0.26869298824046595,0.11879696433751627,0.10854137920729363,0.23392749476912295,0.2601180801750762,0.10711640906810636,0.2360197109551575,0.14847675086989526,0.2940289576195616,0.44455458550758714,0.1748611875503348,0.39698168205883966,0.25380915666189374,0.4863227481562641,0.20090284197656041,0.25113962296043146,0.5955169093984574,0.14531763281557802,0.39742126061832944,0.25587198261094485,0.5109022866335994,0.08034921138191031,0,1,1,0,0,0
196,0.4590008152863491,0.5223510623629716,0.584283933293062,0.2361717317286667,0.38766475655903104,0.6805425641725412,0.2630766617771945,0.3799372499789033,0.32164613537536435,0.19338807417724668,0.2938176248804599,0.19065419276843598,0.24876711303257437,0.3616339136094838,0.29398459880855826,0.1653413042127688,0.03224481020520294,0.06706185710726714,0.15536395189139146,0.1818357816679964,0.41798627087326795,0.432943971406654,0.2904998707423865,0.2696463319329274,0.38085921315520527,0.14807801270390367,0.07516757607610516,0.06266661041068147,0.09343338803987923,0.9117853682094771,0.9568024694999513,0.8119304027345126,0.9475437557189065,1,0,0,0,0,1
197,0.06576283266112705,0.0801359412476837,0.5924526705792865,0.5830981637971491,0.3723177899886886,0.3325109329365857,0.3647692426464912,0.32697141545956476,0.44149641332970124,0.38944330603583455,0.35857079521180124,0.25874684031212214,0.07237303837623874,0.8123206453959486,0.3680083713127867,0.570091566245744,0.07526695492224265,0.12302258629388896,0.12300691967126078,0.6349791148448867,0.48678249627085607,0.45527721053380904,0.2700079590121054,0.24207092243219575,0.26944324239717893,0.17536829391942269,0.14073749319923728,0.16469067518689134,0.16403614284931523,0.36609253609403125,0.0,0.3818463084526563,0.019568742299466285,1,0,0,0,0,1
198,0.15740425784645623,0.3374803595806609,0.5822933576986036,0.2591701973992951,0.5793465342444795,0.6033506396895861,0.6003878638153324,0.5760267991326123,0.6417103019663628,0.4955462295177604,0.40714529112820186,0.27425541268271225,0.13826113809269813,0.09943124044687311,0.2136283979218751,0.15599028423814043,0.06639055445402642,0.08537156805343077,0.13529032342991038,0.7263634016989722,0.4144306206367288,0.13829396152563012,0.4533990681238511,0.4186059928983159,0.37092927972304834,0.32013613455402146,0.1827780917720015,0.23850747757112228,0.1464891704522031,0.044092302129515,0.004286002763552867,0.05489747806284566,0.13056878958039567,0,1,0,0,0,0
199,0.12967912273029142,0.025885201464868467,0.5069029038526023,0.5399985688467901,0.3776220032207876,0.048047697755749276,0.4357124990349727,0.07590875172211736,0.19270559036290436,0.2384161859827465,0.23947589229117583,0.130534948895483,0.026042690173399594,0.2768950816111282,0.40272191784026246,0.2454292029988998,0.16760469171782805,0.24874063401353935,0.15627136344289844,0.28918313230393766,0.5758710122357407,0.31641163708380177,0.20114316654690828,0.1445565118877158,0.3417287383414203,0.2815659201383711,0.2882731080674214,0.17387702185928589,0.10266479151065731,0.1091344376375089,0.07204693502020479,0.1317649772049681,0.2059512783928934,0,0,0,0,1,0
200,0.18733768512669335,0.03951569036547469,0.5049356263794553,0.8363517907720572,0.6328871647544535,0.020188792612041956,0.09203983633135182,0.0749008449160441,0.3241098903316282,0.19250935237109046,0.23643655123643836,0.33718403121222107,0.020746189045787594,0.16669509371084446,0.07928448571754554,0.132209914967043,0.18487852655216075,0.2006081651705372,0.2544780409037258,0.23075163091941614,0.5519202282944806,0.3824530013875933,0.1641571691157761,0.18142337891208915,0.32099879386065866,0.12586109205856924,0.13342964445876493,0.2065297856263401,0.30553388457353686,0.030173915708965656,0.06378407077236539,0.11694430703548717,0.15469096350190376,1,1,1,0,0,0
201,0.7244818072360714,0.498988622572126,0.7945910268349021,0.23333230711882236,0.2692602074321949,0.6448836938029453,0.48683579093646273,0.4259653101802381,0.6140440085959016,0.33284231865880076,0.41021211266263846,0.23395153313550932,0.08634419771108803,0.2283672016053262,0.11015847540521095,0.15943128323009004,0.10844998925013737,0.14399448136426143,0.07123092921926627,0.03849673816116769,0.3848943308368667,0.4432457357537947,0.21398343466994524,0.2947461174138121,0.4147554115144876,0.20452241075955033,0.19536544525848182,0.37730761411974084,0.07559679275264379,0.8015555512460487,0.5888931494292515,0.7641159850439634,0.5983512861803406,1,0,0,0,0,0
202,0.10161923427874155,0.7803151861161742,0.5572544437602747,0.39140983568364196,0.5415641413368695,0.9285568083528296,0.49653485678993287,0.3915248596468439,0.8411856694613435,0.5941581407559196,0.5422906262251714,0.3453140454995054,0.12724703592450146,0.14289108870476908,0.2876726977099667,0.18879901720098685,0.08631841093141589,0.19544388772418333,0.1565372683753033,0.10220232787346883,0.32475594199992747,0.18446065546250628,0.23300771271019627,0.19353662822106482,0.8793308228448316,0.3679323353114843,0.2155036261931047,0.33090026197389466,0.14347030843533187,0.16150370370833758,0.10141875994073564,0.23827548787607344,0.09167160335193977,0,0,1,0,1,0
203,0.5107957950661678,0.37528845090311835,0.7041906005984604,0.1794523842013999,0.3901965498551328,0.48867090265229635,0.40792341542499816,0.47453352309415064,0.6502819899714478,0.4520713770044702,0.40412976648920373,0.30868364655456637,0.28966059347014406,0.11342354182019092,0.10654949247484097,0.13867706915866876,0.09284357755428681,0.11705065974498796,0.09022601919254412,0.1700732153752288,0.45747911592927865,0.1906708259048574,0.2003024831710658,0.3020287529044,0.3276970104317243,0.25376494796170934,0.15868622469191887,0.08542343496488475,0.07764502670531785,0.0746040275677762,0.2162672977308463,0.08175907233356063,0.25874460788812775,0,0,0,0,0,1
204,0.38575462580516273,0.3276726500815921,0.5543752446361156,0.52800999810289,0.6143930022564763,0.6676783438719432,0.43122921330965797,0.49141951774077186,0.6650241633624905,0.4512655781697792,0.438104799557381,0.2879945598417408,0.18342176431505763,0.3743418957048194,0.3295125533888397,0.2377405643078021,0.1774246912400564,0.3156190162690029,0.22085466935204323,0.28923006523677663,0.5094045295920326,0.3151717279467232,0.27236920045514956,0.29479594459217767,0.6874027492611245,0.29601810157158626,0.2685073184130321,0.27507642503442487,0.238197867227474,0.11082723972542326,0.08626913556157073,0.24943513777290532,0.057346204871048224,0,0,1,0,1,0
205,0.4709979428867615,0.3671171273547669,0.7237026253033487,0.23267331098959257,0.4820964756418666,0.5680307068608442,0.7015110013124373,0.5130359423549369,0.6276198835719402,0.5634229313576071,0.5758131473943009,0.34034509286734804,0.22906899488129662,0.20059033495075929,0.3240289043251942,0.2641963754276198,0.2523978165834548,0.3176939009901346,0.17467321336896285,0.25114399023795,0.5646740736771694,0.3025697037180275,0.460098072942005,0.6254963049213517,0.5298864755871873,0.3063549339456655,0.37503235314314093,0.29201459075688596,0.25507427131141774,0.05430103726354101,0.0,0.13820072997580118,0.054533267696278434,0,0,0,0,0,1
206,0.1644880703629914,0.33180149426280053,0.7595771285824948,0.23585047111566718,0.4723727531236847,0.6890314089457502,0.3002973828456728,0.3562699293896333,0.40318613355932875,0.4386717809977323,0.3628284375332056,0.22708264644466414,0.026669661154936686,0.05462876102550196,0.12296320412760717,0.2213211672541951,0.2033611237189747,0.16126180332395273,0.15795630558883023,0.32927559018163044,0.36525496455800793,0.11497474495270922,0.2981372654788536,0.21120429667626495,0.2525572916187127,0.2520278531595741,0.2571823977772731,0.19774234503074262,0.06202365514524198,0.32266959768737963,0.3979941552445109,0.3710325948901694,0.4158847235317185,1,1,0,0,0,0
207,0.010274767697382989,0.1592461109318157,0.0046783188430858935,0.607066818213588,0.4844113039176624,0.3046520277928783,0.2953910291052267,0.14079310792757105,0.0,0.0,0.0,0.0,0.03531624603464248,0.2329508802543564,0.20684818832398544,0.2226368433393523,0.0984842693676692,0.14097524078825832,0.15267330990210665,1.0,0.6589747489849642,0.36062868811875937,0.23798463971730238,0.3054589607624083,0.3191803776781358,0.22405540810544836,0.15550109076311164,0.22426959913774913,0.13116264021270324,0.433900957940812,0.0,0.586662900918486,0.0,0,0,0,1,0,0
208,0.19997192391380642,0.156959716117341,0.6285485644314568,0.32599564995989444,0.4790637778903822,0.3545176632677541,0.45506863274917014,0.7131116064782903,0.8139431177295517,0.4347321174643224,0.6007764151531028,0.30366386416089675,0.09557096469311174,0.18941158205247632,0.18254292947254905,0.29758729255305294,0.0715881130407778,0.11562513209739636,0.1357405189095265,0.4809217628009575,0.5702124791072871,0.39106330442691123,0.40666277197532086,0.41542492093213546,0.4659242618151016,0.18238377121044944,0.20433981100482262,0.36142041248422596,0.10007645000613165,0.05729440680924323,0.005021702285036201,0.11430271267564208,0.030296507051811555,0,0,0,0,0,1
209,0.17343462321352404,0.08246021536657319,0.5390153330614829,0.6997230884951923,0.5462914521998188,0.13264342670255588,0.1637637612908207,0.20234179513606754,0.4667272011864765,0.3343791702824308,0.3920218671337127,0.26823964171887016,0.04937162535208631,0.37385499146095325,0.3107873740973366,0.47457027594126455,0.2885722987984043,0.33824398377866455,0.2274443727758983,0.5075210024874455,0.6405710127542776,0.6136594000412242,0.1913277301345297,0.3157050021242113,0.48638259476480294,0.41208287358721263,0.32617514539106374,0.5121647175246344,0.22866379479044086,0.10901995767369208,0.02871043275241244,0.17475856874830095,0.12902242506668002,0,0,1,1,1,0
210,0.444001706162161,0.28534934567289555,0.8332058518711523,0.33832087453445925,0.6067492965179921,0.16158517126249833,0.17787261638230528,0.3653875510709129,0.4767456642150185,0.4326064128461107,0.42667475203447147,0.19911940872623357,0.15820255841591574,0.2822958555556284,0.12391318772964899,0.24730602044558636,0.07451804782494445,0.1693319986437251,0.25361538562797004,0.21025953911859951,0.5607204464256395,0.5087696743936984,0.37993799705659037,0.552664705049329,0.5896041837382955,0.41785703635225,0.23813762102716612,0.24258859358758483,0.06043986150285578,0.11224416386774624,0.2686125739386528,0.23532416629900488,0.3600264773204507,0,1,0,0,0,0
211,0.16955256437252647,0.4414075343451653,0.6947683916701619,0.30908857174237914,0.4438446602642602,0.8201342104626058,0.4609483517331892,0.5018304459916505,0.3393343220638234,0.3502599703932736,0.23886948970581234,0.13767996483130007,0.07715486183243966,0.16450803355557447,0.09675750069339256,0.04666992663076699,0.018734621724277964,0.032491237726746586,0.049643485548549596,0.1176139296944666,0.29996448022732664,0.1255729400189971,0.11328462933598225,0.0975485028244143,0.14012853210080012,0.09939835386037638,0.022145396345811544,0.06390168499461094,0.018569784765835984,0.4847607149805478,0.4696633139491352,0.45340833634147537,0.46056742677713713,1,0,0,0,0,1
212,0.468336113945716,0.3639110230291019,0.6664633708899672,0.19051702905906673,0.1826235883487779,0.4582083409447554,0.42436995290666263,0.3021340506570358,0.46553063551156715,0.41569922191189446,0.29354098805148743,0.27397104077371126,0.18919551201070528,0.4627988393019192,0.13470146884650508,0.21521174068054433,0.06846050022694154,0.0696520903092001,0.07102382174716215,0.31566503965832826,0.41695481470086476,0.07544108678513982,0.17330290860163616,0.25067004442486324,0.18697461583080904,0.12976023618525037,0.08291648399245713,0.04841722507124693,0.05794545174647821,0.3423326262266716,0.30388984814072795,0.4572899536968952,0.37322397532491736,1,0,0,0,0,1
213,0.4036099367748136,0.674745564712246,0.6250043055956385,0.1031089307288564,0.23673831391710293,0.8529451251317784,0.2071581872925191,0.13172005032896827,0.1843013811959603,0.10647118448782555,0.13086937245576558,0.11423920211012195,0.037281378961848355,0.11557816598915545,0.05782774553615118,0.03370054691241987,0.006820787845488646,0.013351393014824589,0.024910816538760254,0.07221805040596985,0.4900844955760167,0.26212975378188225,0.0,0.09739377632317386,0.16075719770557312,0.049313362955894224,0.053822424821859643,0.023374361846168007,0.03696736132673377,0.5971068473406554,0.722101275817551,0.647660779621286,0.7610405141940131,0,0,0,0,0,1
214,0.6423106618937321,0.5666759092169438,0.777638220135699,0.028213854228724914,0.42095685584398895,0.6315176698704335,0.44679626341388107,0.31273935416214316,0.46135375364468256,0.3266584506785484,0.2513786040649125,0.20273656445763266,0.2833347369997099,0.18677807152390097,0.23896383999602822,0.13812194002601294,0.08509531544874704,0.09040183690704573,0.10402850360463535,0.24937813863988362,0.2881936942464883,0.18882849304822158,0.3536529015789784,0.3352765932895903,0.46772426365653574,0.21251081024662274,0.10738602449859233,0.17930061024958477,0.06423105122672255,0.36342071136473253,0.3913751284779812,0.4079218863501656,0.43320344983910575,1,0,0,0,0,0
215,0.5447246653816458,0.46803062466003326,0.6643675214374263,0.1700455472829723,0.5456981070102762,0.4584196266845086,0.26786999150775886,0.4644677294410242,0.8716910318108901,0.7471505348899956,0.9943371891499737,0.2741427629409825,0.22801156621094298,0.23107688203432675,0.14236578378659645,0.5022275307976426,0.3445468335682378,0.5795565844537441,0.2627131956419673,0.4677160088233914,0.390659164014927,0.31609076942364944,0.26984307922168593,0.36543252613304383,0.5176409387631088,0.5138035666358514,0.23025401839243181,0.5323900227453175,0.10575671155386594,0.0,0.0,0.0,0.0,0,0,0,0,1,0
216,0.3041396029393503,0.18031154970295052,0.4878875006864416,0.34906866872797115,0.5772057592382082,0.3501246805953856,0.39446058828070724,0.4695139006751934,0.6250834871919044,0.5117333061087574,0.37819735381300823,0.3114682932190349,0.14351085034109093,0.21280776830938536,0.21574509505325873,0.3788806432283265,0.14466627648646713,0.2687465879523577,0.1867345908969245,0.274223259961515,0.5369053462875357,0.36921136678998473,0.4692397413219287,0.33891659979334837,0.5494471094088076,0.25580771180628037,0.25278765245593376,0.2657136391357547,0.2004660058394237,0.02299233109357142,0.040025570805264823,0.2014842395639754,0.19363376192105197,0,0,1,1,1,0
217,0.7918590148533295,0.43226953094814924,0.7723253604840963,0.19915062721121496,0.6651203063016707,0.03719069198280662,0.06487578167219954,0.12047567891483624,0.14594670944439392,0.18515324762453433,0.23021130656856748,0.16655401692493677,0.11935843088814649,0.11582890709677511,0.1732607781368196,0.47477669579925574,0.1504903131793316,0.1667921310873853,0.16835292517364997,0.19690711972591168,0.5401077433104429,0.16810065469752383,0.299350455047866,0.13445470709486573,0.20907182513741707,0.16833790594339906,0.1593808268671065,0.13533655782412074,0.07768677414893922,0.14488972076272433,0.09497160438084391,0.06616074174097891,0.37102402149335423,1,0,0,0,0,1
