,Mean_Acc1298_Mean_Mem40_Flux,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_8,Mean_Acc1298_Std_Mem40_MFCC_11,Mean_Acc1298_Std_Mem40_MFCC_12,Std_Acc1298_Mean_Mem40_MFCC_2,Std_Acc1298_Mean_Mem40_MFCC_5,Std_Acc1298_Mean_Mem40_MFCC_6,Std_Acc1298_Mean_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_MFCC_12,Std_Acc1298_Std_Mem40_Centroid,Std_Acc1298_Std_Mem40_MFCC_0,Std_Acc1298_Std_Mem40_MFCC_1,Std_Acc1298_Std_Mem40_MFCC_5,Std_Acc1298_Std_Mem40_MFCC_9,Std_Acc1298_Std_Mem40_MFCC_11,Std_Acc1298_Std_Mem40_MFCC_12,BH_LowPeakAmp,BHSUM3,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
140,0.1558828845111152,0.563626678568883,0.4831308579029382,0.44648418328157563,0.14246421616626148,0.5612809792593123,0.46475691842749367,0.47242782448899234,0.36567567286816866,0.4992778143341121,0.2935995713814704,0.2966030209478545,0.2827270668539811,0.25385748231403765,0.26931710128573966,0.1218237010868127,0.2903912891794128,0.3711967484284014,0.2807517653033687,0.42358468587403897,0.347328288194298,0.1889603083132514,0.14893922354973294,0.3342095533842592,0.3686649825192037,0,0,1,0,1,0
141,0.18960103018254126,0.6503124682338177,0.26028355294288097,0.4080874018676779,0.12305678105024592,0.479581194700455,0.5574032793845846,0.7048606806630158,0.40412212907850037,0.40572166618113514,0.30393999340586875,0.3707585499717631,0.3731139137004668,0.40517161933845924,0.34101567028126417,0.10352452550132973,0.407080295991627,0.5536538697539197,0.5926468182040336,0.8651428472815443,0.39430331437250926,0.15208844873062222,0.23062592464064585,0.07128911320567045,0.26314302583862387,0,0,0,0,0,1
142,0.1906063618290259,0.7078519576147115,0.6684748683344559,0.128699426227163,0.092658400536895,0.3438174532912345,0.5121993481192867,0.44927842719735156,0.356348748792421,0.4735521145066628,0.25572727772282666,0.24840304892224596,0.46463406568961274,0.21408281457522071,0.30410040782776393,0.10526952965972136,0.300141385578671,0.4403810122184562,0.301224609487058,0.5225984313116409,0.2784824692286154,0.16153418641836398,0.12581374899871367,0.0159683910185151,0.1256145740788729,0,0,1,0,0,0
143,0.24028555937104645,0.8053183979211624,0.6682143886511006,0.5637939876001682,0.13922964364692553,0.22256963456883627,0.18396897946950397,0.15453106883199286,0.09100081024650192,0.11332712667890332,0.06842098032750848,0.07433741030651056,0.1231394656731793,0.027671416051535502,0.015264155822468865,0.009288106999893575,0.2249132406676337,0.3802962055203432,0.17931402319171952,0.12351479381843597,0.017003371523476002,0.0075415571459158115,0.028941415290523062,0.4395799148344138,0.5214565197512401,1,0,0,0,0,1
144,0.37393818904753306,0.6411955651780716,0.37381801563802874,0.8855513567405654,0.34464700251944597,0.5785295758214654,0.5950409610869672,0.7565539520604385,0.4617353298638162,0.7039507324735013,0.4683976261127595,0.21644254532591362,0.3106588801622501,0.2573061320371157,0.14676773596820383,0.09472855584717164,0.3735884394337232,0.32110436245032853,0.3266315908023604,0.5229392629408162,0.4217664635058474,0.23366071875982275,0.26085368303775275,0.21781596000833264,0.2810258205106256,1,0,0,0,0,1
145,0.2371453099584313,0.810955515076595,0.3331434965621306,0.5584568217782777,0.14179309737823592,0.28784062472813987,0.3088425370897646,0.37878561375618947,0.18853812833058053,0.30170044675688723,0.19794757665677543,0.30184511639208644,0.4139599946290756,0.3615498595061483,0.2096077444311771,0.07771490607440508,0.5454361836910817,0.5012198578863403,0.450124203408847,0.5680196388047596,0.3483140464802292,0.1301334293016031,0.20085477890814785,0.4342981971595206,0.5191587598699231,1,1,0,0,0,0
146,0.08585984095427446,0.8522132163675729,0.27279582554334675,0.1289371226843853,0.04942074747230257,0.16718642055543909,0.14039631100454564,0.22097665735683403,0.12855132080567583,0.21447590100046643,0.15528766897461255,0.2845869218287614,0.37915019148948975,0.4883141641293447,0.1917179592561338,0.13419864667860784,0.3274453278492866,0.4282107368235472,0.20205419051039208,0.250282588249506,0.13984342936485716,0.06406337550166956,0.09089723083988029,0.025129290418152143,0.1503780859441076,0,1,0,0,0,0
147,0.05007455268389671,0.8255164670046489,0.31625007899161994,0.16134747480527598,0.04614216716358793,0.12656680978235846,0.06508192217393471,0.3173370718510039,0.13990126419229848,0.4296994526056743,0.25402516760083527,0.16173446955827672,0.40629440281532647,0.1543896423053641,0.24570264970505237,0.22587077058910643,0.28205504856686436,0.34148631667735435,0.21592056081717131,0.2119153011829877,0.263385408475987,0.46612790808912297,0.3230234542356695,0.05966720737075807,0.25932725447055255,1,0,0,0,0,0
148,0.27717784203867724,0.6325517051210297,0.5707125275314695,0.7554279526631908,0.17417182841362921,0.3538362340274189,0.2934290548978469,0.21111747161473338,0.11109206685572409,0.19507365478914007,0.13252417848115172,0.2921824942368457,0.1345166067781869,0.09122794336878057,0.06636786858721036,0.020897818435104593,0.40579497254916364,0.3452050899574974,0.05027103755001604,0.18902781013521094,0.03857498475334947,0.02138103199296637,0.022676689532089428,0.2829081414021481,0.3670003117240678,1,0,0,0,0,1
149,0.9019519248147481,0.2594371529088182,0.5479879871085677,0.9941830394774199,0.9330091426182436,0.2991714983138277,0.3487827189170287,0.4089483778284997,0.06408868044085714,0.3230156191748953,0.42365507198593244,0.11586553769787947,0.09886509159630694,0.06077465870384259,0.03182856156205086,0.03313987568182701,0.3819981271001267,0.4951728542513972,0.5341957802715264,0.20666045403950192,0.3270032564544154,0.09916999594564428,0.23285941287438983,0.19954796053631674,0.4369544646219476,0,0,0,0,0,1
150,0.0667020603650823,0.8040375387182292,0.30710362005107866,0.1493548081811599,0.02493041268304491,0.30604616888333946,0.2735791622958189,0.3176214714397183,0.24410234036585737,0.28050750604537644,0.24493350917683254,0.26973185161351615,0.19416593350875685,0.16823664404911415,0.1447703445743343,0.10932206109823209,0.2740493196966636,0.5473285846882989,0.3661100002337447,0.3498960247814794,0.2414685880642699,0.07839711730754338,0.15860375674808286,0.048826017354662056,0.3479199941336276,0,1,0,0,0,0
151,0.16571028375203334,0.6477296015834311,0.40213285080371086,0.629453232121595,0.09505682505803531,0.18954214919171197,0.20060005494779953,0.3245637383232093,0.16679651386248656,0.4639385907906557,0.29198263545444547,0.11312824826365436,0.2020379451804972,0.12188361145996152,0.20872659002974198,0.15175792698686377,0.3376177448082114,0.39744508262884354,0.11698069906650886,0.1631591209132562,0.1548292566922248,0.11110984570671066,0.15741656382009983,0.31808664569327005,0.44045617472207027,1,0,0,0,0,0
152,0.05022139887945065,0.4802342664655441,0.40817474641763374,0.016240390350404192,0.05859637155776576,0.17505181333892839,0.0572471776812028,0.15727479563337254,0.09157473485202611,0.354433242134899,0.24337152434333442,0.44073271901060407,0.30292314567830975,0.24029056477624888,0.2785315282232863,0.2804918220174591,0.3582196434145535,0.6083059229004879,0.6778679937696426,0.1568558929357252,0.29718502721383283,0.4553474218397665,0.42519249485332294,0.008325758679989715,0.044587643398183816,0,0,0,1,1,0
153,0.11966835351527216,0.6177002160392491,0.6260721667439885,0.10159102563820396,0.13809644307042346,0.09296208542932155,0.18137613017633236,0.16988500047399935,0.13089765963414252,0.341199622711466,0.05857511814485106,0.20908995867332641,0.18807654769801782,0.11621868252003506,0.03384946121502031,0.03955342759021063,0.26240796166063785,0.48429546401268003,0.36487752842653726,0.18794491470580624,0.1858825605167368,0.10003781028348603,0.015091700869129587,0.2933652292445636,0.4026373550607248,1,0,0,0,0,1
154,0.19209741550695836,0.6718120072955602,0.4113482829148447,0.7939831983819035,0.14546774779135907,0.24743491988762256,0.18882530346171134,0.06978910676652261,0.09591942202416187,0.3331954831310059,0.17833278382239803,0.12767015805531196,0.041632680872895476,0.04711739142219533,0.05438595211286557,0.01001279894950637,0.08152622977910798,0.37617362168590157,0.34321577393917113,0.04907112595238711,0.05633781207688146,0.029328024708792477,0.05187380791479347,0.5644262583256023,0.5656296022757317,1,0,0,0,0,1
155,0.2222121814567144,0.500400064028939,0.3136360343586574,0.6004278536230002,0.23963341511447528,0.3938069626892786,0.46656613716968864,0.5226735749028302,0.22918549451006048,0.30286572235882736,0.17865699527420587,0.23366302697237362,0.4681762705342668,0.26467776763852874,0.21032839416703347,0.18877521429653357,0.6476928444207781,0.44199020483933144,0.23563692230540229,0.5527771306291147,0.27823315293061723,0.13636529289303334,0.1542307120287431,0.015195182082571958,0.04764090322267761,0,1,1,1,0,0
156,0.13404798481836266,0.5143919762859241,0.5370027573855238,0.5772700561888015,0.12590628541251803,0.22090034951615312,0.23427275338428488,0.3198146298065354,0.18976907974695373,0.4420000366695118,0.2480574788438289,0.3171202798584859,0.27376684175613203,0.21169758133735694,0.2594014797233159,0.17062807198719315,0.3453113236995281,0.5209270660667773,0.15613611588634912,0.3717049347242716,0.2117078933539946,0.13486882564903857,0.1308991094748433,0.020188510340418374,0.24868598226240385,0,0,1,0,1,0
157,0.06247740827760717,0.5381354025118505,0.5328119629533156,0.1078063478159437,0.08884072480829108,0.18019169656061784,0.13048073080573452,0.3035783302097994,0.1592627795610126,0.4511490799008293,0.3057272777228266,0.31072292797358,0.2516628823026036,0.20360947226714618,0.24522762074530904,0.18704991815541966,0.3227447164025633,0.6575116109037926,0.501956017756094,0.2818505000302003,0.4163697245630253,0.31061603429347157,0.5061146958829192,0.06165653133216518,0.20518163112613022,0,0,0,1,1,0
158,0.18582821254292436,0.6600649870364765,0.3886329902913519,0.6217523070862155,0.1376453632292916,0.2975411052488831,0.2500093661022029,0.25511372337400007,0.2636352540330538,0.34411484891142485,0.16812287064512577,0.09361157509668114,0.1030435906634094,0.07061284231259204,0.11757858446233774,0.025328180719139917,0.2695690494115055,0.39416144816965154,0.0652211330665811,0.2065094526848041,0.17380414478756334,0.06233230228182783,0.0682388058143752,0.7529472334947105,0.7414001990710213,0,0,0,0,0,1
159,0.06457843846014821,0.506833383380284,0.5179164553801385,0.2621923976749765,0.04461289648267741,0.09786452283113206,0.0872749013437234,0.24562826786065883,0.08929461809342759,0.2928019785238891,0.16823689416419385,0.21101236267605128,0.4759079968656248,0.4963055989736269,0.19278717973036835,0.12651308302649827,0.7224252217182938,0.5769722548228247,0.5260774034793956,0.38404821688971735,0.27868575790236777,0.18099053831821682,0.19921097331555587,0.015907710381956458,0.07514361364445751,0,0,1,1,1,0
160,0.46395490692210384,0.4625260351247804,0.5472026948087478,0.9839752971755938,0.4537423123892929,0.26395480341635413,0.06797760877166692,0.030000510460800323,0.02581232405704964,0.10126489444273545,0.0619656006154522,0.16688156664230447,0.1399656902138951,0.062350358236734404,0.04344245218703819,0.011358574986471852,0.3648849635518995,0.3568121047236977,0.32365665885392875,0.1631850068597758,0.07622941702178257,0.05373387938064021,0.008978309593823466,0.38515251170917336,0.42583085273623317,0,0,0,0,0,1
161,0.17753705042472456,0.7009481891377474,0.32737094310599674,0.3533930068821928,0.08052325261571297,0.42858356404128706,0.53323717468405,0.6230301682332953,0.3306805551227316,0.5355500732371641,0.33262171667216167,0.39783546952342813,0.29504812789213264,0.2037422863906181,0.0921256248941115,0.12450342835037703,0.29615688290703435,0.41463004125824693,0.35433458209643454,0.4118928666960041,0.20300100110082736,0.19265478300086103,0.1654085900583681,0.16113398972683077,0.17879610236819724,0,0,0,0,0,1
162,0.19441306705223216,0.6949139289816244,0.63219420995279,0.1353989448918371,0.11753380348321651,0.404313940218921,0.6031816649183276,0.48874980857719996,0.2797778574173912,0.48889015647695633,0.265247554676338,0.25589359801754175,0.2849916730630102,0.32705613429585934,0.1586483237395317,0.10116181577283301,0.3213308606158535,0.3370748646186768,0.18613299220780327,0.5033349727766129,0.24487079662310662,0.16134741272885472,0.15018903764314806,0.0807434066109364,0.17438054701584824,0,1,0,0,0,0
163,0.2383652629676487,0.5980043768687278,0.3677133120531194,0.2832439403910107,0.17551406598968022,0.4523117704553945,0.4980237524351866,0.37469281198270266,0.35642276169403847,0.5465937079191885,0.34071189141663916,0.2527481497995248,0.4592932023736281,0.2916110262827405,0.13194375203164047,0.1642584408030285,0.5004315014413984,0.4431327143155919,0.31745180079005697,0.5184049079754601,0.23555020271332844,0.19843793419188493,0.1863945081237916,0.07159251638846367,0.24911368988684734,0,0,1,0,0,0
164,0.14238433038134835,0.6503610741438757,0.6348437044834873,0.453938608287243,0.14379545179496772,0.16156345790709936,0.15992931714870862,0.24512874550612196,0.3178620399513851,0.4072434509270255,0.2384685130234091,0.04923970282221511,0.19393746881156276,0.1330255418725888,0.04909091940801339,0.034462002098059205,0.19770110721433684,0.43582393773409783,0.24882118321543395,0.35250187673112265,0.38319531438785187,0.13756110005147665,0.19429521182913817,0.47798262531958985,0.5611269862184072,1,0,0,0,0,1
165,0.14608937285378643,0.8143890085212235,0.478115853348397,0.4799729730324566,0.10657586392791524,0.20827478212810824,0.555623719966032,0.36436327307465133,0.19476040595427296,0.4384471684006592,0.162947851412243,0.08816516157120605,0.1432303304922212,0.033392361832654205,0.02109015093112971,0.02719255915361386,0.26319751748957965,0.3879005480934266,0.15665779145302056,0.18162442943059545,0.07950504961394331,0.04232701795305148,0.010134191939090487,0.26911612084329817,0.18037137525822405,0,0,0,0,0,1
166,0.2691690764503887,0.7539766294371879,0.3777887895092964,0.3381672282612284,0.18972858195900677,0.5525988547333084,0.4220412483141015,0.5693205766748584,0.3454870308620815,0.6561866559646017,0.309623310253874,0.3361991967626086,0.26997011922249864,0.25049466484762517,0.19609049544871995,0.09138382377203567,0.32913461008795286,0.34970793413199536,0.24817094808956247,0.280879777035714,0.21473804528351104,0.1486149136513345,0.09118685373000361,0.036766835592383765,0.31461810588042466,0,0,1,0,1,0
167,0.23180236761250694,0.6419798963151813,0.6329640892535947,0.413622648070587,0.15318011287997974,0.43917037249312996,0.42767964184025165,0.3811701949231028,0.30905969854675014,0.3808699230551408,0.2314553797120562,0.16457200851834544,0.180449033333801,0.15877070138506158,0.05782221108957538,0.046934924690035115,0.45919098070178654,0.3535651999564429,0.24591956209001725,0.32366061798382995,0.16704575529413573,0.1233799660162994,0.1163266424357546,0.13200290516367194,0.15338460176593,0,0,0,0,0,1
168,0.07110744623170084,0.33752764169031724,0.34882737903493044,0.06412082022884885,0.051819171993442825,0.12092747156023403,0.1287948324092112,0.188252473911807,0.18286770128912294,0.42303986179668385,0.41654577426090766,0.6616673978517005,0.3900112829495194,0.3631626024340221,0.5569860466322797,1.0,0.3545656524852646,0.7050316221041879,0.575738579979983,0.42931842302813794,0.8711379946531246,0.6368800594031442,0.9580281638691531,0.03224393866126004,0.09597244908482545,0,0,1,1,1,0
169,0.2907667630580155,0.7502613619235787,0.6346961250179175,0.3126852876897445,0.15818599892180918,0.19303116988122593,0.2508726085219042,0.14855867746898954,0.13984932531397049,0.25616302450134554,0.15804484009231778,0.1470264319809354,0.3233817584967825,0.1320949395108465,0.08758609899895345,0.07776333148828751,0.20965461522924658,0.4108762667422579,0.29904228440774416,0.2866523431095924,0.10533038245120113,0.08133538632543268,0.048218297382696215,0.33877561489190405,0.4712473257317846,0,0,0,0,0,1
170,0.20332550153623719,0.7340928162568072,0.4439475464817517,0.6711953710815849,0.12405795825861177,0.11858781145573738,0.08444789949547926,0.30121380286003896,0.20681541961419797,0.2369746837763893,0.1784536762281569,0.08051994177889443,0.055011894192788145,0.060107877594167025,0.06176187106287324,0.04694168172453034,0.17296781182864798,0.37486301985477516,0.10626669414937133,0.07860699093129006,0.1027298216813124,0.04198763649284565,0.0620836670954477,0.6502136646537794,0.7392677960991544,1,0,0,0,0,0
171,0.13928926441351908,0.5873196995313501,0.3413798179108296,0.551959785280867,0.09217431485372907,0.4881302676894578,0.36531388930515996,0.38793015437793077,0.2840121744730801,0.4062431881288566,0.25666282009011976,0.3001733362039706,0.3301234711402994,0.225400926988372,0.17645380343366493,0.1116549272577082,0.6345641835441875,0.4895562361831542,0.2493162968897087,0.34848092637173944,0.21661367097152806,0.14174300851414695,0.12904656666414444,0.6533302721933173,0.752707281167221,0,0,1,0,1,0
172,0.17401274173142967,0.5634771920272283,0.514574146543712,0.26440869704926256,0.13421275565775143,0.4791349603148205,0.5096564513711971,0.5433909910961052,0.4176950564575607,0.5046274886884743,0.44514232333223425,0.23271877191466572,0.5139744239783721,0.6281529801863013,0.16101455161238282,0.237022692937266,0.316024310974826,0.49979647429526536,0.4866234309890162,0.3592753660704271,0.3088607012308554,0.24795118373520053,0.27107397907931235,0.2839415889443634,0.382905250783035,0,0,1,1,1,0
173,0.20023043556840792,0.7264665723369275,0.4700691118875837,0.4300347080845407,0.09749925736855425,0.5112116389390675,0.48391996353464195,0.5319056230903298,0.25699616691077926,0.4107759472447955,0.2483693262995933,0.2283512342387457,0.2311922450263837,0.19441096484491466,0.0967608050849175,0.07623398934753511,0.2884633040157176,0.4800938033120676,0.307016164505237,0.5019975322064317,0.175541687602843,0.10255697736393991,0.06463547958680467,0.15713845131755177,0.22617085692566444,0,0,0,0,0,1
174,0.17221669980119303,0.5518591877438328,0.37175074714512724,0.6327457682327489,0.19989438130549103,0.07432872940899532,0.11912277086767564,0.12628435583493158,0.07047456553128273,0.2998160412817217,0.3272516210572589,0.009307929785232101,0.3894591599313003,0.07200693886032833,0.04937301851721249,0.2019187725621605,0.2941003653990929,0.424379397840467,0.209719952656083,0.1688626577964156,0.10298680925001821,0.2950773744174711,0.41598718353480824,0.28368698050024616,0.49737663892507483,0,0,0,0,0,1
175,0.1200637086571481,0.84583273257519,0.5079573460665255,0.08109850977526678,0.10608077629740464,0.146349526387702,0.14302506368949497,0.215181104199634,0.1431799058867524,0.27235057683179487,0.14831300142872839,0.17838830269437309,0.15637306280975508,0.20588718930981836,0.12948754427051032,0.13694932280437203,0.337874809496704,0.5439546383983436,0.4652028584846121,0.2643990577515467,0.11824880232286072,0.1599830537042689,0.14828691974314884,0.2355878796371423,0.3727918936550567,1,0,0,0,0,1
176,0.28377462497740846,0.7916274450466956,0.18243866011716964,0.5522326960280483,0.1921160045328023,0.4752375737540492,0.7030430466057244,0.6717372439492166,0.41232977032628,0.5442631567153082,0.2849791185844598,0.26515665420549145,0.3021575885350804,0.1628743867511136,0.09439781973056291,0.08637573503865868,0.37621417160904136,0.33931364737075903,0.4006234607383357,0.5357959497122345,0.311127561724962,0.11521886687591394,0.08832715384193894,0.08576926469456683,0.10414651440197328,0,0,0,0,0,1
177,0.16236670883788196,0.7682071312815253,0.37426576325941774,0.37392733971445613,0.10210907330597513,0.35518414844457646,0.24166573005644632,0.17617642983716308,0.12947583283991387,0.3298809666898228,0.33127129354874163,0.16043361261578226,0.20688881184328928,0.061717910029725084,0.07978297823702649,0.05406528534112044,0.3031710765501918,0.4171799461067391,0.25056683078374586,0.13023651126470107,0.1725959196511106,0.11218037782950753,0.09219401080736948,0.5007309827197812,0.5715812824158701,0,1,0,0,0,0
178,0.23839915055123817,0.7023316815892264,0.5625151240052836,0.5575632591705715,0.14931842936199707,0.32987569916024007,0.23547161446625697,0.2004634254836617,0.1387521165092918,0.21922052840766715,0.22023986152324426,0.022117909673267697,0.049557800566351985,0.03900669491601992,0.0004912415522260252,0.006160163114812715,0.010778355153228919,0.3373991661927817,0.20215193827441202,0.13608673517813843,0.04392186043657201,0.03102948746566324,0.02576078192961903,0.8329130521546944,0.8431239133845315,1,0,0,0,0,0
179,0.28542382071209116,0.5811335692745214,0.35324320325275926,0.6879419668501479,0.2303037637661866,0.5368854682134762,0.49610994555172583,0.5506996959112092,0.3311038569811046,0.6083879471388614,0.3737773381690296,0.25718013359920144,0.31774529392784934,0.1709841797598504,0.1900115838973289,0.15188349521123334,0.7934485227961292,0.36819830922425173,0.19566127424835156,0.544333997739294,0.32311775784099755,0.2446370896103719,0.27717432427848676,0.19993393943071555,0.22922499320020834,0,1,1,0,0,0
180,0.5173843303813483,0.6649771049805866,0.4897834936028348,0.7504957511758272,0.43651326284752406,0.5759657750507899,0.30998988460962085,0.9249640854365535,0.8726601535313245,0.8362421084154492,0.9999999999999999,0.08161791277622923,0.07151045225989666,0.031824793776709645,0.05188678098165626,0.07278846484117872,0.2589559501294504,0.4914173512793168,0.22616176404964738,0.33852777993494,0.15688899287722513,0.10435866014932783,0.3232843757583032,0.6687719302635604,0.6675356181996605,1,0,0,0,0,1
181,0.1168895716609436,0.6845265889517362,0.4543239627436988,0.16435829659675896,0.052083218729715164,0.24037295369294787,0.2698889180278734,0.3565076459735582,0.2775483810651625,0.3989928107384628,0.3068345422573908,0.32868907514083867,0.29811236054134116,0.27359799784967614,0.21156136182534332,0.11633417364565096,0.3229099722737371,0.4728926231222487,0.2623379990182725,0.3326991276436023,0.38485998013140893,0.158049262699472,0.20387103170979265,0.08963718609500085,0.49431461460008014,0,0,1,0,0,0
182,0.2277584493041751,0.703201446960553,0.504468999064431,0.41093975935434596,0.15664572629355394,0.47870919539641676,0.48569483990209295,0.7229054699520896,0.6445471968587366,0.7528352662919586,0.6193125618199801,0.10284026001862734,0.43267005088349714,0.29064067003370053,0.1984810422102951,0.2854143216472299,0.2757018784084023,0.3847562704065847,0.21557206878892649,0.42257944828419325,0.9565691008887169,0.4088817722545407,0.6471427788664004,0.5272434163073267,0.29423246201538517,0,1,1,0,0,0
183,0.15863907464305083,0.7446330545893445,0.3114146358756048,0.5117472670409653,0.09740023984245211,0.5178294176948309,0.4269974773964732,0.5038430405962184,0.30156491840402205,0.42925534407206767,0.36726838114078464,0.2241063828873105,0.1902970642286411,0.14208220019696247,0.12109347451258867,0.09237767092904156,0.6396503920236499,0.4097860430627552,0.3150484807660025,0.2701975097719448,0.32787778131508594,0.09676243753331178,0.2094599707246052,0.08292728395347485,0.1480820789628908,0,0,0,0,0,1
184,0.18751129586119653,0.703542833374033,0.39204388697339565,0.5236232863295927,0.0982253858933031,0.20923991750804705,0.3402751760827214,0.4252958849567203,0.20203444586410707,0.2843109493125484,0.2612045279701065,0.642160272258617,0.222241038271845,0.13588059377851666,0.12936351793801762,0.08108497702889815,0.30385046179835107,0.39990337930450387,0.28890095389067977,0.37579922859879367,0.07208309520430511,0.06303839793728959,0.12236697568472331,0.2606602428601724,0.35727346906817875,1,0,0,0,0,0
185,0.3757342309777698,0.5607704036744197,0.5920310171192179,0.7867928805509276,0.36502260900179334,0.3053276905835334,0.24095390628902535,0.3398119316565913,0.18174582151723845,0.32825935938362616,0.18517007363446525,0.11559677349287967,0.14834373114915744,0.11182045698900445,0.07720922918039669,0.059434875419991914,0.35304162611777234,0.3747850232736613,0.24795951542608463,0.1847652576083111,0.09095442114509056,0.05429875590500964,0.04144216543990065,0.3662239065443128,0.4221147045238553,0,1,0,0,0,0
186,0.04936291342851984,0.42977065254602653,0.4507489176221442,0.05649912734587694,0.04232449143498401,0.09885933893855581,0.1291850866676657,0.22479599798732608,0.17818800835177157,0.29482287607130986,0.12938647104077372,0.3956261609253127,0.22936552948697658,0.16184982065575845,0.1684528890434489,0.10865029925216521,0.34947944400580233,0.6023911461565188,0.32460332469894754,0.3965079858145013,0.17427976357143682,0.2051435651908508,0.10119580333822996,0.03552757434472732,0.2818888316599467,0,0,0,1,1,0
187,0.04276613048978872,0.22706278925482204,0.27555590834197746,0.12290227374268475,0.03943097928333317,0.11095474712531922,0.1856174134572156,0.23313656284866302,0.20883454350919833,0.7250458878198143,0.7260633036597427,0.41219358851770577,0.36372882442888843,0.19360052764250416,0.4000870616216321,0.4319834092279694,0.35621821119700336,0.8019878541390477,0.37736586775577513,0.36207536261896756,0.7681089934142142,0.5250732289526552,0.9004219101020985,0.014223040750488103,0.2394978642373029,0,0,1,1,0,0
188,0.10212588107717346,0.17800683053245647,0.19189029643821007,0.08267434925092601,0.042665551802669066,0.32851652653610564,0.5102792971676905,0.5536111455469588,0.41510979878878523,0.517129755068032,0.3695186284207054,0.34361432002417447,0.8780740025211281,0.6010146276235308,0.363268264093404,0.17268953059444447,0.27302106094269296,0.7080654946582068,0.34889151910650046,0.7986289076993434,0.567447729879216,0.21178086435219146,0.3364791771578862,0.016859833359711685,0.11922934331395695,0,1,1,0,0,0
189,0.23747288993312865,0.5781435813909468,0.6739133450369372,0.513725869958029,0.11313302454534452,0.5830697036532883,0.46907781357710154,0.498217033347675,0.3014324742642858,0.5463044262138117,0.3500563248708649,0.3447032208263139,0.29831276817045876,0.27036980150161277,0.19226756614129759,0.16924344300188016,0.3633976607113347,0.5543958095310528,0.2955169900488527,0.34654379470718677,0.22960496791491025,0.1682762610640634,0.1013132180234151,0.01495308510991015,0.1780835484774748,0,0,1,0,0,0
190,0.19282035062353164,0.6638819063331398,0.36632999539151323,0.596450839750771,0.16205868438713655,0.4750175269813166,0.36117875518257647,0.40656561973587313,0.23799043285861204,0.4635454121347564,0.3116015496208374,0.29451496653814047,0.27820086055035953,0.29518526214978186,0.14599358467715456,0.1493484811031084,0.4039771579662511,0.4134253073627045,0.3752164794230332,0.4499840369996463,0.22739947758646484,0.2262079930028199,0.3077204069332067,0.2549975508794626,0.16677646638127502,0,1,0,0,0,0
191,0.07193204409904208,0.40102289735623575,0.3852398185581756,0.07246880784222237,0.03641644571089081,0.1441848802280299,0.1620242020080923,0.3066101027484669,0.27748605441116886,0.36890140179395403,0.2934003736674359,0.28045329971314314,0.31228117991995724,0.27401812415861804,0.23627340591710985,0.13663568378655203,0.3296120159380106,0.5212317064528451,0.35495931780560525,0.27824372481513115,0.5465435172009068,0.2133638852571783,0.29333319417518794,0.030633712284951264,0.15170766067009278,0,1,1,0,0,0
192,0.2510166275076813,0.6711609217830421,0.4607920277803894,0.5594604290421054,0.23503460112439906,0.4322312231018408,0.39257080773265396,0.7499872384799935,0.33875055834294204,0.5301759525415028,0.19441010001099013,0.18090886220129818,0.21592919999278537,0.09692810870881183,0.1603336227281091,0.11128779505013436,0.32324048401608485,0.5762767673031419,0.6603615817288181,0.5086588491108178,0.3417512743898463,0.2343782030548887,0.04890713020244901,0.1780082112787162,0.29998635659422024,1,0,0,0,0,1
193,0.1534429784926803,0.7382894925940249,0.4451979260268525,0.5391527882014523,0.14291529600739333,0.5596065768398214,0.6509222488635794,0.6449653980500398,0.39027652258821816,0.5028449429687227,0.3180995164303769,0.2622551465003607,0.4329746704797559,0.31918667160578607,0.23116076487768814,0.13672239906257408,0.6290740162685224,0.38019249815487316,0.3982955764886879,0.7478147946813009,0.5640186718729023,0.15506771685108672,0.1682656807312065,0.11664820182004375,0.16776364128769208,0,0,1,0,0,0
194,0.038609253569492186,0.12372421754416285,0.40718677318076524,0.028428936462416447,0.03003531625097644,0.2629272361613608,0.4128687122233877,0.5330049368851684,0.35654481805810917,0.7100582434081457,0.3672120562699196,1.0,1.0,0.6571362745186619,0.7437583545515636,0.3130218753360921,0.3176217843961734,0.7409407295121779,0.3889213534240405,0.79390903678393,0.9311618523050251,0.5788777178988416,0.4460766535249194,0.01207231880730645,0.05692776795342193,0,0,1,1,0,0
195,0.28798798120368696,0.5363521264501443,0.3956046750708613,0.7384194506130588,0.22055603841880017,0.4943140937399252,0.4180216294520206,0.3691214969627584,0.24053543789668314,0.524594037944796,0.26869298824046595,0.23392749476912295,0.2601180801750762,0.1363874558415627,0.08534795060671571,0.07902689693889443,0.6278254163529865,0.44455458550758714,0.1748611875503348,0.5679721812361402,0.5955169093984574,0.28286419730590345,0.14531763281557802,0.39742126061832944,0.4573853917395751,0,1,1,0,0,0
