,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Std_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_8,Std_Acc1298_Mean_Mem40_MFCC_9,Std_Acc1298_Std_Mem40_Centroid,Std_Acc1298_Std_Mem40_Rolloff,Std_Acc1298_Std_Mem40_MFCC_1,Std_Acc1298_Std_Mem40_MFCC_4,BH_HighPeakAmp,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
143,0.15495112445374884,0.15808017931828333,0.009072884068703567,0.027752370108349106,0.2249132406676337,0.09766156662129816,0.17931402319171952,0.05933105701802696,0.5538688605676402,1,0,0,0,0,1
144,0.2869780035079895,0.6529690583040428,0.1322292826258331,0.15761209279150692,0.3735884394337232,0.16596658375181866,0.3266315908023604,0.3386543514861612,0.08987446027903262,1,0,0,0,0,1
145,0.21220457503070328,0.18375952083181235,0.10633943288502425,0.23465084465885816,0.5454361836910817,0.8395715023231802,0.450124203408847,0.3234282147708737,0.3280476792282019,1,1,0,0,0,0
146,0.35270471315362933,0.21069234569212292,0.11345584195313059,0.21602814720079433,0.3274453278492866,0.2948326840944291,0.20205419051039208,0.15578073943532694,0.04404951252107266,0,1,0,0,0,0
147,0.3314009159380544,0.02826974734061466,0.14438737727240153,0.25016975920724477,0.28205504856686436,0.19930656591730417,0.21592056081717131,0.19594406768104317,0.032471746188770176,1,0,0,0,0,0
148,0.13323836688777432,0.39237631807756246,0.04317801772532906,0.00752876462964612,0.40579497254916364,0.04775425916365511,0.05027103755001604,0.1648938681100814,0.36625754134551897,1,0,0,0,0,1
149,0.6913114855037493,0.2918056133677077,0.022685793459305797,0.031616134634565765,0.3819981271001267,0.06019148636598301,0.5341957802715264,0.2020256059247138,0.4126996371986015,0,0,0,0,0,1
150,0.30766573919063295,0.47650097993573304,0.11701225484341034,0.1516086877141102,0.2740493196966636,0.25460529403482424,0.3661100002337447,0.332092898840338,0.06852556059509413,0,1,0,0,0,0
151,0.25743509054540253,0.1428335740109855,0.04787630491388166,0.11076574668418673,0.3376177448082114,0.1631212746984559,0.11698069906650886,0.13243539512952446,0.40804436659504423,1,0,0,0,0,0
152,0.8486498067943168,0.0567130101520773,0.18177062181983233,0.2853321749234847,0.3582196434145535,0.26530013610550524,0.6778679937696426,0.25805233427218227,0.0,0,0,0,1,1,0
153,0.5722293040268658,0.11297279410161176,0.04550655741621079,0.10013589730444866,0.26240796166063785,0.18842985873187212,0.36487752842653726,0.040769121835318556,0.4191258051854054,1,0,0,0,0,1
154,0.221560822347291,0.2523730374025398,0.04682759609182771,0.07739311015956019,0.08152622977910798,0.025560848547425727,0.34321577393917113,0.0727791502105854,0.3643601512920404,1,0,0,0,0,1
155,0.30544279214663,0.48924061854946765,0.13736293925133175,0.18909152067374843,0.6476928444207781,0.462934716290421,0.23563692230540229,0.5693410749033616,0.013747994835922558,0,1,1,1,0,0
156,0.18362511108078694,0.3399063774994999,0.14315233749790973,0.30055429191748306,0.3453113236995281,0.7197517247852818,0.15613611588634912,0.22166538164996147,0.05169579590549466,0,0,1,0,1,0
157,0.4982866100640025,0.04639689909838329,0.2212805475263372,0.2715958444744839,0.3227447164025633,0.3757567935420284,0.501956017756094,0.33656423247787937,0.0,0,0,0,1,1,0
158,0.25471024139893567,0.16228058115356503,0.06978751104846993,0.10117109119869336,0.2695690494115055,0.07813159994368049,0.0652211330665811,0.08663372827928398,0.7105087614609167,0,0,0,0,0,1
159,0.5351972162405935,0.1327345943388445,0.22346993621748168,0.26245897673197116,0.7224252217182938,0.781808795231614,0.5260774034793956,0.2864380910421223,0.010028089314035355,0,0,1,1,1,0
160,0.672974668588184,0.310826891294928,0.009370296935094717,0.01783843240525637,0.3648849635518995,0.0,0.32365665885392875,0.08585747329000992,0.4065128409913395,0,0,0,0,0,1
161,0.27154834135999495,0.6074520627955333,0.07849012207066243,0.1318419705918593,0.29615688290703435,0.28622049091847745,0.35433458209643454,0.2851320944723302,0.005181094394162505,0,0,0,0,0,1
162,0.454345463743564,0.5736990369417282,0.11352272998733905,0.13393034611091775,0.3213308606158535,0.24456751302388885,0.18613299220780327,0.41208125501549886,0.0,0,1,0,0,0,0
163,0.563406410900728,0.5369554766887181,0.18847495282004734,0.2098016942643423,0.5004315014413984,0.32407776786971415,0.31745180079005697,0.3869211524239611,0.0,0,0,1,0,0,0
164,0.26542799801635514,0.19275956918858284,0.06267707412627506,0.07112258728321412,0.19770110721433684,0.11682780306941379,0.24882118321543395,0.11076843998971986,0.578804366322773,1,0,0,0,0,1
165,0.30796769587661466,0.17313051302740878,0.02515228972074246,0.055987710782475275,0.26319751748957965,0.15315389308677899,0.15665779145302056,0.1196770149848683,0.011405895125664513,0,0,0,0,0,1
166,0.3337016611362026,0.6986785327228371,0.174813071832971,0.23291682743200864,0.32913461008795286,0.16149622189890644,0.24817094808956247,0.4008360476033127,0.37050440512142163,0,0,1,0,1,0
167,0.1737221133140516,0.5907357909318729,0.0629756814218485,0.041706352097234486,0.45919098070178654,0.17594569859670534,0.24591956209001725,0.3831264194189627,0.0,0,0,0,0,0,1
168,0.5880646814685629,0.0907628138330705,0.44639103222569937,0.6603241928680447,0.3545656524852646,0.30676538226873795,0.575738579979983,0.22750565145101992,0.0,0,0,1,1,1,0
169,0.2843831230425652,0.16603629033405054,0.15898151023625812,0.2222932737579697,0.20965461522924658,0.2712254188764256,0.29904228440774416,0.09796547763284189,0.3458485445968911,0,0,0,0,0,1
170,0.20921787477076592,0.13145456217685125,0.08818291488497647,0.09003488720343852,0.17296781182864798,0.21198432440043175,0.10626669414937133,0.07746028249387651,0.7179497069681012,1,0,0,0,0,0
171,0.34214005664704106,0.5620744485668856,0.15920904899548505,0.1513442680747462,0.6345641835441875,0.4730487633172196,0.2493162968897087,0.26612695965047545,0.7884117966043241,0,0,1,0,1,0
172,0.34610068994897775,0.5506319092106374,0.16566254986741835,0.26330889700135535,0.316024310974826,0.373768010512977,0.4866234309890162,0.5949863368631956,0.035649378200604896,0,0,1,1,1,0
173,0.215930066531983,0.49379279218630445,0.12334392393874967,0.11158688658466062,0.2884633040157176,0.2103886046839067,0.307016164505237,0.401649017355593,0.007275881081007495,0,0,0,0,0,1
174,0.36050308363592803,0.10363804103877927,0.0781013353718258,0.1286518465754509,0.2941003653990929,0.40407495189374387,0.209719952656083,0.13550370032361445,0.44434719571989645,0,0,0,0,0,1
175,0.48867708191188763,0.10192279794170833,0.13546200520771123,0.08231455324323281,0.337874809496704,0.2634697517247853,0.4652028584846121,0.2233359033667438,0.0,1,0,0,0,0,1
176,0.3389719660384015,0.5202420493409732,0.14119407085353908,0.15388053808497223,0.37621417160904136,0.27111395316093306,0.4006234607383357,0.392507041367048,0.030429712050497236,0,0,0,0,0,1
177,0.22133358517192148,0.0553656577800829,0.0469942189627577,0.06877878599007618,0.3031710765501918,0.2230311634674051,0.25056683078374586,0.14569466954090815,0.5820398559685255,0,1,0,0,0,0
178,0.0,0.45064812295135603,0.0187949403979838,0.0066932345447170485,0.010778355153228919,0.08887337494720043,0.20215193827441202,0.07910720186301198,0.7565781860837644,1,0,0,0,0,0
179,0.34671633544899944,0.6688082710937449,0.1430932132533862,0.2687762677077965,0.7934485227961292,0.3951107617215,0.19566127424835156,0.4984579799537394,0.0,0,1,1,0,0,0
180,0.22141862229869835,0.382340865927535,0.06568285516351736,0.14858225204587952,0.2589559501294504,0.092504810625616,0.22616176404964738,0.09253956015713918,0.5857954970878324,1,0,0,0,0,1
181,0.39320626578844897,0.4228553061125804,0.22961109385824519,0.24015509021296572,0.3229099722737371,0.3145855822030319,0.2623379990182725,0.3078900025700334,0.2780949863524052,0,0,1,0,0,0
182,0.4081212120203557,0.4794886698190225,0.4742021213062278,0.5881951920594962,0.2757018784084023,0.4190934904022153,0.21557206878892649,0.4660047519393262,0.0015252860549488697,0,1,1,0,0,0
183,0.2714424193811428,0.6317963781727021,0.10950287857432935,0.14650826671127626,0.6396503920236499,0.3307246444830338,0.3150484807660025,0.48041791890233354,0.0,0,0,0,0,0,1
184,0.3840562875885734,0.24889134992191808,0.08928716466400706,0.0786711384164861,0.30385046179835107,0.40605786830619045,0.28890095389067977,0.1420258157233595,0.13813680267370337,1,0,0,0,0,0
185,0.4202725348385959,0.2738709405202241,0.03538615895463558,0.05458286902503802,0.35304162611777234,0.5608133477260995,0.24795951542608463,0.21600344069779032,0.29794128924959784,0,1,0,0,0,0
186,0.5091861730630339,0.07232276532459242,0.16449439812713507,0.23192030715848722,0.34947944400580233,0.33450861219317596,0.32460332469894754,0.14942646295218165,0.08135293837367863,0,0,0,1,1,0
187,0.49398724276685185,0.15372332910764697,0.2127045459974678,0.4400707277565972,0.35621821119700336,0.43159525038719676,0.37736586775577513,0.1284544658264231,0.006913987253169124,0,0,1,1,0,0
188,0.675937571765677,0.41129424525985137,0.26047633835789874,0.3456585263191977,0.27302106094269296,0.18710986999577606,0.34889151910650046,0.3961522928369498,0.017456555723708245,0,1,1,0,0,0
189,0.24896307957544678,0.7076833219394669,0.10611189412579729,0.19915835408667748,0.3633976607113347,0.4374266672924391,0.2955169900488527,0.39932811983698646,0.027062057417462117,0,0,1,0,0,0
190,0.34936995976129703,0.4708366005759197,0.1521577363178137,0.18162751187415066,0.4039771579662511,0.2923452386539635,0.3752164794230332,0.4650186983043024,0.0,0,1,0,0,0,0
191,0.6037172540496644,0.0763401699693077,0.23935763598576243,0.3929446724389294,0.3296120159380106,0.2529626413854602,0.35495931780560525,0.17946176157432908,0.0569818281650962,0,1,1,0,0,0
192,0.30057845215787954,0.33765446906636354,0.17818494541458635,0.23137617830877555,0.32324048401608485,0.3905641338527245,0.6603615817288181,0.4882014486596489,0.16887452154005678,1,0,0,0,0,1
193,0.264763676665879,0.6659760814138382,0.16915685244021883,0.36669697599267537,0.6290740162685224,0.2358907870652837,0.3982955764886879,0.5668838082650177,0.0,0,0,1,0,0,0
194,0.6566100140785537,0.1572827666899601,0.5806777191180335,0.7600814484440164,0.3176217843961734,0.23125029333083025,0.3889213534240405,0.35821807520232457,0.003271792474877308,0,0,1,1,0,0
195,0.2521941575666402,0.5661639142814612,0.10711640906810636,0.2360197109551575,0.6278254163529865,0.2940289576195616,0.1748611875503348,0.25380915666189374,0.25587198261094485,0,1,1,0,0,0
196,0.2361717317286667,0.3799372499789033,0.03224481020520294,0.06706185710726714,0.29848882686693223,0.1818357816679964,0.432943971406654,0.2696463319329274,0.9568024694999513,1,0,0,0,0,1
197,0.5830981637971491,0.32697141545956476,0.07526695492224265,0.12302258629388896,0.3465048383246727,0.6349791148448867,0.45527721053380904,0.24207092243219575,0.0,1,0,0,0,0,1
198,0.2591701973992951,0.5760267991326123,0.06639055445402642,0.08537156805343077,0.35265602908503324,0.7263634016989722,0.13829396152563012,0.4186059928983159,0.004286002763552867,0,1,0,0,0,0
199,0.5399985688467901,0.07590875172211736,0.16760469171782805,0.24874063401353935,0.35717302289711905,0.28918313230393766,0.31641163708380177,0.1445565118877158,0.07204693502020479,0,0,0,0,1,0
200,0.8363517907720572,0.0749008449160441,0.18487852655216075,0.2006081651705372,0.3393621123372689,0.23075163091941614,0.3824530013875933,0.18142337891208915,0.06378407077236539,1,1,1,0,0,0
201,0.23333230711882236,0.4259653101802381,0.10844998925013737,0.14399448136426143,0.2982134004149758,0.03849673816116769,0.4432457357537947,0.2947461174138121,0.5888931494292515,1,0,0,0,0,0
202,0.39140983568364196,0.3915248596468439,0.08631841093141589,0.19544388772418333,0.4344026000257065,0.10220232787346883,0.18446065546250628,0.19353662822106482,0.10141875994073564,0,0,1,0,1,0
203,0.1794523842013999,0.47453352309415064,0.09284357755428681,0.11705065974498796,0.5154330621912929,0.1700732153752288,0.1906708259048574,0.3020287529044,0.2162672977308463,0,0,0,0,0,1
204,0.52800999810289,0.49141951774077186,0.1774246912400564,0.3156190162690029,0.4947944400580232,0.28923006523677663,0.3151717279467232,0.29479594459217767,0.08626913556157073,0,0,1,0,1,0
205,0.23267331098959257,0.5130359423549369,0.2523978165834548,0.3176939009901346,0.5095940214098161,0.25114399023795,0.3025697037180275,0.6254963049213517,0.0,0,0,0,0,0,1
206,0.23585047111566718,0.3562699293896333,0.2033611237189747,0.16126180332395273,0.29613852114357064,0.32927559018163044,0.11497474495270922,0.21120429667626495,0.3979941552445109,1,1,0,0,0,0
207,0.607066818213588,0.14079310792757105,0.0984842693676692,0.14097524078825832,0.38074952718459076,1.0,0.36062868811875937,0.3054589607624083,0.0,0,0,0,1,0,0
208,0.32599564995989444,0.7131116064782903,0.0715881130407778,0.11562513209739636,0.3060538734140027,0.4809217628009575,0.39106330442691123,0.41542492093213546,0.005021702285036201,0,0,0,0,0,1
209,0.6997230884951923,0.20234179513606754,0.2885722987984043,0.33824398377866455,0.34064743577973233,0.5075210024874455,0.6136594000412242,0.3157050021242113,0.02871043275241244,0,0,1,1,1,0
210,0.33832087453445925,0.3653875510709129,0.07451804782494445,0.1693319986437251,0.26674133783808596,0.21025953911859951,0.5087696743936984,0.552664705049329,0.2686125739386528,0,1,0,0,0,0
211,0.30908857174237914,0.5018304459916505,0.018734621724277964,0.032491237726746586,0.2705054993481574,0.1176139296944666,0.1255729400189971,0.0975485028244143,0.4696633139491352,1,0,0,0,0,1
212,0.19051702905906673,0.3021340506570358,0.06846050022694154,0.0696520903092001,0.2932924478066873,0.31566503965832826,0.07544108678513982,0.25067004442486324,0.30388984814072795,1,0,0,0,0,1
213,0.1031089307288564,0.13172005032896827,0.006820787845488646,0.013351393014824589,0.13980646701309193,0.07221805040596985,0.26212975378188225,0.09739377632317386,0.722101275817551,0,0,0,0,0,1
214,0.028213854228724914,0.31273935416214316,0.08509531544874704,0.09040183690704573,0.1625199684177668,0.24937813863988362,0.18882849304822158,0.3352765932895903,0.3913751284779812,1,0,0,0,0,0
215,0.1700455472829723,0.4644677294410242,0.3445468335682378,0.5795565844537441,0.4023796845449037,0.4677160088233914,0.31609076942364944,0.36543252613304383,0.0,0,0,0,0,1,0
216,0.34906866872797115,0.4695139006751934,0.14466627648646713,0.2687465879523577,0.3300343364976772,0.274223259961515,0.36921136678998473,0.33891659979334837,0.040025570805264823,0,0,1,1,1,0
217,0.19915062721121496,0.12047567891483624,0.1504903131793316,0.1667921310873853,0.23356163125906612,0.19690711972591168,0.16810065469752383,0.13445470709486573,0.09497160438084391,1,0,0,0,0,1
218,0.3907495082491006,0.11512704082164793,0.2826700269940995,0.4326354993259097,0.3357264831714437,0.49344698925235836,0.4497034630332832,0.19059944718056848,0.0,0,0,0,1,1,0
219,0.20257923762801336,0.2597422299677338,0.0747605169489501,0.1233841396783254,0.20535796257872604,0.05644858497207489,0.15501095412442445,0.1367860945457597,0.5001860519992649,0,0,0,0,0,1
220,0.20234068435749547,0.4556781752620037,0.08003511621795945,0.1394381892111391,0.24705752740493195,0.2679811798939316,0.2271721784364183,0.2904373777267268,0.0,1,0,0,0,0,1
221,0.1598442539198621,0.5307828771519949,0.03569133561071164,0.06906209274653757,0.4447219110923414,0.12087576852677526,0.06580655717500462,0.09586224620920072,0.7318446148156383,0,0,0,0,0,1
222,0.28966482724649456,0.6511637388696465,0.14526647715056973,0.21937476447315285,0.3798130772479389,0.23801450227624726,0.16488135333904236,0.4047487923465455,0.035516645981617155,0,1,1,0,0,0
223,0.31349128161434087,0.6818683918339639,0.201097680418528,0.1815564603384032,0.9147830557646757,0.383318862345708,0.3463341401065451,0.3545334864863447,0.004120938337375805,0,0,1,0,0,0
224,0.5704951956519568,0.08569578281552082,0.5925461646878957,0.4933081145350756,0.2954224123684839,0.265399868587788,0.24503133240827119,0.1598193633660095,0.04423045943499185,0,1,1,1,0,0
225,0.1158628356137484,0.1415279412057524,0.10425097345978358,0.004699294611145738,0.15627696884008738,0.22305462993382452,0.01969617445000947,0.11726957552489001,0.3574336849413596,0,0,0,0,0,1
226,0.2973123441956753,0.41186599295887505,0.04860729557344545,0.06792526817457813,0.31817263730008627,0.6265781198667104,0.2098145129930153,0.5104191252445466,0.002197455625463712,0,0,0,0,0,1
227,0.3457116159716699,0.3668761810667125,0.14159898234633667,0.34626741099895764,0.3491672940269184,0.6574189233585206,0.30656886223727636,0.23993359872862025,0.3345742472268042,1,0,0,0,0,1
228,0.26631298322222485,0.598215919617773,0.10121234562002819,0.15819759342152717,0.7306880152769871,0.37870770169427886,0.1293160418955417,0.24572141886824117,0.2129501267195629,0,1,1,0,0,0
229,0.11540569865238622,0.3710908054815718,0.06675306371085259,0.10844532944078844,0.1481977929160316,0.1092950673487586,0.0,0.13489528425094016,0.10793455053694154,1,0,0,0,0,0
230,0.3239671566979635,0.09685955961204595,0.16650820572848235,0.2788161195248721,0.3425386974164999,0.3358403341624818,0.17903565455940196,0.2545382069558741,0.0,0,0,1,1,1,0
231,0.1973737506531717,0.14136485562659484,0.1381590263013306,0.4620355455543774,0.5022676777877747,0.25249331205707043,0.1930401467066441,0.12015168442087709,0.015043552050315722,1,0,0,0,0,0
232,0.5292856382111251,0.2707893816117217,0.09359367908076731,0.05959515014808399,0.3097996731606103,0.33293049232646554,0.21450428071457867,0.3596132361965604,0.1830456712279659,0,1,1,0,0,0
233,0.5391316394692086,0.36120421633112443,0.13045256921717108,0.14399987768343211,0.44051706725913964,0.3679952597737833,0.38231594202282626,0.38522965084260385,0.31956019122515245,1,1,0,0,0,0
234,0.5109150394232785,0.17773483612269736,0.609233534793722,1.0,0.30697196158719087,0.20514971605575633,0.2780700766469967,0.26772667432431724,0.010634460006761402,0,0,1,1,0,0
235,0.6807509893262597,0.10039434472309117,0.364047084398366,0.6620878898503331,0.3075962615449588,0.21768080912376214,0.3028353226419946,0.260268332467914,0.0036172365832684798,0,0,1,1,1,0
236,0.32049752543625215,0.653148262806722,0.07764506342418959,0.16899832624167058,0.29577128587429535,0.46593255737551037,0.2323655596378233,0.33991576584373145,0.029670756029105794,0,1,1,0,0,0
237,0.29057718741783356,1.0,0.08901244595207951,0.07479838002498496,0.3476616294228898,0.34215868024592855,0.16926619053589148,0.48309285163564275,0.09499372641734187,0,0,0,0,0,1
238,0.3465847858428994,0.4007591064806607,0.15709968705955424,0.1306277987784532,0.3397660711334717,0.2464389637208429,0.16731761010966872,0.2439171505147934,0.004648463823096314,0,1,0,0,0,0
239,0.5001854674712188,0.05526420337909532,0.19941293805690263,0.2838994521836655,0.3029140118616992,0.178474210353405,0.27526939071268747,0.1940821047000142,0.22797893074554668,0,1,0,0,0,0
240,0.4631112771544681,0.40409098278973066,0.2331979646926734,0.2283416481617888,0.285029654247994,0.21277631764208943,0.31937381932388303,0.29799275145678933,0.3690398128589159,0,1,1,0,0,0
241,0.27944497881560426,0.8310158430054777,0.10801461981319128,0.10900834540759749,0.6690292135656708,0.3341624818134885,0.2035427189603038,0.354630518360004,0.21564561178208322,0,0,0,0,0,1
242,0.42689502990444567,0.0801119980733146,0.19464895726332387,0.22029123934564232,0.2822937514918933,0.17508917257239404,0.30369911538273564,0.1744187266271196,0.0,1,1,0,0,0,0
243,0.5402749811121059,0.08060030663881568,0.11097202646855069,0.20777267825616147,0.30754117625456745,0.1963673909982635,0.3316124768645918,0.18328534189311813,0.0023143053567093305,0,0,1,1,1,0
244,0.7375301623859654,0.08490216287508501,0.2349083872817181,0.48879948986796107,0.3009493031710765,0.21549256113014503,0.46742874506745663,0.12383889561992878,0.022970615128750253,0,0,1,1,0,0
245,0.22685326020029492,0.7495346846048163,0.1455877786006068,0.3060423485140785,0.549677751051211,0.36287957009433525,0.2975994424127548,0.4387492853733629,0.06785395825628436,1,0,0,0,0,1
246,0.30117287997949793,0.34375311118928265,0.037444757650318905,0.035925994878893114,0.3055030205100898,0.11432862439573852,0.10780940885977235,0.19681473206090455,0.6227994246001585,1,0,0,0,0,1
247,0.3404670219033007,0.2904999805624746,0.1071898664628174,0.19429896867346785,0.3672903545656525,0.5241059276294175,0.1922401025076551,0.1312972374763321,0.0,1,1,0,0,0,0
248,0.5363735908965342,0.09310290225958862,0.12942297126203384,0.15651933815944147,0.2520702888305393,0.1565623973342094,0.27567206900142166,0.3165389517410665,0.07430678613322685,0,1,0,0,0,0
249,0.45827148310739985,0.733881313521596,0.2483224242134684,0.23765389627734923,0.2758120489891849,0.3637184962688318,0.40573609378685466,0.5365888838187549,0.031635646655488424,0,1,1,0,0,0
250,0.46569775375511313,0.13328927494237497,0.29631458875803257,0.5134957445526407,0.27992508400506777,0.19284742103534053,0.26446082545861765,0.22736141488206696,0.2842188198404037,1,1,1,0,0,0
251,0.5742767683894867,0.06689827347365646,0.13191156446334296,0.2741977697012868,0.29443087714144067,0.2027972027972028,0.27966485266649527,0.14385893139059788,0.0,0,0,1,0,0,0
252,0.6224469724453083,0.23219498966966645,0.11918253266763813,0.17802996576035487,0.3624244872477552,0.31296052940348246,0.35446951650980985,0.26321075847455405,0.0025411980387396566,0,0,0,1,0,0
253,0.5734688324785244,0.1978929722441619,0.150186928167029,0.32138588268941753,0.36051486384752396,0.5192131693809545,0.6717290091989148,0.32135645314409494,0.0,0,0,1,1,1,0
254,0.2817382354213748,0.13171815398502462,0.14412161677934116,0.18232363704717014,0.42410165072253536,0.20804782465856292,0.39033019619676207,0.22777052224127892,0.07291877015090632,1,1,1,0,0,0
255,0.3081870284266967,0.18634328945509504,0.23108561668378685,0.2965385310679585,0.33653440076384933,0.3220068522081945,0.3813034026846636,0.2820532993459527,0.21349126576620525,0,1,0,1,0,0
256,0.4169372822067718,0.6142713156170563,0.14162167650080026,0.19406332940301418,0.4357430087585612,0.4294070023935796,0.2737925494954303,0.6618439202974946,0.1808879218218575,0,0,1,0,1,0
257,0.34158223972149093,0.7227459818842263,0.12249946250686798,0.12673435449679774,0.3089550320412773,0.23324494297648657,0.2320542542589339,0.5115913751776733,0.0,1,0,0,0,0,1
258,0.53152131586217,0.14340342536606554,0.11058025369675832,0.2581203361187334,0.29046473623326785,0.20181747782418924,0.3709888886291726,0.21960410995547025,0.07444065281562473,1,1,0,0,0,0
259,0.20204255517428452,0.6941187737102255,0.14045591361888154,0.3067375743005696,0.38348542994069146,0.23868916318580746,0.603613692336788,0.6333270393739608,0.574546157912769,1,0,0,0,0,1
260,0.4566992115344293,0.07265178099882341,0.18250519576694302,0.30763875960207543,0.3107361230972623,0.2242807528042427,0.30891799600084147,0.13191876596436572,0.17637616083968444,1,1,0,0,0,0
261,0.28252661778557336,0.6848209993542951,0.12714877809894654,0.19898747064627215,0.47940728227538965,0.3291171915332989,0.37460024351942955,0.4594669016411499,0.0014158103358692374,0,0,0,0,0,1
262,0.2697435905969906,0.04768167212023583,0.04881990396789375,0.05019925908537787,0.42272451846275316,0.21815013845215186,0.13074613418218062,0.1813158571061424,0.04167167721339484,1,0,0,0,0,1
263,0.5277857563644714,0.09453464193707739,0.1614372566350541,0.2594820073228051,0.30833073208350925,0.22442741821936452,0.2960535402752662,0.14172685265316615,0.17540676185570986,1,1,0,0,0,0
264,0.2960188146723159,0.5732126247201708,0.17808222450490913,0.16818078388731045,0.4171058188428416,0.15222696766320928,0.21520763962524359,0.529329850675814,0.17983513977723678,1,0,0,0,0,1
265,0.23488319460022572,0.03824736100035936,0.10324645851747451,0.08443260851773007,0.30107783551532286,0.22152930961655792,0.20214875084732437,0.22844712287382185,0.011079169663540844,1,0,0,0,0,1
266,0.6317444759150228,0.12482684009364153,0.2240970115381859,0.3899380232743246,0.2836892455151392,0.20533744778711222,0.36550970146557904,0.18209997954463203,0.017830361417353204,0,1,1,1,0,0
267,0.24335836742029646,0.22266301683668976,0.05603664508731278,0.07632643773681971,0.2701749876058096,0.2252194114610222,0.33888937290559484,0.3177924986494212,0.08828564427311526,1,0,0,0,0,1
268,0.4736819245349585,0.4613084204308304,0.1077195958051647,0.14436053168134017,0.34143699160867413,0.20235720655183742,0.30665598524433757,0.3210732249723328,0.135291001209338,0,0,1,0,1,0
269,0.23697600655002218,0.6133013356898569,0.16325935835264327,0.15964110879968774,0.3484144617249041,0.29252710376871455,0.2539561282535662,0.45256977116212715,0.0016943211030614632,0,0,1,1,0,0
270,0.345679747850774,0.24140268768827144,0.147442727120709,0.14680596365219284,0.3172729108903619,0.25089172572394053,0.34429099934339,0.3922447930598608,0.0,0,0,0,0,1,1
271,0.4885153283165312,0.13007307561387027,0.13857827094431568,0.5652383509208369,0.27610583720460513,0.25923405453606796,0.29725945019007693,0.23868791926948113,0.07359888096529223,0,1,1,0,0,0
272,0.6119079435659679,0.22906317764665618,0.32292587372494685,0.3805259432541064,0.3167036962229852,0.22565940770638754,0.37519204248202825,0.6431534834442644,0.015615888840737219,0,0,1,1,0,0
273,0.1350586772816077,0.5997443728363903,0.10449105372542462,0.15316732456791224,0.5005783955491085,0.18597761299103577,0.2648709410772229,0.39709376425975174,0.0,0,0,0,0,0,1
274,0.5073651970165448,0.19640718676427782,0.0803199875779365,0.2099725777047476,0.5135968858449166,0.3074928427277421,0.3882318066974218,0.2660981123366849,0.024338778001393124,0,0,1,1,1,0
275,0.4242468140199763,0.1472918786226095,0.0875259788347149,0.2374974030213991,0.29534896531462873,0.32569108743605385,0.29241137358982916,0.22877231077473398,0.03600616694309759,1,0,0,0,0,0
276,0.658117218104421,0.12802786867059657,0.19888738921669336,0.3897590453551632,0.3333945392115458,0.4414218332003567,0.34445887050333723,0.1567431907227039,0.012509160792036974,0,1,1,0,0,0
277,0.6967460401987638,0.09425113851749523,0.09098444853204654,0.2166136478308146,0.3494059969519472,0.26021377950908153,0.3257486734990937,0.21026807021960675,0.022871349580361987,0,0,1,1,1,0
278,0.2854187121618069,0.06875194967861714,0.07450550631853037,0.05693476479693202,0.30359339710985844,0.22847538367672593,0.33102599028047236,0.15852123424543296,0.04555267653952357,1,0,0,0,0,1
279,0.2716636656826102,0.12812078952383754,0.09398246577960394,0.07323164869242688,0.29872752979196115,0.17111160651429108,0.14132732963733452,0.2077163941906755,0.03153524664369,1,0,0,0,0,1
280,0.41159017762941125,0.46834480463390615,0.1328939824657796,0.23948864479538506,0.42250417730118794,0.38974280752804247,0.3823680033319238,0.31941843815398174,0.0915426887236606,0,0,1,0,1,0
281,0.6095513667513156,0.38252575946204526,0.09034124841738134,0.3053830981887255,0.4668845595931034,0.46536349556483786,0.29949596152988,0.34699909262085715,0.3492536365224613,0,0,0,0,0,1
282,0.5083725791044975,0.1131415687126005,0.17629416401901532,0.3526458602587175,0.3143350287361598,0.3006934340826959,0.31127244214288596,0.20975668602059172,0.18462768045342232,1,1,0,0,0,0
283,0.4404830807736215,0.11467002193121778,0.09714292539595328,0.154853674308754,0.30480527349846676,0.1957631294879617,0.2980169953612311,0.13870050718822613,0.05520922908673427,1,0,1,0,0,0
284,0.20219157816259903,0.18756263861089018,0.08612670504765772,0.10070251081737147,0.27283744330805526,0.2041875909325574,0.20677477002713568,0.1705295842315338,0.7296687139949676,1,0,0,0,0,1
285,0.41387328303218107,0.3034425279781845,0.16594503236903085,0.19184274406427373,0.4446301022750224,0.3039083399821655,0.3944281649557267,0.23014386942132292,0.026652516126397376,0,0,1,1,1,0
286,0.5858182701684435,0.12149117109668417,0.23705358209311772,0.44300182845281233,0.31378417583224694,0.2113741962735251,0.5181991461945309,0.1884018063663399,0.0,0,0,1,1,0,0
287,0.6791089906375954,0.5145928407327094,0.1436832612694393,0.23761702142968283,0.2975891004572079,0.431812315201577,0.3432423358315679,0.37414441489780187,0.0,0,0,1,0,0,0
288,0.4419686510881758,0.20129785779506404,0.06289505745204367,0.06591423989696629,0.28266098676116846,0.20706223306894445,0.32035448439116954,0.20738333884054777,0.22209957412243583,0,0,0,0,0,1
289,0.32103595522820244,0.42846374332605464,0.0555122906762858,0.08323552504836451,0.2813022162648501,0.439028253625569,0.12439890437506242,0.35846721109415236,0.0,0,0,0,0,1,1
