,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_6,Mean_Acc1298_Std_Mem40_MFCC_8,Mean_Acc1298_Std_Mem40_MFCC_9,Mean_Acc1298_Std_Mem40_MFCC_11,Std_Acc1298_Mean_Mem40_MFCC_1,Std_Acc1298_Mean_Mem40_MFCC_2,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_4,Std_Acc1298_Mean_Mem40_MFCC_5,Std_Acc1298_Mean_Mem40_MFCC_8,Std_Acc1298_Mean_Mem40_MFCC_12,Std_Acc1298_Std_Mem40_Centroid,Std_Acc1298_Std_Mem40_Rolloff,Std_Acc1298_Std_Mem40_MFCC_2,Std_Acc1298_Std_Mem40_MFCC_3,Std_Acc1298_Std_Mem40_MFCC_4,Std_Acc1298_Std_Mem40_MFCC_5,Std_Acc1298_Std_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_MFCC_8,Std_Acc1298_Std_Mem40_MFCC_9,Std_Acc1298_Std_Mem40_MFCC_10,BH_HighPeakAmp,BHSUM1,BHSUM2,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
141,0.6503124682338177,0.33361188123425317,0.40986958236639864,0.5574032793845846,0.7115893338176094,0.40412212907850037,0.5637565449342483,0.40572166618113514,0.3971174248305128,0.3707585499717631,0.6323327601007128,0.40272410052506324,0.3731139137004668,0.2093679080767301,0.10352452550132973,0.407080295991627,0.4050840099497817,0.5143101613279352,0.6235000519066005,0.41669944770506506,0.8651428472815443,0.4598828020159247,0.26421821600807116,0.39430331437250926,0.41351776488129954,0.11856333822665219,0.18416625443979484,0.11498110153440522,0,0,0,0,0,1
142,0.7078519576147115,0.46784656373457767,0.7119783339773438,0.5121993481192867,0.5648778716062832,0.356348748792421,0.467855166879793,0.4735521145066628,0.3560509150228181,0.24840304892224596,0.40502903963917924,0.48877692856583094,0.46463406568961274,0.21830343278946995,0.10526952965972136,0.300141385578671,0.22416342047214527,0.31652432192646696,0.3183686264292126,0.3754032067723003,0.5225984313116409,0.23075030566904245,0.2279536438882932,0.2784824692286154,0.17100057687397352,0.12776723987321237,0.0428203448444902,0.19451819342350085,0,0,1,0,0,0
143,0.8053183979211624,0.15495112445374884,0.18829475720671773,0.18396897946950397,0.23175237345763078,0.09100081024650192,0.17466592896845612,0.11332712667890332,0.1052299930098627,0.07433741030651056,0.20859231676892026,0.13687733813988215,0.1231394656731793,0.009072884068703567,0.009288106999893575,0.2249132406676337,0.09766156662129816,0.0,0.30870992759538085,0.05933105701802696,0.12351479381843597,0.07409119374944087,0.008372201122984216,0.017003371523476002,0.04440038206079559,0.5538688605676402,0.4286791805375439,0.5535428712874041,1,0,0,0,0,1
144,0.6411955651780716,0.2869780035079895,0.523640063453245,0.5950409610869672,0.6756943813876528,0.4617353298638162,0.7826422298027633,0.7039507324735013,0.21564281929219575,0.21644254532591362,0.33619734322470624,0.4966796866944115,0.3106588801622501,0.1322292826258331,0.09472855584717164,0.3735884394337232,0.16596658375181866,0.42802312349538596,0.46532333741122445,0.3386543514861612,0.5229392629408162,0.389742939790654,0.24360992409556464,0.4217664635058474,0.3414873261103248,0.08987446027903262,0.2565020433083323,0.06633514391480533,1,0,0,0,0,1
145,0.810955515076595,0.21220457503070328,0.3223590875357606,0.3088425370897646,0.42481309967008674,0.18853812833058053,0.3645505475943588,0.30170044675688723,0.1980829238745624,0.30184511639208644,0.16888208155214932,0.2757561446419217,0.4139599946290756,0.10633943288502425,0.07771490607440508,0.5454361836910817,0.8395715023231802,0.33076522498417577,0.2083449529481931,0.3234282147708737,0.5680196388047596,0.5314279963021502,0.16090208486295476,0.3483140464802292,0.3022598959104994,0.3280476792282019,0.507230682157484,0.4500354606970322,1,1,0,0,0,0
146,0.8522132163675729,0.35270471315362933,0.5295550673062791,0.14039631100454564,0.3124267280083133,0.12855132080567583,0.23340820237358062,0.21447590100046643,0.2531351749684569,0.2845869218287614,0.9999999999999999,0.3676298324994741,0.37915019148948975,0.11345584195313059,0.13419864667860784,0.3274453278492866,0.2948326840944291,0.17679093996623002,0.42217979225146396,0.15578073943532694,0.250282588249506,0.12364312766528493,0.13424045384196878,0.13984342936485716,0.18065297090096366,0.04404951252107266,0.09936505920469181,0.12796611347979298,0,1,0,0,0,0
147,0.8255164670046489,0.3314009159380544,0.4539034553784967,0.06508192217393471,0.11504181926410195,0.13990126419229848,0.3291813381894394,0.4296994526056743,0.18015092573762714,0.16173446955827672,0.1828958965540011,0.29873023794891257,0.40629440281532647,0.14438737727240153,0.22587077058910643,0.28205504856686436,0.19930656591730417,0.24722046397780928,0.08947476626763042,0.19594406768104317,0.2119153011829877,0.5433639996421435,0.17160371229208154,0.263385408475987,0.3960728437365042,0.032471746188770176,0.11736321866741536,0.24943026480101682,1,0,0,0,0,0
148,0.6325517051210297,0.13323836688777432,0.41753755129107223,0.2934290548978469,0.3161677613325665,0.11109206685572409,0.2553651056532843,0.19507365478914007,0.1350568868887912,0.2921824942368457,0.28167014529867906,0.2423694663163496,0.1345166067781869,0.04317801772532906,0.020897818435104593,0.40579497254916364,0.04775425916365511,0.2539797204771281,0.05846515235096188,0.1648938681100814,0.18902781013521094,0.11732845256911104,0.04244996487373032,0.03857498475334947,0.043234024846560984,0.36625754134551897,0.28944008449536746,0.3849257272224123,1,0,0,0,0,1
149,0.2594371529088182,0.6913114855037493,0.44981761503306916,0.3487827189170287,0.4109002492004399,0.06408868044085714,0.5288270232045169,0.3230156191748953,0.2946769266429191,0.11586553769787947,0.11795218148984976,0.16021542852664705,0.09886509159630694,0.022685793459305797,0.03313987568182701,0.3819981271001267,0.06019148636598301,0.16964769457628842,0.13632301782940842,0.2020256059247138,0.20666045403950192,0.21066934064950946,0.09765895297305577,0.3270032564544154,0.15359033121392568,0.4126996371986015,0.2999184459269757,0.5209479548216813,0,0,0,0,0,1
150,0.8040375387182292,0.30766573919063295,0.3677591182958661,0.2735791622958189,0.4115277903891359,0.24410234036585737,0.3548316179407227,0.28050750604537644,0.07149219386077892,0.26973185161351615,0.30096506917549243,0.26476508267786364,0.19416593350875685,0.11701225484341034,0.10932206109823209,0.2740493196966636,0.25460529403482424,0.34913707702045654,0.4959726584525318,0.332092898840338,0.3498960247814794,0.1987072436107715,0.18093726395410875,0.2414685880642699,0.1050099770826569,0.06852556059509413,0.23340619721824848,0.08390139979363265,0,1,0,0,0,0
151,0.6477296015834311,0.25743509054540253,0.34654808051126745,0.20060005494779953,0.3272375071884741,0.16679651386248656,0.2980239703064257,0.4639385907906557,0.06252929261122807,0.11312824826365436,0.08039443954788311,0.15334485475176018,0.2020379451804972,0.04787630491388166,0.15175792698686377,0.3376177448082114,0.1631212746984559,0.13879006678601297,0.09799762654523915,0.13243539512952446,0.1631591209132562,0.1381437688247398,0.1102885636260875,0.1548292566922248,0.10866981688191736,0.40804436659504423,0.40225265273562666,0.4001418427881286,1,0,0,0,0,0
152,0.4802342664655441,0.8486498067943168,0.5369206487534838,0.0572471776812028,0.18236024092738878,0.09157473485202611,0.23083053337779058,0.354433242134899,0.31803703242067943,0.44073271901060407,0.34814981755125357,0.6643091067326055,0.30292314567830975,0.18177062181983233,0.2804918220174591,0.3582196434145535,0.26530013610550524,0.3182040541512004,0.1954843292954747,0.25805233427218227,0.1568558929357252,0.17890585393492978,0.09280201989256118,0.29718502721383283,0.37479155305191547,0.0,0.07213023249595571,0.012869868976201007,0,0,0,1,1,0
153,0.6177002160392491,0.5722293040268658,0.36293675991015806,0.18137613017633236,0.1932403119545587,0.13089765963414252,0.20928034119763594,0.341199622711466,0.1920913776401617,0.20908995867332641,0.08370177166202053,0.12022524510511579,0.18807654769801782,0.04550655741621079,0.03955342759021063,0.26240796166063785,0.18842985873187212,0.3250124051205532,0.09838031050324973,0.040769121835318556,0.18794491470580624,0.16375659797811112,0.05770480199876399,0.1858825605167368,0.02215133012007174,0.4191258051854054,0.3142444438502435,0.42571693185705584,1,0,0,0,0,1
154,0.6718120072955602,0.221560822347291,0.24457191417890473,0.18882530346171134,0.24759425729188722,0.09591942202416187,0.20885347774630747,0.3331954831310059,0.11458066829794163,0.12767015805531196,0.04327810586333713,0.09193452589638149,0.041632680872895476,0.04682759609182771,0.01001279894950637,0.08152622977910798,0.025560848547425727,0.12180162678033203,0.002758174271831809,0.0727791502105854,0.04907112595238711,0.017788447201264462,0.0394681935589514,0.05633781207688146,0.012792101555037863,0.3643601512920404,0.6169794020259279,0.40020247362697575,1,0,0,0,0,1
155,0.500400064028939,0.30544279214663,0.5926387498323133,0.46656613716968864,0.5790187354338809,0.22918549451006048,0.3241670666603157,0.30286572235882736,0.1453799128674651,0.23366302697237362,0.43173746902964827,0.31281991528045305,0.4681762705342668,0.13736293925133175,0.18877521429653357,0.6476928444207781,0.462934716290421,0.6059712902552736,0.4132905324395898,0.5693410749033616,0.5527771306291147,0.4945948766886352,0.16821785682215545,0.27823315293061723,0.20543963786184655,0.013747994835922558,0.01754359577701423,0.040455788159186545,0,1,1,1,0,0
156,0.5143919762859241,0.18362511108078694,0.668563874040777,0.23427275338428488,0.4689730318714247,0.18976907974695373,0.42215879320389404,0.4420000366695118,0.19175025311002797,0.3171202798584859,0.4063381919343586,0.5260438363848594,0.27376684175613203,0.14315233749790973,0.17062807198719315,0.3453113236995281,0.7197517247852818,0.43598344113660703,0.24840056425528273,0.22166538164996147,0.3717049347242716,0.08002564637819462,0.11781562141804489,0.2117078933539946,0.10599034760597299,0.05169579590549466,0.09656414472951233,0.2028635555815137,0,0,1,0,1,0
157,0.5381354025118505,0.4982866100640025,0.4403463499645778,0.13048073080573452,0.35747046419887596,0.1592627795610126,0.18160200204454768,0.4511490799008293,0.3227821621026682,0.31072292797358,0.13876153044496822,0.43449908639826434,0.2516628823026036,0.2212805475263372,0.18704991815541966,0.3227447164025633,0.3757567935420284,0.4465106982110325,0.15153674071329842,0.33656423247787937,0.2818505000302003,0.37949184385530677,0.2655361113898911,0.4163697245630253,0.5168916895472327,0.0,0.030459109322566413,0.3426849449177173,0,0,0,1,1,0
158,0.6600649870364765,0.25471024139893567,0.22929513037853178,0.2500093661022029,0.5340234268591664,0.2636352540330538,0.49095892217894566,0.34411484891142485,0.10903593688613074,0.09361157509668114,0.08602365086975369,0.07363052543442486,0.1030435906634094,0.06978751104846993,0.025328180719139917,0.2695690494115055,0.07813159994368049,0.10148002293413098,0.06286398231511582,0.08663372827928398,0.2065094526848041,0.09677034562967826,0.1247088217117322,0.17380414478756334,0.33812065177302053,0.7105087614609167,0.691252100128793,0.7069717120980773,0,0,0,0,0,1
159,0.506833383380284,0.5351972162405935,0.5088738091738505,0.0872749013437234,0.2890018866592007,0.08929461809342759,0.16644376944243944,0.2928019785238891,0.36803473639018813,0.21101236267605128,0.3355068802269197,0.35118293895160596,0.4759079968656248,0.22346993621748168,0.12651308302649827,0.7224252217182938,0.781808795231614,0.3559997825816327,0.3420095386012087,0.2864380910421223,0.38404821688971735,0.4705253034324397,0.2072925305175975,0.27868575790236777,0.17704041585363162,0.010028089314035355,0.09853893427098234,0.038320358890066276,0,0,1,1,1,0
160,0.4625260351247804,0.672974668588184,0.48227794823278786,0.06797760877166692,0.03716415952863783,0.02581232405704964,0.14388046357737216,0.10126489444273545,0.18316929471045595,0.16688156664230447,0.19468400910664707,0.1257192293573441,0.1399656902138951,0.009370296935094717,0.011358574986471852,0.3648849635518995,0.0,0.27498163340808546,0.17953577179008562,0.08585747329000992,0.1631850068597758,0.030339516297378716,0.024482745870682512,0.07622941702178257,0.055093040630211185,0.4065128409913395,0.38517086246774607,0.3986399779726494,0,0,0,0,0,1
161,0.7009481891377474,0.27154834135999495,0.5573580718908181,0.53323717468405,0.6399830503344532,0.3306805551227316,0.45276105539698297,0.5355500732371641,0.16561049264067557,0.39783546952342813,0.3478914322298366,0.2962070060673055,0.29504812789213264,0.07849012207066243,0.12450342835037703,0.29615688290703435,0.28622049091847745,0.4353066387997102,0.3878318714670433,0.2851320944723302,0.4118928666960041,0.39828676229385973,0.13634803002371687,0.20300100110082736,0.1647684465698065,0.005181094394162505,0.04682117375474061,0.23730465327781997,0,0,0,0,0,1
162,0.6949139289816244,0.454345463743564,0.521108671201543,0.6031816649183276,0.7948929043453694,0.2797778574173912,0.4079825297430393,0.48889015647695633,0.16978197914912752,0.25589359801754175,0.3790426536746698,0.2657240551543224,0.2849916730630102,0.11352272998733905,0.10116181577283301,0.3213308606158535,0.24456751302388885,0.28143930959148133,0.29644368540935984,0.41208125501549886,0.5033349727766129,0.3132250320579727,0.1954763703206791,0.24487079662310662,0.15887991879631935,0.0,0.18030859080800923,0.15197203193965841,0,1,0,0,0,0
163,0.5980043768687278,0.563406410900728,0.4686069462093183,0.4980237524351866,0.6505685200318814,0.35642276169403847,0.46125985175197215,0.5465937079191885,0.3547866404554741,0.2527481497995248,0.46832985470132094,0.4001905571114512,0.4592932023736281,0.18847495282004734,0.1642584408030285,0.5004315014413984,0.32407776786971415,0.43042875252705004,0.26055077992211967,0.3869211524239611,0.5184049079754601,0.19689932305490118,0.21898984243359026,0.23555020271332844,0.13668130392431915,0.0,0.33371770703816106,0.1386048788356654,0,0,1,0,0,0
164,0.6503610741438757,0.26542799801635514,0.3671058169685495,0.15992931714870862,0.2915019623273504,0.3178620399513851,0.3914777536356674,0.4072434509270255,0.03598608678412138,0.04923970282221511,0.07927548755874678,0.12043353805161541,0.19393746881156276,0.06267707412627506,0.034462002098059205,0.19770110721433684,0.11682780306941379,0.19874318156713056,0.1375565629281022,0.11076843998971986,0.35250187673112265,0.25602764440998427,0.3055800588431045,0.38319531438785187,0.1300582863375438,0.578804366322773,0.47409488348463175,0.5722805817223052,1,0,0,0,0,1
165,0.8143890085212235,0.30796769587661466,0.25959303217438856,0.555623719966032,0.32997366748388257,0.19476040595427296,0.5325735286035151,0.4384471684006592,0.1566978853923624,0.08816516157120605,0.07936161599921912,0.17740165891926898,0.1432303304922212,0.02515228972074246,0.02719255915361386,0.26319751748957965,0.15315389308677899,0.14823724551969125,0.013090641138118364,0.1196770149848683,0.18162442943059545,0.07990263322697047,0.0,0.07950504961394331,0.0,0.011405895125664513,0.2579164271294303,0.011184999151724502,0,0,0,0,0,1
166,0.7539766294371879,0.3337016611362026,0.30949939833313916,0.4220412483141015,0.5904456349566671,0.3454870308620815,0.534315791016448,0.6561866559646017,0.21212078140842155,0.3361991967626086,0.40001564666668576,0.47388604519750716,0.26997011922249864,0.174813071832971,0.09138382377203567,0.32913461008795286,0.16149622189890644,0.48159045042422877,0.40733654000777575,0.4008360476033127,0.280879777035714,0.25480869591149025,0.28086225748348015,0.21473804528351104,0.1559923966118899,0.37050440512142163,0.11570706935661412,0.48348755260003395,0,0,1,0,1,0
167,0.6419798963151813,0.1737221133140516,0.4656472385386023,0.42767964184025165,0.586165844406106,0.30905969854675014,0.35419773487566,0.3808699230551408,0.11702903859007689,0.16457200851834544,0.2453225079453486,0.26632624862341053,0.180449033333801,0.0629756814218485,0.046934924690035115,0.45919098070178654,0.17594569859670534,0.37112964622174216,0.24888909696763672,0.3831264194189627,0.32366061798382995,0.1741344347359318,0.17007981322332388,0.16704575529413573,0.15756855500950423,0.0,0.12411705460557687,0.05470181030334888,0,0,0,0,0,1
168,0.33752764169031724,0.5880646814685629,0.30830508811045726,0.1287948324092112,0.23256353602308377,0.18286770128912294,0.35358034009841677,0.42303986179668385,0.4982408033045345,0.6616673978517005,0.325050887553579,0.33425759031870883,0.3900112829495194,0.44639103222569937,1.0,0.3545656524852646,0.30676538226873795,0.5758395592719289,0.18569739062465007,0.22750565145101992,0.42931842302813794,0.32356186443205204,0.4863747048601024,0.8711379946531246,0.8524778786168895,0.0,0.0702256329353673,0.08291461898524001,0,0,1,1,1,0
169,0.7502613619235787,0.2843831230425652,0.1793835506425834,0.2508726085219042,0.20305295761574704,0.13984932531397049,0.22496986307392985,0.25616302450134554,0.17578117881849914,0.1470264319809354,0.2187411180045763,0.2026937846209687,0.3233817584967825,0.15898151023625812,0.07776333148828751,0.20965461522924658,0.2712254188764256,0.18158291091633072,0.036837402064457805,0.09796547763284189,0.2866523431095924,0.04693510869889367,0.09219193205047621,0.10533038245120113,0.028260520069224873,0.3458485445968911,0.3710242389400644,0.43279850258515434,0,0,0,0,0,1
170,0.7340928162568072,0.20921787477076592,0.3046630033934372,0.08444789949547926,0.29088652804261617,0.20681541961419797,0.2549803789374947,0.2369746837763893,0.06703352131627417,0.08051994177889443,0.09565855241059149,0.06007601661394038,0.055011894192788145,0.08818291488497647,0.04694168172453034,0.17296781182864798,0.21198432440043175,0.15770897148838647,0.05240327561183632,0.07746028249387651,0.07860699093129006,0.17714639310529925,0.11405473359497564,0.1027298216813124,0.0910483659965892,0.7179497069681012,0.649831098395212,0.750622022344411,1,0,0,0,0,0
171,0.5873196995313501,0.34214005664704106,0.4029038421858203,0.36531388930515996,0.6219498168830775,0.2840121744730801,0.3595619245129542,0.4062431881288566,0.18290762012430634,0.3001733362039706,0.39796794299445615,0.4306023584536002,0.3301234711402994,0.15920904899548505,0.1116549272577082,0.6345641835441875,0.4730487633172196,0.40329003084184734,0.37482875910655505,0.26612695965047545,0.34848092637173944,0.2361181522679152,0.2113941167459869,0.21661367097152806,0.27485365369278153,0.7884117966043241,0.6541466680927488,0.7731427633756358,0,0,1,0,1,0
172,0.5634771920272283,0.34610068994897775,0.7621239231205906,0.5096564513711971,0.8934067818840359,0.4176950564575607,0.5027150713942863,0.5046274886884743,0.5532289113243868,0.23271877191466572,0.47858990517258704,0.6053745767116112,0.5139744239783721,0.16566254986741835,0.237022692937266,0.316024310974826,0.373768010512977,0.3792863417430991,0.45493998172073424,0.5949863368631956,0.3592753660704271,0.2809359436972535,0.2402689668650993,0.3088607012308554,0.15990757407156392,0.035649378200604896,0.5323291709560544,0.07407864765417059,0,0,1,1,1,0
173,0.7264665723369275,0.215930066531983,0.4292847433285763,0.48391996353464195,0.5685967089399395,0.25699616691077926,0.42383327043356867,0.4107759472447955,0.1746615906170345,0.2283512342387457,0.24895210397425332,0.21773934096936653,0.2311922450263837,0.12334392393874967,0.07623398934753511,0.2884633040157176,0.2103886046839067,0.289411900850211,0.3985592356091494,0.401649017355593,0.5019975322064317,0.2434989413413652,0.1660019966511196,0.175541687602843,0.09241962380251369,0.007275881081007495,0.1974093212294611,0.05643896727325318,0,0,0,0,0,1
174,0.5518591877438328,0.36050308363592803,0.24103369996143958,0.11912277086767564,0.1101728260540572,0.07047456553128273,0.132657435668197,0.2998160412817217,0.33322071850447504,0.009307929785232101,0.05874892698317911,0.32422343852470853,0.3894591599313003,0.0781013353718258,0.2019187725621605,0.2941003653990929,0.40407495189374387,0.03396285301992358,0.10910156798645136,0.13550370032361445,0.1688626577964156,0.13185891509855965,0.17678021519462073,0.10298680925001821,0.16165710989291582,0.44434719571989645,0.262327811721504,0.5450489913865272,0,0,0,0,0,1
175,0.84583273257519,0.48867708191188763,0.446742807619603,0.14302506368949497,0.24561276067677584,0.1431799058867524,0.14771307447942816,0.27235057683179487,0.2950829231456638,0.17838830269437309,0.27036794069769776,0.2828649148061226,0.15637306280975508,0.13546200520771123,0.13694932280437203,0.337874809496704,0.2634697517247853,0.20493259153926946,0.16039343167768233,0.2233359033667438,0.2643990577515467,0.1804491098321057,0.22710321841144748,0.11824880232286072,0.14205915637697925,0.0,0.27100351618380414,0.16929298323195746,1,0,0,0,0,1
176,0.7916274450466956,0.3389719660384015,0.39179210499984063,0.7030430466057244,0.7195476053552872,0.41232977032628,0.5718742786374078,0.5442631567153082,0.11719085407231984,0.26515665420549145,0.22508304217135539,0.2932424406158872,0.3021575885350804,0.14119407085353908,0.08637573503865868,0.37621417160904136,0.27111395316093306,0.4908114439209649,0.3714415989675675,0.392507041367048,0.5357959497122345,0.29822861062237205,0.2720938954240771,0.311127561724962,0.18444836032241896,0.030429712050497236,0.13557918989620796,0.06291200462796862,0,0,0,0,0,1
177,0.7682071312815253,0.22133358517192148,0.2995440726740578,0.24166573005644632,0.3383617341122107,0.12947583283991387,0.24873314988586437,0.3298809666898228,0.21462709913676542,0.16043361261578226,0.21967202289868137,0.3012215040813044,0.20688881184328928,0.0469942189627577,0.05406528534112044,0.3031710765501918,0.2230311634674051,0.15081821194433387,0.10970409166502125,0.14569466954090815,0.13023651126470107,0.08279157844511378,0.04710881748601553,0.1725959196511106,0.05228747868245766,0.5820398559685255,0.45462719093011755,0.6232221675246764,0,1,0,0,0,0
178,0.7023316815892264,0.0,0.032214292460425425,0.23547161446625697,0.22723448046248362,0.1387521165092918,0.1643625811132159,0.21922052840766715,0.12174865682216258,0.022117909673267697,0.09093799613570397,0.09099102071793011,0.049557800566351985,0.0187949403979838,0.006160163114812715,0.010778355153228919,0.08887337494720043,0.0374415468966158,0.06361306580739189,0.07910720186301198,0.13608673517813843,0.0328072346643605,0.030557213562437624,0.04392186043657201,0.028355089573081763,0.7565781860837644,0.8305134787045826,0.7697491051388808,1,0,0,0,0,0
179,0.5811335692745214,0.34671633544899944,0.45023911269728634,0.49610994555172583,0.6634018382315849,0.3311038569811046,0.5426533685572015,0.6083879471388614,0.2142101691554908,0.25718013359920144,0.4670637666263776,0.4041728707717563,0.31774529392784934,0.1430932132533862,0.15188349521123334,0.7934485227961292,0.3951107617215,0.3978563250334455,0.5640069453067271,0.4984579799537394,0.544333997739294,0.3535472519607551,0.15234500863630843,0.32311775784099755,0.2617368635078351,0.0,0.2498813455085097,0.03001170898309846,0,1,1,0,0,0
180,0.6649771049805866,0.22141862229869835,0.5528533406697722,0.30998988460962085,0.47716537021903394,0.8726601535313245,0.9476277017891623,0.8362421084154492,0.03466459367913738,0.08161791277622923,0.024213575564787253,0.18954967477428056,0.07151045225989666,0.06568285516351736,0.07278846484117872,0.2589559501294504,0.092504810625616,0.11729896252864573,0.13080870483871293,0.09253956015713918,0.33852777993494,0.27755121820296424,0.30121700639667864,0.15688899287722513,0.10917103525235873,0.5857954970878324,0.6792562981581258,0.5744504982575587,1,0,0,0,0,1
181,0.6845265889517362,0.39320626578844897,0.3350352989254617,0.2698889180278734,0.5178001755501074,0.2775483810651625,0.3782468186764668,0.3989928107384628,0.1794395207346131,0.32868907514083867,0.4254299962390581,0.2752230384372667,0.29811236054134116,0.22961109385824519,0.11633417364565096,0.3229099722737371,0.3145855822030319,0.4418134094531402,0.2833550798242096,0.3078900025700334,0.3326991276436023,0.2234030656368354,0.26428952497662656,0.38485998013140893,0.22436614790039938,0.2780949863524052,0.4577155500889073,0.4769477656979639,0,0,1,0,0,0
182,0.703201446960553,0.4081212120203557,0.5369946414452518,0.48569483990209295,0.6416659099851689,0.6445471968587366,1.0,0.7528352662919586,0.1435860934899882,0.10284026001862734,0.32200768265689017,0.60209035376804,0.43267005088349714,0.4742021213062278,0.2854143216472299,0.2757018784084023,0.4190934904022153,0.19029717934735912,0.2330748859581449,0.4660047519393262,0.42257944828419325,0.4304565651746042,0.6521654156784653,0.9565691008887169,0.2673795105712944,0.0015252860549488697,0.5437734802197949,0.01723528937319394,0,1,1,0,0,0
183,0.7446330545893445,0.2714424193811428,0.3721920625693431,0.4269974773964732,0.6643824974525057,0.30156491840402205,0.4862542640544334,0.42925534407206767,0.20764825979111223,0.2241063828873105,0.29970615847058857,0.3008111051075081,0.1902970642286411,0.10950287857432935,0.09237767092904156,0.6396503920236499,0.3307246444830338,0.3661202569043482,0.3166933663364321,0.48041791890233354,0.2701975097719448,0.1988787164882355,0.12443415012914849,0.32787778131508594,0.16260280493148438,0.0,0.24189417133485744,0.04040516975244261,0,0,0,0,0,1
184,0.703542833374033,0.3840562875885734,0.09023037795025805,0.3402751760827214,0.368217359282464,0.20203444586410707,0.31768350548327173,0.2843109493125484,0.3104608606980078,0.642160272258617,0.2590650183597125,0.2338531720334754,0.222241038271845,0.08928716466400706,0.08108497702889815,0.30385046179835107,0.40605786830619045,0.35780575772931056,0.13421825606035004,0.1420258157233595,0.37579922859879367,0.16862866430083803,0.12172440932404383,0.07208309520430511,0.17124645758400137,0.13813680267370337,0.31079789296362154,0.1977878087514219,1,0,0,0,0,0
185,0.5607704036744197,0.4202725348385959,0.5242733125605702,0.24095390628902535,0.39417052574230427,0.18174582151723845,0.328129751832948,0.32825935938362616,0.213370113555108,0.11559677349287967,0.2163460296224416,0.20475093525595284,0.14834373114915744,0.03538615895463558,0.059434875419991914,0.35304162611777234,0.5608133477260995,0.2098209980555083,0.2607950462782967,0.21600344069779032,0.1847652576083111,0.1498710225747771,0.11253611667203689,0.09095442114509056,0.16983106734294368,0.29794128924959784,0.4381180617760962,0.34248247129074155,0,1,0,0,0,0
186,0.42977065254602653,0.5091861730630339,0.39794833705937005,0.1291850866676657,0.2066567793617642,0.17818800835177157,0.2355736641738818,0.29482287607130986,0.2540565027592455,0.3956261609253127,0.16519147787791005,0.23356651144373825,0.22936552948697658,0.16449439812713507,0.10865029925216521,0.34947944400580233,0.33450861219317596,0.6992051955976286,0.159237237591778,0.14942646295218165,0.3965079858145013,0.2687949184385531,0.2741618555121833,0.17427976357143682,0.23122874156361217,0.08135293837367863,0.10202949316149044,0.2196121295052468,0,0,0,1,1,0
187,0.22706278925482204,0.49398724276685185,0.4194439158456453,0.1856174134572156,0.25123843538444446,0.20883454350919833,0.44330227428449986,0.7250458878198143,0.38004224696103966,0.41219358851770577,0.24787621620535316,0.2975011033339245,0.36372882442888843,0.2127045459974678,0.4319834092279694,0.35621821119700336,0.43159525038719676,0.5948899670190363,0.17065668974305215,0.1284544658264231,0.36207536261896756,0.26551084006799275,0.3314229572621582,0.7681089934142142,0.5975374101195674,0.006913987253169124,0.12188601592755502,0.016057159862384682,0,0,1,1,0,0
188,0.17800683053245647,0.675937571765677,0.7572289756985141,0.5102792971676905,0.6549249876408687,0.41510979878878523,0.49396162259408394,0.517129755068032,0.21801283298819985,0.34361432002417447,0.46352388772296493,0.7576346582964524,0.8780740025211281,0.26047633835789874,0.17268953059444447,0.27302106094269296,0.18710986999577606,0.5782785024082591,0.5114510032222803,0.3961522928369498,0.7986289076993434,0.5306302746548177,0.4404781398395285,0.567447729879216,0.2832451210016802,0.017456555723708245,0.08417561310391236,0.01158605268208025,0,1,1,0,0,0
189,0.5781435813909468,0.24896307957544678,0.3834850718240442,0.46907781357710154,0.7054087593450165,0.3014324742642858,0.530485012146372,0.5463044262138117,0.23157909314813474,0.3447032208263139,0.4917453067177312,0.4185688006038433,0.29831276817045876,0.10611189412579729,0.16924344300188016,0.3633976607113347,0.4374266672924391,0.2668284446345881,0.38660850413319026,0.39932811983698646,0.34654379470718677,0.2067627411803298,0.1299117353433659,0.22960496791491025,0.22058021542932982,0.027062057417462117,0.08955461671813932,0.12679855264731485,0,0,1,0,0,0
190,0.6638819063331398,0.34936995976129703,0.3854973121001713,0.36117875518257647,0.5522644954952227,0.23799043285861204,0.3408495498697425,0.4635454121347564,0.24877162368716255,0.29451496653814047,0.37240502186226915,0.5159199742624161,0.27820086055035953,0.1521577363178137,0.1493484811031084,0.4039771579662511,0.2923452386539635,0.3314963819128959,0.4518377989972866,0.4650186983043024,0.4499840369996463,0.22931515223809387,0.2628316527306053,0.22739947758646484,0.3084195229283762,0.0,0.011363535079392667,0.2911109071541608,0,1,0,0,0,0
