,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_Centroid,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_9,Mean_Acc1298_Std_Mem40_MFCC_10,Mean_Acc1298_Std_Mem40_MFCC_12,Std_Acc1298_Mean_Mem40_MFCC_11,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
157,0.07378282431124061,0.08441240765167421,0.1078063478159437,0.13048073080573452,0.18160200204454768,0.3247201869266716,0.3057272777228266,0.3040846683428331,0,0,0,1,1,0
158,0.3771233244089692,0.36046346009747277,0.6217523070862155,0.2500093661022029,0.49095892217894566,0.5126114204119309,0.16812287064512577,0.05124154786508177,0,0,0,0,0,1
159,0.09213913523063194,0.11829255454202045,0.2621923976749765,0.0872749013437234,0.16644376944243944,0.17863684878555353,0.16823689416419385,0.45471235317089437,0,0,1,1,1,0
160,0.4999810603477926,0.05212997194716407,0.9839752971755938,0.06797760877166692,0.14388046357737216,0.23847754283736233,0.0619656006154522,0.04635170534574223,0,0,0,0,0,1
161,0.27054156799107865,0.32875694354134544,0.3533930068821928,0.53323717468405,0.45276105539698297,0.366666907055905,0.33262171667216167,0.10296488387501591,0,0,0,0,0,1
162,0.056606832517413115,0.11906663941887902,0.1353989448918371,0.6031816649183276,0.4079825297430393,0.33268368141695026,0.265247554676338,0.14689799518211855,0,1,0,0,0,0
163,0.12828205233101664,0.28512951988159596,0.2832439403910107,0.4980237524351866,0.46125985175197215,0.33258632377545716,0.34071189141663916,0.3163961544705815,0,0,1,0,0,0
164,0.24664730276624985,0.40098835157077306,0.453938608287243,0.15992931714870862,0.3914777536356674,0.17485612704090459,0.2384685130234091,0.08082807885880273,1,0,0,0,0,1
165,0.22870614902324427,0.19070355026287927,0.4799729730324566,0.555623719966032,0.5325735286035151,0.3972552356776091,0.162947851412243,0.016171056730773452,0,0,0,0,0,1
166,0.2346289570615357,0.3530941720697792,0.3381672282612284,0.4220412483141015,0.534315791016448,0.4869252293313332,0.309623310253874,0.2222851150280165,0,0,1,0,1,0
167,0.2949752345107736,0.5619175011301639,0.413622648070587,0.42767964184025165,0.35419773487566,0.3516035164137772,0.2314553797120562,0.092399770075603,0,0,0,0,0,1
168,0.07898441039347506,0.06267610430948532,0.06412082022884885,0.1287948324092112,0.35358034009841677,0.362987148791323,0.41654577426090766,0.9811953435921739,0,0,1,1,1,0
169,0.250870087622407,0.2895820560932866,0.3126852876897445,0.2508726085219042,0.22496986307392985,0.23349066808977104,0.15804484009231778,0.23392437944546096,0,0,0,0,0,1
170,0.638648102777159,0.6452585753122659,0.6711953710815849,0.08444789949547926,0.2549803789374947,0.2411837246870132,0.1784536762281569,0.018365869390656465,1,0,0,0,0,0
171,0.31100878648345204,0.3583084078002985,0.551959785280867,0.36531388930515996,0.3595619245129542,0.4527635146829747,0.25666282009011976,0.1855200284333987,0,0,1,0,1,0
172,0.2103574139647359,0.27394554158074325,0.26440869704926256,0.5096564513711971,0.5027150713942863,0.37479807303986623,0.44514232333223425,0.2593213719992453,0,0,1,1,1,0
173,0.3668595480847466,0.4347074888067327,0.4300347080845407,0.48391996353464195,0.42383327043356867,0.3459892257543413,0.2483693262995933,0.09988810931062171,0,0,0,0,0,1
174,0.3028253415576879,0.2788191799654449,0.6327457682327489,0.11912277086767564,0.132657435668197,0.20134461720417707,0.3272516210572589,0.02438076182201921,0,0,0,0,0,1
175,0.08511328184778277,0.08204061158897952,0.08109850977526678,0.14302506368949497,0.14771307447942816,0.2013193763341603,0.14831300142872839,0.14209152219604126,1,0,0,0,0,1
176,0.2790810783783415,0.3222422452177036,0.5522326960280483,0.7030430466057244,0.5718742786374078,0.4530664051231753,0.2849791185844598,0.20942777785090894,0,0,0,0,0,1
177,0.36177311508793303,0.41443265771205284,0.37392733971445613,0.24166573005644632,0.24873314988586437,0.2428351987538222,0.33127129354874163,0.036977459510928,0,1,0,0,0,0
178,0.7116945534105766,0.8299923830048117,0.5575632591705715,0.23547161446625697,0.1643625811132159,0.2005567414757976,0.22023986152324426,0.0077700405000416806,1,0,0,0,0,0
179,0.3609912862448124,0.3679256383103895,0.6879419668501479,0.49610994555172583,0.5426533685572015,0.4117471009057866,0.3737773381690296,0.24480366474916737,0,1,1,0,0,0
180,0.5109933317272508,0.4490311553681239,0.7504957511758272,0.30998988460962085,0.9476277017891623,0.455424623550453,0.9999999999999999,0.0924708535723845,1,0,0,0,0,1
181,0.19768905939626447,0.13695728909283447,0.16435829659675896,0.2698889180278734,0.3782468186764668,0.37508834304505856,0.3068345422573908,0.27758807552402137,0,0,1,0,0,0
182,0.25720350732055436,0.25938655321678716,0.41093975935434596,0.48569483990209295,1.0,0.4470212167541684,0.6193125618199801,0.48151521932769054,0,1,1,0,0,0
183,0.35798063912992756,0.5149584161604152,0.5117472670409653,0.4269974773964732,0.4862542640544334,0.39398113425258185,0.36726838114078464,0.15354825121434307,0,0,0,0,0,1
184,0.3473835249268551,0.3982759581622606,0.5236232863295927,0.3402751760827214,0.31768350548327173,0.3640166157041481,0.2612045279701065,0.11454447325812527,1,0,0,0,0,0
185,0.40920861042044515,0.19088933063332528,0.7867928805509276,0.24095390628902535,0.328129751832948,0.3414909421335026,0.18517007363446525,0.08717206155304276,0,1,0,0,0,0
186,0.02510185744957128,0.05394442689852058,0.05649912734587694,0.1291850866676657,0.2355736641738818,0.21891226273582176,0.12938647104077372,0.17369735104277734,0,0,0,1,1,0
187,0.07009489523341986,0.08638787225741729,0.12290227374268475,0.1856174134572156,0.44330227428449986,0.5193777764957018,0.7260633036597427,0.5270025142496085,0,0,1,1,0,0
188,0.1620264518758589,0.11819347167778252,0.08267434925092601,0.5102792971676905,0.49396162259408394,0.41141716667628225,0.3695186284207054,0.302548913782739,0,1,1,0,0,0
189,0.32179832755295146,0.33971179271864804,0.513725869958029,0.46907781357710154,0.530485012146372,0.522475191830612,0.3500563248708649,0.15346137138494348,0,0,1,0,0,0
190,0.33156361223107583,0.3635288362098328,0.596450839750771,0.36117875518257647,0.3408495498697425,0.361474499509606,0.3116015496208374,0.2457084435785714,0,1,0,0,0,0
191,0.1265244526061719,0.07978028374855246,0.07246880784222237,0.1620242020080923,0.45821318256931476,0.3429477009173253,0.2934003736674359,0.18613871812760807,0,1,1,0,0,0
192,0.2548458994137799,0.29706281234324783,0.5594604290421054,0.39257080773265396,0.5728360954268816,0.670469624415854,0.19441010001099013,0.14362727675613535,1,0,0,0,0,1
193,0.31894677351660855,0.5117877645048025,0.5391527882014523,0.6509222488635794,0.66088904847923,0.512595194138349,0.3180995164303769,0.21776385360309958,0,0,1,0,0,0
194,0.10523779869725497,0.05286690074993343,0.028428936462416447,0.4128687122233877,0.6758329333396844,0.6735129521721571,0.3672120562699196,0.6785033852418376,0,0,1,1,0,0
195,0.3860628402508519,0.36574581529715566,0.7384194506130588,0.4180216294520206,0.4241282275823406,0.3075185340102694,0.26869298824046595,0.14847675086989526,0,1,1,0,0,0
196,0.5223510623629716,0.4412098017723448,0.6805425641725412,0.28250349667815566,0.2938176248804599,0.2693633531414066,0.19065419276843598,0.15536395189139146,1,0,0,0,0,1
197,0.0801359412476837,0.06495501018695697,0.3325109329365857,0.40489503721464604,0.35857079521180124,0.31838292563318527,0.25874684031212214,0.12300691967126078,1,0,0,0,0,1
198,0.3374803595806609,0.1911060743988457,0.6033506396895861,0.3611678280633397,0.40714529112820186,0.32428207753995264,0.27425541268271225,0.13529032342991038,0,1,0,0,0,0
199,0.025885201464868467,0.05627287420811117,0.048047697755749276,0.13619717518357555,0.23947589229117583,0.2261041077713033,0.130534948895483,0.15627136344289844,0,0,0,0,1,0
200,0.03951569036547469,0.023717960626946824,0.020188792612041956,0.13451595983815368,0.23643655123643836,0.3037342064270466,0.33718403121222107,0.2544780409037258,1,1,1,0,0,0
201,0.498988622572126,0.8268774654603329,0.6448836938029453,0.3882936210599929,0.41021211266263846,0.3454645762418508,0.23395153313550932,0.07123092921926627,1,0,0,0,0,0
202,0.7803151861161742,0.19587443724029452,0.9285568083528296,0.40083327089265197,0.5422906262251714,0.4336724023538915,0.3453140454995054,0.1565372683753033,0,0,1,0,1,0
203,0.37528845090311835,0.45684631628488803,0.48867090265229635,0.40918783405764503,0.40412976648920373,0.46732389084405457,0.30868364655456637,0.09022601919254412,0,0,0,0,0,1
204,0.3276726500815921,0.6044054718511775,0.6676783438719432,0.36868100304710505,0.438104799557381,0.34720799919229217,0.2879945598417408,0.22085466935204323,0,0,1,0,1,0
205,0.3671171273547669,0.5452653872591822,0.5680307068608442,0.5470880788251161,0.5758131473943009,0.5866591184445854,0.34034509286734804,0.17467321336896285,0,0,0,0,0,1
206,0.33180149426280053,0.15297155702528473,0.6890314089457502,0.3442448423997202,0.3628284375332056,0.28485223273524485,0.22708264644466414,0.15795630558883023,1,1,0,0,0,0
207,0.1592461109318157,0.0,0.3046520277928783,0.07558288376042754,0.0,0.0,0.0,0.15267330990210665,0,0,0,1,0,0
208,0.156959716117341,0.1964998978207963,0.3545176632677541,0.5840685723562614,0.6007764151531028,0.40378180349622117,0.30366386416089675,0.1357405189095265,0,0,0,0,0,1
209,0.08246021536657319,0.06767359627448431,0.13264342670255588,0.24804092362255847,0.3920218671337127,0.32907243408527087,0.26823964171887016,0.2274443727758983,0,0,1,1,1,0
210,0.28534934567289555,0.208296951344121,0.16158517126249833,0.28376948149258197,0.42667475203447147,0.3213487278601511,0.19911940872623357,0.25361538562797004,0,1,0,0,0,0
211,0.4414075343451653,0.20122491190914105,0.8201342104626058,0.290411608971477,0.23886948970581234,0.16725862516586854,0.13767996483130007,0.049643485548549596,1,0,0,0,0,1
212,0.3639110230291019,0.39447984592614616,0.4582083409447554,0.3662458164743494,0.29354098805148743,0.1808346073962961,0.27397104077371126,0.07102382174716215,1,0,0,0,0,1
213,0.674745564712246,0.7015128714833324,0.8529451251317784,0.07963528398021869,0.13086937245576558,0.14367824381238103,0.11423920211012195,0.024910816538760254,0,0,0,0,0,1
214,0.5666759092169438,0.666233179135626,0.6315176698704335,0.2413191842749388,0.2513786040649125,0.237906017423412,0.20273656445763266,0.10402850360463535,1,0,0,0,0,0
215,0.46803062466003326,0.41645147107089997,0.4584196266845086,0.5261782556571256,0.9943371891499737,0.5582216725321641,0.2741427629409825,0.2627131956419673,0,0,0,0,1,0
216,0.18031154970295052,0.31097776208965766,0.3501246805953856,0.556730481043009,0.37819735381300823,0.4034122050424047,0.3114682932190349,0.1867345908969245,0,0,1,1,1,0
217,0.43226953094814924,0.16616815600596976,0.03719069198280662,0.09339096608222186,0.23021130656856748,0.22412450239427684,0.16655401692493677,0.16835292517364997,1,0,0,0,0,1
218,0.11778342431942254,0.19323016330094564,0.2558538254823807,0.11725423347819564,0.3000850062838697,0.2796237668032078,0.35030085723705895,0.6183369094475233,0,0,0,1,1,0
219,0.5464332089376975,0.5672927465150699,0.7488406795477606,0.3196104325890403,0.32553009845339853,0.20448530260197306,0.3018257500824265,0.04851492534038902,0,0,0,0,0,1
220,0.31684826005203104,0.45395433518494444,0.5152554906781172,0.3904072381237824,0.48123816049332957,0.3546288149772111,0.37421282558522895,0.085582774976854,1,0,0,0,0,1
221,0.6805562500094698,0.72519367603619,0.5613708042723737,0.25251948149258197,0.3155491882266296,0.2330741937344949,0.14086025936916136,0.12031540010794163,0,0,0,0,0,1
222,0.32558777316660376,0.3627671366910039,0.5550806517284715,0.42458258404515703,0.33155198757149495,0.3282466970518664,0.2907256291900209,0.1761080469151079,0,1,1,0,0,0
223,0.43662262061149315,0.4816913444925409,0.7120747599375827,0.4934265572705928,0.3866595095283982,0.30160135291063295,0.3144603802615671,0.22470721936279353,0,0,1,0,0,0
224,0.12956085764805883,0.09089614258024165,0.05738608727421587,0.18015541485588682,0.3907486049076472,0.4038304823169677,0.3348156390812176,0.5981983405075012,0,1,1,1,0,0
225,0.3578609405279769,0.3648231061239403,0.49982943078301173,0.3217349767720665,0.19208488903382293,0.19379038539202675,0.15124052093636653,0.12393363785152324,0,0,0,0,0,1
226,0.20577704847490347,0.17242276181098706,0.46028158226608357,0.35813633298366543,0.35218249969771465,0.313096766283967,0.2526404000439608,0.05482029477711814,0,0,0,0,0,1
227,0.49591282305364776,0.12444807748279985,0.8339712255233174,0.24403847594784944,0.7372682937553356,0.4180104425085098,0.25453209143861955,0.15012132461024746,1,0,0,0,0,1
228,0.34532743628322204,0.3955573720747333,0.6921522753933548,0.4765207427943453,0.42538316948860666,0.30128043327756304,0.3010646774370809,0.1548874291907451,0,1,1,0,0,0
229,0.3938553707550558,0.425362736173296,0.37130167421939825,0.34060923372795837,0.3165000128242238,0.22929888074770666,0.25015661061655114,0.0563358651344224,1,0,0,0,0,0
230,0.12379714268830938,0.10241452554789729,0.15134001377759093,0.13135490034467245,0.31664840741459976,0.1892776784168927,0.20976618309704353,0.2651361775507786,0,0,1,1,1,0
231,0.35791548672633416,0.4091317244753253,0.32882883874276175,0.19285741046006288,0.45941316351618244,0.4138511077136098,0.4315817672271677,0.16962628509747657,1,0,0,0,0,0
232,0.08819362688279081,0.16796403292028167,0.20822869920613785,0.2980184449772715,0.4332627390343726,0.2909497057635724,0.17015193977360143,0.04993396255391595,0,1,1,0,0,0
233,0.1647249735223662,0.1936884215480459,0.20313803341395936,0.32955879414556166,0.28864946266502023,0.2192421969653262,0.21077590944059788,0.1380344974352899,1,1,0,0,0,0
234,0.10383171891737919,0.05360382955270279,0.04619674663978642,0.38575852939707267,0.6852147691090094,0.6617975826458201,0.37720628640509934,0.7882387527917825,0,0,1,1,0,0
235,0.08271021877571058,0.07322842935082145,0.039869178912802804,0.14310623657525345,0.37482091887395985,0.32656457335718003,0.46942658533904813,0.8277287067630243,0,0,1,1,1,0
236,0.23896992534746686,0.25898402908082063,0.5695009034666269,0.44775744292921715,0.5169957606779985,0.4223554779899612,0.24179580173645454,0.1711128955116476,0,1,1,0,0,0
237,0.16226130356323043,0.23210160947727596,0.4286591498830225,0.6123058094809931,0.507256678672583,0.5432592453701032,0.38705626991977127,0.18577715762546015,0,0,0,0,0,1
238,0.07819046017294176,0.14628346368922662,0.17229031540999334,0.3522778360557469,0.3371433491743031,0.3077727456297237,0.29661363886141334,0.1772243210867877,0,1,0,0,0,0
239,0.19807391312911843,0.18270880165468387,0.12620361342632838,0.21312409461012038,0.5361404948684785,0.5304927738994979,0.36453181668315193,0.22009907810847695,0,1,0,0,0,0
240,0.13461244168481085,0.09865556938587203,0.09676226612759456,0.25802518857085766,0.36636242722252965,0.3837459614607973,0.2896582041982635,0.2837609312815652,0,1,1,0,0,0
241,0.32539231595582363,0.46313188548497963,0.5631183134115825,0.4410076052749886,0.45135955093232105,0.39236932441008476,0.2669139465875371,0.1731383363829031,0,0,0,0,0,1
242,0.23737899456204703,0.2033799642063153,0.13380990005744328,0.18151193865827453,0.45959270265021734,0.423675214907979,0.3079747774480711,0.22825437360959366,1,1,0,0,0,0
243,0.14618987228613725,0.0625646360872177,0.06420225327437873,0.18390497777111736,0.3118393234672304,0.34662565626262043,0.23994532366194088,0.28094216348326684,0,0,1,1,1,0
244,0.09132397259962635,0.0471510580192097,0.015100327712985924,0.16703662770368144,0.35312233210342914,0.3988796659551145,0.25030909990108796,0.3728206545824722,0,0,1,1,0,0
245,0.3754687563921326,0.5960267771440604,0.49563672938478426,0.526516996353464,0.5413636180433166,0.5329231090982519,0.34914963182767333,0.32832765104146094,1,0,0,0,0,1
246,0.42982858857166234,0.3436936853252086,0.7217806986074949,0.1877357135721065,0.1596963956602826,0.14509353545260484,0.08808797670073631,0.028578198428264895,1,0,0,0,0,1
247,0.07984351301760176,0.06424904477926195,0.23017600542300065,0.3450659373595084,0.4561173379842517,0.45967410430969824,0.3215284646664467,0.3576904006564254,1,1,0,0,0,0
248,0.21642567853197997,0.15794427827422422,0.11149724558225727,0.18649938808132271,0.3142777580325442,0.3172813419488837,0.24308165732498066,0.22852817670830755,0,1,0,0,0,0
249,0.17037050505234164,0.22426787052346717,0.2525678920505941,0.41429548179229714,0.47454757970255135,0.3830031587145907,0.3313605890757225,0.24398839847126602,0,1,1,0,0,0
250,0.166759849755527,0.13278961611582787,0.0635794005207313,0.2414877741145911,0.6871017620483582,0.6518076068770552,0.33056929332893714,0.35932970895257155,1,1,1,0,0,0
251,0.10553931796039642,0.049745790526439654,0.04207667471459919,0.1562968305110145,0.3103132408279319,0.291276034154503,0.22884795032421135,0.2796310678759637,0,0,1,0,0,0
252,0.009322854402560025,0.03949071407781721,0.04578517962589219,0.18167896748089307,0.36118510484719024,0.3042282063116598,0.18378942740960547,0.13353342021316272,0,0,0,1,0,0
253,0.16905079008653148,0.09941107622568598,0.13135590422593488,0.1628562240871172,0.28732673557549615,0.27409421335025674,0.3019411473788328,0.2409037257405628,0,0,1,1,1,0
254,0.24124571395670547,0.28105473708981243,0.29350450412777507,0.17323386532793839,0.49519458011659045,0.41399714417584954,0.3851783162984942,0.26904401472569234,1,1,1,0,0,0
255,0.13653519517690393,0.18597234349551964,0.23646175618065812,0.20366120935111642,0.3209426903756032,0.3168504442393123,0.24036432575008237,0.319990697715236,0,1,0,1,0,0
256,0.13790188048018837,0.2560301211907283,0.28569353443627427,0.6122995654128577,0.48413826711759067,0.42791387815150295,0.2970546213869655,0.21891786345825598,0,0,1,0,1,0
257,0.24232300137426116,0.3209417826245813,0.28740362839240163,0.4140613292372245,0.5636887597509901,0.48116129637108396,0.27225931421035277,0.14200200964453863,1,0,0,0,0,1
258,0.171559915210965,0.1358054507960689,0.10897722295707596,0.216221152405215,0.4004895189450427,0.348105852997173,0.32256566655676444,0.23749961606136,1,1,0,0,0,0
259,0.55835458362311,0.3211275629950273,0.7542152605527324,0.5043739697287576,0.3096592054110897,0.22396764841631567,0.22308907572260683,0.15608970561779018,1,0,0,0,0,1
260,0.19260262639945092,0.10268081074553662,0.08300008143304552,0.18513662021079969,0.37594395447766926,0.36635860785784347,0.29915650071436417,0.2380112417233799,1,1,0,0,0,0
261,0.42243454834990174,0.3975018732854021,0.6422294166972958,0.6033658649283179,0.5366223192792052,0.5010763428142847,0.36239696669963717,0.14750264369177846,0,0,0,0,0,1
262,0.23351530551174182,0.21011759897449236,0.2200981158153979,0.12575865427843547,0.19709732853096684,0.18650478855362607,0.1655594021321024,0.11894813976244072,1,0,0,0,0,1
263,0.12416229918286767,0.09375716028511097,0.09159456907613109,0.16455617163694491,0.3984999322148166,0.3618963826227427,0.26469117485437954,0.21449313517711638,1,1,0,0,0,0
264,0.35745941990118046,0.4946216582755867,0.5888247450815541,0.49788013886807525,0.6269598162105516,0.4685426642820053,0.45415292889328485,0.2902576118577804,1,0,0,0,0,1
265,0.2829856770774147,0.16457663749914853,0.11597166130015557,0.0489004196013787,0.17589339039502272,0.18404019788842096,0.13562204637872288,0.16783954436356135,1,0,0,0,0,1
266,0.12237742635884427,0.07975551303249298,0.061838494060889905,0.2173216694140565,0.51288284888301,0.4990210148272082,0.3346466644686228,0.3171719299169376,0,1,1,1,0,0
267,0.36720803768536237,0.25344158136251327,0.23901259130955343,0.16403635296468344,0.2618871395019071,0.22990105578953446,0.20645812726673252,0.07607338274075147,1,0,0,0,0,1
268,0.14063828143111043,0.2844111691158713,0.20991238244479607,0.5458720465557719,0.4683608077062593,0.48783390065193555,0.24614518078909764,0.14478128661129175,0,0,1,0,1,0
269,0.27107036308070864,0.3621974102216361,0.2991960137423767,0.5254352115490283,0.3651129814122035,0.4034915334910286,0.34351164963182756,0.2460779022470283,0,0,1,1,0,0
270,0.2688339689480614,0.2039868467497724,0.19427503680993743,0.14847769618862072,0.33120023743134464,0.22787998326890901,0.16502088141554017,0.12350976959293729,0,0,0,0,1,1
271,0.15595061144773187,0.12630588118726044,0.1206265502540931,0.21041104700534485,0.5231074193631124,0.46585811746379735,0.33572920101110004,0.24228151697447575,0,1,1,0,0,0
272,0.11851828282506882,0.09146586904960954,0.09291950673583338,0.2651106448873569,0.6875212973717668,0.5884548260543473,0.38442686009451577,0.2591283057116906,0,0,1,1,0,0
273,0.5502620490279412,0.626203701983515,0.6066079615107811,0.6920519256706129,0.5538947167861761,0.47852542837362255,0.35200296735905034,0.13599940324965665,0,0,0,0,0,1
274,0.09400279700783798,0.11597649259045956,0.10074808357231363,0.20058288376042754,0.33827737696989235,0.2557386920902325,0.2196999670293438,0.17389480520050377,0,0,1,1,1,0
275,0.14543986205872506,0.15779565397786735,0.17382433791632643,0.1450606299015934,0.45970812066495426,0.524824395661455,0.7185432465106053,0.4174970710966604,1,0,0,0,0,0
276,0.11871222486367239,0.0910633449136431,0.09317921212428001,0.22512207153204444,0.4620622817591904,0.43548613915652223,0.3440611605670951,0.3347936165264742,0,1,1,0,0,0
277,0.0039318717982517945,0.038165480768635324,0.03627512044387612,0.10226378690244264,0.30578995386943475,0.2589803409680955,0.24381937575557744,0.4240455285409015,0,0,1,1,1,0
278,0.25099887725741715,0.14009078467435798,0.12312896573429497,0.1252450796743093,0.2102568142429494,0.17553943345064327,0.14975409385646765,0.09664810597584038,1,0,0,0,0,1
279,0.22187272250682205,0.18022553736972152,0.198324680155207,0.12082271841750336,0.21574375002290036,0.19791366180118852,0.16088718540498947,0.09360555679878545,1,0,0,0,0,1
280,0.16253100421066347,0.22707934679621752,0.41522709915683786,0.44774651580998037,0.46865759688701125,0.3924468499394219,0.2849104297175513,0.17717429936683032,0,0,1,0,1,0
281,0.307736014582017,0.10645834494460649,0.7901140282726732,0.43499612867775606,0.33688503266513015,0.20744389315179135,0.17048576766677648,0.2497435289884643,0,0,0,0,0,1
282,0.16221887874228588,0.13974399464952533,0.1143540048551702,0.20096064988261142,0.4412650547227952,0.4300900017308025,0.2962715683042092,0.2407396193961413,1,1,0,0,0,0
283,0.10795450240988133,0.09292734129711855,0.10644619586628251,0.08981155402367746,0.21616145331432912,0.19811919459989624,0.18314649961534224,0.13928942830439534,1,0,1,0,0,0
284,0.3320151335396998,0.3045559539512389,0.21981199970948206,0.2958798516409411,0.3226098394773579,0.2955579674609127,0.2418109132871743,0.1626188564332759,1,0,0,0,0,1
285,0.12680172911448792,0.1875205132492368,0.20577690426775186,0.2817963559618363,0.2356835860926788,0.24242593607569374,0.1261498516320474,0.20411318949894913,0,0,1,1,1,0
286,0.11441216622650915,0.07911766709396152,0.06874489667907235,0.18871603226934408,0.5022057665038602,0.4148120636935325,0.26567067809649403,0.49543880895652054,0,0,1,1,0,0
287,0.09676950140229185,0.10606820616666979,0.24899364161976928,0.6269153679004945,0.4810421330714749,0.4245460249235563,0.37245851192438717,0.3439774287958368,0,0,1,0,0,0
288,0.15734456985019493,0.09624661724908815,0.07485457598693548,0.25601147659723256,0.22653441838480737,0.2648614636819938,0.19115012638751505,0.08413477782019385,0,0,0,0,0,1
289,0.43084072358562464,0.2876437475616327,0.6753308492586292,0.4399008441980118,0.46315050875528074,0.4381941239254601,0.3116194087262336,0.08279998771396352,0,0,0,0,1,1
290,0.17314630047985502,0.21513986165555085,0.5100811909472864,0.4376467356011787,0.4582718075926733,0.31235937229562105,0.29211589185624787,0.13563433245137146,0,0,1,0,1,0
291,0.01877146809577706,0.08268465020652585,0.085002894174456,0.22792253609071367,0.37224874597410973,0.22908793919113835,0.1852195296186393,0.18000886349774686,0,0,1,1,1,0
292,0.20400732737264599,0.2665762535530496,0.26790371532768,0.4198292871771817,0.6404728840946647,0.500874415854151,0.3586987581052862,0.11692357646521954,1,0,0,0,0,1
293,0.3646443663625716,0.3573237718369344,0.42000963991187623,0.6042415954842898,0.5592955470630694,0.5204883747764381,0.36012336520496746,0.12992834608009618,0,0,0,0,0,1
294,0.032924691397306936,0.045683393092685834,0.08774740789812505,0.1315016359458514,0.3389588928664339,0.260620997519183,0.2518889438399824,0.35854603533990637,0,0,0,0,1,0
295,0.08390871996739349,0.06589010471820216,0.038018227796839964,0.1743577975922873,0.23094228732856759,0.2537771159060751,0.20382459610946257,0.10177928135462329,0,0,1,1,0,1
296,0.33800006363723145,0.2832655234981205,0.2658348757925966,0.3468548628802637,0.3562752591409235,0.3680245052789477,0.29154577426090766,0.16231346066932573,1,0,0,0,0,1
297,0.18407675256177736,0.1410754206377221,0.13410702062897123,0.1122995654128578,0.2283389698850583,0.20959838169964806,0.15189856028134952,0.22012452775547275,1,0,0,0,1,0
298,0.1068696391314427,0.13472792464748176,0.17660406592995437,0.3520561716369448,0.588582410294554,0.5092381584261235,0.38453264094955486,0.31736148590835495,0,0,1,0,0,0
299,0.059894756140614035,0.09404821619880976,0.0812503714007144,0.32079524451770813,0.5959691632377135,0.5281129204407776,0.2917174964281789,0.4706385667460871,0,0,0,1,1,0
300,0.07647073975251178,0.2013611508474681,0.17965450379764106,0.3011326739597381,0.4325885512657509,0.38795217215715694,0.2731000659413122,0.38375083918017033,0,0,0,1,1,0
301,0.004515213086239055,0.02008285804521895,0.0111937424206743,0.23192342274838906,0.26490632820486515,0.32231148675936083,0.3764781844158698,0.48299129885344955,0,0,1,1,1,0
302,0.027568557753060267,0.05969742570333353,0.060918520735714556,0.3239609870622908,0.4052234895812341,0.23996495124906247,0.20881965051104512,0.1951733428111329,0,0,0,1,1,0
303,0.27598406644939094,0.15635895244641787,0.09066799307158843,0.1719975398371546,0.39957533498704745,0.32864333929498646,0.24552011210023073,0.16352802313285153,1,0,0,0,1,0
304,0.08496176463012375,0.09001678216013032,0.13700779776433278,0.07182083270892647,0.20755456707252273,0.12813347372064854,0.12912407956918337,0.019496184746885706,1,0,0,0,0,1
305,0.10249533705762653,0.10000557341111338,0.10388215537865264,0.13631737349517958,0.23549122273478407,0.23108917959960773,0.16424332344213644,0.11820746727745819,1,1,0,0,0,0
306,0.3444940915860974,0.1755500647134957,0.18564533487689303,0.10887001098955984,0.24833559894621515,0.17027851497144175,0.17424304868666873,0.09533525522046853,1,0,0,0,1,0
307,0.1637143536805805,0.13589834098129192,0.14433016918265432,0.5154290923622559,0.7602236544641123,0.7073537471874457,0.5909179580173644,0.5716262763217362,0,0,1,1,0,0
308,0.27147188370750513,0.44067103869805113,0.5802412619040808,0.47410897147709663,0.44001011281652935,0.46149685570876353,0.28371799098802053,0.24410774853993622,0,1,1,0,0,0
309,0.3122936524892006,0.24414637016119548,0.559407607607167,0.41607035815974813,0.5371700968412103,0.5243015490682513,0.3260811627651389,0.21951373622757248,0,1,1,0,0,0
310,0.0748434448348538,0.10051337309033262,0.11982762605065134,0.2989207128228182,0.2832229839404077,0.20686335314140658,0.2419180679195515,0.18976748675960176,0,0,1,1,1,0
311,0.07583739778269705,0.0658591413231278,0.04326515700071088,0.12137063539637338,0.25522220715884814,0.23283440546933598,0.1772790966040224,0.13623196036875662,1,0,0,0,0,1
312,0.14960810071652494,0.2974405657631548,0.27379770710954504,0.5535959588391027,0.47604618186215064,0.4650864680090002,0.42131278162435415,0.3051123075370446,0,0,1,0,0,0
313,0.4031297396479649,0.6805816164130766,0.4624120468085949,0.665804985263999,0.5263849245752432,0.40248730744822026,0.2731247939333993,0.08704481331806356,0,0,0,0,0,1
314,0.17805394315983095,0.1175865891343254,0.07371231245639479,0.44751548528897545,0.593076384741372,0.4771407863612761,0.3961383119024068,0.26628667710979764,0,0,1,1,0,0
315,0.12635626849457038,0.0919303199757247,0.0653951373467353,0.23697643488685738,0.5176864367344396,0.5503320977326486,0.3124725244532366,0.4719847653147639,0,0,1,1,1,0
316,0.1186637393540215,0.07287544664697396,0.2882267624201901,0.0,0.1674275706156726,0.21287969480182312,0.07965985273106929,0.24927929232429868,0,0,0,1,0,0
317,0.13733066056961385,0.09426495996433018,0.09193350661698516,0.2890519631350217,0.5403743207741434,0.402730701551953,0.25958347071106713,0.26487115019240814,0,0,1,1,0,0
