,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_Centroid,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_MFCC_1,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
142,0.32140099670105987,0.18225248526116264,0.46784656373457767,0.7119783339773438,0.18721087929849334,0.128699426227163,0.2877399830155177,0.44927842719735156,0.301224609487058,0,0,1,0,0,0
143,0.3276533251264774,0.3506199326960519,0.15495112445374884,0.18829475720671773,0.3293947894798769,0.5637939876001682,0.25134501659847147,0.15453106883199286,0.17931402319171952,1,0,0,0,0,1
144,0.1710211596503447,0.6443103012010769,0.2869780035079895,0.523640063453245,0.2487723013853023,0.8855513567405654,0.7063290357446153,0.7565539520604385,0.3266315908023604,1,0,0,0,0,1
145,0.5159358785385318,0.5844200905769926,0.21220457503070328,0.3223590875357606,0.421120751048111,0.5584568217782777,0.2906532849532926,0.37878561375618947,0.450124203408847,1,1,0,0,0,0
146,0.3034323015371657,0.1989951378124853,0.35270471315362933,0.5295550673062791,0.12000173395012417,0.1289371226843853,0.11751532463521969,0.22097665735683403,0.20205419051039208,0,1,0,0,0,0
147,0.38146762341329615,0.1998512100922588,0.3314009159380544,0.4539034553784967,0.17216266929236257,0.16134747480527598,0.09001775650428473,0.3173370718510039,0.21592056081717131,1,0,0,0,0,0
148,0.35461716636700846,0.5709880892315197,0.13323836688777432,0.41753755129107223,0.4120608616493582,0.7554279526631908,0.4222391723924959,0.21111747161473338,0.05027103755001604,1,0,0,0,0,1
149,0.0,0.8779453053147693,0.6913114855037493,0.44981761503306916,0.010465627535127968,0.9941830394774199,0.24567281710800587,0.4089483778284997,0.5341957802715264,0,0,0,0,0,1
150,0.6196878155185168,0.3160861284472061,0.30766573919063295,0.3677591182958661,0.1691592199701513,0.1493548081811599,0.17768856635528452,0.3176214714397183,0.3661100002337447,0,1,0,0,0,0
151,0.392968020257976,0.397359963999509,0.25743509054540253,0.34654808051126745,0.4657947374613731,0.629453232121595,0.23264479271211302,0.3245637383232093,0.11698069906650886,1,0,0,0,0,0
152,0.16530875595941924,0.03669898528919332,0.8486498067943168,0.5369206487534838,0.025705810590719663,0.016240390350404192,0.1419754497027716,0.15727479563337254,0.6778679937696426,0,0,0,1,1,0
153,0.40992705616837016,0.17791303214740808,0.5722293040268658,0.36293675991015806,0.13789238362407963,0.10159102563820396,0.26332000308808773,0.16988500047399935,0.36487752842653726,1,0,0,0,0,1
154,0.5692696438116527,0.6114250042803614,0.221560822347291,0.24457191417890473,0.8298809147825441,0.7939831983819035,0.3560960395275225,0.06978910676652261,0.34321577393917113,1,0,0,0,0,1
155,0.2801021537597659,0.344806217054475,0.30544279214663,0.5926387498323133,0.33888197373065565,0.6004278536230002,0.4118020535783216,0.5226735749028302,0.23563692230540229,0,1,1,1,0,0
156,0.27524823039668267,0.4038570222927282,0.18362511108078694,0.668563874040777,0.24025736773985792,0.5772700561888015,0.41670655446614685,0.3198146298065354,0.15613611588634912,0,0,1,0,1,0
157,0.21156950721069478,0.07378282431124061,0.4982866100640025,0.4403463499645778,0.08441240765167421,0.1078063478159437,0.2764573457886204,0.3035783302097994,0.501956017756094,0,0,0,1,1,0
158,0.34984963096144395,0.3771233244089692,0.25471024139893567,0.22929513037853178,0.36046346009747277,0.6217523070862155,0.2632471242183279,0.25511372337400007,0.0652211330665811,0,0,0,0,0,1
159,0.12481440087251837,0.09213913523063194,0.5351972162405935,0.5088738091738505,0.11829255454202045,0.2621923976749765,0.10850181425152478,0.24562826786065883,0.5260774034793956,0,0,1,1,1,0
160,0.026153954138793054,0.4999810603477926,0.672974668588184,0.48227794823278786,0.05212997194716407,0.9839752971755938,0.4906427854551069,0.030000510460800323,0.32365665885392875,0,0,0,0,0,1
161,0.40476537570662646,0.27054156799107865,0.27154834135999495,0.5573580718908181,0.32875694354134544,0.3533930068821928,0.41200710260171386,0.6230301682332953,0.35433458209643454,0,0,0,0,0,1
162,0.153565392984218,0.056606832517413115,0.454345463743564,0.521108671201543,0.11906663941887902,0.1353989448918371,0.32452960704084005,0.48874980857719996,0.18613299220780327,0,1,0,0,0,0
163,0.2645739183957756,0.12828205233101664,0.563406410900728,0.4686069462093183,0.28512951988159596,0.2832439403910107,0.40855462055122366,0.37469281198270266,0.31745180079005697,0,0,1,0,0,0
164,0.33976383692113316,0.24664730276624985,0.26542799801635514,0.3671058169685495,0.40098835157077306,0.453938608287243,0.25466532849532936,0.24512874550612196,0.24882118321543395,1,0,0,0,0,1
165,0.23609828789866688,0.22870614902324427,0.30796769587661466,0.25959303217438856,0.19070355026287927,0.4799729730324566,0.3417426078900641,0.36436327307465133,0.15665779145302056,0,0,0,0,0,1
166,0.3892425395899812,0.2346289570615357,0.3337016611362026,0.30949939833313916,0.3530941720697792,0.3381672282612284,0.526834555701382,0.5693205766748584,0.24817094808956247,0,0,1,0,1,0
167,0.5018492422156352,0.2949752345107736,0.1737221133140516,0.4656472385386023,0.5619175011301639,0.413622648070587,0.6783219331429013,0.3811701949231028,0.24591956209001725,0,0,0,0,0,1
168,0.25838098169115226,0.07898441039347506,0.5880646814685629,0.30830508811045726,0.06267610430948532,0.06412082022884885,0.16440731876785303,0.188252473911807,0.575738579979983,0,0,1,1,1,0
169,0.40403647731506226,0.250870087622407,0.2843831230425652,0.1793835506425834,0.2895820560932866,0.3126852876897445,0.2562254304022234,0.14855867746898954,0.29904228440774416,0,0,0,0,0,1
170,0.6488977436545346,0.638648102777159,0.20921787477076592,0.3046630033934372,0.6452585753122659,0.6711953710815849,0.19611456805373279,0.30121380286003896,0.10626669414937133,1,0,0,0,0,0
171,0.3351366819465367,0.31100878648345204,0.34214005664704106,0.4029038421858203,0.3583084078002985,0.551959785280867,0.44333575233536643,0.38793015437793077,0.2493162968897087,0,0,1,0,1,0
172,0.35420682356879446,0.2103574139647359,0.34610068994897775,0.7621239231205906,0.27394554158074325,0.26440869704926256,0.4049298232069792,0.5433909910961052,0.4866234309890162,0,0,1,1,1,0
173,0.525654523759388,0.3668595480847466,0.215930066531983,0.4292847433285763,0.4347074888067327,0.4300347080845407,0.3839728248282251,0.5319056230903298,0.307016164505237,0,0,0,0,0,1
174,0.2159320990653903,0.3028253415576879,0.36050308363592803,0.24103369996143958,0.2788191799654449,0.6327457682327489,0.37031853624642935,0.12628435583493158,0.209719952656083,0,0,0,0,0,1
175,0.17141530470652389,0.08511328184778277,0.48867708191188763,0.446742807619603,0.08204061158897952,0.08109850977526678,0.11977086389253461,0.215181104199634,0.4652028584846121,1,0,0,0,0,1
176,0.2838222351804159,0.2790810783783415,0.3389719660384015,0.39179210499984063,0.3222422452177036,0.5522326960280483,0.5324734038446692,0.6717372439492166,0.4006234607383357,0,0,0,0,0,1
177,0.5323063964883296,0.36177311508793303,0.22133358517192148,0.2995440726740578,0.41443265771205284,0.37392733971445613,0.12064479271211304,0.17617642983716308,0.25056683078374586,0,1,0,0,0,0
178,0.9011775758459271,0.7116945534105766,0.0,0.032214292460425425,0.8299923830048117,0.5575632591705715,0.3103410792866517,0.2004634254836617,0.20215193827441202,1,0,0,0,0,0
179,0.2598225807322459,0.3609912862448124,0.34671633544899944,0.45023911269728634,0.3679256383103895,0.6879419668501479,0.38159252682776196,0.5506996959112092,0.19566127424835156,0,1,1,0,0,0
180,0.3358979758221704,0.5109933317272508,0.22141862229869835,0.5528533406697722,0.4490311553681239,0.7504957511758272,0.3441087006870996,0.9249640854365535,0.22616176404964738,1,0,0,0,0,1
181,0.3919151670257166,0.19768905939626447,0.39320626578844897,0.3350352989254617,0.13695728909283447,0.16435829659675896,0.3491169613217016,0.3565076459735582,0.2623379990182725,0,0,1,0,0,0
182,0.30244963852039025,0.25720350732055436,0.4081212120203557,0.5369946414452518,0.25938655321678716,0.41093975935434596,0.34179695823361383,0.7229054699520896,0.21557206878892649,0,1,1,0,0,0
183,0.5453725750630363,0.35798063912992756,0.2714424193811428,0.3721920625693431,0.5149584161604152,0.5117472670409653,0.49398409634833634,0.5038430405962184,0.3150484807660025,0,0,0,0,0,1
184,0.4216596206488815,0.3473835249268551,0.3840562875885734,0.09023037795025805,0.3982759581622606,0.5236232863295927,0.34772917470856174,0.4252958849567203,0.28890095389067977,1,0,0,0,0,0
185,0.1345276468460297,0.40920861042044515,0.4202725348385959,0.5242733125605702,0.19088933063332528,0.7867928805509276,0.2835475951517023,0.3398119316565913,0.24795951542608463,0,1,0,0,0,0
186,0.11892922126655543,0.02510185744957128,0.5091861730630339,0.39794833705937005,0.05394442689852058,0.05649912734587694,0.44532942175557794,0.22479599798732608,0.32460332469894754,0,0,0,1,1,0
187,0.21437171658270837,0.07009489523341986,0.49398724276685185,0.4194439158456453,0.08638787225741729,0.12290227374268475,0.3291370338917626,0.23313656284866302,0.37736586775577513,0,0,1,1,0,0
188,0.30903132103384784,0.1620264518758589,0.675937571765677,0.7572289756985141,0.11819347167778252,0.08267434925092601,0.3974832085231221,0.5536111455469588,0.34889151910650046,0,1,1,0,0,0
189,0.3320807079493119,0.32179832755295146,0.24896307957544678,0.3834850718240442,0.33971179271864804,0.513725869958029,0.36631452173241724,0.498217033347675,0.2955169900488527,0,0,1,0,0,0
190,0.3368968365809806,0.33156361223107583,0.34936995976129703,0.3854973121001713,0.3635288362098328,0.596450839750771,0.34006330579788463,0.40656561973587313,0.3752164794230332,0,1,0,0,0,0
191,0.27915188622705994,0.1265244526061719,0.6037172540496644,0.49230445927283834,0.07978028374855246,0.07246880784222237,0.12000988188064537,0.3066101027484669,0.35495931780560525,0,1,1,0,0,0
192,0.22719492902689364,0.2548458994137799,0.30057845215787954,0.37054838209665614,0.29706281234324783,0.5594604290421054,0.4082692812475875,0.7499872384799935,0.6603615817288181,1,0,0,0,0,1
193,0.45812073796912706,0.31894677351660855,0.264763676665879,0.36332256462279067,0.5117877645048025,0.5391527882014523,0.560686790704856,0.6449653980500398,0.3982955764886879,0,0,1,0,0,0
194,0.36861201548504136,0.10523779869725497,0.6566100140785537,0.20695254581982397,0.05286690074993343,0.028428936462416447,0.2060211534007566,0.5330049368851684,0.3889213534240405,0,0,1,1,0,0
195,0.22503523008892562,0.3860628402508519,0.2521941575666402,0.5024717368972278,0.36574581529715566,0.7384194506130588,0.5385124681540956,0.3691214969627584,0.1748611875503348,0,1,1,0,0,0
196,0.4590008152863491,0.5223510623629716,0.2361717317286667,0.38766475655903104,0.4412098017723448,0.6805425641725412,0.2630766617771945,0.19338807417724668,0.432943971406654,1,0,0,0,0,1
197,0.06576283266112705,0.0801359412476837,0.5830981637971491,0.3723177899886886,0.06495501018695697,0.3325109329365857,0.3647692426464912,0.38944330603583455,0.45527721053380904,1,0,0,0,0,1
198,0.15740425784645623,0.3374803595806609,0.2591701973992951,0.5793465342444795,0.1911060743988457,0.6033506396895861,0.6003878638153324,0.4955462295177604,0.13829396152563012,0,1,0,0,0,0
199,0.12967912273029142,0.025885201464868467,0.5399985688467901,0.3776220032207876,0.05627287420811117,0.048047697755749276,0.4357124990349727,0.2384161859827465,0.31641163708380177,0,0,0,0,1,0
200,0.18733768512669335,0.03951569036547469,0.8363517907720572,0.6328871647544535,0.023717960626946824,0.020188792612041956,0.09203983633135182,0.19250935237109046,0.3824530013875933,1,1,1,0,0,0
201,0.7244818072360714,0.498988622572126,0.23333230711882236,0.2692602074321949,0.8268774654603329,0.6448836938029453,0.48683579093646273,0.33284231865880076,0.4432457357537947,1,0,0,0,0,0
202,0.10161923427874155,0.7803151861161742,0.39140983568364196,0.5415641413368695,0.19587443724029452,0.9285568083528296,0.49653485678993287,0.5941581407559196,0.18446065546250628,0,0,1,0,1,0
203,0.5107957950661678,0.37528845090311835,0.1794523842013999,0.3901965498551328,0.45684631628488803,0.48867090265229635,0.40792341542499816,0.4520713770044702,0.1906708259048574,0,0,0,0,0,1
204,0.38575462580516273,0.3276726500815921,0.52800999810289,0.6143930022564763,0.6044054718511775,0.6676783438719432,0.43122921330965797,0.4512655781697792,0.3151717279467232,0,0,1,0,1,0
205,0.4709979428867615,0.3671171273547669,0.23267331098959257,0.4820964756418666,0.5452653872591822,0.5680307068608442,0.7015110013124373,0.5634229313576071,0.3025697037180275,0,0,0,0,0,1
206,0.1644880703629914,0.33180149426280053,0.23585047111566718,0.4723727531236847,0.15297155702528473,0.6890314089457502,0.3002973828456728,0.4386717809977323,0.11497474495270922,1,1,0,0,0,0
207,0.010274767697382989,0.1592461109318157,0.607066818213588,0.4844113039176624,0.0,0.3046520277928783,0.2953910291052267,0.0,0.36062868811875937,0,0,0,1,0,0
208,0.19997192391380642,0.156959716117341,0.32599564995989444,0.4790637778903822,0.1964998978207963,0.3545176632677541,0.45506863274917014,0.4347321174643224,0.39106330442691123,0,0,0,0,0,1
209,0.17343462321352404,0.08246021536657319,0.6997230884951923,0.5462914521998188,0.06767359627448431,0.13264342670255588,0.1637637612908207,0.3343791702824308,0.6136594000412242,0,0,1,1,1,0
210,0.444001706162161,0.28534934567289555,0.33832087453445925,0.6067492965179921,0.208296951344121,0.16158517126249833,0.17787261638230528,0.4326064128461107,0.5087696743936984,0,1,0,0,0,0
211,0.16955256437252647,0.4414075343451653,0.30908857174237914,0.4438446602642602,0.20122491190914105,0.8201342104626058,0.4609483517331892,0.3502599703932736,0.1255729400189971,1,0,0,0,0,1
212,0.468336113945716,0.3639110230291019,0.19051702905906673,0.1826235883487779,0.39447984592614616,0.4582083409447554,0.42436995290666263,0.41569922191189446,0.07544108678513982,1,0,0,0,0,1
213,0.4036099367748136,0.674745564712246,0.1031089307288564,0.23673831391710293,0.7015128714833324,0.8529451251317784,0.2071581872925191,0.10647118448782555,0.26212975378188225,0,0,0,0,0,1
214,0.6423106618937321,0.5666759092169438,0.028213854228724914,0.42095685584398895,0.666233179135626,0.6315176698704335,0.44679626341388107,0.3266584506785484,0.18882849304822158,1,0,0,0,0,0
215,0.5447246653816458,0.46803062466003326,0.1700455472829723,0.5456981070102762,0.41645147107089997,0.4584196266845086,0.26786999150775886,0.7471505348899956,0.31609076942364944,0,0,0,0,1,0
216,0.3041396029393503,0.18031154970295052,0.34906866872797115,0.5772057592382082,0.31097776208965766,0.3501246805953856,0.39446058828070724,0.5117333061087574,0.36921136678998473,0,0,1,1,1,0
217,0.7918590148533295,0.43226953094814924,0.19915062721121496,0.6651203063016707,0.16616815600596976,0.03719069198280662,0.06487578167219954,0.18515324762453433,0.16810065469752383,1,0,0,0,0,1
218,0.20608927115560088,0.11778342431942254,0.3907495082491006,0.3371905115301268,0.19323016330094564,0.2558538254823807,0.34289569983787543,0.2520819508353328,0.4497034630332832,0,0,0,1,1,0
219,0.45773739140763775,0.5464332089376975,0.20257923762801336,0.23934510251597207,0.5672927465150699,0.7488406795477606,0.34748830386782986,0.26484711699032315,0.15501095412442445,0,0,0,0,0,1
220,0.4189383999870418,0.31684826005203104,0.20234068435749547,0.5992100628456627,0.45395433518494444,0.5152554906781172,0.5093139813170695,0.4319209369143375,0.2271721784364183,1,0,0,0,0,1
221,0.8525303572681968,0.6805562500094698,0.1598442539198621,0.0,0.72519367603619,0.5613708042723737,0.4311001312437274,0.3056821579365716,0.06580655717500462,0,0,0,0,0,1
222,0.3530621831316715,0.32558777316660376,0.28966482724649456,0.5203071839684907,0.3627671366910039,0.5550806517284715,0.33331645178723085,0.4520458539644576,0.16488135333904236,0,1,1,0,0,0
223,0.36204653071361853,0.43662262061149315,0.31349128161434087,0.42626848839748477,0.4816913444925409,0.7120747599375827,0.33453254072415656,0.5148580554360431,0.3463341401065451,0,0,1,0,0,0
224,0.31141778836030254,0.12956085764805883,0.5704951956519568,0.4880134847168998,0.09089614258024165,0.05738608727421587,0.10344661468385707,0.39631447302214673,0.24503133240827119,0,1,1,1,0,0
225,0.40317259773987507,0.3578609405279769,0.1158628356137484,0.48787793170975857,0.3648231061239403,0.49982943078301173,0.2797943333590674,0.1831369274635204,0.01969617445000947,0,0,0,0,0,1
226,0.16725248500359047,0.20577704847490347,0.2973123441956753,0.5091551418203285,0.17242276181098706,0.46028158226608357,0.38324588898324713,0.27137372293646234,0.2098145129930153,0,0,0,0,0,1
227,0.08798613473281823,0.49591282305364776,0.3457116159716699,0.4868699066107959,0.12444807748279985,0.8339712255233174,0.2830942638770941,0.22758894779444483,0.30656886223727636,1,0,0,0,0,1
228,0.23474847606243687,0.34532743628322204,0.26631298322222485,0.48415463550177373,0.3955573720747333,0.6921522753933548,0.5727643017061685,0.3804117960198643,0.1293160418955417,0,1,1,0,0,0
229,0.5598857519261815,0.3938553707550558,0.11540569865238622,0.202821587979416,0.425362736173296,0.37130167421939825,0.28391940091098583,0.3008765341170123,0.0,1,0,0,0,0,0
230,0.20750387395997,0.12379714268830938,0.3239671566979635,0.400666214956991,0.10241452554789729,0.15134001377759093,0.05581409712035823,0.210659879968789,0.17903565455940196,0,0,1,1,1,0
231,0.6048344860726415,0.35791548672633416,0.1973737506531717,0.4134104033724626,0.4091317244753253,0.32882883874276175,0.24630772793947348,0.37484048099991985,0.1930401467066441,1,0,0,0,0,0
232,0.1726409338538208,0.08819362688279081,0.5292856382111251,0.2258054425334456,0.16796403292028167,0.20822869920613785,0.4489949818574848,0.4649349891709387,0.21450428071457867,0,1,1,0,0,0
233,0.386008390430374,0.1647249735223662,0.5391316394692086,0.2476272709389793,0.1936884215480459,0.20313803341395936,0.3224883810700225,0.3787418599733102,0.38231594202282626,1,1,0,0,0,0
234,0.3719703473335817,0.10383171891737919,0.5109150394232785,0.23384237230595917,0.05360382955270279,0.04619674663978642,0.12331722380915616,0.5695557532578339,0.2780700766469967,0,0,1,1,0,0
235,0.24876492216984952,0.08271021877571058,0.6807509893262597,0.29657072949374763,0.07322842935082145,0.039869178912802804,0.24363282637226896,0.2892507893911661,0.3028353226419946,0,0,1,1,1,0
236,0.18257014972112884,0.23896992534746686,0.32049752543625215,0.5865366587667604,0.25898402908082063,0.5695009034666269,0.43891114027638395,0.5384814520422079,0.2323655596378233,0,1,1,0,0,0
237,0.18465965844361293,0.16226130356323043,0.29057718741783356,0.6003576513957649,0.23210160947727596,0.4286591498830225,0.8545232764610515,0.727257148274278,0.16926619053589148,0,0,0,0,0,1
238,0.1767821565673745,0.07819046017294176,0.3465847858428994,0.5567272290498918,0.14628346368922662,0.17229031540999334,0.35269790782058213,0.3762606558692053,0.16731761010966872,0,1,0,0,0,0
239,0.41686508900659247,0.19807391312911843,0.5001854674712188,0.612427283130729,0.18270880165468387,0.12620361342632838,0.18196989114490858,0.3093629449212798,0.27526939071268747,0,1,0,0,0,0
240,0.3098574058776206,0.13461244168481085,0.4631112771544681,0.3822318080745879,0.09865556938587203,0.09676226612759456,0.33536570678607275,0.3198638528122745,0.31937381932388303,0,1,1,0,0,0
241,0.3881896863577217,0.32539231595582363,0.27944497881560426,0.4969830432412088,0.46313188548497963,0.5631183134115825,0.6465560101906893,0.541524163026595,0.2035427189603038,0,0,0,0,0,1
242,0.49106694526782974,0.23737899456204703,0.42689502990444567,0.5689737213651792,0.2033799642063153,0.13380990005744328,0.2890913301937775,0.2855353639950121,0.30369911538273564,1,1,0,0,0,0
243,0.29281738125705276,0.14618987228613725,0.5402749811121059,0.6422180642830058,0.0625646360872177,0.06420225327437873,0.06860866208600325,0.3102781282131686,0.3316124768645918,0,0,1,1,1,0
244,0.2779262570797631,0.09132397259962635,0.7375301623859654,0.22806011414926752,0.0471510580192097,0.015100327712985924,0.0898565583262565,0.35431266453245447,0.46742874506745663,0,0,1,1,0,0
245,0.5801707242010464,0.3754687563921326,0.22685326020029492,0.5491446825823811,0.5960267771440604,0.49563672938478426,0.5040117347332664,0.6139312044687197,0.2975994424127548,1,0,0,0,0,1
246,0.2887841434903974,0.42982858857166234,0.30117287997949793,0.2982005739346406,0.3436936853252086,0.7217806986074949,0.46044067011503137,0.15654009669586022,0.10780940885977235,1,0,0,0,0,1
247,0.10707247409711086,0.07984351301760176,0.3404670219033007,0.47399678242078025,0.06424904477926195,0.23017600542300065,0.39518073033274154,0.3929527240375992,0.1922401025076551,1,1,0,0,0,0
248,0.45469221590510284,0.21642567853197997,0.5363735908965342,0.6241135164194596,0.15794427827422422,0.11149724558225727,0.146646491160349,0.2704129627874078,0.27567206900142166,0,1,0,0,0,0
249,0.28524763647947476,0.17037050505234164,0.45827148310739985,1.0,0.22426787052346717,0.2525678920505941,0.3284502431869066,0.695624986326943,0.40573609378685466,0,1,1,0,0,0
250,0.3577649275690969,0.166759849755527,0.46569775375511313,0.44031085753519317,0.13278961611582787,0.0635794005207313,0.12295159422527602,0.48420306130634216,0.26446082545861765,1,1,1,0,0,0
251,0.28309333678885157,0.10553931796039642,0.5742767683894867,0.4740178372517711,0.049745790526439654,0.04207667471459919,0.07296286574538718,0.2883337830249908,0.27966485266649527,0,0,1,0,0,0
252,0.08446582546393032,0.009322854402560025,0.6224469724453083,0.5347666392820182,0.03949071407781721,0.04578517962589219,0.21531506214776502,0.24473496146020968,0.35446951650980985,0,0,0,1,0,0
253,0.29937206753378576,0.16905079008653148,0.5734688324785244,0.33071725387253487,0.09941107622568598,0.13135590422593488,0.13245425770091873,0.2577225426781692,0.6717290091989148,0,0,1,1,1,0
254,0.4208011403210392,0.24124571395670547,0.2817382354213748,0.3755929190798678,0.28105473708981243,0.29350450412777507,0.31812058982475105,0.3115342263966573,0.39033019619676207,1,1,1,0,0,0
255,0.24904568303178537,0.13653519517690393,0.3081870284266967,0.4912615433110908,0.18597234349551964,0.23646175618065812,0.2623416969041921,0.26257009720632096,0.3813034026846636,0,1,0,1,0,0
256,0.2728671623175729,0.13790188048018837,0.4169372822067718,0.4683476710048308,0.2560301211907283,0.28569353443627427,0.4459149231838185,0.5380311526934098,0.2737925494954303,0,0,1,0,1,0
257,0.41697847320083575,0.24232300137426116,0.34158223972149093,0.5549638368238566,0.3209417826245813,0.28740362839240163,0.3939677294835174,0.64000845906469,0.2320542542589339,1,0,0,0,0,1
258,0.35504910615460206,0.171559915210965,0.53152131586217,0.6140021844888458,0.1358054507960689,0.10897722295707596,0.188619161584189,0.3328733109216736,0.3709888886291726,1,1,0,0,0,0
259,0.2807770596778809,0.55835458362311,0.20204255517428452,0.36489806754750725,0.3211275629950273,0.7542152605527324,0.48050521114799666,0.36621733962415504,0.603613692336788,1,0,0,0,0,1
260,0.3933945607982247,0.19260262639945092,0.4566992115344293,0.44915468864015673,0.10268081074553662,0.08300008143304552,0.07512329190148997,0.3417972595547325,0.30891799600084147,1,1,0,0,0,0
261,0.37971286802619714,0.42243454834990174,0.28252661778557336,0.4821658563230365,0.3975018732854021,0.6422294166972958,0.5569199413263337,0.5607977043848584,0.37460024351942955,0,0,0,0,0,1
262,0.3250076939274665,0.23351530551174182,0.2697435905969906,0.4215068882383503,0.21011759897449236,0.2200981158153979,0.09499760673203123,0.14968533737812761,0.13074613418218062,1,0,0,0,0,1
263,0.27531842061216666,0.12416229918286767,0.5277857563644714,0.443861303606853,0.09375716028511097,0.09159456907613109,0.06154435265961555,0.31637995785052264,0.2960535402752662,1,1,0,0,0,0
264,0.418787221061384,0.35745941990118046,0.2960188146723159,0.45089822916840033,0.4946216582755867,0.5888247450815541,0.45263954296302017,0.678617526306962,0.21520763962524359,1,0,0,0,0,1
265,0.42458601270982826,0.2829856770774147,0.23488319460022572,0.4740222487401692,0.16457663749914853,0.11597166130015557,0.06728016675673593,0.15900671620567197,0.20214875084732437,1,0,0,0,0,1
266,0.3188363542122228,0.12237742635884427,0.6317444759150228,0.4980099174269633,0.07975551303249298,0.061838494060889905,0.09530641550220026,0.44097796997032046,0.36550970146557904,0,1,1,1,0,0
267,0.5231762692280697,0.36720803768536237,0.24335836742029646,0.5379938435674183,0.25344158136251327,0.23901259130955343,0.17122211070794413,0.2437523244197155,0.33888937290559484,1,0,0,0,0,1
268,0.3080162625330029,0.14063828143111043,0.4736819245349585,0.6547743633971589,0.2844111691158713,0.20991238244479607,0.6295721454489307,0.5812398363608522,0.30665598524433757,0,0,1,0,1,0
269,0.4588442371133464,0.27107036308070864,0.23697600655002218,0.48660421469591114,0.3621974102216361,0.2991960137423767,0.5024386628580251,0.5121653747146888,0.2539561282535662,0,0,1,1,0,0
270,0.4243052518478924,0.2688339689480614,0.345679747850774,0.5149891347045977,0.2039868467497724,0.19427503680993743,0.22537913996757508,0.2864122627268817,0.34429099934339,0,0,0,0,1,1
271,0.318485403134803,0.15595061144773187,0.4885153283165312,0.4688483749380136,0.12630588118726044,0.1206265502540931,0.10248189608584884,0.4088754548570346,0.29725945019007693,0,1,1,0,0,0
272,0.2700757514402492,0.11851828282506882,0.6119079435659679,0.558826897005181,0.09146586904960954,0.09291950673583338,0.2267206052651896,0.5689559618175322,0.37519204248202825,0,0,1,1,0,0
273,0.6117347241794494,0.5502620490279412,0.1350586772816077,0.4729548690700322,0.626203701983515,0.6066079615107811,0.5927862271288504,0.8177983096455215,0.2648709410772229,0,0,0,0,0,1
274,0.21263315893764406,0.09400279700783798,0.5073651970165448,0.4406112397906629,0.11597649259045956,0.10074808357231363,0.1580075658148692,0.4138779706995501,0.3882318066974218,0,0,1,1,1,0
275,0.2763874715864608,0.14543986205872506,0.4242468140199763,0.5919060417138312,0.15779565397786735,0.17382433791632643,0.3629633289585425,0.3118951951054102,0.29241137358982916,1,0,0,0,0,0
276,0.24303092148954436,0.11871222486367239,0.658117218104421,0.5123364265219484,0.0910633449136431,0.09317921212428001,0.14331876785300707,0.3441599638302062,0.34445887050333723,0,1,1,0,0,0
277,0.0808645274848686,0.0039318717982517945,0.6967460401987638,0.5901328239000004,0.038165480768635324,0.03627512044387612,0.4878412722921332,0.2799494643807746,0.3257486734990937,0,0,1,1,1,0
278,0.3325612409630097,0.25099887725741715,0.2854187121618069,0.4539251117760873,0.14009078467435798,0.12312896573429497,0.08929205589438738,0.11433775003463853,0.33102599028047236,1,0,0,0,0,1
279,0.30132659507264686,0.22187272250682205,0.2716636656826102,0.4493518019626712,0.18022553736972152,0.198324680155207,0.12232718289199418,0.3098168904186509,0.14132732963733452,1,0,0,0,0,1
280,0.20140272446021024,0.16253100421066347,0.41159017762941125,0.5122969236485656,0.22707934679621752,0.41522709915683786,0.7855347795877403,0.47148711815709055,0.3823680033319238,0,0,1,0,1,0
281,0.07362953604267565,0.307736014582017,0.6095513667513156,0.46116175744874804,0.10645834494460649,0.7901140282726732,0.5726877171311666,0.4316821141827889,0.29949596152988,0,0,0,0,0,1
282,0.33715060120619184,0.16221887874228588,0.5083725791044975,0.3796374518521133,0.13974399464952533,0.1143540048551702,0.1807840654674593,0.4617446091693347,0.31127244214288596,1,1,0,0,0,0
283,0.1984979293886432,0.10795450240988133,0.4404830807736215,0.5116985654040251,0.09292734129711855,0.10644619586628251,0.07539751408940015,0.27037285515310183,0.2980169953612311,1,0,1,0,0,0
284,0.5136303999222509,0.3320151335396998,0.20219157816259903,0.5711582102110316,0.3045559539512389,0.21981199970948206,0.13765583262564657,0.31977452217222957,0.20677477002713568,1,0,0,0,0,1
285,0.24994735733838702,0.12680172911448792,0.41387328303218107,0.5373824513798835,0.1875205132492368,0.20577690426775186,0.2118415811009033,0.3078443240405161,0.3944281649557267,0,0,1,1,1,0
286,0.29460993137556624,0.11441216622650915,0.5858182701684435,0.4547953781237098,0.07911766709396152,0.06874489667907235,0.07543395352428012,0.3948614828157019,0.5181991461945309,0,0,1,1,0,0
