,Att1,Att2,Att3,Att5,Att7,Att9,Att11,Att14,Att19,Att21,Att24,Att26,Att27,Att30,Att31,Att33,Att34,Att46,Att49,Att50,Att51,Att52,Att57,Att58,Att62,Att64,Att66,Att67,Att70,Att73,Att75,Att80,Att81,Att82,Att83,Att84,Att85,Att86,Att91,Att94,Att95,Att96,Att97,Att98,Att102,Att103,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14
632,0.47162161858970764,0.4595710497209099,0.5127434159980128,0.45474015589312466,0.25552151031759396,0.4086913790395712,0.44726909110320934,0.6798039163084593,0.07781795250264362,0.6363384432497311,0.6015931766977791,0.5839685404153312,0.3831934403418087,0.575989716197143,0.7380259118013981,0.798275444008077,0.6206927995490391,0.4711077779185873,0.27932746910143635,0.5325164608851847,0.3167175238019361,0.29589972412487897,0.4271712047996107,0.5044848197091544,0.4655414771827574,0.49056974058562214,0.48384364132943075,0.7054647890680388,0.5771695521269049,0.5004056337422803,0.6216798260851852,0.40683478211918356,0.28164176829481463,0.3019263843974553,0.23160272827307216,0.2215363061541271,0.3068695400556673,0.37559841681895256,0.18513782712256888,0.5069741047722305,0.3034964747277851,0.41880509399401367,0.31086081770496515,0.24074676151342206,0.2014425006624412,0.8804236470638087,0,1,1,0,0,0,0,0,1,1,0,1,1,0
633,0.28913932633175454,0.46511144278423844,0.4163330618280967,0.28109525369316113,0.18596991936889362,0.35288589652010477,0.3607164200869485,0.29624485904550046,0.40668922937962637,0.5616180998450017,0.6250885098165433,0.445784242706046,0.5343146655724983,0.36626064894236243,0.5262810907291807,0.6145974114766348,0.4827601452358977,0.46088343052342684,0.744527335486026,0.685205433807151,0.8348611719714776,0.7518783529017842,0.680545931079512,0.7013811339261031,0.283028538568599,0.31231934694914715,0.7657870789469625,0.5648266014763152,0.45390104575690643,0.5598806738355492,0.4347621402567303,0.6012093804388109,0.3184194812804238,0.27709099814652993,0.3490275345242285,0.11838591124908691,0.13827840089655616,0.3822271314418184,0.2286852983103134,0.4374679386601977,0.21153327259241514,0.21462793179293976,0.2642827281219176,0.22316668559945788,0.11217896757559935,0.7761271040896549,0,0,0,0,1,1,0,1,1,0,0,1,1,0
634,0.5010601087256483,0.5922635095965386,0.7809573736778561,0.7715612878746333,0.6710316402240928,0.6321881443429539,0.46742817115232127,0.4625270074227851,0.11911515244977089,0.6450114767664761,0.5253942710009655,0.47646130706408873,0.5693919783782819,0.5332971905375498,0.7791827343034281,0.650882252396928,0.4688099277689046,0.4748131699354441,0.40966187878113053,0.42322990357974377,0.36968330478428874,0.42837510281625557,0.26718161463289936,0.27407300970995097,0.519654470246049,0.46714553432464684,0.3567627723326733,0.5532657069492465,0.3433843992967655,0.684591559057318,0.40574050162337844,0.3574814581994399,0.5692490774107931,0.46472423370421295,0.13669326960128986,0.3534656911979547,0.11239562377711027,0.1365981898168639,0.3545703923456665,0.29366590063944165,0.4930129794388362,0.4351430417329065,0.2195810225558016,0.1542121543296682,0.08006650127065726,0.5004349635951673,1,0,0,0,0,0,0,0,0,0,0,1,1,0
635,0.49086735964497014,0.41965187817576505,0.5735836958217077,0.5273079756274335,0.5282104601469622,0.5738318869654645,0.39456487348982666,0.5103159584720247,0.236891963341558,0.6417098757527747,0.6859291336278783,0.7644401223113269,0.8157560242441542,0.7083061366474126,0.7480949641718332,0.6996674908177379,0.5978781079542628,0.5637718961431012,0.1762016108080021,0.2020905289183767,0.2427104330159742,0.36144736171668573,0.13961341944544536,0.19407875727621587,0.20270217713191974,0.20814634655437625,0.6917235070717809,0.5945892273076611,0.3610008517584423,0.7352796589452987,0.46282638734070347,0.5204546200865988,0.46550656055667194,0.19257721400622277,0.22367192836266056,0.10826361623447772,0.2260198785607334,0.25704625896753364,0.17507221743588142,0.3883720449544611,0.5386473166912897,0.2777898763765181,0.509262706826837,0.40165981821909025,0.20224637446208096,0.8832926619522761,0,0,0,1,1,0,0,0,0,0,0,1,1,0
636,0.2842190756749359,0.4682492505148397,0.28287812880901625,0.12860219388670097,0.2713885442160252,0.4361622363734922,0.27078632520920104,0.3594767937365479,0.5432028220831865,0.5792088007017934,0.740274160985458,0.6685005805109915,0.6861851582604507,0.5815017485229319,0.7239290017588589,0.5846387912804285,0.5730407246320744,0.45112249356426937,0.5279560553761645,0.47559112883241467,0.5116233119547464,0.5739687438583211,0.48035682937420887,0.4274689935980234,0.22159824873808578,0.3101447039445324,0.848369296333779,0.6254272159125889,0.39899070183472096,0.47892450645656104,0.5022650344989141,0.42806461600529166,0.3440254395496059,0.2627766985968174,0.29034156276127054,0.14077337472607743,0.294159524531283,0.288593208452594,0.22678548920084568,0.4376285976816245,0.3092233027329783,0.30669100904733215,0.32210605733994396,0.3561140511342048,0.2550784363927868,0.8561903171370671,0,0,1,1,0,0,0,0,0,0,0,1,1,0
637,0.44263297353205794,0.44483991659504607,0.49937611562657047,0.5871070249728394,0.5218514320102364,0.4819799281628849,0.376382250426735,0.4081809533439678,0.6477228916989778,0.6156945976060287,0.4050706615560172,0.3866926183668291,0.5549195206472244,0.567524315756979,0.6483679068633369,0.5813514620069005,0.38025637341320934,0.6781094367388011,0.30360538915488255,0.33430682277965307,0.32201091503007606,0.2721409801937677,0.26539685179538824,0.3244735432340369,0.26598123727320966,0.3157350225291654,0.6113812900646254,0.5717613508860075,0.3688082420480797,0.5657851967860914,0.3276350052226501,0.429140063893567,0.34964278073071586,0.2080422791559754,0.2458269747357907,0.11964709642074507,0.2451991530483828,0.2895341891777072,0.3163234145625176,0.40917409988669307,0.30255390151501405,0.3006211420593267,0.3121901271825825,0.24746724953549376,0.2344371038629546,0.9249270283137621,1,1,0,0,0,0,0,0,0,0,0,1,1,0
638,0.24242386848818398,0.45483949331306484,0.3542031321306229,0.39549395058196835,0.26785674386180247,0.4960750490143928,0.42816724627982095,0.3309433354863606,0.4839509164610504,0.7623506634736857,0.5791438686836176,0.7589724034005612,0.7734313327594896,0.796079376951442,0.7889748196755462,0.45853075858998604,0.3480190331975661,0.33307294080262684,0.41072337898526523,0.5322994558072659,0.474730510297574,0.48870367809231263,0.9256559272913183,0.8689648601920125,0.3234611869355417,0.33887449462521724,0.447810245391567,0.5593326197346445,0.47714606352362265,0.48305068809988805,0.43173266368736074,0.43069400986081335,0.3944374757903363,0.21734302555339724,0.2931321582042254,0.15829728588385683,0.24736590698229852,0.2916659797422829,0.26145635571911413,0.42646796308788515,0.30687473456097747,0.31825001028380895,0.31825040663152326,0.26889394633794117,0.23352701586169344,0.9205150766607757,0,0,1,1,0,0,0,0,0,0,0,0,0,0
639,0.3756341020710823,0.42861717457437154,0.36605982357936323,0.3822701584276107,0.37768664842424504,0.2905210977197542,0.20021196785067463,0.2676763195202533,0.44471768152978497,0.54882547096789,0.393919887643737,0.5141938127026295,0.7172518832034752,0.6652265861491181,0.7372032961440039,0.6338861240519611,0.5342365444025046,0.5810656170262669,0.3085625208774079,0.2075814574061033,0.19051268772656654,0.28510201556255965,0.3608747339794821,0.3214139013011678,0.5504126744247422,0.683858862606123,0.5566033146785279,0.6008428143326098,0.4532035054170097,0.42136749611155744,0.4457970397815427,0.4045982727157581,0.2723158911883117,0.19030212119356799,0.2270634895241381,0.10615640978816654,0.21866876108064412,0.2585629880069344,0.19261621387016584,0.3868678631222718,0.2832196558579292,0.7078527164983752,0.2879375779785351,0.25330768919407676,0.1996536298982915,0.6025305159989331,0,0,0,0,0,0,0,0,0,0,0,1,1,0
640,0.23275276020901528,0.3655766848923299,0.2854415426118804,0.6178854679091083,0.5361841958264875,0.3895744993439417,0.32259866335260745,0.3935902383256739,0.3106935142756433,0.45103692250650296,0.4531585569242472,0.6435364814654678,0.7591729514447928,0.6745305404064681,0.7105316109300174,0.6022679391983209,0.4858743167888939,0.4177654537923051,0.7095156441376239,0.7959158244302916,0.7500537784328567,0.7490511788384129,0.8427329816164808,0.7587943230288425,0.5141859437896041,0.39644411269574054,0.47506160594264507,0.59215451860884,0.3664815258576306,0.4841332735180266,0.21057068910689852,0.36923632644827764,0.2617090868918917,0.11371985328086473,0.598191816571908,0.2394482742878013,0.19048258788730582,0.36933239827072606,0.2512452066204839,0.44521809227277076,0.27974459774871413,0.25983555584592194,0.31607353988255044,0.1635061962455622,0.12585153043484093,0.7809503393713093,1,1,1,1,1,0,0,1,1,0,0,1,1,0
641,0.4068719725201869,0.3949579754606872,0.4113809796140004,0.542934341989616,0.5492329394380401,0.5048241814469758,0.3011831399625801,0.34092086283427814,0.22799584728586533,0.39765514657961787,0.6704655177458524,0.8327263603024044,0.8369105651171399,0.7363224346933979,0.8401391463261629,0.7458014007918209,0.6772024404936251,0.6047818282582009,0.4311546598374346,0.4775903756147894,0.45693980799107675,0.3743952948369862,0.529235308429809,0.5867359290050619,0.5300470318277407,0.46549725248546836,0.4690499100084593,0.4928279359985384,0.5661694516874229,0.8076919977327494,0.36440404639388174,0.5356129232010584,0.6889584355907578,0.5066889120186127,0.17998645044884626,0.2668547982103725,0.16372828653052976,0.20306034324237612,0.144115204840225,0.345011020645154,0.5586543103667324,0.23923769149057156,0.5464670416168584,0.4350207020278978,0.13505527051639107,0.530939745702086,0,0,1,1,1,1,0,0,0,0,0,1,1,0
642,0.5460233021994171,0.5261523851939643,0.5655844005799814,0.6423410351078194,0.4466260209226773,0.4791593841664514,0.571946028922935,0.4631667247915244,0.4355957547585478,0.4869761157117985,0.3670626444685022,0.323961991060556,0.5350315985710399,0.1953538589601625,0.31572462378649396,0.6175975466268105,0.5860486772369808,0.5044591432770494,0.35642207623501465,0.45082874939273576,0.40637852049555834,0.3984699485372796,0.46568142830304315,0.5658900684241517,0.48726695909925577,0.4736059369909384,0.5500328050903059,0.49391620709719575,0.5307823286617112,0.5131575766204531,0.4436966630490997,0.3916553687953577,0.26307811278591875,0.1916950067626612,0.5430546030218004,0.13420493973703432,0.23015359035834687,0.27287680127425534,0.19328673473233093,0.37236815155688924,0.2799841734818703,0.28446467330153824,0.2805806502185032,0.22258433905625913,0.5330275855052274,0.6142209415653206,0,0,1,1,0,0,0,0,0,0,0,1,1,0
643,0.5096520375401888,0.4332024226452179,0.6416434154203421,0.6058829719590983,0.6079731398464836,0.6015180530014034,0.33668254689528293,0.4241511879138817,0.37612905357772297,0.3587488126659163,0.46051730696082155,0.6090800708237586,0.7693917553820149,0.654818382451188,0.4979073604571613,0.581290843178096,0.5351870989847856,0.45236235291447335,0.28859740934565564,0.3769952216881875,0.275382225232044,0.28613709319338193,0.47786832484839525,0.5110570367859859,0.8180440537935212,0.3693444534692192,0.4613487222624953,0.5337364040583774,0.5157425048025099,0.6319223009909821,0.3593930182843679,0.3064592549503441,0.15527466518996458,0.14140919387965248,0.3656194746279786,0.21402911568663255,0.23916393382386714,0.5703509908831397,0.5344168222768861,0.4571115574905624,0.40925948108864185,0.1935739502650803,0.32703952654373003,0.23861453751108222,0.07722890502102481,0.5887936428014148,0,1,1,1,0,0,0,0,0,1,1,1,1,0
644,0.06372431339730628,0.22093479065025312,0.08291885459450404,0.7211442834000056,0.5658596604645413,0.3281963210075434,0.17539298032266507,0.566377899622154,0.23221878304547056,0.4197476831456852,0.6438306463411065,0.8090055045767515,0.8055338753629264,0.7236811591086756,0.6944959318992598,0.576271405402827,0.4197320209785185,0.5849837995494516,0.48314293137364067,0.5484250331457756,0.5248886587260487,0.5052095995807281,0.6238200392370639,0.5352342992264213,0.22917529009442483,0.30359128055503876,0.6774387588879253,0.6326578638509307,0.3573130619569249,0.6152819154508848,0.42846327339639745,0.4342112052991317,0.3817135058110185,0.2456766279089184,0.26769962286618915,0.14739031683710735,0.266096214438596,0.2964165374192019,0.2205636793402906,0.41618954382233175,0.370227996239387,0.3163783570586855,0.39512009510931695,0.3112159160794237,0.23284724497131656,0.8613999097668645,0,0,1,1,0,0,0,0,0,0,0,1,1,0
645,0.334349317604087,0.2995088088661012,0.30598784580813243,0.587720637386189,0.5395774649985328,0.4274384343764407,0.26706256567032227,0.37539440639387195,0.4141423598872048,0.5385938524284686,0.5012084150159464,0.5033108264236695,0.6102147900044154,0.5498716828362162,0.6895436672797817,0.7793583944159126,0.8893833553471457,0.7027723292899986,0.36681290131017336,0.4790940107998527,0.48598812890889537,0.5653998733449312,0.38575669940528434,0.5295507683465283,0.41720398145395854,0.4347073931055762,0.4778165216638172,0.5942079352438978,0.37527670286442333,0.6667114386029008,0.5785542029602184,0.36582116368856343,0.49158517536536495,0.15561078240928852,0.33774968943148925,0.3695714823776479,0.28366678608500745,0.7171300341517668,0.19815320881916856,0.3507900477843148,0.2873771418131043,0.2504409939240837,0.24520697381227669,0.19510828903713046,0.43715193885639725,0.4547301356238923,0,0,0,0,0,0,1,1,0,0,0,0,0,0
646,0.32404550951405514,0.4596741096815631,0.30060684308730334,0.4809461488410284,0.3849558115320506,0.2730608285078854,0.19527603344092304,0.33403461490046205,0.267212559481847,0.5739319726851048,0.45206864265441665,0.7430767507828747,0.5923873534357035,0.5055926625005183,0.6698577052455656,0.7380630594819771,0.40131226270675935,0.5195634862839968,0.33704338789295923,0.32847568633106017,0.22803489622754253,0.5278517407792926,0.5276476548616693,0.5242452024220994,0.4730560131566885,0.405190329474864,0.6227960377620403,0.8660403812126279,0.4993574245735079,0.689233513406061,0.6531345519894166,0.45792852552224317,0.3146829775124562,0.2300584984109138,0.26824494361077456,0.16446910381665447,0.2719235998199539,0.32080087351418257,0.2317169362394435,0.41745320688560134,0.3355996229707149,0.31278386337294417,0.3865481719545095,0.2690558543454673,0.23620584983100762,0.8810717303574678,0,0,0,0,0,0,0,1,1,0,0,0,0,0
647,0.4927519973794561,0.460455340990443,0.5400730175785199,0.5942688007730923,0.5462001492561769,0.5570542729911698,0.46002622255843106,0.5012773711330633,0.2159493963694043,0.625964440180341,0.616170231442198,0.7111890481179111,0.7465558226555288,0.6833553210539975,0.6971259347636194,0.6779768813699456,0.4977286166667587,0.4782074149452703,0.2477779014957503,0.19894325527217338,0.17994821336095285,0.2545402930536246,0.21817224270310726,0.1984831422944347,0.4586047687439752,0.4063417445242557,0.505245848346754,0.6463148717806141,0.40178007233224433,0.7535828741971274,0.4888683428186015,0.3079146866072141,0.12314800442451268,0.501980096068751,0.09606270075663251,0.4451127647918188,0.45453835625246874,0.5324378375704943,0.41327475372002637,0.48810089762356174,0.1601636374856164,0.5180922445562355,0.18676798160523103,0.1029983012716307,0.43947523476133665,0.16031586582681712,1,1,0,0,0,0,0,0,0,0,0,1,1,0
648,0.44338009777680054,0.6150471223266522,0.4258906238266063,0.6026978196009147,0.5524072399672888,0.5332601283746473,0.3675663148191307,0.48384094562608726,0.34511174876630246,0.4596975332119084,0.5881747959153817,0.6200920595452594,0.6333874470941356,0.6792669872420025,0.6837841740583714,0.6505741894964462,0.44168320005305417,0.4575865962787196,0.31335337564488,0.36079124251507483,0.2814165637573198,0.2275671308259512,0.47722771972293826,0.5456486394042522,0.3944186860535213,0.5137262286676256,0.7255619873833876,0.8814271047024036,0.43829417379826535,0.6413257507582129,0.45924918321826147,0.5064057757532827,0.4547655106158939,0.45153982734341525,0.4619645736273429,0.1985182500913075,0.22168637069290195,0.1804920238567782,0.2730670221986587,0.4950167517564446,0.47647862391570805,0.09750018752828049,0.6106609313658247,0.5426738585159042,0.18355267497671673,0.46166961212214874,0,1,1,0,0,0,0,0,0,0,0,0,0,0
649,0.1162406413152976,0.36170457494207475,0.41858164509066537,0.6355809234718605,0.6066116613463741,0.3020971067576536,0.24647902911433112,0.4494220875834986,0.24783139099400775,0.5544233808776622,0.6501375193843812,0.8514061975041571,0.653374602509154,0.6770369869809143,0.6765451562733026,0.598833534733595,0.3900935080437918,0.4143626971622258,0.7377277957168837,0.5527693348024344,0.6402198940365693,0.4906544573121466,0.6832792822758729,0.4381832067983713,0.32082068178093115,0.34452607075927594,0.6256731568937555,0.8274961225377371,0.4240278130370448,0.5697152773487135,0.6080862240862059,0.44789648491558265,0.3205660131980249,0.23951787513288772,0.2719481166263009,0.15654674945215485,0.2667541635663828,0.31919283637207546,0.22891530255954445,0.4326556842289212,0.32545274368663496,0.3220973646832224,0.34305492954986383,0.27163985391719453,0.2528602366452412,0.9074287793849689,0,0,0,0,0,0,1,1,0,0,0,1,1,0
650,0.3863776589658275,0.5369147896564607,0.37475665621082666,0.6456907067362488,0.6319539301892216,0.44283047352716187,0.4046971450742864,0.6562571581278156,0.3875875704970039,0.5665413555389495,0.6836556748690639,0.578142166362117,0.6710169521762206,0.5584783780587632,0.7555482171137199,0.410093333121333,0.604378630206635,0.41628726907501384,0.48740080911554023,0.5302456077472213,0.3086467752858224,0.2769422263631798,0.3701588885501073,0.3882605959039219,0.38867513591448155,0.445039499775389,0.562416874985911,0.6101487237638293,0.2735805409971031,0.9125523495864418,0.3674142845987839,0.425575956878879,0.2910753215952298,0.2761433906814425,0.2632257669616314,0.1697364065924032,0.29838739309761986,0.2853847431769386,0.2641202467412816,0.44453693560297863,0.3152090661265323,0.30371354389734584,0.31786827098316645,0.26722655500236986,0.2230576497145074,0.8646453114912647,0,0,1,1,0,0,0,1,1,0,0,0,0,0
651,0.24898981173815202,0.43655923279220715,0.37362586578398577,0.34043631696193666,0.40932836209965606,0.35449057961102587,0.2724945673473161,0.26828301921834796,0.1422951731582658,0.5001098941003114,0.4557494806448781,0.47656621014923173,0.6845673203430575,0.599684236877631,0.7421816003958024,0.6373056222473088,0.6631941949852718,0.49693297950212695,0.5794529191255614,0.7152179360997047,0.7386081344859181,0.7760112388175949,0.6868749865257335,0.772171471142688,0.4357416888676525,0.4061125959134408,0.4115063409332781,0.513430615766824,0.4368753672565707,0.5503603693147477,0.3622980113189483,0.4130576027246244,0.276162867934449,0.23000423014198806,0.2332845976103266,0.16618397324689554,0.26022634368598485,0.3553305543543186,0.2532086892226766,0.42997051766027844,0.2897136102006023,0.41081396952604954,0.2987337265737783,0.28222654847382117,0.23568372317672143,0.9127405697649202,0,0,0,0,1,1,1,1,0,0,0,1,1,0
652,0.6721380990736108,0.5614228163710747,0.7777484128497073,0.8295476609361591,0.6784363553488677,0.4977278599328237,0.44505176155960424,0.5312068577701929,0.36698371959816706,0.7569696749619194,0.3770635222518067,0.28431571292278424,0.6466010908977384,0.2610451820782926,0.37732847575828593,0.7457109694242601,0.6169928211023117,0.46330167641089565,0.28375459302972944,0.371449691922791,0.4451531689439509,0.4791739760228853,0.39974221803365023,0.4993385613279377,0.5704213418377694,0.4639533353601263,0.5687275540216193,0.5700872404185475,0.3103912157368897,0.5296784210908057,0.32141875016267735,0.4233054365825855,0.3777336818126518,0.21080161190673652,0.25945025547998657,0.21622334961650838,0.21211223486831832,0.2178573285531851,0.2532294805672398,0.3894167983569561,0.3441348109590168,0.5240157184994834,0.28880309889148004,0.28164681335009867,0.1405717007353377,0.7445629550604088,0,0,0,0,0,1,1,0,0,0,0,0,0,0
653,0.3022521420927107,0.45017971080638897,0.11461853514259807,0.5496870428476358,0.46088579519132944,0.41272271785441084,0.44890051442566214,0.3729263355131875,0.6773357640112795,0.5612587939170272,0.30400708078532346,0.48737264552822246,0.8199728836539276,0.704305344167981,0.6127149157381171,0.7310799691539598,0.5234889221705803,0.4583384560677449,0.23241064469435477,0.43500977922883394,0.5228315340795922,0.6052408993965688,0.5093288121394671,0.5605017250507989,0.7656645433356761,0.3852294435545714,0.7214284273607504,0.5501399063848548,0.5558139038295914,0.998342542920617,0.5865200175182284,0.4056103899759344,0.2678787929638502,0.2102116184189288,0.38373608701761025,0.13160838203067932,0.22009603990409787,0.4174226005308552,0.3350187317019925,0.4624771929956424,0.28612844405241145,0.28493046935303956,0.292020223794313,0.3089805410077729,0.22330697357726076,0.8484008544728964,0,0,1,1,0,0,0,1,1,0,0,1,1,0
654,0.31623772461404187,0.3380099857740447,0.2503133863635051,0.0,0.5342596551020439,0.5963569767618585,0.29516393005060926,0.2977327178289231,0.36748903991892845,0.5925728789005239,0.47445211692073613,0.6054212213270808,0.5957367573666816,0.6467307919726133,0.6668300061784946,0.6542172817324662,0.46369517040901476,0.4331573004166911,0.4103269866013436,0.5147192444303197,0.5012181810938932,0.5067440184596124,0.6819210762166107,0.7517957239981196,0.27883651092177386,0.46234589188723163,0.5476195843423024,0.5248534905103952,0.47769650351973164,0.6750524503232983,0.5728279603599158,0.35685167028667664,0.452793777714384,0.2948895988600881,0.4589221846773218,0.1696122854273192,0.3370307088856431,0.19802952041687225,0.18637751104215314,0.4533872746780712,0.6835833753800845,0.24184130993948283,0.8450145995414371,0.18573721024668774,0.13708563883370098,0.3377785200270201,0,1,1,0,0,0,0,0,0,0,0,1,1,0
655,0.48978369294764074,0.34091866912783664,0.5170658371315182,0.5617532714879211,0.4685064997936928,0.44216554959445975,0.5918134578752957,0.452348278644377,0.2982518946069792,0.5609099995986477,0.45005705591479644,0.4725614639934337,0.6437422787542536,0.6577195329285953,0.6952463467579475,0.37429145532889185,0.45953787573156774,0.37951990678830083,0.41040270200051965,0.4774433721749089,0.4448934390311915,0.47328233161790934,0.47439427397572476,0.5690699719337593,0.7887832007756224,0.24926150620970045,0.46445126516123136,0.5235706015875254,0.2808200923252373,0.7214155811710727,0.45041537892222155,0.400303517899112,0.4465611439966327,0.5290877921441811,0.3948595173076736,0.19505141754930605,0.1607887581411157,0.12261790475803991,0.3251584365428672,0.651399988349872,0.32454888978427293,0.12975021233040787,0.5441268690352544,0.37266261635505904,0.259490238914871,0.5052806325292946,0,0,0,0,0,0,1,1,0,0,0,1,1,0
656,0.34522749147986687,0.3652104539607231,0.44137508737269576,0.45468235182520045,0.3920268601535164,0.3315576698025746,0.21157203847190445,0.29302666795985877,0.41140509340853015,0.5430335740810465,0.5140664774555987,0.47197740897885354,0.5509847515152596,0.49848031318295666,0.6232290090973007,0.6606329400728219,0.5785533885612913,0.5739224761627346,0.5407875886129978,0.6533042873203233,0.8176488865872605,0.775308084815222,0.5231695786481384,0.6511976959756103,0.4390155818973301,0.29929871449898127,0.6148373923453208,0.5553221024285524,0.4535704654144157,0.5009402106609144,0.38696838457716903,0.3794982337791497,0.35063284235785697,0.8565898376404715,0.36741958953484977,0.6097958706172388,0.19131047850010563,0.22680932712269147,0.3515504495478532,0.41293408470394577,0.392180635262886,0.26214396848557003,0.26105417181080043,0.20755039713161683,0.17235098986045688,0.22913981898535074,1,1,0,0,0,0,0,0,0,0,0,0,0,0
657,0.1260138341384176,0.262707201130715,0.6248649694701026,0.8498531924890282,0.4836704507030085,0.25628954714247354,0.37571952538992054,0.6033855494037215,0.1815876145576313,0.44894320099535395,0.5567603944172981,0.618220815323789,0.6427566352539259,0.5502448853592495,0.5699992661558164,0.6001562177030829,0.7203200384643016,0.556955979791522,0.39713914560368185,0.3987195300370029,0.43742341552802455,0.48800634731149145,0.3776367214568839,0.5032619000392021,0.3986746080912523,0.3224415897922234,0.5384590743150973,0.7747805088263156,0.3681715980870629,0.6305536229003083,0.3804748707351658,0.5325648435264371,0.3127322204928773,0.16195599539137162,0.1986511658317602,0.10946773420379839,0.29538585903124165,0.4732219966292093,0.22189302593330396,0.5269897760732679,0.27635181817411836,0.36839023304320895,0.327999764839601,0.37988449691656645,0.153560020527292,0.769982775940157,0,0,0,0,0,0,0,0,0,1,1,0,0,0
658,0.4266595469241142,0.4432001590067964,0.5123433790270869,0.48111511457803763,0.545133608111671,0.45022062809347946,0.3057323762663712,0.368365769755401,0.4400417474444836,0.5836552115604772,0.6410232027386839,0.6489163086021947,0.682302793251241,0.5975110616920664,0.6679508939879224,0.6813884295549583,0.5107821627327338,0.6820663944209167,0.2548654567048955,0.499612890941648,0.433986376130343,0.4815935245776345,0.26049529863594223,0.34031995826767103,0.10049059780147734,0.41143859951629225,0.7607114848663534,0.6670625219689763,0.3567618310987526,0.6335354338534938,0.4428456483385409,0.21132726923022796,0.07273177300739608,0.3902375558684872,0.4471226679539204,0.3173792457998539,0.3049221024976805,0.2956087143438689,0.4289865129146736,0.4179455187407339,0.3535532832160259,0.22544891850625864,0.13055974707192647,0.12579207616988328,0.2912449310669831,0.4705707868977499,0,0,0,0,1,1,1,1,0,0,0,1,1,0
659,0.43878292787446516,0.34909261225714194,0.274695423114916,0.4249058460662849,0.4348732141766556,0.4525738255543566,0.26692976026019444,0.18167973272195614,0.3277670074021854,0.5436040678017932,0.4887731515346578,0.6111781325266192,0.5939416374169897,0.7385892944629338,0.5639639895557402,0.6879978693972301,0.661458880224596,0.5793850448940682,0.4381664996474038,0.5823870278564518,0.6850719037565232,0.6753685007388213,0.3854009787707157,0.3673100921328625,0.1687145281954835,0.34024371429478945,0.708299272593097,0.6287079163778843,0.4312729003996226,0.7128301146788376,0.6263604069932587,0.6939453573958446,0.4798554621895744,0.2286628298536705,0.23261129342568543,0.09980625684806427,0.18244940796061032,0.2166322781752076,0.2800672080213007,0.36947159153900067,0.7286405529117527,0.2549561909739614,0.47272629289227697,0.41822535766654,0.15546740397956663,0.2899948402599312,0,0,0,0,1,1,0,0,0,0,0,1,1,0
660,0.4627694302785001,0.22175466944437794,0.3457315910784534,0.7245576877187105,0.6293531189625355,0.3432476658003658,0.37557760588301925,0.38906991285398557,0.2747827260310187,0.459096460263249,0.6256897913801679,0.6327300460864771,0.697250233031099,0.5951443740871512,0.6725646433872354,0.7913082537007297,0.5911012616954134,0.3731201140935408,0.7190186690420517,0.8433461342995425,0.6391761940803888,0.5927995865512699,0.9468390140840732,0.7534137888487844,0.45803805327680996,0.2875769689764544,0.33922124393580405,0.5747560823034807,0.2674007448338913,0.6827312851067946,0.5322372746706562,0.39821360717184184,0.31723644153951785,0.28781106850047034,0.2779702939306636,0.20181816106647185,0.36009107944994073,0.38670883748299073,0.23335555408283531,0.43335187332177083,0.3289084421406455,0.313519458176354,0.30334548328728106,0.2511702423527845,0.21364036318548688,0.9413210430152823,0,0,1,1,0,0,0,0,0,0,0,1,1,0
661,0.4475240571763191,0.4529678508133455,0.515052654685776,0.5295816022991197,0.4570099012555692,0.5526353785126982,0.4416326732557246,0.5089694565910493,0.1479473255199154,0.6071161685756388,0.7478933200690523,0.8185474324969912,0.7226015636498245,0.6563803041216608,0.31573172550439954,0.7058168238118708,0.404535582242314,0.6360459551834822,0.2868054782318228,0.41645514505039416,0.306355415687368,0.34215939613192514,0.2796518557529728,0.45239750043341026,0.40616969794621205,0.3546539855976695,0.42855075060182213,0.5820840391539288,0.3919947360221062,0.6951017710882537,0.4701811009097483,0.4025482368284022,0.27680752670579367,0.35395573935646185,0.20172137726874992,0.20333186860847333,0.2138667658757498,0.2276945084517063,0.31940183301691505,0.4986123194465061,0.38481065652220736,0.37353576708745595,0.3766714351969795,0.3150090028686443,0.2145605135847964,0.8603255870762221,0,0,0,0,1,1,1,1,0,0,0,1,1,0
662,0.38273178239613737,0.3692712004461024,0.5577598507298869,0.5951773621484141,0.4200637839271058,0.4209766402723529,0.3847242530021183,0.27037138688661944,0.6333536195805428,0.5799904822153122,0.42861573572870637,0.42370923132973165,0.5254349542188663,0.3795592524277361,0.5297928902334809,0.7095732036951646,0.46993456647526616,0.34041752334548286,0.3031199198307538,0.3242531875245881,0.4286419949806796,0.44346889307837334,0.4269063392188929,0.4128267561704341,0.6472001755706742,0.5351448173844388,0.43042888651337063,0.7048998016089731,0.4781947466196579,0.6536492262066262,0.41005442193807284,0.5292048018689572,0.26708590462686005,0.1064646031737197,0.14947770236338118,0.25087883491599705,0.38631144303285836,0.45797861614961344,0.15761788367502608,0.47871972610925184,0.3368483207314078,0.32866206435970585,0.39456648833669744,0.3772665488916483,0.1389382381188235,0.7723756988705902,1,1,0,0,0,0,0,0,0,0,0,1,1,0
