,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_Flux,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_2,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_8,Std_Acc1298_Mean_Mem40_MFCC_1,Std_Acc1298_Mean_Mem40_MFCC_2,Std_Acc1298_Mean_Mem40_MFCC_6,Std_Acc1298_Mean_Mem40_MFCC_9,Std_Acc1298_Std_Mem40_Centroid,Std_Acc1298_Std_Mem40_Rolloff,Std_Acc1298_Std_Mem40_MFCC_1,Std_Acc1298_Std_Mem40_MFCC_4,Std_Acc1298_Std_Mem40_MFCC_9,Std_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Std_Mem40_MFCC_11,Std_Acc1298_Std_Mem40_MFCC_12,BH_LowPeakAmp,BH_HighPeakAmp,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
151,0.392968020257976,0.16571028375203334,0.25743509054540253,0.48341208562129734,0.34654808051126745,0.40213285080371086,0.09505682505803531,0.23264479271211302,0.18954214919171197,0.3245637383232093,0.16679651386248656,0.06252929261122807,0.11312824826365436,0.12188361145996152,0.11076574668418673,0.3376177448082114,0.1631212746984559,0.11698069906650886,0.13243539512952446,0.1548292566922248,0.10866981688191736,0.11110984570671066,0.15741656382009983,0.31808664569327005,0.40804436659504423,1,0,0,0,0,0
152,0.16530875595941924,0.05022139887945065,0.8486498067943168,0.5076579866778277,0.5369206487534838,0.40817474641763374,0.05859637155776576,0.1419754497027716,0.17505181333892839,0.15727479563337254,0.09157473485202611,0.31803703242067943,0.44073271901060407,0.24029056477624888,0.2853321749234847,0.3582196434145535,0.26530013610550524,0.6778679937696426,0.25805233427218227,0.29718502721383283,0.37479155305191547,0.4553474218397665,0.42519249485332294,0.008325758679989715,0.0,0,0,0,1,1,0
153,0.40992705616837016,0.11966835351527216,0.5722293040268658,0.07823075605428409,0.36293675991015806,0.6260721667439885,0.13809644307042346,0.26332000308808773,0.09296208542932155,0.16988500047399935,0.13089765963414252,0.1920913776401617,0.20908995867332641,0.11621868252003506,0.10013589730444866,0.26240796166063785,0.18842985873187212,0.36487752842653726,0.040769121835318556,0.1858825605167368,0.02215133012007174,0.10003781028348603,0.015091700869129587,0.2933652292445636,0.4191258051854054,1,0,0,0,0,1
154,0.5692696438116527,0.19209741550695836,0.221560822347291,0.5436537075521397,0.24457191417890473,0.4113482829148447,0.14546774779135907,0.3560960395275225,0.24743491988762256,0.06978910676652261,0.09591942202416187,0.11458066829794163,0.12767015805531196,0.04711739142219533,0.07739311015956019,0.08152622977910798,0.025560848547425727,0.34321577393917113,0.0727791502105854,0.05633781207688146,0.012792101555037863,0.029328024708792477,0.05187380791479347,0.5644262583256023,0.3643601512920404,1,0,0,0,0,1
155,0.2801021537597659,0.2222121814567144,0.30544279214663,0.5756393640779679,0.5926387498323133,0.3136360343586574,0.23963341511447528,0.4118020535783216,0.3938069626892786,0.5226735749028302,0.22918549451006048,0.1453799128674651,0.23366302697237362,0.26467776763852874,0.18909152067374843,0.6476928444207781,0.462934716290421,0.23563692230540229,0.5693410749033616,0.27823315293061723,0.20543963786184655,0.13636529289303334,0.1542307120287431,0.015195182082571958,0.013747994835922558,0,1,1,1,0,0
156,0.27524823039668267,0.13404798481836266,0.18362511108078694,0.39469779482820466,0.668563874040777,0.5370027573855238,0.12590628541251803,0.41670655446614685,0.22090034951615312,0.3198146298065354,0.18976907974695373,0.19175025311002797,0.3171202798584859,0.21169758133735694,0.30055429191748306,0.3453113236995281,0.7197517247852818,0.15613611588634912,0.22166538164996147,0.2117078933539946,0.10599034760597299,0.13486882564903857,0.1308991094748433,0.020188510340418374,0.05169579590549466,0,0,1,0,1,0
157,0.21156950721069478,0.06247740827760717,0.4982866100640025,0.6722792485027907,0.4403463499645778,0.5328119629533156,0.08884072480829108,0.2764573457886204,0.18019169656061784,0.3035783302097994,0.1592627795610126,0.3227821621026682,0.31072292797358,0.20360947226714618,0.2715958444744839,0.3227447164025633,0.3757567935420284,0.501956017756094,0.33656423247787937,0.4163697245630253,0.5168916895472327,0.31061603429347157,0.5061146958829192,0.06165653133216518,0.0,0,0,0,1,1,0
158,0.34984963096144395,0.18582821254292436,0.25471024139893567,0.5479997349786205,0.22929513037853178,0.3886329902913519,0.1376453632292916,0.2632471242183279,0.2975411052488831,0.25511372337400007,0.2636352540330538,0.10903593688613074,0.09361157509668114,0.07061284231259204,0.10117109119869336,0.2695690494115055,0.07813159994368049,0.0652211330665811,0.08663372827928398,0.17380414478756334,0.33812065177302053,0.06233230228182783,0.0682388058143752,0.7529472334947105,0.7105087614609167,0,0,0,0,0,1
159,0.12481440087251837,0.06457843846014821,0.5351972162405935,0.589194076448972,0.5088738091738505,0.5179164553801385,0.04461289648267741,0.10850181425152478,0.09786452283113206,0.24562826786065883,0.08929461809342759,0.36803473639018813,0.21101236267605128,0.4963055989736269,0.26245897673197116,0.7224252217182938,0.781808795231614,0.5260774034793956,0.2864380910421223,0.27868575790236777,0.17704041585363162,0.18099053831821682,0.19921097331555587,0.015907710381956458,0.010028089314035355,0,0,1,1,1,0
160,0.026153954138793054,0.46395490692210384,0.672974668588184,0.6496633905283944,0.48227794823278786,0.5472026948087478,0.4537423123892929,0.4906427854551069,0.26395480341635413,0.030000510460800323,0.02581232405704964,0.18316929471045595,0.16688156664230447,0.062350358236734404,0.01783843240525637,0.3648849635518995,0.0,0.32365665885392875,0.08585747329000992,0.07622941702178257,0.055093040630211185,0.05373387938064021,0.008978309593823466,0.38515251170917336,0.4065128409913395,0,0,0,0,0,1
161,0.40476537570662646,0.17753705042472456,0.27154834135999495,0.5995323342242791,0.5573580718908181,0.32737094310599674,0.08052325261571297,0.41200710260171386,0.42858356404128706,0.6230301682332953,0.3306805551227316,0.16561049264067557,0.39783546952342813,0.2037422863906181,0.1318419705918593,0.29615688290703435,0.28622049091847745,0.35433458209643454,0.2851320944723302,0.20300100110082736,0.1647684465698065,0.19265478300086103,0.1654085900583681,0.16113398972683077,0.005181094394162505,0,0,0,0,0,1
162,0.153565392984218,0.19441306705223216,0.454345463743564,0.5510628326907103,0.521108671201543,0.63219420995279,0.11753380348321651,0.32452960704084005,0.404313940218921,0.48874980857719996,0.2797778574173912,0.16978197914912752,0.25589359801754175,0.32705613429585934,0.13393034611091775,0.3213308606158535,0.24456751302388885,0.18613299220780327,0.41208125501549886,0.24487079662310662,0.15887991879631935,0.16134741272885472,0.15018903764314806,0.0807434066109364,0.0,0,1,0,0,0,0
163,0.2645739183957756,0.2383652629676487,0.563406410900728,0.33051026311451825,0.4686069462093183,0.3677133120531194,0.17551406598968022,0.40855462055122366,0.4523117704553945,0.37469281198270266,0.35642276169403847,0.3547866404554741,0.2527481497995248,0.2916110262827405,0.2098016942643423,0.5004315014413984,0.32407776786971415,0.31745180079005697,0.3869211524239611,0.23555020271332844,0.13668130392431915,0.19843793419188493,0.1863945081237916,0.07159251638846367,0.0,0,0,1,0,0,0
164,0.33976383692113316,0.14238433038134835,0.26542799801635514,0.5626655979625673,0.3671058169685495,0.6348437044834873,0.14379545179496772,0.25466532849532936,0.16156345790709936,0.24512874550612196,0.3178620399513851,0.03598608678412138,0.04923970282221511,0.1330255418725888,0.07112258728321412,0.19770110721433684,0.11682780306941379,0.24882118321543395,0.11076843998971986,0.38319531438785187,0.1300582863375438,0.13756110005147665,0.19429521182913817,0.47798262531958985,0.578804366322773,1,0,0,0,0,1
165,0.23609828789866688,0.14608937285378643,0.30796769587661466,0.3879441128086125,0.25959303217438856,0.478115853348397,0.10657586392791524,0.3417426078900641,0.20827478212810824,0.36436327307465133,0.19476040595427296,0.1566978853923624,0.08816516157120605,0.033392361832654205,0.055987710782475275,0.26319751748957965,0.15315389308677899,0.15665779145302056,0.1196770149848683,0.07950504961394331,0.0,0.04232701795305148,0.010134191939090487,0.26911612084329817,0.011405895125664513,0,0,0,0,0,1
166,0.3892425395899812,0.2691690764503887,0.3337016611362026,0.501065256666742,0.30949939833313916,0.3777887895092964,0.18972858195900677,0.526834555701382,0.5525988547333084,0.5693205766748584,0.3454870308620815,0.21212078140842155,0.3361991967626086,0.25049466484762517,0.23291682743200864,0.32913461008795286,0.16149622189890644,0.24817094808956247,0.4008360476033127,0.21473804528351104,0.1559923966118899,0.1486149136513345,0.09118685373000361,0.036766835592383765,0.37050440512142163,0,0,1,0,1,0
167,0.5018492422156352,0.23180236761250694,0.1737221133140516,0.4447063595435168,0.4656472385386023,0.6329640892535947,0.15318011287997974,0.6783219331429013,0.43917037249312996,0.3811701949231028,0.30905969854675014,0.11702903859007689,0.16457200851834544,0.15877070138506158,0.041706352097234486,0.45919098070178654,0.17594569859670534,0.24591956209001725,0.3831264194189627,0.16704575529413573,0.15756855500950423,0.1233799660162994,0.1163266424357546,0.13200290516367194,0.0,0,0,0,0,0,1
168,0.25838098169115226,0.07110744623170084,0.5880646814685629,0.27456586589271803,0.30830508811045726,0.34882737903493044,0.051819171993442825,0.16440731876785303,0.12092747156023403,0.188252473911807,0.18286770128912294,0.4982408033045345,0.6616673978517005,0.3631626024340221,0.6603241928680447,0.3545656524852646,0.30676538226873795,0.575738579979983,0.22750565145101992,0.8711379946531246,0.8524778786168895,0.6368800594031442,0.9580281638691531,0.03224393866126004,0.0,0,0,1,1,1,0
169,0.40403647731506226,0.2907667630580155,0.2843831230425652,0.16859448173776456,0.1793835506425834,0.6346961250179175,0.15818599892180918,0.2562254304022234,0.19303116988122593,0.14855867746898954,0.13984932531397049,0.17578117881849914,0.1470264319809354,0.1320949395108465,0.2222932737579697,0.20965461522924658,0.2712254188764256,0.29904228440774416,0.09796547763284189,0.10533038245120113,0.028260520069224873,0.08133538632543268,0.048218297382696215,0.33877561489190405,0.3458485445968911,0,0,0,0,0,1
170,0.6488977436545346,0.20332550153623719,0.20921787477076592,0.4682375108674925,0.3046630033934372,0.4439475464817517,0.12405795825861177,0.19611456805373279,0.11858781145573738,0.30121380286003896,0.20681541961419797,0.06703352131627417,0.08051994177889443,0.060107877594167025,0.09003488720343852,0.17296781182864798,0.21198432440043175,0.10626669414937133,0.07746028249387651,0.1027298216813124,0.0910483659965892,0.04198763649284565,0.0620836670954477,0.6502136646537794,0.7179497069681012,1,0,0,0,0,0
171,0.3351366819465367,0.13928926441351908,0.34214005664704106,0.43017575442214023,0.4029038421858203,0.3413798179108296,0.09217431485372907,0.44333575233536643,0.4881302676894578,0.38793015437793077,0.2840121744730801,0.18290762012430634,0.3001733362039706,0.225400926988372,0.1513442680747462,0.6345641835441875,0.4730487633172196,0.2493162968897087,0.26612695965047545,0.21661367097152806,0.27485365369278153,0.14174300851414695,0.12904656666414444,0.6533302721933173,0.7884117966043241,0,0,1,0,1,0
172,0.35420682356879446,0.17401274173142967,0.34610068994897775,0.2948013794039604,0.7621239231205906,0.514574146543712,0.13421275565775143,0.4049298232069792,0.4791349603148205,0.5433909910961052,0.4176950564575607,0.5532289113243868,0.23271877191466572,0.6281529801863013,0.26330889700135535,0.316024310974826,0.373768010512977,0.4866234309890162,0.5949863368631956,0.3088607012308554,0.15990757407156392,0.24795118373520053,0.27107397907931235,0.2839415889443634,0.035649378200604896,0,0,1,1,1,0
173,0.525654523759388,0.20023043556840792,0.215930066531983,0.5918261912226211,0.4292847433285763,0.4700691118875837,0.09749925736855425,0.3839728248282251,0.5112116389390675,0.5319056230903298,0.25699616691077926,0.1746615906170345,0.2283512342387457,0.19441096484491466,0.11158688658466062,0.2884633040157176,0.2103886046839067,0.307016164505237,0.401649017355593,0.175541687602843,0.09241962380251369,0.10255697736393991,0.06463547958680467,0.15713845131755177,0.007275881081007495,0,0,0,0,0,1
174,0.2159320990653903,0.17221669980119303,0.36050308363592803,0.6827967189060433,0.24103369996143958,0.37175074714512724,0.19989438130549103,0.37031853624642935,0.07432872940899532,0.12628435583493158,0.07047456553128273,0.33322071850447504,0.009307929785232101,0.07200693886032833,0.1286518465754509,0.2941003653990929,0.40407495189374387,0.209719952656083,0.13550370032361445,0.10298680925001821,0.16165710989291582,0.2950773744174711,0.41598718353480824,0.28368698050024616,0.44434719571989645,0,0,0,0,0,1
175,0.17141530470652389,0.1200637086571481,0.48867708191188763,0.3786417007908625,0.446742807619603,0.5079573460665255,0.10608077629740464,0.11977086389253461,0.146349526387702,0.215181104199634,0.1431799058867524,0.2950829231456638,0.17838830269437309,0.20588718930981836,0.08231455324323281,0.337874809496704,0.2634697517247853,0.4652028584846121,0.2233359033667438,0.11824880232286072,0.14205915637697925,0.1599830537042689,0.14828691974314884,0.2355878796371423,0.0,1,0,0,0,0,1
176,0.2838222351804159,0.28377462497740846,0.3389719660384015,0.49500790216186336,0.39179210499984063,0.18243866011716964,0.1921160045328023,0.5324734038446692,0.4752375737540492,0.6717372439492166,0.41232977032628,0.11719085407231984,0.26515665420549145,0.1628743867511136,0.15388053808497223,0.37621417160904136,0.27111395316093306,0.4006234607383357,0.392507041367048,0.311127561724962,0.18444836032241896,0.11521886687591394,0.08832715384193894,0.08576926469456683,0.030429712050497236,0,0,0,0,0,1
177,0.5323063964883296,0.16236670883788196,0.22133358517192148,0.3939332727877986,0.2995440726740578,0.37426576325941774,0.10210907330597513,0.12064479271211304,0.35518414844457646,0.17617642983716308,0.12947583283991387,0.21462709913676542,0.16043361261578226,0.061717910029725084,0.06877878599007618,0.3031710765501918,0.2230311634674051,0.25056683078374586,0.14569466954090815,0.1725959196511106,0.05228747868245766,0.11218037782950753,0.09219401080736948,0.5007309827197812,0.5820398559685255,0,1,0,0,0,0
178,0.9011775758459271,0.23839915055123817,0.0,0.4035404593919375,0.032214292460425425,0.5625151240052836,0.14931842936199707,0.3103410792866517,0.32987569916024007,0.2004634254836617,0.1387521165092918,0.12174865682216258,0.022117909673267697,0.03900669491601992,0.0066932345447170485,0.010778355153228919,0.08887337494720043,0.20215193827441202,0.07910720186301198,0.04392186043657201,0.028355089573081763,0.03102948746566324,0.02576078192961903,0.8329130521546944,0.7565781860837644,1,0,0,0,0,0
179,0.2598225807322459,0.28542382071209116,0.34671633544899944,0.43522328051220227,0.45023911269728634,0.35324320325275926,0.2303037637661866,0.38159252682776196,0.5368854682134762,0.5506996959112092,0.3311038569811046,0.2142101691554908,0.25718013359920144,0.1709841797598504,0.2687762677077965,0.7934485227961292,0.3951107617215,0.19566127424835156,0.4984579799537394,0.32311775784099755,0.2617368635078351,0.2446370896103719,0.27717432427848676,0.19993393943071555,0.0,0,1,1,0,0,0
180,0.3358979758221704,0.5173843303813483,0.22141862229869835,0.44209331338131724,0.5528533406697722,0.4897834936028348,0.43651326284752406,0.3441087006870996,0.5759657750507899,0.9249640854365535,0.8726601535313245,0.03466459367913738,0.08161791277622923,0.031824793776709645,0.14858225204587952,0.2589559501294504,0.092504810625616,0.22616176404964738,0.09253956015713918,0.15688899287722513,0.10917103525235873,0.10435866014932783,0.3232843757583032,0.6687719302635604,0.5857954970878324,1,0,0,0,0,1
181,0.3919151670257166,0.1168895716609436,0.39320626578844897,0.3933447314072958,0.3350352989254617,0.4543239627436988,0.052083218729715164,0.3491169613217016,0.24037295369294787,0.3565076459735582,0.2775483810651625,0.1794395207346131,0.32868907514083867,0.27359799784967614,0.24015509021296572,0.3229099722737371,0.3145855822030319,0.2623379990182725,0.3078900025700334,0.38485998013140893,0.22436614790039938,0.158049262699472,0.20387103170979265,0.08963718609500085,0.2780949863524052,0,0,1,0,0,0
182,0.30244963852039025,0.2277584493041751,0.4081212120203557,0.417156255958941,0.5369946414452518,0.504468999064431,0.15664572629355394,0.34179695823361383,0.47870919539641676,0.7229054699520896,0.6445471968587366,0.1435860934899882,0.10284026001862734,0.29064067003370053,0.5881951920594962,0.2757018784084023,0.4190934904022153,0.21557206878892649,0.4660047519393262,0.9565691008887169,0.2673795105712944,0.4088817722545407,0.6471427788664004,0.5272434163073267,0.0015252860549488697,0,1,1,0,0,0
183,0.5453725750630363,0.15863907464305083,0.2714424193811428,0.4423216519235057,0.3721920625693431,0.3114146358756048,0.09740023984245211,0.49398409634833634,0.5178294176948309,0.5038430405962184,0.30156491840402205,0.20764825979111223,0.2241063828873105,0.14208220019696247,0.14650826671127626,0.6396503920236499,0.3307246444830338,0.3150484807660025,0.48041791890233354,0.32787778131508594,0.16260280493148438,0.09676243753331178,0.2094599707246052,0.08292728395347485,0.0,0,0,0,0,0,1
184,0.4216596206488815,0.18751129586119653,0.3840562875885734,0.3522059797872718,0.09023037795025805,0.39204388697339565,0.0982253858933031,0.34772917470856174,0.20923991750804705,0.4252958849567203,0.20203444586410707,0.3104608606980078,0.642160272258617,0.13588059377851666,0.0786711384164861,0.30385046179835107,0.40605786830619045,0.28890095389067977,0.1420258157233595,0.07208309520430511,0.17124645758400137,0.06303839793728959,0.12236697568472331,0.2606602428601724,0.13813680267370337,1,0,0,0,0,0
185,0.1345276468460297,0.3757342309777698,0.4202725348385959,0.375890972790061,0.5242733125605702,0.5920310171192179,0.36502260900179334,0.2835475951517023,0.3053276905835334,0.3398119316565913,0.18174582151723845,0.213370113555108,0.11559677349287967,0.11182045698900445,0.05458286902503802,0.35304162611777234,0.5608133477260995,0.24795951542608463,0.21600344069779032,0.09095442114509056,0.16983106734294368,0.05429875590500964,0.04144216543990065,0.3662239065443128,0.29794128924959784,0,1,0,0,0,0
186,0.11892922126655543,0.04936291342851984,0.5091861730630339,0.777946827661768,0.39794833705937005,0.4507489176221442,0.04232449143498401,0.44532942175557794,0.09885933893855581,0.22479599798732608,0.17818800835177157,0.2540565027592455,0.3956261609253127,0.16184982065575845,0.23192030715848722,0.34947944400580233,0.33450861219317596,0.32460332469894754,0.14942646295218165,0.17427976357143682,0.23122874156361217,0.2051435651908508,0.10119580333822996,0.03552757434472732,0.08135293837367863,0,0,0,1,1,0
187,0.21437171658270837,0.04276613048978872,0.49398724276685185,0.6883216066759531,0.4194439158456453,0.27555590834197746,0.03943097928333317,0.3291370338917626,0.11095474712531922,0.23313656284866302,0.20883454350919833,0.38004224696103966,0.41219358851770577,0.19360052764250416,0.4400707277565972,0.35621821119700336,0.43159525038719676,0.37736586775577513,0.1284544658264231,0.7681089934142142,0.5975374101195674,0.5250732289526552,0.9004219101020985,0.014223040750488103,0.006913987253169124,0,0,1,1,0,0
188,0.30903132103384784,0.10212588107717346,0.675937571765677,0.03872495628763223,0.7572289756985141,0.19189029643821007,0.042665551802669066,0.3974832085231221,0.32851652653610564,0.5536111455469588,0.41510979878878523,0.21801283298819985,0.34361432002417447,0.6010146276235308,0.3456585263191977,0.27302106094269296,0.18710986999577606,0.34889151910650046,0.3961522928369498,0.567447729879216,0.2832451210016802,0.21178086435219146,0.3364791771578862,0.016859833359711685,0.017456555723708245,0,1,1,0,0,0
189,0.3320807079493119,0.23747288993312865,0.24896307957544678,0.4889936944303494,0.3834850718240442,0.6739133450369372,0.11313302454534452,0.36631452173241724,0.5830697036532883,0.498217033347675,0.3014324742642858,0.23157909314813474,0.3447032208263139,0.27036980150161277,0.19915835408667748,0.3633976607113347,0.4374266672924391,0.2955169900488527,0.39932811983698646,0.22960496791491025,0.22058021542932982,0.1682762610640634,0.1013132180234151,0.01495308510991015,0.027062057417462117,0,0,1,0,0,0
190,0.3368968365809806,0.19282035062353164,0.34936995976129703,0.5861817206351463,0.3854973121001713,0.36632999539151323,0.16205868438713655,0.34006330579788463,0.4750175269813166,0.40656561973587313,0.23799043285861204,0.24877162368716255,0.29451496653814047,0.29518526214978186,0.18162751187415066,0.4039771579662511,0.2923452386539635,0.3752164794230332,0.4650186983043024,0.22739947758646484,0.3084195229283762,0.2262079930028199,0.3077204069332067,0.2549975508794626,0.0,0,1,0,0,0,0
191,0.27915188622705994,0.07193204409904208,0.6037172540496644,0.25488366531031736,0.49230445927283834,0.3852398185581756,0.03641644571089081,0.12000988188064537,0.1441848802280299,0.3066101027484669,0.27748605441116886,0.5002106516863432,0.28045329971314314,0.27401812415861804,0.3929446724389294,0.3296120159380106,0.2529626413854602,0.35495931780560525,0.17946176157432908,0.5465435172009068,0.2800297578705469,0.2133638852571783,0.29333319417518794,0.030633712284951264,0.0569818281650962,0,1,1,0,0,0
192,0.22719492902689364,0.2510166275076813,0.30057845215787954,0.834902669282406,0.37054838209665614,0.4607920277803894,0.23503460112439906,0.4082692812475875,0.4322312231018408,0.7499872384799935,0.33875055834294204,0.30570443308820466,0.18090886220129818,0.09692810870881183,0.23137617830877555,0.32324048401608485,0.3905641338527245,0.6603615817288181,0.4882014486596489,0.3417512743898463,0.4929403865370855,0.2343782030548887,0.04890713020244901,0.1780082112787162,0.16887452154005678,1,0,0,0,0,1
193,0.45812073796912706,0.1534429784926803,0.264763676665879,0.5036259449466562,0.36332256462279067,0.4451979260268525,0.14291529600739333,0.560686790704856,0.5596065768398214,0.6449653980500398,0.39027652258821816,0.351344052515684,0.2622551465003607,0.31918667160578607,0.36669697599267537,0.6290740162685224,0.2358907870652837,0.3982955764886879,0.5668838082650177,0.5640186718729023,0.22621971017599385,0.15506771685108672,0.1682656807312065,0.11664820182004375,0.0,0,0,1,0,0,0
194,0.36861201548504136,0.038609253569492186,0.6566100140785537,0.2839513394891551,0.20695254581982397,0.40718677318076524,0.03003531625097644,0.2060211534007566,0.2629272361613608,0.5330049368851684,0.35654481805810917,0.7572691232006227,1.0,0.6571362745186619,0.7600814484440164,0.3176217843961734,0.23125029333083025,0.3889213534240405,0.35821807520232457,0.9311618523050251,0.7497722451115448,0.5788777178988416,0.4460766535249194,0.01207231880730645,0.003271792474877308,0,0,1,1,0,0
195,0.22503523008892562,0.28798798120368696,0.2521941575666402,0.5374854965434102,0.5024717368972278,0.3956046750708613,0.22055603841880017,0.5385124681540956,0.4943140937399252,0.3691214969627584,0.24053543789668314,0.10854137920729363,0.23392749476912295,0.1363874558415627,0.2360197109551575,0.6278254163529865,0.2940289576195616,0.1748611875503348,0.25380915666189374,0.5955169093984574,0.11405712628496313,0.28286419730590345,0.14531763281557802,0.39742126061832944,0.25587198261094485,0,1,1,0,0,0
196,0.4590008152863491,0.22482152539309608,0.2361717317286667,0.6315887708502338,0.38766475655903104,0.2946102283744064,0.10882026118622995,0.2630766617771945,0.2913890068726237,0.19338807417724668,0.2033277239344739,0.3616339136094838,0.29398459880855826,0.1648548531364914,0.06706185710726714,0.29848882686693223,0.1818357816679964,0.432943971406654,0.2696463319329274,0.06266661041068147,0.06908932720102641,0.09061029441911105,0.09343338803987923,0.9117853682094771,0.9568024694999513,1,0,0,0,0,1
197,0.06576283266112705,0.24020648834267133,0.5830981637971491,0.4102047774951601,0.3723177899886886,0.5548093951476797,0.183358454446437,0.3647692426464912,0.30090935608173464,0.38944330603583455,0.25259694391639914,0.8123206453959486,0.3680083713127867,0.18198155058230414,0.12302258629388896,0.3465048383246727,0.6349791148448867,0.45527721053380904,0.24207092243219575,0.16469067518689134,0.15819901836854994,0.059763025187115335,0.16403614284931523,0.36609253609403125,0.0,1,0,0,0,0,1
198,0.15740425784645623,0.21778420386770292,0.2591701973992951,0.41630010762453573,0.5793465342444795,0.5883777510276618,0.11709372558942932,0.6003878638153324,0.471353492346978,0.4955462295177604,0.2712468966520199,0.09943124044687311,0.2136283979218751,0.17929997018458457,0.08537156805343077,0.35265602908503324,0.7263634016989722,0.13829396152563012,0.4186059928983159,0.23850747757112228,0.2726218134017596,0.19772500535266063,0.1464891704522031,0.044092302129515,0.004286002763552867,0,1,0,0,0,0
199,0.12967912273029142,0.03074733417675768,0.5399985688467901,0.7589824471815623,0.3776220032207876,0.4279665784529356,0.02824199883379358,0.4357124990349727,0.10205564624666741,0.2384161859827465,0.19170769838054574,0.2768950816111282,0.40272191784026246,0.17467767728878492,0.24874063401353935,0.35717302289711905,0.28918313230393766,0.31641163708380177,0.1445565118877158,0.17387702185928589,0.21961245417319458,0.2094348045937217,0.10266479151065731,0.1091344376375089,0.07204693502020479,0,0,0,0,1,0
200,0.18733768512669335,0.02141695282848377,0.8363517907720572,0.23134912041989725,0.6328871647544535,0.34071667362820457,0.04494295490301781,0.09203983633135182,0.14091283589116393,0.19250935237109046,0.16137409496504512,0.16669509371084446,0.07928448571754554,0.2047388440653771,0.2006081651705372,0.3393621123372689,0.23075163091941614,0.3824530013875933,0.18142337891208915,0.2065297856263401,0.23629766697033988,0.19132003443924617,0.30553388457353686,0.030173915708965656,0.06378407077236539,1,1,1,0,0,0
201,0.7244818072360714,0.21497153442978512,0.23333230711882236,0.40860608450303637,0.2692602074321949,0.3968527426661098,0.14607285489531646,0.48683579093646273,0.4131106937614182,0.33284231865880076,0.3115605555382425,0.2283672016053262,0.11015847540521095,0.15707031920564507,0.14399448136426143,0.2982134004149758,0.03849673816116769,0.4432457357537947,0.2947461174138121,0.37730761411974084,0.17989326255331356,0.078183010882984,0.07559679275264379,0.8015555512460487,0.5888931494292515,1,0,0,0,0,0
202,0.10161923427874155,0.26579161395264794,0.39140983568364196,0.5699827736103344,0.5415641413368695,0.4194466579223586,0.24572849394342805,0.49653485678993287,0.36134341113436674,0.5941581407559196,0.30282833161935024,0.14289108870476908,0.2876726977099667,0.32600175278503085,0.19544388772418333,0.4344026000257065,0.10220232787346883,0.18446065546250628,0.19353662822106482,0.33090026197389466,0.26597988191421285,0.19491884455418035,0.14347030843533187,0.16150370370833758,0.10141875994073564,0,0,1,0,1,0
203,0.5107957950661678,0.19957527561901323,0.1794523842013999,0.5457420437026718,0.3901965498551328,0.3129023756055382,0.10565170035096211,0.40792341542499816,0.4764544835809287,0.4520713770044702,0.30438260255331523,0.11342354182019092,0.10654949247484097,0.11276190132000977,0.11705065974498796,0.5154330621912929,0.1700732153752288,0.1906708259048574,0.3020287529044,0.08542343496488475,0.1301402465742197,0.06667137397103641,0.07764502670531785,0.0746040275677762,0.2162672977308463,0,0,0,0,0,1
204,0.38575462580516273,0.35051057292608,0.52800999810289,0.24758992143085687,0.6143930022564763,0.3012177810521838,0.20255685256290362,0.43122921330965797,0.39045508743021196,0.4512655781697792,0.29494271141720413,0.3743418957048194,0.3295125533888397,0.41046882482088165,0.3156190162690029,0.4947944400580232,0.28923006523677663,0.3151717279467232,0.29479594459217767,0.27507642503442487,0.14954275644885207,0.1993535808160644,0.238197867227474,0.11082723972542326,0.08626913556157073,0,0,1,0,1,0
205,0.4709979428867615,0.2324575275619014,0.23267331098959257,0.5939426454951213,0.4820964756418666,0.5789211054819414,0.18549283223130497,0.7015110013124373,0.5867941232159581,0.5634229313576071,0.39884643751233534,0.20059033495075929,0.3240289043251942,0.25915920528365305,0.3176939009901346,0.5095940214098161,0.25114399023795,0.3025697037180275,0.6254963049213517,0.29201459075688596,0.293278945360893,0.11425538796539676,0.25507427131141774,0.05430103726354101,0.0,0,0,0,0,0,1
206,0.1644880703629914,0.2543037231158505,0.23585047111566718,0.46264766053993256,0.4723727531236847,0.4512394363158,0.18964056638024934,0.3002973828456728,0.315068086565377,0.4386717809977323,0.3528883210238191,0.05462876102550196,0.12296320412760717,0.10609680071556998,0.16126180332395273,0.29613852114357064,0.32927559018163044,0.11497474495270922,0.21120429667626495,0.19774234503074262,0.04614046093176179,0.07217892008363815,0.06202365514524198,0.32266959768737963,0.3979941552445109,1,1,0,0,0,0
