,Att2,Att3,Att5,Att9,Att11,Att14,Att17,Att18,Att20,Att21,Att22,Att23,Att26,Att27,Att29,Att30,Att31,Att33,Att35,Att37,Att44,Att45,Att46,Att48,Att49,Att50,Att51,Att52,Att53,Att54,Att57,Att60,Att62,Att66,Att67,Att70,Att71,Att78,Att79,Att83,Att84,Att85,Att88,Att89,Att91,Att93,Att95,Att98,Att100,Att103,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14
412,0.5156927193658868,0.6446617449121651,0.41166278588928584,0.440297429974011,0.2634624974447979,0.32053554661785555,0.6662611299481012,0.40770183050183917,0.303810694252105,0.6167706041882076,0.41135477141702936,0.5521827736201627,0.9036380106405751,0.8140467578572734,0.5587148617798464,0.883075495952365,0.7336465190929686,0.7646896315965209,0.5111398520214638,0.644912725407653,0.5795672326019233,0.6952088612585935,0.5090932476370796,0.31247674678175463,0.5456111049252125,0.4682213563797393,0.24330000398358764,0.09730312051884904,0.037163204601276256,0.7449507886331068,0.5981865947217833,0.6237607306488018,0.4387711164016902,0.47773703012492036,0.3743741944708679,0.3907507099964174,0.6430524225030454,0.6377267958552808,0.3392401426528177,0.27799533416893535,0.12445072817750182,0.2585464491415658,0.2022076639330154,0.2935857313183659,0.32140559884919906,0.2825588105377262,0.2817543719546355,0.287066814473009,0.26918687512725165,0.9586672416328708,0,0,0,0,1,1,1,1,0,0,0,1,1,0
413,0.52025312262479,0.5110190689103397,0.5093709287038697,0.44889711283695816,0.22622360004218522,0.3137143022231211,0.6128020373936268,0.39413523078316653,0.1878621661858493,0.44948789349254925,0.30373155602873486,0.3625457534347785,0.4795275958906343,0.6595582889942423,0.44624461316216946,0.5103413958388685,0.595068330362448,0.7595767811998154,0.30252141301847324,0.614427847036354,0.35623286605582494,0.8593048040855383,0.6999218822407881,0.46245651648188113,0.4303084289054671,0.406534512907602,0.4701175158347608,0.46524919748727994,0.4225063735190739,0.4911610766299716,0.519778683248484,0.5525333978005221,0.48049137564623623,0.5607072136791887,0.5854997805584737,0.4260927538845168,0.3802735949584063,0.5697164886179228,0.478633930634755,0.5453374380775775,0.2881094777209642,0.11373908011133463,0.415024666414221,0.5471992683896167,0.1113571420217763,0.31866889288908956,0.3202655660702683,0.3429551083934939,0.4992820325978632,0.2874822711829763,0,0,0,1,1,0,0,0,0,0,0,1,1,0
414,0.5017741036083868,0.49120496334679303,0.19000938204487072,0.37383290018288573,0.1982081685743339,0.4464247021702928,0.6195769281021952,0.3625988732329842,0.42213469362858613,0.6208424195049607,0.2782136521528832,0.4740871631792981,0.40241957548273144,0.44362654369165866,0.4875302373671287,0.38840707026804533,0.537610698027853,0.7961190037047047,0.666017098315313,0.5561906037998191,0.4861656026987357,0.7120491130855631,0.5884574863483069,0.41749293102165347,0.41116282522362024,0.41404568866911484,0.36527427000756885,0.4498103813482214,0.46389756290893025,0.5457138068043657,0.6186720994909036,0.4621472222932498,0.48162897360606055,0.6363416332782429,0.5071452544032283,0.4835805172712412,0.415964537942926,0.6645783027353461,0.5212286629733494,0.21846773217517595,0.10790409285975164,0.20146218572307806,0.19319906047839336,0.41202370896265456,0.25676790752009937,0.35464732133519206,0.7187961682402437,0.2792534474001361,0.27776899666734534,0.24626666633431626,0,0,0,1,1,0,0,0,0,0,0,1,1,0
415,0.3728138865935554,0.6050494197297656,0.6787961339453648,0.6259517911150965,0.4847384449528085,0.4410159949978229,0.7235285549969905,0.4143966299025349,0.2295102891907584,0.5043842968019862,0.368047158199655,0.5472803450324623,0.4285886423981412,0.4943804940705293,0.3558599440388496,0.47193071641062095,0.557168829139769,0.6910635921326697,0.47297893740069225,0.5287589358573206,0.5778292642037609,0.6459698386711408,0.38822729430723923,0.23953140114591862,0.5308391790075344,0.7212044761847427,0.509790861650002,0.5020417670565799,0.39769936189382993,0.4119117713023011,0.7055757284573427,0.41525199154797965,0.5815778580933358,0.4180970200164441,0.4676358501919369,0.45025200819649447,0.5034510908956814,0.656955436631223,0.5237744286704682,0.7331795677220201,0.10945774744338932,0.25772774455498293,0.19630520152844383,0.2469185043581814,0.5280442751682475,0.3406895465568812,0.27822607479360795,0.2557976776646598,0.2319115078387038,0.22202087326731185,0,0,1,1,0,0,0,0,0,0,0,1,1,0
416,0.44275479274825946,0.6494795186847593,0.5925495002912435,0.5781418605711507,0.607786563477731,0.18296948548151115,0.7150658318893227,0.2850641420088771,0.1720143951528186,0.4970041912654259,0.3082549817806463,0.30483254781599506,0.4090908446541246,0.7492897568894696,0.4301123475374542,0.8067409897699505,0.7385928656141921,0.6293416993942091,0.4721590635515918,0.6331095410629345,0.5655223734786747,0.5878257737770868,0.37210628554783626,0.2558702749460526,0.40494970864417473,0.5415536723559331,0.3736541449229176,0.4511424432781826,0.4498175370171519,0.5973060642474521,0.4986741321802441,0.4908018029117164,0.7725470804430381,0.5120192393252948,0.6527859144356778,0.39067478723833343,0.6822059006787738,0.40281936925069867,0.39541812140479293,0.7103067011850989,0.32661985253834913,0.21868713313307794,0.1686345954734548,0.35204618717886993,0.45573327823627025,0.23496038693944044,0.2490474444650141,0.21686663611305879,0.2612651228581532,0.6263974296019522,1,1,1,1,0,0,0,0,0,0,0,1,1,0
417,0.37818956775548285,0.5684092103818981,0.6764824890728078,0.4879743757314164,0.3921587519416281,0.3850097711669064,0.6732480706662011,0.46827258557734047,0.2718982760607163,0.5820708253142495,0.5389794189532621,0.5507066577596902,0.4146365320741183,0.5257716785821005,0.3905422496965632,0.3837166978180706,0.4872654361756776,0.6421163722512838,0.5013294528646097,0.2862879001710017,0.525205366113114,0.4706407840580205,0.44202640872043863,0.5282619614554654,0.5771606725308986,0.6580279978551498,0.6096131936421941,0.6298440104526828,0.602982217230375,0.5155176931920932,0.5645240273119531,0.4980264671903076,0.36249232572804885,0.4186866811333358,0.6293106358640932,0.30826616937260126,0.3092630127998087,0.6929294409430529,0.5704114072288253,0.24881093646317765,0.13847213979181883,0.3454232920880756,0.22105238071279715,0.3575005021274535,0.20716235831023544,0.31536647156460207,0.3032980382619386,0.29087426406934885,0.25406937493972287,0.8811863912478843,0,0,0,0,0,0,1,1,0,0,0,1,1,0
418,0.39290413767338456,0.4927473441588825,0.36896188340474845,0.39108039373628994,0.324693603596683,0.5712841191195013,0.47878643136969307,0.4016671404044158,0.13998111370408609,0.6221745271209085,0.48382686142077186,0.4502061020998095,0.5447560507107184,0.697165494449623,0.3612568053059821,0.6391239109167113,0.5210270030987163,0.638110560793729,0.39027867686003026,0.3683401847521792,0.7371989159708563,0.6805201316806944,0.5704847273160591,0.4344887082372201,0.3025795197268307,0.4803232395638058,0.37656216388479463,0.5367336094510886,0.39455888665352873,0.5805076242796537,0.5236099946718901,0.4949115861950334,0.37726304209529155,0.5600285694963677,0.6364280877210055,0.4148973105153811,0.40868087963398597,0.628937896244842,0.43304498810185554,0.4070861092060436,0.32077759769905034,0.318333700774382,0.4282979247376463,0.5186969472075303,0.34454116751196473,0.17139615890503324,0.150279323525248,0.10054095554450054,0.3809111756448311,0.18124646358395047,0,0,0,1,1,0,0,0,0,0,0,1,1,0
419,0.3939697040522808,0.5594538701049627,0.6073725383248381,0.5298911804489567,0.5205998117288009,0.5193999451081226,0.6581014884197133,0.36594002584213386,0.40950730714403516,0.574279811402612,0.45966679592026993,0.4673099597031145,0.5393067607203157,0.745864534227697,0.39783202178183896,0.6216478964739272,0.7084863161732157,0.6843408646431239,0.4126011801903498,0.44558750687796045,0.6437080357821281,0.4469728623367085,0.5160425127059576,0.4703579600416698,0.4721641984931151,0.41746316863814614,0.33894912958610524,0.4063007257189859,0.4151173426916752,0.604081627835054,0.4915797383990415,0.5689818290860149,0.47503535026627297,0.36745260465298385,0.5749963757394981,0.28928943416191955,0.4378625616402473,0.45368836039788546,0.4578768214154107,0.33584106682544035,0.05871787116508398,0.33590312416751633,0.1511721511814193,0.1801006534067033,0.13065410869455044,0.47158797987540857,0.5188581191368982,0.4716667515377997,0.1763761934868569,0.5363686896005064,0,0,0,0,1,1,1,1,0,0,1,1,1,0
420,0.42768963492849293,0.5164881664153799,0.9047863250396846,0.4735410935655628,0.21696367772033,0.4001174190912299,0.6284691060271466,0.3433776147981096,0.39462079435399156,0.5825887609870212,0.35386484036279287,0.6760980054734808,0.4823528911432027,0.5363673462106244,0.5402000556452602,0.3798940596294697,0.5589016483087259,0.6210816386561301,0.4101148090884287,0.45821000596364475,0.43614926024780226,0.557389031238267,0.3574341437026305,0.31160707641937646,0.3654767472070668,0.45690769163998435,0.4073568896147871,0.43576913838158116,0.552956778009542,0.4740876007186347,0.4836276113128401,0.47675229490019594,0.6558189733004787,0.5647316211409528,0.5314635458970393,0.4997931895704275,0.7130088578847381,0.6079695584193697,0.5189202355895046,0.34112873047383085,0.10166950100438275,0.20790388660769238,0.3311350257785875,0.24290860710556644,0.48717628851109285,0.35657906555257113,0.3575232225114071,0.22083599371692475,0.24099995713627448,0.8073721967281764,0,1,1,0,0,0,0,0,0,1,1,0,0,0
421,0.41965739924508577,0.5110898335730666,0.7748768699245434,0.5760052383340679,0.7746409371374705,0.4732257645138458,0.5864489334312903,0.41206542370375454,0.286299076695079,0.536687428688285,0.6005428651335478,0.6441298612543445,0.6809089143523015,0.721444213023874,0.4711999329340968,0.4135099313338073,0.7334097951627833,0.7243671791773328,0.6258967788186326,0.4502507915832433,0.37380431754286736,0.4783841455879082,0.37862902386847463,0.443681868070541,0.4978584418958542,0.4925497256635805,0.3720399952196949,0.4487505550258042,0.45800197205388443,0.5469119247558318,0.48561102333588957,0.4849160725534818,0.3589642441432457,0.4453709229442242,0.5220255743708184,0.43724944501254703,0.3665760448006022,0.46387712376323276,0.3728297597261865,0.45806386095433915,0.37427952657048935,0.44884416825125617,0.30014908417827607,0.4952486634862887,0.1237227942007742,0.20930633156851478,0.2390469725734185,0.1745015779502185,0.46457848883935743,0.33861853568072425,0,1,1,0,0,0,0,0,0,0,0,1,1,0
422,0.7346012775754408,0.5810601990653287,0.5449500735890249,0.5750933426549336,0.33472822414428394,0.403800952972519,0.7141705096268561,0.3584820401333962,0.36070679025593644,0.5659660838138414,0.36283738230378565,0.41097589882988195,0.35065699101093967,0.5840093836829171,0.4018280318465843,0.19245731592131105,0.6154656478068712,0.6782044504157854,0.387821730268191,0.42014152399131477,0.5186285849367228,0.3237087629806351,0.35625670290094935,0.2821289716496763,0.37501688750324763,0.4785325976627853,0.5337577182010118,0.6238373574220599,0.5972594210828742,0.3592476999676567,0.4337250880062089,0.5089471469782167,0.5915439940661558,0.5951045076448318,0.5761918852310889,0.4089516095229283,0.5304481840446175,0.44388931411352606,0.4563566070614393,0.20823323034376073,0.468635865595325,0.5900265016856359,0.32501807281557255,0.45813823960524946,0.2943170758013439,0.6669414583069306,0.26542208283270474,0.21631301518409854,0.2927364738156217,0.22521143717455622,1,1,0,0,0,0,0,0,0,0,0,0,0,0
423,0.4539349581226892,0.5773197811783326,0.3877674735027634,0.5180770653170611,0.4874948082198737,0.4110617451077098,0.46100528839872246,0.3475673306283428,0.4086228591954348,0.626949664679654,0.4831634796871433,0.412767555619861,0.5112409326167792,0.58788171386011,0.45161231534096086,0.3915769879945509,0.5719356679047328,0.9005861145119487,0.7643257239766957,0.6377058308631249,0.5449936017193947,0.664165973228378,0.519380013580763,0.4654957121065556,0.5547058605203579,0.5746532468859771,0.5223025136437875,0.48726534236903213,0.4690416339248123,0.4487016650888496,0.49228194017117705,0.44998872599042755,0.20559964885865173,0.5153175449690754,0.7274953281792709,0.46513524136714746,0.2755493897647307,0.48642147746422,0.35568893691172887,0.25182550292623007,0.1444199689554419,0.2405452825162363,0.6382749133431664,0.2803195952211711,0.21382728370179493,0.279295762343784,0.3049992679630376,0.2515306182405039,0.7519770893387199,0.24336773990921845,1,1,0,0,0,0,0,0,0,0,0,1,1,0
424,0.3248781223947454,0.4929105361361916,0.7122291175393844,0.2758573085905639,0.3283027859189809,0.51391797997891,0.6612725999258895,0.29859638272595984,0.3505441105706779,0.5074450863958749,0.3464825230663639,0.3505613550097125,0.6970143731402739,0.6749216168121346,0.41117959446997887,0.536353458113008,0.6354984103988088,0.5580122191658848,0.554808499938476,0.4462541610974863,0.5085710426242479,0.3524259354943499,0.5839189012822283,0.2812976690974031,0.618081134246372,0.6660403853450171,0.5669043540612676,0.5249969064135507,0.5912554906889708,0.40451295029758183,0.7279137523753206,0.5407561257389125,0.42515744411324313,0.43002786949624905,0.6146318843572945,0.3382453776089551,0.35995742722063834,0.357414211578962,0.48160815444478444,0.27921952359555563,0.14191186541271,0.3080177933327822,0.2285489581319726,0.332704665013326,0.2218319513586494,0.28671144539992643,0.3183392803774165,0.26424561967025606,0.28221878717088694,0.9130720892959074,0,0,1,1,1,0,0,0,0,0,0,0,0,1
425,0.4150795126000003,0.741551565776476,0.7563528893882105,0.5970636959131876,0.4188669615293975,0.40298892463510316,0.7755118651618969,0.2520045353882098,0.42621806442576404,0.5946226427715484,0.648295541291122,0.6929124889560675,0.5722647583755899,0.5808461816349194,0.565775006044436,0.6271814301796439,0.5730470867569533,0.6686783505318555,0.4567740572119474,0.6088376164311045,0.45152322497464215,0.6847466723789504,0.49161416257951274,0.3050857113624526,0.24415247002932117,0.24969444284996267,0.2526343464924511,0.3389580800838544,0.34996962378752283,0.5296908973726395,0.28500922409784013,0.5036657965145876,0.39101700424203195,0.3492288727506564,0.5460042776203403,0.48960609533209487,0.5260573893273043,0.19657641338693754,0.47273544897538544,0.1796150202478149,0.2345076812454346,0.1866014918106576,0.5063314435214583,0.6696998488631978,0.3391666049423625,0.1471964485436248,0.24145482968948323,0.09681576566166189,0.4638913297399243,0.500587013906372,0,0,1,1,0,0,0,0,0,0,0,1,1,0
426,0.45794969569706256,0.4895773761040731,0.3906043192978139,0.5516436919616396,0.6178615464539002,0.49404443765747885,0.573477470221967,0.47540572254377383,0.39300551904556436,0.6025397959983259,0.6626197228388415,0.37897543090577185,0.8182355584600794,0.738879176162591,0.3807824598363932,0.7265439142647833,0.846146016054617,0.6345916874691936,0.43708504753395855,0.4868300097636836,0.5794321510886726,0.579862316699838,0.4363236231508505,0.48985113289679294,0.713565675685707,0.5694451250159254,0.4471130940525037,0.3570828571636544,0.4294099335014653,0.7618472027782173,0.5800633213527855,0.5237195863252075,0.3789062391483711,0.5164933078802216,0.5784687151847578,0.4452545508180282,0.17099939218074867,0.5337191012812338,0.5984423111755116,0.41461209193106147,0.2916519243060628,0.3696365089425965,0.3490238031559241,0.44454589872267325,0.36841222998865575,0.07684404672114103,0.3947070702670786,0.028195496084829352,0.39877597273867055,0.366712946460842,0,0,0,1,1,0,0,0,0,0,0,1,1,0
427,0.37160201187766045,0.5442929021599108,0.24379829048174495,0.3054685877268974,0.18324802972757961,0.5053633078753336,0.45609386747088587,0.2735747001135929,0.3928756192829985,0.4969822124453636,0.5269763979317622,0.5035894704761437,0.5751269114688842,0.6161899749798189,0.4390325986458033,0.6838882481136377,0.6002028724081689,0.6028085399011017,0.16767557070174782,0.4732673854524407,0.5284292311570336,0.8738028626544936,0.7375725615626578,0.308494633157229,0.4898623018965965,0.5449921528163759,0.41412898856710356,0.42942473850095725,0.4984194769805907,0.45134106581739974,0.5676130991428826,0.5380306048680475,0.5175209531931917,0.5677926386089218,0.648781354818082,0.5511264643799682,0.46493086373913106,0.23456291670498874,0.37731545384706666,0.22851860559259812,0.11182603634039444,0.21680973902499517,0.20068107372384736,0.26843092649281425,0.18450239165435428,0.3842682196085572,0.4676627209269403,0.4595902421699851,0.22446929349864442,0.7693995009758638,0,0,0,0,0,0,0,0,0,1,1,1,1,0
428,0.38375020473965393,0.31414455632000643,0.20679627623230112,0.30065073888880445,0.17454667133655624,0.3248051441530865,0.5203739362693334,0.2809879150020771,0.4096801303064054,0.5696527919790686,0.4734383845371258,0.40483901255698984,0.519397856291279,0.5843048537367485,0.3412889046023976,0.469663856641085,0.6446975023258127,0.7284544782408215,0.49020030066499387,0.5686725234125227,0.4603553849883433,0.6505836062949681,0.5216337014766715,0.3974230783540442,0.33524551831644583,0.57515165854881,0.6742556666533881,0.6522954411454277,0.6428484247568188,0.3306262556630255,0.5661039812992581,0.4949627260322692,0.4385210948720585,0.5341048362889553,0.5061036518644586,0.70480757139705,0.4576026998364737,0.5554637555320339,0.5788456613931758,0.2072622255485551,0.31926531683710735,0.1910681970586344,0.5464928145662922,0.22796728835505897,0.16307301270481095,0.3688364132554565,0.26292105737596816,0.3610496339442749,0.2173472176084184,0.5868120034996498,0,0,0,0,0,0,0,1,1,0,0,0,0,0
429,0.3930375635153016,0.4956154792645096,0.4893455245570948,0.6615233217319939,0.5377173874832203,0.4771352630786089,0.5560647373685664,0.2924690274424304,0.2850802780532657,0.5338884737333989,0.5121455602738375,0.49171127851027746,0.38458038057138155,0.5460018999281953,0.29787102206249516,0.5084185581481782,0.6483146439790453,0.7697915507290158,0.5525535124840171,0.43218303447382084,0.6391393860304007,0.658714194750427,0.4589304865431284,0.38136789381650427,0.4216560887800171,0.5265327208656683,0.6348611719714775,0.7119310530568275,0.7533766965766076,0.3541011046293389,0.5353118176246485,0.39248081674969143,0.2734457689412144,0.5958294230219361,0.5330830442199499,0.420355840476795,0.8983301501237255,0.5110843332174574,0.3707898993810466,0.4024494917527193,0.45171829346238124,0.5754505745859398,0.3337036164167366,0.3625687843387516,0.41283943494323316,0.2990093966436867,0.38326672401964523,0.28079418489111035,0.213856502962955,0.6094400809605591,0,0,1,1,0,0,0,0,0,0,0,1,1,1
430,0.3791474732826253,0.3786588218983415,0.5199357337337129,0.5276241064688867,0.35466596184318283,0.27620210116201566,0.7287227092708691,0.3207214973861129,0.38812354709939484,0.43975892101194314,0.41221676234585836,0.509290756343912,0.41301336947291867,0.5212359345104562,0.42623175886405906,0.3318983721919581,0.44085334242353225,0.7044842033294642,0.6209146742706734,0.5195564717627457,0.573478915826126,0.7399235668190074,0.5897238262948539,0.12108997135203514,0.4534832795160153,0.5664910558907078,0.6248798948332869,0.5491487177994047,0.47304196854313485,0.4694403195610757,0.5115678502462325,0.20361791103063043,0.7909722781683979,0.7457587704675882,0.4503496170199245,0.53798312774874,0.46749692911403345,0.4787674339936179,0.4060446320943856,0.34211921100991455,0.04928038257852446,0.14933378344861797,0.18840082724506735,0.31463519906326526,0.11807794415184958,0.6804033777224365,0.37129035731873616,0.543291459222032,0.5815415403079758,0.3517895823103172,0,0,0,0,1,1,0,0,0,0,0,0,0,0
431,0.4653184828837649,0.5351382654859077,0.6261870213563798,0.6622325739268762,0.512045580899978,0.5618617013592963,0.7624782862932158,0.46252942640249795,0.39818343653775345,0.7113253992978246,0.649864148608317,0.7624854158521607,0.7002266757204645,0.7683380980202391,0.5510217223058521,0.6175442045334123,0.6984527723923084,0.6869941805924347,0.5884313526179789,0.5691985981590678,0.4897609419040946,0.6650004531378917,0.48545080378067257,0.4833541837190268,0.25373714879560555,0.2601022863935016,0.24538262359080587,0.39097982981635016,0.4865652114883795,0.605213642727129,0.12294228702189458,0.32474377779275815,0.3067708608241265,0.6507865509807713,0.5325130920204706,0.4584761827935305,0.39875358905823616,0.20973326204108855,0.30940047092917944,0.23950709682086355,0.11109414947041636,0.23782966351585966,0.20568982546823816,0.26817452098465416,0.2117117643924834,0.3147943307613656,0.29645077021178257,0.6050071357037188,0.24232605364395243,0.857257161943552,0,0,0,1,1,0,0,0,0,0,0,1,1,0
432,0.48946027866677216,0.48910513029362995,0.554757497113502,0.514843635221464,0.45533636876156347,0.5420717350166843,0.7317460283461598,0.3746078648795821,0.39946662027927327,0.6880364504396721,0.6631088148705595,0.6199440338136739,0.5216575254496303,0.6328968553066422,0.5785211725355406,0.44290231769517485,0.5980486846434819,0.707620482406627,0.6439447033206896,0.6664971658958591,0.5860258174542201,0.7734357621131998,0.577062318300551,0.415172259840762,0.22998181345804106,0.2745828252381106,0.26128510536589256,0.33611634796660383,0.41392012221797087,0.4966263831474972,0.20679072231307732,0.39156611102458666,0.2918612436070884,0.729820123698326,0.5372276095172088,0.4439203665171147,0.37339430175809807,0.21740133532660622,0.22985216321381055,0.22112199743198446,0.0983310696676406,0.2137347167488816,0.19172940294831836,0.24575470824614362,0.17460701110127852,0.4969688841531762,0.6766042196788475,0.2230739802080518,0.2270076297431391,0.6799465580545536,0,0,0,1,1,0,0,0,0,0,0,1,1,0
433,0.5247564748340459,0.6170606380950729,0.6650461765573379,0.6775410226403433,0.5697964040982186,0.5451475373976711,0.7171113648095512,0.36681774215547547,0.3178376094829086,0.7027928391093037,0.6541038469385136,0.794622874716398,0.6523299116971193,0.6793492076942632,0.5208469257208673,0.6380119824118711,0.6860638255060566,0.7394791550729014,0.6309791941964166,0.6705388257440552,0.42480000096486803,0.6660962229485506,0.5223855612656968,0.44842552459260365,0.2728218832349776,0.3987083297749167,0.29367485957853645,0.26437425844913054,0.303099745059237,0.4822123749648828,0.16252429217753384,0.4580037332081182,0.2545024710461179,0.40304464458383804,0.7158291811554341,0.3621041043368503,0.41059843492900716,0.23559644640376864,0.19126844836954823,0.27973145735577865,0.1392725073046019,0.2691367891163961,0.2284854053739153,0.3174513862278904,0.22807975039990852,0.29685494815666075,0.3292097267747662,0.2745476695039739,0.2698244730440746,0.9436890396651902,0,0,1,1,0,0,1,1,0,0,0,1,1,0
434,0.5128926170420687,0.6874599240940679,0.5909161648334872,0.29692083225678984,0.3497052891707604,0.4556624273353295,0.4960010366889354,0.32995365699512824,0.528086587793037,0.5974177753229454,0.527412797728019,0.2891586293517713,0.3900962981969428,0.5405362614229838,0.3661312329070031,0.5336550349320632,0.8002381442737665,0.581757906285278,0.3697269940455491,0.44576213294205375,0.5685086397894659,0.6070364664189514,0.49134841088049874,0.439534656596473,0.3782355342760643,0.40411385626423657,0.3242767796677688,0.3741216034240543,0.4987060967732645,0.5204211237047932,0.39758017573523297,0.5986103911500187,0.6265692323505636,0.5417360240230549,0.8207401037829336,0.3473632263376048,0.3650742989097401,0.5657429332601703,0.5104422612095509,0.2565567168352478,0.1481906843498904,0.23719927246672362,0.283507529677814,0.2809392418658914,0.2158765306003111,0.2847932356961723,0.30751239320427703,0.5778901558625714,0.6391704797522476,0.29705396290470926,1,1,0,0,0,0,0,0,0,0,0,1,1,0
435,0.4445914684756143,0.6014274243395779,0.6899982658779622,0.4633202628285991,0.31838404460178554,0.34300819870034194,0.7087910793345484,0.19412627661911586,0.35577624709419886,0.5110266784651522,0.3991342260388815,0.4970646997435653,0.48293552854852406,0.565262087512655,0.5302373671287167,0.3586445530093484,0.5992760982214932,0.6519853163309111,0.41262659226723875,0.4984684525385028,0.47491524238085997,0.3268454187759157,0.5385131901741855,0.2693350509710544,0.6249875663437627,0.6313741741556752,0.6716105644743656,0.6036511599129428,0.5241919447495779,0.6469506422620468,0.508269349816596,0.4139235180488757,0.31929277243318177,0.7108916459138384,0.5940023949907756,0.4637259251702133,0.26904775831682387,0.5039119800589563,0.44785240055212383,0.3192407799755997,0.09991468453250546,0.3954790971973434,0.20039905835996813,0.17770753533054234,0.36799510363835536,0.4742924217797393,0.2925183402483602,0.20723963821394575,0.17732723239640372,0.3725805928965086,0,0,0,0,1,1,0,0,0,0,0,1,1,0
436,0.4248288008421471,0.4992634698369235,0.519280620963905,0.3922215298569844,0.37855140545882315,0.26704279296475986,0.572436497447903,0.25012832566502885,0.323454927041516,0.4015511313358727,0.27590600245626884,0.14365116257592225,0.2458602265623117,0.5969465121153872,0.2317054057304898,0.885921357167101,0.7659096235379339,0.644967444707678,0.5222663292656177,0.4740043294084569,0.6230345338300796,0.6955290002365733,0.5590583499940419,0.2855809118982068,0.4020992465575474,0.4759467371536494,0.5184145321276341,0.576440701407036,0.5978546028533068,0.6102728875941084,0.45203315131524235,0.5937230498869113,0.7553303201108985,0.6672140113922053,0.6436627074516782,0.47421829216500866,0.47406976951188806,0.5432219625840423,0.6252115746147936,0.517509386611541,0.12223081400657412,0.2119044010251605,0.4642621657191127,0.6252718966742781,0.19292808403861472,0.26693752099387624,0.28323054566398176,0.24130691099107288,0.23817764871033764,0.6536717657527861,0,0,1,1,0,0,0,0,0,0,0,1,1,0
437,0.35304569789076745,0.6251639140657042,0.6356150130503799,0.35076827210967065,0.3270515506333646,0.3375809190881345,0.6438952087407441,0.3842408795071461,0.22184394407306923,0.43915593686153925,0.36328188859780564,0.41226576858074315,0.391903750001772,0.565508498387737,0.45034510996013705,0.37744290231769506,0.5160333117914557,0.5538970950662234,0.39323316516779994,0.39045069998693044,0.24537436273487,0.47641270151395143,0.38153999799504057,0.16992172966738603,0.702920981330958,0.6673718165005061,0.6713444608214157,0.5964259977726178,0.4512876634178518,0.44787301602290946,0.7328260849479353,0.5599149683979051,0.6626348379999389,0.4650444856007603,0.47340686444868546,0.5043683266070516,0.32593862297149856,0.5666018697066676,0.49030722820078815,0.27510179552419656,0.14459545060262963,0.26696659042264903,0.23221780589398872,0.3027821422110417,0.22487918279620195,0.29026487043164023,0.32374788405018506,0.2695102413343309,0.2931530556478316,0.9342918319071347,1,1,0,0,1,1,0,0,0,0,0,0,0,0
438,0.45631821971279396,0.6138097961400042,0.6912847769281731,0.5007333161086372,0.4653123986870492,0.491183250135682,0.6942174604976534,0.36584423711042874,0.2824020838181042,0.5973193484331013,0.4938370350754648,0.4512389214349263,0.5664582308519973,0.6330195032535155,0.4716203097910143,0.6081588521949068,0.6174257219488061,0.7667715405530026,0.623875849967098,0.5866216665916176,0.5080439835055824,0.6617790546719694,0.5981891055043702,0.45723268100305087,0.11510373751994951,0.22639649767804568,0.18970322272238377,0.16759813948071423,0.20391284015529582,0.502346658608389,0.22158931667760007,0.4313064136329508,0.34228919712530803,0.6098840016752545,0.6712616994107846,0.35671121592669663,0.4893822369274355,0.512573052466831,0.4253127556851894,0.42875565318157094,0.22354649835646456,0.25432776660144585,1.0,0.27438095875717405,0.2038370426391493,0.26555577019380194,0.3008369420940613,0.23874641419463172,0.24294221969802504,0.19605267421600614,1,1,0,0,0,0,0,0,0,0,0,0,0,0
439,0.41685361620838723,0.47639059783142407,0.7115087899237134,0.6067943827226165,0.4806214772388453,0.4097688969415319,0.42298515007357484,0.09151676250745744,0.07843460620039805,0.4920092655060576,0.2506529108406844,0.23548742607876522,0.6239082636696517,0.8494306905302405,0.5273809914333027,0.9767539366722927,0.8028953703900974,0.6498885011050514,0.3904458615764047,0.5966258729930357,0.5502243921030383,0.7461662768896145,0.5891384159685562,0.43064146327851777,0.1798344653527818,0.3085966211609351,0.2425399354658806,0.2595104126480372,0.41035314575507853,0.6748189838543278,0.35625036573008967,0.5166483415583238,0.5865338404140357,0.4402858373365826,0.5762415326352247,0.38595017727173153,0.3666815866371319,0.4906241864655933,0.43414548838603695,0.26953173363307426,0.18697498173849525,0.26369866159598015,0.23382648508231407,0.3111694512779678,0.22654638873836822,0.2919308460178385,0.3403645181079325,0.2692582393548749,0.2729883517825952,0.9029096447257237,0,0,0,0,1,1,1,1,0,0,0,1,1,0
